,APANAS,ASTURIAS,VIRGEN,HORA,Date
606,953.69,928.56,439.8,6,26/9/2012
607,953.69,928.56,439.81,7,26/9/2012
608,953.69,928.56,439.81,8,26/9/2012
609,953.69,928.56,439.81,9,26/9/2012
610,953.69,928.56,439.81,10,26/9/2012
611,953.69,928.56,439.8,11,26/9/2012
612,953.69,928.57,439.79,12,26/9/2012
613,953.69,928.57,439.78,13,26/9/2012
614,953.69,928.57,439.77,14,26/9/2012
615,953.69,928.57,439.76,15,26/9/2012
616,953.69,928.57,439.75,16,26/9/2012
617,953.69,928.57,439.75,17,26/9/2012
618,953.69,928.57,439.75,18,26/9/2012
619,953.69,928.57,439.73,19,26/9/2012
620,953.69,928.57,439.72,20,26/9/2012
621,953.69,928.57,439.72,21,26/9/2012
622,953.69,928.57,439.72,22,26/9/2012
623,953.69,928.57,439.72,23,26/9/2012
624,953.69,928.57,439.73,0,27/9/2012
625,953.69,928.57,439.74,1,27/9/2012
626,953.69,928.57,439.75,2,27/9/2012
627,953.69,928.56,439.76,3,27/9/2012
628,953.69,928.56,439.77,4,27/9/2012
629,953.69,928.55,439.78,5,27/9/2012
630,953.69,928.55,439.78,6,27/9/2012
631,953.69,928.55,439.79,7,27/9/2012
632,953.69,928.55,439.79,8,27/9/2012
633,953.69,928.55,439.8,9,27/9/2012
634,953.69,928.55,439.8,10,27/9/2012
635,953.69,928.55,439.79,11,27/9/2012
636,953.69,928.55,439.78,12,27/9/2012
637,953.69,928.55,439.77,13,27/9/2012
638,953.69,928.55,439.76,14,27/9/2012
639,953.7,928.56,439.78,15,27/9/2012
640,953.7,928.57,439.77,16,27/9/2012
641,953.7,928.57,439.76,17,27/9/2012
642,953.7,928.58,439.75,18,27/9/2012
643,953.71,928.59,439.73,19,27/9/2012
644,953.71,928.59,439.72,20,27/9/2012
645,953.72,928.6,439.72,21,27/9/2012
646,953.72,928.61,439.73,22,27/9/2012
647,953.73,928.61,439.74,23,27/9/2012
648,953.74,928.61,439.76,0,28/9/2012
649,953.74,928.61,439.78,1,28/9/2012
650,953.74,928.61,439.83,2,28/9/2012
651,953.74,928.61,439.87,3,28/9/2012
652,953.74,928.61,439.9,4,28/9/2012
653,953.74,928.6,439.91,5,28/9/2012
654,953.74,928.6,439.94,6,28/9/2012
655,953.74,928.59,439.96,7,28/9/2012
656,953.74,928.59,439.98,8,28/9/2012
657,953.75,928.59,439.98,9,28/9/2012
658,953.75,928.59,439.97,10,28/9/2012
659,953.75,928.59,439.95,11,28/9/2012
660,953.76,928.59,439.94,12,28/9/2012
661,953.76,928.59,439.93,13,28/9/2012
662,953.76,928.59,439.93,14,28/9/2012
663,953.76,928.59,439.92,15,28/9/2012
664,953.76,928.59,439.9,16,28/9/2012
665,953.76,928.59,439.89,17,28/9/2012
666,953.76,928.59,439.88,18,28/9/2012
667,953.76,928.59,439.86,19,28/9/2012
668,953.77,928.6,439.85,20,28/9/2012
669,953.77,928.6,439.83,21,28/9/2012
670,953.77,928.6,439.81,22,28/9/2012
671,953.77,928.6,439.81,23,28/9/2012
672,953.78,928.6,439.8,0,29/9/2012
673,953.78,928.6,439.8,1,29/9/2012
674,953.78,928.59,439.82,2,29/9/2012
675,953.78,928.59,439.84,3,29/9/2012
676,953.78,928.58,439.84,4,29/9/2012
677,953.78,928.58,439.85,5,29/9/2012
678,953.78,928.57,439.87,6,29/9/2012
679,953.78,928.57,439.88,7,29/9/2012
680,953.78,928.57,439.89,8,29/9/2012
681,953.78,928.57,439.89,9,29/9/2012
682,953.78,928.57,439.89,10,29/9/2012
683,953.78,928.57,439.88,11,29/9/2012
684,953.78,928.58,439.87,12,29/9/2012
685,953.78,928.58,439.86,13,29/9/2012
686,953.78,928.58,439.85,14,29/9/2012
687,953.78,928.58,439.84,15,29/9/2012
688,953.78,928.58,439.83,16,29/9/2012
689,953.78,928.58,439.82,17,29/9/2012
690,953.78,928.58,439.82,18,29/9/2012
691,953.78,928.58,439.81,19,29/9/2012
692,953.78,928.58,439.8,20,29/9/2012
693,953.78,928.58,439.79,21,29/9/2012
694,953.78,928.57,439.78,22,29/9/2012
695,953.78,928.56,439.78,23,29/9/2012
696,953.78,928.55,439.79,0,30/9/2012
697,953.78,928.55,439.8,1,30/9/2012
698,953.78,928.54,439.81,2,30/9/2012
699,953.78,928.54,439.81,3,30/9/2012
700,953.78,928.53,439.82,4,30/9/2012
701,953.78,928.53,439.83,5,30/9/2012
702,953.78,928.52,439.84,6,30/9/2012
703,953.78,928.52,439.85,7,30/9/2012
704,953.78,928.52,439.86,8,30/9/2012
705,953.78,928.52,439.87,9,30/9/2012
706,953.78,928.52,439.89,10,30/9/2012
707,953.78,928.52,439.89,11,30/9/2012
708,953.78,928.52,439.89,12,30/9/2012
709,953.78,928.52,439.89,13,30/9/2012
710,953.78,928.52,439.89,14,30/9/2012
711,953.78,928.52,439.89,15,30/9/2012
712,953.78,928.52,439.89,16,30/9/2012
713,953.79,928.52,439.88,17,30/9/2012
714,953.79,928.52,439.88,18,30/9/2012
715,953.79,928.52,439.87,19,30/9/2012
716,953.79,928.52,439.86,20,30/9/2012
717,953.79,928.52,439.85,21,30/9/2012
718,953.79,928.52,439.83,22,30/9/2012
719,953.79,928.52,439.82,23,30/9/2012
