,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,CEN,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
15,15,,,,,,174.9529,,,165.1809,,,,,,164.134,,213.245,224.1335,,50,33.151,163.756,163.756,,171.476,63.371,63.371,,,,,,,61.885,61.885,159.232,,22/1/2012
16,16,,,,,,174.9553,,,165.203,,,,,,164.134,,213.2395,224.2152,,50,33.151,,163.756,,171.476,63.371,63.371,,,,,,,61.885,61.885,159.232,,22/1/2012
17,17,,,,,,174.9497,183.0148,,165.1837,,,,,,164.134,,213.2395,224.3493,,50,33.151,163.756,163.756,,171.476,63.371,63.371,,,,,,,61.885,61.885,159.232,176.1282,22/1/2012
18,18,,,,,,174.9584,170.5777,,165.1917,,,,,171.476,164.134,,213.2395,224.3029,,50,33.151,163.756,163.756,171.476,171.476,63.371,63.371,,,,,,,61.885,61.885,159.232,166.6162,22/1/2012
19,19,,,,,,174.9734,170.5621,,165.178,,,,,171.476,164.134,,213.2395,224.3483,,50,33.151,163.756,163.756,171.476,171.476,63.371,63.371,,,,,,,61.885,61.885,159.232,166.6162,22/1/2012
20,20,,,,,,174.9599,172.9451,,165.1589,,,,,,164.134,,213.2395,224.3755,,50,33.151,163.756,163.756,171.476,171.476,63.371,63.371,,,,,,,61.885,61.885,159.232,166.6162,22/1/2012
21,21,,,,,,174.964,188.1879,,165.1824,,,,,,164.134,,213.0096,224.3555,,50,33.151,163.756,163.756,,171.476,63.371,63.371,,,,,,,61.885,61.885,159.232,166.6162,22/1/2012
22,22,,,,,,174.9562,,,165.1721,,,,,,164.134,,212.926,224.3392,,50,33.151,163.756,163.756,,,63.371,63.371,,,,,,,,61.885,159.2935,166.6162,22/1/2012
23,23,,,,,,174.9504,,,168.6608,,,,,,164.134,,212.926,224.4989,,50,33.151,163.756,163.756,,,63.371,63.371,,,,,,,,61.885,160.1433,178.71,22/1/2012
0,0,,,,,,174.8288,,,,,,,,,164.024,,212.9955,224.5756,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,,61.885,159.214,,23/1/2012
1,1,,,,,,174.822,,,,,,,,,164.024,,213.0947,224.6994,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.4963,,23/1/2012
2,2,,,,,,174.8269,,,,,,,,,,,213.0947,224.7823,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.3051,,23/1/2012
3,3,,,,,,174.845,,,,,,,,,,,213.0947,224.7478,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.3937,,23/1/2012
4,4,,,,,,174.8275,,,,,,,,,164.024,,213.0947,224.3924,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.2559,173.4006,23/1/2012
5,5,,,,,,174.817,,,,,,,,,164.024,,213.0947,224.5574,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,,159.214,166.3423,23/1/2012
6,6,,,,,,174.8216,,,,,,,,,164.024,,213.0947,224.3924,,50,33.151,,162.285,,,63.371,63.371,,,,,,,61.885,61.885,160.068,166.046,23/1/2012
7,7,,,,,,174.839,,,180.1003,,,,,,164.024,,213.0634,224.506,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.2225,164.7455,23/1/2012
8,8,,,,,,175.0782,177.2613,,173.4034,,,,,,164.024,,213.0947,224.5765,,50,33.151,162.285,162.285,,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7455,23/1/2012
9,9,,,,,,174.8548,171.0366,,173.078,,,,,171.366,164.024,,213.0947,224.563,,50,33.151,162.285,162.285,,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7455,23/1/2012
10,10,,,,,,174.858,171.0323,,172.7804,,,,,171.366,164.024,,213.0473,224.3924,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7455,23/1/2012
11,11,,,,,,174.86,171.0471,,172.7788,,,,,171.366,164.024,,212.7815,224.3443,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7455,23/1/2012
12,12,,,,,,174.8755,170.8139,,172.111,,,,,171.366,164.024,,212.7815,224.3515,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7455,23/1/2012
13,13,,,,,,174.8712,170.9846,,171.114,,,,,171.366,164.024,,212.7815,224.285,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7455,23/1/2012
14,14,,,,,,174.846,171.0683,,171.3544,,,,,171.366,164.024,,212.7815,224.3874,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7455,23/1/2012
15,15,,,,,,174.7209,171.0317,,171.0081,,,,,171.366,164.024,,212.9019,224.4166,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7455,23/1/2012
16,16,,,,,,174.7147,171.0082,,170.8796,,,,,171.366,164.024,,213.0421,224.5463,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7455,23/1/2012
17,17,,,,,,174.7222,170.7368,,170.5219,,,,,171.366,164.024,,213.0947,224.5858,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.2932,164.7455,23/1/2012
18,18,,,,,,174.6998,170.7221,,170.528,,,,,171.366,164.024,,213.0947,224.5858,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7455,23/1/2012
19,19,,,,,,174.6943,170.7146,,170.5361,,,,,171.366,164.024,,213.0947,224.483,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7455,23/1/2012
20,20,,,,,,174.7068,170.7512,,170.5571,,,,,171.366,164.024,,213.0947,224.5785,,50,33.151,162.285,162.285,,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7455,23/1/2012
21,21,,,,,,174.7276,178.2327,,170.5166,,,,,,164.024,,212.7922,224.691,,50,33.151,162.285,162.285,,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.9812,23/1/2012
22,22,,,,,,174.6947,,,175.327,,,,,,164.024,,212.9033,224.2238,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.214,165.1487,23/1/2012
23,23,,,,,,174.7003,,,,,,,,,164.024,,212.9216,224.2715,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.214,165.1659,23/1/2012
0,0,,,,,,174.6938,,,,,,,,171.366,164.024,,212.9346,224.1345,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.5132,167.4958,24/1/2012
1,1,,,,,,174.6875,,,,,,,,,164.024,,212.9601,224.2657,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.4783,168.7517,24/1/2012
2,2,,,,,,174.6835,,,,,,,,,164.024,,213.0055,224.2756,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.214,,24/1/2012
3,3,,,,,,174.6936,,,,,,,,,164.024,,212.731,224.3199,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.214,,24/1/2012
4,4,,,,,,174.6861,,,,,,,,,164.024,,213.0103,224.3755,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.214,170.224,24/1/2012
5,5,,,,,,174.6914,,,,,,,,,164.024,,212.738,224.3924,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.214,165.396,24/1/2012
6,6,,,,,,174.6874,,,,,,,,,164.024,,212.738,224.3924,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7632,24/1/2012
7,7,,,,,,175.1175,,,185.3701,,,,,,164.024,,212.738,224.3924,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7632,24/1/2012
8,8,,,,,,175.8081,177.7082,,171.7692,,,,,,164.024,,212.7606,224.418,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7632,24/1/2012
9,9,,,,,,175.8186,171.0564,,171.1096,,,,,,164.024,,212.9338,224.4257,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7632,24/1/2012
10,10,,,,,,175.8313,171.0613,,171.1306,,,,,171.366,164.024,,213.0848,224.3928,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7632,24/1/2012
11,11,,,,,,175.8342,171.3111,,171.1165,,,,,171.366,164.024,,212.7815,224.1368,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7632,24/1/2012
12,12,,,,,,175.8304,171.3704,,170.9418,,,,,171.366,164.024,,212.7815,223.9814,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7632,24/1/2012
13,13,,,,,,175.5085,171.3212,,171.5037,,,,,171.366,164.024,,212.7815,224.1373,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7632,24/1/2012
14,14,,,,,,175.8113,171.3542,,171.6158,,,,,171.366,164.024,,212.7815,224.3288,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,271.9579,,,,,61.885,61.885,159.214,164.7632,24/1/2012
15,15,,,,,,175.8231,171.062,,171.3968,,,,,171.366,164.024,,212.7815,224.4045,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7632,24/1/2012
16,16,,,,,,175.8166,170.815,,171.1276,,,,,171.366,164.024,,212.7663,224.1782,,50,33.151,162.285,162.285,170.92,,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7632,24/1/2012
17,17,,,,,,175.8133,170.828,,170.7812,,,,,171.366,164.024,,212.7106,224.1144,,50,33.151,162.285,162.285,170.92,,63.371,63.371,,,,,,,61.885,61.885,159.4756,164.7632,24/1/2012
18,18,,,,,,175.8091,170.8145,173.2726,170.5549,,,,,171.366,164.024,,212.7815,224.1144,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7632,24/1/2012
19,19,,,,,,175.8179,170.8152,172.3966,170.5592,,,,,171.366,164.024,,212.7815,224.4698,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7632,24/1/2012
20,20,,,,,,175.8323,170.837,,170.5503,,,,,171.366,164.024,,212.7815,224.5496,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.4784,164.7632,24/1/2012
21,21,,,,,,175.839,170.8456,,170.442,,,,,171.366,164.024,,212.9266,224.7651,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,,161.5395,166.572,24/1/2012
22,22,,,,,,175.982,201.17,,177.5767,,,,,,164.024,,212.9284,224.7007,,50,33.151,162.285,162.285,170.92,170.92,63.371,,,,,,,,,,159.7258,164.7455,24/1/2012
23,23,,,,,,175.8218,201.17,,175.0248,,,,,,164.024,,212.9294,224.6946,,50,33.151,162.285,162.285,,170.92,63.371,63.371,,,,,,,61.885,,159.7258,164.7455,24/1/2012
0,0,,,,,,175.8192,,,,,,,,,164.024,,212.9416,224.6946,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,,159.7258,164.7455,25/1/2012
1,1,,,,,,175.8073,,,,,,,,,164.024,,212.9352,224.7987,,50,33.151,,162.285,,,63.371,63.371,,,,,,,61.885,,159.6641,164.7455,25/1/2012
2,2,,,,,,175.8005,,,,,,,,,164.024,,212.7815,224.6342,,50,33.151,,162.285,,,63.371,63.371,,,,,,,61.885,,159.7258,164.7455,25/1/2012
3,3,,,,,,175.7947,,,,,,,,,164.024,,213.0321,224.7774,,50,33.151,,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.7258,164.7455,25/1/2012
4,4,,,,,,175.7991,,,,,,,,,164.024,,212.8618,224.3924,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.7258,164.7455,25/1/2012
5,5,,,,,,175.801,,,,,,,,,164.024,,212.9203,224.4545,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.7258,164.7455,25/1/2012
6,6,,,,,,175.7876,174.2926,,,,,,,,164.024,,212.9033,224.6874,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.7258,164.7455,25/1/2012
7,7,,,,,,175.8104,170.906,,173.2483,,,,,,164.024,,212.9033,224.8042,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.7258,164.7455,25/1/2012
8,8,,,,,,175.8198,171.0303,,171.0938,,,,,171.366,164.024,,212.9033,224.4496,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.7244,164.7455,25/1/2012
9,9,,,,,,175.4003,171.0427,,171.0836,,,,,171.366,164.024,,212.9098,224.5427,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.7258,164.7455,25/1/2012
10,10,,,,,,175.7781,170.9879,,171.129,,,,,171.366,164.024,,212.9539,224.3906,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.7258,164.7455,25/1/2012
11,11,,,,,,175.8193,170.7786,,171.0961,,,,,171.366,164.024,,212.9729,224.4166,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.7258,164.7455,25/1/2012
12,12,,,,,,175.8198,170.7733,,170.7455,,,,,171.366,164.024,,212.9729,224.4166,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.7258,164.7455,25/1/2012
13,13,,,,,,175.8209,170.7912,174.0624,173.5001,239.59,239.59,,,171.366,164.024,,212.9646,224.4166,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,174.266,,,61.885,61.885,159.9652,164.564,25/1/2012
14,14,,,,,,175.8228,170.7173,172.8319,171.0841,,,,,171.366,164.024,,212.7441,224.3683,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.7258,164.7455,25/1/2012
15,15,,,,,,175.8296,170.5146,,171.34,,,,,171.366,164.024,,212.8383,224.3719,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.7258,164.7455,25/1/2012
16,16,,,,,,175.8038,170.4916,,171.0966,,,,,171.366,164.024,,212.6162,224.3636,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.7258,164.7455,25/1/2012
17,17,,,,,,175.8113,170.4982,,170.5622,,,,,171.366,164.024,,212.7299,224.3223,,50,33.151,162.285,162.285,,170.92,63.371,63.371,,,,,,,61.885,61.885,159.7258,164.7455,25/1/2012
18,18,182.5935,184.7067,,,,175.8227,170.4858,172.6328,170.5352,,,,,171.366,164.024,,212.738,224.257,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,174.266,,,61.885,61.885,159.7241,164.7455,25/1/2012
19,19,181.4772,183.2431,,,,175.8173,170.5321,172.006,170.5023,,,,,171.366,164.024,,212.7606,224.4335,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,174.266,,,61.885,61.885,159.7258,164.7455,25/1/2012
20,20,191.8806,,,,,175.8244,170.469,172.5168,170.5092,,,,,171.366,164.024,,213.0611,224.6583,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.7258,164.7455,25/1/2012
21,21,,,,,,175.824,170.515,173.8944,170.5159,,,,,171.366,164.024,,212.9729,224.7157,,50,33.151,162.285,162.285,,170.92,63.371,63.371,,,,,,,61.885,61.885,159.7258,164.7455,25/1/2012
22,22,,,,,,175.8198,185.0527,,170.5014,,,,,,164.024,,213.0251,224.888,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.7241,164.7455,25/1/2012
23,23,,,,,,175.8062,,,174.6967,,,,,,,,213.0251,224.888,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.7457,164.7455,25/1/2012
0,0,,,,,,175.8091,,,,,,,,,,,213.0251,224.888,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.766,164.7455,26/1/2012
1,1,,,,,,175.8142,,,,,,,,,,,213.0364,224.6918,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.7775,164.7455,26/1/2012
2,2,,,,,,175.8233,,,,,,,,,164.024,,213.0251,224.6946,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.7223,164.7455,26/1/2012
3,3,,,,,,175.7976,,,,,,,,,164.024,,213.0138,224.6946,,50,33.151,,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.7179,164.7455,26/1/2012
4,4,,,,,,175.8026,,,,,,,,,,,213.0251,224.6946,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.7429,164.7455,26/1/2012
5,5,,,,,,175.8026,,,,,,,,,,,213.2358,224.6946,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.7369,164.7455,26/1/2012
6,6,,,,,,175.7877,,,173.9645,,,,,,164.024,,212.9494,224.6946,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.7258,164.7455,26/1/2012
7,7,,,,,,175.81,,,170.9968,,,,,,164.024,,212.9555,224.6946,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.7258,164.7455,26/1/2012
8,8,,,,,,175.8241,173.949,,171.0653,,,,,,164.024,,212.9555,224.6946,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.7258,165.5509,26/1/2012
9,9,,,,,,175.982,170.7346,,171.0911,,,,,171.366,164.024,,212.8737,224.6918,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.7258,164.9756,26/1/2012
10,10,,,,,,,170.726,,171.1203,239.59,239.59,,,171.366,164.024,,212.8894,224.5433,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.7258,164.7455,26/1/2012
11,11,196.9703,,,,,173.9266,170.747,173.3279,171.1239,239.59,239.59,,,171.366,164.024,,212.7396,224.5018,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,174.266,,,61.885,61.885,159.7258,164.3612,26/1/2012
12,12,,,,,,175.2927,170.7723,172.3801,170.6578,,,,,171.366,164.024,,212.7119,223.9923,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,174.266,,,61.885,61.885,159.7258,164.7455,26/1/2012
13,13,,,,,,,170.7522,171.7801,171.3228,,,,,171.366,164.024,,212.7048,224.0233,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.7258,164.7455,26/1/2012
14,14,,,,,,,170.7373,171.7838,171.5644,,,,,171.366,164.024,,212.6597,224.1718,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.7258,164.7455,26/1/2012
15,15,,,,,,,170.764,172.4343,171.1402,,,,,171.366,164.024,,212.6597,224.2232,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.7258,164.7455,26/1/2012
16,16,,,,,,,170.7529,174.0821,171.0187,,,,,171.366,164.024,,212.729,224.2889,,50,33.151,162.285,162.285,,170.92,63.371,63.371,,,,,,,61.885,61.885,159.7258,164.7455,26/1/2012
17,17,,,,,,,170.462,,170.5616,,,,,171.366,164.024,,212.7692,224.4706,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.6456,164.7455,26/1/2012
18,18,,,,,,,170.4437,172.3743,170.5175,,,,,171.366,164.024,,212.7529,224.3898,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.6234,164.7455,26/1/2012
19,19,,,,,,,170.4583,172.4501,170.5356,,,,,171.366,164.024,,212.7119,224.3199,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.6234,164.7455,26/1/2012
20,20,,,,,,,170.4549,,170.5124,,,,,171.366,164.024,,212.7119,224.3278,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.6234,164.7455,26/1/2012
21,21,,,,,,,177.5557,,170.5112,,,,,,164.024,,212.7454,224.6759,,50,33.151,162.285,162.285,,170.92,63.371,63.371,,,,,,,61.885,61.885,159.6234,164.7455,26/1/2012
22,22,,,,,,,,,176.0543,,,,,,164.024,,212.8595,224.7309,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.6234,164.7455,26/1/2012
23,23,,,,,,,,,,,,,,,164.024,,212.8772,224.6892,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.893,165.0272,26/1/2012
0,0,,,,,,,,,,,,,,,164.024,,212.9381,224.3356,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.6848,166.0443,27/1/2012
1,1,,,,,,,,,,,,,,,164.024,,212.9746,224.503,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.6234,,27/1/2012
2,2,,,,,,,,,,,,,,,164.024,,212.9346,224.3924,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.8179,,27/1/2012
3,3,,,,,,,,,,,,,,,164.024,,212.9294,224.3924,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,160.0329,,27/1/2012
4,4,,,,,,,,,,,,,,,164.024,,212.9294,224.5358,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.6848,165.5105,27/1/2012
5,5,,,,,,,,,,,,,,,164.024,,212.9294,224.0515,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.7258,164.7583,27/1/2012
6,6,,,,,,,,,,,,,,,164.024,,212.9294,224.4708,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.678,165.2009,27/1/2012
7,7,,,,,,,,,173.3163,,,,,,164.024,,212.9294,224.5254,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.6268,164.7455,27/1/2012
8,8,,,,,,,173.8116,,171.0663,,,,,,164.024,,212.9194,224.5711,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.6234,164.7455,27/1/2012
9,9,,,,,,,170.7397,,171.0933,,,,,171.366,164.024,,212.9033,224.5248,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.54,164.7455,27/1/2012
10,10,,,,,,,170.8349,,171.2966,,,,,171.366,164.024,,212.9033,224.1678,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7455,27/1/2012
11,11,,,,,,,170.8372,,171.1798,,,,,171.366,164.024,,212.9033,223.9703,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7455,27/1/2012
12,12,,,,,,,170.5649,,171.1416,,,,,171.366,164.024,,212.7811,223.7515,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7455,27/1/2012
13,13,,,,,,,170.6667,,171.5883,,,,,171.366,164.024,,212.8642,224.2089,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7455,27/1/2012
14,14,,,,,,,170.7872,173.7377,171.5783,,,,,171.366,164.024,,212.6249,224.3588,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7455,27/1/2012
15,15,,,,,,,170.6039,172.3008,170.9966,,,,,171.366,164.024,,213.408,224.3765,,50,33.151,,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,160.2853,164.7455,27/1/2012
16,16,,,,,,,170.5081,174.0189,170.5631,,,,,171.366,164.024,,213.408,224.1166,,50,33.151,162.285,162.285,170.92,,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7455,27/1/2012
17,17,,,,,,175.982,170.4942,,170.535,,,,,171.366,164.024,,213.408,224.3354,,50,33.151,162.285,162.285,170.92,,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7455,27/1/2012
18,18,,,,,,173.8645,170.4693,172.3334,170.5281,,,,,171.366,164.024,,213.408,224.5347,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,174.266,,,61.885,61.885,159.214,164.7455,27/1/2012
19,19,,,,,,170.7518,170.4251,173.0947,170.5177,,,,,171.366,164.024,,213.408,224.4422,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.643,164.7455,27/1/2012
20,20,,,,,,171.3829,170.4416,,170.5103,,,,,171.366,164.024,,213.408,224.5953,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7455,27/1/2012
21,21,,,,,,174.64,174.6936,,170.5179,,,,,,164.024,,213.408,224.5858,,50,33.151,162.285,162.285,170.92,,63.371,63.371,,,,,,,61.885,61.885,159.2225,164.7455,27/1/2012
22,22,,,,,,,198.4454,,175.3784,,,,,,164.024,,213.408,224.3852,,50,33.151,162.285,162.285,170.92,,63.371,63.371,,,,,,,61.885,61.885,159.5904,164.7268,27/1/2012
23,23,,,,,,,,,,,,,,,,,213.408,224.2685,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.2714,166.4713,27/1/2012
0,0,,,,,,,,,,,,,,,,,213.408,224.482,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.2825,166.4713,28/1/2012
1,1,,,,,,,,,,,,,,,,,213.408,224.7258,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.317,166.4713,28/1/2012
2,2,,,,,,,,,,,,,,,,,213.408,224.6946,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.2983,,28/1/2012
3,3,,,,,,,,,,,,,,,,,213.408,224.7027,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.3026,170.69,28/1/2012
4,4,,,,,,,,,,,,,,,164.024,,213.408,224.3207,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.6762,165.9738,28/1/2012
5,5,,,,,,,,,,,,,,,164.024,,213.408,224.5201,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.2159,166.068,28/1/2012
6,6,,,,,,,,,,,,,,,164.024,,213.408,224.2796,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,160.7992,165.7845,28/1/2012
7,7,,,,,,175.6962,,,,,,,,,164.024,,213.408,224.1627,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.6816,164.7455,28/1/2012
