,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,CEN,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
19,19,158.6392,158.5003,158.6912,162.0563,,148.6425,150.1449,150.5228,150.4095,,,,,151.239,143.431,,185.0986,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,145.2622,22/6/2012
20,20,160.8163,158.5003,163.9803,,,148.6698,150.1527,150.6194,150.386,,,,,151.239,143.431,,185.123,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.9579,145.1313,22/6/2012
21,21,,161.5023,,,,148.6288,150.1128,150.5536,150.4117,,,,,151.239,143.431,,185.1294,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,138.8978,144.9912,22/6/2012
22,22,,,,,,148.5818,150.1416,151.2072,150.3908,,,,,151.239,143.431,,185.1035,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,138.606,146.6253,22/6/2012
23,23,,,,,,148.5945,150.1473,,150.3978,,,,,,143.431,,185.1629,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.9474,147.0974,22/6/2012
0,00,,,,,,148.5772,150.1376,,151.393,,,,,,143.431,,185.2062,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.8488,147.1253,23/6/2012
1,01,,,,,,148.5784,150.1316,,159.7185,,,,,,143.431,,185.1155,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.7097,147.1253,23/6/2012
2,02,,,,,,148.5935,150.1515,,,,,,,,143.431,,184.7757,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,139.04,147.8561,23/6/2012
3,03,,,,,,148.5826,150.1485,,,,,,,,143.431,,184.774,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.6847,148.2612,23/6/2012
4,04,,,,,,148.5906,150.1427,,,,,,,,143.431,,184.7716,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.6061,147.4551,23/6/2012
5,05,,,,,,148.5908,150.1522,,,,,,,,143.431,,184.661,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,139.1227,146.8265,23/6/2012
6,06,,,,,,148.5701,150.139,152.301,,,,,,,143.431,,184.7622,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,139.1018,146.4487,23/6/2012
7,07,,,,,,148.5857,150.094,151.121,158.4254,,,,,,143.431,,184.888,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,138.754,146.142,23/6/2012
8,08,,,,,,148.5939,150.1052,150.577,150.7054,,,,,151.239,143.431,,184.916,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,139.181,146.0554,23/6/2012
9,09,,,,,,148.588,150.1826,150.6246,150.8429,,,,,151.239,143.431,,185.0267,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,138.606,146.2253,23/6/2012
10,10,,,,,,148.6244,150.2366,150.5929,150.8403,,,,,151.239,143.431,,184.9847,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,138.606,146.0067,23/6/2012
11,11,,,,,,148.6477,150.2887,150.6328,150.9716,,,,,151.239,143.431,,185.0141,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,138.606,146.2319,23/6/2012
12,12,,,,,,149.0774,150.3337,150.6189,150.8755,,,,,151.239,143.431,,185.0141,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,138.606,146.9715,23/6/2012
13,13,,,,,,148.6472,150.5477,150.6205,150.7959,,,,,,143.431,,184.973,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,139.5183,146.7266,23/6/2012
14,14,,,,,,148.6721,150.5979,150.6091,150.8535,,,,,,143.431,,185.0277,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,138.606,147.3584,23/6/2012
15,15,,,,,,148.6925,150.5342,152.0548,150.8516,,,,,,143.431,,185.0652,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.606,146.3764,23/6/2012
16,16,,,,,,148.6944,150.3591,,150.8264,,,,,,143.431,,185.0772,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.9002,146.7143,23/6/2012
17,17,,,,,,148.6875,150.2497,151.8069,150.3837,,,,,151.239,143.431,,185.0761,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,138.8927,147.0175,23/6/2012
18,18,168.6986,,160.6478,,,148.667,150.0879,150.518,150.3316,,,,,151.239,143.431,,185.0469,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,146.2323,23/6/2012
19,19,160.7888,,158.6855,,,148.6722,150.0851,150.4961,150.3475,,,,,151.239,143.431,,184.9079,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,146.2693,23/6/2012
20,20,,,161.2996,,,148.6884,150.1042,150.5251,150.2263,,,,,151.239,143.431,,184.9125,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,146.0028,23/6/2012
21,21,,,,,,148.6931,150.1102,150.5161,149.8775,,,,,151.239,143.431,,184.8715,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,138.606,145.9623,23/6/2012
22,22,,,,,,148.6878,150.1108,151.3227,149.8473,,,,,,143.431,,184.9808,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.6989,146.5563,23/6/2012
23,23,,,,,,148.683,150.1187,,152.3293,,,,,,143.431,,185.1402,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,139.2873,146.7147,23/6/2012
0,00,,,,,,148.6917,150.1105,,,,,,,,143.431,,185.1402,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.7754,146.9156,24/6/2012
1,01,,,,,,148.6968,156.139,,,,,,,,143.431,,185.0727,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.9292,146.9301,24/6/2012
2,02,,,,,,149.0258,,,,,,,,,143.431,,184.9228,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.606,147.0684,24/6/2012
3,03,,,,,,152.4976,,,,,,,,,143.431,,184.9091,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.606,146.7558,24/6/2012
4,04,,,,,,149.4399,,,,,,,,,143.431,,184.9091,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.606,147.4086,24/6/2012
5,05,,,,,,148.2944,167.4138,,,,,,,,143.431,,184.9091,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.8554,146.8764,24/6/2012
6,06,,,,,,148.3328,150.194,,,,,,,151.239,143.431,,184.9091,,,50,64.583,127.29,,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,138.6069,147.8834,24/6/2012
7,07,,,,,,148.3254,149.8655,,,,,,,151.239,,,184.9091,,,50,64.583,,,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,138.6215,147.8471,24/6/2012
8,08,,,,,,148.3299,150.1772,,162.2462,,,,,151.239,,,184.9377,,,50,64.583,,,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,138.6136,147.4708,24/6/2012
9,09,,,,,,148.341,150.2023,,150.7152,,,,,151.239,,,185.1635,,,50,64.583,,,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,138.6134,148.3901,24/6/2012
10,10,,,,,,148.4869,150.2793,,149.8897,,,,,151.239,,,185.2837,,,50,64.583,,,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,138.6101,148.062,24/6/2012
11,11,,,,,,148.5537,150.3081,,149.9309,,,,,151.239,,,185.0684,,,50,64.583,,,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,138.6093,147.4634,24/6/2012
12,12,,,,,,148.6024,150.3586,,149.9523,,,,,151.239,143.431,,184.8987,,,50,64.583,127.29,,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,138.6972,146.2552,24/6/2012
13,13,,,,,,148.6375,150.3552,,149.9332,,,,,,143.431,,184.7061,,,50,64.583,127.29,,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,139.5146,145.6584,24/6/2012
14,14,,,,,,148.7215,150.3948,,149.9619,,213.549,,,,143.431,,184.6976,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.606,146.4719,24/6/2012
15,15,,,,,,148.7636,150.3647,,149.9478,,,,,,143.431,,184.9836,,,50,64.583,,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,139.497,145.725,24/6/2012
16,16,,,,,,148.7827,150.3484,,150.138,,,,,,143.431,,184.8349,,,50,64.583,,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,139.0983,145.2595,24/6/2012
17,17,,,,,,148.7853,150.1535,,150.3742,,,,,151.239,143.431,,184.7831,,,50,64.583,,127.29,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,138.606,144.5502,24/6/2012
18,18,161.5958,,159.8542,,,148.7423,150.0558,151.4264,150.3353,,,,,151.239,143.431,,184.7831,,,50,64.583,,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,139.1119,145.4887,24/6/2012
19,19,158.7339,,158.6991,,,148.7445,150.077,150.5484,150.3602,,,,,151.239,143.431,,184.7831,,,50,64.583,,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,144.4382,24/6/2012
20,20,160.5658,,158.6707,,,148.7572,150.047,150.5074,149.9535,,,,,151.239,143.431,,184.7831,,,50,64.583,,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,144.7062,24/6/2012
21,21,,,163.5927,,,148.7826,150.0679,151.0095,149.9105,,,,,151.239,143.431,,184.7831,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,144.7352,24/6/2012
22,22,,,,,,148.7852,151.4517,152.4359,149.8719,,,,,,143.431,,184.7831,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,138.6682,144.762,24/6/2012
23,23,,,,,,148.7574,165.4609,,150.9544,,,,,,143.431,,184.9017,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,139.4909,145.1475,24/6/2012
0,00,,,,,,147.9648,,,158.297,,,,,150.439,142.627,,183.8871,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,137.9648,143.8371,25/6/2012
1,01,,,,,,147.9388,,,,,,,,,142.627,,183.8047,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,137.805,144.8767,25/6/2012
2,02,,,,,,147.8984,,,,,,,,,142.627,,183.7365,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,137.805,145.0127,25/6/2012
3,03,,,,,,147.8881,,,,,,,,,142.627,,183.7267,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,137.805,143.659,25/6/2012
4,04,,,,,,147.8975,175.0116,,,,,,,,142.627,,183.7267,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,137.805,143.6578,25/6/2012
5,05,,,,,,147.8974,154.6018,,,,,,,,142.627,,183.7267,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,137.805,143.6578,25/6/2012
6,06,,,,,,147.8951,149.7383,,,,,,,150.439,142.627,,183.7267,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,137.805,143.6578,25/6/2012
7,07,,,,,,147.9098,149.7871,150.3954,154.6096,,,,,150.439,142.627,,184.0039,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,137.805,143.7456,25/6/2012
8,08,,,171.6319,,,148.3027,149.9606,150.8385,150.0814,,,,,150.439,142.627,,184.0405,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.8123,143.7284,25/6/2012
9,09,160.7365,162.3078,158.514,,,148.4808,149.9917,150.718,150.107,,,,,150.439,142.627,,184.1099,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,143.908,25/6/2012
10,10,157.915,157.8733,158.0308,,,148.7713,150.0582,150.4281,150.0977,,,,,150.439,142.627,,184.0985,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,143.9523,25/6/2012
11,11,157.6461,157.5391,157.8536,161.5771,,149.2798,150.0861,150.5363,150.1126,,213.001,,,150.439,142.627,,184.1351,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,143.7233,25/6/2012
12,12,157.8969,157.8346,158.0196,164.1749,,148.5654,150.2452,150.6155,150.0919,,,,,150.439,142.627,,184.1479,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,143.9088,25/6/2012
13,13,158.5588,157.8346,158.1705,160.7535,,148.5887,150.1172,150.61,150.4538,,,,,150.439,,,184.1677,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,143.9787,25/6/2012
14,14,157.8733,157.8346,159.0119,159.0301,,148.46,150.2094,150.5829,150.5682,,,,,150.439,,,184.0944,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,143.7284,25/6/2012
15,15,157.8427,157.8346,158.4914,159.0496,,148.0267,150.0932,150.5403,150.3876,,,,,150.439,,,183.7864,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.8056,144.458,25/6/2012
16,16,157.8359,157.8756,158.1215,166.3274,,148.04,150.0795,150.5972,150.1368,,,,,150.439,,,183.7316,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.8058,144.2406,25/6/2012
17,17,160.5031,160.2969,164.1289,,,148.0399,150.0111,150.0541,150.1258,,,,,150.439,,,183.66,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.9349,25/6/2012
18,18,160.6029,160.1841,159.7235,160.8942,172.616,148.0438,150.0501,149.8893,150.1167,,,,,150.439,142.627,,183.8178,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.0818,25/6/2012
19,19,157.864,157.76,157.8704,158.9983,161.1234,148.0349,150.1435,149.9072,150.0939,,,,,150.439,142.627,,183.8731,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.8308,25/6/2012
20,20,158.6717,159.9699,158.629,162.5977,169.4987,147.9955,150.0345,149.9558,150.1176,,,,,150.439,142.627,,183.8731,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,138.1781,144.5434,25/6/2012
21,21,164.2917,,162.9513,,,147.9759,150.0008,149.9371,150.1356,,,,,150.439,142.627,,183.8731,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,138.2516,144.2334,25/6/2012
22,22,,,,,,147.9854,149.815,149.8876,150.1083,,,,,150.439,,,183.8731,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,137.8189,145.1096,25/6/2012
23,23,,,,,,147.9767,149.795,150.5968,150.1018,,,,,,,,183.8731,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,137.8154,145.1821,25/6/2012
0,00,,,,,,147.9844,149.9812,,154.3611,,,,,,142.627,,183.8786,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,138.0762,145.1821,26/6/2012
1,01,,,,,,147.9922,150.0752,,,,,,,,142.627,,183.7904,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,137.805,145.1821,26/6/2012
2,02,,,,,,148.0206,150.0835,,,,,,,,142.627,,183.8226,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,137.805,145.1821,26/6/2012
3,03,,,,,,148.0179,150.0648,,,,,,,,142.627,,183.8606,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,137.805,145.1821,26/6/2012
4,04,,,,,,148.0133,150.0616,,,,,,,,142.627,,183.742,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,137.805,145.1731,26/6/2012
5,05,,,,,,148.0112,150.0646,,,,,,,,142.627,,183.6582,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,137.805,143.7486,26/6/2012
6,06,,,,,,148.0327,150.1277,,,,,,,150.439,142.627,,183.9889,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,137.805,143.7789,26/6/2012
7,07,,,,,,148.0246,150.1228,,156.7703,,,,,150.439,142.627,,183.8003,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,137.805,143.7493,26/6/2012
8,08,160.8468,,160.0071,,,148.5495,151.1891,150.928,149.9749,,213.001,,,150.439,142.627,,184.0446,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.6053,26/6/2012
9,09,157.8544,159.9967,157.8254,162.7074,,148.5985,152.1407,151.1855,150.0792,,213.001,,,150.439,142.627,,184.0672,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.8971,144.6079,26/6/2012
10,10,157.9131,157.8346,157.9319,159.8869,,148.6178,152.0846,151.7351,150.0746,,,,,150.439,142.627,,183.8422,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.8845,144.2257,26/6/2012
11,11,157.9057,157.8346,157.9944,159.0352,,148.6284,151.1864,151.6283,150.0866,,,,,150.439,142.627,,183.9563,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.0154,26/6/2012
12,12,157.884,157.8346,158.1223,164.3918,,148.6451,151.4229,150.7226,150.2519,,,,,150.439,142.627,,184.1238,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.5589,26/6/2012
13,13,157.8746,157.7902,158.1733,166.2824,,148.3256,152.4634,150.7354,151.4639,,,,,150.439,142.627,,184.1057,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.1072,26/6/2012
14,14,158.4935,158.8792,158.5981,159.4947,,148.2457,153.1962,150.8115,151.5798,,,,,150.439,142.627,,184.1361,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.8106,26/6/2012
15,15,157.8538,158.8792,159.0453,168.0914,,148.5847,153.62,150.8893,151.5036,,,,,150.439,142.627,,184.1458,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,143.9432,26/6/2012
16,16,160.0032,,160.8123,,,148.3786,151.895,150.8577,151.077,,,,,150.439,142.627,,183.9587,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.6354,26/6/2012
17,17,,,,,,148.1661,151.9642,150.8516,150.8504,,,,,150.439,142.627,,184.0657,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,137.805,144.1928,26/6/2012
18,18,160.0806,159.373,159.5673,163.1857,,147.9915,151.9507,150.3457,150.1047,,,,,150.439,142.627,,184.1658,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.6051,26/6/2012
19,19,157.8952,157.76,157.9007,159.0492,,147.9865,151.8747,149.8312,150.1091,,,,,150.439,142.627,,184.1301,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.0659,26/6/2012
20,20,160.6649,160.2697,160.015,166.8434,,148.0014,151.7835,149.8238,150.1139,,,,,150.439,142.627,,184.0892,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.0468,26/6/2012
21,21,,,172.495,,,148.016,151.7081,149.8304,150.0849,,,,,150.439,142.627,,184.0776,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.4676,26/6/2012
22,22,,,,,,148.0431,151.2108,150.7268,150.1015,,,,,150.439,142.627,,183.9494,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,137.8058,144.3721,26/6/2012
23,23,,,,,,148.0476,151.1653,,150.0753,,,,,,142.627,,183.8003,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,137.805,144.6731,26/6/2012
0,00,,,,,,148.2863,151.2295,,155.7974,,,,,,142.627,,183.8669,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,137.805,144.6632,27/6/2012
1,01,,,,,,148.5156,151.1096,,,,,,,,142.627,,183.8191,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,138.5685,144.9435,27/6/2012
2,02,,,,,,148.508,151.1938,,,,,,,,142.627,,183.8521,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,138.103,144.9435,27/6/2012
3,03,,,,,,148.497,151.1928,,,,,,,,142.627,,183.912,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,137.9426,144.9435,27/6/2012
4,04,,,,,,148.5044,151.3437,,,,,,,150.439,142.627,,183.9151,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,137.805,143.8749,27/6/2012
5,05,,,,,,148.5018,151.3925,,155.578,,,,,150.439,142.627,,183.9151,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,137.805,145.2288,27/6/2012
6,06,,,,,,148.4993,151.4882,,150.061,,,,,150.439,142.627,,183.9151,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,,,137.805,145.5457,27/6/2012
7,07,,,,,,148.5083,151.9482,,150.5225,,,,,150.439,142.627,,183.9151,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,137.805,145.567,27/6/2012
8,08,161.1389,,160.8825,,,148.5304,152.9124,151.1992,150.5359,,213.001,,,150.439,142.627,,183.9399,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,145.6493,27/6/2012
9,09,157.8412,163.9756,159.0107,,,148.5384,152.6601,151.0041,150.5855,,,,,150.439,142.627,,183.9669,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.7651,27/6/2012
10,10,160.5158,157.6824,159.0598,169.8817,,148.6294,152.9458,151.1364,150.5845,,,,,150.439,142.627,,183.9848,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.0906,27/6/2012
11,11,159.0133,158.7797,159.1148,159.1111,,148.654,152.9114,151.3224,150.563,,,,,150.439,142.627,,184.1194,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.6697,27/6/2012
12,12,159.3453,159.0285,163.1643,168.6912,,148.6473,152.7544,150.605,150.2506,,,,,150.439,142.627,,184.2766,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.6294,27/6/2012
13,13,158.8367,157.76,160.8158,,,148.6607,152.4659,149.9801,150.9564,,,,,150.439,142.627,,184.2912,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.6323,27/6/2012
14,14,158.0581,157.76,159.698,,,148.9759,151.7859,150.0194,150.9699,,,,,150.439,142.627,,184.2279,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.6826,27/6/2012
15,15,157.893,157.76,165.1186,,,149.3279,151.8154,150.3886,150.729,,,,,150.439,142.627,,184.094,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.1454,27/6/2012
16,16,160.8662,158.0987,,,,148.895,151.9067,150.6426,150.5672,,,,,150.439,142.627,,184.0927,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.2897,27/6/2012
17,17,,,,,,148.6656,151.781,150.1877,150.5723,,,,,150.439,142.627,,184.0405,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.5937,27/6/2012
18,18,160.8455,157.178,160.2701,165.3099,,148.3642,150.8383,149.9572,150.2593,,,,,150.439,142.627,,184.0405,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.6534,27/6/2012
19,19,157.8577,157.1999,158.0882,161.3636,,148.0451,150.3889,149.9829,150.0405,,,,,150.439,142.627,,184.0405,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,138.0116,144.7873,27/6/2012
20,20,160.5807,159.6129,167.6497,,,148.0427,150.3538,149.9876,150.0051,,,,,150.439,142.627,,184.0405,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.8345,144.5,27/6/2012
21,21,,,,,,148.047,150.4158,150.367,150.0538,,,,,150.439,142.627,,184.0031,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.9895,27/6/2012
22,22,,,,,,148.0478,154.7784,151.7192,150.0488,,,,,,142.627,,184.0817,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,137.805,144.7413,27/6/2012
23,23,,,,,,148.0625,,,153.6625,,,,,,142.627,,184.0817,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,138.0869,144.5959,27/6/2012
0,00,,,,,,148.0605,,,,,,,,,142.627,,184.0772,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,137.805,144.5042,28/6/2012
