,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,C.CONT,C.OPOR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PHL1,PHL2,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
4,4,,,,,,,77.0989,78.2115,,81.5087,,,,,,78.126,76.4193,,,,94.2112,,,,,,116.9836,,,78.47,,85.27,,90.2407,87.6123,,79.84,,,,,,92.185,,92.185,76.2363,74.2805,10/8/2015
5,5,,,,,,,77.3633,78.206,80.3996,78.4235,,,,,,78.126,76.4193,,,,94.1189,,,,,,116.9836,,,78.47,,85.27,,90.2407,87.6123,,79.84,,,,,,92.185,,92.185,76.2209,74.2984,10/8/2015
6,6,,86.7799,90.8799,,,,77.5477,78.2233,80.1749,78.4204,,,,,,78.126,76.4193,,,,94.2087,,,,,,116.9836,,,78.47,,85.27,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.219,74.2276,10/8/2015
7,7,,85.3173,85.9963,,,,77.5489,78.2201,80.3114,78.4637,,,,,,78.126,76.4193,,,,94.1363,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.7065,74.3158,10/8/2015
8,8,,87.7803,86.4991,,,,77.5603,78.1623,80.3842,78.6566,,,,,,78.126,76.4193,,,,93.9819,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.2235,74.2937,10/8/2015
9,9,,85.732,86.1108,,,,77.548,78.2188,80.4058,78.6638,,,,,,78.126,76.4193,,,89.579,94.062,,84.92,,,,116.9836,,,78.47,,85.27,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.2606,74.3217,10/8/2015
10,10,,,85.1578,88.0086,,,77.1655,78.2536,80.4744,78.6305,,,,,,78.126,76.4193,,,89.4838,94.0433,,84.92,,,,116.9836,,,78.47,,85.27,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.2321,74.3166,10/8/2015
11,11,,86.1493,85.9376,87.313,,,77.5557,78.2617,80.5889,78.6521,,,,,,78.126,76.4193,,,89.29,94.048,,84.92,,,,116.9836,,,78.47,,85.27,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.2626,74.2957,10/8/2015
12,12,,90.4837,,,,,77.5393,78.2465,80.576,78.6512,,,,,,78.126,76.4193,,,89.179,94.0391,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.272,74.3074,10/8/2015
13,13,,85.8872,86.7806,,,,77.5433,78.3079,80.5845,78.6512,,,,,,78.126,76.4193,,,89.2041,94.0189,,84.92,,,,116.9836,,,78.47,,85.27,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.185,74.2494,10/8/2015
14,14,,84.8711,85.0032,,89.9333,,77.5923,78.2919,80.5823,78.6512,,,,,,78.126,76.4193,,,89.1797,93.9803,,84.92,,,,116.9836,,,78.47,,85.27,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.2143,74.294,10/8/2015
15,15,,85.7082,84.8188,,87.0788,94.3936,77.4062,78.1952,80.5661,78.6512,,,,,,78.126,76.4193,,,89.17,93.9298,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.3006,74.2912,10/8/2015
16,16,,85.9099,,,,,77.1482,78.1938,80.6965,78.6416,,,,,,78.126,76.4193,,,89.2746,94.014,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.5842,74.291,10/8/2015
17,17,,86.7111,88.6923,,94.1861,,77.0331,78.0788,80.5754,78.4127,,,,,,78.126,76.4193,,,89.2033,94.1463,,84.92,,,,116.9836,,,78.47,,85.27,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.2264,74.2702,10/8/2015
18,18,,84.7717,84.7895,90.2894,87.7177,89.5856,77.0229,77.986,80.3726,78.4246,,,,,,78.126,76.4193,,,87.3747,94.2212,,84.92,,,,116.9836,,,78.47,,85.27,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.1807,74.2427,10/8/2015
19,19,,84.7808,84.7914,86.1538,87.5914,88.0364,77.0328,77.9272,80.3812,78.4222,,,,,,78.126,76.4193,,,86.2805,94.3243,,84.92,,,,116.9836,,,78.47,,85.27,,90.2407,87.6123,79.84,79.84,,,,80.903,,92.185,,92.185,76.3555,74.2823,10/8/2015
20,20,,85.1224,85.991,86.6306,89.6619,90.8494,77.0359,77.8713,80.4364,78.4777,,,,,,78.126,76.4193,,,88.9316,94.2673,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.7269,74.2767,10/8/2015
21,21,,91.447,,,,,77.0265,77.8843,80.5261,78.4595,,,,,,78.126,76.4193,,,89.2922,94.2231,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.4542,74.3034,10/8/2015
22,22,,,,,,,77.0167,77.8847,,81.829,,,,,,78.126,76.4193,,,89.3987,94.221,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.4258,74.2555,10/8/2015
23,23,,,,,,,77.0035,77.8848,,,,,,,,78.126,,,,89.4075,94.232,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.2658,74.2895,10/8/2015
0,0,,,,,,,77.0019,77.8754,,,,,,,,78.126,,,,89.4398,94.2501,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.2656,74.9641,11/8/2015
1,1,,,,,,,77.0064,79.1783,,,,,,,,78.126,76.4193,,,89.359,94.2243,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.7479,74.5051,11/8/2015
2,2,,,,,,,77.0029,88.9146,,,,,,,,78.126,76.4193,,,89.4516,94.2199,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.25,74.4359,11/8/2015
3,3,,,,,,,76.9969,,,,,,,,,78.126,76.4193,,,89.468,94.2129,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.2242,74.3109,11/8/2015
4,4,,,,,,,77.0003,,,,,,,,,78.126,76.4193,,,89.4732,94.1801,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.2101,74.272,11/8/2015
5,5,,,,,,,77.0021,,,,,,,,,78.126,76.4193,,,89.4611,94.1756,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.2756,74.282,11/8/2015
6,6,,,,,,,77.0139,82.2748,,,,,,,,78.126,76.4193,,,89.4218,94.1759,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.524,74.2517,11/8/2015
7,7,,,,,,,77.0151,77.9321,,,,,,,,78.126,76.4193,,,89.4719,94.1616,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,77.0461,74.3096,11/8/2015
8,8,,,,,,,77.334,77.9449,,81.5077,,,,,,78.126,76.4193,,,89.474,94.0773,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.2089,74.2565,11/8/2015
9,9,,86.5041,87.6654,89.7316,,,77.3747,77.9616,80.7393,78.8582,,,,,,78.126,76.4193,,,89.3724,94.0452,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.2564,74.2728,11/8/2015
10,10,,85.4384,85.4071,86.0152,,,77.376,77.9891,80.4107,78.7301,,,,,,78.126,76.4193,,,89.3486,94.0651,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,77.1799,74.4966,11/8/2015
11,11,,87.768,,85.3534,,,77.4619,78.0904,80.399,78.6546,,,,,,78.126,76.4193,,,89.3578,94.2278,,84.92,,,,116.9836,,,78.47,,85.27,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.3049,75.2329,11/8/2015
12,12,,,,85.3597,,,77.5246,78.1068,80.6104,78.6434,,,,,,78.126,76.4193,,,89.3886,93.9091,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.2221,74.3629,11/8/2015
13,13,,86.1876,90.7115,85.3577,,,77.5327,78.1272,80.7409,78.6426,,,,,,78.126,76.4193,,,89.4253,93.9351,,84.92,,,,116.9836,,,78.47,,85.27,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.2153,74.3629,11/8/2015
14,14,,85.2764,84.9258,85.3684,88.1548,90.2185,77.5291,78.2205,80.5882,78.6341,,,,,,78.126,76.4193,,,89.3973,93.9377,,84.92,,,,116.9836,,,78.47,,85.27,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.2611,74.3231,11/8/2015
15,15,,84.7866,84.8156,85.377,88.2419,89.2675,77.5383,78.1438,80.4322,78.5486,,,,,,78.126,76.4193,,,89.4693,93.9491,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.3931,74.3162,11/8/2015
16,16,,84.7882,85.1075,85.7176,94.344,,77.5406,78.0821,80.4351,78.3701,,,,,,78.126,76.4193,,,89.4852,94.025,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.2978,74.275,11/8/2015
17,17,,87.6382,92.0889,90.6043,,,77.5313,78.0961,80.8049,79.8736,,,,,,78.126,76.4193,,,89.3945,94.0337,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.4759,74.3031,11/8/2015
18,18,,86.4531,86.3931,87.1184,,,77.4666,78.0436,80.5901,79.1667,,,,,,78.126,76.4193,,,89.3769,94.0466,,84.92,,,,116.9836,,,78.47,85.27,,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.2307,74.275,11/8/2015
19,19,,84.7778,84.8059,85.3443,88.646,89.654,77.4544,77.8776,80.4615,78.2488,,,,,,78.126,76.4193,,,88.2895,94.2479,,84.92,,,,116.9836,,,78.47,85.27,,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.1797,74.2608,11/8/2015
20,20,,84.7772,84.8046,85.9877,88.5578,90.1465,77.4521,77.8975,80.2431,78.3041,,,,,,78.126,76.4193,,,89.2151,94.3033,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.4695,74.3051,11/8/2015
21,21,,88.8709,89.7397,91.6295,94.344,,77.4402,77.8993,80.7707,79.2264,,,,,,78.126,76.4193,,,89.3198,94.2413,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.3804,74.3181,11/8/2015
22,22,,,,,,,77.4159,77.9733,80.8761,,,,,,,78.126,76.4193,,,89.3897,94.2278,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.4766,74.5657,11/8/2015
23,23,,,,,,,77.4108,80.9147,80.876,,,,,,,78.126,,,,89.3744,94.2371,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.4126,74.7677,11/8/2015
0,0,,,,,,,77.6701,,,,,,,,,,,,,89.2908,94.2645,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.3283,74.5996,12/8/2015
1,1,,,,,,,78.7698,,,,,,,,,,,,,89.2912,94.2675,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.2949,74.3293,12/8/2015
2,2,,,,,,,77.337,,,,,,,,,,,,,89.248,94.2559,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.5529,74.319,12/8/2015
3,3,,,,,,,78.0677,,,,,,,,,,76.4193,,,89.2457,94.2532,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.28,74.2882,12/8/2015
4,4,,,,,,,,,,,,,,,,,76.4193,,,89.2559,94.2257,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.2096,74.5421,12/8/2015
5,5,,,,,,,78.0626,82.4202,,,,,,,,,76.4193,,,89.2651,94.255,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.2289,74.5857,12/8/2015
6,6,,,,,,,77.4085,78.1484,,,,,,,,78.126,76.4193,,,89.3133,94.267,,,,,,116.9836,,,78.47,,,,,87.6123,79.84,,,,,,,92.185,,92.185,76.3749,74.5597,12/8/2015
7,7,,,,,,,77.5475,77.9598,,,,,,,,78.126,76.4193,,,89.3759,94.2143,,84.92,,,,116.9836,,,78.47,,,,,87.6123,79.84,,,,,,,92.185,,92.185,76.3888,74.2907,12/8/2015
8,8,,,,,,,77.565,78.1535,,79.785,,,,,,78.126,76.4193,,,89.337,94.181,,84.92,,,,116.9836,,,78.47,,,,,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.1812,74.2823,12/8/2015
9,9,,85.9557,,,,,77.4579,78.1825,80.8387,78.664,,,,,,78.126,76.4193,,,89.2942,94.0128,,84.92,,,,116.9836,,,78.47,,,,,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.2959,74.2529,12/8/2015
10,10,,84.7927,89.0921,87.1779,,,77.4582,78.2068,80.7949,78.6496,,,,,,78.126,76.4193,,,89.2894,93.9815,,84.92,,,,116.9836,,,78.47,,,,,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.2809,74.2897,12/8/2015
11,11,,84.8286,84.8335,85.3576,90.6653,,77.5001,78.1754,80.8089,78.6676,,,,,,78.126,76.4193,,,89.2914,94.145,,84.92,,,,116.9836,,,78.47,,85.27,,,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.2471,74.2667,12/8/2015
12,12,,84.8523,85.6646,85.3403,89.5672,,77.598,78.1767,80.8511,78.6807,,,,,,78.126,76.4193,,,89.3014,94.1656,,84.92,,,,116.9836,,,78.47,,85.27,,,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.6217,74.423,12/8/2015
13,13,,84.8293,86.9948,85.1053,,,77.6131,78.2021,80.8674,78.6512,,,,,,78.126,76.4193,,,89.2661,94.1396,,84.92,,,,116.9836,,,78.47,,,,,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.2817,74.3243,12/8/2015
14,14,,84.8208,84.8195,85.2049,89.2856,88.9428,77.6281,78.1825,80.9352,78.6572,,,,,,78.126,76.4193,,,89.3016,94.068,,84.92,,,,116.9836,,,78.47,,85.27,,,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.3431,74.2946,12/8/2015
15,15,,84.8425,84.8201,86.1452,91.3237,89.2084,77.6062,78.1437,81.1721,78.5334,,,,,,78.126,76.4193,,,89.3202,94.0987,,84.92,,,,116.9836,,,78.47,,,,,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.4651,74.4341,12/8/2015
16,16,,85.6781,85.8811,91.998,,,77.6123,78.175,81.1674,78.6105,,,,,,78.126,76.4193,,,89.2605,94.1096,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.2742,74.2988,12/8/2015
17,17,,92.139,92.266,,,,77.5994,78.1194,80.9848,79.2896,,,,,,78.126,76.4193,,,89.3319,94.2059,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.2571,74.2931,12/8/2015
18,18,,86.8619,,,,,77.5018,78.0283,80.9171,79.1606,,,,,,78.126,76.4193,,,89.3372,94.1519,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.2389,74.2902,12/8/2015
19,19,,84.5687,,,,,77.115,77.9488,80.5712,77.8965,,,,,,78.126,76.4193,,,89.3016,94.1617,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.2777,74.315,12/8/2015
20,20,,86.0239,,,,,76.8853,77.945,80.6961,78.1933,,,,,,78.126,76.4193,,,89.2494,94.1568,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.2883,74.3165,12/8/2015
21,21,,92.139,,,,,76.8398,77.9374,,80.9201,,,,,,78.126,76.4193,,,89.2277,94.1456,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.2753,74.2977,12/8/2015
22,22,,,,,,,76.8314,79.78,,,,,,,,78.126,76.4193,,,89.2336,94.1701,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.3081,74.2983,12/8/2015
23,23,,,,,,,77.3278,,,,,,,,,,76.4193,,,89.1986,94.1644,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.2543,74.2565,12/8/2015
0,0,,,,,,,,,,,,,,,,,76.4193,,,89.1817,94.1131,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.31,74.2996,13/8/2015
1,1,,,,,,,,,,,,,,,,,,,,89.1755,94.084,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.5013,74.3876,13/8/2015
2,2,,,,,,,,,,,,,,,,,,,,89.1764,94.1674,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.4226,74.5432,13/8/2015
3,3,,,,,,,,,,,,,,,,,,,,89.3188,93.9642,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.2843,74.552,13/8/2015
4,4,,,,,,,,,,,,,,,,,,,,89.3503,93.9489,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.3071,74.6434,13/8/2015
5,5,,,,,,,,,,,,,,,,,76.4193,,,89.3623,93.9333,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.2221,74.3831,13/8/2015
6,6,,,,,,,78.5649,83.2357,,,,,,,,,76.4193,,,89.4075,94.0747,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.2295,74.2695,13/8/2015
7,7,,,,,,,77.0287,78.0371,,82.1523,,,,,,78.126,76.4193,,,89.4164,94.1996,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.3143,74.3247,13/8/2015
8,8,,,,,,,77.0841,78.0441,80.9967,78.5156,,,,,,78.126,76.4193,,,89.3442,94.1947,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.3054,74.262,13/8/2015
9,9,,87.8963,89.0517,90.234,,,77.0875,78.0747,81.0438,78.4842,,,,,,78.126,76.4193,,,89.3806,94.1161,,84.92,,,,116.9836,,,78.47,85.27,,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.2373,74.2641,13/8/2015
10,10,,85.3567,84.8411,85.9877,,,77.1054,78.0934,81.1692,78.449,,,,,,78.126,76.4193,,,89.3176,94.0503,,84.92,,,,116.9836,,,78.47,85.27,,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.3381,74.2742,13/8/2015
11,11,,85.3561,84.8482,85.8682,91.3359,,77.1197,78.541,81.0396,78.4468,,,,,,78.126,76.4193,,,89.32,94.0733,,84.92,,,,116.9836,,,78.47,,85.27,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.242,74.2857,13/8/2015
12,12,,85.3471,84.8291,85.8518,87.1001,,77.1291,79.125,80.8744,78.4996,,,,,,78.126,76.4193,,,89.3221,94.05,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.3552,74.2836,13/8/2015
13,13,,85.3532,84.8173,85.8403,87.0627,89.4399,77.1575,78.9191,80.8611,78.5318,,,,,,78.126,76.4193,,,87.822,94.1885,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.2059,74.2761,13/8/2015
14,14,,85.3847,84.8375,85.8414,87.4351,88.0574,77.1708,78.15,80.8877,78.5175,,,,,,78.126,76.4193,,,86.3783,92.6608,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.1897,74.2443,13/8/2015
15,15,,85.3662,85.1575,85.8581,87.0728,88.072,77.1727,78.1639,80.9126,78.5014,,,,,,78.126,76.4193,,,86.4698,88.6313,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.1874,74.2511,13/8/2015
16,16,,84.9628,84.8355,85.8767,87.2931,88.0732,77.1473,78.0409,80.8929,78.4495,127.735,,,,,78.126,76.4193,,,86.4891,89.4907,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.2951,74.2772,13/8/2015
17,17,,84.8049,84.835,85.8799,87.0613,88.0832,77.1573,78.0442,80.8038,78.5108,,,,,,78.126,76.4193,,,86.1401,94.452,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.6232,74.3613,13/8/2015
18,18,,84.8332,84.8167,85.8462,87.0721,88.0802,77.0792,77.9724,80.8357,78.3001,,127.735,,,,78.126,76.4193,,,86.1814,92.8018,,84.92,,,,116.9836,,,78.47,,85.27,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.2786,74.314,13/8/2015
19,19,,84.8353,84.8182,85.4192,87.553,88.0727,76.8886,77.8839,80.8562,78.307,,,,,,78.126,76.4193,,,86.3249,90.7481,,84.92,,,,116.9836,,,78.47,,85.27,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.1749,74.301,13/8/2015
20,20,,84.8446,85.5808,85.4253,88.6397,89.255,76.881,77.8781,80.7405,78.2868,,,,,,78.126,76.4193,,,88.6936,94.1654,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.6204,74.2018,13/8/2015
21,21,,86.9841,,89.0721,,,76.8188,77.8486,80.7316,78.2533,,,,,,78.126,76.4193,,,89.4131,94.1782,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.2612,74.2624,13/8/2015
22,22,,92.139,,,,,76.8075,77.8285,80.9104,78.2326,,,,,,78.126,76.4193,,,89.2431,94.1226,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.3468,74.4809,13/8/2015
23,23,,,,,,,76.8253,77.8445,,80.3009,,,,,,78.126,76.4193,,,89.1772,94.0266,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.2552,74.4349,13/8/2015
0,0,,,,,,,76.8281,77.8428,,,,,,,,78.126,76.4193,,,89.1688,94.0729,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.1965,74.2571,14/8/2015
1,1,,,,,,,76.8345,77.8519,,,,,,,,78.126,76.4193,,,89.177,94.0759,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.3364,74.3076,14/8/2015
2,2,,,,,,,76.8328,77.8639,,,,,,,,78.126,76.4193,,,89.3342,93.947,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.2717,74.2685,14/8/2015
3,3,,,,,,,76.8396,79.1285,,,,,,,,78.126,76.4193,,,89.3543,94.2038,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.2332,74.4533,14/8/2015
4,4,,,,,,,76.8352,77.8522,,,,,,,,78.126,76.4193,,,89.3314,94.2208,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.2567,74.2719,14/8/2015
5,5,,,,,,,76.839,77.8668,,,,,,,,78.126,76.4193,,,89.4178,94.2647,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.2972,74.2763,14/8/2015
6,6,,,,,,,76.8142,77.853,,,,,,,,78.126,76.4193,,,89.4065,94.3122,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,,,92.185,,92.185,76.236,74.2859,14/8/2015
7,7,,90.1105,91.9974,91.998,,,76.8468,77.8599,81.0568,80.1535,,,,,,78.126,76.4193,,,89.3251,94.2996,,84.92,,,,116.9836,,,78.47,,85.27,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.21,74.2361,14/8/2015
8,8,,85.514,85.2621,86.7252,89.3152,90.2454,77.2295,77.9154,81.0744,78.5125,,,,,,78.126,76.4193,,,89.3334,94.2466,,84.92,,,,116.9836,,,78.47,,85.27,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.3305,74.3129,14/8/2015
9,9,,85.3344,84.8382,85.4462,87.0707,88.0369,77.5336,78.0027,81.0757,78.6913,,,,,,78.126,76.4193,,,89.3467,94.2519,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.4281,74.3225,14/8/2015
10,10,,85.3881,84.8432,85.7893,87.0579,88.0627,77.5792,78.0469,81.1722,78.6974,,,,,,78.126,76.4193,,,86.8138,94.2492,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,,,,,80.903,,92.185,,92.185,76.2569,74.3122,14/8/2015
11,11,,85.3825,84.8478,85.7943,87.0566,88.068,77.5971,78.1712,81.1755,78.6889,,,,,,78.126,76.4193,,,86.4002,94.2745,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,79.84,79.84,,,,80.903,,92.185,,92.185,76.1826,74.25,14/8/2015
12,12,,85.3987,84.8279,85.8559,87.0598,88.0785,77.3103,78.2115,81.1917,78.921,,,,,,78.126,76.4193,,,86.4873,93.87,,,,,,116.9836,,,78.47,,85.27,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.1837,74.2493,14/8/2015
13,13,,85.4008,84.8374,85.8526,87.0512,88.0885,77.65,78.2594,81.0081,78.872,,127.735,,,,78.126,76.4193,,,86.4095,88.2151,,,,,,116.9836,,,78.47,,85.27,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.1828,74.2564,14/8/2015
14,14,,85.3854,84.8675,85.9494,87.071,88.0522,77.5649,78.2979,80.989,78.7261,,127.735,,,,78.126,76.4193,,,86.3116,87.9667,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.3177,74.3595,14/8/2015
