,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
20,20,,,,,,165.8473,166.7526,169.53,173.1518,,,,,,167.797,160.077,,,206.9324,218.4708,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,,168.379,,65.595,65.595,155.1978,162.7918,12/2/2013
21,21,,,,,,165.8433,166.7553,,,,,,,,167.797,160.077,,,207.0119,218.6337,,50,33.486,167.797,167.797,168.169,,,,,,,,,,,65.595,65.595,155.2055,162.7918,12/2/2013
22,22,,,,,,165.8392,168.7741,,,,,,,,167.797,160.077,,,207.0139,218.1856,,50,33.486,167.797,167.797,,,,,,,,,,,,65.595,65.595,155.1916,162.7918,12/2/2013
23,23,,,,,,165.8405,191.4324,,,,,,,,,160.077,,,206.8955,218.0228,,50,33.486,167.797,167.797,,,,,,,,,,,,65.595,65.595,155.1904,162.7918,12/2/2013
0,00,,,,,,165.8342,,,,,,,,,,160.077,,,206.8818,218.062,,50,33.486,167.797,167.797,,,,,,,,,,,,65.595,65.595,155.1909,162.7918,13/2/2013
1,01,,,,,,165.823,,,,,,,,,,160.077,,,207.1228,218.2883,,50,33.486,,167.797,,,,,,,,,,,,65.595,65.595,155.1902,162.7918,13/2/2013
2,02,,,,,,165.8325,,,,,,,,,,160.077,,,207.1586,218.2363,,50,33.486,,167.797,,,,,,,,,,,,65.595,65.595,155.3963,162.7918,13/2/2013
3,03,,,,,,165.8118,,,,,,,,,,,,,207.1164,218.2723,,50,33.486,,167.797,,,,,,,,,,,,65.595,65.595,155.7136,162.7918,13/2/2013
4,04,,,,,,165.8159,,,,,,,,,,160.077,,,207.0888,218.3087,,50,33.486,167.797,167.797,,,,,,,,,,,,65.595,65.595,155.4222,162.7918,13/2/2013
5,05,,,,,,165.8133,176.1259,,,,,,,,,160.077,,,207.0626,218.3697,,50,33.486,167.797,167.797,,,,,,,,,,,,65.595,65.595,155.1919,162.7918,13/2/2013
6,06,,,,,,165.829,166.733,,,,,,,,167.797,160.077,,,206.9021,218.0724,,50,33.486,167.797,167.797,,,,,,,,,,,,65.595,65.595,155.3552,162.8139,13/2/2013
7,07,,,,,,165.9817,166.7651,,,,,,,,167.797,160.077,,,207.1149,217.9384,,50,33.486,167.797,167.797,,,,,,,,,,,,65.595,65.595,155.9422,162.9108,13/2/2013
8,08,,,,,,166.7588,166.9795,,181.2187,,,,,,167.797,160.077,,,207.1195,218.025,,50,33.486,167.797,167.797,168.169,,,,,,,,,168.379,,65.595,65.595,155.2022,162.5324,13/2/2013
9,09,,,,,,166.7854,167.0148,,170.7111,,,,,,167.797,160.077,,,207.1351,218.2501,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,,168.379,,65.595,65.595,155.1902,162.9435,13/2/2013
10,10,,,,,,166.7906,167.0194,169.0143,169.5185,,,,,,167.797,160.077,,,207.1074,217.9662,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,,168.379,,65.595,65.595,155.19,162.4873,13/2/2013
11,11,,,,,,166.8331,167.0625,169.2487,169.5809,,,,,,167.797,160.077,,,207.0614,217.8414,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,169.862,168.379,,65.595,65.595,155.19,162.3312,13/2/2013
12,12,,,,,,166.8238,167.0853,169.8271,168.8678,,,,,,167.797,160.077,,,207.0708,217.9961,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,169.862,168.379,,65.595,65.595,155.1902,162.4251,13/2/2013
13,13,177.6477,180.1577,190.7232,,,166.6751,166.8956,169.4616,168.5805,,,,,,167.797,160.077,,,207.1331,217.892,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,169.862,168.379,,65.595,65.595,155.191,162.4133,13/2/2013
14,14,175.6271,175.4735,179.3439,,,166.7633,167.0071,169.2437,169.4617,,,,,,167.797,160.077,,,207.1429,217.7314,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,169.862,168.379,,65.595,65.595,155.1904,162.6471,13/2/2013
15,15,175.6702,175.4811,177.5177,,,166.8291,167.0883,169.2103,169.5008,,,,,,167.797,160.077,,,207.0817,217.9455,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,169.862,168.379,,65.595,65.595,155.19,162.6471,13/2/2013
16,16,177.7246,179.2417,182.295,,,166.2555,167.0819,169.1765,168.9213,,,,,,167.797,160.077,,,207.0426,218.4132,,50,33.486,167.797,167.797,168.169,,,,,,,,169.862,168.379,,65.595,65.595,155.19,162.6471,13/2/2013
17,17,,,,,,165.8526,166.8967,169.1758,169.0915,,,,,,167.797,160.077,,,206.8936,218.5998,,50,33.486,167.797,167.797,168.169,,,,,,,,169.862,168.379,,65.595,65.595,155.3547,162.6842,13/2/2013
18,18,179.6183,,,,,165.855,166.8312,169.1655,168.6864,,,,,,167.797,160.077,,,206.8779,218.5072,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,169.862,168.379,,65.595,65.595,155.19,162.5781,13/2/2013
19,19,175.4803,,,,,165.8552,166.8222,169.1658,168.9159,,,,,,167.797,160.077,,,206.9889,218.2674,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,169.862,168.379,,65.595,65.595,155.1927,162.5485,13/2/2013
20,20,179.7291,,,,,165.8352,166.8148,168.6539,168.9338,,,,,,167.797,160.077,,,206.9253,218.1721,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,169.862,168.379,,65.595,65.595,155.19,162.5485,13/2/2013
21,21,,,,,,165.8391,166.7894,169.5598,170.6655,,,,,,167.797,160.077,,,206.8579,218.3349,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,,168.379,,65.595,65.595,155.191,162.5485,13/2/2013
22,22,,,,,,165.8207,166.773,,182.316,,,,,,167.797,160.077,,,206.8646,218.0259,,50,33.486,167.797,167.797,,,,,,,,,,,,65.595,65.595,155.1918,162.5485,13/2/2013
23,23,,,,,,165.8052,174.913,,,,,,,,,160.077,,,206.8345,218.0947,,50,33.486,167.797,167.797,,,,,,,,,,,,65.595,65.595,155.19,162.467,13/2/2013
0,00,,,,,,165.8231,,,,,,,,,,160.077,,,206.821,218.1802,,50,33.486,167.797,167.797,,,,,,,,,,,,65.595,65.595,155.19,162.4737,14/2/2013
1,01,,,,,,165.8194,,,,,,,,,,160.077,,,206.7916,218.4394,,50,33.486,,167.797,,,,,,,,,,,,65.595,65.595,155.19,162.3298,14/2/2013
2,02,,,,,,165.8318,177.1007,,,,,,,,,160.077,,,206.7484,218.1922,,50,33.486,167.797,167.797,,,,,,,,,,,,65.595,65.595,155.2276,162.3634,14/2/2013
3,03,,,,,,165.8312,166.9972,,,,,,,,,160.077,,,206.7222,218.2059,,50,33.486,,167.797,,,,,,,,,,,,65.595,65.595,155.1924,162.5973,14/2/2013
4,04,,,,,,165.8272,167.0035,,,,,,,,167.797,160.077,,,206.7547,218.0838,,50,33.486,167.797,167.797,,,,,,,,,,,,65.595,65.595,155.1982,162.5648,14/2/2013
5,05,,,,,,165.8257,166.9985,,,,,,,,167.797,160.077,,,206.772,218.1987,,50,33.486,167.797,167.797,,,,,,,,,,,,65.595,65.595,155.1917,162.6657,14/2/2013
6,06,,,,,,165.8148,166.9775,,,,,,,,167.797,160.077,,,206.8336,218.1285,,50,33.486,167.797,167.797,,,,,,,,,,,,65.595,65.595,155.2126,162.5256,14/2/2013
7,07,,,,,,165.8437,167.1402,,,,,,,,167.797,160.077,,,206.8344,218.0528,,50,33.486,167.797,167.797,168.169,,,,,,,,,,,65.595,65.595,155.2328,162.5256,14/2/2013
8,08,,,,,,165.8715,167.2718,169.4475,174.8553,,,,,,167.797,160.077,,,206.8454,217.9967,,50,33.486,167.797,167.797,168.169,,,,,,,,169.862,168.379,,65.595,65.595,155.1994,163.2582,14/2/2013
9,09,,,,,,166.7466,167.2735,169.2245,168.5287,,,,,,167.797,160.077,,,206.9006,218.0942,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,169.862,168.379,,65.595,65.595,155.19,162.8756,14/2/2013
10,10,179.2519,,,,,166.6896,167.2857,169.58,168.5768,,,,,,167.797,160.077,,,206.9171,217.8638,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,169.862,168.379,,65.595,65.595,155.19,162.9032,14/2/2013
11,11,175.5209,176.9604,,,,165.5734,167.265,169.225,168.6726,,,,,,167.797,160.077,,,206.95,217.5213,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,169.862,168.379,,65.595,65.595,155.1922,162.9248,14/2/2013
12,12,175.798,187.3666,,,,165.3518,167.2537,169.2507,168.6826,,,,,,167.797,160.077,,,207.0022,217.4014,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,169.862,168.379,,65.595,65.595,155.1933,162.8847,14/2/2013
13,13,175.8243,176.9454,,,,165.2577,167.3032,169.2594,168.7731,,,,,,167.797,160.077,,,207.0218,218.2881,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,169.862,168.379,,65.595,65.595,155.1911,162.6316,14/2/2013
14,14,175.7834,175.328,191.3064,,,165.5546,167.0464,169.2355,169.4489,,,,,,167.797,160.077,,,207.092,218.1372,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,169.862,168.379,,65.595,65.595,155.1925,162.5405,14/2/2013
15,15,175.7472,175.4761,177.397,,,165.2842,167.1584,169.2027,169.1455,,,,,,167.797,160.077,,,207.105,218.0348,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,169.862,168.379,,65.595,65.595,155.19,162.4695,14/2/2013
16,16,176.0171,176.9542,180.2387,,,165.2861,167.1572,169.2166,169.0004,,,,,,167.797,160.077,,,207.1241,218.1078,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,169.862,168.379,,65.595,65.595,155.19,163.5264,14/2/2013
17,17,184.8154,190.8043,,,,165.2988,167.2164,169.2576,168.7219,,,,,,167.797,160.077,,,207.1227,218.0244,,50,33.486,167.797,167.797,168.169,,,,,,,,169.862,168.379,,65.595,65.595,155.1904,162.5819,14/2/2013
18,18,177.4743,177.035,,,,165.2632,167.0142,169.1977,168.6755,,,,,,167.797,160.077,,,207.1186,218.3598,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,169.862,168.379,,65.595,65.595,155.19,162.5077,14/2/2013
19,19,178.5467,180.2018,,,,165.2794,167.0309,169.3104,168.6644,,,,,,167.797,160.077,,,207.0507,218.2532,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,169.862,168.379,,65.595,65.595,155.19,162.8344,14/2/2013
20,20,,,,,,165.2563,167.0118,169.5089,171.5356,,,,,,167.797,160.077,,,206.8924,218.3082,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,169.862,168.379,,65.595,65.595,155.19,162.7752,14/2/2013
21,21,,,,,,165.2739,167.0514,,,,,,,,167.797,160.077,,,206.8829,218.2658,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,,,,65.595,65.595,155.19,162.9607,14/2/2013
22,22,,,,,,165.2418,172.3435,,,,,,,,167.797,160.077,,,206.9104,218.1867,,50,33.486,167.797,167.797,,,,,,,,,,,,65.595,65.595,155.19,162.678,14/2/2013
23,23,,,,,,165.2794,,,,,,,,,,160.077,,,206.9351,218.068,,50,33.486,167.797,167.797,,,,,,,,,,,,65.595,65.595,155.2174,162.3779,14/2/2013
0,00,,,,,,165.2492,,,,,,,,,,160.077,,,206.9524,218.1164,,50,33.486,167.797,,,,,,,,,,,,,65.595,65.595,155.2199,163.0764,15/2/2013
1,01,,,,,,165.2435,,,,,,,,,,160.077,,,206.7913,218.4283,,50,33.486,167.797,,,,,,,,,,,,,65.595,65.595,155.19,162.9619,15/2/2013
2,02,,,,,,165.2425,,,,,,,,,,160.077,,,206.6681,218.305,,50,33.486,167.797,,,,,,,,,,,,,65.595,65.595,155.3812,162.4089,15/2/2013
3,03,,,,,,165.2567,,,,,,,,,,160.077,,,206.6701,218.2657,,50,33.486,167.797,,,,,,,,,,,,,65.595,65.595,155.335,162.4292,15/2/2013
4,04,,,,,,165.24,172.5561,,,,,,,,,160.077,,,206.6513,218.1928,,50,33.486,167.797,167.797,,,,,,,,,,,,65.595,65.595,155.2281,162.4074,15/2/2013
5,05,,,,,,165.2283,166.9977,,,,,,,,167.797,160.077,,,206.6272,218.0484,,50,33.486,167.797,167.797,168.169,,,,,,,,,,,65.595,65.595,155.2035,162.6103,15/2/2013
6,06,,,,,,165.2488,167.0284,,,,,,,,167.797,160.077,,,206.7242,217.9847,,50,33.486,167.797,167.797,168.169,,,,,,,,,,,65.595,65.595,155.1959,162.8173,15/2/2013
7,07,,,,,,165.2512,167.0232,,,,,,,,167.797,160.077,,,206.696,217.9531,,50,33.486,167.797,167.797,168.169,,,,,,,,,,,65.595,65.595,155.19,162.9269,15/2/2013
8,08,,,,,,165.2619,167.2052,169.5136,175.7907,,,,,,167.797,160.077,,,206.7062,217.8022,,50,33.486,167.797,167.797,168.169,,,,,,,,,,,65.595,65.595,155.1904,162.8945,15/2/2013
9,09,,,,,,165.2742,167.2775,168.6876,168.4864,,,,,,167.797,160.077,,,206.7437,217.8425,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,,,,65.595,65.595,155.1912,162.6397,15/2/2013
10,10,182.2907,,,,,165.5859,167.2278,169.2144,168.9303,,,,,,167.797,160.077,,,206.779,217.9504,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,169.862,168.379,,65.595,65.595,155.1987,162.6211,15/2/2013
11,11,176.1907,,,,,165.2256,167.268,169.1698,168.9374,,,,,,167.797,160.077,,,206.8172,217.5702,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,169.862,168.379,,65.595,65.595,155.2157,162.6211,15/2/2013
12,12,175.8295,,,,,165.2702,167.2586,169.2254,168.9616,,,,,,167.797,160.077,,,206.9238,218.2767,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,169.862,168.379,,65.595,65.595,155.2951,162.6211,15/2/2013
13,13,175.61,180.2343,,,,165.2582,167.2729,169.2025,168.9407,,,,,,167.797,160.077,,,206.8686,218.0283,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,169.862,168.379,,65.595,65.595,155.3002,162.6211,15/2/2013
14,14,175.618,175.6148,,,,165.2842,167.3455,169.2083,169.2803,,,,,,167.797,160.077,,,206.8505,217.8921,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,169.862,168.379,,65.595,65.595,155.2004,162.6211,15/2/2013
15,15,175.7368,177.6423,,,,165.3033,167.3731,169.179,168.6297,,,,,,167.797,160.077,,,206.8702,218.1556,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,169.862,168.379,,65.595,65.595,155.1983,162.6211,15/2/2013
16,16,178.4417,180.6816,,,,165.3183,167.3637,169.1598,168.3872,,,,,,167.797,160.077,,,206.7783,217.9275,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,169.862,168.379,,65.595,65.595,155.2358,162.6211,15/2/2013
17,17,,,,,,165.3164,166.9082,169.18,168.4284,,,,,,167.797,160.077,,,206.7825,218.0413,,50,33.486,167.797,167.797,168.169,,,,,,,,169.862,168.379,,65.595,65.595,155.2027,162.6211,15/2/2013
18,18,177.7372,176.914,,187.3598,,165.2765,166.8935,169.161,168.3982,,,,,,167.797,160.077,,,206.7732,218.2461,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,169.862,168.379,,65.595,65.595,155.19,162.6211,15/2/2013
19,19,175.887,175.4196,,176.7186,,165.2899,166.8142,169.2364,168.4474,,,,,,167.797,160.077,,,206.8089,218.5345,,50,33.486,167.797,167.797,168.169,168.169,,,,,,,169.862,168.379,,65.595,65.595,155.1905,162.6211,15/2/2013
20,20,179.835,182.4115,,188.6884,,165.2221,166.7411,168.8908,169.0889,,,,,,167.797,160.077,,,206.9135,218.3213,,50,33.486,167.797,167.797,,,,,,,,,169.862,168.379,,65.595,65.595,155.5045,162.9602,15/2/2013
21,21,,,,,,165.2588,166.7909,,177.9537,,,,,,167.797,160.077,,,206.8995,218.5549,,50,33.486,167.797,167.797,,,,,,,,,,168.379,,65.595,65.595,155.19,162.8637,15/2/2013
22,22,,,,,,165.2549,166.788,,,,,,,,167.797,160.077,,,206.8587,218.385,,50,33.486,167.797,167.797,,,,,,,,,,,,65.595,65.595,155.1983,163.0536,15/2/2013
23,23,,,,,,165.2578,174.7465,,,,,,,,,160.077,,,206.8129,218.202,,50,33.486,167.797,,,,,,,,,,,,,65.595,65.595,155.7667,163.2247,15/2/2013
0,00,,,,,,165.2324,,,,,,,,,,160.077,,,206.8516,218.2091,,50,33.486,167.797,,,,,,,,,,,,,65.595,65.595,155.1978,162.8489,16/2/2013
1,01,,,,,,165.2406,,,,,,,,,,160.077,,,206.8826,218.198,,50,33.486,167.797,,,,,,,,,,,,,65.595,65.595,155.333,163.4586,16/2/2013
2,02,,,,,,165.233,,,,,,,,,,160.077,,,206.8356,218.122,,50,33.486,167.797,,,,,,,,,,,,,65.595,65.595,155.488,162.7179,16/2/2013
3,03,,,,,,165.2418,,,,,,,,,,160.077,,,206.8278,218.1601,,50,33.486,167.797,,,,,,,,,,,,,65.595,65.595,155.3711,162.6085,16/2/2013
4,04,,,,,,165.2367,173.8403,,,,,,,,,160.077,,,206.9375,218.3572,,50,33.486,167.797,,,,,,,,,,,,,65.595,65.595,155.19,162.3301,16/2/2013
5,05,,,,,,165.2501,166.7604,,,,,,,,,160.077,,,207.0366,218.5415,,50,33.486,167.797,,,,,,,,,,,,,65.595,65.595,155.19,162.3079,16/2/2013
6,06,,,,,,165.2232,166.7592,,,,,,,,,160.077,,,206.994,218.5832,,50,33.486,167.797,,,,,,,,,,,,,65.595,65.595,155.19,162.7193,16/2/2013
7,07,,,,,,165.2473,166.7626,,,,,,,,167.797,160.077,,,206.9634,218.2135,,50,33.486,167.797,167.797,,,,,,,,,,,,65.595,65.595,155.19,162.8541,16/2/2013
8,08,,,,,,165.2572,166.7647,,,,,,,,167.797,160.077,,,206.9696,218.0926,,50,33.486,167.797,167.797,,,,,,,,,,,,65.595,65.595,155.2159,162.8541,16/2/2013
9,09,,,,,,165.2521,166.7597,,,,,,,,167.797,160.077,,,207.0382,218.0985,,50,33.486,167.797,167.797,,,,,,,,,,,,65.595,65.595,155.1916,162.8541,16/2/2013
10,10,,,,,,165.2556,166.7752,,,,,,,,167.797,160.077,,,207.0492,217.8659,,50,33.486,167.797,167.797,168.169,,,,,,,,,,,65.595,65.595,155.1928,162.8541,16/2/2013
11,11,,,,,,165.2526,166.7814,,,,,,,,167.797,160.077,,,207.0606,217.6584,,50,33.486,167.797,167.797,168.169,,,,,,,,,,,65.595,65.595,155.2146,162.8515,16/2/2013
12,12,,,,,,165.2779,166.8006,,,,,,,,167.797,160.077,,,207.021,217.5702,,50,33.486,167.797,167.797,168.169,,,,,,,,,,,65.595,65.595,155.2224,162.5986,16/2/2013
13,13,,,,,,165.3712,166.846,,,,,,,,167.797,160.077,,,206.9469,217.8503,,50,33.486,167.797,167.797,168.169,,,64.199,64.199,,,,,,,65.595,65.595,155.1944,162.7503,16/2/2013
14,14,,,,,,165.4482,166.9181,,,,,,,,167.797,160.077,,,206.8999,218.281,,50,33.486,167.797,167.797,,,,64.199,64.199,,,,,,,65.595,65.595,155.1906,162.2956,16/2/2013
15,15,,,,,,165.4602,166.9186,,,,,,,,167.797,160.077,,,206.8108,218.1269,,50,33.486,167.797,167.797,,,,64.199,64.199,,,,,,,65.595,65.595,155.19,162.0895,16/2/2013
16,16,,,,,,165.4675,166.909,,,,,,,,,160.077,,,206.7517,217.9198,,50,33.486,167.797,167.797,168.169,,,64.199,64.199,,,,,,,65.595,65.595,155.3189,162.9709,16/2/2013
17,17,,,,,,165.4165,166.8009,,,,,,,,,160.077,,,206.7849,217.7036,,50,33.486,167.797,167.797,,,,64.199,64.199,,,,,,,65.595,65.595,155.1936,161.7595,16/2/2013
18,18,,,,,,165.3037,166.7909,,,,,,,,167.797,160.077,,,206.7637,217.7407,,50,33.486,167.797,167.797,168.169,,,64.199,64.199,,,,,,,65.595,65.595,155.1966,161.7313,16/2/2013
19,19,,,,,,165.2315,166.7701,,,,,,,,167.797,160.077,,,206.8379,218.2575,,50,33.486,167.797,167.797,168.169,,,64.199,64.199,,,,,,,65.595,65.595,155.19,162.1629,16/2/2013
20,20,,,,,,165.2506,166.784,,,,,,,,167.797,160.077,,,206.7744,218.5569,,50,33.486,167.797,167.797,,,,64.199,64.199,,,,,,,65.595,65.595,155.1916,161.6411,16/2/2013
21,21,,,,,,165.9602,173.0992,,,,,,,,167.797,160.077,,,206.7877,218.5054,,50,33.486,167.797,167.797,,,,64.199,64.199,,,,,,,65.595,65.595,155.1908,162.7244,16/2/2013
22,22,,,,,,169.5388,,,,,,,,,,160.077,,,206.801,218.422,,50,33.486,167.797,167.797,,,,64.199,64.199,,,,,,,65.595,65.595,155.7378,163.9617,16/2/2013
23,23,,,,,,,,,,,,,,,,160.077,,,206.9478,218.398,,50,33.486,167.797,,,,,64.199,64.199,,,,,,,65.595,65.595,156.0337,170.958,16/2/2013
0,00,,,,,,,,,,,,,,,,160.077,,,206.928,218.382,,50,33.486,167.797,,,,,64.199,64.199,,,,,,,65.595,65.595,156.668,,17/2/2013
1,01,,,,,,,,,,,,,,,,,,,206.9598,218.2852,,50,33.486,167.797,,,,,64.199,64.199,,,,,,,65.595,65.595,161.736,,17/2/2013
2,02,,,,,,,,,,,,,,,,,,,207.0056,218.2058,,50,33.486,167.797,,,,,64.199,64.199,,,,,,,65.595,65.595,,,17/2/2013
3,03,,,,,,,,,,,,,,,,,,,207.0155,218.232,,50,33.486,167.797,,,,,64.199,64.199,,,,,,,65.595,65.595,,,17/2/2013
4,04,,,,,,,,,,,,,,,,,,,206.6814,218.3703,,50,33.486,167.797,,,,,64.199,64.199,,,,,,,65.595,65.595,,,17/2/2013
5,05,,,,,,,,,,,,,,,,,,,206.8147,218.4776,,50,33.486,167.797,,,,,64.199,64.199,,,,,,,65.595,65.595,,,17/2/2013
6,06,,,,,,,,,,,,,,,,,,,206.8865,218.508,,50,33.486,167.797,,,,,64.199,64.199,,,,,,,65.595,65.595,,,17/2/2013
7,07,,,,,,,,,,,,,,,,,,,206.9661,218.3832,,50,33.486,,,168.169,,,64.199,64.199,,,,,,,65.595,65.595,,,17/2/2013
8,08,,,,,,,,,,,,,,,,,,,206.999,218.2342,,50,33.486,,,168.169,168.169,,64.199,64.199,,,,,,,65.595,65.595,,169.0025,17/2/2013
9,09,,,,,,,,,,,,,,,,,,,207.0995,217.8517,,50,33.486,,,168.169,,,64.199,64.199,,,,,,,65.595,65.595,,163.6519,17/2/2013
10,10,,,,,,,,,,,,,,,,,,,207.0899,217.8992,,50,33.486,,167.797,168.169,,,64.199,64.199,,,,,,,65.595,65.595,,162.87,17/2/2013
11,11,,,,,,,,,,,,,,,,,,,207.0994,217.9095,,50,33.486,,167.797,,,,64.199,64.199,,,,,,,65.595,65.595,188.8919,161.1409,17/2/2013
12,12,,,,,,,,,,,,,,,,,,,207.0685,217.99,,50,33.486,,167.797,,,,64.199,64.199,,,,,,,65.595,65.595,156.0192,166.8127,17/2/2013
13,13,,,,,,,,,,,,,,,,,,,207.0042,218.1609,,50,33.486,,167.797,,,,64.199,64.199,,,,,,,65.595,65.595,155.3605,,17/2/2013
14,14,,,,,,,,,,,,,,,,,,,206.9827,218.3505,,50,33.486,,167.797,,,,64.199,64.199,,,,,,,65.595,65.595,156.4494,,17/2/2013
15,15,,,,,,,,,,,,,,,,,,,206.9873,218.5663,,50,33.486,,167.797,,,,64.199,64.199,,,,,,,65.595,65.595,157.0636,,17/2/2013
16,16,,,,,,,,,,,,,,,,,,,207.0058,218.4062,,50,33.486,,167.797,,,,64.199,64.199,,,,,,,65.595,65.595,157.2245,,17/2/2013
17,17,,,,,,,,,,,,,,,,,,,206.9112,218.2334,,50,33.486,167.797,167.797,168.169,,,64.199,64.199,,,,,,,65.595,65.595,157.0908,174.546,17/2/2013
18,18,,,,,,,,,,,,,,,,160.077,,,206.8607,218.287,,50,33.486,167.797,167.797,168.169,168.169,,64.199,64.199,,,,,,,65.595,65.595,155.2089,162.8878,17/2/2013
19,19,,,,,,,,,,,,,,,,160.077,,,206.8328,217.915,,50,33.486,167.797,167.797,168.169,168.169,,64.199,64.199,,,,,,,65.595,65.595,155.19,162.1564,17/2/2013
20,20,,,,,,,,,,,,,,,,160.077,,,206.8948,217.8022,,50,33.486,167.797,167.797,168.169,168.169,,64.199,64.199,,,,,,,65.595,65.595,155.19,162.6045,17/2/2013
21,21,,,,,,,,,,,,,,,,160.077,,,206.926,217.891,,50,33.486,,167.797,168.169,168.169,,64.199,64.199,,,,,,,65.595,65.595,156.1949,167.6289,17/2/2013
22,22,,,,,,,,,,,,,,,,160.077,,,206.9147,217.8856,,50,33.486,,167.797,,,,64.199,64.199,,,,,,,65.595,65.595,157.1418,,17/2/2013
23,23,,,,,,,,,,,,,,,,,,,206.8673,217.9564,,50,33.486,,167.797,,,,64.199,64.199,,,,,,,65.595,65.595,166.2262,,17/2/2013
0,00,,,,,,,,,,,,,,,,,,,208.3615,219.6102,,50,33.486,,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,,,18/2/2013
1,01,,,,,,,,,,,,,,,,,,,208.3864,219.9487,,50,33.486,,,,,,64.199,64.199,,,,,,,65.595,65.595,,,18/2/2013
2,02,,,,,,,,,,,,,,,,,,,208.3384,219.8631,,50,33.486,,,,,,64.199,64.199,,,,,,,65.595,65.595,,,18/2/2013
3,03,,,,,,,,,,,,,,,,,,,208.3537,219.7742,,50,33.486,,,,,,64.199,64.199,,,,,,,65.595,65.595,,,18/2/2013
4,04,,,,,,,,,,,,,,,,,,,208.3496,219.9317,,50,33.486,,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,191.9354,,18/2/2013
5,05,,,,,,,,,,,,,,,,,,,208.2734,219.3485,,50,33.486,,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,160.9432,,18/2/2013
6,06,,,,,,,,,,,,,,,,,,,208.2722,219.1127,,50,33.486,,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,156.4732,,18/2/2013
7,07,,,,,,,,,,,,,,,,161.22,,,208.2888,219.3562,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,156.3939,,18/2/2013
8,08,,,,,,,,,,,,,,,,161.22,,,208.2443,219.5882,,50,33.486,159.24,159.24,166.35,,,64.199,64.199,,,,,,,65.595,65.595,156.3299,165.4603,18/2/2013
9,09,,,,,,167.7786,,,,,,,,,,161.22,,,208.2683,219.7402,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.3344,163.2052,18/2/2013
10,10,,,,,,166.8593,175.4138,170.3803,,,,,,,,161.22,,,208.309,219.7397,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.1203,18/2/2013
11,11,,,,,,166.9791,168.4197,170.3808,,,,,,,,161.22,,,208.2988,219.5532,,50,33.486,159.24,159.24,166.35,,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.3635,18/2/2013
12,12,,,,,,167.4843,182.6344,170.3786,,,,,,,,161.22,,,208.3379,219.5899,,50,33.486,159.24,159.24,166.35,,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.8019,18/2/2013
13,13,,,,,,171.5728,,170.3791,,,,,,,,161.22,,,208.3415,219.5443,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.329,161.964,18/2/2013
