,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
20,20,,,,,,161.3506,161.2805,163.5661,162.9332,,,,,,162.351,154.602,,,199.5862,210.637,,50,33.486,162.613,162.613,,,,64.199,64.199,,,,,162.613,,65.595,65.595,149.735,155.8236,11/4/2013
21,21,,,,,,161.3433,161.3502,,170.7101,,,,,,162.351,154.602,,,199.5578,210.6348,,50,33.486,162.613,162.613,,,,64.199,64.199,,,,,,,65.595,65.595,149.7383,155.5662,11/4/2013
22,22,,,,,,161.3813,161.3546,,,,,,,,162.351,154.602,,,199.5343,210.6506,,50,33.486,,162.613,,,,64.199,64.199,,,,,,,65.595,65.595,149.7368,155.5248,11/4/2013
23,23,,,,,,164.1974,167.1654,,,,,,,,,154.602,,,199.4738,210.4567,,50,33.486,,162.613,,,,64.199,64.199,,,,,,,65.595,65.595,149.7372,155.6291,11/4/2013
0,00,,,,,,,165.9168,,,,,,,,,154.602,,,199.5098,210.5161,,50,33.486,162.613,162.613,,,,64.199,64.199,,,,,,,65.595,65.595,149.7354,155.387,12/4/2013
1,01,,,,,,,161.308,,,,,,,,,154.602,,,199.5033,210.5266,,50,33.486,,162.613,,,,64.199,64.199,,,,,,,65.595,65.595,149.7418,156.1514,12/4/2013
2,02,,,,,,,161.3315,,,,,,,,,154.602,,,199.4882,210.4552,,50,33.486,,162.613,,,,64.199,64.199,,,,,,,65.595,65.595,149.8307,155.6258,12/4/2013
3,03,,,,,,,161.3246,,,,,,,,,154.602,,,199.5374,210.3863,,50,33.486,,162.613,,,,64.199,64.199,,,,,,,65.595,65.595,149.7392,156.3415,12/4/2013
4,04,,,,,,161.8887,161.3011,,,,,,,,162.351,154.602,,,199.6224,210.2354,,50,33.486,162.613,162.613,,,,64.199,64.199,,,,,,,65.595,65.595,149.7372,155.858,12/4/2013
5,05,,,,,,161.2941,161.3063,,,,,,,,162.351,154.602,,,199.6777,210.3274,,50,33.486,,162.613,,,,64.199,64.199,,,,,,,65.595,65.595,149.737,155.7407,12/4/2013
6,06,,,,,,161.2731,161.3115,,,,,,,,162.351,154.602,,,199.61,210.5461,,50,33.486,,162.613,,,,64.199,64.199,,,,,,,65.595,65.595,149.735,155.5116,12/4/2013
7,07,,,,,,161.2709,161.3112,,175.4695,,,,,,162.351,154.602,,,199.5276,210.5297,,50,33.486,,162.613,162.613,,,64.199,64.199,,,,,162.613,,65.595,65.595,149.735,155.8473,12/4/2013
8,08,,,,,,161.284,161.3219,163.8029,165.4376,,,,,,162.351,154.602,,,199.4939,210.3831,,50,33.486,162.613,162.613,162.613,,,64.199,64.199,,,,164.044,162.613,,65.595,65.595,149.735,155.5813,12/4/2013
9,09,,175.3115,173.0301,,,161.2832,161.341,163.9669,162.876,,,,,,162.351,154.602,,,199.5146,210.5419,,50,33.486,162.613,162.613,162.613,,,64.199,64.199,,,,164.044,162.613,,65.595,65.595,149.735,155.5827,12/4/2013
10,10,174.9257,170.175,171.2423,175.0153,,161.6834,161.5858,164.3232,162.9384,,,,,,162.351,154.602,,,199.4298,210.4625,,50,33.486,,162.613,162.613,,,64.199,64.199,,,,164.044,162.613,,65.595,65.595,149.735,155.6517,12/4/2013
11,11,171.405,170.0032,171.2791,171.1393,,162.4088,161.6393,163.8166,162.7307,,,,,,162.351,154.602,,,199.4083,210.2528,,50,33.486,,162.613,162.613,,,64.199,64.199,,,,164.044,162.613,,65.595,65.595,149.735,155.6185,12/4/2013
12,12,171.5716,170.0309,171.5464,171.0987,,161.5294,161.5539,163.6097,163.1374,,,,,,162.351,154.602,,,199.4181,210.3174,,50,33.486,,162.613,162.613,,,64.199,64.199,,,,164.044,162.613,,65.595,65.595,149.735,155.8371,12/4/2013
13,13,171.5598,170.0546,171.5455,171.127,,161.5664,161.8749,163.6318,163.3062,,,,,,162.351,154.602,,,199.417,210.2491,,50,33.486,,162.613,162.613,,,64.199,64.199,,,,164.044,162.613,,65.595,65.595,149.735,155.5387,12/4/2013
14,14,171.4972,170.0694,171.6019,171.1345,,161.1403,161.7731,163.6291,163.0677,,,,,,162.351,154.602,,,199.3985,210.3958,,50,33.486,,162.613,162.613,,,64.199,64.199,,,,164.044,162.613,,65.595,65.595,149.735,155.211,12/4/2013
15,15,171.4121,170.0341,171.6797,171.262,,160.8553,161.9208,163.6227,162.8109,,,,,,162.351,154.602,,,199.4306,210.5396,,50,33.486,,162.613,162.613,,,64.199,64.199,,,,164.044,162.613,,65.595,65.595,149.735,155.566,12/4/2013
16,16,171.3405,172.1011,173.9542,182.9076,,160.7621,161.6328,163.5927,162.4923,,,,,,162.351,154.602,,,199.4363,210.412,,50,33.486,,162.613,162.613,,,64.199,64.199,,,,164.044,162.613,,65.595,65.595,149.7352,156.4636,12/4/2013
17,17,183.9302,,,,,160.478,161.2239,163.5909,162.8073,,,,,,162.351,154.602,,,199.4143,210.4204,,50,33.486,,162.613,,,,64.199,64.199,,,,164.044,162.613,,65.595,65.595,150.8308,156.8889,12/4/2013
18,18,,,,,,160.424,161.1545,163.6235,166.5829,,,,,,162.351,154.602,,,199.3909,210.3852,,50,33.486,162.613,162.613,162.613,,,64.199,64.199,,,,164.044,162.613,,65.595,65.595,149.7473,156.3977,12/4/2013
19,19,,,,,,160.3937,161.119,163.6187,162.4577,,,,,,162.351,154.602,,,199.5488,210.4074,,50,33.486,162.613,162.613,162.613,,,64.199,64.199,,,,164.044,162.613,,65.595,65.595,149.735,156.1155,12/4/2013
20,20,,,,,,160.3978,161.1199,163.6886,164.1132,,,,,,162.351,154.602,,,199.8351,210.7043,,50,33.486,162.613,162.613,,,,64.199,64.199,,,,164.044,162.613,,65.595,65.595,149.735,156.4297,12/4/2013
21,21,,,,,,160.4014,161.1011,,174.6939,,,,,,162.351,154.602,,,199.9157,211.1054,,50,33.486,162.613,162.613,,,,64.199,64.199,,,,,,,65.595,65.595,149.735,155.6798,12/4/2013
22,22,,,,,,160.4117,161.1252,,,,,,,,162.351,154.602,,,199.6569,,,50,33.486,,162.613,,,,64.199,64.199,,,,,,,65.595,65.595,149.735,156.2791,12/4/2013
23,23,,,,,,160.3771,163.0241,,,,,,,,162.351,154.602,,,199.4806,,,50,33.486,,162.613,,,,64.199,64.199,,,,,,,65.595,65.595,150.2604,156.8489,12/4/2013
0,00,,,,,,160.3955,174.8474,,,,,,,,,154.602,,,199.529,,,50,33.486,,162.613,,,,64.199,64.199,,,,,,,65.595,65.595,149.9731,155.4659,13/4/2013
1,01,,,,,,160.4012,,,,,,,,,,154.602,,,199.5585,,,50,33.486,,162.613,,,,64.199,64.199,,,,,,,65.595,65.595,149.7352,156.8276,13/4/2013
2,02,,,,,,161.6582,,,,,,,,,,154.602,,,199.555,,,50,33.486,,162.613,,,,64.199,64.199,,,,,,,65.595,65.595,149.9709,156.554,13/4/2013
3,03,,,,,,,,,,,,,,,,154.602,,,199.4689,,,50,33.486,,162.613,,,,64.199,64.199,,,,,,,65.595,65.595,149.9399,155.7798,13/4/2013
4,04,,,,,,160.8885,170.3749,,,,,,,,,154.602,,,199.3856,,,50,33.486,,162.613,,,,64.199,64.199,,,,,,,65.595,65.595,150.2277,156.1034,13/4/2013
5,05,,,,,,160.3726,166.9027,,,,,,,,,154.602,,,199.4336,,,50,33.486,,,,,,64.199,64.199,,,,,,,65.595,65.595,150.7265,159.4318,13/4/2013
6,06,,,,,,160.375,,,,,,,,,,154.602,,,199.5601,,,50,33.486,162.613,162.613,,,,64.199,64.199,,,,,,,65.595,65.595,149.7356,156.9362,13/4/2013
7,07,,,,,,160.3658,163.5603,,,,,,,,162.351,154.602,,,199.6606,,,50,33.486,162.613,162.613,,,,64.199,64.199,,,,,,,65.595,65.595,149.7352,155.3882,13/4/2013
8,08,,,,,,160.378,161.1277,,,,,,,,162.351,154.602,,,199.5959,,,50,33.486,162.613,162.613,,,,64.199,64.199,,,,,,,65.595,65.595,149.735,156.0929,13/4/2013
9,09,,,,,,160.3666,161.1202,163.9715,,,,,,,162.351,154.602,,,199.7325,,,50,33.486,162.613,,,,,64.199,64.199,,,,,162.613,,65.595,65.595,149.7358,155.5335,13/4/2013
10,10,,,,,,160.3917,161.1281,163.3869,176.33,,,,,,162.351,154.602,,,199.7106,,,50,33.486,162.613,162.613,162.613,,,64.199,64.199,,,,,162.613,,65.595,65.595,149.735,155.5335,13/4/2013
11,11,,,,,,160.4485,161.1828,163.5596,165.9259,,,,,,162.351,154.602,,,199.7151,,,50,33.486,162.613,162.613,162.613,,,64.199,64.199,,,,,162.613,,65.595,65.595,149.735,155.5335,13/4/2013
12,12,,,,,,160.5762,161.3209,163.5742,162.4888,,,,,,162.351,154.602,,,199.6845,,,50,33.486,162.613,162.613,162.613,,,64.199,64.199,,,,,162.613,,65.595,65.595,149.735,155.5335,13/4/2013
13,13,,,,,,160.5936,161.3808,163.5759,162.4947,,,,,,162.351,154.602,,,199.51,,,50,33.486,162.613,,162.613,,,64.199,64.199,,,,,162.613,,65.595,65.595,149.735,155.5335,13/4/2013
14,14,,,,,,160.6299,161.595,163.9477,162.5398,,,,,,162.351,154.602,,,199.5547,,,50,33.486,162.613,,162.613,,,64.199,64.199,,,,,162.613,,65.595,65.595,149.7365,155.5335,13/4/2013
15,15,,,,,,160.6926,161.7537,164.0294,162.5436,,,,,,162.351,154.602,,,199.5271,,,50,33.486,162.613,,162.613,,,64.199,64.199,,,,,162.613,,65.595,65.595,149.7367,155.5223,13/4/2013
16,16,,,,,,160.7011,161.7875,,162.5797,,,,,,162.351,154.602,,,199.5739,,,50,33.486,162.613,,162.613,,,64.199,64.199,,,,,162.613,,65.595,65.595,149.735,156.1845,13/4/2013
17,17,,,,,,160.4988,161.5451,,162.5692,,,,,,162.351,154.602,,,199.5449,,,50,33.486,162.613,,,,,64.199,64.199,,,,,162.613,,65.595,65.595,150.1067,156.9691,13/4/2013
18,18,,,173.4658,,,160.4716,161.6599,163.3303,162.4992,,,,,,162.351,154.602,,,199.5033,,,50,33.486,162.613,162.613,162.613,,,64.199,64.199,,,,164.044,162.613,,65.595,65.595,150.2848,156.6505,13/4/2013
19,19,,,175.7359,,,160.4553,161.6874,163.2836,162.44,,,,,,162.351,154.602,,,199.4855,,,50,33.486,,,162.613,,,64.199,64.199,,,,164.044,162.613,,65.595,65.595,150.8128,156.1718,13/4/2013
20,20,,,,,,160.4461,161.6672,,162.4495,,,,,,162.351,154.602,,,199.4465,,,50,33.486,162.613,,162.613,,,64.199,64.199,,,,164.044,162.613,,65.595,65.595,149.7373,156.5983,13/4/2013
21,21,,,,,,160.4642,163.0504,,162.4425,,,,,,162.351,154.602,,,199.4237,,,50,33.486,162.613,,162.613,,,64.199,64.199,,,,,,,65.595,65.595,149.7981,156.9161,13/4/2013
22,22,,,,,,160.471,178.6889,,163.6084,,,,,,,154.602,,,199.515,,,50,33.486,162.613,,162.613,,,64.199,64.199,,,,,,,65.595,65.595,150.422,156.1651,13/4/2013
23,23,,,,,,160.4658,,,172.0921,,,,,,,154.602,,,199.5842,,,50,33.486,162.613,,,,,64.199,64.199,,,,,,,65.595,65.595,149.735,155.754,13/4/2013
0,00,,,,,,160.4643,,,,,,,,,,154.602,,,199.6402,,,50,33.486,162.613,,,,,64.199,64.199,,,,,,,65.595,65.595,149.735,156.0281,14/4/2013
1,01,,,,,,160.4631,,,,,,,,,,154.602,,,199.6206,,,50,33.486,162.613,,,,,64.199,64.199,,,,,,,65.595,65.595,149.7352,156.2445,14/4/2013
2,02,,,,,,160.4538,,,,,,,,,,154.602,,,199.6421,,,50,33.486,162.613,,,,,64.199,64.199,,,,,,,65.595,65.595,149.9957,155.7057,14/4/2013
3,03,,,,,,160.4529,,,,,,,,,162.351,154.602,,,199.6938,,,50,33.486,162.613,,,,,64.199,64.199,,,,,,,65.595,65.595,149.8402,155.5275,14/4/2013
4,04,,,,,,160.473,,,,,,,,,162.351,154.602,,,199.6788,,,50,33.486,162.613,,,,,64.199,64.199,,,,,,,65.595,65.595,149.8442,157.0916,14/4/2013
5,05,,,,,,161.4718,,,,,,,,,162.351,154.602,,,199.4454,,,50,33.486,162.613,,,,,64.199,64.199,,,,,,,65.595,65.595,150.0023,157.1121,14/4/2013
6,06,,,,,,165.3233,,,,,,,,,,154.602,,,199.666,,,50,33.486,,,,,,64.199,64.199,,,,,,,65.595,65.595,150.7784,156.9322,14/4/2013
7,07,,,,,,,,,,,,,,,,154.602,,,199.7336,,,50,33.486,162.613,,,,,64.199,64.199,,,,,,,65.595,65.595,149.9007,158.6847,14/4/2013
8,08,,,,,,161.5788,173.7591,,,,,,,,,154.602,,,199.6924,,,50,33.486,162.613,,,,,64.199,64.199,,,,,,,65.595,65.595,150.0232,156.5188,14/4/2013
9,09,,,,,,161.204,164.9683,,,,,,,,,154.602,,,199.736,,,50,33.486,162.613,,,,,64.199,64.199,,,,,,,65.595,65.595,149.735,157.2904,14/4/2013
10,10,,,,,,162.4126,161.5881,,,,,,,,,154.602,,,199.7628,,,50,33.486,162.613,,,,,64.199,64.199,,,,,,,65.595,65.595,149.735,156.6998,14/4/2013
11,11,,,,,,160.9105,161.6164,,,,,,,,162.351,154.602,,,199.7488,,,50,33.486,162.613,,162.613,,,64.199,64.199,,,,,,,65.595,65.595,149.735,155.2489,14/4/2013
12,12,,,,,,161.4484,161.684,,,,,,,,162.351,154.602,,,199.6686,,,50,33.486,162.613,,162.613,,,64.199,64.199,,,,,,,65.595,65.595,149.735,155.2043,14/4/2013
13,13,,,,,,161.4908,161.7718,,,,,,,,162.351,154.602,,,199.6345,,,50,33.486,162.613,,162.613,,,64.199,64.199,,,,,,,65.595,65.595,149.735,156.5658,14/4/2013
14,14,,,,,,160.8738,161.8908,,,,,,,,162.351,154.602,,,199.6463,,,50,33.486,162.613,,,,,64.199,64.199,,,,,,,65.595,65.595,149.735,156.3859,14/4/2013
15,15,,,,,,160.5903,161.9768,,,,,,,,162.351,154.602,,,199.6712,,,50,33.486,162.613,,,,,64.199,64.199,,,,,,,65.595,65.595,149.735,156.1342,14/4/2013
16,16,,,,,,160.6416,162.0485,,,,,,,,,154.602,,,199.6701,,,50,33.486,162.613,,,,,64.199,64.199,,,,,,,65.595,65.595,149.735,155.4015,14/4/2013
17,17,,,,,,160.6304,162.0016,,,,,,,,,154.602,,,199.5865,,,50,33.486,162.613,162.613,,,,64.199,64.199,,,,,,,65.595,65.595,149.7356,156.9851,14/4/2013
18,18,,,172.9899,,,160.4693,161.7308,163.3239,170.7097,,,,,,162.351,154.602,,,199.5441,,,50,33.486,162.613,162.613,162.613,,,64.199,64.199,,,,,162.613,,65.595,65.595,149.735,156.9851,14/4/2013
19,19,,,180.0108,,,160.4295,161.6233,162.9472,162.5303,,,,,,162.351,154.602,,,199.4715,,,50,33.486,162.613,162.613,162.613,,,64.199,64.199,,,,164.044,162.613,,65.595,65.595,149.735,156.9851,14/4/2013
20,20,,,,,,160.4068,161.5961,162.5364,162.5431,,,,,,162.351,154.602,,,199.4677,,,50,33.486,162.613,162.613,162.613,,,64.199,64.199,,,,164.044,162.613,,65.595,65.595,149.735,156.9851,14/4/2013
21,21,,,,,,160.4238,161.613,163.331,162.5545,,,,,,162.351,154.602,,,199.4525,,,50,33.486,162.613,,,,,64.199,64.199,,,,,,,65.595,65.595,149.735,156.9851,14/4/2013
22,22,,,,,,160.4118,161.6272,,166.7422,,,,,,,154.602,,,199.451,,,50,33.486,162.613,,,,,64.199,64.199,,,,,,,65.595,65.595,149.735,157.534,14/4/2013
23,23,,,,,,160.3981,161.5908,,,,,,,,,154.602,,,199.4415,,,50,33.486,162.613,,,,,64.199,64.199,,,,,,,65.595,65.595,149.735,156.9739,14/4/2013
0,00,,,,,,156.0739,157.2527,,,,,,,,,150.235,,,193.7232,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,146.1209,152.8828,15/4/2013
1,01,,,,,,156.0616,166.1812,,,,,,,,,150.235,,,193.6822,,,50,33.486,,,,,,64.199,64.199,,,,,,,65.595,65.595,145.9203,152.5455,15/4/2013
2,02,,,,,,156.0789,,,,,,,,,,150.235,,,193.7358,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.5011,151.8144,15/4/2013
3,03,,,,,,156.0539,,,,,,,,,,150.235,,,193.7634,,,50,33.486,,,,,,64.199,64.199,,,,,,,65.595,65.595,145.384,151.6215,15/4/2013
4,04,,,,,,156.0456,166.8421,,,,,,,,,150.235,,,193.8016,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.384,151.2001,15/4/2013
5,05,,,,,,156.0642,157.2252,,,,,,,,158.006,150.235,,,193.8603,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.384,151.6999,15/4/2013
6,06,,,,,,156.0651,157.2191,,,,,,,,158.006,150.235,,,193.8758,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.384,150.977,15/4/2013
7,07,,,,,,156.2432,157.2171,159.215,164.1071,,,,,,158.006,150.235,,,193.9235,,,50,33.486,162.351,,,,,64.199,64.199,,,,,158.015,,65.595,65.595,145.3842,150.876,15/4/2013
8,08,,180.7046,,,,156.9527,157.2214,159.41,158.6598,,,,,,158.006,150.235,,,193.9694,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,150.876,15/4/2013
9,09,,168.3203,,170.9023,,156.1505,157.4668,159.8643,158.9842,,,,,,158.006,150.235,,,194.0153,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,150.876,15/4/2013
10,10,170.8311,165.5403,168.5474,166.3916,,156.1137,157.5157,159.8494,159.0044,,,,,,158.006,150.235,,,193.9557,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,150.876,15/4/2013
11,11,166.815,165.4991,166.9735,166.7654,,156.1506,157.5307,159.8928,158.9443,,,,,,158.006,150.235,,,193.9892,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.0911,15/4/2013
12,12,166.8959,165.5563,167.0679,166.7977,,156.2446,157.6283,159.845,158.9511,,,,,,158.006,150.235,,,194.0098,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.3851,151.6659,15/4/2013
13,13,166.8497,165.5782,167.0855,166.7931,175.5453,156.4589,157.9634,159.8101,158.9308,,,,,,158.006,150.235,,,193.821,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.6659,15/4/2013
14,14,166.922,165.5714,167.0933,167.2458,167.8735,156.5611,158.1657,159.8287,158.9648,,,,,,158.006,150.235,,,193.8493,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.3917,151.6659,15/4/2013
15,15,166.9642,165.5988,167.1187,167.1688,169.6652,156.5347,158.1166,159.8553,159.0113,,,,,,158.006,150.235,,,193.9128,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.6875,15/4/2013
16,16,168.4413,165.5911,167.1228,168.1186,181.5873,156.5338,157.4975,159.8351,159.0005,,,,,,158.006,150.235,,,193.9591,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.3842,151.0846,15/4/2013
17,17,178.9337,165.5832,174.6454,180.7147,,156.324,157.3885,159.8301,158.5445,,,,,,158.006,150.235,,,193.9194,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.5021,15/4/2013
18,18,167.0666,165.5152,166.0309,168.8009,,156.1064,157.2006,159.8159,158.5393,,,,,,158.006,150.235,,,193.8849,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.3024,15/4/2013
19,19,169.0072,166.383,165.9699,169.346,,156.1097,157.0154,159.8257,158.5543,,,,,,158.006,150.235,,,193.8188,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.4754,15/4/2013
20,20,,179.8276,172.399,,,156.0924,156.9979,159.2736,158.5378,,,,,,158.006,150.235,,,193.7104,,,50,33.486,162.351,162.351,,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.1936,15/4/2013
21,21,,,,,,156.065,157.0023,159.444,164.802,,,,,,158.006,150.235,,,193.6598,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.384,151.8218,15/4/2013
22,22,,,,,,156.0413,156.977,,,,,,,,158.006,150.235,,,193.6106,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.3851,152.2801,15/4/2013
23,23,,,,,,156.0618,156.9976,,,,,,,,158.006,150.235,,,193.663,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.3857,151.5289,15/4/2013
0,00,,,,,,156.0537,157.1847,,,,,,,,,150.235,,,193.6895,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.3842,152.0634,16/4/2013
1,01,,,,,,156.0414,157.2241,,,,,,,,,150.235,,,193.6748,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.6817,151.6947,16/4/2013
2,02,,,,,,156.0471,157.2268,,,,,,,,158.006,150.235,,,193.6352,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.4856,151.9847,16/4/2013
3,03,,,,,,156.0517,157.2231,,,,,,,,158.006,150.235,,,193.5988,,,50,33.486,,,,,,64.199,64.199,,,,,,,65.595,65.595,146.2807,151.8109,16/4/2013
4,04,,,,,,156.0597,157.2349,,,,,,,,158.006,150.235,,,193.6976,,,50,33.486,,,,,,64.199,64.199,,,,,,,65.595,65.595,146.0864,152.3169,16/4/2013
5,05,,,,,,156.0564,157.236,,,,,,,,158.006,150.235,,,193.6938,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.5792,152.1757,16/4/2013
6,06,,,,,,156.0502,157.2223,,,,,,,,158.006,150.235,,,193.7019,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,146.2749,152.1919,16/4/2013
7,07,,,,,,156.4283,157.2309,,171.555,,,,,,158.006,150.235,,,193.7233,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.3856,151.0062,16/4/2013
8,08,,,,,,156.9732,157.4664,159.6715,163.7256,,,,,,158.006,150.235,,,193.7655,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.3842,151.6676,16/4/2013
9,09,,173.3114,,173.8176,,156.9852,157.484,159.841,162.5738,,,,,,158.006,150.235,,,193.7589,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.9047,16/4/2013
10,10,169.5105,166.6676,169.3325,166.5533,,156.871,157.4914,159.8578,162.5706,,,,,,158.006,150.235,,,193.7571,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.3848,151.8786,16/4/2013
11,11,166.9398,166.6939,166.9003,166.8047,,156.9777,157.5095,159.8792,162.4945,,,,,,158.006,150.235,,,193.7869,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.459,16/4/2013
12,12,166.929,166.6875,166.8759,166.8302,,156.9905,157.5774,159.9014,162.3787,,,,,,158.006,150.235,,,193.872,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.757,16/4/2013
13,13,167.0816,166.6785,166.8844,166.8974,172.9818,157.1121,157.8537,159.8811,160.9062,,,,,,158.006,150.235,,,193.9261,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,150.9052,16/4/2013
14,14,167.2556,166.7423,166.9856,166.9105,167.847,157.2832,157.5096,159.898,158.6342,,,,,,158.006,150.235,,,193.9741,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,150.8763,16/4/2013
15,15,167.2801,166.8005,167.027,166.8148,168.1486,157.4693,157.5291,159.8777,158.5226,,,,,,158.006,150.235,,,194.0494,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.4073,16/4/2013
16,16,169.5768,176.272,169.3535,173.0261,173.5387,157.618,157.3729,159.812,158.5163,,,,,,158.006,150.235,,,194.1501,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.7123,151.4671,16/4/2013
17,17,,,,,,156.7546,157.3073,159.4187,158.5689,,,,,,158.006,150.235,,,194.0384,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,146.2069,152.6825,16/4/2013
18,18,,,168.267,,,156.5225,157.2547,159.6029,158.5371,,,,,,158.006,150.235,,,193.9943,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.6565,16/4/2013
19,19,,,169.1162,,,156.4594,157.1078,159.8909,158.5343,,,,,,158.006,150.235,,,193.8669,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.4753,16/4/2013
20,20,,,,,,156.3138,157.1122,159.3056,159.056,,,,,,158.006,150.235,,,193.6913,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.3115,16/4/2013
21,21,,,,,,156.3242,157.1139,159.2181,163.3086,,,,,,158.006,150.235,,,193.648,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.3844,151.6785,16/4/2013
22,22,,,,,,156.2658,157.1009,159.215,,,,,,,158.006,150.235,,,193.6429,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.3842,153.2403,16/4/2013
23,23,,,,,,156.2597,164.1828,159.215,,,,,,,,150.235,,,193.7247,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.9674,152.8698,16/4/2013
0,00,,,,,,157.2291,,159.215,,,,,,,,150.235,,,193.8027,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,146.2871,155.6116,17/4/2013
1,01,,,,,,,,159.215,,,,,,,158.006,150.235,,,193.8993,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.946,,17/4/2013
2,02,,,,,,,,159.215,,,,,,,158.006,,,,193.8184,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.4316,,17/4/2013
3,03,,,,,,,,159.215,,,,,,,,150.235,,,193.9242,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.3955,,17/4/2013
4,04,,,,,,,,159.215,,,,,,,,150.235,,,193.8111,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.384,160.1752,17/4/2013
5,05,,,,,,,,159.215,,,,,,,,150.235,,,193.6557,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.881,152.2566,17/4/2013
