,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
18,18,,,,,,,154.9056,156.0339,161.2615,156.8031,,,,,,156.7728,,,,,204.427,,,,50,33.8242,159.97,159.97,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.6371,150.9482,11/7/2014
19,19,,,,,,,154.8416,156.0559,160.7911,156.6761,,,,,,156.7728,149.7757,,,,204.427,,,,50,33.8242,159.97,159.97,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.774,151.2467,11/7/2014
20,20,,,,,,,154.9056,156.1878,160.3429,156.729,,,,,,156.7728,149.7757,,,,204.427,,,,50,33.8242,159.97,159.97,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.7759,151.4948,11/7/2014
21,21,,,,,,,154.944,156.3308,161.4303,157.5965,,,,,,156.7728,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.7746,151.3538,11/7/2014
22,22,,,,,,,154.9312,163.6973,,171.053,,,,,,156.7728,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7762,151.1324,11/7/2014
23,23,,,,,,,155.0208,,,,,,,,,156.7728,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7761,150.9069,11/7/2014
0,00,,,,,,,160.669,,,,,,,,,156.7728,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7762,154.942,12/7/2014
1,01,,,,,,,,,,,,,,,,,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7764,156.8035,12/7/2014
2,02,,,,,,,,,,,,,,,,,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7756,154.0807,12/7/2014
3,03,,,,,,,,,,,,,,,,,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7767,155.2413,12/7/2014
4,04,,,,,,,160.669,,,,,,,,,,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7764,153.7866,12/7/2014
5,05,,,,,,,,,,,,,,,,,149.7757,,,,204.427,,,,50,33.8242,,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7766,153.9034,12/7/2014
6,06,,,,,,,,,,,,,,,,,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.763,156.8035,12/7/2014
7,07,,,,,,,,,,,,,,,,,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7748,151.4524,12/7/2014
8,08,,,,,,,155.6224,,,,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7744,150.8562,12/7/2014
9,09,,,,,,,154.88,183.62,,,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7743,151.5695,12/7/2014
10,10,,,,,,,154.9568,156.5836,,,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7735,151.0308,12/7/2014
11,11,,,,,,,155.1744,156.1658,,,,,,,,156.7728,,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,,,89.5,,89.5,145.3997,150.973,12/7/2014
12,12,,,,,,,155.1872,156.1878,,,,,,,,156.7728,,,,,204.427,,,155.86,50,33.8242,159.97,,,155.86,,65.006,65.006,,,,,,89.5,,89.5,145.6846,151.4599,12/7/2014
13,13,,,,,,,155.1616,156.9464,,,,,,,,156.7728,,,,,204.427,,,155.86,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.6371,151.593,12/7/2014
14,14,,,,,,,155.1616,,,,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.772,151.041,12/7/2014
15,15,,180.889,,,,,155.136,,,,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7722,151.0651,12/7/2014
16,16,,180.889,,,,,155.136,,,,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7722,151.245,12/7/2014
17,17,,,,,,,155.0976,,,,,,,,,156.7728,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7726,150.9112,12/7/2014
18,18,,,,180.71,,,154.9056,161.3793,161.212,171.053,,229.91,,,,156.7728,149.7757,,,,204.427,,,,50,33.8242,159.97,159.97,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.7742,150.7135,12/7/2014
19,19,,,,168.6493,,,154.9312,156.0339,161.2394,156.6761,,,,,,156.7728,149.7757,,,,204.427,,,,50,33.8242,159.97,159.97,,155.86,,65.006,65.006,,,,164.909,162.951,89.5,,89.5,145.7747,150.9008,12/7/2014
20,20,,,,180.71,,,154.9184,156.0339,161.8422,156.3587,,,,,,156.7728,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7743,150.9176,12/7/2014
21,21,,,,,,,154.9312,156.0559,161.212,160.0715,,,,,,156.7728,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.774,151.0806,12/7/2014
22,22,,,,,,,154.8544,166.1478,,171.053,,,,,,156.7728,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7735,151.0948,12/7/2014
23,23,,,,,,,158.721,,,,,,,,,156.7728,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7738,151.1364,12/7/2014
0,00,,,,,,,,,,,,,,,,,149.7757,,,,204.427,,,,50,33.8242,159.97,159.97,,,,65.006,65.006,,,,,,89.5,,89.5,145.7738,151.0511,13/7/2014
1,01,,,,,,,160.669,,,,,,,,,,149.7757,,,,204.427,,,,50,33.8242,159.97,159.97,,,,65.006,65.006,,,,,,89.5,,89.5,145.774,150.8153,13/7/2014
2,02,,,,,,,154.7904,,,,,,,,,,149.7757,,,,204.427,,,,50,33.8242,159.97,159.97,,,,65.006,65.006,,,,,,89.5,,89.5,145.7759,151.1506,13/7/2014
3,03,,,,,,,154.8032,,,,,,,,,,149.7757,,,,204.427,,,,50,33.8242,,,,,,65.006,65.006,,,,,,89.5,,89.5,145.774,151.1746,13/7/2014
4,04,,,,,,,155.6608,,,,,,,,,,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7759,151.4946,13/7/2014
5,05,,,,,,,,,,,,,,,,,149.7757,,,,204.427,,,,50,33.8242,,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7738,152.6358,13/7/2014
6,06,,,,,,,,,,,,,,,,,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7748,,13/7/2014
7,07,,,,,,,159.722,,,,,,,,,,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7748,152.334,13/7/2014
8,08,,,,,,,154.816,,,,,,,,,,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.774,150.842,13/7/2014
9,09,,,,,,,154.8416,171.3137,,,229.91,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,159.97,,,,65.006,65.006,,,,,,89.5,,89.5,145.776,150.8043,13/7/2014
10,10,,,,,,,154.8416,166.8763,,,,229.91,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7739,151.101,13/7/2014
11,11,,,,,,,154.8928,156.8255,,,,229.91,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7754,150.8215,13/7/2014
12,12,,,,,,,154.9568,156.2978,,,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7751,151.0392,13/7/2014
13,13,,,,,,,154.9824,156.1988,,,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7753,151.1921,13/7/2014
14,14,,,,,,,155.008,168.3334,,,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7733,151.2955,13/7/2014
15,15,,,,,,,155.008,,,,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7759,150.7703,13/7/2014
16,16,,,,,,,154.9952,,,,,,,,,156.7728,149.7757,,,,204.427,,,155.86,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7753,151.3491,13/7/2014
17,17,,,,,,,154.9184,,,,,,,,,156.7728,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7748,151.3459,13/7/2014
18,18,,,,,,,154.88,156.5506,,171.053,,,,,,156.7728,149.7757,,,,204.427,,,,50,33.8242,159.97,159.97,,,,65.006,65.006,,,,,,89.5,,89.5,145.7754,150.908,13/7/2014
19,19,,,,,,,154.8544,156.0009,,157.6917,,,,,,156.7728,149.7757,,,,204.427,,,,50,33.8242,159.97,159.97,,,,65.006,65.006,,,,,,89.5,,89.5,145.7759,151.2768,13/7/2014
20,20,,,,,,,154.8416,156.0119,,163.5702,,,,,,156.7728,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7742,151.2843,13/7/2014
21,21,,,,,,,154.8416,160.0547,,,,,,,,156.7728,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7767,150.8291,13/7/2014
22,22,,,,,,,160.669,,,,,,,,,156.7728,149.7757,,,,204.427,,,,50,33.8242,159.97,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7764,151.4442,13/7/2014
23,23,,,,,,,,,,,,,,,,,149.7757,,,,204.427,,,,50,33.8242,,,,,,65.006,65.006,,,,,,89.5,,89.5,145.7754,152.7167,13/7/2014
0,00,,,,,,,,,,,,,,,,,143.932,,,,196.298,,,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9301,149.3829,14/7/2014
1,01,,,,,,,,,,,,,,,,,,,,,196.298,,,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9341,,14/7/2014
2,02,,,,,,,,,,,,,,,,,,,,,196.298,,,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.8432,,14/7/2014
3,03,,,,,,,,,,,,,,,,,143.932,,,,196.298,,,,,33.824,162.122,162.122,,,,65.006,65.006,,,,,,67.701,,67.701,139.9293,150.805,14/7/2014
4,04,,,,,,,,,,,,,,,,,143.932,,,,196.298,,,,50,33.824,162.122,162.122,,,,65.006,65.006,,,,,,67.701,,67.701,139.9301,146.2186,14/7/2014
5,05,,,,,,,152.0279,,,,,,,,,150.959,143.932,,,,196.298,,,,50,33.824,162.122,162.122,,,,65.006,65.006,,,,,,67.701,,67.701,139.9301,145.2954,14/7/2014
6,06,,,,,,,149.0192,,,,,,,,,150.959,143.932,,,,196.298,,,,50,33.824,162.122,162.122,,,,65.006,65.006,,,,,,67.701,,67.701,139.9301,145.7177,14/7/2014
7,07,,,,,,,149.0683,152.3298,,,,,,,,150.959,143.932,,,,196.298,,,,50,33.824,162.122,162.122,,,,65.006,65.006,,,,,,67.701,,67.701,139.9281,145.2155,14/7/2014
8,08,,,,,,,149.1297,150.461,155.274,157.0967,215.407,,,,,150.959,143.932,,,,196.298,,150.924,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9183,145.0276,14/7/2014
9,09,,172.7072,,168.8898,,,149.1543,150.5137,155.8996,152.2525,,,,,,150.959,143.932,,,,196.298,,150.924,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9309,145.1665,14/7/2014
10,10,,159.9043,166.1825,159.8491,,,149.1665,150.7037,155.0779,152.2525,,,,,,150.959,143.932,,,,196.298,,150.924,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9298,145.4613,14/7/2014
11,11,,159.6078,159.406,159.441,,,149.2279,150.841,154.8702,152.2626,,215.407,,,,150.959,143.932,,,,196.298,,150.924,,50,33.824,162.122,162.122,,,,65.006,65.006,,,,,,67.701,,67.701,139.9303,144.8828,14/7/2014
12,12,,159.4077,159.3734,159.5084,,,149.2402,150.7037,154.8999,152.2829,,,,,,150.959,143.932,,,,196.298,,150.924,,50,33.824,162.122,162.122,,,,65.006,65.006,,,,,,67.701,,67.701,139.9255,145.0406,14/7/2014
13,13,,159.5003,159.3942,159.5969,172.8647,174.9666,149.277,150.7143,154.9147,152.3033,,215.407,,,,150.959,143.932,,,,196.298,,150.924,,50,33.824,162.122,162.122,,,,65.006,65.006,,,,,,67.701,,67.701,139.9273,144.9198,14/7/2014
14,14,,159.4798,160.1137,160.4484,167.12,168.1167,149.3016,150.7354,154.8999,152.2626,,,,,,150.959,143.932,,,,196.298,,150.924,,50,33.824,162.122,162.122,,,,65.006,65.006,,,,,,67.701,,67.701,139.9273,145.4851,14/7/2014
15,15,,159.5009,174.362,160.5452,175.309,175.872,149.277,150.7143,154.8999,152.2931,,215.407,,,,150.959,143.932,,,,196.298,,150.924,,50,33.824,162.122,,,150.921,,65.006,65.006,,,,,,67.701,,67.701,139.929,144.9862,14/7/2014
16,16,,159.5856,,160.5691,,,149.277,150.6826,155.7602,152.2119,,,,,,150.959,,,,,196.298,,150.924,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,140.2068,145.1242,14/7/2014
17,17,,174.329,,169.0799,,,149.277,150.6721,155.5549,151.765,,,,,,150.959,,,,,196.298,,,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9341,145.7359,14/7/2014
18,18,,,,165.9847,,,149.142,150.5876,155.717,151.6228,,,,,,150.959,143.932,,,,196.298,,,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9296,145.2023,14/7/2014
19,19,,,,159.3157,,,149.1051,150.5137,154.9147,151.1861,,215.407,,,,150.959,143.932,,,,196.298,,,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9288,144.8642,14/7/2014
20,20,,,,164.3282,,,149.1174,150.4926,154.885,151.2267,,215.407,,,,150.959,143.932,,,,196.298,,,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9158,145.363,14/7/2014
21,21,,,,,,,149.142,150.556,155.3435,157.8241,,,,,,150.959,143.932,,,,196.298,,,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9291,145.3919,14/7/2014
22,22,,,,,,,149.142,175.3499,,,,,,,,150.959,143.932,,,,196.298,,,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9285,145.285,14/7/2014
23,23,,,,,,,153.5571,,,,,,,,,,143.932,,,,196.298,,,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9281,145.406,14/7/2014
0,00,,,,,,,,,,,,,,,,,143.932,,,,196.298,,,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9298,146.7801,15/7/2014
1,01,,,,,,,,,,,,,,,,,143.932,,,,196.298,,,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9298,146.015,15/7/2014
2,02,,,,,,,,,,,,,,,,,143.932,,,,196.298,,,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9285,146.4521,15/7/2014
3,03,,,,,,,,,,,,,,,,,,,,,196.298,,,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.525,,15/7/2014
4,04,,,,,,,,,,,,,,,,,,,,,196.298,,,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.7977,,15/7/2014
5,05,,,,,,,,,,,,,,,,,143.932,,,,196.298,,,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9278,150.805,15/7/2014
6,06,,,,,,,153.0765,,,,,,,,,150.959,143.932,,,,196.298,,,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9298,145.4537,15/7/2014
7,07,,,,,,,149.6577,175.9222,,,,,,,,150.959,143.932,,,,196.298,,150.924,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9309,145.171,15/7/2014
8,08,,,,,,,149.3753,150.4821,,157.6521,,,,,,150.959,143.932,,,,196.298,,150.924,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9285,145.2244,15/7/2014
9,09,,,174.362,,,,149.1665,150.5137,155.4616,153.129,,,,,,150.959,143.932,,,,196.298,,150.924,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9279,145.1349,15/7/2014
10,10,,,160.0155,,,,149.2034,150.5665,155.5377,153.3803,,,,,,150.959,143.932,,,,196.298,,150.924,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9278,145.4437,15/7/2014
11,11,,,159.3633,,,,149.2402,150.6087,154.9295,153.4993,,,,,,150.959,143.932,,,,196.298,,150.924,,50,33.824,162.122,,,150.921,,65.006,65.006,,,,,,67.701,,67.701,139.9277,145.0428,15/7/2014
12,12,,174.329,159.3825,174.153,,,149.277,150.6932,154.8999,152.6892,,,,,,150.959,143.932,,,,196.298,,150.924,,50,33.824,162.122,162.122,,150.921,,65.006,65.006,,,,,,67.701,,67.701,139.927,145.2107,15/7/2014
13,13,,171.5594,159.3818,163.3255,169.0343,172.066,149.3261,150.7037,154.9147,152.6587,,,,,,150.959,143.932,,,,196.298,,150.924,,50,33.824,162.122,162.122,,150.921,,65.006,65.006,,,,,,67.701,,67.701,139.9248,144.8848,15/7/2014
14,14,,159.6757,159.4367,160.6112,160.5901,161.3056,149.3016,150.746,154.9147,152.1814,,,,,,150.959,143.932,,,,193.0391,,150.924,,50,33.824,162.122,162.122,,150.921,,65.006,65.006,,,,,,67.701,,67.701,139.9268,144.9939,15/7/2014
15,15,,159.5474,159.4121,160.6162,160.5429,161.3056,149.3016,150.7565,154.885,151.897,,,,,,150.959,143.932,,,,187.2456,,150.924,,50,33.824,162.122,162.122,,150.921,,65.006,65.006,,,,,,67.701,,67.701,139.9281,144.8834,15/7/2014
16,16,,160.2037,161.8212,164.6927,168.1671,172.3692,149.3016,150.5137,154.9295,151.9275,,,,,,150.959,143.932,,,,195.5317,,150.924,,50,33.824,162.122,,,150.921,,65.006,65.006,,,,,,67.701,,67.701,139.9278,145.5523,15/7/2014
17,17,,174.329,174.362,,175.309,175.872,149.3016,150.5032,155.274,153.9755,,,,,,150.959,143.932,,,,196.298,,150.924,,,33.824,162.122,,,150.921,,65.006,65.006,,,,,,67.701,,67.701,139.9278,145.345,15/7/2014
18,18,,172.0235,172.0741,173.0781,,,149.2648,150.4187,155.5412,151.6838,,,,,,150.959,143.932,,,,196.298,,,,,33.824,162.122,162.122,,150.921,,65.006,65.006,,,,,156.798,67.701,,67.701,139.9296,145.2126,15/7/2014
19,19,,159.4214,159.384,160.5014,,,149.1911,150.3026,154.2175,151.2369,,,,,,150.959,143.932,,,,196.298,,,,,33.824,162.122,162.122,,150.921,,65.006,65.006,,,,,156.798,67.701,,67.701,139.9291,144.8245,15/7/2014
20,20,,159.4755,167.2705,167.833,,,149.1911,150.4082,154.6328,151.2572,,,,,,150.959,143.932,,,,196.298,,,,,33.824,162.122,,,150.921,,65.006,65.006,,,,,156.798,67.701,,67.701,139.9301,145.1636,15/7/2014
21,21,,173.4529,,,,,149.142,150.2815,155.7156,151.2572,,,,,,150.959,143.932,,,,196.298,,,,,33.824,162.122,,,150.921,,65.006,65.006,,,,,156.798,67.701,,67.701,139.9304,145.1325,15/7/2014
22,22,,,,,,,149.142,150.2815,155.274,164.212,,,,,,150.959,143.932,,,,196.298,,,,,33.824,162.122,162.122,,,,65.006,65.006,,,,,,67.701,,67.701,139.9285,145.05,15/7/2014
23,23,,,,,,,149.1543,151.8211,,,,,,,,150.959,143.932,,,,196.298,,,,50,33.824,162.122,162.122,,,,65.006,65.006,,,,,,67.701,,67.701,139.9306,145.2324,15/7/2014
0,00,,,,,,,149.1543,,,,,,,,,150.959,143.932,,,,196.298,,,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9311,145.064,16/7/2014
1,01,,,,,,,149.1051,,,,,,,,,,143.932,,,,196.298,,,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9314,144.9795,16/7/2014
2,02,,,,,,,149.1051,176.737,,,,,,,,,143.932,,,,196.298,,,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9291,144.8337,16/7/2014
3,03,,,,,,,149.0929,150.8199,,,,,,,,,143.932,,,,196.298,,,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9311,145.209,16/7/2014
4,04,,,,,,,149.056,150.2076,,,,,,,,,143.932,,,,196.298,,,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9315,145.1304,16/7/2014
5,05,,,,,,,149.056,150.2076,,,,,,,,150.959,143.932,,,,196.298,,,,50,33.824,162.122,162.122,,,,65.006,65.006,,,,,,67.701,,67.701,139.9315,145.0556,16/7/2014
6,06,,,,,,,149.584,150.2287,,,,,,,,150.959,143.932,,,,196.298,,,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9311,145.8165,16/7/2014
7,07,,,,,,,149.6208,150.2076,,,,,,,,150.959,143.932,,,,196.298,,150.924,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9311,145.227,16/7/2014
8,08,,,174.362,174.153,,,149.94,150.2287,155.2885,157.4538,,,,,,150.959,143.932,,,,196.298,,150.924,,50,33.824,162.122,162.122,,,,65.006,65.006,,,,,156.798,67.701,,67.701,139.9285,145.0549,16/7/2014
9,09,,166.7206,159.4262,163.7645,171.8659,175.872,150.5206,150.271,155.1081,152.6689,,,,,,150.959,143.932,,,,196.298,,150.924,,50,33.824,162.122,,,,,65.006,65.006,,,,,156.798,67.701,,67.701,139.9288,144.9746,16/7/2014
10,10,,160.5926,159.3393,160.5589,160.6019,161.3115,150.4769,150.3132,154.9465,152.6689,,,,,,150.959,143.932,,,,196.298,,150.924,,50,33.824,162.122,,,,,65.006,65.006,,,,,156.798,67.701,,67.701,139.9289,145.4235,16/7/2014
11,11,,160.6036,159.3615,160.5711,160.5429,161.3352,150.4988,150.3871,154.9465,152.6587,,,,,,150.959,143.932,,,,196.298,,150.924,,50,33.824,162.122,,,,,65.006,65.006,,,,,156.798,67.701,,67.701,139.9283,145.3977,16/7/2014
12,12,,160.5773,159.4013,160.5758,161.5693,174.2373,150.0837,150.4715,154.9612,152.7095,,,,,,150.959,143.932,,,,196.298,,150.924,,50,33.824,162.122,,,,,65.006,65.006,,,,,156.798,67.701,,67.701,139.9281,145.2333,16/7/2014
13,13,,160.5228,159.4294,160.5803,160.5311,161.4831,149.7804,150.4504,154.9612,152.6689,,,,,,150.959,143.932,,,,196.298,,150.924,,50,33.824,162.122,,,,,65.006,65.006,,,,,156.798,67.701,,67.701,139.9273,145.1419,16/7/2014
14,14,,160.4609,159.3904,160.583,160.5547,161.4239,149.8173,150.6721,155.02,152.74,,,,,,150.959,143.932,,,,196.298,,150.924,,50,33.824,162.122,,,150.921,,65.006,65.006,,,,,156.798,67.701,,67.701,139.9273,145.3375,16/7/2014
15,15,,159.3652,159.3682,163.7884,165.6315,175.872,149.7068,150.6932,154.8291,152.3033,,,,,,150.959,143.932,,,,196.298,,150.924,,50,33.824,162.122,,,,,65.006,65.006,,,,,156.798,67.701,,67.701,139.9292,145.2,16/7/2014
16,16,,159.4625,166.4429,,175.309,,149.2893,150.6087,154.3301,152.2931,,,,,,150.959,143.932,,,,196.298,,150.924,,50,33.824,162.122,,,,,65.006,65.006,,,,,156.798,67.701,,67.701,139.929,144.9553,16/7/2014
17,17,,169.847,174.362,,,,149.277,150.4293,155.8559,152.1408,,,,,,150.959,143.932,,,,196.298,,150.924,,50,33.824,162.122,,,,,65.006,65.006,,,,,156.798,67.701,,67.701,139.9292,145.379,16/7/2014
18,18,,170.7216,169.3276,170.3464,,,149.2893,150.3976,155.6677,151.8462,,,,,,150.959,143.932,,,,196.298,,150.924,,50,33.824,162.122,162.122,,150.921,,65.006,65.006,,,,,156.798,67.701,,67.701,139.9301,144.8523,16/7/2014
19,19,,159.2777,159.454,160.4874,166.8746,,149.2034,150.3237,154.3741,151.44,,,,,,150.959,143.932,,,,196.298,,150.924,,50,33.824,162.122,162.122,,150.921,,65.006,65.006,,,,,156.798,67.701,,67.701,139.9298,144.8645,16/7/2014
20,20,,159.3607,159.8061,160.9497,168.0362,,149.1911,150.3132,154.8585,151.2775,,,,,,150.959,143.932,,,,196.298,,150.924,,50,33.824,162.122,,,150.921,,65.006,65.006,,,,,156.798,67.701,,67.701,139.9314,144.8508,16/7/2014
21,21,,166.921,174.362,174.153,,,149.1788,150.3343,155.8573,151.2775,,,,,,150.959,143.932,,,,196.298,,,,50,33.824,162.122,,,,,65.006,65.006,,,,,156.798,67.701,,67.701,139.9304,144.9561,16/7/2014
22,22,,174.329,,,,,149.1911,150.3237,155.2915,151.2877,,,,,,150.959,143.932,,,,196.298,,,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9293,145.6687,16/7/2014
23,23,,,,,,,149.1665,150.3132,,162.6249,,,,,,150.959,143.932,,,,196.298,,,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9315,145.5874,16/7/2014
0,00,,,,,,,149.142,172.5519,,,,,,,,150.959,143.932,,,,196.298,,,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.931,145.187,17/7/2014
1,01,,,,,,,149.1174,,,,,,,,,150.959,143.932,,,,196.298,,,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9297,145.4216,17/7/2014
2,02,,,,,,,149.0929,,,,,,,,,150.959,143.932,,,,196.298,,,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9317,144.966,17/7/2014
3,03,,,,,,,149.0929,,,,,,,,,150.959,143.932,,,,196.298,,,,50,33.824,162.122,,,,,65.006,65.006,,,,,,67.701,,67.701,139.9287,145.3373,17/7/2014
