,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
9,9,,,,,,,154.0972,180.397,,,,,,,,,,,,,200.1949,,163.8,163.8,,,153.27,153.27,155.12,155.12,,65.006,65.006,,,,,,,66.857,66.857,142.409,148.6884,10/11/2013
10,10,,,,,,,152.9249,180.397,,,,,,,,155.112,,,,,200.1678,,163.8,163.8,,64.92,153.27,153.27,155.12,155.12,,65.006,65.006,,,,,154.65,,66.857,66.857,142.3911,148.5768,10/11/2013
11,11,,,,,,,152.9252,180.397,,,,,,,,155.112,,,,,199.9257,,163.8,163.8,,64.92,153.27,153.27,155.12,155.12,,65.006,65.006,,,,,154.65,,66.857,66.857,142.4065,149.2342,10/11/2013
12,12,,,,,,,152.9612,180.0746,,,,,,,,155.112,,,,,199.9038,,163.8,163.8,,64.92,153.27,153.27,155.12,155.12,,65.006,65.006,,,,,154.65,,66.857,66.857,142.4165,148.2887,10/11/2013
13,13,,,,,,,152.9422,154.9716,,,,,,,,155.112,,,,,199.9687,,163.8,163.8,,64.92,153.27,153.27,155.12,155.12,,65.006,65.006,,,,,154.65,,66.857,66.857,142.4001,149.2356,10/11/2013
14,14,,,,,,,152.952,154.5442,,,,,,,,,,,,,200.0101,,163.8,163.8,,64.92,153.27,153.27,155.12,155.12,,65.006,65.006,,,,,154.65,,66.857,66.857,142.6326,149.4182,10/11/2013
15,15,,,,,,,152.9531,158.632,,,,,,,,,,,,,199.9167,,163.8,163.8,,64.92,153.27,153.27,155.12,155.12,,65.006,65.006,,,,,,,66.857,66.857,142.531,148.8438,10/11/2013
16,16,,,,,,,153.7257,159.5266,,,,,,,,155.112,,,,,200.073,,163.8,163.8,,64.92,153.27,153.27,155.12,155.12,,65.006,65.006,,,,,154.65,,66.857,66.857,142.4311,149.5649,10/11/2013
17,17,,,,,,,152.9001,154.1586,,166.2622,229.289,229.289,,,,155.112,,,,,200.046,,163.8,163.8,,64.92,153.27,153.27,155.12,155.12,,65.006,65.006,,,,,154.65,,66.857,66.857,142.7023,148.5733,10/11/2013
18,18,,,,,,,152.9268,154.2294,,154.7393,,229.289,,,,155.112,,,,,199.6846,,163.8,163.8,,64.92,153.27,153.27,155.12,155.12,,65.006,65.006,,,,156.008,154.65,,66.857,66.857,142.3926,150.0016,10/11/2013
19,19,,,,,,,152.9169,154.0028,,153.9627,,,,,,155.112,,,,,199.774,,163.8,163.8,,64.92,153.27,153.27,155.12,155.12,,65.006,65.006,,,,,154.65,,66.857,66.857,142.8222,150.0766,10/11/2013
20,20,,,,,,,152.908,153.9952,,161.2914,,,,,,155.112,,,,,199.7585,,163.8,163.8,,64.92,153.27,153.27,155.12,155.12,,65.006,65.006,,,,,154.65,,66.857,66.857,143.2499,149.3516,10/11/2013
21,21,,,,,,,154.0813,165.9956,,,,,,,,,,,,190.165,199.6676,,163.8,163.8,,64.92,153.27,153.27,155.12,155.12,,65.006,65.006,,,,,,,66.857,66.857,142.4026,149.6744,10/11/2013
22,22,,,,,,,,,,,,,,,,,,,,189.9962,199.9427,,163.8,163.8,,,153.27,153.27,155.12,155.12,,65.006,65.006,,,,,,,66.857,66.857,142.393,151.8186,10/11/2013
23,23,,,,,,,,,,,,,,,,,,,,189.5596,200.621,,163.8,163.8,,,153.27,153.27,,,,65.006,65.006,,,,,,,66.857,66.857,142.3978,151.7586,10/11/2013
0,0,,,,,,,,,,,,,,,,,,,,187.1769,,,160.85,160.85,,,140.712,140.712,,,,65.006,65.006,,,,,,,66.857,66.857,140.726,150.5822,11/11/2013
1,1,,,,,,,,,,,,,,,,,,,,187.1446,,,160.85,160.85,,,140.712,140.712,,,,65.006,65.006,,,,,,,66.857,66.857,140.8665,150.5862,11/11/2013
2,2,,,,,,,,,,,,,,,,,,,,187.2544,,,160.85,160.85,,,140.712,140.712,,,,65.006,65.006,,,,,,,66.857,66.857,140.8396,150.6426,11/11/2013
3,3,,,,,,,,,,,,,,,,,,,,187.2493,,,160.85,160.85,,,140.712,140.712,,,,65.006,65.006,,,,,,,66.857,66.857,141.7117,150.6869,11/11/2013
4,4,,,,,,,,,,,,,,,,,,,,187.2335,,,160.85,160.85,,,140.712,140.712,152.8,,,65.006,65.006,,,,,,,66.857,66.857,141.0028,151.5821,11/11/2013
5,5,,,,,,,,,,,,,,,,,,,,187.2004,,,160.85,160.85,,,140.712,140.712,152.8,152.8,,65.006,65.006,,,,,,,66.857,66.857,141.3711,,11/11/2013
6,6,,,,,,,,,,,,,,,,,,,,187.2057,,,160.85,160.85,,,140.712,140.712,152.8,152.8,,65.006,65.006,,,,,,,66.857,66.857,140.7166,,11/11/2013
7,7,,,,,,,,,,,,,,,,,,,,187.2827,,,160.85,160.85,,64.473,140.712,140.712,152.8,152.8,,65.006,65.006,,,,,,,66.857,66.857,140.7318,151.5868,11/11/2013
8,8,,,,,,,151.6137,155.6116,,,,224.867,,,,153.437,,,,187.4034,,,160.85,160.85,,64.473,140.712,140.712,152.8,152.8,,65.006,65.006,,,,,152.877,,66.857,66.857,140.7268,148.1027,11/11/2013
9,9,,,,,,,151.2258,153.1641,,,,,,,,153.437,,,,187.3868,,,160.85,160.85,,64.473,140.712,140.712,152.8,152.8,,65.006,65.006,,,,,152.877,,66.857,66.857,140.7208,147.8831,11/11/2013
10,10,,,,,,,151.2482,154.1751,,166.0661,,,,,,153.437,,,,187.3604,,,160.85,160.85,,64.473,140.712,140.712,152.8,152.8,,65.006,65.006,,,,,152.877,,66.857,66.857,140.7187,146.7082,11/11/2013
11,11,,,,,,,151.2636,154.2603,,155.3687,,,,,,153.437,,,,187.3385,,,160.85,160.85,,64.473,140.712,140.712,152.8,152.8,,65.006,65.006,,,,,152.877,,66.857,66.857,140.7175,147.2886,11/11/2013
12,12,,,,,,,151.2705,153.4474,,152.6698,,,,,,153.437,,,,187.345,,,160.85,160.85,,64.473,140.712,140.712,152.8,152.8,,65.006,65.006,,,,,152.877,,66.857,66.857,140.7205,147.3342,11/11/2013
13,13,,,,,,,151.2635,152.8255,,152.9761,224.867,,,,,153.437,,,,187.3577,,,160.85,160.85,,64.473,140.712,140.712,152.8,152.8,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,140.7132,146.5372,11/11/2013
14,14,,,,,,,151.2911,153.6908,157.2083,153.0008,,,,,,153.437,,,,187.3503,,,160.85,160.85,,64.473,140.712,140.712,152.8,152.8,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,140.7249,147.0189,11/11/2013
15,15,,,,,,,151.6883,153.7172,156.9812,152.4546,,,,,,153.437,,,,187.3715,,,160.85,160.85,,64.473,140.712,140.712,152.8,152.8,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,140.712,146.6907,11/11/2013
16,16,,,,,,,152.096,153.9627,156.2933,152.541,,,,,,153.437,,,,187.3374,,,160.85,160.85,,64.473,140.712,140.712,152.8,152.8,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,140.724,147.7725,11/11/2013
17,17,,169.2745,165.475,164.3703,166.4178,173.8085,151.3515,152.7779,156.2077,152.1746,224.867,,,,,153.437,,,,187.3011,,,160.85,160.85,,64.473,140.712,140.712,152.8,152.8,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,140.722,147.1877,11/11/2013
18,18,,160.81,160.7903,160.827,162.85,164.6239,151.2313,152.5521,155.9117,152.1848,,,,,,153.437,,,,187.2909,,,160.85,160.85,,64.473,140.712,140.712,152.8,152.8,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,140.7228,148.0297,11/11/2013
19,19,,164.7604,166.7513,164.3297,175.2738,176.2265,151.2364,152.5733,156.5537,152.1765,,,,,,153.437,,,,187.3498,,,160.85,160.85,,64.473,140.712,140.712,152.8,152.8,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,140.7129,147.6296,11/11/2013
20,20,,,,,,,151.2374,152.5787,156.7408,152.3385,,,,,,153.437,,,,187.386,,,160.85,160.85,,64.473,140.712,140.712,152.8,152.8,,65.006,65.006,,,,,152.877,,66.857,66.857,140.7141,147.5099,11/11/2013
21,21,,,,,,,151.25,152.6026,,160.0032,,,,,,153.437,,,,187.4094,,,160.85,160.85,,64.473,140.712,140.712,152.8,152.8,,65.006,65.006,,,,,152.877,,66.857,66.857,140.7347,147.1513,11/11/2013
22,22,,,,,,,151.1949,152.5691,,,,,,,,,145.356,,,187.413,,,160.85,160.85,,64.473,140.712,140.712,152.8,152.8,,65.006,65.006,,,,,,,66.857,66.857,140.7216,147.1765,11/11/2013
23,23,,,,,,,152.1892,162.5767,,,,,,,,,145.356,,,187.4336,,,160.85,160.85,,,140.712,140.712,,,,65.006,65.006,,,,,,,66.857,66.857,140.8762,148.3971,11/11/2013
0,0,,,,,,,,,,,,,,,,,145.356,,,187.4549,,,113.41,113.41,,,132.8,132.8,130.712,130.712,,65.006,65.006,,,,,,,66.857,66.857,141.4169,150.2803,12/11/2013
1,1,,,,,,,,,,,,,,,,,145.356,,,187.4922,,,113.41,113.41,,,132.8,132.8,130.712,130.712,,65.006,65.006,,,,,,,66.857,66.857,141.9109,152.56,12/11/2013
2,2,,,,,,,,,,,,,,,,153.437,,,,187.5572,,,113.41,113.41,,,132.8,132.8,130.712,130.712,,65.006,65.006,,,,,,,66.857,66.857,143.0205,,12/11/2013
3,3,,,,,,,,,,,,,,,,153.437,,,,187.4826,,,113.41,113.41,,,132.8,132.8,130.712,,,65.006,65.006,,,,,,,66.857,66.857,142.9371,,12/11/2013
4,4,,,,,,,,,,,,,,,,,145.356,,,187.4812,,,113.41,113.41,,,132.8,132.8,130.712,130.712,,65.006,65.006,,,,,,,66.857,66.857,142.3605,,12/11/2013
5,5,,,,,,,,,,,,,,,,,145.356,,,187.5064,,,113.41,113.41,,,132.8,132.8,130.712,130.712,,65.006,65.006,,,,,,,66.857,66.857,140.9136,,12/11/2013
6,6,,,,,,,,,,,,,,,,,145.356,,,187.5309,,,113.41,113.41,,,132.8,132.8,130.712,130.712,,65.006,65.006,,,,,,,66.857,66.857,140.712,151.8762,12/11/2013
7,7,,,,,,,151.8474,156.7501,,,,,,,,153.437,145.356,,,187.5143,,,113.41,113.41,,,132.8,132.8,130.712,130.712,,65.006,65.006,,,,,152.877,,66.857,66.857,141.0683,148.5286,12/11/2013
8,8,,,,,,,151.2435,152.5832,,157.6727,,,,,,153.437,145.356,,,187.5401,,,113.41,113.41,,,132.8,132.8,130.712,130.712,,65.006,65.006,,,,,152.877,,66.857,66.857,140.9678,148.6067,12/11/2013
9,9,,,,,,,151.2717,152.8419,,153.0597,,,,,,153.437,145.356,,,187.5429,,,113.41,113.41,,,132.8,132.8,130.712,130.712,,65.006,65.006,,,,,,,66.857,66.857,140.712,148.589,12/11/2013
10,10,,,,,,,151.7744,152.8931,156.721,152.9536,,,,,,153.437,145.356,,,187.4958,,,113.41,113.41,,,132.8,132.8,130.712,130.712,,65.006,65.006,,,,154.219,,,66.857,66.857,140.712,148.7091,12/11/2013
11,11,,,,,,,152.0254,152.8722,156.3279,152.961,,,,,,153.437,145.356,,,187.4837,,,113.41,113.41,,64.473,132.8,132.8,130.712,130.712,,65.006,65.006,,,,154.219,,,66.857,66.857,140.712,148.8053,12/11/2013
12,12,,,,,,,151.6622,153.1217,155.9186,152.6215,,,,,,153.437,145.356,,,187.5043,,,113.41,113.41,,64.473,132.8,132.8,130.712,130.712,,65.006,65.006,,,,154.219,,,66.857,66.857,140.712,148.878,12/11/2013
13,13,,,162.6807,166.3939,,,152.041,153.1035,155.9421,152.6005,224.867,224.867,,,,153.437,145.356,,,187.4755,,,113.41,113.41,,64.473,132.8,132.8,130.712,130.712,,65.006,65.006,,,,154.219,,,66.857,66.857,140.712,148.312,12/11/2013
14,14,,,163.6977,162.9024,,,151.7202,153.0596,155.9856,152.0843,,,,,,153.437,145.356,,,187.5008,,,113.41,113.41,,64.473,132.8,132.8,130.712,130.712,,65.006,65.006,,,,154.219,,,66.857,66.857,141.2038,149.1683,12/11/2013
15,15,,,,,,,152.1485,153.2564,156.0059,152.084,,,,,,153.437,145.356,,,187.5217,,,113.41,113.41,,64.473,132.8,132.8,130.712,130.712,,65.006,65.006,,,,154.219,,,66.857,66.857,140.712,148.3245,12/11/2013
16,16,,,,,,,151.9942,152.9733,155.9987,152.0935,,,,,,153.437,145.356,,,187.5022,,,113.41,113.41,,64.473,132.8,132.8,130.712,130.712,,65.006,65.006,,,,154.219,,,66.857,66.857,140.712,148.5252,12/11/2013
17,17,,164.8092,163.3939,163.3274,166.7786,169.8376,151.2756,152.6334,155.9725,152.0652,224.867,,,,,153.437,145.356,,,187.4414,,,113.41,113.41,,64.473,132.8,132.8,130.712,130.712,,65.006,65.006,,,,154.219,,,66.857,66.857,140.712,148.5963,12/11/2013
18,18,,161.4837,161.3378,161.3956,164.6339,166.7025,151.1704,152.4771,155.9218,152.0876,,,,,,153.437,145.356,,,187.3555,,,113.41,113.41,,64.473,132.8,132.8,130.712,130.712,,65.006,65.006,,,,154.219,,,66.857,66.857,141.3672,149.4087,12/11/2013
19,19,,164.2541,166.0307,163.5985,,,151.2119,152.3688,155.8817,152.0813,,,,,,153.437,145.356,,,187.412,,,113.41,113.41,,64.473,132.8,132.8,130.712,130.712,,65.006,65.006,,,,154.219,,,66.857,66.857,140.712,149.067,12/11/2013
20,20,,,,,,,151.2449,152.355,156.8084,152.0634,224.867,224.867,,,,153.437,145.356,,,187.4272,,,113.41,113.41,,64.473,132.8,132.8,130.712,130.712,,65.006,65.006,,,,154.219,,,66.857,66.857,140.712,148.6275,12/11/2013
21,21,,,,,,,151.2105,152.3379,156.7211,154.4575,,,,,,153.437,145.356,,,187.418,,,113.41,113.41,,64.473,132.8,132.8,130.712,130.712,,65.006,65.006,,,,,,,66.857,66.857,141.6031,148.7974,12/11/2013
22,22,,,,,,,151.911,156.2266,,,,,,,,153.437,145.356,,,187.4297,,,113.41,113.41,,64.473,132.8,132.8,130.712,130.712,,65.006,65.006,,,,,,,66.857,66.857,141.0316,148.6502,12/11/2013
23,23,,,,,,,,,,,,,,,,,145.356,,,187.4535,,,113.41,113.41,,64.473,132.8,132.8,130.712,130.712,,65.006,65.006,,,,,,,66.857,66.857,141.6911,150.4031,12/11/2013
0,0,,,,,,,,,,,,,,,,,145.356,,,187.4826,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,,,,66.857,66.857,141.7712,159.009,13/11/2013
1,1,,,,,,,,,,,,,,,,,145.356,,,187.5235,,,123.19,123.19,,64.473,138.75,138.75,140.7,,,65.006,65.006,,,,,,,66.857,66.857,141.4606,159.009,13/11/2013
2,2,,,,,,,,,,,,,,,,,,,,187.4844,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,,,,66.857,66.857,144.8568,158.7602,13/11/2013
3,3,,,,,,,,,,,,224.867,,,,,145.356,,,187.5596,,,123.19,123.19,,,138.75,138.75,140.7,140.7,,65.006,65.006,,,,,,,66.857,66.857,145.9002,157.9808,13/11/2013
4,4,,,,,,,,,,,,,,,,,145.356,,,187.5927,,,123.19,123.19,,,138.75,138.75,140.7,140.7,,65.006,65.006,,,,,,,66.857,66.857,140.712,148.6855,13/11/2013
5,5,,,,,,,152.5479,159.5857,,,,,,,,,145.356,,,187.5174,,,123.19,123.19,,,138.75,138.75,140.7,140.7,,65.006,65.006,,,,,,,66.857,66.857,140.712,147.2299,13/11/2013
6,6,,,,,,,151.962,152.2837,,,,,,,,153.437,145.356,,,187.4304,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,,,,66.857,66.857,140.7124,147.6008,13/11/2013
7,7,,,,,,,152.0143,152.4069,,166.221,,,,,,153.437,,,,187.4272,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,,,,66.857,66.857,140.7174,147.1292,13/11/2013
8,8,,,,,,,151.4833,152.5582,,154.7413,,,,,,153.437,,,,187.4581,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,140.749,147.7106,13/11/2013
9,9,,,,,,,151.8614,152.5335,157.1119,152.9527,,,,,,153.437,,,,187.446,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,140.7523,147.6679,13/11/2013
10,10,,,,,,,151.6666,152.2004,156.2841,152.9206,,,,,,153.437,,,,187.6137,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,140.7791,147.0352,13/11/2013
11,11,,,,162.8507,,,151.2723,152.2082,156.2652,152.9438,,224.867,,,,153.437,,,,187.6406,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,140.7172,146.9323,13/11/2013
12,12,,,,167.512,,,151.3114,152.3054,156.4996,152.9972,,,,,,153.437,,,,187.669,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,140.7144,147.7867,13/11/2013
13,13,,,,,,,151.898,152.4164,157.0254,152.8332,,,,,,153.437,,,,187.6825,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,140.7858,147.3833,13/11/2013
14,14,,,,,,,152.0248,152.4263,157.1971,153.0635,,,,,,153.437,,,,187.6694,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,140.9866,147.8168,13/11/2013
15,15,,,,,,,151.9473,152.1921,157.0487,153.0449,,,,,,153.437,,,,187.6914,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,141.1994,147.8411,13/11/2013
16,16,,,,,,,151.2461,152.1658,156.8574,159.3373,,,,,,153.437,145.356,,,187.5867,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,,152.877,,66.857,66.857,140.9251,147.4997,13/11/2013
17,17,,175.5218,165.3559,166.8309,,,151.2461,152.1691,156.717,155.2871,,,,,,153.437,145.356,,,187.5895,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,,152.877,,66.857,66.857,140.712,147.1982,13/11/2013
18,18,,164,160.6158,160.7295,,,151.2316,152.1061,156.5531,152.6816,,,,,,153.437,145.356,,,187.5986,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,140.7343,148.1716,13/11/2013
19,19,,163.6645,160.6974,162.6574,,,151.2547,152.0947,156.484,153.0356,,,,,,153.437,145.356,,,187.472,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,140.7417,147.3861,13/11/2013
20,20,,,164.5365,,,,151.2743,152.1385,156.3132,152.9819,,,,,,153.437,145.356,,,187.3815,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,140.712,147.4088,13/11/2013
21,21,,,,,,,151.2823,152.2974,,156.5212,,,,,,153.437,145.356,,,187.3651,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,,152.877,,66.857,66.857,140.7409,147.6212,13/11/2013
22,22,,,,,,,151.2786,152.308,,,,,,,,153.437,145.356,,,187.3204,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,,152.877,,66.857,66.857,140.8654,148.3582,13/11/2013
23,23,,,,,,,151.2687,152.2995,,,,,,,,153.437,,,,187.2902,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,,152.877,,66.857,66.857,140.7205,148.7487,13/11/2013
0,0,,,,,,,152.2314,165.0817,,,,,,,,,,,,187.3182,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,,,,66.857,66.857,140.7243,148.1918,14/11/2013
1,1,,,,,,,,,,,,,,,,,,,,187.3374,,,123.19,123.19,,64.473,138.75,138.75,140.7,,,65.006,65.006,,,,,,,66.857,66.857,140.7271,149.0656,14/11/2013
2,2,,,,,,,,,,,,,,,,,145.356,,,187.5979,,,123.19,123.19,,64.473,138.75,138.75,140.7,,,65.006,65.006,,,,,,,66.857,66.857,141.006,149.4586,14/11/2013
3,3,,,,,,,154.1169,178.413,,,,,,,,,145.356,,,187.6005,,,123.19,123.19,,64.473,138.75,138.75,140.7,,,65.006,65.006,,,,,,,66.857,66.857,141.1999,148.9805,14/11/2013
4,4,,,,,,,151.2632,157.7353,,,,,,,,,145.356,,,187.6374,,,123.19,123.19,,64.473,138.75,138.75,140.7,,,65.006,65.006,,,,,,,66.857,66.857,140.712,146.8236,14/11/2013
5,5,,,,,,,151.2896,152.476,,,,,,,,153.437,145.356,,,187.4595,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,,152.877,,66.857,66.857,140.712,147.954,14/11/2013
6,6,,,,,,,151.2847,152.4694,,,,,,,,153.437,145.356,,,187.4269,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,,152.877,,66.857,66.857,140.712,146.7375,14/11/2013
7,7,,,,,,,151.2567,152.4974,,165.514,,,,,,153.437,145.356,,,187.3577,,,123.19,123.19,,,138.75,138.75,140.7,140.7,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,140.712,146.6013,14/11/2013
8,8,,,,,,,151.391,152.4829,156.87,154.2697,,,,,,153.437,145.356,,,187.3168,,,123.19,123.19,,,138.75,138.75,140.7,140.7,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,140.712,147.6038,14/11/2013
9,9,,167.9741,,,,,151.6187,152.4825,156.4539,152.6159,,,,,,153.437,145.356,,,187.3121,,,123.19,123.19,,,138.75,138.75,140.7,140.7,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,140.712,146.7804,14/11/2013
10,10,,162.8616,,,,,151.2197,152.5009,155.9514,153.0191,,,,,,153.437,145.356,,,187.2632,,,123.19,123.19,,,138.75,138.75,140.7,140.7,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,140.712,146.9812,14/11/2013
11,11,,161.9007,169.0612,,,,151.7785,152.5038,155.9544,152.1722,,,,,,153.437,145.356,,,187.2351,,,123.19,123.19,,,138.75,138.75,140.7,140.7,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,140.712,146.6598,14/11/2013
12,12,,161.3596,161.2833,,,,152.2051,152.5002,155.9499,152.0924,,,,,,153.437,145.356,,,187.2341,,,123.19,123.19,,,138.75,138.75,140.7,140.7,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,141.1737,147.4177,14/11/2013
13,13,,161.1311,161.2249,,,,152.317,152.4915,155.9505,152.4032,,,,,,153.437,145.356,,,187.2149,,,123.19,123.19,,,138.75,138.75,140.7,140.7,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,141.0815,146.8055,14/11/2013
14,14,,160.9014,160.8659,165.8878,,,152.4097,152.3171,155.9362,152.3707,,,,,,153.437,145.356,,,187.2143,,,123.19,123.19,,,138.75,138.75,140.7,140.7,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,140.712,146.692,14/11/2013
15,15,,160.9282,160.8889,162.1525,,,152.1316,152.3368,156.2147,152.2815,,,,,,153.437,145.356,,,187.3097,,,123.19,123.19,,,138.75,138.75,140.7,140.7,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,140.764,146.7786,14/11/2013
16,16,,163.1259,162.5811,171.5134,,,152.1187,152.3017,156.1397,152.064,,,,,,153.437,145.356,,,187.2969,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,140.712,146.4389,14/11/2013
17,17,,169.1001,170.673,165.3077,,,152.0671,152.121,155.9128,152.0512,,224.867,,,,153.437,145.356,,,187.2628,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,140.712,146.851,14/11/2013
18,18,,161.9712,160.6752,160.9639,164.998,164.7447,152.1099,152.1539,155.9221,152.0654,,224.867,,,,153.437,145.356,,,187.3315,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,140.712,147.0497,14/11/2013
19,19,,161.9606,161.5872,160.6865,167.8889,165.3723,152.1324,152.0151,155.942,152.0407,,,,,,153.437,145.356,,,187.3424,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,140.712,147.0516,14/11/2013
20,20,,173.9535,164.8139,163.1022,,,152.1296,152.0063,155.847,152.1138,,,,,,153.437,145.356,,,187.4116,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,154.219,152.877,,66.857,66.857,141.2272,147.557,14/11/2013
21,21,,175.8556,,,,,152.1296,152.0063,,160.3134,,,,,,153.437,145.356,,,187.4538,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,,152.877,,66.857,66.857,141.1264,146.8167,14/11/2013
22,22,,,,,,,152.1296,152.0063,,,,,,,,153.437,145.356,,,187.4563,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,,152.877,,66.857,66.857,141.0146,147.6965,14/11/2013
23,23,,,,,,,152.1976,155.1639,,,,,,,,,145.356,,,187.4564,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,,,,66.857,66.857,141.6685,148.0806,14/11/2013
0,0,,,,,,,152.3337,,,,,,,,,,145.356,,,187.5167,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,,,,66.857,66.857,141.4979,148.3225,15/11/2013
1,1,,,,,,,,,,,,,,,,,145.356,,,187.5096,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,,,,66.857,66.857,140.712,149.8566,15/11/2013
2,2,,,,,,,,,,,,,,,,,145.356,,,187.5032,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,,,,66.857,66.857,140.713,148.9624,15/11/2013
3,3,,,,,,,152.3337,,,,,,,,,,145.356,,,187.5075,,,123.19,123.19,,64.473,138.75,138.75,140.7,,,65.006,65.006,,,,,,,66.857,66.857,141.1004,147.4438,15/11/2013
4,4,,,,,,,152.3337,162.795,,,,,,,,,145.356,,,187.5363,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,,152.877,,66.857,66.857,140.9649,146.7173,15/11/2013
5,5,,,,,,,152.3337,152.321,,162.8349,,,,,,153.437,145.356,,,187.6049,,,123.19,123.19,,64.473,138.75,138.75,140.7,140.7,,65.006,65.006,,,,,152.877,,66.857,66.857,140.712,146.9122,15/11/2013
6,6,,,,,,,152.3337,152.321,,152.591,,,,,,153.437,145.356,,,187.6158,,,123.19,123.19,50,64.473,138.75,138.75,,,,65.006,65.006,,,,,152.877,,66.857,66.857,141.08,148.3413,15/11/2013
7,7,,,,,,,152.3337,152.321,,152.9405,,,,,,153.437,145.356,,,187.402,,,123.19,123.19,50,64.473,138.75,138.75,,,,65.006,65.006,,,,,152.877,,66.857,66.857,141.2237,147.4065,15/11/2013
