,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
19,19,,,,,,159.5341,160.1168,,,,,,,,161.519,153.766,,,198.8833,209.4424,,50,33.486,153.7,153.7,161.2,161.2,,64.199,64.199,,,,,,,65.595,65.595,148.902,154.8164,12/1/2013
20,20,,,,,,159.5117,160.5793,,,,,,,,,153.766,,,198.5144,209.4916,,50,33.486,153.7,153.7,161.2,161.2,,64.199,64.199,,,,,,,65.595,65.595,148.902,154.7941,12/1/2013
21,21,,,,,,160.7279,173.2019,,,,,,,,,153.766,,,198.4704,209.3571,,50,33.486,153.7,153.7,161.2,,,64.199,64.199,,,,,,,65.595,65.595,148.902,154.7829,12/1/2013
22,22,,,,,,,,,,,,,,,,153.766,,,198.4704,209.3571,,50,33.486,153.7,153.7,,,,64.199,64.199,,,,,,,65.595,65.595,148.902,158.066,12/1/2013
23,23,,,,,,,,,,,,,,,,153.766,,,198.4704,209.4047,,50,33.486,153.7,153.7,,,,64.199,64.199,,,,,,,65.595,65.595,149.2991,161.0315,12/1/2013
0,00,,,,,,,,,,,,,,,,,,,198.4257,209.2475,,50,33.486,153.7,153.7,,,,64.199,64.199,,,,,,,65.595,65.595,149.3784,,13/1/2013
1,01,,,,,,,,,,,,,,,,,,,198.4325,209.3445,,50,33.486,,153.7,,,,64.199,64.199,,,,,,,65.595,65.595,151.1027,,13/1/2013
2,02,,,,,,,,,,,,,,,,,,,198.3803,209.2005,,50,33.486,,153.7,,,,64.199,64.199,,,,,,,65.595,65.595,150.6261,,13/1/2013
3,03,,,,,,,,,,,,,,,,,,,198.3803,209.1999,,50,33.486,,153.7,,,,64.199,64.199,,,,,,,65.595,65.595,161.582,,13/1/2013
4,04,,,,,,160.2062,,,,,,,,,,,,,198.3803,209.169,,50,33.486,,153.7,,,,64.199,64.199,,,,,,,65.595,65.595,161.5755,,13/1/2013
5,05,,,,,,159.4167,,,,,,,,,,,,,198.5343,209.2479,,50,33.486,,153.7,,,,64.199,64.199,,,,,,,65.595,65.595,150.521,,13/1/2013
6,06,,,,,,159.4616,,,,,,,,,,,,,198.6966,209.6591,,50,33.486,,153.7,,,,64.199,64.199,,,,,,,65.595,65.595,150.879,,13/1/2013
7,07,,,,,,159.4546,,,,,,,,,,,,,198.6966,209.703,,50,33.486,,153.7,,,,64.199,64.199,,,,,,,65.595,65.595,150.5765,,13/1/2013
8,08,,,,,,159.4463,,,,,,,,,,,,,198.6966,209.703,,50,33.486,,153.7,,,,64.199,64.199,,,,,161.733,,65.595,65.595,149.1079,165.3118,13/1/2013
9,09,,,,,,159.4564,,,,,,,,,,,,,198.6966,209.703,,50,33.486,,153.7,,,,64.199,64.199,,,,,161.733,,65.595,65.595,150.0832,158.4531,13/1/2013
10,10,,,,,,159.4576,,,,,,,,,,,,,198.6966,209.703,,50,33.486,,153.7,,,,64.199,64.199,,,,,,,65.595,65.595,149.1418,158.6485,13/1/2013
11,11,,,,,,159.476,,,,,,,,,,,,,198.6966,209.703,,50,33.486,153.7,153.7,,,,64.199,64.199,,,,,,,65.595,65.595,149.1318,158.131,13/1/2013
12,12,,,,,,159.5261,,,,,,,,,,,,,198.6966,209.703,,50,33.486,153.7,153.7,161.2,,,64.199,64.199,,,,,,,65.595,65.595,149.1557,157.701,13/1/2013
13,13,,,,,,159.5316,,,,,,,,,,,,,198.6966,209.703,,50,33.486,153.7,153.7,161.2,161.2,,64.199,64.199,,,,,,,65.595,65.595,149.0873,154.8506,13/1/2013
14,14,,,,,,159.5411,,,,,,,,,,,,,198.6966,209.703,,50,33.486,153.7,153.7,161.2,161.2,,64.199,64.199,,,,,,,65.595,65.595,149.0777,154.84,13/1/2013
15,15,,,,,,159.5607,,,,,,,,,,,,,198.6966,209.703,,50,33.486,153.7,153.7,161.2,161.2,,64.199,64.199,,,,,,,65.595,65.595,149.0831,154.8352,13/1/2013
16,16,,,,,,161.5303,,,,,,,,,,,,,198.6868,209.6757,,50,33.486,153.7,153.7,161.2,161.2,,64.199,64.199,,,,,,,65.595,65.595,149.0478,154.8352,13/1/2013
17,17,,,,,,162.2276,185.1958,,,,,,,,,,,,198.665,209.6804,,50,33.486,153.7,153.7,161.2,161.2,,64.199,64.199,,,,,,,65.595,65.595,149.0419,155.0803,13/1/2013
18,18,,,,,,159.4065,161.7441,,,,,,,,161.519,,,,198.6254,209.5443,,50,33.486,153.7,153.7,161.2,161.2,,64.199,64.199,,,,,,,65.595,65.595,149.0141,155.1955,13/1/2013
19,19,,,,,,159.4892,160.1061,,,,,,,,161.519,,,,198.5831,209.6263,,50,33.486,153.7,153.7,161.2,161.2,,64.199,64.199,,,,,,,65.595,65.595,148.9933,155.2748,13/1/2013
20,20,,,,,,159.4823,160.1161,,,,,,,,161.519,153.766,,,198.5831,209.3718,,50,33.486,153.7,153.7,161.2,161.2,,64.199,64.199,,,,,,,65.595,65.595,148.9469,154.9904,13/1/2013
21,21,,,,,,160.9038,172.3237,,,,,,,,,153.766,,,198.5831,209.3712,,50,33.486,153.7,153.7,,,,64.199,64.199,,,,,,,65.595,65.595,149.0703,155.4913,13/1/2013
22,22,,,,,,,,,,,,,,,,153.766,,,198.5831,209.3639,,50,33.486,,153.7,,,,64.199,64.199,,,,,,,65.595,65.595,149.0119,160.0396,13/1/2013
23,23,,,,,,,,,,,,,,,,153.766,,,198.5831,209.356,,50,33.486,,153.7,,,,64.199,64.199,,,,,,,65.595,65.595,149.2866,,13/1/2013
0,00,,,,,,,,,,,,,,,,156.224,,,201.8158,212.7618,,50,33.486,,156,,,,64.199,64.199,,,,,,,65.595,65.595,153.1787,,14/1/2013
1,01,,,,,,,,,,,,,,,,,,,201.7208,212.7548,,50,33.486,,156,,,,64.199,64.199,,,,,,,65.595,65.595,152.9671,,14/1/2013
2,02,,,,,,,,,,,,,,,,,,,201.5182,212.6719,,50,33.486,,156,,,,64.199,64.199,,,,,,,65.595,65.595,154.3689,,14/1/2013
3,03,,,,,,,,,,,,,,,,,,,201.5182,212.6719,,50,33.486,,156,,,,64.199,64.199,,,,,,,65.595,65.595,,,14/1/2013
4,04,,,,,,,,,,,,,,,,,,,201.6489,212.6232,,50,33.486,,156,,,,64.199,64.199,,,,,,,65.595,65.595,156.0462,,14/1/2013
5,05,,,,,,,,,,,,,,,,,,,201.6781,213.0052,,50,33.486,,156,,,,64.199,64.199,,,,,,,65.595,65.595,153.2549,,14/1/2013
6,06,,,,,,,,,,,,,,,,156.224,,,201.6831,212.8813,,50,33.486,,156,,,,64.199,64.199,,,,,,,65.595,65.595,152.0525,,14/1/2013
7,07,,,,,,,,,,,,,,,,156.224,,,201.7229,212.6823,,50,33.486,156,156,,,,64.199,64.199,,,,,,,65.595,65.595,151.364,160.3416,14/1/2013
8,08,,,,,,,168.9506,165.302,,,,,,,,156.224,,,201.7463,212.758,,50,33.486,156,156,,,,64.199,64.199,,,,,,,65.595,65.595,151.351,156.9287,14/1/2013
9,09,,,,,,163.2807,162.9803,165.302,,,,,,,163.965,156.224,,,201.7704,212.9887,,50,33.486,156,156,163.1,,,64.199,64.199,,,,,,,65.595,65.595,151.351,157.1934,14/1/2013
10,10,,,,,,162.8185,163.0508,165.302,,,,,,,163.965,156.224,,,201.7704,212.9188,,50,33.486,156,156,163.1,,,64.199,64.199,,,,,,,65.595,65.595,151.351,157.1989,14/1/2013
11,11,,,,,,162.8861,163.0182,165.302,,,,,,,163.965,156.224,,,201.6634,212.6466,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.351,157.1989,14/1/2013
12,12,,,,,,162.9013,163.047,165.302,,,,,,,163.965,156.224,,,201.5866,212.5127,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.351,157.1989,14/1/2013
13,13,,,,,,162.9093,163.0439,165.302,,,,,,,163.965,156.224,,,201.5866,212.5127,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,165.768,164.322,,65.595,65.595,151.351,157.1989,14/1/2013
14,14,,,,,,162.2632,163.0577,165.302,170.2534,,,,,,163.965,156.224,,,201.9085,212.5127,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,165.768,164.322,,65.595,65.595,151.351,157.1989,14/1/2013
15,15,,,,,,161.961,163.0833,165.302,164.1561,,,,,,163.965,156.224,,,201.6836,212.6411,,50,33.486,156,156,163.1,,,64.199,64.199,,,,,164.322,,65.595,65.595,151.3832,157.2458,14/1/2013
16,16,,,,,,161.9373,163.0715,165.3077,167.9505,,,,,,163.965,156.224,,,201.8633,212.9596,,50,33.486,156,156,,,,64.199,64.199,,,,,164.322,,65.595,65.595,151.351,157.7387,14/1/2013
17,17,,,,,,161.9242,162.8284,165.3021,,,,,,,163.965,156.224,,,201.824,212.7702,,50,33.486,156,156,,,,64.199,64.199,,,,,,,65.595,65.595,151.9869,157.8486,14/1/2013
18,18,,,,,,161.9262,162.793,,,,,,,,163.965,156.224,,,201.8158,212.7537,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.351,157.3749,14/1/2013
19,19,,,,,,161.9267,162.8218,,,,,,,,163.965,156.224,,,201.8158,213.0544,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.351,157.2717,14/1/2013
20,20,,,,,,161.9493,162.8039,,,,,,,,163.965,156.224,,,201.8158,212.9417,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.351,157.1252,14/1/2013
21,21,,,,,,163.1919,169.0198,,,,,,,,,156.224,,,201.8158,213.0223,,50,33.486,156,156,,,,64.199,64.199,,,,,,,65.595,65.595,151.351,158.1157,14/1/2013
22,22,,,,,,,,,,,,,,,,156.224,,,201.9872,213.0223,,50,33.486,156,156,,,,64.199,64.199,,,,,,,65.595,65.595,151.7786,162.5028,14/1/2013
23,23,,,,,,,,,,,,,,,,156.224,,,202.1372,213.0223,,50,33.486,156,156,,,,64.199,64.199,,,,,,,65.595,65.595,151.7096,,14/1/2013
0,00,,,,,,,,,,,,,,,,156.224,,,201.8438,213.0223,,50,33.486,,156,,,,64.199,64.199,,,,,,,65.595,65.595,152.2306,,15/1/2013
1,01,,,,,,,,,,,,,,,,,,,202.0278,213.0576,,50,33.486,,156,,,,64.199,64.199,,,,,,,65.595,65.595,152.7845,,15/1/2013
2,02,,,,,,,,,,,,,,,,,,,202.0449,212.7686,,50,33.486,,156,,,,64.199,64.199,,,,,,,65.595,65.595,153.0535,,15/1/2013
3,03,,,,,,,,,,,,,,,,,,,202.0911,212.6719,,50,33.486,,156,,,,64.199,64.199,,,,,,,65.595,65.595,155.0754,,15/1/2013
4,04,,,,,,,,,,,,,,,,,,,202.0911,212.6719,,50,33.486,,156,,,,64.199,64.199,,,,,,,65.595,65.595,153.7804,,15/1/2013
5,05,,,,,,,,,,,,,,,,,,,202.0911,212.6719,,50,33.486,,156,,,,64.199,64.199,,,,,,,65.595,65.595,151.8755,,15/1/2013
6,06,,,,,,,,,,,,,,,,156.224,,,202.0911,212.6719,,50,33.486,,156,,,,64.199,64.199,,,,,,,65.595,65.595,151.7423,,15/1/2013
7,07,,,,,,,,,,,,,,,,156.224,,,201.9895,212.6719,,50,33.486,156,156,163.1,,,64.199,64.199,,,,,,,65.595,65.595,151.3865,160.1674,15/1/2013
8,08,,,,,,,167.5058,,,,,,,,,156.224,,,201.9735,212.6719,,50,33.486,156,156,163.1,,,64.199,64.199,,,,,,,65.595,65.595,151.3974,157.1886,15/1/2013
9,09,,,,,,162.3014,163.3179,,,,,,,,163.965,156.224,,,202.0663,212.6719,,50,33.486,156,156,163.1,,,64.199,64.199,,,,,,,65.595,65.595,151.389,157.1845,15/1/2013
10,10,,,,,,161.9189,163.3198,,,,,,,,163.965,156.224,,,201.8058,212.9145,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.3951,157.1845,15/1/2013
11,11,,,,,,161.9158,163.3123,,,,,,,,163.965,156.224,,,201.6596,212.7293,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.366,157.3002,15/1/2013
12,12,,,,,,161.9319,163.3299,,,,,,,,163.965,156.224,,,201.6328,212.704,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.3756,157.4253,15/1/2013
13,13,,,,,,161.9428,163.3388,,,,,,,,163.965,156.224,,,201.8095,212.704,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.3633,157.4385,15/1/2013
14,14,,,,,,161.9243,163.2994,,,,,,,,163.965,156.224,,,201.8619,212.6917,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,164.322,,65.595,65.595,151.3596,157.309,15/1/2013
15,15,,,,,,161.9319,163.1559,,169.6318,,,,,,163.965,156.224,,,201.7469,212.6244,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,164.322,,65.595,65.595,151.378,157.1162,15/1/2013
16,16,,,,,,161.926,162.9931,,168.4695,,,,,,163.965,156.224,,,201.5609,212.6928,,50,33.486,156,156,,,,64.199,64.199,,,,,,,65.595,65.595,151.359,157.2631,15/1/2013
17,17,,,,,,161.9425,162.8131,,,,,,,,163.965,156.224,,,201.4296,212.5686,,50,33.486,156,156,,,,64.199,64.199,,,,,,,65.595,65.595,151.3738,157.2631,15/1/2013
18,18,,,,,,161.9118,162.7995,,169.0636,,,,,,163.965,156.224,,,201.7243,212.5265,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,164.322,,65.595,65.595,151.3605,157.1178,15/1/2013
19,19,,,,,,161.9008,162.7651,,165.3882,,,,,,163.965,156.224,,,201.7342,212.3844,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,164.322,,65.595,65.595,151.3562,158.1708,15/1/2013
20,20,,,,,,161.9194,162.807,,173.9095,,,,,,163.965,156.224,,,201.8687,212.3844,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.3512,158.1708,15/1/2013
21,21,,,,,,164.4193,163.8124,,,,,,,,163.965,156.224,,,201.9996,212.3977,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.3528,158.1001,15/1/2013
22,22,,,,,,,176.8304,,,,,,,,,156.224,,,202.0021,212.3684,,50,33.486,156,156,,,,64.199,64.199,,,,,,,65.595,65.595,151.3512,158.5397,15/1/2013
23,23,,,,,,,,,,,,,,,,156.224,,,201.9765,212.4051,,50,33.486,156,156,,,,64.199,64.199,,,,,,,65.595,65.595,151.351,162.4151,15/1/2013
0,00,,,,,,,,,,,,,,,,156.224,,,201.9765,212.6258,,50,33.486,156,156,,,,64.199,64.199,,,,,,,65.595,65.595,152.0772,,16/1/2013
1,01,,,,,,,,,,,,,,,,156.224,,,201.9765,212.7593,,50,33.486,156,156,163.1,,,64.199,64.199,,,,,,,65.595,65.595,151.6098,,16/1/2013
2,02,,,,,,,,,,,,,,,,156.224,,,201.79,212.5448,,50,33.486,156,156,,,,64.199,64.199,,,,,,,65.595,65.595,151.4821,,16/1/2013
3,03,,,,,,,,,,,,,,,,156.224,,,201.7012,212.5448,,50,33.486,156,156,,,,64.199,64.199,,,,,,,65.595,65.595,151.9561,,16/1/2013
4,04,,,,,,,,,,,,,,,,156.224,,,201.7012,212.5448,,50,33.486,156,156,,,,64.199,64.199,,,,,,,65.595,65.595,151.351,161.0429,16/1/2013
5,05,,,,,,,,,,,,,,,,156.224,,,201.9349,212.5448,,50,33.486,156,156,,,,64.199,64.199,,,,,,,65.595,65.595,151.3518,158.2269,16/1/2013
6,06,,,,,,,167.3134,,,,,,,,,156.224,,,201.9996,212.5448,,50,33.486,156,156,,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.3574,158.4593,16/1/2013
7,07,,,,,,163.1647,162.871,,,,,,,,163.965,156.224,,,201.9996,212.5448,,50,33.486,156,156,,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.3512,158.8184,16/1/2013
8,08,,,,,,161.913,163.2272,,,,,,,,163.965,156.224,,,201.9996,212.8711,,50,33.486,156,156,,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.3512,158.1263,16/1/2013
9,09,,,,,,161.9193,163.3185,,,,,,,,163.965,156.224,,,201.7403,213.0223,,50,33.486,156,156,,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.3531,157.6527,16/1/2013
10,10,,,,,,161.9156,163.3002,,,,,,,,163.965,156.224,,,201.9312,213.0732,,50,33.486,156,156,,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.351,156.9001,16/1/2013
11,11,,,,,,161.9249,163.32,,,,,,,,163.965,156.224,,,201.8893,212.6948,,50,33.486,156,156,,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.371,156.8952,16/1/2013
12,12,,,,,,161.915,163.3406,,,,,,,,163.965,156.224,,,201.9499,213.0865,,50,33.486,156,156,,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.3731,156.8952,16/1/2013
13,13,,,,,,161.9265,163.3499,,,,,,,,163.965,156.224,,,201.8535,213.0865,,50,33.486,156,156,,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.3551,156.876,16/1/2013
14,14,,,,,,161.8557,163.4053,,,,,,,,163.965,156.224,,,201.7772,213.0865,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.3634,157.1268,16/1/2013
15,15,,,,,,161.6328,163.3684,,,,,,,,163.965,156.224,,,201.7935,213.0127,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.3596,157.745,16/1/2013
16,16,,,,,,161.446,163.2404,,,,,,,,,156.224,,,201.9528,213.0052,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.3578,157.6712,16/1/2013
17,17,,,,,,161.2959,162.8585,,,,,,,,163.965,156.224,,,202.0227,213.0223,,50,33.486,156,156,,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.3571,157.9333,16/1/2013
18,18,,,,,,161.311,162.8123,,,,,,,,163.965,156.224,,,202.0227,213.0223,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.3522,157.4868,16/1/2013
19,19,,,,,,161.3233,162.8148,,,,,,,,163.965,156.224,,,201.8084,212.6283,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.3611,157.9062,16/1/2013
20,20,,,,,,161.3256,162.8071,,,,,,,,163.965,156.224,,,201.7012,212.79,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.3512,158.3486,16/1/2013
21,21,,,,,,162.7582,171.0255,,,,,,,,,156.224,,,201.7012,212.8675,,50,33.486,156,156,,,,64.199,64.199,,,,,,,65.595,65.595,151.3528,158.1126,16/1/2013
22,22,,,,,,,,,,,,,,,,156.224,,,201.7012,213.2325,,50,33.486,156,156,,,,64.199,64.199,,,,,,,65.595,65.595,151.6573,161.6619,16/1/2013
23,23,,,,,,,,,,,,,,,,156.224,,,201.7012,212.7789,,50,33.486,156,156,,,,64.199,64.199,,,,,,,65.595,65.595,151.8247,,16/1/2013
0,00,,,,,,,,,,,,,,,,,,,201.7449,212.4806,,50,33.486,156,156,,,,64.199,64.199,,,,,,,65.595,65.595,152.4717,,17/1/2013
1,01,,,,,,,,,,,,,,,,,,,201.5865,212.9905,,50,33.486,,156,,,,64.199,64.199,,,,,,,65.595,65.595,152.7724,,17/1/2013
2,02,,,,,,,,,,,,,,,,,,,201.5685,212.8311,,50,33.486,,156,,,,64.199,64.199,,,,,,,65.595,65.595,153.9608,,17/1/2013
3,03,,,,,,,,,,,,,,,,,,,201.5635,212.7197,,50,33.486,,,,,,64.199,64.199,,,,,,,65.595,65.595,154.1278,,17/1/2013
4,04,,,,,,,,,,,,,,,,,,,201.5635,212.7859,,50,33.486,,,,,,64.199,64.199,,,,,,,65.595,65.595,152.4521,,17/1/2013
5,05,,,,,,,,,,,,,,,,,,,201.3752,212.8311,,50,33.486,156,156,,,,64.199,64.199,,,,,,,65.595,65.595,151.6054,,17/1/2013
6,06,,,,,,,,,,,,,,,,,,,201.5182,212.8311,,50,33.486,156,156,,,,64.199,64.199,,,,,,,65.595,65.595,151.5391,,17/1/2013
7,07,,,,,,,,,,,,,,,,156.224,,,201.5182,212.8503,,50,33.486,156,156,,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.3884,,17/1/2013
8,08,,,,,,,,,177.9639,,,,,,,156.224,,,201.6967,212.8631,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.351,159.3182,17/1/2013
9,09,,,,,,164.1031,169.0103,,177.9407,,,,,,,156.224,,,201.7128,213.0804,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.3514,157.1761,17/1/2013
10,10,,,,,,161.8988,163.027,,178.0607,,,,,,,156.224,,,201.6328,212.9558,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.356,157.1761,17/1/2013
11,11,,,,,,161.9324,163.0826,,,,,,,,,156.224,,,201.9213,212.5757,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.3636,157.1761,17/1/2013
12,12,,,,,,161.9274,163.1915,,,,,,,,,156.224,,,201.9312,212.5757,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.5517,157.4289,17/1/2013
13,13,,,,,,161.5216,163.4,,,,,,,,,156.224,,,201.9312,213.1712,,50,33.486,156,156,,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.3618,157.1983,17/1/2013
14,14,,,,,,161.4602,163.3938,,,,,,,,,156.224,,,201.9312,213.2401,,50,33.486,156,156,,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.3818,157.0887,17/1/2013
15,15,,,,,,161.5324,163.4159,,,,,,,,,156.224,,,201.9312,212.969,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.351,157.1395,17/1/2013
16,16,,,,188.903,,161.4,163.2114,,178.0039,,,,,,,156.224,,,201.7153,212.9439,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.351,157.3757,17/1/2013
17,17,,,,188.903,,161.3229,162.8964,,178.103,,,,,,,156.224,,,201.5866,212.9587,,50,33.486,156,156,,,,64.199,64.199,,,,,,,65.595,65.595,151.5435,157.9063,17/1/2013
18,18,,,,188.903,,161.3277,162.8246,,178.103,,,,,,163.965,156.224,,,201.5866,213.0909,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.351,157.3492,17/1/2013
19,19,,,,188.7879,,161.3551,162.7981,,,,,,,,163.965,156.224,,,201.5866,213.008,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.3512,158.3511,17/1/2013
20,20,,,,188.8305,,161.3304,162.7978,,,,,,,,163.965,156.224,,,201.5866,212.7114,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.351,158.3828,17/1/2013
21,21,,,,,,162.7361,169.387,,,,,,,,,156.224,,,201.5866,212.9734,,50,33.486,156,156,,,,64.199,64.199,,,,,,,65.595,65.595,151.351,158.5428,17/1/2013
22,22,,,,,,,,,,,,,,,,156.224,,,201.5866,213.1185,,50,33.486,156,156,,,,64.199,64.199,,,,,,,65.595,65.595,151.4176,160.9988,17/1/2013
23,23,,,,,,,,,,,,,,,,156.224,,,201.5866,213.1185,,50,33.486,156,156,,,,64.199,64.199,,,,,,,65.595,65.595,151.7909,,17/1/2013
0,00,,,,,,,,,,,,,,,,,,,201.5866,213.1185,,50,33.486,156,156,,,,64.199,64.199,,,,,,,65.595,65.595,152.7362,,18/1/2013
1,01,,,,,,,,,,,,,,,,,,,201.6728,212.8302,,50,33.486,,156,,,,64.199,64.199,,,,,,,65.595,65.595,153.7381,,18/1/2013
2,02,,,,,,,,,,,,,,,,,,,201.6893,212.595,,50,33.486,,156,,,,64.199,64.199,,,,,,,65.595,65.595,152.9369,,18/1/2013
3,03,,,,,,,,,,,,,,,,,,,201.4259,212.7669,,50,33.486,,156,,,,64.199,64.199,,,,,,,65.595,65.595,153.0252,,18/1/2013
4,04,,,,,,,,,,,,,,,,,,,201.4259,212.7669,,50,33.486,,156,,,,64.199,64.199,,,,,,,65.595,65.595,153.7718,,18/1/2013
5,05,,,,,,,,,,,,,,,,,,,201.7139,212.7669,,50,33.486,,156,,,,64.199,64.199,,,,,,,65.595,65.595,152.1064,,18/1/2013
6,06,,,,,,,,,,,,,,,,,,,201.6344,212.7669,,50,33.486,156,156,,,,64.199,64.199,,,,,,,65.595,65.595,151.6125,,18/1/2013
7,07,,,,,,,,,,,,,,,,156.224,,,201.7686,212.6921,,50,33.486,156,156,,,,64.199,64.199,,,,,,,65.595,65.595,151.5877,164.2084,18/1/2013
8,08,175.0418,,,,,,,,,,,,,,,156.224,,,201.7627,212.6398,,50,33.486,156,156,,,,64.199,64.199,,,,,,,65.595,65.595,151.5773,157.1534,18/1/2013
9,09,173.2445,,,,,,,,,,,,,,,156.224,,,201.7065,212.7584,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.6042,157.0281,18/1/2013
10,10,174.0521,,,,,,,,,,,,,,,156.224,,,201.714,212.4806,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.5402,156.8606,18/1/2013
11,11,173.962,,,,,,,,,,,,,,,156.224,,,201.7473,212.4806,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.5799,157.2606,18/1/2013
12,12,174.1183,,,,,,,,,,,,,,,156.224,,,201.7527,212.4806,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.4683,157.9494,18/1/2013
13,13,174.014,,,,,,,,,,,,,,,156.224,,,201.7241,212.4619,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.4102,157.5143,18/1/2013
14,14,174.0102,,,,,,,,,,,,,,,156.224,,,201.7219,212.4486,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.3982,156.954,18/1/2013
15,15,173.8181,,,,,,,,,,,,,,,156.224,,,201.7597,212.3816,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.4077,156.935,18/1/2013
16,16,173.6908,,,,,,,,,,,,,,,156.224,,,201.8687,212.5984,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.4005,157.0567,18/1/2013
17,17,176.4411,,,,,165.67,177.9467,,,,,,,,,156.224,,,201.885,212.4806,,50,33.486,156,156,,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.3997,157.5141,18/1/2013
18,18,,,,,,161.3737,163.3275,,,,,,,,163.965,156.224,,,201.8595,212.7457,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.3784,157.9271,18/1/2013
19,19,,,,,,161.3627,162.7915,,,,,,,,163.965,156.224,,,201.6545,212.8829,,50,33.486,156,156,163.1,163.1,,64.199,64.199,,,,,,,65.595,65.595,151.3744,157.5999,18/1/2013
