,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,C.CONT,C.OPOR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
9,9,,153.751,151.988,153.2741,154.2486,165.2245,142.6314,145.2377,147.7293,145.0863,,,,,,143.8926,142.5276,,,176.3285,186.0692,,136.82,136.82,,,,,154.76,,,,,85.0605,82.583,,,,151.151,149.318,89.5,,89.5,137.7065,137.9924,10/10/2014
10,10,,154.1632,152.0104,153.2846,154.2935,154.6039,142.6119,145.4017,147.7369,145.0259,,,,,,143.8926,142.5276,,,176.1895,186.0803,,136.82,136.82,,,,,154.76,,,,,85.0605,82.583,,,,151.151,149.318,89.5,,89.5,137.7065,138.1326,10/10/2014
11,11,,153.6009,151.9961,153.2955,154.3433,154.529,142.5273,145.5444,147.9702,145.0306,,,,,,143.8926,142.5276,,,176.2672,185.9562,,136.82,136.82,,,,,,,,,,85.0605,82.583,,,,151.151,149.318,89.5,,89.5,137.7065,137.8763,10/10/2014
12,12,,153.6257,152.0145,153.3031,165.7879,157.0355,142.0723,145.5621,147.3835,145.0199,,,,,,143.8926,142.5276,,,176.366,186.0476,,136.82,136.82,,,,,143.83,,,,,85.0605,82.583,,,,151.151,149.318,89.5,,89.5,137.7065,138.4229,10/10/2014
13,13,,153.9954,152.0095,153.2305,,,142.0783,145.6059,147.3415,145.0199,,,,,,143.8926,142.5276,,,176.2966,186.0146,,136.82,136.82,,,,,143.83,,,143.83,,85.0605,82.583,,,,151.151,149.318,89.5,,89.5,137.7065,138.3337,10/10/2014
14,14,,153.5715,151.9898,153.2459,,,142.0768,145.9058,147.7801,145.0199,,,,,,143.8926,142.5276,,,176.2325,186.0032,,136.82,136.82,,,,,143.83,,,143.83,,85.0605,82.583,,,,151.151,149.318,89.5,,89.5,137.7065,138.4553,10/10/2014
15,15,,155.7173,151.9681,153.3729,,,142.089,145.2928,147.6763,145.0199,,,,,,143.8926,142.5276,,,176.326,185.9938,,136.82,136.82,,,,,143.83,,,143.83,,85.0605,82.583,,,,151.151,149.318,89.5,,89.5,137.7065,138.23,10/10/2014
16,16,,158.631,151.9708,160.1971,,,142.0746,144.0775,147.1396,144.8285,,,,,,143.8926,142.5276,,,176.2476,186.0985,,136.82,136.82,,,,,143.83,,,143.83,,85.0605,82.583,,,,151.151,149.318,89.5,,89.5,137.7065,138.4398,10/10/2014
17,17,,153.7532,151.9641,157.4641,166.1272,165.1959,142.0671,143.8198,147.2758,144.5255,,,,,,143.8926,142.5276,,,175.9396,186.0582,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,151.151,149.318,89.5,,89.5,137.7065,138.1408,10/10/2014
18,18,,153.5637,151.9508,154.1996,153.6415,154.5589,142.0714,143.8267,147.0813,144.1958,,,,,,143.8926,142.5276,,,170.172,185.9449,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,151.151,149.318,89.5,,89.5,137.7065,138.006,10/10/2014
19,19,,153.5641,151.9876,153.2587,157.6535,159.2277,142.0619,143.8296,147.1555,144.1727,,,,,,143.8926,142.5276,,,174.6573,185.9612,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,151.151,149.318,89.5,,89.5,137.7065,138.0987,10/10/2014
20,20,,159.9723,156.3776,152.0517,,,142.0508,143.8259,146.7229,144.1727,,,,,,143.8926,142.5276,,,176.4885,185.9238,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,151.151,149.318,89.5,,89.5,137.7065,137.9906,10/10/2014
21,21,,166.2673,166.396,155.7553,,,142.352,143.8168,146.8899,144.1837,,,,,,143.8926,142.5276,,,176.4301,185.7755,,136.82,136.82,,,,,143.83,,,,,85.0605,82.583,,,,151.151,149.318,89.5,,89.5,137.893,138.0471,10/10/2014
22,22,,166.354,,,,,142.5178,143.7976,148.2666,147.2002,,,,,,143.8926,142.5276,,,176.2616,185.7129,,136.82,136.82,,,,,143.83,,,,,85.0605,82.583,,,,,,89.5,,89.5,138.5537,138.3105,10/10/2014
23,23,,,,,,,142.4023,149.191,,,,,,,,143.8926,142.5276,,,176.1258,185.6745,,136.82,136.82,,,,,143.83,,,,,85.0605,82.583,,,,,,89.5,,89.5,138.2143,138.8761,10/10/2014
0,0,,,,,,,142.0769,,,,,,,,,143.8926,142.5276,,,176.1665,185.6962,,136.82,136.82,,,,,143.83,,,,,85.0605,82.583,,,,,,89.5,,89.5,137.7065,138.8633,11/10/2014
1,1,,,,,,,142.0642,,,,,,,,,143.8926,142.5276,,,176.2276,185.731,,136.82,136.82,,,,,143.83,,,,,85.0605,82.583,,,,,,89.5,,89.5,137.7065,138.4187,11/10/2014
2,2,,,,,,,142.0516,,,,,,,,,,142.5276,,,175.966,185.674,,136.82,136.82,,,,,143.83,,,,,85.0605,82.583,,,,,,89.5,,89.5,137.7065,138.3654,11/10/2014
3,3,,,,,,,142.0488,,,,,,,,,,142.5276,,,176.1098,185.698,,136.82,136.82,,,,,143.83,,,,,85.0605,82.583,,,,,,89.5,,89.5,137.7065,138.1937,11/10/2014
4,4,,,,,,,142.0366,,,,,,,,,143.8926,142.5276,,,176.0841,185.6735,,136.82,136.82,,,,,143.83,,,,,85.0605,82.583,,,,,,89.5,,89.5,137.7065,138.1053,11/10/2014
5,5,,,,,,,142.0348,,,,,,,,,143.8926,142.5276,,,176.0394,185.661,,136.82,136.82,,,,,143.83,,,,,85.0605,82.583,,,,,,89.5,,89.5,137.7065,138.3197,11/10/2014
6,6,,,,,,,142.0407,154.0864,,156.8754,,,,,,143.8926,142.5276,,,176.1405,185.6559,,136.82,136.82,,,,,143.83,,,143.83,,85.0605,82.583,,,,,,89.5,,89.5,137.8161,137.8644,11/10/2014
7,7,,,,,,,142.2384,147.9301,,147.5175,,,,,,143.8926,,,,176.1808,185.839,,136.82,136.82,,,,,143.83,,,143.83,,85.0605,82.583,,,,,,89.5,,89.5,137.7069,138.5405,11/10/2014
8,8,,,,,,,142.6256,148.4554,,144.6433,,,,,,143.8926,,,,176.2222,185.909,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,,,89.5,,89.5,137.7065,138.092,11/10/2014
9,9,,,,,,,142.6184,149.409,,144.6426,,,,,,143.8926,,,,176.3495,186.0156,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,151.151,149.318,89.5,,89.5,137.7065,138.2832,11/10/2014
10,10,,,,163.4207,,,142.6534,149.9931,,144.6426,,,,,,143.8926,,,,176.2659,185.934,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,151.151,149.318,89.5,,89.5,137.707,137.8194,11/10/2014
11,11,,159.2163,,154.616,,,142.6434,149.517,,144.6426,,,,,,143.8926,,,,176.2439,185.8658,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,151.151,149.318,89.5,,89.5,137.8646,138.46,11/10/2014
12,12,,155.3257,,153.4344,,,142.6671,149.3299,,144.6426,,,,,,143.8926,,,,176.272,185.883,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,151.151,149.318,89.5,,89.5,138.5612,138.6013,11/10/2014
13,13,,,,157.7834,,,142.6503,148.495,,144.3434,,,,,,143.8926,,,,176.2733,185.8358,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,151.151,149.318,89.5,,89.5,138.5618,138.602,11/10/2014
14,14,,,,,,,142.6536,149.7314,,144.5094,,,,,,143.8926,,,,176.29,185.7806,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,,,89.5,,89.5,138.5016,138.602,11/10/2014
15,15,,,,,,,142.6573,149.7522,,146.3208,,,,,,143.8926,,,,176.3067,185.7825,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,,,89.5,,89.5,137.7303,138.4157,11/10/2014
16,16,,,,,,,142.2402,148.3613,,146.7424,,,,,,143.8926,,,,176.2092,185.7695,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,,,89.5,,89.5,137.7152,138.096,11/10/2014
17,17,,165.3918,155.578,156.2762,166.6999,166.934,142.2206,148.1565,147.6402,144.2399,,,,,,143.8926,,,,176.0284,185.8301,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,151.151,149.318,89.5,,89.5,137.9063,138.2129,11/10/2014
18,18,,155.1411,151.6063,153.2961,154.4595,155.8425,142.6385,148.1819,147.0907,144.2397,,,,,,143.8926,,,,171.982,185.8724,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,151.151,149.318,89.5,,89.5,137.7385,138.3965,11/10/2014
19,19,,154.4866,151.9588,153.283,153.196,158.5712,142.0975,147.3942,147.0815,144.235,,,,,,143.8926,,,,176.2435,185.9205,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,151.151,149.318,89.5,,89.5,139.6369,138.4714,11/10/2014
20,20,,156.4324,151.974,152.2624,156.929,167.8102,142.0961,146.6227,146.8183,144.2483,,210.066,,,,143.8926,,,,176.2359,185.907,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,151.151,149.318,89.5,,89.5,140.1182,138.5206,11/10/2014
21,21,,,160.448,156.9414,,,142.0972,146.6988,146.8993,144.3025,,,,,,143.8926,,,,176.2412,185.8788,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,151.151,149.318,89.5,,89.5,140.0941,138.3195,11/10/2014
22,22,,,,,,,142.0883,146.7931,148.4036,151.7527,,,,,,143.8926,,,,176.3644,185.8788,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,151.151,149.318,89.5,,89.5,140.0851,138.1519,11/10/2014
23,23,,,,,,,142.1105,147.7646,,,,,,,,143.8926,,,,176.3977,185.8756,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,,,89.5,,89.5,140.0025,138.4533,11/10/2014
0,0,,,,,,,143.4766,160.8819,,,,,,,,143.8926,,,,176.1986,185.7398,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,,,89.5,,89.5,139.4977,138.6775,12/10/2014
1,1,,,,,,,,,,,,,,,,,,,,176.2419,185.8863,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,,,89.5,,89.5,139.2109,139.3232,12/10/2014
2,2,,,,,,,,,,,,,,,,,,,,176.1765,186.0055,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,,,89.5,,89.5,139.0439,139.5797,12/10/2014
3,3,,,,,,,,,,,,,,,,,,,,176.1822,186.0088,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,,,89.5,,89.5,139.951,139.5354,12/10/2014
4,4,,,,,,,,,,,,,,,,,,,,176.1605,185.8946,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,,,89.5,,89.5,138.4727,139.5669,12/10/2014
5,5,,,,,,,,,,,,,,,,,,,,176.1805,185.933,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,,,89.5,,89.5,138.3769,139.7919,12/10/2014
6,6,,,,,,,,,,,,,,,,,,,,176.2329,185.9229,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,,,89.5,,89.5,138.3453,139.4681,12/10/2014
7,7,,,,,,,145.705,,,,,,,,,,,,,176.2148,186.0253,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,,,89.5,,89.5,137.707,138.2661,12/10/2014
8,8,,,,,,,142.4484,152.5978,,,,,,,,143.8926,,,,176.2436,185.61,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,,,89.5,,89.5,138.5503,138.5526,12/10/2014
9,9,,,,,,,141.9646,162.9692,,,,,,,,143.8926,,,,176.1749,185.8995,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,,,89.5,,89.5,138.2394,138.485,12/10/2014
10,10,,,,,,,142.0275,,,,,,,,,,,,,176.1598,185.7764,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,,,89.5,,89.5,137.7368,138.6517,12/10/2014
11,11,,,,,,,142.4624,,,,,,,,,143.8926,,,,176.0858,185.6405,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,,,89.5,,89.5,137.7279,137.8779,12/10/2014
12,12,,,,,,,142.0733,,,,,,,,,143.8926,,,,176.1866,185.5803,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,,,89.5,,89.5,137.7533,137.8701,12/10/2014
13,13,,,,,,,142.0323,,,,,,,,,143.8926,,,,176.1962,185.6398,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,,,89.5,,89.5,137.7594,138.1746,12/10/2014
14,14,,,,,,,142.0422,,,,,,,,,143.8926,,,,176.0968,185.6425,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,,,89.5,,89.5,137.7579,138.247,12/10/2014
15,15,,,,,,,142.0539,,,,,,,,,143.8926,,,,176.0421,185.635,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,,,89.5,,89.5,137.7539,138.2948,12/10/2014
16,16,,,,,,,142.054,,,,,,,,,143.8926,,,,175.9953,185.6031,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,,,89.5,,89.5,137.7522,138.0135,12/10/2014
17,17,,160.7127,163.2123,160.5481,167.454,,142.0416,147.1461,148.1155,149.8497,,210.066,,,,143.8926,,,,176.023,185.5831,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,151.151,149.318,89.5,,89.5,137.767,137.9507,12/10/2014
18,18,,156.2004,152.0777,154.8029,154.3777,,142.0281,143.7261,147.3468,144.0482,,,,,,143.8926,,,,176.1295,185.8005,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,151.151,149.318,89.5,,89.5,138.7869,138.6859,12/10/2014
19,19,,,153.1779,,155.3376,,142.0369,143.7373,147.0716,144.1896,,,,,,143.8926,,,,176.1866,185.8399,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,151.151,149.318,89.5,,89.5,138.8449,138.5016,12/10/2014
20,20,,,166.0539,,,,142.0283,143.7249,147.1603,144.5906,,,,,,143.8926,,,,176.2543,185.8729,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,,,89.5,,89.5,137.7075,138.5931,12/10/2014
21,21,,,,,,,142.0799,149.2909,,151.5434,,,,,,143.8926,,,,176.2029,185.9749,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,,,89.5,,89.5,137.7083,138.2663,12/10/2014
22,22,,,,,,,142.9351,,,,,,,,,143.8926,,,,176.2686,186.0188,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,,,89.5,,89.5,137.7084,138.1477,12/10/2014
23,23,,,,,,,,,,,,,,,,,,,,176.2443,185.9581,,136.82,136.82,,,,,143.83,,143.83,143.83,,85.0605,82.583,,,,,,89.5,,89.5,137.7065,138.6234,12/10/2014
0,0,,,,,,,,,,,,,,,,,,,,167.4758,176.5339,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.1836,133.0024,13/10/2014
1,1,,,,,,,,,,,,,,,,,,,,167.558,176.5268,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.6113,133.7285,13/10/2014
2,2,,,,,,,,,,,,,,,,,,,,167.3982,176.4055,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.022,,13/10/2014
3,3,,,,,,,,,,,,,,,,,,,,167.3759,176.3257,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.6774,133.6811,13/10/2014
4,4,,,,,,,,,,,,,,,,,,,,167.3855,176.3508,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.0809,132.6899,13/10/2014
5,5,,,,,,,136.6314,,,,,,,,,137.218,,,,167.4356,176.3288,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.4718,131.7276,13/10/2014
6,6,,,,,,,135.3823,139.2471,,148.8145,,,,,,137.218,,,,167.4561,176.3248,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.9013,131.5887,13/10/2014
7,7,,,,,,,135.4097,137.3555,,148.4335,,,,,,137.218,,,,167.4283,176.5075,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.9539,131.6903,13/10/2014
8,8,,158.7313,150.9307,147.7126,,,135.4142,137.5105,140.6314,138.3452,,,,,,137.218,,,,167.1569,176.5735,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.0586,131.7104,13/10/2014
9,9,,158.696,145.175,145.2826,,,135.4171,137.409,140.3363,137.9718,,,,,,137.218,,,,167.3598,176.3152,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.0474,132.0619,13/10/2014
10,10,,158.7112,145.1969,145.3755,,,135.407,137.2833,140.3161,137.9613,,,,,,137.218,,,,167.3472,176.4737,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.0435,131.8306,13/10/2014
11,11,,158.7222,145.2113,145.5735,150.3572,,135.472,137.2827,140.5923,137.953,,,,,,137.218,,,,167.4,176.2852,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.0545,131.8927,13/10/2014
12,12,,158.6958,145.2182,146.0546,146.5405,160.597,135.4772,137.2825,140.364,137.9875,,,,,,137.218,,,,167.5118,176.3112,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,132.6512,131.9407,13/10/2014
13,13,,158.7174,145.2031,145.8394,146.5181,149.3244,135.5078,137.2991,140.3959,137.9875,,,,,,137.218,,,,167.489,176.3165,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.7288,131.8653,13/10/2014
14,14,,158.7093,145.1797,145.9116,146.5384,147.9084,135.8193,137.3,140.3717,137.9626,,,,,,137.218,,,,167.3196,176.4093,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.0545,131.7862,13/10/2014
15,15,,158.711,145.5936,146.7684,147.0368,148.2379,135.8597,137.2886,140.3699,137.9412,,,,,,137.218,,,,167.2477,176.4758,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.0555,131.7007,13/10/2014
16,16,,158.7062,145.2964,148.2269,148.3754,150.4863,135.4658,137.268,140.368,137.8987,,,,,,137.218,,,,167.3196,176.3631,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.4532,132.0614,13/10/2014
17,17,,158.6963,150.2539,151.1078,150.3811,152.3402,135.4187,137.0608,140.8323,137.8785,,205.688,,,,137.218,,,,167.2765,176.2653,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.4931,131.7539,13/10/2014
18,18,,158.6944,145.1257,145.6999,147.0609,149.7945,135.4035,137.0595,140.3049,137.8949,,,,,,137.218,,,,167.2363,176.3103,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.4571,131.9909,13/10/2014
19,19,,158.6879,145.1605,147.06,157.6516,,135.428,137.0542,140.2958,137.8468,,,,,,137.218,,,,167.3044,176.3742,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.8494,131.9714,13/10/2014
20,20,,158.6848,147.3718,,,,135.4354,137.0711,140.3378,137.4572,,,,,,137.218,,,,167.3459,176.5241,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.1121,131.9745,13/10/2014
21,21,,158.7012,,,,,135.6637,137.1042,,140.7643,205.688,205.688,,,,137.218,,,,167.351,176.5308,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.7926,131.7056,13/10/2014
22,22,,158.6948,,,,,,,,142.0744,205.688,205.688,,,,137.218,,,,167.4662,176.5172,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.0459,131.7102,13/10/2014
23,23,,158.6994,,,,,,,,137.6653,,,,,,137.218,,,,167.4874,176.482,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.9093,132.7422,13/10/2014
0,0,,158.677,,,,,137.0432,142.2933,,139.5929,,,,,,137.218,,,,167.5251,176.5022,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,133.111,133.0162,14/10/2014
1,1,,158.6944,,,,,135.9319,137.1819,,149.4706,,,,,,137.218,,,,167.4792,176.444,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,132.1458,132.2207,14/10/2014
2,2,,158.6826,,,,,135.9209,137.2843,,,,,,,,137.218,,,,167.4677,176.4723,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,132.5435,131.8097,14/10/2014
3,3,,158.6798,,,,,135.931,137.489,,,,,,,,137.218,,,,167.4508,176.4427,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,132.1349,131.8118,14/10/2014
4,4,,158.6852,,,,,135.9487,137.5225,,,,,,,,137.218,,,,167.3718,176.4067,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.4631,131.4046,14/10/2014
5,5,,158.7027,,,,,135.922,137.5057,,,,,,,,137.218,,,,167.2458,176.4041,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.585,131.7176,14/10/2014
6,6,,158.674,,,,,135.9416,138.0384,,,,,,,,137.218,,,,167.6112,176.3887,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.9779,131.5503,14/10/2014
7,7,,158.6885,,,,,135.9479,138.2169,141.3067,140.9723,,,,,,137.218,,,,167.5223,176.3904,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.0519,131.6446,14/10/2014
8,8,,158.7268,148.9686,149.8947,,,135.9736,138.4603,140.1699,138.0628,,,,,,137.218,,,,167.4241,176.3763,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.058,132.1603,14/10/2014
9,9,,151.875,145.1452,146.2566,149.6312,,135.9703,137.3419,140.3163,138.2986,,,,,,137.218,,,,167.4492,176.4797,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.6028,132.0658,14/10/2014
10,10,,147.2141,145.1933,146.3878,146.1208,,136.0036,137.4212,140.3461,138.3221,,,,,,137.218,,,,167.362,176.419,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.9113,131.5932,14/10/2014
11,11,,146.4199,145.1562,146.6475,146.4008,150.1462,136.0262,137.5158,140.3807,138.2741,,,,,,137.218,,,,167.4197,176.3873,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.5651,131.7889,14/10/2014
12,12,,148.6694,145.0613,154.143,146.5478,147.8259,136.0524,137.5177,140.387,138.3092,,,,,,137.218,,,,167.4428,176.4067,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.9183,131.4327,14/10/2014
13,13,,148.7068,145.0801,149.8657,146.5211,147.9095,136.0495,137.5359,140.4083,138.251,,,,,,137.218,,,,167.2904,176.3134,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.9236,131.542,14/10/2014
14,14,,147.6853,145.0631,148.4236,146.4995,147.8139,136.037,137.534,140.4011,138.2787,,,,,,137.218,,,,167.3038,176.3108,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.9236,131.8615,14/10/2014
15,15,,152.4646,145.0778,,146.4973,147.8215,135.9959,137.3512,140.3922,137.9819,,,,,,137.218,,,,167.3893,176.383,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.3016,131.7462,14/10/2014
16,16,,146.8438,145.1753,,146.4966,149.088,135.97,137.308,140.4048,137.8729,,,,,,137.218,,,,167.3028,176.3266,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,133.0289,131.8646,14/10/2014
17,17,,145.4183,145.4621,148.7902,146.5029,152.1194,135.9458,137.3028,140.3853,137.5018,,205.688,,,,137.218,,,,164.9018,173.289,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,133.1987,131.6844,14/10/2014
18,18,,145.5074,145.0602,145.9445,146.4687,147.789,135.4544,137.1258,140.363,137.5018,,205.688,,,,137.218,,,,161.8053,164.9804,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.8968,132.0902,14/10/2014
19,19,,145.521,145.0743,145.9336,146.4901,149.4869,135.4407,137.1746,140.336,137.5018,,,,,,137.218,,,,164.3972,173.8804,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.306,132.0147,14/10/2014
20,20,,145.4976,146.9995,148.2111,149.9801,,135.435,137.3106,140.0441,137.5018,,205.688,,,,137.218,,,,167.6621,176.8022,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.0638,131.9682,14/10/2014
21,21,,147.8348,149.0978,,,,135.4498,137.2683,140.5057,137.5162,,205.688,,,,137.218,,,,167.5885,176.5309,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.0575,131.9175,14/10/2014
22,22,,,,,,,135.4371,137.1816,,140.8435,,,,,,137.218,,,,167.6705,176.7787,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.0569,131.7978,14/10/2014
23,23,,,,,,,135.425,140.7958,,,,,,,,137.218,,,,167.618,176.8205,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.0488,131.9482,14/10/2014
