,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
23,23,,,,,,,,,,,,,,,,155.684,,,201.1078,212.1205,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,151.8089,,6/3/2013
0,0,,,,,,,,,,,,,,,,,,,201.1081,212.2394,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,152.6556,,7/3/2013
1,1,,,,,,,,,,,,,,,,,,,201.1234,212.1467,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,167.9598,,7/3/2013
2,2,,,,,,,,,,,,,,,,,,,200.936,212.2295,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,171.849,,7/3/2013
3,3,,,,,,,,,,,,,,,,,,,200.9318,212.4019,,50,33.486,148.16,148.16,,,,64.199,64.199,,,,,,,65.595,65.595,171.4798,,7/3/2013
4,4,,,,,,,,,,,,,,,,,,,200.9002,212.1322,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,170.217,,7/3/2013
5,5,,,,,,,,,,,,,,,,,,,200.9215,212.1031,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,152.7459,,7/3/2013
6,6,,,,,,,,,,,,,,,,,,,200.9208,212.1633,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,151.237,,7/3/2013
7,7,,,,,,,,,,,,,,,,155.684,,,200.9428,212.083,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,151.0548,161.0494,7/3/2013
8,8,,,,,,164.2093,179.5285,,,,,,,,,155.684,,,201.0895,211.868,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.813,156.4512,7/3/2013
9,9,,,,,,162.3422,163.1662,,,,,,,,,155.684,,,201.0761,211.9204,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.813,156.7218,7/3/2013
10,10,,,,,,162.3665,162.8961,,,,,,,,163.427,155.684,,,201.0251,211.8553,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.8134,156.7823,7/3/2013
11,11,,,,,,162.4264,162.8186,,,,,,,,163.427,155.684,,,201.0602,211.7611,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.8133,157.1612,7/3/2013
12,12,,,,,,162.4891,162.6992,,,,,,,,163.427,155.684,,,201.144,211.3032,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.8133,157.1643,7/3/2013
13,13,,,,,,162.5443,162.674,,,,,,,,163.427,155.684,,,201.1387,211.3567,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.813,156.9388,7/3/2013
14,14,,,,,,162.6434,162.7316,,,,,,,,163.427,155.684,,,201.0807,211.5055,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.8132,157.1321,7/3/2013
15,15,,,,,,162.2997,162.7931,,,,,,,,163.427,155.684,,,201.1122,211.5102,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.813,156.6724,7/3/2013
16,16,,,,,,161.6004,164.4792,,,,,,,,163.427,155.684,,,200.9596,211.4117,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.8231,156.6611,7/3/2013
17,17,,,,,,161.5856,186.3317,,,,,,,,,155.684,,,200.9813,211.606,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,151.7436,157.2645,7/3/2013
18,18,,,,,,161.5011,163.9502,,,,,,,,163.427,155.684,,,200.9581,211.6193,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.814,156.8413,7/3/2013
19,19,,,,,,161.4918,162.6384,,,,,,,,163.427,155.684,,,201.0574,211.705,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.813,156.6607,7/3/2013
20,20,,,,,,161.5141,162.6734,,,,,,,,163.427,155.684,,,201.136,211.7738,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.813,156.6607,7/3/2013
21,21,,,,,,162.9912,170.4488,,,,,,,,,155.684,,,201.2679,212.0231,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,151.4164,157.1131,7/3/2013
22,22,,,,,,,,,,,,,,,,155.684,,,201.1668,211.6759,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,151.2126,160.2413,7/3/2013
23,23,,,,,,,,,,,,,,,,,,,201.2366,211.5917,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,152.4528,,7/3/2013
0,0,,,,,,,,,,,,,,,,,,,201.2332,211.6759,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,167.979,,8/3/2013
1,1,,,,,,,,,,,,,,,,,,,201.2038,212.1172,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,,,8/3/2013
2,2,,,,,,,,,,,,,,,,,,,201.0674,211.5907,,50,33.486,148.16,148.16,,,,64.199,64.199,,,,,,,65.595,65.595,,,8/3/2013
3,3,,,,,,,,,,,,,,,,,,,201.1208,211.6304,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,,,8/3/2013
4,4,,,,,,,,,,,,,,,,,,,201.1824,211.6045,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,158.7588,,8/3/2013
5,5,,,,,,,,,,,,,,,,,,,201.1592,211.7764,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,152.5177,,8/3/2013
6,6,,,,,,,,,,,,,,,,,,,201.1703,211.8304,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,152.0284,,8/3/2013
7,7,,,,,,,,,,,,,,,,155.684,,,201.035,211.9034,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.8136,161.6505,8/3/2013
8,8,,,,,,162.8289,,,,,,,,,,155.684,,,201.0145,211.4817,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.813,156.6878,8/3/2013
9,9,,,,,,162.414,165.4607,,,,,,,,163.427,155.684,,,201.0015,211.5807,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.8134,156.6938,8/3/2013
10,10,,,,,,162.3068,162.8968,,,,,,,,163.427,155.684,,,201.0301,211.4789,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.8147,156.6938,8/3/2013
11,11,,,,,,162.3027,162.8887,,,,,,,,163.427,155.684,,,201.0956,211.5933,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.8134,156.6938,8/3/2013
12,12,,,,,,162.5105,162.9107,,,,,,,,163.427,155.684,,,201.0628,211.515,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.813,156.6938,8/3/2013
13,13,,,,,,162.5605,162.9192,,,,,,,,163.427,155.684,,,200.9978,211.6039,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.813,156.6938,8/3/2013
14,14,,,,,,162.423,162.8842,,,,,,,,163.427,155.684,,,200.9361,211.7114,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.8257,156.6557,8/3/2013
15,15,,,,,,162.1973,162.9123,,,,,,,,163.427,155.684,,,200.8776,211.7294,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.8152,157.5227,8/3/2013
16,16,,,,,,161.5599,164.5213,,,,,,,,163.427,155.684,,,200.8666,211.6802,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.8152,156.9761,8/3/2013
17,17,,,,,,161.556,183.5783,,,,,,,,,155.684,,,201.0209,211.9104,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,151.1243,157.2251,8/3/2013
18,18,,,,,,161.5612,164.0577,,,,,,,,163.427,155.684,,,201.0274,211.6325,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.8162,156.7175,8/3/2013
19,19,,,,,,161.5331,162.6256,,,,,,,,163.427,155.684,,,201.1063,211.6219,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.8136,156.7182,8/3/2013
20,20,,,,,,161.508,162.6451,,,,,,,,163.427,155.684,,,201.2191,211.406,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.813,156.7182,8/3/2013
21,21,,,,,,162.6769,176.342,,,,,,,,,155.684,,,201.2502,211.4536,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.8222,157.8026,8/3/2013
22,22,,,,,,,,,,,,,,,,155.684,,,201.2179,211.9294,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.8166,161.0833,8/3/2013
23,23,,,,,,,,,,,,,,,,155.684,,,201.2606,211.8955,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.8152,,8/3/2013
0,0,,,,,,,,,,,,,,,,,,,201.309,211.7919,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,153.5968,,9/3/2013
1,1,,,,,,,,,,,,,,,,,,,201.3021,211.8293,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,,,9/3/2013
2,2,,,,,,,,,,,,,,,,,,,201.1682,211.7643,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,,,9/3/2013
3,3,,,,,,,,,,,,,,,,,,,201.1608,211.6712,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,,,9/3/2013
4,4,,,,,,,,,,,,,,,,,,,201.1551,211.6669,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,,,9/3/2013
5,5,,,,,,,,,,,,,,,,,,,201.1608,211.8522,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,156.0453,,9/3/2013
6,6,,,,,,,,,,,,,,,,,,,201.2023,211.9025,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,152.7467,,9/3/2013
7,7,,,,,,,,,,,,,,,,155.684,,,201.1478,211.9893,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.813,,9/3/2013
8,8,,,,,,,,,,,,,,,,155.684,,,201.0636,212.1279,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.813,159.5181,9/3/2013
9,9,,,,,,,,,,,,,,,,155.684,,,201.0659,212.2363,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.8132,156.6447,9/3/2013
10,10,,,,,,165.4352,,,,,,,,,,155.684,,,201.0206,212.2585,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.813,156.7591,9/3/2013
11,11,,,,,,161.5125,,,,,,,,,,155.684,,,200.9295,212.1845,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.813,156.3784,9/3/2013
12,12,,,,,,161.9903,,,,,,,,,,155.684,,,200.872,212.0877,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.813,156.4123,9/3/2013
13,13,,,,,,165.1663,,,,,,,,,,155.684,,,200.848,212.0755,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.813,156.6333,9/3/2013
14,14,,,,,,,,,,,,,,,,155.684,,,200.8773,212.0347,,50,33.486,148.16,148.16,,,,64.199,64.199,,,,,,,65.595,65.595,150.8132,156.8063,9/3/2013
15,15,,,,,,,,,,,,,,,,155.684,,,200.88,211.9881,,50,33.486,148.16,148.16,,,,64.199,64.199,,,,,,,65.595,65.595,150.817,158.5613,9/3/2013
16,16,,,,,,,,,,,,,,,,155.684,,,200.9368,212.0565,,50,33.486,148.16,148.16,,,,64.199,64.199,,,,,,,65.595,65.595,150.8138,167.5421,9/3/2013
17,17,,,,,,,,,,,,,,,,155.684,,,200.9398,212.15,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,151.4276,,9/3/2013
18,18,,,,,,162.1137,164.7593,,174.3828,243.821,243.821,,,,163.427,155.684,,,200.8967,212.1253,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,165.193,163.752,,65.595,65.595,150.8136,162.2803,9/3/2013
19,19,,,,,,161.4671,162.6484,,166.2387,,,,,,163.427,155.684,,,201.1425,211.6701,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.8162,158.2609,9/3/2013
20,20,,,,,,161.477,164.4224,,,,,,,,163.427,155.684,,,201.1817,211.7516,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.8132,157.3228,9/3/2013
21,21,,,,,,163.6455,178.8094,,,,,,,,,155.684,,,201.1935,211.5472,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.8135,158.1521,9/3/2013
22,22,,,,,,,,,,,,,,,,155.684,,,201.1276,211.741,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.815,161.9024,9/3/2013
23,23,,,,,,,,,,,,,,,,155.684,,,201.1021,211.6892,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,152.7482,,9/3/2013
0,0,,,,,,,,,,,,,,,,,,,201.1547,211.8288,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,,,10/3/2013
1,1,,,,,,,,,,,,,,,,,,,200.9821,211.7976,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,,,10/3/2013
2,2,,,,,,,,,,,,,,,,,,,200.9584,211.5875,,50,33.486,148.16,148.16,,,,64.199,64.199,,,,,,,65.595,65.595,,,10/3/2013
3,3,,,,,,,,,,,,,,,,,,,200.9953,211.6324,,50,33.486,148.16,148.16,,,,64.199,64.199,,,,,,,65.595,65.595,,,10/3/2013
4,4,,,,,,,,,,,,,,,,,,,201.0251,211.7955,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,,,10/3/2013
5,5,,,,,,,,,,,,,,,,,,,201.13,211.7457,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,,,10/3/2013
6,6,,,,,,,,,,,,,,,,,,,201.088,211.8077,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,165.193,163.752,,65.595,65.595,,,10/3/2013
7,7,,,,,,,,,,,,,,,,,,,201.0891,211.7849,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,165.193,163.752,,65.595,65.595,,162.4594,10/3/2013
8,8,,,,,,,,,,,,,,,,,,,201.2,211.5478,,50,33.486,148.16,,,150.813,,64.199,64.199,,,,165.193,163.752,,65.595,65.595,,159.7543,10/3/2013
9,9,,,,,,,168.7078,,,,,,,,,,,,201.1642,212.01,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,165.193,163.752,,65.595,65.595,,161.1617,10/3/2013
10,10,,,,,,,162.945,,,,,,,,,,,,201.0209,211.8882,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,165.193,163.752,,65.595,65.595,,,10/3/2013
11,11,,,,,,,162.6564,,,,,,,,,,,,201.0476,211.7981,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,165.193,163.752,,65.595,65.595,,,10/3/2013
12,12,,,,,,,162.6557,,,,,,,,,,,,200.9733,212.1584,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,165.193,163.752,,65.595,65.595,,,10/3/2013
13,13,,,,,,,162.6539,,,,,,,,,,,,200.8163,212.011,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,165.193,163.752,,65.595,65.595,,,10/3/2013
14,14,,,,,,,162.7059,,,,,,,,,,,,200.8144,211.9024,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,165.193,163.752,,65.595,65.595,,,10/3/2013
15,15,,,,,,,162.7096,,,,,,,,,,,,200.7931,211.9686,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,165.193,163.752,,65.595,65.595,,,10/3/2013
16,16,,,,,,,163.2727,,,,,,,,,,,,200.8735,211.9701,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,165.193,163.752,,65.595,65.595,186.919,,10/3/2013
17,17,,,,,,,177.6629,,,,,,,,163.427,155.684,,,200.8991,212.1115,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,170.3595,168.5736,10/3/2013
18,18,,,,,,161.8027,165.6176,,,,,,,,163.427,155.684,,,200.9121,212.1008,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.9642,156.8186,10/3/2013
19,19,,,,,,161.4825,162.6481,,,,,,,,163.427,155.684,,,200.9406,211.7945,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.8147,156.5489,10/3/2013
20,20,,,,,,161.4933,162.6726,,,,,,,,163.427,155.684,,,201.0175,211.7405,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.8227,156.5171,10/3/2013
21,21,,,,,,162.038,167.053,,,,,,,,163.427,155.684,,,201.0472,211.7971,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.8136,156.9739,10/3/2013
22,22,,,,,,165.903,,,,,,,,,163.427,155.684,,,201.0514,211.9252,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,150.98,161.4246,10/3/2013
23,23,,,,,,,,,,,,,,,,,,,201.0663,211.967,,50,33.486,148.16,148.16,,150.813,,64.199,64.199,,,,,,,65.595,65.595,155.283,,10/3/2013
0,0,,,,,,,,,,,,,,,,,,,198.2292,208.9972,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,184.263,,11/3/2013
1,1,,,,,,,,,,,,,,,,,,,198.1819,209.2468,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,,,11/3/2013
2,2,,,,,,,,,,,,,,,,,,,198.1806,208.8949,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,,,11/3/2013
3,3,,,,,,,,,,,,,,,,,,,198.205,208.8491,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,,,11/3/2013
4,4,,,,,,,,,,,,,,,,,,,198.231,208.8249,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,177.7503,,11/3/2013
5,5,,,,,,,,,,,,,,,,153.561,,,198.269,208.8741,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,149.6678,157.6695,11/3/2013
6,6,,,,,,,,162.5961,,,,,,,,153.561,,,198.3746,208.7373,,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,149.6009,155.9802,11/3/2013
7,7,,,,,,,,162.5963,,,,,,,,153.561,,,198.393,208.7686,,50,33.486,153.15,153.15,,,,64.199,64.199,,,,,,,65.595,65.595,149.4827,154.8951,11/3/2013
8,8,,,,,,160.4232,165.2825,162.5961,,,,,,,161.315,153.561,,,198.2946,208.9921,,50,33.486,153.15,153.15,,,,64.199,64.199,,,,,,,65.595,65.595,148.6988,154.5436,11/3/2013
9,9,,,,,,159.3748,160.8004,162.596,,,,,,,161.315,153.561,,,198.4517,209.0803,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,162.938,161.518,,65.595,65.595,148.698,154.5436,11/3/2013
10,10,,,,,,159.3671,160.7821,162.6329,,,,,,,161.315,153.561,,,198.2724,209.1156,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,162.938,161.518,,65.595,65.595,148.698,154.5436,11/3/2013
11,11,,,,,,159.8691,160.771,162.4006,174.0794,,,,,,161.315,153.561,,,197.8553,209.0692,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,162.938,161.518,,65.595,65.595,148.8727,154.5781,11/3/2013
12,12,,,,,,160.1855,160.6867,162.2197,162.6837,,,,,,161.315,153.561,,,197.9948,209.03,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,162.938,161.518,,65.595,65.595,148.7034,154.6246,11/3/2013
13,13,,,,,,159.7098,160.8287,162.6937,161.9904,,,,,,161.315,153.561,,,198.0801,208.8178,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,162.938,161.518,,65.595,65.595,148.7029,154.4997,11/3/2013
14,14,,,178.028,,,159.4529,160.8393,163.2484,162.3674,,,,,,161.315,153.561,,,198.1818,208.7447,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,162.938,161.518,,65.595,65.595,148.698,154.2799,11/3/2013
15,15,,,169.9522,,,159.4582,160.7808,163.2317,162.3513,,,,,,161.315,153.561,,,198.1892,209.0482,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,162.938,161.518,,65.595,65.595,148.6982,154.3979,11/3/2013
16,16,,,173.4753,,,159.412,160.6719,163.15,163.3847,,,,,,161.315,153.561,,,198.1414,209.0912,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,162.938,161.518,,65.595,65.595,148.6991,154.7439,11/3/2013
17,17,,,,,,159.404,160.6372,,,,,,,,161.315,153.561,,,198.053,209.1882,,50,33.486,153.15,153.15,,,,64.199,64.199,,,,,161.518,,65.595,65.595,149.1955,155.7797,11/3/2013
18,18,,,,,,159.3993,160.6662,,166.4453,,,,,,161.315,153.561,,,198.0335,208.9236,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,162.938,161.518,,65.595,65.595,148.698,154.633,11/3/2013
19,19,,,,,,159.3814,160.7787,,162.3865,,,,,,161.315,153.561,,,198.2664,208.8678,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,161.518,,65.595,65.595,148.698,154.8822,11/3/2013
20,20,,,,,,159.3761,160.7903,,171.129,,,,,,161.315,153.561,,,198.4321,208.8152,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.698,154.8822,11/3/2013
21,21,,,,,,160.5216,167.9168,,,,,,,,161.315,153.561,,,198.5516,208.8647,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.6992,155.1659,11/3/2013
22,22,,,,,,,,,,,,,,,,153.561,,,198.3253,209.1272,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.7156,155.1778,11/3/2013
23,23,,,,,,,,,,,,,,,,153.561,,,198.4666,209.2446,,50,33.486,,,,,,64.199,64.199,,,,,,,65.595,65.595,149.3841,155.6874,11/3/2013
0,0,,,,,,,,,,,,,,,,153.561,,,198.4437,209.3403,,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,149.0886,159.8807,12/3/2013
1,1,,,,,,,,,,,,,,,,153.561,,,198.3795,209.5479,,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,148.6988,,12/3/2013
2,2,,,,,,,,,,,,,,,,153.561,,,198.2461,209.5701,,50,33.486,153.15,,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.7931,160.772,12/3/2013
3,3,,,,,,,,,,,,,,,,153.561,,,198.186,209.444,,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,148.7016,155.8913,12/3/2013
4,4,,,,,,,,,,,,,,,,153.561,,,198.1762,209.437,,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,148.7316,155.5105,12/3/2013
5,5,,,,,,,,,,,,,,,,153.561,,,198.1608,209.4766,,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,148.7217,154.9252,12/3/2013
6,6,,,,,,,,,,,,,,,,153.561,,,198.1935,209.3093,172.207,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,149.2425,155.7241,12/3/2013
7,7,,,,,,161.2477,,,,,,,,,,153.561,,,198.2275,209.2572,172.207,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.8395,154.8552,12/3/2013
8,8,,,,,,159.3618,,,,,,,,,161.315,153.561,,,198.1246,209.4226,172.207,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.698,154.3909,12/3/2013
9,9,,,,,,159.3591,164.7657,,,,,,,,161.315,153.561,,,198.4607,209.2161,172.207,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.6993,154.6155,12/3/2013
10,10,,,,,,159.3719,160.9817,,174.2936,,,,,,161.315,153.561,,,198.1796,208.9805,172.207,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,162.938,161.518,,65.595,65.595,148.7007,154.4577,12/3/2013
11,11,,,,,,159.4064,160.7768,,162.9656,,,,,,161.315,153.561,,,198.1609,208.9064,172.207,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,162.938,161.518,,65.595,65.595,148.6996,154.7538,12/3/2013
12,12,,,,,,159.4558,160.6262,,162.078,,,,,,161.315,153.561,,,198.1859,208.7107,172.207,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,162.938,161.518,,65.595,65.595,148.699,154.7538,12/3/2013
13,13,,,,,,160.4244,160.9955,162.2087,162.045,,,,,,161.315,153.561,,,198.2329,209.1189,172.207,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,162.938,161.518,,65.595,65.595,148.6986,154.7538,12/3/2013
14,14,,,,,,160.0647,161.7525,162.281,162.2089,,,,,,161.315,153.561,,,198.1082,209.2322,172.207,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,162.938,161.518,,65.595,65.595,148.6997,154.7538,12/3/2013
15,15,,,,,,159.5322,161.4739,,163.5891,,,,,,161.315,153.561,,,198.0233,209.348,172.207,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,162.938,161.518,,65.595,65.595,148.6995,154.7538,12/3/2013
16,16,,,,,,159.5775,160.9196,,,,,,,,161.315,153.561,,,198.1071,208.9993,172.207,50,33.486,153.15,153.15,,,,64.199,64.199,,,,,161.518,,65.595,65.595,149.064,154.6734,12/3/2013
17,17,,,,,,159.5146,160.9033,,,,,,,,,153.561,,,198.1132,209.0161,,50,33.486,153.15,153.15,,,,64.199,64.199,,,,,,,65.595,65.595,149.6959,154.9689,12/3/2013
18,18,,,,,,159.4929,160.8091,162.9479,166.7807,,,,,,161.315,153.561,,,198.213,209.1548,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,162.938,161.518,,65.595,65.595,148.698,154.5192,12/3/2013
