,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
20,20,174.304,175.4198,172.5205,176.8229,,157.8632,163.6318,160.3402,160.7426,,,,,,159.767,152.003,,196.4628,206.8735,,,,156.663,156.663,156.663,156.663,,63.371,,,,,159.4,,65.6,65.6,147.5243,152.9669,10/8/2012
21,21,,,,,,157.8515,180.8969,160.327,160.7171,,,,,,159.767,152.003,,196.321,207.0762,,,,156.663,156.663,156.663,156.663,,63.371,,,,,159.4,,65.6,65.6,147.3611,152.9669,10/8/2012
22,22,,,,,,157.8416,,159.5868,163.983,,,,,,159.767,152.003,,196.0875,207.1919,,,,156.663,156.663,,156.663,,63.371,,,,,159.4,,65.6,65.6,147.3485,152.9669,10/8/2012
23,23,,,,,,157.8422,,159.6403,,,,,,,159.767,,,196.1898,207.1919,,,,156.663,156.663,,156.663,,63.371,,,,,159.4,,65.6,65.6,147.2279,152.9669,10/8/2012
0,0,,,,,,157.8275,,159.6581,,,,,,,159.767,,,196.1315,207.1919,,,,156.663,156.663,156.663,156.663,,63.371,,,,,159.4,,65.6,65.6,147.2339,154.2175,11/8/2012
1,1,,,,,,157.819,,159.9801,,,,,,,,152.003,,196.1686,207.1919,,,,156.663,156.663,156.663,156.663,,63.371,,,,,,,65.6,65.6,147.3604,153.8244,11/8/2012
2,2,,,,,,159.356,,,,,,,,,,152.003,,196.1357,207.1919,,,,156.663,156.663,156.663,156.663,,63.371,,,,,,,65.6,65.6,147.147,153.4317,11/8/2012
3,3,,,,,,,,,,,,,,,,152.003,,196.1779,207.1919,,,,156.663,156.663,156.663,156.663,,63.371,,,,,,,65.6,65.6,147.147,153.0978,11/8/2012
4,4,,,,,,158.4778,,,,,,,,,,152.003,,196.1764,207.1919,,,,156.663,156.663,156.663,156.663,,63.371,,,,,,,65.6,65.6,147.147,153.0119,11/8/2012
5,5,,,,,,157.84,,,,,,,,,,152.003,,196.1764,207.1186,,,,156.663,156.663,156.663,156.663,,63.371,,,,,,,65.6,65.6,147.147,152.9894,11/8/2012
6,6,,,,,,157.8212,,161.0951,,,,,,,,152.003,,196.1757,207.0667,,,,156.663,156.663,156.663,156.663,,63.371,,,,,,,65.6,65.6,147.1704,153.0893,11/8/2012
7,7,,,,,,157.8506,,160.2427,,,,,,,159.767,152.003,,196.2176,207.1895,,,,156.663,156.663,156.663,156.663,,63.371,,,,,159.4,,65.6,65.6,147.147,153.3101,11/8/2012
8,8,,,,,,157.8443,,160.2841,169.6391,,,,,,159.767,152.003,,196.2213,206.9298,,,,156.663,156.663,156.663,156.663,,63.371,,,,,159.4,,65.6,65.6,147.147,153.1823,11/8/2012
9,9,,,,,,157.8682,,160.3535,160.8471,,,,,,159.767,152.003,,196.078,206.807,,,,156.663,156.663,156.663,156.663,,63.371,,,,,159.4,,65.6,65.6,147.147,154.0599,11/8/2012
10,10,,,,,,157.8621,,160.3408,160.699,,,,,,159.767,152.003,,196.0037,206.9313,,,,156.663,156.663,156.663,156.663,,63.371,,,,,159.4,,65.6,65.6,147.147,154.0938,11/8/2012
11,11,,,,,,157.8706,,160.3412,160.7431,,,,,,159.767,152.003,,196.1223,207.0209,,,,156.663,156.663,156.663,156.663,,63.371,,,,,159.4,,65.6,65.6,147.147,153.273,11/8/2012
12,12,,,,,,157.8595,186.243,160.3187,160.723,,,,,,159.767,152.003,,196.2891,206.7122,,,,156.663,156.663,156.663,156.663,,63.371,,,,,159.4,,65.6,65.6,147.147,153.6003,11/8/2012
13,13,,,,,,157.8666,186.2364,160.3356,160.7166,,,,,,159.767,152.003,,196.3103,206.9125,,,,156.663,156.663,156.663,156.663,,63.371,,,,,159.4,,65.6,65.6,147.147,153.5689,11/8/2012
14,14,,,,,,157.8902,186.2412,160.3205,161.8549,,,,,,159.767,152.003,,196.3263,206.7599,,,,156.663,156.663,156.663,156.663,,63.371,,,,,159.4,,65.6,65.6,147.1476,154.2285,11/8/2012
15,15,,,,,,157.8857,186.243,160.3152,170.9672,,,,,,159.767,152.003,,196.3365,206.9028,,,,156.663,156.663,156.663,156.663,,63.371,,,,,159.4,,65.6,65.6,147.147,153.2286,11/8/2012
16,16,,,,,,157.8726,186.243,160.2615,,,,,,,159.767,152.003,,196.3221,206.9125,,,,156.663,156.663,156.663,156.663,,63.371,,,,,159.4,,65.6,65.6,147.147,153.2525,11/8/2012
17,17,,,,,,157.8823,182.6428,160.2819,170.7158,,,,,,159.767,152.003,,196.1583,206.9025,,,,156.663,156.663,156.663,156.663,,63.371,,,,,159.4,,65.6,65.6,147.147,153.1705,11/8/2012
18,18,171.4942,174.331,169.7925,,,157.8745,161.4004,160.3229,160.6343,,,,,,159.767,152.003,,196.319,206.9926,,,,156.663,156.663,156.663,156.663,,63.371,,,,,159.4,,65.6,65.6,147.147,153.2517,11/8/2012
19,19,168.7156,169.6884,167.5442,,,157.8607,161.7265,160.2629,160.6802,,,,,,159.767,152.003,,196.0617,206.9646,,,,156.663,156.663,156.663,156.663,,63.371,,,,,159.4,,65.6,65.6,147.1861,153.6331,11/8/2012
20,20,183.39,,170.0963,,,157.8653,161.8033,160.2474,160.6596,,,,,,159.767,152.003,,196.281,206.8221,,,,156.663,156.663,156.663,156.663,,63.371,,,,,159.4,,65.6,65.6,147.147,153.032,11/8/2012
21,21,,,,,,157.8636,177.5236,160.2392,162.1129,,,,,,159.767,152.003,,196.2437,206.7889,,,,156.663,156.663,156.663,156.663,,63.371,,,,,159.4,,65.6,65.6,147.147,153.1818,11/8/2012
22,22,,,,,,157.8745,186.243,160.2796,170.2198,,,,,,159.767,152.003,,196.3305,206.9201,,,,156.663,156.663,156.663,156.663,,63.371,,,,,159.4,,65.6,65.6,147.147,153.6532,11/8/2012
23,23,,,,,,157.8786,186.243,,,,,,,,159.767,152.003,,196.3456,207.1296,,,,156.663,156.663,156.663,156.663,,63.371,,,,,159.4,,65.6,65.6,147.147,154.2352,11/8/2012
0,0,,,,,,157.8798,,,,,,,,,,152.003,,196.1315,207.1296,,,,156.663,156.663,156.663,156.663,,63.371,,,,,159.4,,65.6,65.6,147.147,154.135,12/8/2012
1,1,,,,,,157.8582,,,,,,,,,,152.003,,196.2113,207.1325,,,,156.663,156.663,156.663,156.663,,63.371,,,,,,,65.6,65.6,147.147,154.6714,12/8/2012
2,2,,,,,,157.884,,,,,,,,,,152.003,,196.1327,207.0229,,,,156.663,156.663,156.663,156.663,,63.371,,,,,,,65.6,65.6,147.3255,154.5686,12/8/2012
3,3,,,,,,161.1073,,,,,,,,,,152.003,,196.065,206.9748,,,,156.663,156.663,156.663,156.663,,63.371,,,,,,,65.6,65.6,147.147,154.4885,12/8/2012
4,4,,,,,,,,,,,,,,,,152.003,,196.065,206.9748,,,,156.663,156.663,156.663,156.663,,63.371,,,,,,,65.6,65.6,147.147,154.2902,12/8/2012
5,5,,,,,,158.6913,,,,,,,,,,152.003,,196.1375,207.0153,,,,156.663,156.663,156.663,156.663,,63.371,,,,,,,65.6,65.6,147.6578,155.4567,12/8/2012
6,6,,,,,,157.6505,,,,,,,,,,152.003,,196.0702,207.1351,,,,156.663,156.663,156.663,156.663,,63.371,,,,,,,65.6,65.6,148.1727,157.0657,12/8/2012
7,7,,,,,,157.7048,,,,,,,,,,152.003,,196.3251,206.9999,,,,156.663,156.663,156.663,156.663,,63.371,,,,,,,65.6,65.6,147.2662,154.9528,12/8/2012
8,8,,,,,,157.7302,,,,,,,,,,152.003,,196.0436,206.817,,,,156.663,156.663,156.663,156.663,,63.371,,,,,,,65.6,65.6,147.147,153.3565,12/8/2012
9,9,,,,,,157.7444,,,,,,,,,159.767,152.003,,196.0773,206.7577,,,,156.663,156.663,156.663,156.663,,63.371,,,,,159.4,,65.6,65.6,147.147,152.9433,12/8/2012
10,10,,,,,,157.7498,186.243,,,,,,,,159.767,152.003,,196.1876,206.7577,,,,156.663,156.663,156.663,156.663,,63.371,,,,,159.4,,65.6,65.6,147.147,153.1714,12/8/2012
11,11,,,,,,157.7443,186.243,,,,,,,,159.767,152.003,,196.1764,206.7114,,,,156.663,156.663,156.663,156.663,,63.371,,,,,159.4,,65.6,65.6,147.1472,153.1751,12/8/2012
12,12,,,,,,157.8465,186.243,,,,,,,,,152.003,,196.1764,207.0548,,,,156.663,156.663,156.663,156.663,,63.371,,,,,159.4,,65.6,65.6,147.1626,153.1751,12/8/2012
13,13,,,,,,160.5529,186.243,,,,,,,,,152.003,,196.1764,206.7889,,,,156.663,156.663,156.663,156.663,,63.371,,,,,,,65.6,65.6,147.1861,153.0568,12/8/2012
14,14,,,,,,,186.243,,,,,,,,,152.003,,195.9675,206.9459,,,,156.663,156.663,156.663,156.663,,63.371,,,,,,,65.6,65.6,147.147,152.9599,12/8/2012
15,15,,,,,,,186.243,,,,,,,,,152.003,,196.0338,206.889,,,,156.663,156.663,156.663,156.663,,63.371,,,,,,,65.6,65.6,147.147,152.9426,12/8/2012
16,16,,,,,,,186.243,,,,,,,,,152.003,,196.0426,206.8244,,,,156.663,156.663,156.663,156.663,,63.371,,,,,,,65.6,65.6,147.147,152.9426,12/8/2012
17,17,,,,,,158.0222,186.243,,,,,,,,159.767,152.003,,196.0426,206.6527,,,,156.663,156.663,156.663,156.663,,63.371,,,,,159.4,,65.6,65.6,147.147,152.9426,12/8/2012
18,18,170.7905,171.3936,170.7178,,,157.7677,170.3799,160.7155,164.5152,,227.253,,,,159.767,152.003,,196.0426,206.6653,,,,156.663,156.663,156.663,156.663,,63.371,,,,,159.4,,65.6,65.6,147.147,153.823,12/8/2012
19,19,170.0749,169.5405,170.0754,,,157.8746,163.5348,160.484,160.0901,,,,,,159.767,152.003,,196.0426,206.6653,,,,156.663,156.663,156.663,156.663,,63.371,,,,,159.4,,65.6,65.6,147.5306,154.8136,12/8/2012
20,20,,,,,,157.6744,183.3687,161.4117,160.3795,,,,,,159.767,152.003,,196.0426,206.6653,,,,156.663,156.663,156.663,156.663,,63.371,,,,,159.4,,65.6,65.6,147.147,153.4428,12/8/2012
21,21,,,,,,157.6662,186.243,,164.8301,,,,,,159.767,152.003,,196.0426,206.6653,,,,156.663,156.663,156.663,156.663,,63.371,,,,,159.4,,65.6,65.6,147.147,152.9277,12/8/2012
22,22,,,,,,157.6725,186.243,,,,,,,,159.767,152.003,,196.0426,206.6653,,,,156.663,156.663,156.663,156.663,,63.371,,,,,159.4,,65.6,65.6,147.3188,153.4207,12/8/2012
23,23,,,,,,159.1449,186.243,,,,,,,,159.767,152.003,,196.0426,206.8975,,,,156.663,156.663,156.663,156.663,,63.371,,,,,,,65.6,65.6,147.3579,153.6929,12/8/2012
0,0,,,,,,,190.152,,,,,,,,,155.321,,200.4007,211.7357,,,,150.452,150.452,,161.001,,63.371,,,,,,,65.6,65.6,150.4522,157.5939,13/8/2012
1,1,,,,,,,190.152,,,,,,,,,155.321,,200.4463,211.7413,,,,150.452,150.452,,161.001,,63.371,,,,,,,65.6,65.6,150.8096,159.4555,13/8/2012
2,2,,,,,,,190.152,,,,,,,,,155.321,,200.4566,211.6801,,,,150.452,150.452,,161.001,,63.371,,,,,,,65.6,65.6,150.8579,159.3022,13/8/2012
3,3,,,,,,,190.152,,,,,,,,,155.321,,200.4007,211.6412,,,,150.452,150.452,,161.001,,63.371,,,,,,,65.6,65.6,150.8437,159.5671,13/8/2012
4,4,,,,,,,190.152,,,,,,,,,155.321,,200.4007,211.6693,,,,150.452,150.452,,,,63.371,,,,,,,65.6,65.6,150.5118,158.2321,13/8/2012
5,5,,,,,,,190.152,,,,,,,,,155.321,,200.4007,211.6731,,,,150.452,150.452,,161.001,,63.371,,,,,,,65.6,65.6,150.4682,157.0559,13/8/2012
6,6,,,,,,,190.152,,,,,,,,,155.321,,200.4007,211.6815,,,,150.452,150.452,161.001,161.001,,63.371,,,,,,,65.6,65.6,151.3779,157.4499,13/8/2012
7,7,,,,,,161.8977,190.152,164.6736,,,,,,,163.068,155.321,,200.7086,211.6163,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.75,13/8/2012
8,8,,,,,,161.0201,185.5294,164.0389,173.5945,,,,,,163.068,155.321,,200.7693,211.5519,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.1759,13/8/2012
9,9,,182.9313,183.8414,,,161.0167,168.1682,164.5541,165.1256,,,,,,163.068,155.321,,200.6743,211.7055,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.3091,13/8/2012
10,10,,170.7233,170.8827,,,161.0857,169.6352,164.3299,165.4496,,,,,,163.068,155.321,,200.6534,211.6581,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4526,156.2629,13/8/2012
11,11,174.7928,170.6991,170.8273,175.3141,,161.9627,169.6817,164.3525,165.4294,,,,,,163.068,155.321,,200.6514,211.6602,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.1901,13/8/2012
12,12,172.252,170.7167,171.0916,176.9194,,162.0019,169.7633,164.3637,165.4114,,,,,,163.068,155.321,,200.6723,211.7384,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.3692,13/8/2012
13,13,173.1784,171.5317,171.2454,173.276,188.1778,162.0438,169.8135,164.3421,165.3989,,,,,,163.068,155.321,,200.5719,211.4573,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.3671,13/8/2012
14,14,172.6307,171.4193,172.1878,171.733,174.5183,162.1343,170.1277,164.3521,166.0042,,,,,,163.068,155.321,,200.6181,211.5712,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4528,156.3635,13/8/2012
15,15,172.2934,170.7164,171.3814,171.7076,175.4656,162.9982,170.1245,164.3371,166.0756,,,,,,163.068,155.321,,200.5375,211.748,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4524,156.3635,13/8/2012
16,16,172.9921,170.7814,171.1646,171.7435,,162.4587,173.9607,164.3458,165.687,,,,,,163.068,155.321,,200.5238,211.5867,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.3635,13/8/2012
17,17,184.996,177.1998,179.5939,179.6749,,161.2271,189.6722,163.7868,164.4496,,,,,,163.068,155.321,,200.3921,211.6755,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.459,156.4745,13/8/2012
18,18,174.4853,170.7623,171.4867,173.1747,181.9143,161.2052,176.1242,163.643,164.1136,,,,,,163.068,155.321,,200.4234,211.6361,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,155.893,13/8/2012
19,19,171.8116,170.2764,170.5727,171.2581,175.7106,161.2006,168.2226,163.6938,164.0455,,,,,,163.068,155.321,,200.6063,211.6959,173.299,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,155.9175,13/8/2012
20,20,172.5088,170.6902,170.8759,171.7533,178.0771,161.2205,171.5114,163.7094,164.0643,,,,,,163.068,155.321,,200.4432,211.4739,173.299,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,157.1392,13/8/2012
21,21,182.4522,170.7939,175.7332,177.0662,,161.1886,189.2046,163.6495,164.0446,,,,,,163.068,155.321,,200.3032,211.2757,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,157.0105,13/8/2012
22,22,,180.9289,,,,161.2159,190.152,164.0161,166.9099,,,,,,163.068,155.321,,200.2868,211.2292,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.6524,13/8/2012
23,23,,,,,,161.1968,190.152,164.384,,,,,,,163.068,155.321,,200.2868,211.3401,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.2794,13/8/2012
0,0,,,,,,161.2118,190.152,,,,,,,,163.068,155.321,,200.2868,211.5775,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.2794,14/8/2012
1,1,,,,,,161.2068,190.152,,,,,,,,163.068,155.321,,200.4685,211.4586,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.2794,14/8/2012
2,2,,,,,,161.2043,190.152,,,,,,,,163.068,155.321,,200.6164,211.5137,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.5958,156.2794,14/8/2012
3,3,,,,,,161.2016,190.152,,,,,,,,163.068,155.321,,200.6285,211.5137,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.5642,156.2794,14/8/2012
4,4,,,,,,161.1943,190.152,,,,,,,,163.068,155.321,,200.6285,211.5137,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.2794,14/8/2012
5,5,,,,,,161.1948,190.152,,,,,,,,163.068,155.321,,200.6278,211.5137,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4922,156.2794,14/8/2012
6,6,,,,,,161.1918,190.152,164.2083,170.6843,,,,,,163.068,155.321,,200.5547,211.4441,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4604,156.1603,14/8/2012
7,7,,,177.9181,174.0825,,161.1972,190.152,164.3338,164.5856,,,,,,163.068,,,200.4916,211.3555,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4876,156.2772,14/8/2012
8,8,177.757,176.2411,171.388,171.1179,177.3557,161.7439,190.152,164.3653,164.6163,,,,,,163.068,,,200.4916,211.3555,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.5139,156.2746,14/8/2012
9,9,172.022,172.2859,171.915,171.7211,173.206,162.178,178.3942,164.727,164.6585,,,,,,163.068,,,200.7599,211.3555,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4814,156.258,14/8/2012
10,10,172.0175,171.996,171.902,171.7389,173.206,161.9833,168.1013,164.3621,164.6515,,,,,,163.068,155.321,,200.8898,211.4305,173.299,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4534,156.1994,14/8/2012
11,11,172.0008,172.076,171.9023,171.7547,173.2306,162.199,167.2296,164.7133,164.6858,,,,,,163.068,155.321,,200.7376,211.3555,173.299,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,155.9913,14/8/2012
12,12,172.1262,172.0912,172.2156,171.7181,173.2268,161.3117,168.2326,164.0978,164.7159,,,,,,163.068,155.321,,200.7432,211.6472,173.299,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,157.1775,14/8/2012
13,13,173.2595,172.8808,173.063,172.2019,173.7361,161.6154,168.2875,163.7004,165.131,,,,,,163.068,155.321,,200.3634,211.6731,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,155.9141,14/8/2012
14,14,172.5714,173.171,172.1812,171.7456,173.8973,162.2189,169.8509,163.6804,165.2894,,,,,,163.068,155.321,,193.1248,211.6731,173.299,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.9514,14/8/2012
15,15,172.1791,172.2365,171.5284,171.7355,173.254,162.2605,168.8833,163.6896,165.3424,,,,,,163.068,155.321,,192.9208,211.6731,173.299,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.6114,14/8/2012
16,16,172.5877,172.2875,171.1814,171.736,175.5544,162.1495,167.1085,163.7004,164.7368,,,,,,163.068,155.321,,198.6443,211.721,173.299,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.1548,14/8/2012
17,17,185.3121,176.0394,171.2875,171.7128,,161.2095,167.6007,163.663,164.7043,,,,,,163.068,155.321,,200.5619,211.6056,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.7917,14/8/2012
18,18,173.7873,173.6172,170.9263,171.7237,175.2983,161.1732,164.6579,163.6332,164.62,,,,,,163.068,155.321,,197.512,206.9636,173.299,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.7924,14/8/2012
19,19,172.0139,171.8756,170.6556,171.7288,173.1256,161.1677,164.6938,163.6161,164.6107,,,,,,163.068,155.321,,193.6242,201.3241,173.299,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.7924,14/8/2012
20,20,172.0588,172.0856,170.6486,171.7375,177.252,161.1716,164.7999,163.6134,164.6388,,,,,,163.068,155.321,,200.3432,211.3444,173.299,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.7491,14/8/2012
21,21,178.4958,182.2982,174.2239,177.682,,161.1734,168.7551,163.6453,164.5721,,,,,,163.068,155.321,,200.3777,211.3555,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.9531,14/8/2012
22,22,,,,,,161.1819,189.0582,163.0712,166.9662,,,,,,163.068,155.321,,200.4322,211.3555,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.4617,14/8/2012
23,23,,,,,,161.1824,,163.0051,,,,,,,163.068,155.321,,200.5331,211.3054,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.4659,14/8/2012
0,0,,,,,,161.1842,,163.0301,,,,,,,163.068,155.321,,200.4725,211.2929,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.4659,15/8/2012
1,1,,,,,,161.1739,,163.0112,,,,,,,163.068,155.321,,200.4154,211.3508,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.4659,15/8/2012
2,2,,,,,,161.1672,,162.9991,,,,,,,,155.321,,200.3548,211.3608,,,,150.452,150.452,,161.001,,63.371,,,,,162.894,,65.6,65.6,150.7788,156.4427,15/8/2012
3,3,,,,,,161.1622,,163.007,,,,,,,,155.321,,200.4294,211.3874,,,,150.452,150.452,,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.4215,15/8/2012
4,4,,,,,,161.1609,,162.9672,,,,,,,163.068,155.321,,200.4007,211.3874,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.1992,15/8/2012
5,5,,,,,,161.1608,,162.9824,,,,,,,163.068,155.321,,200.5668,211.3874,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.2033,15/8/2012
6,6,,,,,,161.1597,,162.9999,,,,,,,163.068,155.321,,200.5201,211.4444,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.2033,15/8/2012
7,7,,,,179.2998,,161.1773,,164.2183,171.2428,,,,,,163.068,155.321,,200.5123,211.5759,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.2033,15/8/2012
8,8,184.2052,174.8696,175.5997,171.2842,,161.1693,,164.3609,165.0544,,,,,,163.068,155.321,,200.5146,211.3741,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.2033,15/8/2012
9,9,172.834,171.7327,171.62,171.6275,177.6491,161.1023,,164.3736,165.0032,,,,,,163.068,155.321,,200.5146,211.5888,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.2033,15/8/2012
10,10,172.0444,171.9123,171.9131,171.7283,173.1489,161.0815,173.209,164.3445,165.3453,,,,,,163.068,155.321,,200.5572,211.5924,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.2033,15/8/2012
11,11,172.0004,171.9154,171.9536,171.7206,173.1567,161.1054,165.9236,164.3711,165.0495,,,,,,163.068,155.321,,200.6413,211.6306,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.2033,15/8/2012
12,12,172.0271,171.9797,171.956,171.7132,178.9106,160.8875,165.634,164.3427,164.2476,,,,,,163.068,155.321,,200.5146,211.483,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.2033,15/8/2012
13,13,173.1051,172.9181,172.9239,171.7696,174.6491,160.6635,165.8481,164.367,165.6301,,,,,,163.068,155.321,,200.5409,211.483,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.2158,15/8/2012
14,14,172.3554,172.204,172.4929,171.7476,173.5027,160.3838,165.7526,164.0118,165.8264,,,,,,163.068,155.321,,200.6675,211.483,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.2144,15/8/2012
15,15,174.5169,172.4647,172.1148,171.7315,185.4293,160.3714,166.6254,163.7447,165.43,,,,,,163.068,155.321,,200.7349,211.6657,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.2047,15/8/2012
16,16,187.114,184.1182,180.4722,171.7318,,160.3943,166.455,164.3121,165.2842,,,,,,163.068,155.321,,200.4981,211.6939,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.2047,15/8/2012
17,17,187.114,,,171.7505,,160.4117,165.4611,164.0641,165.1771,,,,,,163.068,155.321,,200.4695,211.6917,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.2047,15/8/2012
18,18,172.5433,173.3345,172.6026,171.725,174.0608,160.4034,165.4473,163.9794,164.6874,,,,,,163.068,155.321,,200.49,211.8621,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.2047,15/8/2012
19,19,171.0355,173.0114,170.6497,171.7519,174.9098,160.3891,165.3919,163.624,164.6564,,,,,,163.068,155.321,,200.6955,211.7973,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.2047,15/8/2012
20,20,171.207,185.7451,170.8115,174.6877,,160.4009,165.4658,163.6404,164.1826,,,,,,163.068,155.321,,200.5979,211.6946,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.1952,15/8/2012
21,21,180.0248,,179.5832,,,160.42,170.2321,163.6679,164.0044,,,,,,163.068,155.321,,200.4916,211.7847,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.2027,15/8/2012
22,22,,,,,,160.4368,186.8978,163.8155,168.8122,,,,,,163.068,155.321,,200.7304,211.5736,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.2027,15/8/2012
23,23,,,,,,160.4256,,164.6894,,,,,,,163.068,155.321,,200.563,211.5137,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.0019,15/8/2012
0,0,,,,,,160.7204,,,,,,,,,163.068,155.321,,200.6851,211.5947,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,157.2655,16/8/2012
