,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,C.CONT,C.OPOR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
3,03,,,,,,,,,,,,,,,,84.8991,83.2274,,,98.1717,,,,,,,50,34.1659,81.33,81.33,,,,85.0605,,,,,,,89.5,,89.5,83.6731,81.6376,11/2/2015
4,04,,,,,,,,,,,,,,,,84.8991,83.2274,,,98.1949,,,,,,,50,34.1659,81.33,81.33,,,,85.0605,,,,,,,89.5,,89.5,83.0202,81.3148,11/2/2015
5,05,,,,,,,,89.4071,,,,,,,,84.8991,83.2274,,,98.1754,,,,,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.1941,81.3648,11/2/2015
6,06,,,,,,,,84.8715,,,,,,,,84.8991,83.2274,,,98.177,,,,,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.9295,81.2036,11/2/2015
7,07,,,,,,,,85.4873,,,,,,,,84.8991,83.2274,,,98.2848,,,,,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.7542,81.2317,11/2/2015
8,08,,,,,,,84.6484,86.4262,,,,,,,,84.8991,83.2274,,,98.3104,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.6017,81.3991,11/2/2015
9,09,,,,,,,83.7958,86.579,,90.7481,,,,,,84.8991,83.2274,,,98.3152,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.4057,81.4125,11/2/2015
10,10,,,,,,,83.521,86.54,,85.8717,,,,,,84.8991,83.2274,,,98.292,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.6939,81.4872,11/2/2015
11,11,,,,,,,83.5385,86.7097,,85.5649,,,,,,84.8991,83.2274,,,98.2766,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.5868,81.2397,11/2/2015
12,12,,,,,,,83.5564,86.7729,,85.5198,,,,,,84.8991,83.2274,,,98.2298,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.5721,81.4073,11/2/2015
13,13,,96.858,,97.6918,,,83.569,86.9705,87.5677,85.5198,,,,,,84.8991,83.2274,,,98.2694,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,88.138,86.875,89.5,,89.5,83.2474,81.0281,11/2/2015
14,14,,91.7815,92.9879,92.3499,,,83.5925,87.5702,87.3062,85.5198,,,,,,84.8991,83.2274,,,98.3167,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,88.138,86.875,89.5,,89.5,83.8011,81.267,11/2/2015
15,15,,91.784,96.7305,93.1812,,,83.6058,87.2884,87.3055,85.5198,,142.768,,,,84.8991,83.2274,,,98.3053,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,88.138,86.875,89.5,,89.5,83.7156,81.5199,11/2/2015
16,16,,95.1958,,99.2661,,,83.6023,86.2853,87.4023,85.5071,,142.768,,,,84.8991,83.2274,,,98.3239,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,88.138,86.875,89.5,,89.5,83.5643,81.5338,11/2/2015
17,17,,,,,,,83.5888,84.9139,87.8433,85.5245,,,,,,84.8991,83.2274,,,98.3135,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.626,81.5603,11/2/2015
18,18,,93.2825,92.8884,92.8432,,,83.5916,84.8546,87.3972,85.4809,,,,,,84.8991,83.2274,,,98.308,,,,85.549,,,50,34.1659,81.33,81.33,85.283,85.283,,85.0605,,,,,88.138,86.875,89.5,,89.5,83.5824,81.4779,11/2/2015
19,19,,91.8311,91.7991,92.3161,,,83.5919,84.938,87.238,85.4755,,,,,,84.8991,83.2274,,,98.2875,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,88.138,86.875,89.5,,89.5,83.6333,81.5028,11/2/2015
20,20,,98.334,96.9693,95.3901,,,83.5492,84.9223,87.1061,85.4487,,,,,,84.8991,83.2274,,,98.2641,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,88.138,86.875,89.5,,89.5,83.4223,81.3813,11/2/2015
21,21,,99.7169,,,,,83.5386,84.9974,87.9819,86.6392,,,,,,84.8991,83.2274,,,98.2556,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.9085,81.5125,11/2/2015
22,22,,,,,,,84.1601,88.4634,,,,,,,,84.8991,83.2274,,,98.2208,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.9299,81.5812,11/2/2015
23,23,,,,,,,,,,,,,,,,84.8991,83.2274,,,98.1962,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.998,81.6014,11/2/2015
0,00,,,,,,,,,,,,,,,,84.8991,,,,98.2111,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,84.2201,82.2135,12/2/2015
1,01,,,,,,,,,,,,,,,,84.8991,,,,98.1722,,,,,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.9633,83.5728,12/2/2015
2,02,,,,,,,,,,,,,,,,84.8991,,,,98.1395,,,,,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.9189,83.6998,12/2/2015
3,03,,,,,,,,,,,,,,,,84.8991,,,,98.1593,,,,,,,50,34.1659,81.33,81.33,,,,85.0605,,,,,,,89.5,,89.5,83.8238,83.6998,12/2/2015
4,04,,,,,,,,,,,,,,,,84.8991,,,,98.1475,,,,,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.6206,83.182,12/2/2015
5,05,,,,,,,,,,,,,,,,84.8991,83.2274,,,98.175,,,,,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.452,81.337,12/2/2015
6,06,,,,,,,,88.5961,,,,,,,,84.8991,83.2274,,,98.2304,,,,,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.7467,81.2333,12/2/2015
7,07,,,,,,,84.7161,84.9441,,,,,,,,84.8991,83.2274,,,98.2374,,,,,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,84.147,81.1494,12/2/2015
8,08,,,,,,,83.4879,85.7151,,87.048,,,,,,84.8991,83.2274,,,98.2886,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,84.0691,81.4272,12/2/2015
9,09,,95.1953,94.6195,95.076,,,83.4896,85.6581,87.6577,85.4881,,,,,,84.8991,83.2274,,,98.2886,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,88.138,86.875,89.5,,89.5,83.4741,81.3694,12/2/2015
10,10,,94.5261,91.7811,95.7145,,,83.4808,85.6525,87.5111,85.7358,,,,,,84.8991,83.2274,,,98.2744,,,,85.549,,,50,34.1659,81.33,81.33,85.283,,,85.0605,,,,,88.138,86.875,89.5,,89.5,83.6255,81.0788,12/2/2015
11,11,,,91.8161,,,,83.4927,85.7842,87.6233,85.4477,,,,,,84.8991,83.2274,,,98.3123,,,,85.549,,,50,34.1659,81.33,81.33,85.283,85.283,,85.0605,,,,,88.138,86.875,89.5,,89.5,83.2155,81.1005,12/2/2015
12,12,,,91.8132,,,,83.5173,85.958,87.629,85.2579,,,,,,84.8991,83.2274,,,98.3209,,,,85.549,,,50,34.1659,81.33,81.33,85.283,85.283,,85.0605,,,,,88.138,86.875,89.5,,89.5,83.6633,81.2446,12/2/2015
13,13,,94.6781,91.9496,93.8433,,,83.5245,86.1495,87.652,85.3928,,,,,,84.8991,83.2274,,,98.3185,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,88.138,86.875,89.5,,89.5,83.7613,81.2567,12/2/2015
14,14,,92.3331,92.3029,92.1681,,,83.562,86.3999,87.6367,85.2405,,,,,,84.8991,83.2274,,,98.3031,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,88.138,86.875,89.5,,89.5,84.023,81.1993,12/2/2015
15,15,,92.395,91.8422,92.193,,,83.5747,86.796,87.6341,85.2582,,,,,,84.8991,83.2274,,,98.3215,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,88.138,86.875,89.5,,89.5,84.0971,80.9997,12/2/2015
16,16,,93.1641,94.4893,92.3215,,,83.5692,86.7993,87.5468,85.192,,,,,,84.8991,83.2274,,,98.3224,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,88.138,86.875,89.5,,89.5,84.0321,81.3744,12/2/2015
17,17,,,,97.323,,,83.5478,86.034,87.8064,85.1903,,,,,,84.8991,83.2274,,,98.3171,,,,85.549,,,50,34.1659,81.33,81.33,,,,85.0605,,,,,,,89.5,,89.5,84.0254,81.5954,12/2/2015
18,18,,93.5975,,93.3771,,,83.5426,84.7765,87.3245,85.2541,,,,,,84.8991,83.2274,,,98.2892,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,88.138,86.875,89.5,,89.5,83.6364,81.3386,12/2/2015
19,19,,93.8327,,94.4779,,,83.552,84.7557,87.0308,85.2541,,,,,,84.8991,83.2274,,,98.2407,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,88.138,86.875,89.5,,89.5,83.8454,81.0348,12/2/2015
20,20,,99.7023,,,,,83.5578,84.7554,87.3599,86.2114,,,,,,84.8991,83.2274,,,98.1597,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,88.138,86.875,89.5,,89.5,83.9211,81.0261,12/2/2015
21,21,,,,,,,83.5618,86.888,,91.55,,,,,,84.8991,83.2274,,,98.1885,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,88.138,86.875,89.5,,89.5,83.8067,80.9978,12/2/2015
22,22,,,,,,,84.6338,,,,,,,,,84.8991,83.2274,,,98.2038,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.8336,81.3049,12/2/2015
23,23,,,,,,,,,,,,,,,,84.8991,,,,98.1698,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.678,82.6605,12/2/2015
0,00,,,,,,,,,,,,,,,,84.8991,,,,98.1679,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.8009,83.719,13/2/2015
1,01,,,,,,,,,,,,,,,,84.8991,,,,98.1838,,,,,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.6538,83.719,13/2/2015
2,02,,,,,,,,,,,,,,,,84.8991,,,,98.1722,,,,,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.5412,83.719,13/2/2015
3,03,,,,,,,,,,,,,,,,84.8991,,,,98.1676,,,,,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.5501,83.719,13/2/2015
4,04,,,,,,,,,,,,,,,,84.8991,,,,98.1901,,,,,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.9999,83.719,13/2/2015
5,05,,,,,,,,,,,,,,,,84.8991,,,,98.1364,,,,,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.8082,83.3922,13/2/2015
6,06,,,,,,,,,,,,,,,,84.8991,,,,98.2233,,,,,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,84.0028,81.9257,13/2/2015
7,07,,,,,,,,,,,,,,,,84.8991,83.2274,,,98.2488,,,,,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.98,81.4128,13/2/2015
8,08,,,,,,,84.8908,94.3028,,,,,,,,84.8991,83.2274,,,98.2354,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.7284,81.2039,13/2/2015
9,09,,,,,,,83.5978,86.594,,,,,,,,84.8991,83.2274,,,98.2525,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.8914,81.2039,13/2/2015
10,10,,,,,,,83.5419,85.0697,,88.3848,,,,,,84.8991,83.2274,,,98.2392,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.7492,81.2055,13/2/2015
11,11,,,,,,,83.5347,85.5541,,85.268,,,,,,84.8991,,,,98.2521,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.8721,81.2544,13/2/2015
12,12,,,,,,,83.6044,85.4859,,85.4535,,,,,,84.8991,83.2274,,,98.2851,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.8989,81.2256,13/2/2015
13,13,,,,,,,83.6099,85.7334,,85.5169,,,,,,84.8991,83.2274,,,98.1884,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,84.0164,81.2733,13/2/2015
14,14,,,,,,,83.6392,85.1396,,85.3896,,,,,,84.8991,83.2274,,,98.2161,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.9199,81.3564,13/2/2015
15,15,,,,,,,83.643,85.0288,,86.4313,,,,,,84.8991,83.2274,,,98.2267,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.8973,81.3183,13/2/2015
16,16,,,,,,,83.7639,84.9782,,90.5611,,,,,,84.8991,83.2274,,,98.2196,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,84.105,81.1917,13/2/2015
17,17,,,,,,,86.0205,84.902,,,,,,,,84.8991,83.2274,,,98.1713,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,84.0033,81.2475,13/2/2015
18,18,,,,,,,84.2952,84.8292,87.995,87.3091,,,,,,84.8991,83.2274,,,98.2019,,,,85.549,,,50,34.1659,81.33,81.33,85.283,85.283,,85.0605,,,,,88.138,86.875,89.5,,89.5,83.4457,81.189,13/2/2015
19,19,,,,,,,83.5551,84.8434,88.0713,85.2759,,,,,,84.8991,83.2274,,,98.2479,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,88.138,86.875,89.5,,89.5,84.093,81.2816,13/2/2015
20,20,,,,,,,83.5424,84.8829,,89.1324,,,,,,84.8991,83.2274,,,98.3006,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,88.138,86.875,89.5,,89.5,83.695,81.228,13/2/2015
21,21,,,,,,,84.1608,87.8261,,,,,,,,84.8991,83.2274,,,98.2997,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,86.875,89.5,,89.5,84.0865,81.3168,13/2/2015
22,22,,,,,,,86.416,98.519,,,,,,,,84.8991,83.2274,,,98.2993,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.9,81.3264,13/2/2015
23,23,,,,,,,,,,,,,,,,84.8991,83.2274,,,98.2818,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,84.0034,82.2153,13/2/2015
0,00,,,,,,,,,,,,,,,,84.8991,83.2274,,,98.3198,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,84.2108,83.4818,14/2/2015
1,01,,,,,,,,,,,,,,,,84.8991,83.2274,,,98.3097,,,,,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,84.2058,83.4695,14/2/2015
2,02,,,,,,,,,,,,,,,,84.8991,83.2274,,,98.3211,,,,,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,84.758,83.4695,14/2/2015
3,03,,,,,,,,,,,,,,,,84.8991,83.2274,,,98.3291,,,,,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.6574,83.4695,14/2/2015
4,04,,,,,,,,,,,,,,,,84.8991,83.2274,,,98.3396,,,,,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.6996,83.3727,14/2/2015
5,05,,,,,,,,,,,,,,,,84.8991,83.2274,,,98.3256,,,,,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.7718,83.4375,14/2/2015
6,06,,,,,,,,,,,,,,,,84.8991,83.2274,,,98.3322,,,,,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.7183,83.4808,14/2/2015
7,07,,,,,,,,,,,,,,,,84.8991,83.2274,,,98.2661,,,,,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.9871,83.06,14/2/2015
8,08,,,,,,,,,,,,,,,,84.8991,83.2274,,,98.1967,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.9787,81.5853,14/2/2015
9,09,,,,,,,,98.519,,,,,,,,84.8991,83.2274,,,98.1752,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,84.0564,81.3706,14/2/2015
10,10,,,,,,,,90.8305,,,,,,,,84.8991,83.2274,,,98.1667,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.9559,81.5099,14/2/2015
11,11,,,,,,,,86.4323,,,,,,,,84.8991,83.2274,,,98.1855,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.9344,81.5389,14/2/2015
12,12,,,,,,,,92.6456,,,,,,,,84.8991,83.2274,,,98.2641,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.9414,81.5543,14/2/2015
13,13,,,,,,,,98.0733,,,,,,,,84.8991,,,,98.2617,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.6833,81.3839,14/2/2015
14,14,,,,,,,,98.3096,,,,142.768,,,,84.8991,,,,98.2403,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.6767,81.4048,14/2/2015
15,15,,,,,,,,,,,,,,,,84.8991,,,,98.2606,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.8733,81.5019,14/2/2015
16,16,,,,,,,,,,,,,,,,84.8991,83.2274,,,98.2191,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.9098,81.6281,14/2/2015
17,17,,,,,,,86.416,,,,,,,,,84.8991,83.2274,,,98.2403,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.8226,81.1762,14/2/2015
18,18,,,,,,,84.0646,88.8843,,91.3056,,,,,,84.8991,83.2274,,,98.2261,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,88.138,86.875,89.5,,89.5,83.4922,81.1282,14/2/2015
19,19,,,,,,,83.549,84.7286,,,,,,,,84.8991,83.2274,,,98.2277,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,88.138,86.875,89.5,,89.5,83.2575,81.2184,14/2/2015
20,20,,,,,,,84.038,89.2985,,,,,,,,84.8991,83.2274,,,98.2159,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.4925,81.235,14/2/2015
21,21,,,,,,,86.158,,,,,,,,,84.8991,83.2274,,,98.2438,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.9508,81.3095,14/2/2015
22,22,,,,,,,,,,,,,,,,84.8991,83.2274,,,98.2527,,,,85.549,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.9445,81.3798,14/2/2015
23,23,,,,,,,,,,,,,,,,84.8991,83.2274,,,98.2311,,,,,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.761,81.7547,14/2/2015
0,00,,,,,,,,,,,,,,,,84.8991,83.2274,,,98.2307,,,,,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.8437,83.474,15/2/2015
1,01,,,,,,,,,,,,,,,,84.8991,83.2274,,,98.2139,,,,,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,83.9081,83.453,15/2/2015
2,02,,,,,,,,,,,,,,,,84.8991,83.2274,,,98.2411,,,,,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,86.327,83.7485,15/2/2015
3,03,,,,,,,,,,,,,,,,84.8991,83.2274,,,98.2634,,,,,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,86.6039,83.5385,15/2/2015
4,04,,,,,,,,,,,,,,,,84.8991,,,,98.2368,,,,,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,89.5,85.1008,83.4682,15/2/2015
5,05,,,,,,,,,,,,,,,,84.8991,,,,98.2626,,,,,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,,84.1971,83.4682,15/2/2015
6,06,,,,,,,,,,,,,,,,84.8991,,,,98.2764,,,,,,,50,34.1659,81.33,81.33,,85.283,,85.0605,,,,,,,89.5,,,90.5503,83.1,15/2/2015
7,07,,,,,,,,,,,,,,,,84.8991,,,,98.2536,,,,,,,50,34.1659,,,,85.283,,85.0605,,,,,,,89.5,,,98.4666,81.3868,15/2/2015
8,08,,,,,,,84.2177,,,,,,,,,84.8991,,,,98.2755,,,,85.549,,,50,34.1659,,,,85.283,,85.0605,,,,,,,89.5,,,,81.1589,15/2/2015
9,09,,,,,,,83.5234,,,,,,,,,84.8991,,,,98.2849,,,,85.549,,,50,34.1659,,,,85.283,,85.0605,,,,,,,89.5,,,,81.0332,15/2/2015
10,10,,,,,,,83.5309,,,,,,,,,84.8991,,,,98.2514,,,,85.549,,,50,34.1659,,,,85.283,,85.0605,,,,,,,89.5,,,,81.1703,15/2/2015
11,11,,,,,,,83.5494,,,,,,,,,84.8991,,,,98.2276,,,,85.549,,,50,34.1659,,,85.283,85.283,,85.0605,,,,,,,89.5,,,,81.0723,15/2/2015
12,12,,,,,,,83.5515,,,,,,,,,84.8991,,,,98.2405,,,,85.549,,,50,34.1659,,81.33,85.283,,,85.0605,,,,,,,89.5,,,97.2849,81.0504,15/2/2015
13,13,,,,,,,84.2806,,,,,,,,,84.8991,,,,98.2597,,,,85.549,,,50,34.1659,,81.33,85.283,,,85.0605,,,,,,,89.5,,,85.4037,81.1747,15/2/2015
14,14,,,,,,,,,,,,,,,,84.8991,,,,98.263,,,,85.549,,,50,34.1659,,81.33,85.283,,,85.0605,,,,,,,89.5,,,83.7055,81.6409,15/2/2015
15,15,,,,,,,,,,,,,,,,84.8991,,,,98.2774,,,,85.549,,,50,34.1659,81.33,81.33,85.283,,,85.0605,,,,,,,89.5,,,83.9388,81.9004,15/2/2015
16,16,,,,,,,,,,,,,,,,84.8991,,,,98.2371,,,,85.549,,,50,34.1659,81.33,81.33,85.283,,,85.0605,,,,,,,89.5,,,85.4234,81.8379,15/2/2015
17,17,,,,,,,,,,,,,,,,84.8991,,,,98.254,,,,85.549,,,50,34.1659,81.33,81.33,85.283,,,85.0605,,,,,,,89.5,,,84.705,81.6411,15/2/2015
18,18,,,,,,,84.6338,89.0043,,,,,,,,84.8991,,,,98.2438,,,,85.549,,,50,34.1659,81.33,81.33,85.283,,,85.0605,,,,,88.138,86.875,89.5,,,83.1862,81.0316,15/2/2015
19,19,,,,,,,83.5369,84.7617,,,,,,,,84.8991,,,,98.2292,,,,85.549,,,50,34.1659,81.33,81.33,85.283,,,85.0605,,,,,88.138,86.875,89.5,,,83.1758,81.0454,15/2/2015
20,20,,,,,,,83.6888,87.0035,,,,,,,,84.8991,,,,98.2355,,,,85.549,,,50,34.1659,81.33,81.33,85.283,,,85.0605,,,,,88.138,86.875,89.5,,,83.6558,81.2785,15/2/2015
21,21,,,,,,,85.4174,,,,,,,,,84.8991,,,,98.2239,,,,85.549,,,50,34.1659,81.33,81.33,85.283,,,85.0605,,,,,88.138,86.875,89.5,,,83.7414,81.1963,15/2/2015
22,22,,,,,,,,,,,,,,,,84.8991,,,,98.2202,,,,85.549,,,50,34.1659,81.33,81.33,85.283,,,85.0605,,,,,,,89.5,,,86.6853,81.6981,15/2/2015
23,23,,,,,,,,,,,,,,,,84.8991,,,,98.2209,,,,,,,50,34.1659,81.33,81.33,85.283,,,85.0605,,,,,,,89.5,,,88.8223,83.6271,15/2/2015
0,00,,,,,,,,,,,,,,,,91.6896,,,,107.1405,,,,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,,,89.5,,,96.1274,90.7598,16/2/2015
1,01,,,,,,,,,,,,,,,,91.6896,,,,107.1385,,,,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,,,89.5,,,95.2992,90.7948,16/2/2015
2,02,,,,,,,,,,,,,,,,91.6896,,,,107.1692,,,,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,,,89.5,,,94.0874,90.7541,16/2/2015
3,03,,,,,,,,,,,,,,,,91.6896,,,,107.1762,,,,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,,,89.5,,,92.0941,90.7401,16/2/2015
4,04,,,,,,,,,,,,,,,,91.6896,,,,107.1577,,,,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,,,89.5,,,91.2355,90.6999,16/2/2015
5,05,,,,,,,,,,,,,,,,91.6896,,,,107.1307,,,,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,,,89.5,,,90.857,88.8754,16/2/2015
6,06,,,,,,,,,,,,,,,,91.6896,,,,107.1478,,,,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,,,89.5,,,90.5784,88.2727,16/2/2015
7,07,,,,,,,,,,,,,,,,91.6896,,,,107.2089,,,,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,,,89.5,,,90.9563,88.2843,16/2/2015
8,08,,,,,,,92.6782,102.3951,,98.636,,,,,,91.6896,,,,107.2354,,,96.38,,,,50,34.1659,85.69,85.69,91.07,91.07,,85.0605,,,,,,,89.5,,,90.5349,88.2185,16/2/2015
9,09,,,,,,,90.5396,91.7094,,95.9215,,,,,,91.6896,,,,107.2392,,,96.38,,,,50,34.1659,85.69,85.69,91.07,91.07,,85.0605,,,,,,,89.5,,,90.5576,88.178,16/2/2015
