,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
6,6,,,,,,,,159.6472,,,,,,,156.301,148.235,,,191.2185,,,50,65.237,139.8,139.8,,,,64.199,64.199,,,,,,,66.857,66.857,143.7629,154.6265,22/7/2013
7,7,,,,,,155.2459,160.4188,159.6471,,,,,,,,148.235,,,191.0787,,,50,65.237,139.8,139.8,,,,64.199,64.199,,,,,,,66.857,66.857,143.5811,149.8217,22/7/2013
8,8,,,,,,154.0301,155.3,159.647,168.3626,,,,,,156.301,148.235,,,191.0624,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,150.5831,22/7/2013
9,9,,,,,,154.0366,155.609,159.647,158.1892,,,,,,156.301,148.235,,,191.0863,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,144.0093,151.3247,22/7/2013
10,10,,,,,,154.1105,155.4618,159.647,157.0039,,,,,,156.301,148.235,,,191.2689,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,150.6384,22/7/2013
11,11,,,,,,154.8486,155.4808,159.647,156.9839,,,,,,156.301,148.235,,,191.1751,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,143.5811,150.4657,22/7/2013
12,12,,,,,,154.1667,155.5184,159.647,156.9452,,,,,,156.301,148.235,,,191.14,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,143.5963,150.3524,22/7/2013
13,13,,,,,,154.0824,155.5461,159.647,156.9467,,,,,,156.301,148.235,,,191.0588,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,150.2093,22/7/2013
14,14,,,,,,154.1629,155.5027,159.647,156.6864,,,,,,156.301,148.235,,,191.0519,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5887,151.0577,22/7/2013
15,15,,,,,,154.0303,155.318,159.647,158.7149,,,,,,156.301,148.235,,,191.1022,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.8763,151.3032,22/7/2013
16,16,,,,,,153.5773,155.241,159.647,,,,,,,156.301,148.235,,,191.0755,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,150.2781,22/7/2013
17,17,,,,,,153.5268,155.2679,159.647,,,,,,,156.301,148.235,,,191.1417,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,150.6479,22/7/2013
18,18,,,,,,153.4908,155.2416,159.6471,160.2754,,,,,,156.301,148.235,,,191.0766,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,143.5811,150.4313,22/7/2013
19,19,,,,,,153.4858,155.2209,159.647,156.5298,,232.736,,,,156.301,148.235,,,191.1055,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,149.5668,22/7/2013
20,20,,,,,,153.4618,155.2149,160.0342,156.797,,,,,,156.301,148.235,,,191.1062,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,143.5811,150.8381,22/7/2013
21,21,,,,,,153.4813,159.0569,159.647,164.3682,,,,,,156.301,148.235,,,191.0602,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,151.2999,22/7/2013
22,22,,,,,,156.5996,,159.647,,,,,,,,148.235,,,191.0649,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,151.2896,22/7/2013
23,23,,,,,,,,159.6472,,,,,,,,148.235,,,191.0545,,,50,65.237,139.8,139.8,,,,64.199,64.199,,,,,,,66.857,66.857,143.6004,152.3223,22/7/2013
0,0,,,,,,,,159.6473,,,,,,,,148.235,,,191.2236,,,50,65.237,139.8,139.8,,,,64.199,64.199,,,,,,,66.857,66.857,144.5236,161.3463,23/7/2013
1,1,,,,,,,,159.6473,,,,,,,,,,,191.0621,,,50,65.237,139.8,139.8,,,,64.199,64.199,,,,,,,66.857,66.857,144.8886,,23/7/2013
2,2,,,,,,,,159.6472,,,,,,,,,,,190.8739,,,50,65.237,139.8,139.8,,,,64.199,64.199,,,,,,,66.857,66.857,146.0428,,23/7/2013
3,3,,,,,,,,159.6472,,,,,,,,,,,190.7969,,,50,65.237,139.8,139.8,,,,64.199,64.199,,,,,,,66.857,66.857,146.0541,,23/7/2013
4,4,,,,,,,,159.6473,,,,,,,,,,,190.8689,,,50,65.237,139.8,139.8,,149.87,,64.199,64.199,,,,,,,66.857,66.857,146.0689,,23/7/2013
5,5,,,,,,,,159.6473,,,,,,,,148.235,,,191.1849,,,50,65.237,139.8,139.8,,149.87,,64.199,64.199,,,,,,,66.857,66.857,145.0833,,23/7/2013
6,6,,,,,,,,159.6472,,,,,,,,148.235,,,190.8595,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,153.9264,23/7/2013
7,7,,,,,,155.8915,163.234,159.6471,,,,,,,,148.235,,,190.9276,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,150.2714,23/7/2013
8,8,,,,,,153.4911,155.1965,159.647,169.369,,,,,,156.301,148.235,,,191.1164,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,143.5811,150.1175,23/7/2013
9,9,,,,,,153.5041,155.2252,159.6472,159.7666,,,,,,156.301,148.235,,,191.1591,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,143.5811,150.9314,23/7/2013
10,10,,,,,,153.5175,155.256,159.647,157.0607,,232.736,,,,156.301,148.235,,,191.1338,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,143.5811,151.3079,23/7/2013
11,11,,,,,,153.5355,155.4883,159.647,156.9155,,,,,,156.301,148.235,,,191.1674,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,143.5811,150.2183,23/7/2013
12,12,,,,,,153.5381,155.4875,159.647,161.6957,,,,,,156.301,148.235,,,191.228,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,143.5811,149.9267,23/7/2013
13,13,,,,,,153.5557,155.4835,159.647,158.8242,,,,,,156.301,148.235,,,191.1855,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,143.5811,150.0768,23/7/2013
14,14,,,,,,153.5705,155.4918,,156.9331,,,,,,156.301,148.235,,,191.1986,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,150.3638,23/7/2013
15,15,179.0099,,,,,153.5811,155.2725,,158.2996,,,,,,156.301,148.235,,,191.2004,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,150.6888,23/7/2013
16,16,,,,,,153.5659,155.2003,,162.3356,,,,,,156.301,148.235,,,191.2359,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,144.1043,150.4801,23/7/2013
17,17,,,,,,153.5716,155.046,,,,,,,,156.301,148.235,,,191.232,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,151.1012,23/7/2013
18,18,,,175.4604,,,153.5699,154.9957,159.9618,158.2947,,,,,,156.301,148.235,,,191.2229,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,143.5811,150.4625,23/7/2013
19,19,,,168.1858,,,153.5744,155.0535,160.0585,156.5081,,,,,,156.301,148.235,,,191.2026,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,143.5811,151.2809,23/7/2013
20,20,,,,,,153.5554,155.1501,,160.0874,,,,,,156.301,148.235,,,191.2689,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,144.0423,150.6889,23/7/2013
21,21,,,,,,154.4471,161.9446,,,,,,,,156.301,148.235,,,191.1783,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.9689,150.4634,23/7/2013
22,22,,,,,,159.0346,,,,,,,,,,148.235,,,191.2602,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,144.0402,152.2974,23/7/2013
23,23,,,,,,,,,,,,,,,,148.235,,,191.2069,,,50,65.237,139.8,139.8,,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,151.5868,23/7/2013
0,0,,,,,,,,,,,,,,,,148.235,,,191.0244,,,50,65.237,139.8,139.8,,,,64.199,64.199,,,,,,,66.857,66.857,143.5811,154.256,24/7/2013
1,1,,,,,,,,,,,,,,,,148.235,,,190.8472,,,50,65.237,139.8,139.8,,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,,24/7/2013
2,2,,,,,,,,,,,,,,,,148.235,,,191.0056,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.7715,152.314,24/7/2013
3,3,,,,,,,,,,,,,,,,148.235,,,190.9711,,,50,65.237,139.8,139.8,,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,150.5923,24/7/2013
4,4,,,,,,,,,,,,,,,,148.235,,,190.9421,,,50,65.237,139.8,139.8,,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,150.0277,24/7/2013
5,5,,,,,,158.9076,,,,,,,,,,148.235,,,191.0341,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,149.5101,24/7/2013
6,6,,,,,,154.2943,158.8353,,,,,,,,,148.235,,,191.1808,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,149.8704,24/7/2013
7,7,,,,,,154.0326,155.1738,,,,,,,,156.301,148.235,,,191.012,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,144.0303,150.2884,24/7/2013
8,8,,,,,,154.029,155.3652,,160.4589,,232.736,,,,156.301,148.235,,,191.0403,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,143.5811,150.7257,24/7/2013
9,9,,,,,,154.0197,155.3731,,156.536,,,,,,156.301,148.235,,,191.0957,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,144.3043,151.2568,24/7/2013
10,10,,,,,,154.0355,155.3932,,156.5589,,,,,,156.301,148.235,,,191.2503,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,143.8811,150.1074,24/7/2013
11,11,,,,,,154.1065,155.3904,,156.5787,,,,,,156.301,148.235,,,191.3987,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,143.5811,150.4794,24/7/2013
12,12,,,,,,153.6992,155.3873,,161.9661,,,,,,156.301,148.235,,,191.286,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,149.893,24/7/2013
13,13,,,,,,154.0129,155.3258,,156.5671,,,,,,156.301,148.235,,,191.1888,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,150.3904,24/7/2013
14,14,,,,,,154.1842,155.2552,159.9412,156.784,,232.736,,,,156.301,148.235,,,191.3312,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,143.5811,149.7141,24/7/2013
15,15,,,,,,154.0827,155.1963,160.1259,156.5522,,,,,,156.301,148.235,,,191.2632,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,143.5811,150.9157,24/7/2013
16,16,,,,,,153.976,155.1793,159.7554,157.2929,,,,,,156.301,148.235,,,191.0512,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,150.7313,24/7/2013
17,17,,,,,,153.6943,155.1806,,165.5369,,,,,,156.301,148.235,,,191.0559,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.8503,151.0905,24/7/2013
18,18,,,175.8736,,,153.6368,155.0947,159.7481,158.2395,,,,,,156.301,148.235,,,191.0638,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,143.6326,149.81,24/7/2013
19,19,,,166.0401,,,153.5977,155.091,160.131,156.5527,,,,,,156.301,148.235,,,191.0769,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,143.5811,151.3647,24/7/2013
20,20,,,,,,153.5915,155.0921,160.0545,158.1624,,,,,,156.301,148.235,,,191.1167,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,143.5811,151.0391,24/7/2013
21,21,,,,,,153.5734,155.1103,,169.369,,,,,,156.301,148.235,,,191.0975,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,150.108,24/7/2013
22,22,,,,,,153.5682,155.1041,,,,,,,,156.301,148.235,,,191.0573,,,50,,139.8,,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,149.9299,24/7/2013
23,23,,,,,,153.8874,158.5433,,,,,,,,,148.235,,,191.0776,,,50,,,,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.7248,149.9572,24/7/2013
0,0,,,,,,157.8638,,,,,,,,,,148.235,,,191.1081,,,50,,,,,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,149.5876,25/7/2013
1,1,,,,,,,,,,,,,,,,148.235,,,191.1291,,,50,,139.8,139.8,,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.6648,150.1528,25/7/2013
2,2,,,,,,,,,,,,,,,,148.235,,,191.1382,,,50,,139.8,139.8,,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.8884,153.1857,25/7/2013
3,3,,,,,,,,,,,,,,,,148.235,,,191.3515,,,50,,139.8,139.8,,,,64.199,64.199,,,,,,,66.857,66.857,144.3368,155.6821,25/7/2013
4,4,,,,,,,,,,,,,,,,148.235,,,190.9704,,,50,,139.8,139.8,,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,151.1436,25/7/2013
5,5,,,,,,158.0689,,,,,,,,,,148.235,,,190.9609,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,149.7306,25/7/2013
6,6,,,,,,153.6165,178.6147,,,,,,,,,148.235,,,190.9258,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,149.4564,25/7/2013
7,7,,,,,,153.469,155.5419,,,,,,,,156.301,148.235,,,191.0327,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.7582,150.1183,25/7/2013
8,8,,,,,,153.4622,155.1395,159.647,161.8262,,,,,,156.301,148.235,,,191.1947,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,143.5811,149.9001,25/7/2013
9,9,,171.0312,,,,153.4776,155.0868,159.9907,156.9475,,,,,,156.301,148.235,,,191.1215,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,143.5811,149.4902,25/7/2013
10,10,,163.2503,169.5486,,,153.646,155.0205,160.1318,156.999,,,,,,156.301,148.235,,,191.0599,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,143.5811,149.6134,25/7/2013
11,11,170.1867,163.6007,164.6497,180.068,,153.7134,155.0695,160.1893,157.0112,,232.736,,,,156.301,148.235,,,191.1856,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,143.5811,149.3883,25/7/2013
12,12,168.943,164.2137,165.2886,179.9358,,153.7604,155.1067,160.1334,156.9577,,,,,,156.301,148.235,,,191.2508,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,143.9533,150.6833,25/7/2013
13,13,,164.2004,167.4684,179.9276,,153.7672,155.1889,160.1039,157.3123,,,,,,156.301,148.235,,,191.0794,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,144.0469,150.8526,25/7/2013
14,14,,163.5768,168.0832,179.9069,,153.772,155.2292,160.1203,156.975,,,,,,156.301,148.235,,,191.1755,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,143.5811,150.6487,25/7/2013
15,15,,166.9221,165.8797,179.9828,,153.713,155.2096,160.1584,156.6868,,,,,,156.301,148.235,,,191.2844,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,143.9317,151.0873,25/7/2013
16,16,,,,,,153.6974,155.1631,160.0365,158.4795,,,,,,156.301,148.235,,,191.2377,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,143.5811,150.7046,25/7/2013
17,17,,,,,,153.547,155.147,,169.3138,,,,,,156.301,148.235,,,191.2614,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,150.5707,25/7/2013
18,18,166.3754,166.6474,164.6912,,,153.4738,155.0429,160.0369,157.4386,,,,,,156.301,148.235,,,191.3196,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,143.5811,150.0089,25/7/2013
19,19,165.1988,166.3816,163.9737,,,153.4576,154.9494,160.1924,156.563,,,,,,156.301,148.235,,,191.3225,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,143.5811,150.3686,25/7/2013
20,20,,,172.5103,,,153.4629,154.987,159.9252,157.5405,,,,,,156.301,148.235,,,191.4882,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,66.857,66.857,143.5811,150.2089,25/7/2013
21,21,,,,,,153.6678,157.1029,159.6998,165.568,,,,,,156.301,148.235,,,191.4771,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,150.5853,25/7/2013
22,22,,,,,,157.1216,171.1767,159.647,,,,,,,,148.235,,,191.5135,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,149.4231,25/7/2013
23,23,,,,,,,,,,,,,,,,148.235,,,191.5432,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,149.7224,25/7/2013
0,0,,,,,,,,,,,,,,,,148.235,,,191.324,,,50,,139.8,139.8,,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,150.9515,26/7/2013
1,1,,,,,,,,,,,,,,,,148.235,,,191.1671,,,50,,139.8,139.8,,,,64.199,64.199,,,,,,,66.857,66.857,143.5811,150.9494,26/7/2013
2,2,,,,,,,,,,,,,,,,148.235,,,191.1697,,,50,,139.8,139.8,,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.7702,150.5661,26/7/2013
3,3,,,,,,,,,,,,,,,,148.235,,,191.409,,,50,,139.8,139.8,,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.9155,151.0848,26/7/2013
4,4,,,,,,,,,,,,,,,,148.235,,,191.3148,,,50,,139.8,139.8,,,,64.199,64.199,,,,,,,66.857,66.857,144.548,151.332,26/7/2013
5,5,,,,,,154.8196,165.6028,,,,,,,,156.301,148.235,,,191.2458,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.6068,150.0375,26/7/2013
6,6,,,,,,153.4857,155.125,,,,,,,,156.301,148.235,,,191.2591,,,50,,139.8,139.8,,149.87,,64.199,64.199,,,,,,,,66.857,144.5479,150.4758,26/7/2013
7,7,,,,,,153.5284,155.1869,,,,,,,,156.301,148.235,,,191.3034,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,,66.857,143.8209,149.638,26/7/2013
8,8,,,,,,154.0636,155.2216,,,,,,,,156.301,148.235,,,191.2953,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,,66.857,143.5811,149.7763,26/7/2013
9,9,,,,,,154.1769,155.2454,,161.8494,,232.736,,,,156.301,148.235,,,191.3247,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,,66.857,143.6255,150.4039,26/7/2013
10,10,,,173.9956,,,154.209,155.2835,160.006,158.1435,,,,,,156.301,148.235,,,191.2374,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,,66.857,143.5811,149.7981,26/7/2013
11,11,,,163.9488,,,154.3412,155.3916,160.2652,157.642,,,,,,156.301,148.235,,,191.2371,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,,66.857,143.5811,150.1744,26/7/2013
12,12,,,173.1479,,,154.3639,155.4326,160.3099,157.1955,,,,,,156.301,148.235,,,191.2106,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,,66.857,143.5811,150.491,26/7/2013
13,13,,170.289,165.9164,,,154.5566,155.4436,160.3078,156.9689,,,,,,156.301,148.235,,,191.2055,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,,66.857,143.5811,149.6661,26/7/2013
14,14,,163.5361,163.6185,,,154.4105,155.4504,160.1955,157.0425,,,,,,156.301,148.235,,,191.1947,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,,66.857,143.5811,150.424,26/7/2013
15,15,179.16,169.1752,166.6568,,,154.3461,155.461,159.9428,156.9059,,,,,,156.301,148.235,,,191.2352,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,,66.857,144.1023,150.4986,26/7/2013
16,16,,,,,,154.3387,155.3402,159.649,156.6031,,,,,,156.301,148.235,,,191.1689,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,,66.857,144.4234,150.2016,26/7/2013
17,17,,,,,,153.9097,155.2183,159.6922,161.2422,,,,,,156.301,148.235,,,191.1537,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,,66.857,144.5312,150.1861,26/7/2013
18,18,,,,180.068,,153.8122,155.1759,159.667,163.9917,,232.736,,,,156.301,148.235,,,191.1338,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,,66.857,143.8647,149.7955,26/7/2013
19,19,167.0606,,165.1603,180.068,,154.9271,155.1344,159.8351,156.2679,,232.736,,,,156.301,148.235,,,191.1095,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,,66.857,143.5811,150.6525,26/7/2013
20,20,170.3776,,168.4405,179.9865,,154.3649,155.1162,159.8705,156.411,,,,,,156.301,148.235,,,191.0917,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,,66.857,143.5811,150.2669,26/7/2013
21,21,,,,179.7823,,154.8699,155.139,159.887,163.6969,,,,,,156.301,148.235,,,191.2222,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,,66.857,143.7253,150.511,26/7/2013
22,22,,,,179.9592,,153.4538,158.2538,160.0196,,,,,,,156.301,148.235,,,191.4485,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,,66.857,144.6497,152.1286,26/7/2013
23,23,,,,180.0676,,153.4456,173.7645,159.6779,,,,,,,,148.235,,,191.1819,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,,66.857,144.1341,151.6142,26/7/2013
0,0,,,,180.063,,155.175,,159.647,,,,,,,,148.235,,,191.5085,,,50,,139.8,139.8,,149.87,,64.199,64.199,,,,,,,,66.857,143.5811,151.7797,27/7/2013
1,1,,,,180.0657,,,,159.647,,,,,,,,148.235,,,191.3327,,,50,,139.8,139.8,,,,64.199,64.199,,,,,,,,66.857,143.5811,152.0889,27/7/2013
2,2,,,,180.0666,,,,159.647,,,,,,,,148.235,,,191.1816,,,50,,139.8,139.8,,,,64.199,64.199,,,,,,,,66.857,143.7068,152.048,27/7/2013
3,3,,,,180.068,,,,159.647,,,,,,,,148.235,,,191.1595,,,50,,139.8,139.8,,,,64.199,64.199,,,,,,,,66.857,144.0374,151.8283,27/7/2013
4,4,,,,180.0652,,156.2216,,159.647,,,,,,,,148.235,,,191.3428,,,50,,139.8,139.8,,,,64.199,64.199,,,,,,,,66.857,143.5811,151.4458,27/7/2013
5,5,,,,180.0666,,155.4572,,159.647,,,,,,,,148.235,,,191.1819,,,50,,139.8,139.8,149.87,,,64.199,64.199,,,,,,,,66.857,143.5811,153.127,27/7/2013
6,6,,,,180.0621,,,,159.6471,,,,,,,,148.235,,,191.4186,,,50,,139.8,139.8,149.87,,,64.199,64.199,,,,,,,,66.857,143.5811,153.4772,27/7/2013
7,7,,,,180.0619,,154.2599,160.5403,159.647,,,,,,,,148.235,,,,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,,66.857,143.5811,151.323,27/7/2013
8,8,,,,180.0043,,153.4624,157.0715,159.647,,,,,,,156.301,148.235,,,,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,,66.857,143.5811,151.7055,27/7/2013
9,9,,,,180.0676,,153.5203,165.1721,159.647,,,,,,,156.301,148.235,,,,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,,66.857,143.5811,151.7344,27/7/2013
10,10,,,,180.0673,,154.2657,,159.647,,,,,,,156.301,148.235,,,,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,,66.857,143.5811,150.3015,27/7/2013
11,11,,,,180.068,,155.0161,,159.647,161.6048,,,,,,156.301,148.235,,,,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,,66.857,143.5887,149.6152,27/7/2013
12,12,,,,180.068,,157.0104,,159.647,156.5585,,,,,,156.301,148.235,,,,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,,66.857,143.6003,150.4797,27/7/2013
13,13,,,,180.068,,157.1567,,159.647,156.5657,,,,,,156.301,148.235,,,,,,50,,139.8,139.8,149.87,,,64.199,64.199,,,,,,,,66.857,143.8185,150.6277,27/7/2013
14,14,,,,180.068,,157.1834,,159.647,163.6023,,,,,,156.301,148.235,,,,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,,66.857,143.5811,149.5698,27/7/2013
15,15,,,,180.0676,,157.1821,,159.647,157.8123,,,,,,156.301,148.235,,,,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,,66.857,143.5811,150.1697,27/7/2013
16,16,,,,180.068,,157.1927,,159.647,156.1056,,,,,,156.301,148.235,,,,,,50,,139.8,139.8,149.87,149.87,,64.199,64.199,,,,157.278,,,,66.857,143.5811,150.7986,27/7/2013
