,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,C.CONT,C.OPOR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
4,04,,,,,,,75.7495,,,,,,,,,77.1256,75.4137,,,87.9896,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.2627,72.3145,21/1/2015
5,05,,,,,,,75.7498,79.6109,,,,,,,,77.1256,75.4137,,,87.9825,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.3935,72.5484,21/1/2015
6,06,,,,,,,75.7529,77.1062,,,,,,,,77.1256,75.4137,,,88.0223,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.7685,72.4993,21/1/2015
7,07,,,,,,,75.8739,77.1947,,,,,,,,77.1256,75.4137,,,87.9901,,,,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,,,89.5,,89.5,71.7891,72.3026,21/1/2015
8,08,,,,,,,76.0352,77.2145,,83.4134,,,,,,77.1256,75.4137,,,87.9764,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,71.1285,72.1486,21/1/2015
9,09,,,,,,,76.0376,77.2178,79.5561,78.8956,,,,,,77.1256,75.4137,,,87.9838,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,71.7618,72.2868,21/1/2015
10,10,,85.4638,,,,,76.0458,77.2279,79.2398,77.6532,,,,,,77.1256,75.4137,,,88.0096,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,71.3452,72.1706,21/1/2015
11,11,,83.8143,,,,,76.0715,77.2396,79.4761,77.7244,,,,,,77.1256,75.4137,,,88.0061,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,71.2005,72.224,21/1/2015
12,12,,83.8155,91.138,88.6666,,,76.1421,77.2422,79.4959,77.6408,,,,,,77.1256,75.4137,,,88.0082,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,70.8669,72.2123,21/1/2015
13,13,,83.8753,85.3121,85.4341,,,76.1524,77.2575,79.4981,77.613,,,,,,77.1256,75.4137,,,87.9887,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,70.9034,72.2969,21/1/2015
14,14,,83.9082,83.8486,86.5769,,,76.1994,77.2805,79.4945,77.6296,,,,,,77.1256,75.4137,,,87.9364,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,71.6131,72.2673,21/1/2015
15,15,,83.9146,84.8285,,,,76.1961,77.2908,79.4917,77.462,,135.317,,,,77.1256,75.4137,,,87.9315,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,71.7893,72.3153,21/1/2015
16,16,,83.8792,,,,,76.1187,77.6062,79.3958,77.2974,,,,,,77.1256,75.4137,,,87.9936,,,76.265,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,71.4682,72.3946,21/1/2015
17,17,,86.963,86.4358,,,,76.0244,77.6325,79.3754,77.2486,,,,,,77.1256,75.4137,,,87.9855,,,76.265,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,71.4748,72.3936,21/1/2015
18,18,,84.4407,83.728,86.2858,87.9486,88.7433,75.8963,77.2576,79.3848,77.2458,,,,,,77.1256,75.4137,,,87.9731,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,71.5547,72.2769,21/1/2015
19,19,,84.3376,83.7912,85.1156,86.6414,88.2692,75.8546,77.1354,79.4054,77.2486,,,,,,77.1256,75.4137,,,87.9474,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,71.7538,72.4427,21/1/2015
20,20,,84.3417,85.2702,86.6553,92.7363,,75.8271,77.2238,79.267,77.2486,,,,,,77.1256,75.4137,,,87.9405,,,76.265,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,71.6908,72.4056,21/1/2015
21,21,,86.7601,,,,,76.0057,77.2438,79.387,77.503,,,,,,77.1256,75.4137,,,87.9705,,,76.265,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,71.7379,72.4495,21/1/2015
22,22,,,,,,,76.1069,77.1845,,81.3423,,,,,,77.1256,75.4137,,,88.0028,,,76.265,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.784,72.4041,21/1/2015
23,23,,,,,,,76.1085,77.1963,,,,,,,,77.1256,75.4137,,,88.0144,,,76.265,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.8548,72.6387,21/1/2015
0,00,,,,,,,76.0697,79.6809,,,,,,,,77.1256,75.4137,,,88.0178,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.7028,72.695,22/1/2015
1,01,,,,,,,76.0597,,,,,,,,,77.1256,75.4137,,,87.9629,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.8076,72.6396,22/1/2015
2,02,,,,,,,76.7432,,,,,,,,,77.1256,75.4137,,,87.9601,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.3742,72.6089,22/1/2015
3,03,,,,,,,,,,,,,,,,77.1256,75.4137,,,87.9777,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.187,72.55,22/1/2015
4,04,,,,,,,77.8911,,,,,,,,,77.1256,75.4137,,,88.0049,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.1927,72.4112,22/1/2015
5,05,,,,,,,76.0526,78.9768,,,,,,,,77.1256,75.4137,,,87.9791,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.4787,72.4043,22/1/2015
6,06,,,,,,,76.0351,77.2017,,,,,,,,77.1256,75.4137,,,87.9845,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.7362,72.4136,22/1/2015
7,07,,,,,,,76.9483,77.0837,,82.2422,,,,,,77.1256,75.4137,,,88.0195,,,,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,,,89.5,,89.5,71.3942,72.3208,22/1/2015
8,08,,,,,,,77.8332,77.1712,,77.3798,,,,,,77.1256,75.4137,,,88.0287,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,71.3807,72.3803,22/1/2015
9,09,,,,,,,77.8541,77.1998,79.7975,77.5279,,,,,,77.1256,75.4137,,,88.1075,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,71.3838,72.3789,22/1/2015
10,10,,,,,,,77.8705,77.2116,79.594,77.6448,,,,,,77.1256,75.4137,,,88.0394,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,71.3885,72.3789,22/1/2015
11,11,,85.176,,,,,77.8717,77.1551,79.4986,77.6491,,,,,,77.1256,75.4137,,,87.9609,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,71.3897,72.3789,22/1/2015
12,12,,83.7789,,,,,77.8573,77.1183,79.4959,77.6023,,,,,,77.1256,75.4137,,,87.9346,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,71.3854,72.3789,22/1/2015
13,13,,83.8435,84.647,88.0942,,,77.8628,77.1357,79.5166,77.6483,,,,,,77.1256,75.4137,,,87.9411,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,71.3954,72.3789,22/1/2015
14,14,,83.8668,83.819,84.9076,,,77.8638,77.1329,79.5042,77.6329,,,,,,77.1256,75.4137,,,87.9243,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,71.3895,72.3789,22/1/2015
15,15,,83.8651,83.8047,85.3846,,,77.4728,77.139,79.4964,77.6488,,,,,,77.1256,75.4137,,,87.9932,,,76.265,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,71.382,72.3789,22/1/2015
16,16,,83.8304,83.7869,86.0748,,,77.355,77.1399,79.3965,77.6478,,,,,,77.1256,75.4137,,,87.9683,,,76.265,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,71.8234,72.3789,22/1/2015
17,17,,83.798,83.7935,87.4433,92.8664,,75.9832,77.1296,79.3805,77.5672,,,,,,77.1256,75.4137,,,87.983,,,76.265,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,71.5162,72.261,22/1/2015
18,18,,83.7735,84.1031,85.3661,86.7499,89.6764,75.7912,77.1195,79.393,77.428,,,,,,77.1256,75.4137,,,85.3909,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,71.6785,72.2934,22/1/2015
19,19,,83.7754,83.8058,86.477,86.0941,89.3785,75.7925,77.1302,79.4083,77.428,,,,,,77.1256,75.4137,,,85.7648,,,76.265,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,71.4519,72.4341,22/1/2015
20,20,,83.7847,85.1856,90.6854,88.5225,,75.7925,77.12,79.1964,77.4368,,,,,,77.1256,75.4137,,,87.9589,,,76.265,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,71.5452,72.3772,22/1/2015
21,21,,87.2153,91.138,,,,75.7911,77.0476,79.655,78.2257,,,,,,77.1256,75.4137,,,87.9853,,,76.265,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,71.5509,72.4328,22/1/2015
22,22,,,,,,,75.7857,77.0143,,83.524,,,,,,77.1256,75.4137,,,87.9599,,,76.265,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,,,89.5,,89.5,71.6192,72.4299,22/1/2015
23,23,,,,,,,75.7874,77.0046,,,,,,,,77.1256,75.4137,,,87.9283,,,76.265,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,71.6579,72.4412,22/1/2015
0,00,,,,,,,75.7892,76.9999,,,,,,,,77.1256,75.4137,,,87.9558,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,75.9159,73.3374,23/1/2015
1,01,,,,,,,75.7857,77.0042,,,,,,,,77.1256,75.4137,,,87.9421,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,75.4372,73.2542,23/1/2015
2,02,,,,,,,76.3417,77.0001,,,,,,,,,75.4137,,,87.9106,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,75.2424,73.2411,23/1/2015
3,03,,,,,,,,76.9886,,,,,,,,,75.4137,,,87.9289,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,75.2473,73.0748,23/1/2015
4,04,,,,,,,,76.9935,,,,,,,,77.1256,75.4137,,,87.9482,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,75.2433,73.0425,23/1/2015
5,05,,,,,,,,76.9968,,,,,,,,77.1256,75.4137,,,87.9447,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,75.1967,73.0045,23/1/2015
6,06,,,,,,,,76.9835,,,,,,,,77.1256,75.4137,,,87.9494,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,75.8121,73.3072,23/1/2015
7,07,,,,,,,77.9192,77.0041,79.9652,79.4005,,,,,,77.1256,75.4137,,,87.9635,,,76.265,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,75.9423,73.1658,23/1/2015
8,08,,86.0632,,,,,77.8387,77.0995,79.3827,77.5106,,,,,,77.1256,75.4137,,,87.9713,,,76.265,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,75.7138,73.0918,23/1/2015
9,09,,83.8734,84.7002,86.9823,87.946,,77.8362,77.5335,79.3955,77.4735,,,,,,77.1256,75.4137,,,88.0402,,,76.265,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,75.7061,73.0789,23/1/2015
10,10,,83.7809,83.8131,85.4807,86.0033,,77.8408,77.403,79.3965,77.4742,,,,,,77.1256,75.4137,,,88.0569,,,76.265,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,75.7342,73.1111,23/1/2015
11,11,,83.7949,83.8199,85.5094,86.0605,,77.8467,77.1401,79.5603,77.5886,,,,,,77.1256,75.4137,,,88.0622,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,75.8124,73.1733,23/1/2015
12,12,,83.8822,83.813,85.495,86.0548,,77.8389,77.0576,79.5132,77.6658,,,,,,77.1256,75.4137,,,88.015,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,75.9216,73.3064,23/1/2015
13,13,,83.9506,83.7987,85.5107,86.0565,,77.8398,77.0261,79.5216,77.6341,,,,,,77.1256,75.4137,,,87.9698,,,76.265,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,75.7292,73.2134,23/1/2015
14,14,,83.943,83.8029,85.4995,86.046,,77.4719,77.0357,79.5238,77.668,,,,,,77.1256,75.4137,,,87.8781,,,76.265,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,75.4054,73.1711,23/1/2015
15,15,,83.9337,83.8315,85.4955,86.0492,,77.4074,77.033,79.5367,77.6555,,,,,,77.1256,75.4137,,,87.9669,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,75.4452,73.2113,23/1/2015
16,16,,83.9375,85.0526,86.7815,87.6689,,77.4222,77.0381,79.5306,77.6922,,,,,,77.1256,75.4137,,,87.9832,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,75.6445,73.2928,23/1/2015
17,17,,85.0528,91.138,90.869,,,76.2525,77.0317,79.534,77.4314,,,,,,77.1256,75.4137,,,87.9997,,,76.265,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,75.559,73.2187,23/1/2015
18,18,,84.2542,84.3857,86.3068,88.0211,,75.8121,77.0251,79.4171,77.4277,,,,,,77.1256,75.4137,,,87.9611,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,75.2511,73.2114,23/1/2015
19,19,,83.9341,83.7739,85.7155,88.5116,,75.7904,77.0065,79.5345,77.4281,,,,,,77.1256,75.4137,,,88.0057,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,75.1084,73.1413,23/1/2015
20,20,,84.9494,86.292,89.78,,,75.7844,77.0819,79.5519,77.3805,,,,,,77.1256,75.4137,,,88.0064,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,79.835,78.647,89.5,,89.5,75.6367,73.3245,23/1/2015
21,21,,,,,,,75.8723,77.0846,79.9394,80.0145,,,,,,77.1256,75.4137,,,87.9426,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,75.4179,73.3184,23/1/2015
22,22,,,,,,,76.1931,82.7163,79.896,,,,,,,77.1256,75.4137,,,87.921,,,76.265,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,75.1538,73.3092,23/1/2015
23,23,,,,,,,78.303,,,,,,,,,77.1256,75.4137,,,87.9609,,,76.265,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,75.1409,73.3321,23/1/2015
0,00,,,,,,,,,,,,,,,,77.1256,,,,87.9835,,,76.265,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,75.2711,73.4098,24/1/2015
1,01,,,,,,,,,,,,,,,,77.1256,,,,87.9917,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,75.6527,73.6687,24/1/2015
2,02,,,,,,,,,,,,,,,,77.1256,,,,88.012,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,75.6615,73.5987,24/1/2015
3,03,,,,,,,,,,,,,,,,77.1256,,,,88.0048,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,75.5782,73.5976,24/1/2015
4,04,,,,,,,,,,,,,,,,77.1256,,,,87.9698,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,75.4658,73.5959,24/1/2015
5,05,,,,,,,,,,,,,,,,77.1256,,,,88.0149,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,75.7146,73.2259,24/1/2015
6,06,,,,,,,,,,,,,,,,77.1256,,,,87.9557,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,75.604,72.9474,24/1/2015
7,07,,,,,,,,87.7181,,,,,,,,77.1256,75.4137,,,87.9535,,,76.265,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,,,89.5,,89.5,75.385,73.0494,24/1/2015
8,08,,,,,,,,77.2828,,,,,,,,77.1256,75.4137,,,87.951,,,76.265,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,,,89.5,,89.5,75.8966,73.2504,24/1/2015
9,09,,,,,,,,77.1017,,,,,,,,77.1256,75.4137,,,88.001,,,76.265,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,,,89.5,,89.5,75.8956,73.2371,24/1/2015
10,10,,,,,,,,77.1183,,83.524,,,,,,77.1256,75.4137,,,88.0257,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,75.3217,73.0828,24/1/2015
11,11,,,,,,,,77.1279,,83.524,,,,,,77.1256,75.4137,,,87.9543,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,75.1671,73.0464,24/1/2015
12,12,,,,,,,,77.1423,,83.524,,,,,,77.1256,75.4137,,,87.9449,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,75.4037,73.2761,24/1/2015
13,13,,,,,,,,77.1499,,83.524,,,,,,77.1256,75.4137,,,87.9386,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,75.38,73.1919,24/1/2015
14,14,,,,,,,,77.1656,,,,,,,,77.1256,75.4137,,,87.9439,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,75.4268,73.1275,24/1/2015
15,15,,,,,,,,77.1588,,,,135.317,,,,77.1256,75.4137,,,87.9367,,,76.265,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,,,89.5,,89.5,75.606,73.1732,24/1/2015
16,16,,,,,,,,78.789,,,,,,,,,75.4137,,,87.9551,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,75.5805,73.1458,24/1/2015
17,17,,,,,,,,,,,,,,,,77.1256,75.4137,,,87.9675,,,76.265,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,,,89.5,,89.5,75.667,73.2756,24/1/2015
18,18,,,,,,,75.9964,78.0836,,,,,,,,77.1256,75.4137,,,87.947,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,75.2822,73.1169,24/1/2015
19,19,,,,,,,75.7684,77.1167,,,,,,,,77.1256,75.4137,,,87.938,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,75.3258,73.1302,24/1/2015
20,20,,,,,,,75.7817,77.3971,,,,,,,,77.1256,75.4137,,,87.9644,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,75.5428,73.209,24/1/2015
21,21,,,,,,,76.3646,86.2929,,,,,,,,77.1256,75.4137,,,87.953,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,75.5697,73.2136,24/1/2015
22,22,,,,,,,,,,,,,,,,77.1256,75.4137,,,87.9586,,,76.265,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,75.7278,73.2924,24/1/2015
23,23,,,,,,,,,,,,,,,,77.1256,,,,87.9516,,,76.265,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,75.6777,73.7813,24/1/2015
0,00,,,,,,,,,,,,,,,,,75.4137,,,87.9746,,,76.265,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,75.6628,74.0347,25/1/2015
1,01,,,,,,,,,,,,,,,,,,,,87.9613,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,75.6938,,25/1/2015
2,02,,,,,,,,,,,,,,,,,,,,87.9703,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,75.6528,,25/1/2015
3,03,,,,,,,,,,,,,,,,,,,,87.9611,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,77.61,,25/1/2015
4,04,,,,,,,,,,,,,,,,,,,,87.9651,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,75.8873,,25/1/2015
5,05,,,,,,,,,,,,,,,,,,,,87.9617,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,75.6109,,25/1/2015
6,06,,,,,,,,,,,,,,,,,,,,87.9472,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,75.911,,25/1/2015
7,07,,,,,,,,,,,,,,,,,,,,87.9581,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,76.2316,75.4765,25/1/2015
8,08,,,,,,,,,,,,,,,,77.1256,,,,87.953,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,75.7204,75.4143,25/1/2015
9,09,,,,,,,,,,,,,,,,77.1256,,,,87.9682,,,,,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,75.6027,75.4143,25/1/2015
10,10,,,,,,,,,,,,,,,,77.1256,,,,87.9921,,,,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,,,89.5,,89.5,75.7927,75.4143,25/1/2015
11,11,,,,,,,,,,,,,,,,77.1256,,,,87.9855,,,,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,,,89.5,,89.5,75.6846,75.4143,25/1/2015
12,12,,,,,,,,,,,,,,,,77.1256,,,,87.9923,,,,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,,,89.5,,89.5,75.6584,75.4143,25/1/2015
13,13,,,,,,,,,,,,,,,,77.1256,,,,87.9861,,,,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,,,89.5,,89.5,76.1055,74.8558,25/1/2015
14,14,,,,,,,,,,,,,,,,77.1256,,,,87.9698,,,76.265,,,,50,34.1659,71.493,71.493,,75.46,,85.0605,82.583,,,,,,89.5,,89.5,75.9334,73.9481,25/1/2015
15,15,,,,,,,,,,,,,,,,77.1256,,,,87.9497,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,75.9748,73.6794,25/1/2015
16,16,,,,,,,,,,,,,,,,77.1256,,,,87.9325,,,76.265,,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,79.4324,73.8331,25/1/2015
17,17,,,,,,,76.235,,,,,,,,,77.1256,75.4137,,,87.9299,,,76.265,76.265,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,75.5902,73.4978,25/1/2015
18,18,,,,,,,75.7754,78.4722,,,,,,,,77.1256,75.4137,,,87.955,,,76.265,76.265,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,75.7791,73.2883,25/1/2015
19,19,,,,,,,75.7921,77.1,,,,,,,,77.1256,75.4137,,,87.9546,,,76.265,76.265,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,75.8194,73.3006,25/1/2015
20,20,,,,,,,75.9054,79.5487,,,,,,,,77.1256,75.4137,,,87.9802,,,76.265,76.265,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,75.8373,73.3004,25/1/2015
21,21,,,,,,,77.4388,,,,,,,,,77.1256,75.4137,,,87.9695,,,76.265,76.265,,,50,34.1659,71.493,71.493,75.46,75.46,,85.0605,82.583,,,,,,89.5,,89.5,75.8037,73.4034,25/1/2015
22,22,,,,,,,,,,,,,,,,77.1256,,,,87.9492,,,76.265,76.265,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,75.6079,74.1165,25/1/2015
23,23,,,,,,,,,,,,,,,,77.1256,,,,87.9312,,,76.265,76.265,,,50,34.1659,71.493,71.493,,,,85.0605,82.583,,,,,,89.5,,89.5,76.6255,,25/1/2015
0,00,,,,,,,,,,,,,,,,76.8203,,,,87.5484,,,75.815,75.815,,,50,34.1659,70.435,70.435,,,,85.0605,82.583,,,,,,89.5,,89.5,71.9549,,26/1/2015
