,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,CEN,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
4,04,,,,,,181.1414,,,,,,,,183.319,176.039,,228.677,241.0754,,50,33.151,177.78,177.78,,171.24,,63.371,,,,,,,61.885,61.885,171.2468,178.2545,12/4/2012
5,05,,,,,,181.1458,,,,,,,,183.319,176.039,,228.6956,241.1598,,50,33.151,177.78,177.78,,171.24,,63.371,,,,,,,61.885,61.885,171.3693,178.2749,12/4/2012
6,06,,,,,,181.1259,,,,,,,,183.319,176.039,,228.6898,240.9786,,50,33.151,177.78,177.78,,171.24,,63.371,,,,,,,61.885,61.885,171.184,178.2705,12/4/2012
7,07,,,,,,181.1503,,,,,,,,183.319,176.039,,228.7005,240.8173,,50,33.151,177.78,177.78,,171.24,,63.371,,,,,,,61.885,61.885,171.184,177.5634,12/4/2012
8,08,,,,,,181.1515,186.8164,,197.9939,,,,,183.319,176.039,,228.7304,240.7324,,50,33.151,177.78,177.78,,171.24,,63.371,,,,,,,61.885,61.885,171.184,176.4607,12/4/2012
9,09,198.6278,,,,,181.1473,183.5788,,184.8369,,,,,183.319,176.039,,228.6759,240.9176,,50,33.151,177.78,177.78,,171.24,,63.371,,,,187.033,,,61.885,61.885,171.184,176.1735,12/4/2012
10,10,192.5177,,195.5641,,,181.213,183.5778,,184.0546,,,,,183.319,176.039,,228.5894,241.3253,,50,33.151,,177.78,,171.24,,63.371,,,,187.033,,,61.885,61.885,171.184,175.928,12/4/2012
11,11,192.4912,196.2588,192.6748,,,181.1959,183.6498,,184.536,,,,,183.319,176.039,,228.7005,241.2874,,50,33.151,,177.78,,171.24,,63.371,,,,187.033,,,61.885,61.885,171.184,175.9778,12/4/2012
12,12,192.6519,193.7325,192.653,,,181.1681,183.6514,,184.9162,,,,,183.319,176.039,,228.3863,241.1053,,50,33.151,,177.78,,171.24,,63.371,,,,187.033,,,61.885,61.885,172.2634,176.3429,12/4/2012
13,13,193.8324,194.8296,192.6976,196.8976,,181.4012,183.8458,,185.2114,252.083,,,,183.319,176.039,,228.3639,240.9866,,50,33.151,,177.78,,171.24,,63.371,,,,187.033,,,61.885,61.885,171.184,176.2033,12/4/2012
14,14,193.1763,194.7798,192.9319,193.1773,,181.6902,183.9614,,185.0726,,,,,183.319,176.039,,228.4368,240.824,,50,33.151,177.78,177.78,,171.24,,63.371,,,,187.033,,,61.885,61.885,171.184,176.4102,12/4/2012
15,15,192.7137,193.7774,193.0953,195.6068,,182.2139,183.9821,,184.888,,,,,183.319,176.039,,228.3732,240.7506,,50,33.151,180.991,180.991,,171.184,,63.371,,,,187.033,,,61.885,61.885,171.184,176.401,12/4/2012
16,16,192.7327,195.8778,194.5052,,,182.1578,183.8954,,184.7205,,,,,183.319,176.039,,228.3592,241.1583,,50,33.151,180.991,180.991,,171.184,,63.371,,,,187.033,,,61.885,61.885,171.184,176.3871,12/4/2012
17,17,192.7704,,208.2778,,,181.2721,183.6253,,183.4343,,,,,183.319,176.039,,228.3639,241.254,,50,33.151,180.991,180.991,,171.184,,63.371,,,,187.033,,,61.885,61.885,172.1475,176.7606,12/4/2012
18,18,192.6641,194.0483,194.3342,194.8932,,181.1798,183.5866,184.6005,183.4227,,,,,183.319,176.039,,228.3639,241.2573,,50,33.151,180.991,180.991,,171.184,,63.371,,,,187.033,,,61.885,61.885,171.4746,176.4678,12/4/2012
19,19,192.6814,197.2367,192.6621,198.1845,,181.1504,183.5843,185.9065,183.4586,,,,,183.319,176.039,,228.4537,241.2573,,50,33.151,180.991,180.991,,171.184,,63.371,,,,187.033,,,61.885,61.885,171.5481,177.0217,12/4/2012
20,20,195.2742,,197.9639,,,181.1692,183.6096,,183.4769,,,,,183.319,176.039,,228.7005,241.2573,,50,33.151,180.991,180.991,,171.184,,63.371,,,,187.033,,,61.885,61.885,171.184,176.4494,12/4/2012
21,21,,,,,,181.1573,199.0717,,187.2837,,,,,183.319,176.039,,228.7005,241.2573,,50,33.151,180.991,180.991,,171.184,,63.371,,,,,,,61.885,61.885,171.184,176.4371,12/4/2012
22,22,,,,,,181.1355,,,,,,,,183.319,176.039,,228.7005,241.725,,50,33.151,180.991,180.991,,171.184,,63.371,,,,,,,61.885,61.885,171.1844,178.089,12/4/2012
23,23,,,,,,181.1498,,,,,,,,183.319,,,228.7005,241.0782,,50,33.151,180.991,180.991,,171.184,,63.371,,,,,,,61.885,61.885,171.2044,178.2967,12/4/2012
0,00,,,,,,181.1555,,,,,,,,183.319,,,228.7005,241.1533,,50,33.151,180.991,180.991,,171.184,,63.371,,,,,,,61.885,61.885,171.1949,176.9456,13/4/2012
1,01,,,,,,181.1463,,,,,,,,,176.039,,228.7051,240.9833,,50,33.151,180.991,180.991,,171.184,,63.371,,,,,,,61.885,61.885,171.1851,176.4543,13/4/2012
2,02,,,,,,181.1391,,,,,,,,,,,228.4691,240.8266,,50,33.151,180.991,180.991,,171.184,,63.371,,,,,,,61.885,61.885,171.184,176.4543,13/4/2012
3,03,,,,,,181.1329,,,,,,,,,176.039,,228.4453,240.8285,,50,33.151,180.991,180.991,,171.184,,63.371,,,,,,,61.885,61.885,171.184,176.4543,13/4/2012
4,04,,,,,,181.13,,,,,,,,183.319,,,228.7286,240.8285,,50,33.151,180.991,180.991,,171.184,,63.371,,,,,,,61.885,61.885,171.184,176.4543,13/4/2012
5,05,,,,,,181.1439,,,,,,,,183.319,,,228.7286,241.0916,,50,33.151,180.991,180.991,,171.184,,63.371,,,,,,,61.885,61.885,171.2039,176.4543,13/4/2012
6,06,,,,,,181.1259,,,,,,,,183.319,,,228.7286,241.5737,,50,33.151,180.991,180.991,,171.184,,63.371,,,,,,,61.885,61.885,171.1857,176.4543,13/4/2012
7,07,,,,,,181.1485,189.3598,,,,,,,183.319,,,228.5547,241.5563,,50,33.151,180.991,180.991,,171.184,,63.371,,,,,,,61.885,61.885,171.1846,176.4543,13/4/2012
8,08,,,,,,181.1383,184.4262,,184.8753,,,,,183.319,,,228.7286,241.5561,,50,33.151,180.991,180.991,,171.184,,63.371,,,,187.033,,,61.885,61.885,171.1871,176.4543,13/4/2012
9,09,195.9906,,198.4955,,,181.1884,185.1088,,183.4545,252.083,,,,183.319,,,228.7373,241.4879,,50,33.151,180.991,180.991,,171.184,,63.371,,,,187.033,,,61.885,61.885,171.184,175.9895,13/4/2012
10,10,192.5225,,193.9603,196.6525,,181.503,185.2466,,183.4482,,,,,183.319,,,228.6538,241.5561,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,187.033,,,61.885,61.885,171.184,175.928,13/4/2012
11,11,192.6168,,192.7517,193.6274,,181.9488,185.1674,,184.1559,,,,,183.319,176.039,,228.6538,241.3027,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,187.033,,,61.885,61.885,171.184,175.928,13/4/2012
12,12,192.6706,,192.8231,193.12,,181.8279,184.2397,,184.2641,,,,,183.319,,,228.9222,241.5171,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,187.033,,,61.885,61.885,171.184,176.33,13/4/2012
13,13,193.6897,,192.912,194.1815,,181.4436,185.0625,185.591,184.7491,,,,,183.319,,,228.9848,241.5171,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,187.033,,,61.885,61.885,171.184,176.3813,13/4/2012
14,14,192.7916,,193.8809,193.7996,,181.9888,184.2045,184.1609,184.7696,,,,,183.319,,,228.745,241.5171,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,187.033,,,61.885,61.885,171.184,176.4025,13/4/2012
15,15,192.8795,,194.544,193.1275,,182.2983,184.5349,183.864,184.3152,,,,,183.319,,,228.8639,241.5204,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,187.033,,,61.885,61.885,171.184,176.2398,13/4/2012
16,16,192.961,,197.0797,197.7488,,182.3067,184.265,183.8339,184.3071,,,,,183.319,,,228.7754,241.4392,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,187.033,,,61.885,61.885,171.184,176.2047,13/4/2012
17,17,203.1727,,,,,182.2793,183.8883,183.8177,183.4057,,,,,183.319,,,228.7754,241.4392,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,187.033,,,61.885,61.885,171.5872,177.566,13/4/2012
18,18,194.9491,195.0277,194.5253,194.7286,,181.6612,183.7657,183.8579,183.4324,,,,,183.319,176.039,,228.7586,241.4392,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,187.033,,,61.885,61.885,171.184,176.4605,13/4/2012
19,19,193.1987,194.7105,194.9347,195.9629,,181.1862,183.7922,183.8317,183.3859,,,,,183.319,176.039,,228.4443,241.3519,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,187.033,,,61.885,61.885,171.6797,176.9415,13/4/2012
20,20,209.2335,,209.682,,,181.1883,183.6343,184.7923,183.4202,,,,,183.319,,,228.4387,241.3818,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,187.033,,,61.885,61.885,171.2899,176.4632,13/4/2012
21,21,,,,,,181.1622,192.9792,,185.6585,,,,,183.319,,,228.4387,241.4781,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.3482,176.4505,13/4/2012
22,22,,,,,,181.1635,,,197.3406,,,,,183.319,,,228.5645,241.3807,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.3089,178.0957,13/4/2012
23,23,,,,,,181.1765,,,,,,,,183.319,,,228.5416,241.5886,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.2855,177.6346,13/4/2012
0,00,,,,,,181.1787,,,,,,,,183.319,,,228.3059,241.3785,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.2822,176.439,14/4/2012
1,01,,,,,,181.1844,,,,,,,,,,,228.2348,240.9509,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.2962,176.439,14/4/2012
2,02,,,,,,183.894,,,,,,,,,,,228.4832,240.6466,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.3503,176.439,14/4/2012
3,03,,,,,,,,,,,,,,,,,228.4667,241.0975,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.368,176.4355,14/4/2012
4,04,,,,,,184.4669,,,,,,,,,,,228.4667,241.5509,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.3433,176.9836,14/4/2012
5,05,,,,,,181.1328,,,,,,,,,,,228.4667,241.487,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.3759,176.9905,14/4/2012
6,06,,,,,,181.1301,,,,,,,,,,,228.4667,241.052,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.3313,176.4324,14/4/2012
7,07,,,,,,181.1495,,,,,,,,183.319,,,228.4667,240.7445,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.3531,176.4217,14/4/2012
8,08,,,,,,181.1689,187.1985,,,,,,,183.319,,,228.4667,240.6934,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.3292,176.4217,14/4/2012
9,09,,,,,,181.2259,183.6095,,187.8682,,,,,183.319,,,228.4539,241.1083,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.3796,176.5132,14/4/2012
10,10,,,,,,181.3234,183.6734,,183.4504,,,,,183.319,,,228.4362,241.1655,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.3184,177.269,14/4/2012
11,11,,,,,,181.4639,183.8782,,184.2972,,,,,183.319,176.039,,228.5977,241.1923,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.3198,176.4146,14/4/2012
12,12,,,,,,181.4913,183.8902,,184.294,,,,,183.319,176.039,,228.5855,241.165,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.184,176.4159,14/4/2012
13,13,,,,,,181.5108,183.9289,,184.3164,,,,,183.319,176.039,,228.8782,241.1479,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.184,176.4865,14/4/2012
14,14,,,,,,181.4905,183.9828,,187.82,,,,,183.319,176.039,,228.8201,241.0572,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.184,176.6581,14/4/2012
15,15,,,,,,181.576,183.9862,,,,,,,183.319,176.039,,228.7632,241.2168,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.184,176.4255,14/4/2012
16,16,,,,,,181.6023,196.0106,,,,,,,183.319,176.039,,228.6875,241.1624,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.184,176.439,14/4/2012
17,17,,,,,,181.5905,,,190.9062,,,,,183.319,176.039,,228.8895,241.131,,50,33.151,180.991,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.184,176.5243,14/4/2012
18,18,,196.8196,,,,181.3485,186.6476,184.5161,183.4382,,,,,183.319,176.039,,228.6725,241.0695,,50,33.151,,180.991,,171.184,63.371,63.371,,,,187.033,,,61.885,61.885,171.184,176.4889,14/4/2012
19,19,,194.6645,,,,181.163,183.9082,183.8546,183.4149,,,,,183.319,176.039,,228.5416,241.104,,50,33.151,,180.991,,171.184,63.371,63.371,,,,187.033,,,61.885,61.885,171.184,176.3948,14/4/2012
20,20,,,,,,181.1796,183.9366,184.6618,183.4282,,,,,183.319,176.039,,228.5416,241.1129,,50,33.151,,180.991,,171.184,63.371,63.371,,,,187.033,,,61.885,61.885,171.184,176.3948,14/4/2012
21,21,,,,,,181.1766,193.0272,,185.6801,,,,,183.319,176.039,,228.5346,241.2038,,50,33.151,,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.184,176.3948,14/4/2012
22,22,,,,,,181.1775,,,196.451,,,,,183.319,176.039,,228.5228,241.5958,,50,33.151,,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.1874,176.3948,14/4/2012
23,23,,,,,,181.1857,,,,,,,,183.319,176.039,,228.5032,241.5832,,50,33.151,,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.184,176.3948,14/4/2012
0,00,,,,,,181.1985,,,,,,,,,176.039,,228.3919,241.1748,,50,33.151,,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.184,176.3948,15/4/2012
1,01,,,,,,184.4037,,,,,,,,,176.039,,228.4552,240.9922,,50,33.151,,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,172.012,178.9742,15/4/2012
2,02,,,,,,,,,,,,,,,176.039,,228.3919,240.898,,50,33.151,,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.51,177.5882,15/4/2012
3,03,,,,,,,,,,,,,,,176.039,,228.3919,240.9156,,50,33.151,,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.913,179.1164,15/4/2012
4,04,,,,,,,,,,,,,,,176.039,,228.448,240.9019,,50,33.151,,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,172.2562,179.9758,15/4/2012
5,05,,,,,,,,,,,,,,,176.039,,228.5546,241.2222,,50,33.151,,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,172.3159,181.6607,15/4/2012
6,06,,,,,,,,,,,,,,,176.039,,228.5626,241.1843,,50,33.151,,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.1879,190.136,15/4/2012
7,07,,,,,,182.2941,,,,,,,,183.319,176.039,,228.7557,241.2315,,50,33.151,,180.991,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.3751,178.0729,15/4/2012
8,08,,,,,,181.1622,,,,,,,,183.319,176.039,,228.8972,241.4002,,50,33.151,,,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.184,176.487,15/4/2012
9,09,,,,,,181.1706,,,,,,,,183.319,176.039,,228.8478,241.4405,,50,33.151,,,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.184,176.4836,15/4/2012
10,10,,,,,,181.1955,,,,,,,,183.319,176.039,,228.9418,241.4156,,50,33.151,,,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.184,176.3721,15/4/2012
11,11,,,,,,181.3833,,,,,,,,183.319,176.039,,228.9619,241.4184,,50,33.151,,,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.184,176.1045,15/4/2012
12,12,,,,,,181.4625,,,200.4253,,,,,183.319,176.039,,228.8315,241.8388,,50,33.151,,,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.184,176.2966,15/4/2012
13,13,,,,,,181.482,,,186.7081,,,,,183.319,176.039,,228.8315,241.842,,50,33.151,,,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.184,176.8778,15/4/2012
14,14,,,,,,181.5216,,,185.1701,,,,,183.319,176.039,,229.0222,241.842,,50,33.151,,,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.564,176.4351,15/4/2012
15,15,,,,,,181.5256,,,196.7902,,,,,183.319,176.039,,229.1401,241.842,,50,33.151,,,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.184,176.2153,15/4/2012
16,16,,,,,,181.5332,,,,,,,,183.319,176.039,,229.0634,241.4604,,50,33.151,,,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.5189,176.7619,15/4/2012
17,17,,,,,,181.5048,,,,,,,,183.319,176.039,,229.1401,241.4782,,50,33.151,180.991,,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.5764,177.0972,15/4/2012
18,18,,,,,,181.4554,189.7143,184.6316,187.0969,,,,,183.319,176.039,,229.1401,241.4782,,50,33.151,180.991,,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.184,176.4467,15/4/2012
19,19,,,,,,181.2651,185.2406,183.8328,184.6415,,,,,183.319,176.039,,228.8651,241.2738,,50,33.151,180.991,,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.184,176.4125,15/4/2012
20,20,,,,,,181.2476,187.9781,183.8599,184.6369,,,,,183.319,176.039,,228.7361,241.2059,,50,33.151,180.991,,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.184,176.3986,15/4/2012
21,21,,,,,,181.2545,206.8983,183.8633,187.6332,,,,,183.319,176.039,,228.5822,241.3976,,50,33.151,180.991,,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.2618,176.8981,15/4/2012
22,22,,,,,,181.2378,,185.4861,,,,,,183.319,176.039,,228.8315,241.4645,,50,33.151,180.991,,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.184,176.4178,15/4/2012
23,23,,,,,,181.1958,,,,,,,,183.319,176.039,,228.7347,241.1274,,50,33.151,180.991,,,171.184,63.371,63.371,,,,,,,61.885,61.885,171.184,176.6256,15/4/2012
0,00,,,,,,177.9186,,,,,,,,180.018,173.372,,224.4939,236.3342,,50,33.151,184.57,,,,63.371,63.371,,,,,,,61.885,61.885,167.879,173.1672,16/4/2012
1,01,,,,,,177.9124,,,,,,,,180.018,173.372,,224.4409,236.2731,,50,33.151,184.57,,,,63.371,63.371,,,,,,,61.885,61.885,167.879,173.1485,16/4/2012
2,02,,,,,,177.903,,,,,,,,180.018,173.372,,224.3404,236.5874,,50,33.151,184.57,,,,63.371,63.371,,,,,,,61.885,61.885,167.9373,173.0442,16/4/2012
3,03,,,,,,177.8984,,,,,,,,180.018,173.372,,224.3747,236.4752,,50,33.151,184.57,,,,63.371,63.371,,,,,,,61.885,61.885,167.879,173.8842,16/4/2012
4,04,,,,,,177.8913,,,,,,,,180.018,173.372,,224.2371,236.5995,,50,33.151,184.57,,,,63.371,63.371,,,,,,,61.885,61.885,167.879,173.8644,16/4/2012
5,05,,,,,,177.8947,,,,,,,,180.018,173.372,,224.2165,236.4659,,50,33.151,184.57,,,,63.371,63.371,,,,,,,61.885,61.885,168.0069,173.2489,16/4/2012
6,06,,,,,,177.9139,,,,,,,,180.018,173.372,,224.1137,236.2962,,50,33.151,184.57,,,,63.371,63.371,,,,,,,61.885,61.885,168.6134,173.9782,16/4/2012
7,07,,,,,,178.267,,,184.5798,,247.34,,,180.018,173.372,,224.2096,237.0468,,50,33.151,184.57,,,,63.371,63.371,,,,,,,61.885,61.885,168.2222,173.2971,16/4/2012
8,08,195.6747,194.2641,,202.8309,,178.6333,183.8225,,180.7415,,247.34,,,180.018,173.372,,224.2078,236.9121,,50,33.151,184.57,,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.879,173.1979,16/4/2012
9,09,189.4539,188.9383,197.458,190.1928,,178.6592,181.8904,,180.7357,,,,,180.018,173.372,,224.3123,237.0404,,50,33.151,184.57,,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.879,173.2704,16/4/2012
10,10,189.2015,188.9339,191.1261,189.8229,193.4926,178.6733,183.7959,,180.7374,,,,,180.018,173.372,,224.3414,236.8686,,50,33.151,184.57,,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.879,173.1321,16/4/2012
11,11,189.231,188.9383,190.6944,189.8032,191.3295,178.7604,183.7235,,180.7575,247.34,247.34,,,180.018,173.372,,224.4114,237.0098,191.677,50,33.151,184.57,,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.879,173.1297,16/4/2012
12,12,189.8953,189.5334,190.9668,190.2174,191.7791,178.7675,184.2482,,181.5525,247.34,247.34,,,180.018,173.372,,224.4114,236.3523,191.677,50,33.151,184.57,,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.879,173.1297,16/4/2012
13,13,190.4749,190.1518,190.5663,190.6868,191.4581,179.4014,184.5556,,181.9012,247.34,247.34,,,180.018,173.372,,224.4114,236.9011,191.677,50,33.151,184.57,,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.879,173.1297,16/4/2012
14,14,189.6164,189.4975,190.5671,190.9116,192.0842,179.7895,184.6651,,181.9992,247.34,247.34,,,180.018,173.372,,224.4114,236.907,191.677,50,33.151,184.57,,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.879,173.1297,16/4/2012
15,15,189.2998,188.9771,190.496,190.7045,191.7159,179.8048,182.5048,,181.9579,247.34,247.34,,,180.018,173.372,,224.4447,236.9461,191.677,50,33.151,184.57,,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.879,173.1297,16/4/2012
16,16,189.2604,188.9736,190.4134,189.7914,192.3759,179.333,182.5235,,181.5292,247.34,247.34,,,180.018,173.372,,224.5516,237.0763,191.677,50,33.151,184.57,,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.9055,173.1822,16/4/2012
17,17,190.5962,190.3078,189.3967,196.3065,199.7526,178.5373,182.9462,,182.0372,,,,,180.018,173.372,,224.4609,236.848,,50,33.151,184.57,,,,63.371,63.371,,,,183.508,,,61.885,61.885,168.27,173.6279,16/4/2012
18,18,189.1269,188.9391,189.2981,193.4369,196.2057,177.9606,180.6815,181.0944,180.7721,,,,,180.018,173.372,,224.4389,236.3351,,50,33.151,184.57,,,,63.371,63.371,,,,183.508,,,61.885,61.885,168.0196,173.3364,16/4/2012
19,19,189.0949,188.809,189.2436,189.8107,191.278,177.9978,180.6397,180.5588,180.72,,,,,180.018,173.372,,224.3706,236.3345,,50,33.151,184.57,,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.879,173.1259,16/4/2012
20,20,189.1246,188.9151,189.2647,189.8152,191.2431,178.0104,180.6783,180.5576,180.7531,,,,,180.018,173.372,,224.1821,236.3345,,50,33.151,184.57,,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.9919,173.9531,16/4/2012
21,21,192.0441,192.7469,192.2484,194.2298,199.3886,177.951,180.6611,181.0448,180.7213,,,,,,173.372,,224.1821,236.3957,,50,33.151,184.57,,,,63.371,63.371,,,,183.508,,,61.885,61.885,168.8461,174.8081,16/4/2012
22,22,,,,,,177.9411,180.6623,181.1843,180.6791,,,,,,173.372,,224.1821,236.299,,50,33.151,184.57,,,,63.371,63.371,,,,183.508,,,61.885,61.885,168.0996,174.7797,16/4/2012
23,23,,,,,,177.93,182.7122,182.8872,180.673,,,,,,173.372,,224.1821,236.2707,,50,33.151,184.57,,,,63.371,63.371,,,,,,,61.885,61.885,167.9549,174.7205,16/4/2012
0,00,,,,,,177.9297,203.7516,,180.6646,,,,,,173.372,,224.4439,236.2707,,50,33.151,184.57,,,,63.371,63.371,,,,,,,61.885,61.885,167.8916,173.7006,17/4/2012
1,01,,,,,,177.951,,,180.6991,,,,,,173.372,,224.293,236.3478,,50,33.151,184.57,,,,63.371,63.371,,,,,,,61.885,61.885,168.8284,174.3559,17/4/2012
2,02,,,,,,177.9783,,,180.6721,,,,,,173.372,,224.2646,236.6093,,50,33.151,184.57,,,,63.371,63.371,,,,,,,61.885,61.885,169.0226,174.3401,17/4/2012
3,03,,,,,,178.6582,,,180.6796,,,,,,173.372,,224.515,236.8722,,50,33.151,184.57,,,,63.371,63.371,,,,,,,61.885,61.885,169.0133,174.5036,17/4/2012
4,04,,,,,,178.677,204.3341,,180.6808,,247.34,,,,173.372,,224.4386,236.8314,,50,33.151,184.57,,,,63.371,63.371,,,,,,,61.885,61.885,168.1291,173.1556,17/4/2012
5,05,,,,,,178.6717,181.4176,,180.7053,,,,,,173.372,,224.3105,236.4194,,50,33.151,184.57,,,,63.371,63.371,,,,,,,61.885,61.885,167.9422,174.1109,17/4/2012
6,06,,,,,,178.667,180.6157,,180.6974,,,,,,173.372,,224.3105,236.4058,,50,33.151,184.57,,,,63.371,63.371,,,,,,,61.885,61.885,167.879,173.3282,17/4/2012
7,07,195.6191,193.2755,,,,178.6651,181.132,181.1989,181.3249,,,,,,173.372,,224.2339,236.3963,,50,33.151,184.57,,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.879,173.1899,17/4/2012
8,08,189.1441,188.9724,192.7645,192.2881,197.8483,178.6737,181.7356,180.5658,181.3429,,,,,,173.372,,222.396,236.3638,,50,33.151,184.57,,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.9848,173.1899,17/4/2012
9,09,189.1587,188.9478,190.3859,189.7834,191.2883,178.669,180.8565,180.5095,181.3,,,,,,173.372,,216.5369,224.9309,191.677,50,33.151,184.57,184.57,,,63.371,63.371,,,,183.508,,,61.885,61.885,168.2041,173.1899,17/4/2012
10,10,189.1621,188.9822,190.4081,189.8275,191.3085,178.6921,180.6542,180.5652,181.379,247.34,247.34,,,,,,216.7923,219.9019,191.677,50,33.151,,184.57,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.9836,173.182,17/4/2012
11,11,189.2082,188.9531,190.5405,189.8173,191.3361,178.6926,180.6316,180.6279,181.4497,247.34,247.34,,,,,,216.7944,219.7851,191.677,50,33.151,,184.57,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.9944,173.1673,17/4/2012
12,12,190.3715,189.0512,191.7447,190.7299,191.3365,178.7395,180.8611,180.6218,181.9355,247.34,247.34,,,,173.372,,216.7887,219.7716,191.677,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.9398,173.1673,17/4/2012
13,13,189.819,189.2385,191.1117,191.0273,191.3249,178.7384,180.8544,180.6119,182.0848,247.34,247.34,,,,173.372,,216.816,219.7716,191.677,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.879,173.1673,17/4/2012
