,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
0,00,171.57,176.061,,,,161.6706,165.1492,165.2753,167.8846,,,,,,163.793,,,202.0286,212.4763,,,,,,,,,64.199,,,,165.103,163.663,,65.595,65.595,153.9556,157.7229,16/10/2012
1,01,175.5848,,,,,161.6733,165.6583,165.2099,168.4361,,,,,,163.793,,,201.3762,212.4491,,,,,,,,,64.199,,,,165.103,163.663,,65.595,65.595,153.9482,157.4049,16/10/2012
2,02,,,,,,162.1392,165.0358,165.2763,168.5284,,,,,,163.793,,,201.43,212.6257,,,,,197.259,,,,64.199,,,,165.103,163.663,,65.595,65.595,158.4098,157.2356,16/10/2012
3,03,,,,,,162.1552,164.3317,165.2471,167.8148,,,,,,163.793,,,201.407,213.158,,,,,,,,,64.199,,,,165.103,163.663,,65.595,65.595,154.0078,157.8354,16/10/2012
4,04,181.8589,,,,,161.6881,164.3214,165.2721,167.9592,,,,,,163.793,,,201.4857,212.5838,,,,,,,,,64.199,,,,165.103,163.663,,65.595,65.595,153.9646,156.7464,16/10/2012
5,05,171.5048,173.9959,,,,161.6811,164.268,165.2559,167.9598,,,,,,163.793,,,201.7498,212.4929,,,,,,,,,64.199,,,,165.103,163.663,,65.595,65.595,153.66,157.3538,16/10/2012
6,06,172.4424,171.2398,,,,161.666,164.1892,165.2837,168.1597,,,,,,163.793,,,201.6478,212.2955,,,,,197.259,,,,64.199,,,,165.103,163.663,,65.595,65.595,153.6035,157.7433,16/10/2012
7,07,172.9282,171.326,174.9212,179.8891,178.153,161.6957,165.056,165.765,168.5645,,,,,,163.793,,,201.7085,212.8322,,,,,197.259,,,,64.199,,,,165.103,163.663,,65.595,65.595,153.9303,157.1539,16/10/2012
8,08,172.9057,171.3404,173.1903,173.687,173.8756,161.6877,165.954,165.4546,168.5697,,,,,,163.793,,,195.8603,208.0403,,,,,197.259,,197.259,,64.199,,,,165.103,,,65.595,65.595,153.9808,156.8916,16/10/2012
9,09,172.878,171.3331,172.6668,173.7297,173.9017,161.6942,166.0382,165.1196,168.6013,,250.321,,,,163.793,,,194.8189,197.6265,174.043,,,,197.259,,197.259,,64.199,,,,165.103,,,65.595,65.595,153.9987,156.9037,16/10/2012
10,10,172.8264,171.3564,172.7307,173.7677,173.9199,161.7026,166.0551,165.1175,169.3131,250.321,250.321,,,,163.793,,,194.8159,197.4126,174.043,,,,197.259,,197.259,,64.199,,,,165.103,,,65.595,65.595,153.9871,157.0797,16/10/2012
11,11,172.8046,171.3475,172.7985,173.7819,173.9094,161.7125,164.4007,165.3808,169.2781,250.321,250.321,,,,163.793,,,194.8177,197.4289,174.043,,,,197.259,,197.259,,64.199,,,,165.103,,,65.595,65.595,153.977,157.1341,16/10/2012
12,12,172.8843,171.495,172.9019,173.8413,173.9173,161.6951,163.4285,165.7803,169.1938,,250.321,,,,163.793,,,194.8209,197.5309,174.043,,,,197.259,,197.259,,64.199,,,,165.103,,,65.595,65.595,153.9875,157.1229,16/10/2012
13,13,172.8954,171.489,172.9167,173.9018,173.9303,161.6998,163.4031,165.767,169.191,,250.321,,,,163.793,,,194.8401,197.4872,174.043,,,,197.259,,197.259,,64.199,,,,165.103,,,65.595,65.595,153.9964,157.1229,16/10/2012
14,14,172.855,171.4824,172.9831,173.8776,173.929,161.6905,163.3924,165.1001,169.3941,,250.321,,,,163.793,,,194.811,197.4289,174.043,,,,197.259,,197.259,,64.199,,,,165.103,,,65.595,65.595,153.9829,157.1229,16/10/2012
15,15,172.6295,171.6001,172.9733,173.8723,173.9524,161.6918,163.413,165.0962,168.7582,,250.321,,,,163.793,,,194.8207,197.4289,174.043,,,,197.259,,197.259,,64.199,,,,165.103,,,65.595,65.595,153.9767,157.1229,16/10/2012
16,16,171.6605,171.6245,172.9374,173.7812,173.9225,161.6921,163.3983,165.1116,168.5156,,250.321,,,,163.793,,,194.7941,197.4409,174.043,,,,197.259,,197.259,,64.199,,,,165.103,,,65.595,65.595,153.9747,157.1229,16/10/2012
17,17,171.6555,172.4873,171.956,173.7845,173.9081,161.6864,163.2177,165.0752,167.9593,250.321,250.321,,,,163.793,,,194.8,197.42,174.043,,,197.259,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,153.9826,157.1229,16/10/2012
18,18,171.6264,172.3325,171.7938,173.8251,173.8938,161.6851,163.1166,165.0887,167.8711,250.321,250.321,,,,163.793,,,194.8,197.4289,174.043,,,197.259,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,153.9796,157.1229,16/10/2012
19,19,171.6282,171.2963,171.7826,173.7634,173.8808,161.6772,163.1217,165.0639,167.8551,250.321,250.321,,,,163.793,,,194.8014,197.4289,174.043,,,197.259,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,153.9864,157.1229,16/10/2012
20,20,171.6732,171.3807,171.8053,173.8155,173.9082,161.6999,163.1559,164.5114,167.8492,250.321,,,,,163.793,,,194.8295,197.4289,174.043,,,197.259,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,153.9794,157.1229,16/10/2012
21,21,172.6254,172.6998,171.8077,174.4459,174.5232,161.6946,163.1534,164.5691,167.8557,,,,,,163.793,,,195.4927,203.6248,174.043,,,,197.259,,,,64.199,,,,165.103,163.663,,65.595,65.595,153.9724,157.3569,16/10/2012
22,22,172.113,172.4389,171.7615,182.6501,180.7024,161.6861,163.1234,164.5231,167.7628,,,,,,163.793,,,201.5894,212.4829,174.043,,,,197.259,,,,64.199,,,,165.103,163.663,,65.595,65.595,153.6988,158.321,16/10/2012
23,23,171.8371,183.3588,177.83,188.6457,189.1306,161.701,163.1469,164.5697,167.8081,,,,,,163.793,,,201.5361,212.4046,,,,,,,,,64.199,,,,165.103,163.663,,65.595,65.595,153.8484,157.5558,16/10/2012
0,00,182.0733,,,,,161.686,163.1428,164.5669,167.8161,,,,,,163.793,,,201.5893,212.4236,,,,,,,,,64.199,,,,165.103,163.663,,65.595,65.595,153.8576,157.4687,17/10/2012
1,01,,,,,,161.6828,163.145,164.5498,167.8651,,,,,,163.793,,,201.5196,212.6779,,,,,,,,,64.199,,,,165.103,163.663,,65.595,65.595,153.8492,157.537,17/10/2012
2,02,,,,,,161.6788,163.1398,164.5393,167.8002,,,,,,163.793,,,201.5209,212.753,,,,,,,,,64.199,,,,165.103,163.663,,65.595,65.595,158.2462,157.4238,17/10/2012
3,03,187.1011,,,,,161.6756,163.1363,164.5228,167.8051,,,,,,163.793,,,201.5787,212.5078,,,,,197.259,,,,64.199,,,,165.103,163.663,,65.595,65.595,153.7561,157.3635,17/10/2012
4,04,172.3718,,,,,161.6794,163.1414,164.5482,168.0123,,,,,,163.793,,,201.5893,212.3604,,,,,,,,,64.199,,,,,163.663,,65.595,65.595,153.6592,157.512,17/10/2012
5,05,171.6059,177.0105,173.377,188.4866,,162.0542,163.1399,164.5453,167.9796,,,,,,163.793,,,201.5893,212.5914,,,,,197.259,,,,64.199,,,,,163.663,,65.595,65.595,153.4447,157.757,17/10/2012
6,06,171.6323,172.6063,171.6211,188.713,,162.5014,163.1351,164.5801,167.77,,,,,,163.793,,,201.4238,212.4727,,,,,,,,,64.199,,,,,163.663,,65.595,65.595,153.8445,157.3009,17/10/2012
7,07,171.679,172.6482,172.8401,178.0383,178.2773,162.528,163.1407,165.0854,167.7615,,,,,,163.793,,,201.5651,212.2994,,,,,197.259,,,,64.199,,,,,163.663,,65.595,65.595,153.8744,157.0366,17/10/2012
8,08,171.6472,172.6266,172.8257,173.5865,173.8272,162.5099,163.1178,165.0723,167.4624,,,,,,163.793,,,196.235,207.9663,,,,197.259,197.259,,197.259,,64.199,,,,,163.663,,65.595,65.595,153.8711,156.9257,17/10/2012
9,09,171.6599,172.6157,172.8239,173.7913,173.8951,162.5362,163.1238,165.1262,167.9952,,,,,,163.793,,,194.8043,197.6417,,,,,197.259,,197.259,,64.199,,,,,163.663,,65.595,65.595,153.8473,156.7772,17/10/2012
10,10,171.6812,172.6082,172.8627,173.783,173.886,162.5355,163.1102,165.1256,168.6293,,,,,,163.793,,,194.8075,197.3657,174.043,,,197.259,197.259,,197.259,,64.199,,,,,163.663,,65.595,65.595,153.8606,156.9098,17/10/2012
11,11,171.6102,172.6002,172.8849,173.7513,173.959,162.5322,163.1103,165.3234,168.6888,250.321,250.321,,,,163.793,,,194.81,197.4252,174.043,,,197.259,197.259,,197.259,,64.199,,,,,163.663,,65.595,65.595,153.8625,156.9251,17/10/2012
12,12,171.6064,171.9472,172.9512,173.7764,173.9485,162.5311,163.0463,165.7487,168.6326,250.321,250.321,,,,163.793,,,194.813,197.424,174.043,,,197.259,197.259,,197.259,,64.199,,,,,163.663,,65.595,65.595,153.8774,156.9431,17/10/2012
13,13,171.6724,171.5254,173.048,173.696,173.9681,162.5732,163.1519,165.8021,168.7276,,,,,,163.793,,,194.8134,197.4415,174.043,,,197.259,197.259,,197.259,,64.199,,,,,163.663,,65.595,65.595,153.844,156.9431,17/10/2012
14,14,171.6224,171.4424,173.0661,173.2655,173.959,162.5489,163.1709,165.2048,168.7902,,,,,,163.793,,,194.8134,197.4118,174.043,,,197.259,197.259,,197.259,,64.199,,,,,163.663,,65.595,65.595,153.8585,156.9431,17/10/2012
15,15,171.6367,171.4288,173.0495,172.901,174.928,162.5562,163.1884,165.0981,168.7395,,,,,,163.793,,,194.8163,197.4765,174.043,,,197.259,197.259,,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,153.8534,156.9431,17/10/2012
16,16,171.6085,171.4296,173.088,172.5531,175.0129,162.5067,163.1615,165.0751,167.8963,,,,,,163.793,,,194.2769,197.477,174.043,,,,197.259,,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.8928,158.1789,17/10/2012
17,17,171.5748,171.4066,173.1095,172.7052,175.0115,162.5104,163.1634,164.5152,167.7807,,250.321,,,,163.793,,,194.4078,197.477,174.043,,,197.259,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.258,157.3505,17/10/2012
18,18,171.5838,171.3305,173.0873,172.6992,174.2033,162.4755,163.1617,164.4298,167.7403,,250.321,,,,163.793,,,194.8028,197.477,174.043,,,197.259,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.2206,157.0664,17/10/2012
19,19,171.5663,171.3431,172.6801,172.6819,173.8364,161.7644,163.1563,164.4255,167.7294,,250.321,,,,163.793,,,194.8128,197.397,174.043,,,197.259,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.1848,157.909,17/10/2012
20,20,171.6322,172.8655,171.8586,173.2675,174.5715,161.6663,163.1534,163.867,167.7501,,250.321,,,,163.793,,,194.7139,200.0053,174.043,,,197.259,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.2381,157.7883,17/10/2012
21,21,172.6369,171.7535,171.6691,173.2935,176.5261,161.6856,163.1492,164.4594,167.7136,,,,,,163.793,,,198.7338,212.2766,174.043,,,,,,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.4642,157.606,17/10/2012
22,22,171.6708,175.7552,172.117,185.347,,161.6739,163.1307,164.2768,167.7205,,,,,,163.793,,,201.5996,212.5705,,,,,197.259,,,,64.199,,,,165.103,163.663,,65.595,65.595,151.875,157.3311,17/10/2012
23,23,177.5815,,182.9494,188.7081,,161.6785,163.1386,163.8261,167.6945,,,,,,163.793,,,201.3856,212.5749,,,,,197.259,,,,64.199,,,,165.103,163.663,,65.595,65.595,151.2523,157.1892,17/10/2012
0,00,,,,188.7054,,161.6742,163.1327,163.8095,167.6754,,,,,,163.793,,,201.5209,212.5183,,,,,,,,,64.199,,,,165.103,163.663,,65.595,65.595,151.2677,157.8407,18/10/2012
1,01,,,,188.7029,,161.6701,163.1328,163.8428,167.6964,,,,,,163.793,,,201.6302,212.3429,,,,,,,,,64.199,,,,165.103,163.663,,65.595,65.595,152.4229,157.4245,18/10/2012
2,02,,,,188.7024,,161.6818,163.1359,163.8454,168.1434,,,,,,163.793,,,201.6782,212.2053,,,,,,,,,64.199,,,,165.103,163.663,,65.595,65.595,163.8333,157.2043,18/10/2012
3,03,,,,188.7072,,161.6806,163.149,163.8353,168.3323,,,,,,163.793,,,201.7729,212.4253,,,,,,,,,64.199,,,,165.103,163.663,,65.595,65.595,153.3799,158.3474,18/10/2012
4,04,,,,188.7012,,161.6857,163.1432,163.8268,167.8794,,,,,,163.793,,,201.7128,212.4795,,,,,197.259,,,,64.199,,,,165.103,163.663,,65.595,65.595,151.8449,157.5397,18/10/2012
5,05,175.9116,,,188.6941,,161.6785,163.1421,163.8183,167.6649,,,,,,163.793,,,201.6667,212.4598,,,,,197.259,,,,64.199,,,,165.103,163.663,,65.595,65.595,151.2052,157.1639,18/10/2012
6,06,171.543,,,188.702,,161.6664,163.1351,164.0415,167.6798,,,,,,163.793,,,201.6123,212.5187,,,,,197.259,,,,64.199,,,,165.103,163.663,,65.595,65.595,151.218,157.1941,18/10/2012
7,07,171.5641,173.9652,175.8109,188.7066,,161.6697,163.1401,165.0735,167.7074,,,,,,163.793,,,201.6238,212.6198,,,,,197.259,,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.2261,157.0447,18/10/2012
8,08,171.5556,171.2573,173.8912,177.1695,177.2276,161.687,163.1183,165.0267,167.8054,,,,,,163.793,,,201.604,212.7434,,,,,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.2487,157.2404,18/10/2012
9,09,171.6064,171.3373,173.7193,173.8459,175.005,161.7032,163.2689,165.1294,167.6231,,,,,,163.793,,,196.693,212.8003,174.043,,,,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.2585,157.328,18/10/2012
10,10,171.6063,171.4144,173.4232,173.9053,174.5101,161.7182,163.0952,165.0876,167.9436,,,,,,163.793,,,194.8108,203.0148,174.043,,,,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.2536,157.0228,18/10/2012
11,11,171.5758,171.4325,173.5996,174.0412,173.9029,161.7318,163.0236,165.1046,168.0646,,250.321,,,,163.793,,,194.3158,197.4238,174.043,,,,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.2486,157.025,18/10/2012
12,12,171.597,171.417,172.8612,175.0111,173.933,161.7338,163.0405,165.0828,168.0657,,250.321,,,,163.793,,,193.8456,197.507,174.043,,,,197.259,,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.7068,158.1215,18/10/2012
13,13,171.5959,171.3343,172.8514,174.9907,173.8964,161.7257,163.0856,165.0897,168.0598,,250.321,,,,163.793,,,193.967,207.4457,174.043,,,,197.259,,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.742,156.9524,18/10/2012
14,14,171.5973,171.3654,172.8547,174.9856,173.8481,161.7828,163.0783,164.4622,167.9969,,250.321,,,,163.793,,,194.2441,212.5004,174.043,,,,197.259,,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.2227,156.7729,18/10/2012
15,15,171.5683,171.359,172.8372,175.0025,173.8729,161.6745,163.0736,164.4141,168.0321,,,,,,163.793,,,194.0982,212.5668,174.043,,,,197.259,,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.2053,156.7623,18/10/2012
16,16,171.5839,171.362,172.8683,174.6595,173.8794,161.6863,163.0733,164.4213,168.011,,,,,,163.793,,,194.0887,212.6913,174.043,,,,197.259,,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.2014,157.1688,18/10/2012
17,17,171.5869,171.3567,172.8503,173.7907,173.8964,161.6844,163.0564,164.4197,167.8557,,,,,,163.793,,,194.5164,209.3396,174.043,,,197.259,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.1911,156.9171,18/10/2012
18,18,171.5702,171.3667,172.7332,173.7926,173.8795,161.6845,163.0491,164.4067,167.0935,,,,,,163.793,,,194.8026,197.8424,174.043,,,197.259,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.1843,156.7558,18/10/2012
19,19,171.5294,171.3273,172.7098,173.8054,173.8847,161.6943,163.0381,164.4117,167.0424,,,,,,163.793,,,194.782,197.4861,174.043,,,197.259,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.1822,156.7638,18/10/2012
20,20,172.3903,172.2018,172.7258,174.6122,173.8742,161.651,163.053,163.903,167.1031,,,,,,163.793,,,194.7791,206.4658,174.043,,,,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.1855,157.3991,18/10/2012
21,21,172.1696,172.0047,172.2207,178.7353,173.8691,161.6278,163.053,164.3665,167.045,,,,,,163.793,,,197.7153,212.5136,174.043,,,,197.259,,,,64.199,,,,165.103,163.663,,65.595,65.595,151.7679,158.0631,18/10/2012
22,22,172.1147,171.9545,172.0093,188.0039,177.8638,161.6311,163.0527,163.9175,167.0485,,,,,,163.793,,,201.7762,212.4166,,,,,,,,,64.199,,,,165.103,163.663,,65.595,65.595,160.1481,157.8063,18/10/2012
23,23,174.7549,181.3529,172.9975,188.7038,,161.6295,163.044,163.7736,167.0257,,,,,,163.793,,,201.829,212.5109,,,,,,,,,64.199,,,,165.103,163.663,,65.595,65.595,165.9163,157.7431,18/10/2012
0,00,,,178.9062,188.7066,,161.6262,163.1501,163.8068,167.5106,,,,,,163.793,,,201.6933,212.437,,,,,,,,,64.199,,,,165.103,163.663,,65.595,65.595,153.5547,157.3467,19/10/2012
1,01,,,,188.6946,,161.62,163.2188,163.7673,167.5672,,,,,,163.793,,,201.5879,212.8073,,,,,,,,,64.199,,,,165.103,163.663,,65.595,65.595,152.9294,158.2843,19/10/2012
2,02,,,,188.7001,,161.6258,163.2675,163.8059,167.5912,,,,,,163.793,,,201.4065,212.6712,,,,,,,,,64.199,,,,165.103,163.663,,65.595,65.595,152.8337,157.6407,19/10/2012
3,03,,,,188.7026,,161.624,163.2613,164.4845,167.6022,,,,,,163.793,,,201.6983,212.8382,,,,,,,,,64.199,,,,,163.663,,65.595,65.595,151.6544,157.5102,19/10/2012
4,04,,,,188.697,,161.6189,163.2425,164.4929,167.3488,,,,,,163.793,,,201.7498,212.9097,,,,,,,,,64.199,,,,165.103,163.663,,65.595,65.595,151.2263,157.3193,19/10/2012
5,05,,,174.6114,188.7015,,161.6055,163.0035,164.4737,166.974,,,,,,163.793,,,201.7498,212.8726,,,,,197.259,,,,64.199,,,,165.103,163.663,,65.595,65.595,151.8784,157.2612,19/10/2012
6,06,175.7033,,172.0157,188.6927,,161.6175,163.0338,164.502,167.0205,,,,,,163.793,,,201.7987,212.6106,,,,,197.259,,,,64.199,,,,165.103,163.663,,65.595,65.595,151.9832,157.5943,19/10/2012
7,07,171.637,177.4974,171.9882,188.7026,186.591,161.6286,163.0469,165.0878,167.0367,,,,,,163.793,,,201.7476,212.6431,,,,,197.259,,,,64.199,,,,165.103,163.663,,65.595,65.595,151.3451,157.1855,19/10/2012
8,08,171.5818,171.3195,171.594,183.713,174.1084,161.6377,163.1746,165.0977,167.5741,,,,,,163.793,,,198.7556,212.8074,174.043,,,,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.1836,158.1045,19/10/2012
9,09,171.5666,171.3101,171.5824,173.7796,173.899,161.6337,163.2404,165.0769,167.4364,,,,,,163.793,,,194.5032,212.754,174.043,,,,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.1821,158.8405,19/10/2012
10,10,171.6348,171.4033,172.0091,173.8282,173.9316,161.6471,163.0587,165.1139,167.2944,,,,,,163.793,,,194.4561,212.6412,174.043,,,,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.1827,157.1938,19/10/2012
11,11,171.6107,171.4002,172.7457,173.8626,173.9042,161.6783,162.9712,165.1453,167.4133,,,,,,163.793,,,194.1666,212.6941,174.043,,,,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.1862,157.1488,19/10/2012
12,12,171.6285,171.5991,172.7319,174.0248,174.002,161.67,163.0631,165.4523,167.3428,,,,,,163.793,,,193.8178,212.7651,174.043,,,,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.1803,157.0329,19/10/2012
13,13,171.5783,171.515,172.7458,174.1347,173.9407,161.6831,163.0619,165.7512,167.3461,,,,,,163.793,,,193.8145,212.7071,174.043,,,197.259,197.259,,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.1806,156.9994,19/10/2012
14,14,171.5158,171.4242,172.7047,174.9231,173.886,161.6771,163.0363,165.7286,167.3931,,,,,,163.793,,,193.8212,212.5992,174.043,,,197.259,197.259,,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.4857,157.0012,19/10/2012
15,15,171.4987,171.4861,172.7337,174.9401,173.9185,161.6906,163.1147,165.3242,167.1795,,,,,,163.793,,,194.2522,212.5414,174.043,,,197.259,197.259,,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.2161,157.0012,19/10/2012
16,16,171.5419,171.4528,172.7448,174.9646,173.9043,161.6976,163.1483,165.7843,166.7327,,,,,,163.793,,,201.4671,212.8089,174.043,,,197.259,197.259,,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.2352,157.0012,19/10/2012
17,17,171.5042,171.3763,172.7491,174.9483,173.869,161.691,163.087,165.7745,166.0856,,,,,,163.793,,,198.5206,207.7301,174.043,,,197.259,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.2031,157.0012,19/10/2012
18,18,171.5101,171.3587,172.7154,174.9434,173.8768,161.6639,163.0412,165.7671,165.9538,,,,,,163.793,,,194.237,199.8801,174.043,,,197.259,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.2092,157.0012,19/10/2012
19,19,171.5102,171.3458,172.7075,174.1357,173.8599,161.6274,163.0204,165.7084,166.1554,,,,,,163.793,,,194.4638,208.2029,174.043,,,197.259,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.207,157.0012,19/10/2012
20,20,172.4559,171.3609,172.7281,176.662,175.9953,161.6517,163.0316,165.2375,165.7458,,,,,,163.793,,,201.4963,212.6326,174.043,,,,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.2038,157.0012,19/10/2012
21,21,171.924,174.6504,175.8362,,,161.6399,163.032,165.7623,165.7658,,,,,,163.793,,,201.728,212.6237,,,,,,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.2162,157.0012,19/10/2012
22,22,171.5007,,,,,161.6411,163.0357,165.703,165.7895,,,,,,163.793,,,201.7891,212.4743,,,,,,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.2354,158.5029,19/10/2012
23,23,172.7865,,,,,161.6334,163.0309,165.2689,165.7549,,,,,,163.793,,,201.8643,212.5523,,,,,,,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.2134,160.0746,19/10/2012
0,00,181.0142,,,,,161.6414,163.0245,165.2733,165.7534,,,,,,163.793,,,201.8732,212.6558,,,,,,,,,64.199,,,,165.103,163.663,,65.595,65.595,151.4507,159.5198,20/10/2012
1,01,,,,,,161.6277,163.0209,165.2634,165.7524,,,,,,163.793,,,201.712,212.563,,,,,,,,,64.199,,,,,163.663,,65.595,65.595,151.207,158.9247,20/10/2012
2,02,,,,,,161.634,163.025,165.2455,166.0652,,,,,,163.793,,,201.567,212.5277,,,,,197.259,,,,64.199,,,,,163.663,,65.595,65.595,153.515,158.818,20/10/2012
3,03,,,,,,161.6386,163.0243,165.2605,172.5193,,,,,,163.793,,,201.567,212.4891,,,,,197.259,,197.259,,64.199,,,,,163.663,,65.595,65.595,152.5026,158.5381,20/10/2012
4,04,,,,,,161.6251,163.017,165.2605,,,,,,,163.793,,,201.567,212.5917,,,,,197.259,197.259,197.259,,64.199,,,,,163.663,,65.595,65.595,152.3918,158.7841,20/10/2012
5,05,,,,,,161.6387,163.0465,165.3186,,,,,,,163.793,,,201.567,212.4591,,,,,197.259,197.259,197.259,,64.199,,,,,163.663,,65.595,65.595,152.1549,158.9098,20/10/2012
6,06,,,,,,161.6247,163.0149,165.2737,,,,,,,163.793,,,201.3868,212.7696,,,,,197.259,197.259,197.259,,64.199,,,,,163.663,,65.595,65.595,151.9592,158.6836,20/10/2012
7,07,184.0665,,,,,161.6377,163.0278,165.7075,,,,,,,163.793,,,201.2809,212.3875,,,,,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.422,158.7294,20/10/2012
8,08,174.4272,,,,,161.6511,163.0386,165.8037,168.4806,,,,,,163.793,,,201.7796,212.5916,,,,,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.7524,158.7323,20/10/2012
9,09,172.4772,187.4145,174.4412,,,161.64,163.0343,165.8266,166.4544,,,,,,163.793,,,201.5958,212.6093,,,,,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.2344,158.7178,20/10/2012
10,10,171.5496,173.9002,172.6748,,,161.6457,163.0697,165.8279,166.7044,,,,,,163.793,,,201.6215,212.3637,,,,,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.2284,158.9721,20/10/2012
11,11,171.52,172.624,172.6481,,,161.6359,163.0227,165.8306,166.7292,,,,,,163.793,,,201.6077,212.5848,,,,,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.2334,158.924,20/10/2012
12,12,172.026,176.5016,175.968,,,161.6418,163.0419,165.7449,166.6964,,,,,,163.793,,,201.7625,212.6718,,,,,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,152.0822,159.8429,20/10/2012
13,13,177.3217,,187.753,,,161.6352,163.1324,165.809,166.0435,,,,,,163.793,,,201.6821,212.5567,,,,,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.7804,159.8898,20/10/2012
14,14,,,,,,161.613,163.1246,165.8315,166.0668,,,,,,163.793,,,201.6659,212.5254,,,,,197.259,197.259,197.259,,64.199,,,,,163.663,,65.595,65.595,151.241,159.2525,20/10/2012
15,15,,,,,,161.6128,162.851,165.8263,166.0445,,,,,,163.793,,,201.6402,212.504,,,,,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.2367,158.5001,20/10/2012
16,16,175.6892,,175.6579,,,161.6022,162.7794,165.7838,166.0163,,,,,,163.793,,,201.5878,212.5131,,,,,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.1955,158.8585,20/10/2012
17,17,171.4923,174.9244,171.3718,178.5245,175.9229,161.5917,162.7645,165.8309,165.8809,,,,,,163.793,,,198.3126,212.8744,174.043,,,,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.2091,158.8485,20/10/2012
18,18,171.5087,172.5487,171.4493,173.8002,173.8416,161.6012,162.7805,165.8295,165.6756,,,,,,163.793,,,194.7734,212.8482,174.043,,,,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.1935,158.5748,20/10/2012
19,19,171.5719,172.5841,171.4685,173.8056,173.8325,161.6084,162.7871,165.805,165.7292,,,,,,163.793,,,194.7867,212.8747,174.043,,,,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.1898,158.5907,20/10/2012
