,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,CEN,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
14,14,,,,,,182.3385,192.6054,,,,,,,183.988,176.711,,229.5562,242.4925,,50,33.151,171.854,171.854,181.654,181.654,63.371,63.371,,,,,,,61.885,61.885,171.8542,178.0275,31/3/2012
15,15,,,,,,182.2399,,,,,,,,183.988,176.711,,229.5151,242.0465,,50,33.151,171.854,171.854,181.654,181.654,63.371,63.371,,,,,,,61.885,61.885,171.854,178.4296,31/3/2012
16,16,,,,,,182.2448,,,,,,,,183.988,176.711,,229.4242,242.2982,,50,33.151,171.854,171.854,181.654,181.654,63.371,63.371,,,,,,,61.885,61.885,171.854,177.1206,31/3/2012
17,17,,,,,,182.1606,214.9153,,,,,,,183.988,176.711,,229.2243,241.9812,,50,33.151,171.854,171.854,181.654,,,63.371,,,,,,,61.885,61.885,171.854,177.1339,31/3/2012
18,18,,,,,,181.9851,184.6961,185.662,187.6513,,,,,183.988,176.711,,229.2182,241.9812,,50,33.151,171.854,171.854,181.654,181.654,63.371,63.371,,,,,,,61.885,61.885,171.854,177.1108,31/3/2012
19,19,,,,,,181.9756,183.6529,186.1193,184.1229,,,,,183.988,176.711,,229.2182,241.9812,,50,33.151,171.854,171.854,181.654,181.654,63.371,63.371,,,,,,,61.885,61.885,172.0916,177.1108,31/3/2012
20,20,,,,,,181.9996,183.6803,,187.3658,,,,,183.988,176.711,,229.2182,241.9812,,50,33.151,171.854,171.854,181.654,181.654,63.371,63.371,,,,,,,61.885,61.885,172.2889,177.1108,31/3/2012
21,21,,,,,,181.9976,183.6776,,,,,,,183.988,176.711,,229.2623,242.2786,,50,33.151,171.854,171.854,181.654,181.654,63.371,63.371,,,,,,,61.885,61.885,171.8558,177.1108,31/3/2012
22,22,,,,,,181.9881,190.3546,,,,,,,183.988,176.711,,229.3497,242.6028,,50,33.151,171.854,171.854,181.654,181.654,63.371,63.371,,,,,,,61.885,61.885,171.8663,177.0573,31/3/2012
23,23,,,,,,181.9927,,,,,,,,,176.711,,229.4667,242.0199,,50,33.151,171.854,171.854,181.654,,63.371,63.371,,,,,,,61.885,61.885,171.9605,177.0954,31/3/2012
