,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
22,22,,,,,,,152.3654,159.4384,155.1032,,,,,,,151.782,143.693,,,185.3283,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,139.6069,146.429,11/2/2014
23,23,,,,,,,,,,,,,,,,,143.693,,,185.3845,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,139.1653,149.8233,11/2/2014
0,0,,,,,,,,,,,,,,,,,143.693,,,185.4276,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,139.8855,,12/2/2014
1,1,,,,,,,,,,,,,,,,,,,,185.4843,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,140.6343,,12/2/2014
2,2,,,,,,,,,,,,,,,,,,,,185.4901,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,141.4005,,12/2/2014
3,3,,,,,,,,,,,,,,,,,,,,185.4698,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,141.4603,,12/2/2014
4,4,,,,,,,,,,,,,,,,,143.693,,,185.4894,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,139.9359,,12/2/2014
5,5,,,,,,,,,,,,,,,,,143.693,,,185.5083,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,148.8592,12/2/2014
6,6,,,,,,,,,,,,,,,,,143.693,,,185.4848,,,,132.57,50,33.8242,128.72,128.72,143.07,,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.6968,12/2/2014
7,7,,,,,,,,152.6424,,,,,,,,,143.693,,,185.4652,,,,132.57,50,33.8242,128.72,128.72,143.07,,,65.006,65.006,,,,,,66.857,,66.857,139.055,146.23,12/2/2014
8,8,,,,,,,152.0029,150.3959,,,,,,,,151.782,143.693,,,185.3593,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.4284,12/2/2014
9,9,,,,,,,151.2317,150.4088,,,,,,,,151.782,143.693,,,185.4042,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.2211,12/2/2014
10,10,,,,,,,151.8115,150.4305,,163.7725,,,,,,151.782,143.693,,,185.3642,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.2732,12/2/2014
11,11,,,,,,,151.3413,150.2782,,154.401,,,,,,151.782,143.693,,,185.328,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.4847,12/2/2014
12,12,,,,,,,151.5275,150.2536,,151.999,,,,,,151.782,143.693,,,185.2737,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.6607,12/2/2014
13,13,,,,,,,151.6038,150.4174,155.0042,152.0741,,227.738,,,,151.782,143.693,,,185.2828,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,156.545,66.857,,66.857,139.055,145.1147,12/2/2014
14,14,,,,160.9711,,,151.27,150.5383,154.415,152.0806,,,,,,151.782,143.693,,,185.2849,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,158.445,156.545,66.857,,66.857,139.055,145.2789,12/2/2014
15,15,,,,159.3207,,,150.8858,150.3786,154.3679,152.1072,,,,,,151.782,143.693,,,185.295,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,158.445,156.545,66.857,,66.857,139.055,146.3427,12/2/2014
16,16,,,,167.9611,,,150.533,150.3492,154.6724,152.2755,,,,,,151.782,143.693,,,185.3175,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,158.445,156.545,66.857,,66.857,139.055,146.2438,12/2/2014
17,17,,,,,,,150.9585,150.3294,,159.6921,,,,,,151.782,143.693,,,185.3132,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,146.6964,12/2/2014
18,18,,,,,,,151.4334,150.2124,154.6423,153.2949,,,,,,151.782,143.693,,,185.3413,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,158.445,156.545,66.857,,66.857,139.055,146.2481,12/2/2014
19,19,,,,,,,150.485,150.1816,154.6111,151.4851,,,,,,151.782,143.693,,,185.3476,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.3653,146.7569,12/2/2014
20,20,,,,,,,150.4418,150.1938,,157.6519,,,,,,151.782,143.693,,,185.1684,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.1471,146.7614,12/2/2014
21,21,,,,,,,150.4258,150.1839,,,,,,,,151.782,143.693,,,185.0828,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,146.6725,12/2/2014
22,22,,,,,,,152.7789,156.5586,,,,,,,,151.782,143.693,,,185.0974,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,139.7489,146.2506,12/2/2014
23,23,,,,,,,154.378,,,,,,,,,,143.693,,,185.1692,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,139.8149,147.1586,12/2/2014
0,0,,,,,,,154.3716,,,,,,,,,,143.693,,,185.1325,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,139.6679,,13/2/2014
1,1,,,,,,,154.381,,,,,,,,,,143.693,,,185.2192,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,139.8778,,13/2/2014
2,2,,,,,,,154.3781,,,,,,,,,,,,,185.202,,,,132.57,50,33.8242,128.72,128.72,143.07,,,65.006,65.006,,,,,,66.857,,66.857,139.0586,,13/2/2014
3,3,,,,,,,154.3813,,,,,,,,,,143.693,,,185.2014,,,,132.57,50,33.8242,128.72,128.72,143.07,,,65.006,65.006,,,,,,66.857,,66.857,139.0559,,13/2/2014
4,4,,,,,,,154.3761,,,,,,,,,,143.693,,,185.2332,,,,132.57,50,33.8242,128.72,128.72,143.07,,,65.006,65.006,,,,,,66.857,,66.857,139.055,148.0721,13/2/2014
5,5,,,,,,,154.3925,155.3577,,,,,,,,,143.693,,,185.1843,,,,132.57,50,33.8242,128.72,128.72,143.07,,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.5605,13/2/2014
6,6,,,,,,,154.3869,150.3946,,,,,,,,,143.693,,,185.2003,,,,132.57,50,33.8242,128.72,128.72,143.07,,,65.006,65.006,,,,,,66.857,,66.857,139.0623,146.372,13/2/2014
7,7,,,,,,,151.9479,150.6417,,,,,,,,151.782,143.693,,,185.2154,,,,132.57,50,33.8242,128.72,128.72,,,,,65.006,,,,,,66.857,,66.857,139.055,146.6332,13/2/2014
8,8,,,,,,,150.4507,150.5939,,,,,,,,151.782,143.693,,,185.2414,,,,132.57,50,33.8242,128.72,128.72,143.07,,,,65.006,,,,,,66.857,,66.857,139.2515,146.0563,13/2/2014
9,9,,,,,,,150.4443,150.6473,,,,,,,,151.782,143.693,,,185.2558,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,,65.006,,,,,,66.857,,66.857,139.055,145.3637,13/2/2014
10,10,,,,,,,150.8018,150.6492,,164.3629,,,,,,151.782,143.693,,,185.1596,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,,65.006,,,,,,66.857,,66.857,139.055,145.2821,13/2/2014
11,11,,,,,,,150.671,150.6496,,154.6236,,,,,,151.782,143.693,,,185.2715,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,,65.006,,,,,,66.857,,66.857,139.0833,145.4568,13/2/2014
12,12,,,,,,,149.6076,150.7326,,156.0617,,,,,,151.782,143.693,,,185.6175,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.4369,145.1788,13/2/2014
13,13,,,,,,,149.7021,150.8133,155.0546,152.2474,,,,,,151.782,143.693,,,185.6547,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,156.545,66.857,,66.857,139.055,145.1794,13/2/2014
14,14,,,,,,,150.0037,150.8521,154.7341,152.0303,,,,,,151.782,143.693,,,185.4557,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,158.445,156.545,66.857,,66.857,139.055,145.3076,13/2/2014
15,15,,,,,,,149.7379,150.7712,154.3348,152.0547,,,,,,151.782,143.693,,,185.3136,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,158.445,156.545,66.857,,66.857,139.055,145.4129,13/2/2014
16,16,,,,,,,149.7316,150.6364,155.0209,151.9755,,,,,,151.782,143.693,,,185.3501,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.6471,13/2/2014
17,17,,,,,,,149.6858,150.5314,,151.9628,,,,,,151.782,143.693,,,185.3305,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.5394,146.1487,13/2/2014
18,18,,,,,,,149.5808,150.2127,154.761,151.7239,,,,,,151.782,143.693,,,185.2733,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,158.445,156.545,66.857,,66.857,139.055,145.6612,13/2/2014
19,19,,,,,,,149.5636,150.1875,155.1356,151.8908,,,,,,151.782,143.693,,,185.293,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,146.0077,13/2/2014
20,20,,,,,,,149.562,150.153,155.1235,161.0829,,,,,,151.782,143.693,,,185.2913,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.5573,13/2/2014
21,21,,,,,,,150.5202,154.5344,155.1317,,,,,,,151.782,143.693,,,185.326,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,146.714,13/2/2014
22,22,,,,,,,154.3833,,,,,,,,,,143.693,,,185.3238,,,,132.57,50,33.8242,128.72,128.72,143.07,,,65.006,65.006,,,,,,66.857,,66.857,139.055,146.2843,13/2/2014
23,23,,,,,,,154.3745,,,,,,,,,,143.693,,,185.3238,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,139.7156,146.6025,13/2/2014
0,0,,,,,,,154.3826,,,,,,,,,,143.693,,,185.2736,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,139.9332,148.9806,14/2/2014
1,1,,,,,,,154.377,,,,,,,,,,143.693,,,185.2901,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,139.6037,,14/2/2014
2,2,,,,,,,154.3789,,,,,,,,,,,,,185.2715,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,140.1512,,14/2/2014
3,3,,,,,,,154.3777,,,,,,,,,,,,,185.2842,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,139.8863,,14/2/2014
4,4,,,,,,,154.3805,,,,,,,,,,143.693,,,185.2923,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,139.0555,151.5903,14/2/2014
5,5,,,,,,,154.3988,159.4616,,,,,,,,,143.693,,,185.2684,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.2311,14/2/2014
6,6,,,,,,,149.9453,150.5699,155.0608,,,,,,,,143.693,,,185.3095,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.932,14/2/2014
7,7,,,,,,,149.5488,150.5706,155.1468,,,,,,,,143.693,,,185.2909,,,,132.57,50,33.8242,128.72,128.72,143.07,,,65.006,65.006,,,,,,66.857,,66.857,139.055,146.0667,14/2/2014
8,8,,,,,,,149.5302,150.5813,155.1461,,,,,,,,143.693,,,185.2765,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.3356,14/2/2014
9,9,,,,,,,149.537,150.4464,155.1461,,,227.738,,,,151.782,143.693,,,185.3319,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.3776,14/2/2014
10,10,,,,,,,149.5205,150.3478,155.1479,156.3148,,227.738,,,,151.782,143.693,,,185.2649,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.679,14/2/2014
11,11,,,,169.4374,,,149.5616,150.1627,155.1426,152.0745,227.738,227.738,,,,151.782,143.693,,,181.5527,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,158.445,156.545,66.857,,66.857,144.128,144.9665,14/2/2014
12,12,,,,159.0461,,,149.5738,150.1952,154.4061,152.0402,,,,,,151.782,143.693,,,183.7984,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,158.445,156.545,66.857,,66.857,139.055,146.3931,14/2/2014
13,13,,164.9916,169.456,158.8771,,,149.6025,150.2142,154.4056,152.055,227.738,227.738,,,,151.782,143.693,,,185.1269,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,158.445,156.545,66.857,,66.857,139.055,144.8026,14/2/2014
14,14,,163.2852,163.2551,158.9896,,,149.6362,150.2689,154.4114,152.1075,,227.738,,,,151.782,143.693,,,,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,158.445,156.545,66.857,,66.857,139.055,144.746,14/2/2014
15,15,,,,159.0024,,,149.6817,150.3192,154.4074,151.7225,,227.738,,,,151.782,143.693,,,,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,158.445,156.545,66.857,,66.857,139.055,144.8434,14/2/2014
16,16,,,,161.0183,,,149.6847,150.3747,154.392,151.762,,,,,,151.782,143.693,,,185.751,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,158.445,156.545,66.857,,66.857,139.055,145.9883,14/2/2014
17,17,,,,,,,149.694,150.5577,154.3553,151.711,,,,,,151.782,143.693,,,184.9792,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,158.445,156.545,66.857,,66.857,139.9697,146.7771,14/2/2014
18,18,,,,,,,149.6444,150.2757,154.3638,151.6246,,227.738,,,,151.782,143.693,,,184.9571,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.2326,145.3555,14/2/2014
19,19,,,,,,,150.0133,150.2049,154.38,151.2206,,,,,,151.782,143.693,,,185.1336,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,146.0324,14/2/2014
20,20,,,,,,,150.3571,150.2132,154.5227,151.3209,,,,,,151.782,143.693,,,185.1087,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,146.7956,14/2/2014
21,21,,,,,,,150.3762,152.3582,155.0899,159.4576,,,,,,151.782,143.693,,,185.0705,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,146.7956,14/2/2014
22,22,,,,,,,153.3604,176.454,155.1532,,,,,,,,143.693,,,185.028,,,,132.57,50,33.8242,128.72,128.72,143.07,,,65.006,65.006,,,,,,66.857,,66.857,140.0484,146.8061,14/2/2014
23,23,,,,,,,,,155.0481,,,,,,,,143.693,,,185.0501,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,140.0221,147.8774,14/2/2014
0,0,,,,,,,,,,,,,,,,,143.693,,,185.0365,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,139.9967,151.1879,15/2/2014
1,1,,,,,,,,,,,,,,,,,143.693,,,185.0494,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,140.0017,157.0607,15/2/2014
2,2,,,,,,,,,,,,,,,,,143.693,,,184.9719,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,139.255,,15/2/2014
3,3,,,,,,,,,,,,,,,,,,,,185.0112,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,139.1867,,15/2/2014
4,4,,,,,,,,,,,,,,,,,143.693,,,185.0224,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,139.6829,,15/2/2014
5,5,,,,,,,,,,,,,,,,,143.693,,,185.0778,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,139.9878,,15/2/2014
6,6,,,,,,,,,,,,,,,,,143.693,,,185.1227,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,139.7561,,15/2/2014
7,7,,,,,,,,,,,,,,,,,143.693,,,185.1238,,,,132.57,50,33.8242,128.72,128.72,143.07,,,65.006,65.006,,,,,,66.857,,66.857,139.055,,15/2/2014
8,8,,,,,,,,,,,,,,,,,143.693,,,185.2302,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,150.4584,15/2/2014
9,9,,,,,,,,,,,,,,,,,143.693,,,185.0172,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.8006,15/2/2014
10,10,,,,,,,150.7682,,,,,,,,,,143.693,,,184.9856,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.3274,15/2/2014
11,11,,,,,,,150.3341,,,,,,,,,,143.693,,,185.1062,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.2745,15/2/2014
12,12,,,,,,,150.4163,,,,,,,,,,143.693,,,185.1677,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.1475,15/2/2014
13,13,,,,,,,150.5198,,,,,,,,,,143.693,,,185.1933,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.3241,15/2/2014
14,14,,,,,,,150.0293,,,,,,,,,,143.693,,,185.1719,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.4117,15/2/2014
15,15,,,,,,,149.6344,,,,,,,,,,143.693,,,185.1958,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.3886,146.8771,15/2/2014
16,16,,,,,,,151.1259,,,,,,,,,,143.693,,,185.1751,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.9904,147.8681,15/2/2014
17,17,,,,,,,,,,,,,,,,,143.693,,,185.1498,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.9817,146.9681,15/2/2014
18,18,,,,,,,149.8739,151.8233,,,,,,,,151.782,143.693,,,185.159,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.0805,145.5378,15/2/2014
19,19,,,,,,,149.5708,150.1918,,,,,,,,151.782,143.693,,,185.1628,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.9446,15/2/2014
20,20,,,,,,,149.5738,150.288,,,,,,,,151.782,143.693,,,185.141,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,145.7309,15/2/2014
21,21,,,,,,,150.0119,155.3355,,,,,,,,151.782,143.693,,,185.1213,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.6874,146.5997,15/2/2014
22,22,,,,,,,,,,,,,,,,,143.693,,,185.129,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.9399,149.882,15/2/2014
23,23,,,,,,,,,,,,,,,,,,,,185.141,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.055,,15/2/2014
0,0,,,,,,,,,,,,,,,,,,,,185.1824,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,139.4957,,16/2/2014
1,1,,,,,,,,,,,,,,,,,,,,185.1705,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,140.3446,,16/2/2014
2,2,,,,,,,,,,,,,,,,,,,,185.1677,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,145.0357,,16/2/2014
3,3,,,,,,,,,,,,,,,,,,,,185.1192,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,,,16/2/2014
4,4,,,,,,,,,,,,,,,,,,,,185.0908,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,,,16/2/2014
5,5,,,,,,,,,,,,,,,,,,,,185.0653,,,,132.57,50,33.8242,128.72,128.72,,,,65.006,65.006,,,,,,66.857,,66.857,,,16/2/2014
6,6,,,,,,,,,,,,,,,,,,,,185.0778,,,,132.57,50,33.8242,128.72,128.72,143.07,,,65.006,65.006,,,,,,66.857,,66.857,,,16/2/2014
7,7,,,,,,,,,,,,,,,,,,,,185.1944,,,,132.57,50,33.8242,128.72,128.72,143.07,,,65.006,65.006,,,,,,,,,143.5696,,16/2/2014
8,8,,,,,,,,,,,,,,,,,,,,185.3414,,,,132.57,50,33.8242,128.72,128.72,143.07,,,65.006,65.006,,,,,,,,,140.766,,16/2/2014
9,9,,,,,,,,,,,,,,,,,,,,185.327,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,,,,140.789,,16/2/2014
10,10,,,,,,,,,,,,,,,,,,,,185.3452,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,,,,140.7823,,16/2/2014
11,11,,,,,,,,,,,,,,,,,,,,185.3505,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,,,,140.4632,,16/2/2014
12,12,,,,,,,,,,,,,,,,,,,,185.3511,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,,,,139.055,,16/2/2014
13,13,,,,,,,,,,,,,,,,,,,,185.3736,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,,,,139.055,,16/2/2014
14,14,,,,,,,,,,,,,,,,,,,,185.3621,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,,,,139.055,,16/2/2014
15,15,,,,,,,,,,,,,,,,,,,,185.3308,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,,,,139.055,,16/2/2014
16,16,,,,,,,,,,,,,,,,,,,,185.3512,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,,,,139.8758,,16/2/2014
17,17,,,,,,,,,,,,,,,,,143.693,,,185.3666,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,,,,139.705,152.015,16/2/2014
18,18,,,,,,,150.1223,,,158.5343,227.738,227.738,,,,151.782,143.693,,,185.322,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,,,,139.055,145.188,16/2/2014
19,19,,,,,,,149.5315,,,155.2778,,,,,,151.782,143.693,,,185.3165,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.2225,146.0453,16/2/2014
20,20,,,,,,,149.5437,152.807,,,,,,,,151.782,143.693,,,185.2504,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.0764,146.377,16/2/2014
21,21,,,,,,,150.8743,159.8612,,,,,,,,,143.693,,,185.2565,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,140.0236,147.4879,16/2/2014
22,22,,,,,,,,,,,,,,,,,143.693,,,185.1866,,,,132.57,50,33.8242,128.72,128.72,143.07,143.07,,65.006,65.006,,,,,,66.857,,66.857,139.0964,156.7555,16/2/2014
23,23,,,,,,,,,,,,,,,,,,,,185.1185,,,,132.57,50,33.8242,128.72,128.72,143.07,,,65.006,65.006,,,,,,66.857,,66.857,142.6738,,16/2/2014
0,0,,,,,,,,,,,,,,,,,,,,188.0929,,,133.25,133.25,50,33.8242,130.66,130.66,146.99,,,65.006,65.006,,,,,,67.701,,67.701,,,17/2/2014
1,1,,,,,,,,,,,,,,,,,,,,188.1231,,,133.25,,50,33.8242,130.66,130.66,,,,65.006,65.006,,,,,,67.701,,67.701,,,17/2/2014
2,2,,,,,,,,,,,,,,,,,,,,188.2247,,,133.25,,50,33.8242,130.66,130.66,,,,65.006,65.006,,,,,,67.701,,67.701,,,17/2/2014
3,3,,,,,,,,,,,,,,,,,,,,188.1667,,,,,50,33.8242,130.66,130.66,,,,65.006,65.006,,,,,,67.701,,67.701,,,17/2/2014
4,4,,,,,,,,,,,,,,,,,,,,188.1467,,,133.25,,50,33.8242,130.66,130.66,146.99,,,65.006,65.006,,,,,,67.701,,67.701,,,17/2/2014
5,5,,,,,,,,,,,,,,,,,145.981,,,188.116,,,133.25,,50,33.8242,130.66,130.66,146.99,,,65.006,65.006,,,,,,67.701,,67.701,148.1127,,17/2/2014
6,6,,,,,,,,,,,,,,,,,145.981,,,188.1056,,,133.25,,50,33.8242,130.66,130.66,146.99,,,65.006,65.006,,,,,,67.701,,67.701,142.4529,,17/2/2014
7,7,,,,,,,,,,,,,,,,,145.981,,,188.2333,,,133.25,,50,33.8242,130.66,130.66,146.99,146.99,,65.006,65.006,,,,,,67.701,,67.701,141.6987,152.8355,17/2/2014
8,8,,,,,,,152.2753,166.4929,,,,,,,,,145.981,,,188.325,,,133.25,,50,33.8242,130.66,130.66,146.99,146.99,,65.006,65.006,,,,,,67.701,,67.701,141.462,147.3052,17/2/2014
9,9,,,,,,,151.8495,152.9176,,,,,,,,,145.981,,,188.4073,,,133.25,,50,33.8242,130.66,130.66,146.99,146.99,,65.006,65.006,,,,,,67.701,,67.701,141.462,147.4837,17/2/2014
