,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,C.CONT,C.OPOR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
12,12,,,136.3875,,,,119.7144,120.9866,124.4177,121.8216,,,,,,120.849,119.364,,,145.9784,,,119.36,119.36,,,,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,89.5,114.6314,115.294,11/11/2014
13,13,,134.9634,128.6426,134.9464,,,119.7368,120.9915,124.4186,121.7868,,,,,,120.849,119.364,,,145.8862,,,119.36,119.36,,,,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,89.5,114.6294,115.2543,11/11/2014
14,14,,130.8094,128.6832,128.9149,132.4171,133.6057,119.7679,120.8546,124.3737,121.7836,,,,,,120.849,119.364,,,145.8055,,,119.36,119.36,,,,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,89.5,114.6283,115.2994,11/11/2014
15,15,,129.4421,128.6728,129.135,130.0608,136.282,119.7608,120.7878,123.936,121.6511,,,,,,120.849,119.364,,,145.8672,,,119.36,119.36,,,,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,89.5,114.9704,115.3149,11/11/2014
16,16,,128.9537,128.6693,130.6918,137.5306,,119.735,120.795,123.7348,121.3462,,,,,,120.849,119.364,,,145.7229,,,119.36,119.36,,,,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,89.5,114.7087,115.3931,11/11/2014
17,17,,128.7878,128.6738,132.2851,131.7602,132.7755,119.6666,120.7739,123.7399,121.229,,,,,,120.849,119.364,,,143.0492,,,119.36,119.36,,,,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,89.5,115.2031,115.2747,11/11/2014
18,18,,128.7823,128.8818,128.6511,129.7217,130.9324,119.6712,120.7395,123.7198,121.0371,,,,,,120.849,119.364,,,140.9537,,,,119.36,,,,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,89.5,114.631,115.2416,11/11/2014
19,19,,128.8016,129.267,129.2234,129.9679,131.2624,119.4814,120.7154,123.7257,121.1051,,,,,,120.849,119.364,,,140.9851,,,,119.36,,,,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,89.5,114.628,115.3802,11/11/2014
20,20,,128.9128,128.6749,129.8101,131.9131,135.5593,119.2066,120.7037,123.3513,121.0861,,,,,,120.849,119.364,,,142.5499,,,,119.36,,,,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,89.5,114.628,115.3742,11/11/2014
21,21,,135.4177,131.3522,136.7988,,,119.2146,120.7037,123.4303,121.1055,,,,,,120.849,119.364,,,145.8515,,,,119.36,,,,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,89.5,114.6783,115.3336,11/11/2014
22,22,,140.2979,,,,,119.1961,120.691,124.7775,124.1052,,,,,,120.849,119.364,,,145.9121,,,,119.36,,,,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,89.5,114.8514,115.3535,11/11/2014
23,23,,,,,,,119.1522,120.6875,,,,,,,,120.849,119.364,,,145.9498,,,,119.36,,,,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,89.5,115.1478,115.9561,11/11/2014
0,0,,,,,,,119.135,120.6831,,,,,,,,120.849,,,,145.7986,,,,119.36,,,,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,89.5,115.7942,115.9475,12/11/2014
1,1,,,,,,,119.1481,120.7607,,,,,,,,120.849,,,,145.8645,,,,119.36,,,,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,89.5,114.7448,116.202,12/11/2014
2,2,,,,,,,119.4257,134.3562,,,,,,,,120.849,,,,145.7951,,,,119.36,,,,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,89.5,114.9296,115.8951,12/11/2014
3,3,,,,,,,119.1543,,,,,,,,,120.849,,,,145.7887,,,,119.36,,,,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,89.5,114.7852,115.8096,12/11/2014
4,4,,,,,,,119.1688,125.7518,,,,,,,,120.849,,,,145.7419,,,,119.36,,,,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,89.5,114.8397,116.0359,12/11/2014
5,5,,,,,,,119.1635,120.7026,,,,,,,,120.849,119.364,,,145.7342,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,89.5,115.1494,115.7353,12/11/2014
6,6,,,,,,,119.1647,120.7025,,,,,,,,120.849,119.364,,,145.7155,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,89.5,115.502,115.4273,12/11/2014
7,7,,,,,,,119.1795,120.7776,,,,,,,,120.849,119.364,,,145.7301,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,89.5,115.358,115.361,12/11/2014
8,8,,,,,,,119.2401,120.8831,,129.4139,,,,,,120.849,119.364,,,145.7381,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,89.5,114.628,115.2406,12/11/2014
9,9,,,,,,,119.6207,120.891,124.6463,121.7726,,,,,,120.849,119.364,,,145.8551,,,119.36,119.36,,,,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,89.5,114.628,115.2875,12/11/2014
10,10,,137.6553,,,,,119.6298,120.9029,124.7951,121.8205,,,,,,120.849,119.364,,,145.7837,,,119.36,119.36,,,,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,89.5,114.628,115.2779,12/11/2014
11,11,,129.0646,,,,,119.6453,120.9833,123.8834,121.7767,,,,,,120.849,119.364,,,145.7923,,,119.36,119.36,,,,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,89.5,114.628,115.3017,12/11/2014
12,12,,128.7569,132.8913,133.8101,,,119.7119,121.1121,123.751,121.8014,,,,,,120.849,119.364,,,145.792,,,119.36,119.36,,,,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,89.5,114.628,115.314,12/11/2014
13,13,,128.7425,128.6849,129.1986,134.0528,134.8034,119.7582,121.0682,123.7523,121.8563,,,,,,120.849,119.364,,,145.7868,,,119.36,119.36,,,,34.166,107.857,107.857,,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,89.5,114.6389,115.3246,12/11/2014
14,14,,128.6931,129.1075,129.2292,130.0804,131.3003,119.7631,121.2196,123.7443,121.7631,,,,,,120.849,119.364,,,145.7887,,,119.36,119.36,,,,34.166,107.857,107.857,,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,89.5,115.4315,115.2614,12/11/2014
15,15,,128.6691,128.7114,129.2203,131.3971,132.7805,120.0374,121.0994,123.7429,121.7631,,,,,,120.849,119.364,,,145.8424,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,89.5,115.1313,115.3669,12/11/2014
16,16,,128.6435,132.0018,129.2268,141.6974,,119.6235,121.0953,123.7135,121.7648,,,,,,120.849,119.364,,,145.6675,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,89.5,114.7146,115.3826,12/11/2014
17,17,,128.6614,131.1036,129.2263,132.9118,132.7262,119.4907,121.0695,123.7162,121.7355,,,,,,120.849,119.364,,,143.5426,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,,114.9469,115.3242,12/11/2014
18,18,,128.6552,128.6726,129.2272,130.0269,131.898,119.495,120.9372,123.7402,121.5581,,,,,,120.849,119.364,,,141.4438,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,,114.6337,115.5452,12/11/2014
19,19,,128.6448,131.3426,129.2176,133.6896,141.7951,119.204,120.8816,123.7295,121.4512,,,,,,120.849,119.364,,,145.8727,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,,114.628,115.4553,12/11/2014
20,20,,130.8628,,132.6516,141.837,,119.1876,120.985,123.8211,121.9435,,,,,,120.849,119.364,,,145.9652,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,,115.311,115.3387,12/11/2014
21,21,,,,,,,119.2056,124.7534,,128.6811,,,,,,120.849,119.364,,,145.941,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,115.3854,115.3203,12/11/2014
22,22,,,,,,,121.099,,,,,,,,,120.849,119.364,,,145.9375,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,115.5684,115.7532,12/11/2014
23,23,,,,,,,,,,,,,,,,,,,,145.9033,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,115.5547,116.5015,12/11/2014
0,0,,,,,,,121.4556,,,,,,,,,120.849,,,,145.93,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.9217,116.3209,13/11/2014
1,1,,,,,,,119.1604,,,,,,,,,120.849,,,,145.8898,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.628,116.5485,13/11/2014
2,2,,,,,,,119.1772,,,,,,,,,120.849,119.364,,,145.7948,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.6772,116.2876,13/11/2014
3,3,,,,,,,119.1888,,,,,,,,,120.849,119.364,,,145.7984,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.8056,115.9265,13/11/2014
4,4,,,,,,,119.1761,,,,,,,,,120.849,119.364,,,145.8138,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.628,115.757,13/11/2014
5,5,,,,,,,119.1722,,,,,,,,,120.849,119.364,,,145.8312,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.8699,115.2806,13/11/2014
6,6,,,,,,,119.1805,,,,,,,,,120.849,119.364,,,145.8498,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,115.3619,115.4087,13/11/2014
7,7,,,,,,,119.1899,129.0359,,,,,,,,120.849,119.364,,,145.7603,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.8058,115.5478,13/11/2014
8,8,,,,,,,120.2013,120.9557,124.2574,124.2598,,,,,,120.849,119.364,,,145.7526,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.932,115.6901,13/11/2014
9,9,,131.9447,132.0757,,,,120.3293,120.9119,123.75,122.1445,,,,,,120.849,119.364,,,145.8515,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,,115.1416,115.654,13/11/2014
10,10,,128.6404,136.8398,,,,120.3361,121.5516,124.3264,122.5227,,193.431,,,,120.849,119.364,,,145.8267,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,,114.8492,115.4108,13/11/2014
11,11,,128.6755,128.7043,,,,120.3558,121.5603,123.7451,122.1496,,193.431,,,,120.849,119.364,,,145.6744,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,,114.628,115.5135,13/11/2014
12,12,,128.6629,128.5519,,,,120.3652,121.1523,123.753,122.1445,,,,,,120.849,119.364,,,145.7224,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,,114.628,115.5201,13/11/2014
13,13,,128.6735,128.6992,131.5938,131.9672,,120.3677,121.126,123.7101,122.1445,,,,,,120.849,119.364,,,145.7502,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,,114.9992,115.5301,13/11/2014
14,14,,128.6443,128.6559,131.5063,130.0243,,120.3937,121.0107,123.73,122.1406,,,,,,120.849,119.364,,,145.7262,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,,115.1112,115.6647,13/11/2014
15,15,,128.6489,130.618,,133.4565,,120.3133,120.9563,123.6978,122.1006,,,,,,120.849,119.364,,,145.7135,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,,114.6283,115.626,13/11/2014
16,16,,133.2869,,,,,119.6956,120.9845,123.7154,121.442,,,,,,120.849,119.364,,,145.6389,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,,114.628,115.6438,13/11/2014
17,17,,132.4986,130.0597,130.8075,134.8743,,119.4385,120.9216,123.7162,121.064,,,,,,120.849,119.364,,,145.684,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,,114.9994,115.5347,13/11/2014
18,18,,128.5008,128.5556,128.9387,132.0158,,119.3207,120.9004,123.7195,121.0975,,,,,,120.849,119.364,,,145.7767,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,,114.628,115.5056,13/11/2014
19,19,,131.5744,130.1151,133.1112,,,119.2766,120.8929,124.1158,121.9897,,,,,,120.849,119.364,,,145.6992,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,,115.2565,115.5134,13/11/2014
20,20,,140.35,,140.1384,,,119.2826,124.7109,124.6474,128.0257,,,,,,120.849,119.364,,,145.6606,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.844,115.6678,13/11/2014
21,21,,140.3456,,,,,119.9533,,124.6998,,,,,,,120.849,119.364,,,145.6882,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,115.388,115.6542,13/11/2014
22,22,,,,,,,,,124.6273,,,,,,,120.849,,,,145.7031,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,115.372,116.3686,13/11/2014
23,23,,,,,,,,,,,,,,,,,,,,145.7078,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.6282,116.0224,13/11/2014
0,0,,,,,,,,,,,,,,,,,,,,145.6727,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,115.2619,118.2423,14/11/2014
1,1,,,,,,,,,,,,,,,,,,,,145.7491,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,115.4983,,14/11/2014
2,2,,,,,,,,,,,,,,,,,,,,145.6477,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.628,,14/11/2014
3,3,,,,,,,,,,,,,,,,,,,,145.6755,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.6281,117.6996,14/11/2014
4,4,,,,,,,,,,,,,,,,,,,,145.6893,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.6299,116.6784,14/11/2014
5,5,,,,,,,,,,,,,,,,,,,,145.76,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.6286,115.4989,14/11/2014
6,6,,,,,,,120.5702,,,,,,,,,120.849,119.364,,,145.9812,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.7027,115.5209,14/11/2014
7,7,,,,,,,119.3053,,,,,,,,,120.849,119.364,,,145.7367,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,115.3963,115.6655,14/11/2014
8,8,,,,,,,120.228,123.5883,,,,,,,,120.849,119.364,,,145.7006,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.9695,115.6608,14/11/2014
9,9,,,,,,,120.2652,120.9556,,,,,,,,120.849,119.364,,,145.8413,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.6776,115.5149,14/11/2014
10,10,,,,,,,120.2562,120.8993,,131.1549,,193.431,,,,120.849,119.364,,,145.7524,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.628,115.5016,14/11/2014
11,11,,,,,,,120.2607,120.8845,124.1506,122.5447,,193.431,,,,120.849,119.364,,,145.8019,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,,114.8747,115.4263,14/11/2014
12,12,,,,,,,119.7744,120.6993,124.131,121.5148,,,,,,120.849,119.364,,,145.8493,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,,115.3206,115.6969,14/11/2014
13,13,,,,,,,119.6326,120.8703,124.4073,121.6728,,,,,,120.849,119.364,,,145.8405,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,115.3005,115.5466,14/11/2014
14,14,,,,,,,119.6424,121.0752,,128.1511,,,,,,120.849,119.364,,,145.7022,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.7709,115.5139,14/11/2014
15,15,,,,,,,119.6411,120.9127,,131.574,,193.431,,,,120.849,119.364,,,145.7347,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.6564,117.4382,14/11/2014
16,16,,,,,,,119.6189,120.7739,,131.574,,,,,,120.849,119.364,,,145.7645,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.9481,115.5186,14/11/2014
17,17,,,,,,,119.6397,120.6977,124.4919,125.425,,193.431,,,,120.849,119.364,,,145.7747,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,,114.628,115.4087,14/11/2014
18,18,,,,,,,119.6453,120.6972,124.1005,121.157,,,,,,120.849,119.364,,,145.6692,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,,114.628,115.6087,14/11/2014
19,19,,,,,,,119.6409,120.6826,124.5398,121.4858,,,,,,120.849,119.364,,,145.654,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.856,115.5745,14/11/2014
20,20,,,,,,,120.107,120.6809,124.5921,123.911,,,,,,120.849,119.364,,,145.7683,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.7794,115.6019,14/11/2014
21,21,,,,,,,119.6935,120.6966,,,,,,,,120.849,119.364,,,145.7636,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.7187,115.6903,14/11/2014
22,22,,,,,,,119.8173,126.3603,,,,,,,,120.849,119.364,,,145.751,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,115.3601,115.742,14/11/2014
23,23,,,,,,,123.2019,,,,,,,,,,119.364,,,145.7287,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,115.4359,115.9021,14/11/2014
0,0,,,,,,,,,,,,193.431,,,,120.849,,,,145.8184,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,123.9339,115.8857,15/11/2014
1,1,,,,,,,,,,,,,,,,,,,,145.7149,,,,,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,116.5389,115.9056,15/11/2014
2,2,,,,,,,,,,,,,,,,,,,,145.6494,,,,,,,50,34.166,107.857,107.857,,113.533,,85.06,82.583,,,,,,89.5,,,138.1497,116.1769,15/11/2014
3,3,,,,,,,,,,,,,,,,,,,,145.6576,,,,,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,,117.1904,15/11/2014
4,4,,,,,,,,,,,,,,,,,,,,145.6469,,,,,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,,117.3706,15/11/2014
5,5,,,,,,,,,,,,,,,,,,,,145.6276,,,,,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,,117.6127,15/11/2014
6,6,,,,,,,,,,,,,,,,,,,,145.6612,,,,,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,119.3429,116.4,15/11/2014
7,7,,,,,,,123.1392,,,,,193.431,,,,120.849,,,,145.8091,,,,,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,115.6907,115.8692,15/11/2014
8,8,,,,,,,119.719,127.564,,,,193.431,,,,120.849,,,,145.8381,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.8936,115.8907,15/11/2014
9,9,,,,,,,119.2437,126.1378,,,,,,,,120.849,119.364,,,145.8102,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,115.0218,115.9008,15/11/2014
10,10,,,,,,,119.1438,,,,,,,,,120.849,119.364,,,145.7928,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.628,115.685,15/11/2014
11,11,,,,,,,119.5627,,,,,,,,,120.849,119.364,,,145.8831,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.628,115.4196,15/11/2014
12,12,,,,,,,119.2347,,,,,193.431,,,,120.849,119.364,,,145.9358,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.628,115.3326,15/11/2014
13,13,,,,,,,119.2111,122.2792,,,,193.431,,,,120.849,119.364,,,145.9306,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.628,115.4132,15/11/2014
14,14,,,,,,,119.2193,120.8879,,,,,,,,120.849,119.364,,,145.9402,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.628,115.4051,15/11/2014
15,15,,,,,,,119.2089,120.7473,,,,,,,,120.849,119.364,,,145.9575,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.628,115.408,15/11/2014
16,16,,,,,,,119.2197,120.6376,,,,,,,,120.849,119.364,,,145.9198,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.628,115.3513,15/11/2014
17,17,,,,,,,119.2249,120.5717,124.517,125.9416,193.431,193.431,,,,120.849,119.364,,,145.8146,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,,114.8039,115.4678,15/11/2014
18,18,,,129.8792,132.0624,,,119.2202,120.6245,123.9064,121.1802,,193.431,,,,120.849,119.364,,,145.8275,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,,114.7015,115.5744,15/11/2014
19,19,,,134.6653,131.1558,,,119.2141,120.5627,123.9691,121.4404,,,,,,120.849,119.364,,,145.7727,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,,115.2855,115.4792,15/11/2014
20,20,,,,,,,119.1912,120.392,124.5938,121.4187,,,,,,120.849,119.364,,,145.7802,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.8422,115.4033,15/11/2014
21,21,,,,,,,119.2075,120.5032,124.5212,122.8223,,,,,,120.849,119.364,,,145.7848,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,115.4242,115.73,15/11/2014
22,22,,,,,,,119.196,122.3421,,130.2607,,,,,,120.849,119.364,,,145.6562,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.6746,116.0579,15/11/2014
23,23,,,,,,,119.3213,139.7503,,,,,,,,120.849,119.364,,,145.6587,,,,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.7918,116.3056,15/11/2014
0,0,,,,,,,121.9243,,,,,,,,,,,,,145.7061,,,,119.36,,,50,34.166,107.857,107.857,,113.533,,85.06,82.583,,,,,,89.5,,,115.2084,115.9348,16/11/2014
1,1,,,,,,,,,,,,,,,,,119.364,,,145.675,,,,,,,50,34.166,107.857,107.857,,113.533,,85.06,82.583,,,,,,89.5,,,114.628,115.7569,16/11/2014
2,2,,,,,,,120.1334,,,,,,,,,,119.364,,,145.6895,,,,,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.628,115.9857,16/11/2014
3,3,,,,,,,119.5832,,,,,,,,,,119.364,,,145.6804,,,,,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.628,116.2812,16/11/2014
4,4,,,,,,,119.6034,,,,,,,,,,119.364,,,145.662,,,,,,,50,34.166,107.857,107.857,,113.533,,85.06,82.583,,,,,,89.5,,,114.628,115.7568,16/11/2014
5,5,,,,,,,119.5892,,,,,,,,,,119.364,,,145.6527,,,,,,,50,34.166,107.857,107.857,,113.533,,85.06,82.583,,,,,,89.5,,,114.9826,115.6712,16/11/2014
6,6,,,,,,,121.5789,,,,,,,,,,119.364,,,145.6923,,,,,,,50,34.166,107.857,107.857,,,,85.06,82.583,,,,,,89.5,,,115.2851,116.1944,16/11/2014
7,7,,,,,,,,,,,,,,,,,,,,145.6356,,,119.36,119.36,,,50,34.166,107.857,107.857,,,,85.06,82.583,,,,,,89.5,,,115.0197,115.4469,16/11/2014
8,8,,,,,,,,,,,,,,,,,,,,145.6959,,,119.36,119.36,,,50,34.166,107.857,107.857,,113.533,,85.06,82.583,,,,,,89.5,,,114.628,115.1935,16/11/2014
