,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,CEN,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
14,14,,,,,,,,,,,,,,,,,215.2,226.3014,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.7544,166.1071,12/2/2012
15,15,,,,,,,,,,,,,,,,,215.2,226.3014,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.7112,166.1071,12/2/2012
16,16,,,,,,,,,,,,,,,,,215.2,226.3991,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.6875,166.1071,12/2/2012
17,17,,,,,,,,,183.5561,,,,,,,,215.2,226.3324,,50,33.151,160.321,160.321,167.59,,63.371,63.371,,,,,,,61.885,61.885,160.6654,166.1071,12/2/2012
18,18,,,,,,171.9159,173.907,,172.0681,,,,,172.719,165.384,,215.2,226.2404,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.599,166.1071,12/2/2012
19,19,,,,,,171.492,171.8154,,171.8807,,,,,172.719,165.384,,215.2,226.3276,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.571,166.1071,12/2/2012
20,20,,,,,,171.4784,173.0497,,171.871,,,,,172.719,165.384,,215.2,226.6061,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.1071,12/2/2012
21,21,,,,,,171.7354,187.3954,,174.9748,,,,,,165.384,,215.2,226.6061,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.569,166.1071,12/2/2012
22,22,,,,,,175.3244,,,,,,,,,165.384,,215.2,226.6061,,50,33.151,160.321,160.321,167.59,167.59,63.371,63.371,,,,,,,61.885,61.885,160.571,166.1071,12/2/2012
23,23,,,,,,,,,,,,,,,165.384,,215.2,226.6061,,50,33.151,160.321,160.321,,,63.371,63.371,,,,,,,61.885,61.885,160.5768,168.0623,12/2/2012
0,00,,,,,,,,,,,,,,,170.17,,221.508,233.1756,,50,33.151,165.08,165.08,,,63.371,63.371,,,,,,,61.885,61.885,165.3416,173.653,13/2/2012
1,01,,,,,,,,,,,,,,,170.17,,221.508,233.0846,,50,33.151,165.08,165.08,,,63.371,63.371,,,,,,,61.885,61.885,165.3424,,13/2/2012
2,02,,,,,,,,,,,,,,,170.17,,221.508,232.968,,50,33.151,165.08,165.08,,,63.371,63.371,,,,,,,61.885,61.885,165.9837,,13/2/2012
3,03,,,,,,,,,,,,,,,170.17,,221.508,232.9486,,50,33.151,165.08,165.08,,,63.371,63.371,,,,,,,61.885,61.885,166.5457,,13/2/2012
4,04,,,,,,,,,,,,,,,170.17,,221.508,232.7877,,50,33.151,165.08,165.08,,,63.371,63.371,,,,,,,61.885,61.885,165.5345,185.232,13/2/2012
5,05,,,,,,,,,,,,,,,170.17,,221.508,232.8668,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.354,172.71,13/2/2012
6,06,,,,,,,,,,,,,,,170.17,,221.508,233.0136,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.3419,170.8381,13/2/2012
7,07,,,,,,,,,181.5232,,,,,,170.17,,221.508,232.9969,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.3411,170.8381,13/2/2012
8,08,,,,,,,179.36,,177.1778,,,,,,170.17,,221.508,233.0607,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.3456,170.8381,13/2/2012
9,09,,,,,,,176.8139,,176.9356,,,,,177.481,170.17,,221.508,232.9099,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.3392,170.8381,13/2/2012
10,10,,,,,,,177.0409,,176.6403,,,,,177.481,170.17,,221.508,233.0126,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8381,13/2/2012
11,11,,,,,,,177.0787,,176.6176,,,,,177.481,170.17,,221.508,232.9088,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.3382,170.8381,13/2/2012
12,12,,,,,,,176.8452,,176.8382,,,,,177.481,170.17,,221.508,233.0777,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.3382,171.7662,13/2/2012
13,13,,,,,,,176.8485,179.5726,177.1174,,,,,177.481,170.17,,221.3254,232.8545,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8381,13/2/2012
14,14,,,,,,,176.9526,177.9891,177.1293,,,,,177.481,170.17,,220.6209,232.7773,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8381,13/2/2012
15,15,,,,,,,176.9469,178.1071,176.6859,,,,,177.481,170.17,,221.0834,232.6994,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.524,170.8381,13/2/2012
16,16,,,,,,,176.8619,180.5388,176.622,,,,,177.481,170.17,,221.0834,232.7505,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8381,13/2/2012
17,17,,,,,,,176.652,,176.6126,,,,,177.481,170.17,,221.0834,232.811,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.7424,171.3014,13/2/2012
18,18,,,,,,177.0041,176.5423,178.5061,176.6247,,,,,177.481,170.17,,221.0617,232.8404,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8196,13/2/2012
19,19,,,,,,176.2267,176.5353,178.7958,176.612,,,,,177.481,170.17,,221.0834,233.0136,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8196,13/2/2012
20,20,,,,,,176.2522,176.5431,,176.6341,,,,,177.481,170.17,,220.8287,233.0136,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8196,13/2/2012
21,21,,,,,,176.2331,189.5063,,176.6665,,,,,177.481,170.17,,221.0283,233.0136,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8196,13/2/2012
22,22,,,,,,176.9837,,,187.6931,,,,,177.481,170.17,,221.0658,233.1837,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.4116,171.1483,13/2/2012
23,23,,,,,,180.2169,,,,,,,,,,,221.0111,233.0764,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.3615,170.8196,13/2/2012
0,00,,,,,,,,,,,,,,,170.17,,221.0111,233.0764,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.6639,171.2286,14/2/2012
1,01,,,,,,,,,,,,,,,170.17,,221.0046,233.2187,,50,33.151,165.08,165.08,,,63.371,63.371,,,,,,,61.885,61.885,165.5808,171.294,14/2/2012
2,02,,,,,,,,,,,,,,,170.17,,221.0356,233.0764,,50,33.151,165.08,165.08,,,63.371,63.371,,,,,,,61.885,61.885,165.8315,173.5974,14/2/2012
3,03,,,,,,,,,,,,,,,170.17,,221.0382,233.0764,,50,33.151,165.08,165.08,,,63.371,63.371,,,,,,,61.885,61.885,165.3564,173.332,14/2/2012
4,04,,,,,,,,,,,,,,,170.17,,221.0382,233.1781,,50,33.151,165.08,165.08,,,63.371,63.371,,,,,,,61.885,61.885,165.3387,171.5067,14/2/2012
5,05,,,,,,,,,192.8558,,,,,,170.17,,221.0382,233.1762,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8196,14/2/2012
6,06,,,,,,,,,178.0964,,,,,,170.17,,221.0382,233.0764,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,166.2194,171.6212,14/2/2012
7,07,,,,,,,190.662,,177.1541,,,,,,170.17,,221.0382,233.0764,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.7073,171.1431,14/2/2012
8,08,,,,,,,176.8178,,177.125,,,,,177.481,170.17,,221.0382,233.0467,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8381,14/2/2012
9,09,,,,,,,177.0206,,177.2354,,,,,177.481,170.17,,221.0382,232.9988,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8381,14/2/2012
10,10,,,,,,177.2512,176.84,,177.2009,,,,,177.481,170.17,,221.0492,232.7737,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8381,14/2/2012
11,11,,,,,,176.2546,176.834,179.2088,176.9935,,,,,177.481,170.17,,221.0036,232.7442,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8381,14/2/2012
12,12,,,,,,176.2627,176.5632,178.0048,176.6751,,,,,177.481,170.17,,220.7311,232.7626,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8381,14/2/2012
13,13,,,,,,176.2556,176.8431,177.9714,177.2055,,,,,177.481,170.17,,220.7311,232.612,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8381,14/2/2012
14,14,,,,,,176.267,176.925,177.955,176.8411,,,,,177.481,170.17,,220.9389,232.3936,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8381,14/2/2012
15,15,,,,,,176.1641,176.7981,177.9104,176.5186,,,,,177.481,170.17,,220.704,232.3861,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.4827,170.823,14/2/2012
16,16,,,,,,176.1476,176.6106,179.6176,176.6161,,,,,177.481,170.17,,220.7185,232.5269,,50,33.151,165.08,165.08,,,63.371,63.371,,,,,,,61.885,61.885,165.9797,171.0159,14/2/2012
17,17,,,,,,176.1384,176.5886,,176.6129,,,,,177.481,170.17,,220.7383,232.3007,,50,33.151,165.08,165.08,,,63.371,63.371,,,,,,,61.885,61.885,166.2321,170.8196,14/2/2012
18,18,,,,,,176.1456,176.5405,178.5342,176.6337,,,,,177.481,170.17,,220.704,232.4783,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.3391,170.8196,14/2/2012
19,19,,,,,,176.1452,176.5191,177.9728,176.602,,,,,177.481,170.17,,220.704,232.593,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8196,14/2/2012
20,20,,,,,,176.1584,176.5247,178.8955,176.6425,,,,,177.481,170.17,,220.841,232.4767,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.3382,170.8196,14/2/2012
21,21,,,,,,176.1529,182.3444,,176.6173,,,,,177.481,170.17,,221.0111,232.7933,,50,33.151,165.08,165.08,,,63.371,63.371,,,,,,,61.885,61.885,165.5788,170.8196,14/2/2012
22,22,,,,,,176.5086,208.41,,183.088,,,,,177.481,170.17,,221.0305,232.8379,,50,33.151,165.08,165.08,,,63.371,63.371,,,,,,,61.885,61.885,166.0148,171.0313,14/2/2012
23,23,,,,,,180.0953,,,,,,,,177.481,170.17,,220.9813,232.8379,,50,33.151,165.08,165.08,,,63.371,63.371,,,,,,,61.885,61.885,165.3382,172.6345,14/2/2012
0,00,,,,,,,,,,,,,,,170.17,,220.859,232.9084,,50,33.151,165.08,165.08,,,63.371,63.371,,,,,,,61.885,61.885,166.1459,172.6345,15/2/2012
1,01,,,,,,,,,,,,,,,170.17,,221.055,233.1718,,50,33.151,165.08,165.08,,,63.371,63.371,,,,,,,61.885,61.885,165.3384,,15/2/2012
2,02,,,,,,,,,,,,,,,170.17,,220.915,232.9697,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.4615,,15/2/2012
3,03,,,,,,,,,,,,,,,170.17,,220.9389,232.966,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.6044,,15/2/2012
4,04,,,,,,,,,,,,,,,170.17,,220.7221,233.0682,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.3395,173.1704,15/2/2012
5,05,,,,,,,,,,,,,,,170.17,,220.9755,233.1632,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.338,172.6345,15/2/2012
6,06,,,,,,,,,193.0614,,,,,,170.17,,220.8178,232.9021,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.338,172.6345,15/2/2012
7,07,,,,,,,,,178.624,,,,,177.481,170.17,,220.8124,232.9785,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.338,172.6345,15/2/2012
8,08,,,,,,,186.0404,,177.7803,,,,,177.481,170.17,,220.8124,232.8724,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.338,171.2128,15/2/2012
9,09,,,,,,177.5165,177.442,,177.7986,,,,,177.481,170.17,,220.9422,232.9538,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8196,15/2/2012
10,10,,,,,,176.1056,177.4584,,177.8086,,,,,177.481,170.17,,220.9118,232.9825,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8196,15/2/2012
11,11,,,,,,176.1116,177.4361,179.1823,177.7146,,,,,177.481,170.17,,220.9118,232.9003,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.3558,170.8196,15/2/2012
12,12,,,,,,176.1163,177.4283,177.9891,177.1995,,,,,177.481,170.17,,220.9118,232.9624,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.338,171.0616,15/2/2012
13,13,,,,,,176.1367,177.5971,178.0239,177.8926,,,,,177.481,170.17,,220.9118,232.7689,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.338,171.2733,15/2/2012
14,14,,190.304,204.327,,,176.1124,177.7331,177.9186,178.3124,,,,,177.481,170.17,,220.9118,232.7626,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,180.797,,,61.885,61.885,165.338,170.8196,15/2/2012
15,15,,186.3436,189.6545,,,176.2959,177.7454,177.96,178.3001,,,,,177.481,170.17,,220.9118,232.7777,,,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,180.797,,,61.885,61.885,165.7893,170.8196,15/2/2012
16,16,,187.6873,189.3652,,,176.0944,177.4512,178.3181,177.7929,,,,,177.481,170.17,,220.9688,232.9199,,,33.151,165.08,165.08,173.51,,63.371,63.371,,,,180.797,,,61.885,61.885,166.4312,170.8196,15/2/2012
17,17,,201.9342,204.327,,,176.0761,177.445,180.47,177.4701,,,,,177.481,170.17,,221.0111,233.0072,,50,33.151,165.08,165.08,,,63.371,63.371,,,,180.797,,,61.885,61.885,165.3392,170.8196,15/2/2012
18,18,,,,,,176.0827,177.4261,178.5162,177.2135,,,,,177.481,170.17,,221.0111,233.0764,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,180.797,,,61.885,61.885,165.339,170.8196,15/2/2012
19,19,,,,,,176.083,177.4392,177.9768,177.2071,,,,,177.481,170.17,,221.0111,232.9452,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,180.797,,,61.885,61.885,165.338,170.8196,15/2/2012
20,20,,,,,,176.0702,177.4218,178.8967,177.227,,,,,177.481,170.17,,220.9571,232.7256,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,180.797,,,61.885,61.885,165.338,170.8196,15/2/2012
21,21,,,,,,176.0715,179.9503,,177.2319,,,,,,170.17,,220.7961,233.0881,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,180.797,,,61.885,61.885,165.338,170.8196,15/2/2012
22,22,,,,,,176.0823,197.0203,,180.8809,,,,,,170.17,,220.7311,233.1383,,50,33.151,165.08,165.08,,,63.371,63.371,,,,,,,61.885,61.885,165.9061,170.8196,15/2/2012
23,23,,,,,,178.2942,,,,,,,,,170.17,,220.8052,233.1377,,50,33.151,165.08,165.08,,,63.371,63.371,,,,,,,61.885,61.885,165.3735,170.8196,15/2/2012
0,00,,,,,,,,,,,,,,,170.17,,221.1105,233.1436,,50,33.151,165.08,165.08,,,63.371,63.371,,,,,,,61.885,61.885,165.7463,173.0564,16/2/2012
1,01,,,,,,,,,,,,,,,170.17,,221.0915,232.9858,,50,33.151,165.08,165.08,,,63.371,63.371,,,,,,,61.885,61.885,165.338,174.7641,16/2/2012
2,02,,,,,,,,,,,,,,,170.17,,220.863,232.922,,50,33.151,165.08,165.08,,,63.371,63.371,,,,,,,61.885,61.885,165.338,174.7641,16/2/2012
3,03,,,,,,,,,,,,,,,170.17,,220.704,232.8756,,50,33.151,165.08,165.08,,,63.371,63.371,,,,,,,61.885,61.885,165.338,,16/2/2012
4,04,,,,,,,,,,,,,,,170.17,,220.704,232.8756,,50,33.151,165.08,165.08,,,63.371,63.371,,,,,,,61.885,61.885,165.338,176.5601,16/2/2012
5,05,,,,,,,,,,,,,,,170.17,,220.704,232.7961,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.338,170.9048,16/2/2012
6,06,,,,,,,,,,,,,,177.481,170.17,,220.6975,232.7376,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.3469,170.8381,16/2/2012
7,07,,,,,,,,,190.2307,,,,,177.481,170.17,,220.704,232.9011,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8381,16/2/2012
8,08,,,,,,177.1033,199.1183,,178.5836,,,,,177.481,170.17,,220.8741,232.8304,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.5998,170.8381,16/2/2012
9,09,,,,,,175.8584,177.9786,180.1763,177.8049,,,,,177.481,170.17,,221.044,232.884,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8381,16/2/2012
10,10,,,,,,175.6519,177.7452,179.2429,177.8215,,,,,177.481,170.17,,221.005,232.6949,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8381,16/2/2012
11,11,,,,,,175.4684,177.8565,178.2417,177.5784,,,,,177.481,170.17,,220.5369,232.8806,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.3382,170.8381,16/2/2012
12,12,,,,,,175.4792,177.8745,178.3022,177.2494,,,,,177.481,170.17,,220.9893,233.0764,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.3835,170.8381,16/2/2012
13,13,,,,,,175.5178,177.8888,178.5152,178.2186,,,,,177.481,170.17,,221.2966,233.0764,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.465,170.8381,16/2/2012
14,14,,,,,,175.6541,178.0833,178.5486,178.2413,,,,,177.481,170.17,,221.3905,233.0764,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.3456,170.8381,16/2/2012
15,15,,,,,,175.7416,178.2654,178.5679,178.3051,,,,,177.481,170.17,,221.1922,233.0427,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.4113,170.8381,16/2/2012
16,16,,,,,,175.5313,177.8871,179.2958,177.402,,,,,177.481,170.17,,220.8695,233.099,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.6383,170.8381,16/2/2012
17,17,,,,,,175.5009,177.7314,,177.2293,,,,,177.481,170.17,,220.8847,233.1517,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.3634,170.8381,16/2/2012
18,18,,,,,,175.4941,177.6267,178.4142,177.2016,,,,,177.481,170.17,,220.8847,233.1517,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.3525,170.8381,16/2/2012
19,19,,,,,,175.492,177.5271,178.2096,177.193,,,,,177.481,170.17,,220.8847,233.1517,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.3384,170.8381,16/2/2012
20,20,,,,,,175.4518,177.4458,180.4985,177.2271,,,,,177.481,170.17,,220.8915,233.1517,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8381,16/2/2012
21,21,,,,,,175.434,187.1595,,180.8612,,,,,,170.17,,220.8576,233.1517,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8381,16/2/2012
22,22,,,,,,175.5078,,,,,,,,,170.17,,220.8576,233.1517,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8381,16/2/2012
23,23,,,,,,181.2624,,,,,,,,,170.17,,221.0256,233.2546,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.3397,170.8381,16/2/2012
0,00,,,,,,182.1217,,,,,,,,,170.17,,221.1828,233.2521,,50,33.151,165.08,165.08,,,63.371,63.371,,,,,,,61.885,61.885,165.3389,171.6641,17/2/2012
1,01,,,,,,182.1177,,,,,,,,,170.17,,221.1144,233.6513,,50,33.151,165.08,165.08,,,63.371,63.371,,,,,,,61.885,61.885,166.3522,174.3937,17/2/2012
2,02,,,,,,182.1099,,,,,,,,,170.17,,220.9598,233.704,,50,33.151,165.08,165.08,,,63.371,63.371,,,,,,,61.885,61.885,165.6076,174.3937,17/2/2012
3,03,,,,,,182.112,,,,,,,,,170.17,,221.0563,233.6889,,50,33.151,165.08,165.08,,,63.371,63.371,,,,,,,61.885,61.885,165.338,180.0125,17/2/2012
4,04,,,,,,182.1103,,,,,,,,,170.17,,221.0563,233.704,,50,33.151,165.08,165.08,,,63.371,63.371,,,,,,,61.885,61.885,165.338,174.0028,17/2/2012
5,05,,,,,,182.1204,,,,,,,,177.481,170.17,,221.0563,233.4726,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8517,17/2/2012
6,06,,,,,,182.1091,,,,,,,,177.481,170.17,,221.0563,232.8003,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8381,17/2/2012
7,07,,,,,,182.1152,,,,,,,,177.481,170.17,,221.0563,232.8003,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8381,17/2/2012
8,08,,,,,,182.1328,184.2988,,180.9267,,,,,177.481,170.17,,221.0563,232.7951,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8381,17/2/2012
9,09,,,,,,182.1319,177.737,,178.5454,,,,,177.481,170.17,,220.9423,232.9103,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8381,17/2/2012
10,10,,,,,,179.5743,177.7481,,178.3834,,,,,177.481,170.17,,220.7311,232.6955,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8381,17/2/2012
11,11,,,,,,175.4354,177.824,,177.7559,,,,,177.481,170.17,,220.7311,232.6622,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8381,17/2/2012
12,12,,,,,,176.1073,177.8547,,177.2405,,,,,177.481,170.17,,220.7311,232.9854,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8381,17/2/2012
13,13,,,,,,176.1566,177.8771,,177.7991,,,,,177.481,170.17,,220.7311,233.1084,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8381,17/2/2012
14,14,,,,,,176.1338,177.9046,,177.7942,,,,,177.481,170.17,,220.7234,233.1114,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8381,17/2/2012
15,15,,,,,,175.7347,177.8644,,177.8215,,,,,177.481,170.17,,220.7582,233.0513,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.3469,170.8381,17/2/2012
16,16,,,,,,175.5428,186.3941,,177.6818,,,,,177.481,170.17,,220.7564,233.0666,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8381,17/2/2012
17,17,,,,,,175.4424,,,177.7993,,,,,177.481,170.17,,220.704,232.9603,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8381,17/2/2012
18,18,,,,,,175.4083,180.1388,178.7738,177.5105,,,,,177.481,170.17,,220.7444,233.1546,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8381,17/2/2012
19,19,,,,,,175.4619,177.7256,178.5104,177.2356,,,,,177.481,170.17,,220.9389,232.9534,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.4331,170.8381,17/2/2012
20,20,,,,,,175.4909,191.2963,180.1426,177.2347,,,,,177.481,170.17,,220.9389,232.8862,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8381,17/2/2012
21,21,,,,,,175.479,,,182.2321,,,,,177.481,170.17,,220.9389,233.0689,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.338,170.8381,17/2/2012
22,22,,,,,,181.0716,,,,,,,,,170.17,,221.1887,233.1141,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.338,171.4968,17/2/2012
23,23,,,,,,182.135,,,,,,,,,170.17,,221.1557,232.8354,,50,33.151,165.08,165.08,173.51,173.51,63.371,63.371,,,,,,,61.885,61.885,165.338,172.6345,17/2/2012
0,00,,,,,,182.1216,,,,,,,,177.481,170.17,,220.9177,232.7515,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.4356,172.6345,18/2/2012
1,01,,,,,,182.1152,,,,,,,,177.481,170.17,,220.8743,232.6327,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.3558,172.6345,18/2/2012
2,02,,,,,,182.1191,,,,,,,,177.481,170.17,,220.8468,232.8151,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.4842,172.6345,18/2/2012
3,03,,,,,,182.1233,,,,,,,,177.481,170.17,,220.8576,232.7376,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,166.2989,172.6345,18/2/2012
4,04,,,,,,181.7835,,,,,,,,177.481,170.17,,220.8576,232.6999,,50,33.151,165.08,165.08,173.51,,63.371,63.371,,,,,,,61.885,61.885,165.7097,172.6345,18/2/2012
