,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
12,12,,159.9499,159.7759,160.7314,159.8052,161.2055,149.1907,150.7299,154.9119,151.4012,,,,,,150.392,143.362,,,178.7036,194.6783,,138.85,138.85,,,160.2,160.2,,164.95,,85.06,82.583,,,,158.094,,89.5,,89.5,138.852,145.2119,10/9/2014
13,13,,160.0308,159.8227,160.7366,159.8059,161.2402,149.2529,150.7434,,151.5953,,,,,,150.392,143.362,,,178.7011,194.7819,,138.85,138.85,,,160.2,160.2,164.95,164.95,,85.06,82.583,,,,158.094,,89.5,,89.5,138.852,144.2591,10/9/2014
14,14,,160.0692,160.5041,160.746,159.8459,161.2787,149.2326,150.7993,,151.2704,,,,,,150.392,143.362,,,178.6974,194.8227,,138.85,138.85,,,160.2,160.2,164.95,164.95,,85.06,82.583,,,,158.094,,89.5,,89.5,138.852,144.2105,10/9/2014
15,15,,160.0607,159.8423,160.73,160.4086,161.8109,149.2187,150.7774,154.2913,151.1446,,,,,,150.392,143.362,,,178.6925,195.0693,,138.85,138.85,,,160.2,160.2,164.95,164.95,,85.06,82.583,,,,158.094,,89.5,,89.5,138.852,144.8924,10/9/2014
16,16,,160.0793,159.8753,160.7245,159.7518,161.2642,149.2142,150.7624,154.344,151.1497,,,,,,150.392,143.362,,,178.6915,194.7658,,138.85,138.85,,,160.2,160.2,,,,85.06,82.583,,,,158.094,,89.5,,89.5,138.852,144.6083,10/9/2014
17,17,,160.0852,159.8471,160.7254,159.7451,161.1565,149.0226,150.7385,154.3408,150.9548,,,,,,150.392,143.362,,,178.1834,194.3112,,138.85,138.85,,,,160.2,,,,85.06,82.583,,,,158.094,,89.5,,89.5,138.852,144.7568,10/9/2014
18,18,,160.1389,159.7962,160.7501,159.7258,161.1289,148.5151,150.6989,154.3507,150.6957,,,,,,150.392,143.362,,,178.6045,183.0041,,138.85,138.85,,,160.2,160.2,,,,85.06,82.583,,,,158.094,,89.5,,89.5,139.4062,144.5752,10/9/2014
19,19,,159.1612,159.7604,162.6076,164.121,165.4159,148.474,150.4612,154.4929,150.7156,,,,,,150.392,143.362,,,182.4517,191.4599,,138.85,138.85,,,160.2,160.2,,,,85.06,82.583,,,,158.094,,89.5,,89.5,139.2297,144.6557,10/9/2014
20,20,,159.9141,162.9308,,,,148.4927,150.4393,154.2329,150.7063,,,,,,150.392,143.362,,,184.9855,195.0911,,138.85,138.85,,,,160.2,,,,85.06,82.583,,,,158.094,,89.5,,89.5,139.1788,144.6716,10/9/2014
21,21,,172.2203,,,,,148.4853,150.4287,154.829,157.2109,,,,,,150.392,143.362,,,185.0779,195.1816,,138.85,138.85,,,,160.2,,,,85.06,82.583,,,,,,89.5,,89.5,139.8207,144.8294,10/9/2014
22,22,,,,,,,148.4941,154.8031,,,,,,,,150.392,143.362,,,185.1142,195.3022,,138.85,138.85,,,,160.2,,,,85.06,82.583,,,,,,89.5,,89.5,139.8831,144.7142,10/9/2014
23,23,,,,,,,148.5023,,,,,,,,,150.392,143.362,,,184.7902,194.693,,138.85,138.85,,,160.2,160.2,,,,85.06,82.583,,,,,,89.5,,89.5,138.852,144.3999,10/9/2014
0,00,,,,,,,148.4927,168.5783,,,,,,,,150.392,143.362,,,184.7608,194.7406,,138.85,138.85,,,,160.2,,,,85.06,82.583,,,,,,89.5,,89.5,139.2625,144.3628,11/9/2014
1,01,,,,,,,148.4917,155.0523,,,,,,,,150.392,143.362,,,184.7716,194.814,,138.85,138.85,,,160.2,160.2,,,,85.06,82.583,,,,,,89.5,,89.5,139.3919,144.6963,11/9/2014
2,02,,,,,,,148.4999,161.6876,,,,,,,,150.392,143.362,,,184.8013,195.1194,,138.85,138.85,,,160.2,160.2,,,,85.06,82.583,,,,,,89.5,,89.5,138.8594,144.219,11/9/2014
3,03,,,,,,,148.5078,150.4372,,,,,,,,150.392,143.362,,,184.8714,195.1184,,138.85,138.85,,,160.2,,,,,85.06,82.583,,,,,,89.5,,89.5,138.852,144.2405,11/9/2014
4,04,,,,,,,148.5153,150.4388,,156.3823,,,,,,150.392,143.362,,,184.8735,195.1023,,138.85,138.85,,,160.2,,,,,85.06,82.583,,,,,,89.5,,89.5,138.852,144.3277,11/9/2014
5,05,,,,,,,148.5172,150.4376,154.0604,150.7671,,,,,,150.392,143.362,,,184.8497,194.8815,,138.85,138.85,,,160.2,,,,,85.06,82.583,,,,,,89.5,,89.5,139.3252,144.6662,11/9/2014
6,06,,164.0467,,,,,148.4822,150.4184,153.9147,151.1437,,,,,,150.392,143.362,,,184.848,194.8713,,138.85,138.85,,,,,,,,85.06,82.583,,,,158.094,,89.5,,89.5,139.819,144.5821,11/9/2014
7,07,,159.5746,171.0196,165.7729,,,148.4724,150.4798,154.2182,151.1665,,,,,,150.392,143.362,,,184.848,194.8723,,138.85,138.85,,,,,,,,85.06,82.583,,,,158.094,,89.5,,89.5,139.1289,144.5444,11/9/2014
8,08,,160.2176,159.6842,160.5925,163.6639,163.5803,148.9348,150.6694,154.3198,151.1963,,,,,,150.392,143.362,,,184.7677,194.7692,,138.85,138.85,,,160.2,,164.95,,,85.06,82.583,,,,158.094,,89.5,,89.5,139.1628,144.8427,11/9/2014
9,09,,159.7682,159.3818,160.5956,159.5182,160.7561,149.0827,150.679,154.2929,151.2341,,,,,,150.392,143.362,,,181.3126,194.9948,,138.85,138.85,,,160.2,,164.95,,,85.06,82.583,,,,158.094,,89.5,,89.5,139.8342,144.9188,11/9/2014
10,10,,159.8656,159.633,160.6458,159.7624,161.1313,149.1481,150.6845,154.7385,151.2532,,,,,,150.392,143.362,,,178.7005,194.7926,,138.85,138.85,,,,,164.95,164.95,,85.06,82.583,,,,158.094,,89.5,,89.5,139.1097,144.4387,11/9/2014
11,11,,159.9501,159.6801,160.6733,159.7526,161.1588,149.1573,150.6989,154.9938,151.2824,,,,,,150.392,143.362,,,178.7032,194.7338,,138.85,138.85,,,160.2,,164.95,164.95,,85.06,82.583,,,,158.094,,89.5,,89.5,138.852,144.5834,11/9/2014
12,12,,159.9646,159.7363,160.6872,159.8062,161.1708,149.1741,150.6156,154.4972,151.2895,,,,,,150.392,143.362,,,178.7079,194.7839,,138.85,138.85,,,160.2,,164.95,,,85.06,82.583,,,,158.094,,89.5,,89.5,138.852,145.1589,11/9/2014
13,13,,159.9193,159.7759,160.6591,159.7424,161.1493,149.1486,150.631,154.3097,151.2616,,,,,,150.392,143.362,,,178.7022,190.2903,,138.85,138.85,,,160.2,160.2,164.95,,,85.06,82.583,,,,158.094,,89.5,,89.5,138.852,145.1395,11/9/2014
14,14,,160.0458,160.3436,160.636,159.7322,161.1672,148.7621,150.7814,154.3104,151.2142,,,,,,150.392,143.362,,,178.6985,181.0988,,138.85,138.85,,,160.2,160.2,164.95,164.95,,85.06,82.583,,,,158.094,,89.5,,89.5,138.852,145.1711,11/9/2014
15,15,,160.1552,159.7822,160.6676,160.2244,161.6131,148.565,150.8144,154.3311,151.1535,,,,,,150.392,143.362,,,178.6903,181.1185,,138.85,138.85,,,160.2,160.2,164.95,164.95,,85.06,82.583,,,,158.094,,89.5,,89.5,138.852,144.9368,11/9/2014
16,16,,160.1558,159.8114,160.7003,160.9947,162.3833,148.5789,150.8003,154.3364,151.0617,,,,,,150.392,143.362,,,178.8915,185.7868,,138.85,138.85,,,160.2,160.2,164.95,,,85.06,82.583,,,,158.094,,89.5,,89.5,139.462,144.8939,11/9/2014
17,17,,162.4413,168.3667,160.2694,173.8999,174.2885,148.5898,150.7642,154.5479,150.7868,,,,,,150.392,143.362,,,184.8318,194.9426,,138.85,138.85,,,160.2,160.2,,,,85.06,82.583,,,,,,89.5,,89.5,139.4532,144.5274,11/9/2014
18,18,,,173.722,159.8955,,,149.2584,150.7017,154.2495,150.7896,,,,,,150.392,143.362,,,185.0229,194.9452,,138.85,138.85,,,160.2,160.2,,,,85.06,82.583,,,,,,89.5,,89.5,138.8741,144.4116,11/9/2014
19,19,,,,169.1287,,,148.4587,150.5284,154.3648,150.7649,,,,,,150.392,143.362,,,185.1435,194.9101,,138.85,138.85,,,160.2,160.2,164.95,,,85.06,82.583,,,,,,89.5,,89.5,139.4029,144.2919,11/9/2014
20,20,,,,,,,148.5015,150.5349,154.6638,150.7667,,,,,,150.392,143.362,,,185.123,195.0609,,138.85,138.85,,,160.2,160.2,164.95,,,85.06,82.583,,,,,,89.5,,89.5,138.852,144.4724,11/9/2014
21,21,,,,,,,148.4945,150.5403,154.7363,155.0562,,,,,,150.392,143.362,,,185.1937,195.2978,,138.85,138.85,,,160.2,160.2,,,,85.06,82.583,,,,,,89.5,,89.5,138.852,144.582,11/9/2014
22,22,,,,,,,148.4883,150.5262,,,,,,,,150.392,143.362,,,184.8966,194.6282,,138.85,138.85,,,160.2,160.2,,,,85.06,82.583,,,,,,89.5,,89.5,138.852,144.2603,11/9/2014
23,23,,,,,,,148.4884,150.5291,,,,,,,,150.392,143.362,,,184.8673,194.8534,,138.85,138.85,,,160.2,,,,,85.06,82.583,,,,,,89.5,,89.5,139.0729,144.3193,11/9/2014
0,00,,,,,,,148.4866,150.5101,,,,,,,,150.392,143.362,,,184.7856,194.6428,,138.85,138.85,,,,,,,,85.06,82.583,,,,,,89.5,,89.5,138.934,144.8546,12/9/2014
1,01,,,,,,,148.4696,150.506,,,,,,,,150.392,143.362,,,184.8412,194.5319,,,,,,,,,,,85.06,82.583,,,,,,89.5,,89.5,139.257,144.3362,12/9/2014
2,02,,,,,,,148.4705,150.5081,,,,,,,,150.392,143.362,,,184.9057,194.7692,,,,,,160.2,,,,,85.06,82.583,,,,,,89.5,,89.5,139.3644,144.5423,12/9/2014
3,03,,,,,,,148.4698,150.5104,,,,,,,,150.392,143.362,,,184.8931,194.7196,,,,,,,,,,,85.06,82.583,,,,,,89.5,,89.5,139.1626,144.2626,12/9/2014
4,04,,,,,,,148.4669,150.5216,,157.4716,,,,,,150.392,143.362,,,184.835,195.1004,,,,,,160.2,,,,,85.06,82.583,,,,,,89.5,,89.5,138.9551,144.6201,12/9/2014
5,05,,,,,,,148.4563,150.7463,,151.0446,,,,,,150.392,143.362,,,184.7843,195.0518,,,,,,,,,,,85.06,82.583,,,,,,89.5,,89.5,139.2616,144.8981,12/9/2014
6,06,,,,,,,148.468,150.7808,154.7757,151.1843,,,,,,150.392,143.362,,,184.7478,195.0183,,,,,,,,,,,85.06,82.583,,,,158.094,,89.5,,89.5,139.0345,144.5457,12/9/2014
7,07,,,,,,,148.4711,150.7618,154.5383,151.2098,,,,,,150.392,143.362,,,184.8118,195.0299,,,,,,,,,,,85.06,82.583,,,,158.094,,89.5,,89.5,139.116,144.8825,12/9/2014
8,08,,,161.2838,163.2793,,,148.5186,150.7378,154.3288,151.2473,,,,,,150.392,143.362,,,184.8945,195.0765,,138.85,138.85,,,,,,,,85.06,82.583,,,,158.094,,89.5,,89.5,138.8875,144.6462,12/9/2014
9,09,,,158.4505,159.4179,,,149.0567,150.7254,154.3279,151.2473,,,,,,150.392,143.362,,,184.9452,194.6793,,138.85,138.85,,,,,,,,85.06,82.583,,,,158.094,,89.5,,89.5,138.9095,144.8107,12/9/2014
10,10,,,158.5627,159.6688,,,149.0876,150.6387,154.3435,151.2473,,,,,,150.392,143.362,,,185,194.8622,,138.85,138.85,,,160.2,,,,,85.06,82.583,,,,158.094,,89.5,,89.5,139.0337,144.4635,12/9/2014
11,11,,,158.5128,160.1188,,,149.1068,151.0011,154.3261,151.2473,,,,,,150.392,143.362,,,184.9431,194.9725,,138.85,138.85,,,160.2,160.2,164.95,,,85.06,82.583,,,,158.094,,89.5,,89.5,138.852,144.2787,12/9/2014
12,12,,,158.5446,159.5917,,,149.1018,151.9274,154.3249,151.2473,,,,,,150.392,143.362,,,185.0089,194.9613,,138.85,138.85,,,160.2,160.2,164.95,,,85.06,82.583,,,,158.094,,89.5,,89.5,138.852,144.2792,12/9/2014
13,13,,168.5458,158.5706,159.6185,,,149.0005,151.2214,154.3225,151.2473,,,,,,150.392,143.362,,,185.0814,194.8558,,138.85,138.85,,,160.2,160.2,164.95,,,85.06,82.583,,,,158.094,,89.5,,89.5,138.852,144.2792,12/9/2014
14,14,,159.6046,158.5137,159.6259,162.4622,,149.1039,150.8183,154.319,151.2125,,,,,,150.392,143.362,,,185.144,194.8783,,138.85,138.85,,,160.2,160.2,164.95,,,85.06,82.583,,,,158.094,,89.5,,89.5,138.852,144.3833,12/9/2014
15,15,,159.856,158.5308,159.6234,159.7556,,149.104,150.8091,154.3353,151.2466,,,,,,150.392,143.362,,,185.1017,194.9929,,138.85,138.85,,,160.2,160.2,164.95,,,85.06,82.583,,,,158.094,,89.5,,89.5,138.852,144.4353,12/9/2014
16,16,,161.8443,161.7332,160.4445,165.0909,,149.1164,150.7611,154.4569,152.1669,,,,,,150.392,143.362,,,185.1154,194.901,,138.85,138.85,,,160.2,160.2,164.95,,,85.06,82.583,,,,158.094,,89.5,,89.5,139.3942,144.8589,12/9/2014
17,17,,,173.722,171.8093,174.679,,148.6449,150.5286,154.8964,159.0313,,,,,,150.392,143.362,,,185.1112,194.9219,,138.85,138.85,,,160.2,160.2,164.95,,,85.06,82.583,,,,158.094,,89.5,,89.5,139.4071,144.51,12/9/2014
18,18,,162.737,161.6548,162.9486,173.0826,,148.5358,150.5322,154.1498,150.4773,220.339,220.339,,,,150.392,143.362,,,185.0795,195.0144,,138.85,138.85,,,160.2,160.2,164.95,164.95,,85.06,82.583,,,,158.094,,89.5,,89.5,138.8541,144.4474,12/9/2014
19,19,,158.7362,158.4132,160.74,160.0345,,148.5075,150.5304,154.36,150.7456,,,,,,150.392,143.362,,,184.8955,194.9597,,138.85,138.85,,,160.2,160.2,164.95,164.95,,85.06,82.583,,,,158.094,156.198,89.5,,89.5,138.852,144.5504,12/9/2014
20,20,,159.1327,158.4921,160.7709,160.8379,,148.5115,150.5093,153.5081,150.74,,,,,,150.392,143.362,,,184.7828,194.7897,,138.85,138.85,,,160.2,160.2,164.95,,,85.06,82.583,,,,158.094,,89.5,,89.5,138.852,144.5734,12/9/2014
21,21,,159.1675,161.9466,162.2195,164.1297,,148.9254,150.3949,153.3253,150.7077,,,,,,150.392,143.362,,,184.7556,194.8013,,138.85,138.85,,,160.2,160.2,,,,85.06,82.583,,,,158.094,,89.5,,89.5,139.5587,144.7011,12/9/2014
22,22,,170.0248,,,,,148.9003,150.3346,153.3719,150.6883,,,,,,150.392,143.362,,,184.7705,194.7319,,138.85,138.85,,,160.2,160.2,,,,85.06,82.583,,,,158.094,,89.5,,89.5,139.9304,144.7773,12/9/2014
23,23,,,,,,,148.5116,150.4891,154.2176,150.7537,,,,,,150.392,143.362,,,184.7768,194.7803,,138.85,138.85,,,160.2,160.2,,,,85.06,82.583,,,,158.094,,89.5,,89.5,139.8972,144.864,12/9/2014
0,00,,,,,,,148.5103,150.4879,,150.744,,,,,,150.392,143.362,,,184.8419,194.6131,,138.85,138.85,,,160.2,,,,,85.06,82.583,,,,,,89.5,,89.5,139.9301,144.3516,13/9/2014
1,01,,,,,,,148.4944,150.4806,,150.7194,,,,,,150.392,143.362,,,184.7388,194.513,,,138.85,,,,,,,,85.06,82.583,,,,,,89.5,,89.5,139.8491,144.6171,13/9/2014
2,02,,,,,,,148.5325,150.4922,,150.7459,,,,,,150.392,143.362,,,184.6932,194.5204,,,138.85,,,,,,,,85.06,82.583,,,,,,89.5,,89.5,139.7211,144.9119,13/9/2014
3,03,,,,,,,148.5451,150.4773,,151.1208,,,,,,150.392,143.362,,,184.736,194.8071,,,138.85,,,,,,,,85.06,82.583,,,,,,89.5,,89.5,139.7255,144.8676,13/9/2014
4,04,,,,,,,148.5307,150.2398,,151.1431,,,,,,150.392,143.362,,,184.7793,194.8606,,,138.85,,,,,,,,85.06,82.583,,,,,,89.5,,89.5,139.1547,144.6147,13/9/2014
5,05,,,,,,,148.5414,152.2196,,151.1557,,,,,,150.392,143.362,,,184.7663,194.847,,,138.85,,,160.2,,,,,85.06,82.583,,,,,,89.5,,89.5,139.2907,145.4701,13/9/2014
6,06,,,,,,,148.5308,153.3685,154.5168,151.1916,,,,,,150.392,143.362,,,184.7817,194.7931,,,138.85,,,,,,,,85.06,82.583,,,,,,89.5,,89.5,139.0313,145.2861,13/9/2014
7,07,,166.2844,162.6399,,,,148.5391,153.4758,153.9229,151.2369,,,,,,150.392,143.362,,,184.8735,194.724,,138.85,138.85,,,,160.2,,,,85.06,82.583,,,,158.094,,89.5,,89.5,138.852,145.267,13/9/2014
8,08,,160.4597,158.496,164.0179,163.675,,148.5802,153.191,154.3571,151.2385,,,,,,150.392,,,,185.1318,194.7605,,138.85,138.85,,,,160.2,,,,85.06,82.583,,,,158.094,,89.5,,89.5,138.852,145.0283,13/9/2014
9,09,,159.7538,158.5437,160.7613,162.5937,,148.5984,152.6257,154.3318,151.2385,,,,,,150.392,,,,184.969,194.7707,,138.85,138.85,,,,160.2,,,,85.06,82.583,,,,158.094,,89.5,,89.5,139.6878,145.1774,13/9/2014
10,10,,159.7867,160.9051,160.7713,,,148.5946,152.218,154.3207,151.2282,,,,,,150.392,,,,185.1314,194.869,,138.85,138.85,,,,160.2,,,,85.06,82.583,,,,158.094,156.198,89.5,,89.5,138.8848,145.492,13/9/2014
11,11,,159.8612,173.722,164.1749,,,148.6161,151.8398,154.0928,151.1571,,,,,,150.392,143.362,,,185.0467,194.974,,138.85,138.85,,,,160.2,,,,85.06,82.583,,,,158.094,156.198,89.5,,89.5,139.0971,145.3158,13/9/2014
12,12,,159.7907,,,,,148.5799,150.7233,153.8848,151.3422,,,,,,150.392,,,,184.9817,194.9225,,138.85,138.85,,,160.2,160.2,,,,85.06,82.583,,,,158.094,156.198,89.5,,89.5,138.8535,145.1396,13/9/2014
13,13,,159.8661,,,,,148.8418,150.0595,154.1558,151.1298,,,,,,150.392,143.362,,,184.9827,194.8831,,138.85,138.85,,,160.2,160.2,,,,85.06,82.583,,,,158.094,156.198,89.5,,89.5,139.0244,145.0816,13/9/2014
14,14,,160.7617,,,,,149.1052,150.1216,154.1527,151.0713,,,,,,150.392,143.362,,,184.9357,194.8593,,138.85,138.85,,,,160.2,,,,85.06,82.583,,,,158.094,156.198,89.5,,89.5,138.9428,144.4774,13/9/2014
15,15,,172.7269,,,,,148.5723,150.1416,154.3441,151.0713,,,,,,150.392,143.362,,,185.0465,194.7794,,138.85,138.85,,,,160.2,,,,85.06,82.583,,,,,156.198,89.5,,89.5,139.6102,144.3103,13/9/2014
16,16,,,,,,,148.4884,150.096,154.0669,151.0713,,,,,,150.392,143.362,,,184.8854,194.8261,,138.85,138.85,,,,160.2,,,,85.06,82.583,,,,,156.198,89.5,,89.5,138.852,144.5682,13/9/2014
17,17,,169.9203,163.6882,171.1103,171.8613,,148.4332,150.0727,154.288,150.8017,,,,,,150.392,143.362,,,184.9182,194.8018,,138.85,138.85,,,160.2,160.2,164.95,,,85.06,82.583,,,,158.094,156.198,89.5,,89.5,138.852,144.2646,13/9/2014
18,18,,159.8078,157.9817,160.2371,159.6354,162.454,148.4291,150.0577,153.8971,150.5937,,,,,,150.392,,,,184.8997,194.9502,,138.85,138.85,,,160.2,160.2,164.95,164.95,,85.06,82.583,,,,158.094,156.198,89.5,,89.5,139.2121,144.7331,13/9/2014
19,19,,158.4833,158.3285,160.4622,159.6261,160.9348,148.4365,150.0709,153.6419,150.5874,,,,,,150.392,,,,184.8749,194.9656,,,138.85,,,160.2,160.2,164.95,164.95,,85.06,82.583,,,,158.094,156.198,89.5,,89.5,138.8668,144.7493,13/9/2014
20,20,,159.2892,158.4699,160.0455,159.7379,161.099,148.4708,150.11,153.2424,150.6467,,,,,,150.392,,,,184.9018,195.1116,,,138.85,,,160.2,160.2,164.95,164.95,,85.06,82.583,,,,158.094,156.198,89.5,,89.5,138.871,144.7402,13/9/2014
21,21,,158.7108,158.5111,160.0692,159.7397,161.2686,148.4577,150.1073,153.2237,150.6577,,,,,,150.392,,,,184.8624,194.7605,,,,,,160.2,160.2,164.95,,,85.06,82.583,,,,158.094,156.198,89.5,,89.5,138.8603,144.8775,13/9/2014
22,22,,158.698,158.5001,160.0754,164.4203,171.4251,148.4696,150.0816,153.2255,150.6119,,,,,,150.392,,,,184.7357,194.6721,,,,,,,160.2,,,,85.06,82.583,,,,158.094,156.198,89.5,,89.5,138.8537,145.1672,13/9/2014
23,23,,158.9376,161.7676,162.4395,,,148.4887,150.095,153.2252,150.6302,,,,,,150.392,143.362,,,184.6967,194.6837,,,,,,,,,,,85.06,82.583,,,,158.094,156.198,89.5,,89.5,139.4379,145.0089,13/9/2014
0,00,,168.4802,,,,,148.4825,150.0847,153.2945,150.5872,,,,,,150.392,143.362,,,184.6742,194.6623,,,,,,,,,,,85.06,82.583,,,,158.094,156.198,89.5,,89.5,139.6957,145.0632,14/9/2014
1,01,,,,,,,148.4719,150.0749,154.9927,150.5903,,,,,,150.392,143.362,,,184.6897,194.6929,,,,,,,,,,,85.06,82.583,,,,,,89.5,,89.5,139.7338,144.6319,14/9/2014
2,02,,,,,,,148.4679,150.0735,,150.6577,,,,,,150.392,143.362,,,184.6882,194.6097,,,,,,,,,,,85.06,82.583,,,,,,89.5,,89.5,139.698,145.1243,14/9/2014
3,03,,,,,,,148.4534,150.0707,,150.588,,,,,,150.392,143.362,,,184.7108,194.5795,,,,,,,,,,,85.06,82.583,,,,,,89.5,,89.5,139.7861,145.1218,14/9/2014
4,04,,,,,,,148.4711,150.1954,,150.6632,,,,,,150.392,143.362,,,184.7058,194.5262,,,,,,,,,,,85.06,82.583,,,,,,89.5,,89.5,139.8709,145.1191,14/9/2014
5,05,,,,,,,148.4706,150.2251,,150.6277,,,,,,150.392,143.362,,,184.6435,194.4945,,,,,,,,,,,85.06,82.583,,,,,,89.5,,89.5,139.8974,144.7724,14/9/2014
6,06,,,,,,,148.4646,150.225,,150.6465,,,,,,150.392,143.362,,,184.7206,194.6355,,,,,,,,,,,85.06,82.583,,,,,,89.5,,89.5,139.8835,144.4854,14/9/2014
7,07,,,,,,,148.4694,150.2233,,150.6705,,,,,,150.392,143.362,,,184.7307,194.7353,,,,,,,,,,,85.06,82.583,,,,,,89.5,,89.5,139.4909,144.5445,14/9/2014
8,08,,,,,,,148.4741,150.2123,,150.6249,,,,,,150.392,143.362,,,184.7269,194.7677,,138.85,138.85,,,,,,,,85.06,82.583,,,,,,89.5,,89.5,138.852,144.6458,14/9/2014
9,09,,,,,,,148.5015,150.2098,,152.66,,,,,,150.392,143.362,,,184.757,194.6915,,138.85,138.85,,,,160.2,,,,85.06,82.583,,,,,,89.5,,89.5,139.498,144.7671,14/9/2014
10,10,,,,,,,148.5899,150.2269,,150.624,,,,,,150.392,143.362,,,184.8489,194.7688,,138.85,138.85,,,,160.2,,,,85.06,82.583,,,,,,89.5,,89.5,138.852,144.4032,14/9/2014
11,11,,,,,,,148.5664,150.2545,,150.6301,,,,,,150.392,143.362,,,184.8371,194.7804,,138.85,138.85,,,,160.2,,,,85.06,82.583,,,,,,89.5,,89.5,138.852,144.3517,14/9/2014
12,12,,,,,,,148.6723,150.309,,150.6341,,,,,,150.392,143.362,,,184.8683,194.7877,,138.85,138.85,,,,160.2,,,,85.06,82.583,,,,,,89.5,,89.5,138.852,144.4466,14/9/2014
13,13,,,,,,,148.6652,150.3264,,150.6002,,,,,,150.392,143.362,,,184.8661,194.7027,,138.85,138.85,,,,160.2,,,,85.06,82.583,,,,,,89.5,,89.5,138.852,144.3554,14/9/2014
14,14,,,,,,,148.5678,150.224,,150.6138,,,,,,150.392,143.362,,,184.9771,194.6121,,138.85,138.85,,,,160.2,,,,85.06,82.583,,,,,,89.5,,89.5,138.8957,144.9617,14/9/2014
15,15,,,,,,,148.5637,150.1361,,152.9864,,,,,,150.392,143.362,,,185.0153,194.779,,138.85,138.85,,,,160.2,,,,85.06,82.583,,,,,,89.5,,89.5,139.4944,144.7101,14/9/2014
16,16,,,,,,,148.5546,150.3105,,,,,,,,150.392,143.362,,,184.9428,194.8082,,138.85,138.85,,,,160.2,,164.95,,85.06,82.583,,,,,,89.5,,89.5,138.852,144.1904,14/9/2014
17,17,,,,,,,148.508,150.147,154.7428,154.6763,,,,,,150.392,143.362,,,184.8252,194.8529,,138.85,138.85,,,160.2,160.2,164.95,164.95,,85.06,82.583,,,,158.094,156.198,89.5,,89.5,138.852,144.2192,14/9/2014
18,18,,162.6272,,161.4556,,,148.472,150.0022,154.2297,150.5463,,,,,,150.392,143.362,,,184.891,194.8348,,,138.85,,,160.2,160.2,164.95,164.95,,85.06,82.583,,,,158.094,156.198,89.5,,89.5,138.852,144.8472,14/9/2014
19,19,,160.0462,,159.5185,,,148.4659,150.017,154.2983,150.5982,,,,,,150.392,143.362,,,184.7993,194.8782,,,138.85,,,160.2,160.2,164.95,164.95,,85.06,82.583,,,,158.094,156.198,89.5,,89.5,138.852,144.9834,14/9/2014
20,20,,171.4859,,161.9141,,,148.4548,150.0006,153.8857,150.6138,,,,,,150.392,143.362,,,185.1479,195.0499,,,138.85,,,160.2,160.2,,,,85.06,82.583,,,,158.094,156.198,89.5,,89.5,138.852,144.3546,14/9/2014
21,21,,,,,,,148.4509,149.9423,154.4615,152.9222,,,,,,150.392,143.362,,,185.0573,195.1641,,,138.85,,,160.2,160.2,,,,85.06,82.583,,,,,,89.5,,89.5,139.7037,144.9474,14/9/2014
22,22,,,,,,,148.4527,161.7552,,,,,,,,150.392,143.362,,,184.9999,194.8964,,,138.85,,,160.2,160.2,,,,85.06,82.583,,,,,,89.5,,89.5,139.2806,144.2513,14/9/2014
23,23,,,,,,,148.4693,,,,,,,,,150.392,143.362,,,185.0646,194.8441,,,138.85,,,160.2,160.2,,,,85.06,82.583,,,,,,89.5,,89.5,138.852,144.1812,14/9/2014
0,00,,,,,,,147.1888,,,,,,,,,149.1069,142.0701,,,183.4219,193.2103,,,135.65,,,159.206,159.206,,,,85.0605,82.583,,,,,,89.5,,89.5,137.5651,142.9157,15/9/2014
1,01,,,,,,,147.1899,,,,,,,,,149.1069,142.0701,,,183.4651,193.1144,,,,,,,159.206,,,,85.0605,82.583,,,,,,89.5,,89.5,137.5651,142.9157,15/9/2014
2,02,,,,,,,147.1667,161.6866,,,,,,,,149.1069,142.0701,,,183.37,192.9213,,,,,,,159.206,,,,85.0605,82.583,,,,,,89.5,,89.5,137.9102,143.0121,15/9/2014
3,03,,,,,,,147.1514,149.1167,,,,,,,,149.1069,142.0701,,,183.3161,192.8615,,,,,,,,,,,85.0605,82.583,,,,,,89.5,,89.5,137.7249,143.4675,15/9/2014
4,04,,,,,,,147.1398,148.8833,,,,,,,,149.1069,142.0701,,,183.3254,192.8982,,,,,,,,,,,85.0605,82.583,,,,,,89.5,,89.5,137.5651,143.0699,15/9/2014
5,05,,,,,,,147.1532,148.887,,,,,,,,149.1069,142.0701,,,183.342,192.9473,,,,,,,,,,,85.0605,82.583,,,,,,89.5,,89.5,137.5651,143.5496,15/9/2014
6,06,,,,,,,147.148,148.8503,,,,,,,,149.1069,142.0701,,,183.3178,193.123,,135.65,135.65,,,,,,,,85.0605,82.583,,,,,,89.5,,89.5,138.0639,143.6402,15/9/2014
7,07,,,,,,,147.1878,149.1254,,,,,,,,149.1069,,,,183.3012,193.0201,,135.65,135.65,,,,,,,,85.0605,82.583,,,,,,89.5,,89.5,138.7472,143.8798,15/9/2014
