,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
4,4,,,,,,,,,,168.286,,,,,,,,,,189.7877,,,129.55,129.55,50,33.8242,132.43,132.43,,,,65.006,65.006,,,,,,,66.857,66.857,144.4416,,11/12/2013
5,5,,,,,,,,,,168.286,,,,,,,,,,189.7804,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,,,66.857,66.857,142.5987,,11/12/2013
6,6,,,,,,,,,,168.286,,,,,,,147.244,,,189.7804,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,,,66.857,66.857,142.6009,,11/12/2013
7,7,,,,,,,153.6906,,,168.286,,,,,,155.316,147.244,,,189.7754,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,154.866,,66.857,66.857,142.7439,150.9008,11/12/2013
8,8,,,,,,,153.0525,160.3663,,162.549,,,,,,155.316,147.244,,,189.7793,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.763,149.1316,11/12/2013
9,9,,,,,,,153.0652,156.0769,,155.5004,,,,,,155.316,147.244,,,189.8171,,,,,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.9027,150.023,11/12/2013
10,10,,,,,,,153.0797,156.2887,,155.4452,,,,,,155.316,147.244,,,189.7984,,,,,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.594,150.1886,11/12/2013
11,11,,,,,,,153.1137,157.6487,,155.4685,,,,,,155.316,147.244,,,189.8082,,,,,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.594,149.1621,11/12/2013
12,12,,,,,,,153.6531,158.0292,,155.2208,,,,,,155.316,147.244,,,189.8535,,,,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.594,149.4001,11/12/2013
13,13,,,169.2953,169.9157,,,153.9811,157.8934,159.2116,155.0977,,235.834,,,,155.316,147.244,,,189.8786,,,,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.594,148.617,11/12/2013
14,14,,,162.5879,163.7043,,,153.9709,158.0721,159.2888,155.1452,,,,,,155.316,147.244,,,189.8495,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.594,148.6581,11/12/2013
15,15,,,163.3426,163.7128,,,154.0147,157.7112,159.285,155.0716,,,,,,155.316,147.244,,,189.8607,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.594,148.8646,11/12/2013
16,16,,,162.6205,163.6991,,,153.8476,157.4575,158.8009,154.6479,,,,,,155.316,147.244,,,189.938,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.594,149.921,11/12/2013
17,17,,,162.6099,163.7029,,,153.1189,157.1759,159.1293,154.5714,,235.834,,,,155.316,147.244,,,189.906,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,143.0183,149.4509,11/12/2013
18,18,,,162.6192,163.7069,166.7113,174.7251,153.1196,156.8408,159.3061,154.5513,,235.834,,,,155.316,147.244,,,189.8909,,,,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.594,148.6137,11/12/2013
19,19,,,164.8726,169.1466,174.2315,,153.1113,156.6257,159.2193,154.5326,,,,,,155.316,147.244,,,189.9107,,,,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,143.4301,149.8801,11/12/2013
20,20,,,,,,,153.0874,162.9202,158.673,154.5678,,,,,,155.316,147.244,,,189.919,,,,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,154.866,,66.857,66.857,143.0991,149.511,11/12/2013
21,21,,,,,,,153.1046,,158.688,158.03,,,,,,155.316,147.244,,,189.8794,,,,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,154.866,,66.857,66.857,142.594,149.1676,11/12/2013
22,22,,,,,,,153.215,,,168.286,,,,,,155.316,147.244,,,189.8783,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,154.866,,66.857,66.857,142.9835,150.941,11/12/2013
23,23,,,,,,,157.0051,,,168.286,,,,,,,147.244,,,189.9024,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,,,66.857,66.857,143.4969,152.6941,11/12/2013
0,0,,,,,,,,,,168.286,,,,,,,147.244,,,189.9269,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,,,66.857,66.857,142.8221,161.049,12/12/2013
1,1,,,,,,,,,,168.286,,,,,,,,,,189.9622,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,,,66.857,66.857,142.908,,12/12/2013
2,2,,,,,,,,,,168.286,,,,,,,,,,189.95,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,,,66.857,66.857,142.8152,,12/12/2013
3,3,,,,,,,,,,168.286,,,,,,,147.244,,,189.9463,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,,,66.857,66.857,143.6297,,12/12/2013
4,4,,,,,,,,,,168.286,,,,,,,,,,189.954,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,,,66.857,66.857,143.1742,,12/12/2013
5,5,,,,,,,,,,168.286,,,,,,,,,,189.9604,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,,,66.857,66.857,142.8998,,12/12/2013
6,6,,,,,,,,,,168.286,,,,,,,147.244,,,189.965,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,,,66.857,66.857,143.3891,,12/12/2013
7,7,,,,,,,154.2381,,,168.286,,,,,,,147.244,,,189.9323,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,,,66.857,66.857,142.594,150.6008,12/12/2013
8,8,,,,,,,153.8211,,,168.286,,,,,,155.316,147.244,,,189.9845,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,154.866,,66.857,66.857,142.594,148.8945,12/12/2013
9,9,,,,,,,153.8517,,,163.2381,,,,,,155.316,147.244,,,189.8557,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,154.866,,66.857,66.857,142.594,149.6253,12/12/2013
10,10,,,,,,,153.83,162.1925,,154.9247,,,,,,155.316,147.244,,,189.8912,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.6299,151.0314,12/12/2013
11,11,,,,,,,153.8777,163.6263,,155.1611,,,,,,155.316,147.244,,,189.898,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,143.1593,149.0349,12/12/2013
12,12,,,,,,,153.9009,,,155.6163,,,,,,155.316,147.244,,,189.8356,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.594,148.6066,12/12/2013
13,13,,,,,,,153.9256,,,155.6314,,,,,,155.316,147.244,,,189.8732,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.594,149.089,12/12/2013
14,14,,,,,,,154.0056,,,156.0787,,,,,,155.316,147.244,,,189.9424,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.594,149.9763,12/12/2013
15,15,,,,,,,153.9905,,,158.1978,,,,,,155.316,147.244,,,189.8793,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.594,149.649,12/12/2013
16,16,,,,,,,153.5944,,,,,,,,,155.316,147.244,,,189.9095,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.594,150.0189,12/12/2013
17,17,,,,,,,153.1694,172.0234,,163.3198,,,,,,155.316,147.244,,,189.7696,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,143.0223,149.5156,12/12/2013
18,18,,,,,,,153.1646,158.958,,156.511,,,,,,155.316,147.244,,,189.7664,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.594,150.1276,12/12/2013
19,19,,,,,,,153.1145,172.9405,,156.2667,,,,,,155.316,147.244,,,189.8064,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.594,150.0951,12/12/2013
20,20,,,,,,,153.0978,,,159.1055,,,,,,155.316,147.244,,,189.833,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.594,150.2741,12/12/2013
21,21,,,,,,,153.5169,,,,,,,,,155.316,147.244,,,189.8582,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,154.866,,66.857,66.857,142.594,150.338,12/12/2013
22,22,,,,,,,,,,,,,,,,,147.244,,,189.8592,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,,,66.857,66.857,142.594,155.3187,12/12/2013
23,23,,,,,,,,,,,,,,,,,147.244,,,189.8471,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,,,66.857,66.857,143.8592,,12/12/2013
0,0,,,,,,,,,,,,,,,,,,,,189.8758,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,,,66.857,66.857,145.9115,,13/12/2013
1,1,,,,,,,,,,,,,,,,,,,,189.8869,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,,,66.857,66.857,,,13/12/2013
2,2,,,,,,,,,,,,,,,,,,,,189.8758,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,,,66.857,66.857,,,13/12/2013
3,3,,,,,,,,,,,,,,,,,,,,189.8991,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,,,66.857,66.857,147.5071,,13/12/2013
4,4,,,,,,,,,,,,,,,,,,,,189.8787,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,,,66.857,66.857,144.8268,,13/12/2013
5,5,,,,,,,,,,,,,,,,,,,,189.8944,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,,,66.857,66.857,145.1117,,13/12/2013
6,6,,,,,,,,,,,,,,,,,147.244,,,189.8909,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,,,66.857,66.857,143.6664,,13/12/2013
7,7,,,,177.8036,,,,,,,,,,,,,147.244,,,189.847,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,,,66.857,66.857,142.594,151.9387,13/12/2013
8,8,,,,177.5695,,,154.5748,,,,,,,,,155.316,147.244,,,189.8255,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,154.866,,66.857,66.857,142.594,150.1268,13/12/2013
9,9,,,,177.5714,178.972,,153.4722,,,165.2571,,,,,,155.316,147.244,,,189.8629,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.594,149.4167,13/12/2013
10,10,,,,177.5814,178.972,,153.0901,,,156.2541,,,,,,155.316,147.244,,,189.8265,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,154.866,,66.857,66.857,142.594,149.3276,13/12/2013
11,11,,,,177.5473,178.972,,153.1398,,,155.6727,,,,,,155.316,147.244,,,189.9463,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,154.866,,66.857,66.857,142.594,148.9014,13/12/2013
12,12,,,,177.574,178.8546,,153.1429,,,155.6763,,,,,,155.316,147.244,,,190.095,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.594,149.4852,13/12/2013
13,13,,,,177.5838,178.9394,,153.1543,176.1895,,155.733,,,,,,155.316,147.244,,,190.1195,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.7424,149.3484,13/12/2013
14,14,,,,177.5861,178.8275,,153.1555,161.6118,,160.4668,,,,,,155.316,147.244,,,190.1166,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,143.2005,149.9261,13/12/2013
15,15,,,,177.7288,177.93,,153.1857,174.035,,,,,,,,155.316,147.244,,,190.1406,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.594,148.8267,13/12/2013
16,16,,,,,178.965,,153.194,,,,,,,,,155.316,147.244,,,190.1482,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.594,149.5789,13/12/2013
17,17,,,,,178.9617,,153.1962,160.7218,,161.9363,,,,,,155.316,147.244,,,190.1478,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.594,149.5893,13/12/2013
18,18,,,,,178.9675,,153.185,156.2811,,155.4163,,,,,,155.316,147.244,,,190.0629,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,143.1661,148.7359,13/12/2013
19,19,,,,,178.9683,,153.1096,156.2386,,155.4848,,,,,,155.316,147.244,,,189.906,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.8971,149.7027,13/12/2013
20,20,,,,,178.9682,,153.0962,160.937,,155.5924,,,,,,155.316,147.244,,,189.8597,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,143.5745,149.8684,13/12/2013
21,21,,,,,178.9718,,153.1041,,,162.985,,,,,,155.316,147.244,,,189.8399,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,143.337,149.7501,13/12/2013
22,22,,,,,178.9676,,154.2586,,,,,,,,,,147.244,,,189.823,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,154.866,,66.857,66.857,142.594,153.8565,13/12/2013
23,23,,,,,178.9675,,,,,,,,,,,,147.244,,,189.81,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,,,66.857,66.857,142.6586,,13/12/2013
0,0,,,,,178.9579,,,,,,,,,,,,,,,189.8143,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,,,66.857,66.857,144.4998,,14/12/2013
1,1,,,,,178.9696,,,,,,,,,,,,,,,189.8459,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,,,66.857,66.857,150.0312,,14/12/2013
2,2,,,,,178.9671,,,,,,,,,,,,,,,189.7977,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,,,66.857,66.857,159.5018,,14/12/2013
3,3,,,,,178.9703,,,,,,,,,,,,,,,189.797,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,,,66.857,66.857,145.1417,,14/12/2013
4,4,,,,,178.9717,,,,,,,,,,,,147.244,,,189.8114,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,,,66.857,66.857,143.3682,154.8518,14/12/2013
5,5,,,,,178.9699,,,,,,,,,,,,147.244,,,189.8643,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,,,66.857,66.857,142.594,153.1151,14/12/2013
6,6,,,,,178.9691,,,,,,,,,,,,147.244,,,189.8682,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,,,66.857,66.857,142.594,152.2354,14/12/2013
7,7,,,,,178.9696,,154.7751,,,,,,,,,,147.244,,,189.9117,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,154.866,,66.857,66.857,142.594,151.4621,14/12/2013
8,8,,,,,178.9681,,153.0829,,,,,,,,,,147.244,,,189.9359,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,154.866,,66.857,66.857,142.594,149.6873,14/12/2013
9,9,,,,,178.972,,153.1105,,,,,,,,,155.316,147.244,,,189.9499,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,154.866,,66.857,66.857,142.594,149.7536,14/12/2013
10,10,,,,,178.972,,153.1075,,,,,,,,,155.316,147.244,,,189.9589,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,154.866,,66.857,66.857,142.594,150.2854,14/12/2013
11,11,,,,,178.9718,,153.1143,,,,,,,,,155.316,147.244,,,189.9654,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,154.866,,66.857,66.857,142.594,148.8845,14/12/2013
12,12,,,,,178.9668,,153.096,,,,,,,,,155.316,147.244,,,189.9568,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,154.866,,66.857,66.857,142.594,148.8621,14/12/2013
13,13,,,,,178.9681,,153.0926,,,,235.834,235.834,,,,155.316,147.244,,,189.9655,,,129.55,129.55,50,33.8242,132.43,132.43,,146.24,,65.006,65.006,,,,,154.866,,66.857,66.857,142.594,148.8293,14/12/2013
14,14,,,,,178.9654,,153.0952,,,,,,,,,155.316,147.244,,,189.9781,,,129.55,129.55,50,33.8242,132.43,132.43,146.24,146.24,,65.006,65.006,,,,,154.866,,66.857,66.857,142.594,149.8341,14/12/2013
15,15,,,,,178.9669,,153.1221,,,,,,,,,155.316,147.244,,,190.0334,,,129.55,129.55,50,33.8242,132.43,132.43,146.24,146.24,,65.006,65.006,,,,,154.866,,66.857,66.857,143.1108,149.6796,14/12/2013
16,16,,,,,178.9601,,153.1101,,,,,,,,,155.316,147.244,,,190.0438,,,129.55,129.55,50,33.8242,132.43,132.43,146.24,146.24,,65.006,65.006,,,,,154.866,,66.857,66.857,142.594,149.1591,14/12/2013
17,17,,173.1677,,,178.967,,153.1102,160.3622,158.6802,161.9586,,,,,,155.316,147.244,,,190.0565,,,129.55,129.55,50,33.8242,132.43,132.43,146.24,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.594,148.6499,14/12/2013
18,18,,162.6909,,,178.9643,,153.1144,157.1309,159.1567,155.5178,,,,,,155.316,147.244,,,190.0622,,,129.55,,50,33.8242,132.43,132.43,146.24,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.594,149.5573,14/12/2013
19,19,,166.9256,,,178.9658,,153.0877,157.2094,159.0962,155.4768,,,,,,155.316,147.244,,,189.9395,,,129.55,,50,33.8242,132.43,132.43,146.24,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.594,149.802,14/12/2013
20,20,,,,,178.9689,,153.0845,171.0256,158.64,155.4796,,,,,,155.316,147.244,,,189.9841,,,129.55,,50,33.8242,132.43,132.43,146.24,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.6785,149.3569,14/12/2013
21,21,,,,,178.9686,,153.1052,,,158.5188,,,,,,155.316,147.244,,,189.9002,,,129.55,,50,33.8242,132.43,132.43,146.24,146.24,,65.006,65.006,,,,,154.866,,66.857,66.857,142.594,149.2214,14/12/2013
22,22,,,,,178.9702,,153.1146,,,,,,,,,155.316,147.244,,,189.8693,,,129.55,,50,33.8242,132.43,132.43,146.24,146.24,,65.006,65.006,,,,,154.866,,66.857,66.857,142.594,149.9023,14/12/2013
23,23,,,,,178.9714,,154.3783,,,,,,,,,,147.244,,,189.8493,,,129.55,,50,33.8242,132.43,132.43,146.24,146.24,,65.006,65.006,,,,,,,66.857,66.857,142.594,152.0042,14/12/2013
0,0,,,,,178.9696,,,,,,,,,,,,147.244,,,189.8467,,,129.55,,50,33.8242,132.43,132.43,146.24,146.24,,65.006,65.006,,,,,,,66.857,66.857,142.594,153.3108,15/12/2013
1,1,,,,,178.9628,,,,,,,,,,,,147.244,,,189.892,,,129.55,,50,33.8242,132.43,132.43,146.24,146.24,,65.006,65.006,,,,,,,66.857,66.857,142.594,151.8121,15/12/2013
2,2,,,,,178.9637,,,,,,,,,,,,147.244,,,189.898,,,129.55,,50,33.8242,132.43,132.43,146.24,,,65.006,65.006,,,,,,,66.857,66.857,142.594,152.0139,15/12/2013
3,3,,,,,178.967,,,,,,,,,,,,147.244,,,189.8847,,,129.55,,50,33.8242,132.43,132.43,146.24,,,65.006,65.006,,,,,,,66.857,66.857,142.594,160.1427,15/12/2013
4,4,,,,,178.9652,,,,,,,,,,,,147.244,,,189.9818,,,129.55,,50,33.8242,132.43,132.43,146.24,146.24,,65.006,65.006,,,,,,,66.857,66.857,142.594,,15/12/2013
5,5,,,,,178.9691,,,,,,,,,,,,147.244,,,190.415,,,129.55,,50,33.8242,132.43,132.43,146.24,146.24,,65.006,65.006,,,,,,,66.857,66.857,142.594,158.8215,15/12/2013
6,6,,,,,178.9699,,,,,,,,,,,,147.244,,,,,,129.55,,50,33.8242,132.43,132.43,146.24,146.24,,65.006,65.006,,,,,,,66.857,66.857,142.6135,151.8368,15/12/2013
7,7,,,,,178.969,,,,,,,,,,,,,,,,,,129.55,,50,33.8242,132.43,132.43,146.24,146.24,,65.006,65.006,,,,,,,66.857,66.857,144.7985,150.429,15/12/2013
8,8,,,,,178.9698,,153.6455,,,,,,,,,155.316,,,,,,,129.55,,50,33.8242,132.43,132.43,146.24,146.24,,65.006,65.006,,,,,154.866,,66.857,66.857,149.4263,148.7718,15/12/2013
9,9,,,,,,,153.0318,,,,,,,,,155.316,,,,,,,129.55,,50,33.8242,132.43,132.43,146.24,146.24,,65.006,65.006,,,,,154.866,,66.857,66.857,144.8909,149.5672,15/12/2013
10,10,,,,,,,153.1148,,,,,,,,,155.316,,,,,,,129.55,,50,33.8242,132.43,132.43,146.24,146.24,,65.006,65.006,,,,,154.866,,66.857,66.857,144.6748,148.9639,15/12/2013
11,11,,,,,,,153.4284,,,,,,,,,155.316,,,,,,,129.55,,50,33.8242,132.43,132.43,146.24,146.24,,65.006,65.006,,,,,154.866,,66.857,66.857,145.0291,149.4827,15/12/2013
12,12,,,,,,,153.196,,,,,,,,,155.316,,,,190.435,,,129.55,,50,33.8242,132.43,132.43,146.24,146.24,,65.006,65.006,,,,,154.866,,66.857,66.857,144.2845,150.3266,15/12/2013
13,13,,,,,,,156.3546,,,,,,,,,,,,,190.4308,,,129.55,,50,33.8242,132.43,132.43,146.24,146.24,,65.006,65.006,,,,,,,66.857,66.857,144.151,150.8119,15/12/2013
14,14,,,,,,,,,,,,,,,,,,,,189.928,,,129.55,,50,33.8242,132.43,132.43,146.24,146.24,,65.006,65.006,,,,,,,66.857,66.857,144.1489,153.1162,15/12/2013
15,15,,,,,,,,,,,,,,,,,,,,189.7746,,,129.55,,50,33.8242,132.43,132.43,146.24,146.24,,65.006,65.006,,,,,,,66.857,66.857,144.9765,,15/12/2013
16,16,,,,,,,,,,,,235.834,,,,,,,,189.7078,,,129.55,,50,33.8242,132.43,132.43,146.24,146.24,,65.006,65.006,,,,,,,66.857,66.857,145.1292,155.0434,15/12/2013
17,17,,,,,,,153.6487,161.5754,,,,235.834,,,,155.316,,,,189.7927,,,129.55,,50,33.8242,132.43,132.43,146.24,146.24,,65.006,65.006,,,,,154.866,,66.857,66.857,144.8116,150.0475,15/12/2013
18,18,,,,,,,153.1018,157.729,,163.1197,,235.834,,,,155.316,,,,189.8829,,,129.55,,50,33.8242,132.43,132.43,146.24,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.5963,148.3818,15/12/2013
19,19,,,,,,,153.1101,157.7247,,155.6398,,,,,,155.316,,,,189.9333,,,129.55,,50,33.8242,132.43,132.43,146.24,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.594,148.5052,15/12/2013
20,20,,,,,,,153.1146,157.7791,,156.0797,,,,,,155.316,,,,189.8668,,,129.55,,50,33.8242,132.43,132.43,146.24,146.24,,65.006,65.006,,,,156.225,154.866,,66.857,66.857,142.6065,148.472,15/12/2013
21,21,,,,,,,153.131,157.7911,,164.6972,,,,,,155.316,147.244,,,189.9845,,,129.55,,50,33.8242,132.43,132.43,146.24,146.24,,65.006,65.006,,,,,154.866,,66.857,66.857,142.7097,148.4498,15/12/2013
22,22,,,,,,,154.4023,171.2369,,,,,,,,,147.244,,,189.8323,,,129.55,,50,33.8242,132.43,132.43,146.24,146.24,,65.006,65.006,,,,,154.866,,66.857,66.857,143.479,150.5877,15/12/2013
23,23,,,,,,,,,,,,,,,,,147.244,,,189.7948,,,129.55,,50,33.8242,132.43,132.43,146.24,,,65.006,65.006,,,,,,,66.857,66.857,142.8944,,15/12/2013
0,0,,,,,,,,,,,,,,,,,147.314,,,189.8707,,,130.55,,50,33.8242,131.2,131.2,147.31,147.31,,65.006,65.006,,,,,,,66.857,66.857,146.0048,,16/12/2013
1,1,,,,,,,,,,,,,,,,,,,,189.9395,,,130.55,,50,33.8242,131.2,131.2,147.31,147.31,,65.006,65.006,,,,,,,66.857,66.857,150.3301,,16/12/2013
2,2,,,,,,,,,,,,,,,,,,,,189.879,,,130.55,,50,33.8242,131.2,131.2,147.31,,,65.006,65.006,,,,,,,66.857,66.857,145.2594,,16/12/2013
3,3,,,,,,,,,,,,,,,,,,,,189.8786,,,130.55,,50,33.8242,131.2,131.2,147.31,,,65.006,65.006,,,,,,,66.857,66.857,143.7022,,16/12/2013
4,4,,,,,,,,,,,,,,,,,147.314,,,189.8978,,,130.55,,50,33.8242,131.2,131.2,147.31,,,65.006,65.006,,,,,,,66.857,66.857,143.2286,,16/12/2013
5,5,,,,,,,,,,,,,,,,,147.314,,,189.9075,,,130.55,,50,33.8242,131.2,131.2,147.31,,,65.006,65.006,,,,,,,66.857,66.857,142.664,151.5075,16/12/2013
6,6,,,,,,,,,,,,,,,,,147.314,,,189.8653,,,130.55,130.55,50,33.8242,131.2,131.2,147.31,,,65.006,65.006,,,,,,,66.857,66.857,142.664,150.0014,16/12/2013
7,7,,,,,,,,,,,,,,,,,147.314,,,189.848,,,130.55,130.55,50,33.8242,131.2,131.2,147.31,147.31,,65.006,65.006,,,,,,,66.857,66.857,142.664,148.9127,16/12/2013
