,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,C.CONT,C.OPOR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
7,07,,,,,,,97.6201,100.7421,,,,,,,,98.9599,97.3611,,,116.6859,,,101.44,101.44,,,50,34.1659,96.215,96.215,,99.88,,85.0605,82.583,,,,,,89.5,,89.5,92.9541,93.8163,16/12/2014
8,08,,,,,,,97.7934,99.2059,,,,,,,,98.9599,97.3611,,,116.7644,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,93.2528,93.9663,16/12/2014
9,09,,,,,,,97.8007,99.1055,,,,,,,,98.9599,97.3611,,,116.7995,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,92.823,93.8039,16/12/2014
10,10,,,,,,,97.8406,99.037,,101.3973,,,,,,98.9599,97.3611,,,116.7561,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,93.5248,94.0275,16/12/2014
11,11,,,,,,,97.8499,99.0145,,99.7039,,,,,,98.9599,97.3611,,,116.7519,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,92.7993,94.076,16/12/2014
12,12,,,,,,,97.8328,98.9329,,99.9244,,,,,,98.9599,97.3611,,,116.7196,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,93.5502,94.1212,16/12/2014
13,13,,,,,,,97.9014,99.0667,101.9895,99.9639,,,,,,98.9599,97.3611,,,116.7323,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,93.348,94.0359,16/12/2014
14,14,,,,,,,97.8329,98.9513,101.9351,99.9639,,,,,,98.9599,97.3611,,,116.6822,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,92.9737,94.1279,16/12/2014
15,15,,,,,,,97.5483,98.9926,101.9523,99.8128,,,,,,98.9599,97.3611,,,116.8459,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,93.6123,94.1279,16/12/2014
16,16,,,,,,,97.5595,99.0423,102.3308,99.5945,,,,,,98.9599,97.3611,,,116.7918,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,92.8278,94.1269,16/12/2014
17,17,,111.0282,109.749,112.8842,,,97.537,98.9235,101.6801,99.3479,,,,,,98.9599,97.3611,,,116.7612,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.1443,94.0603,16/12/2014
18,18,,106.0916,105.952,109.084,,,97.5007,98.8683,101.483,99.3477,,,,,,98.9599,97.3611,,,116.7579,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.218,93.9985,16/12/2014
19,19,,106.1839,106.7346,108.3687,,,97.5059,98.755,101.5214,99.4141,,,,,,98.9599,97.3611,,,116.7995,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.3439,93.9452,16/12/2014
20,20,,107.7845,108.5878,111.8303,,,97.4625,98.753,101.6422,99.3496,,,,,,98.9599,97.3611,,,116.8236,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.9924,94.0735,16/12/2014
21,21,,,,,,,97.4679,99.3133,102.1794,102.7436,,,,,,98.9599,97.3611,,,116.7806,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,94.0537,93.9521,16/12/2014
22,22,,,,,,,97.7955,111.6015,102.157,,,,,,,98.9599,97.3611,,,116.8037,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,93.5639,93.7589,16/12/2014
23,23,,,,,,,100.942,,,,,,,,,,97.3611,,,116.7816,,,,,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,93.2914,93.8819,16/12/2014
0,00,,,,,,,,,,,,,,,,98.9599,97.3611,,,116.8358,,,,,,,50,34.1659,96.215,96.215,,99.88,,85.0605,82.583,,,,,,89.5,,89.5,93.8063,93.9968,17/12/2014
1,01,,,,,,,,,,,,,,,,,97.3611,,,116.7559,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,94.0885,94.1895,17/12/2014
2,02,,,,,,,,,,,,,,,,,,,,116.7989,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,93.7459,95.5917,17/12/2014
3,03,,,,,,,,,,,,,,,,,,,,116.7977,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,93.2027,95.6305,17/12/2014
4,04,,,,,,,,,,,,,,,,,,,,116.7946,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,94.0517,95.0661,17/12/2014
5,05,,,,,,,,,,,,,,,,,,,,116.8114,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,93.5348,94.2619,17/12/2014
6,06,,,,,,,,,,,,,,,,,97.3611,,,116.7966,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,93.8724,94.0543,17/12/2014
7,07,,,,,,,98.5726,,,,,,,,,98.9599,97.3611,,,116.7671,,,101.44,101.44,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,93.3216,93.776,17/12/2014
8,08,,,,,,,97.7745,104.1155,,,,,,,,98.9599,97.3611,,,116.7634,,,101.44,101.44,,,50,34.1659,96.215,96.215,,99.88,,85.0605,82.583,,,,,,89.5,,89.5,92.8552,93.8396,17/12/2014
9,09,,,,,,,97.8197,99.0477,,106.0348,,,,,,98.9599,97.3611,,,116.7854,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,92.7748,93.7425,17/12/2014
10,10,,,,,,,97.8425,99.0946,,100.3183,,,,,,98.9599,97.3611,,,116.7642,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,101.757,89.5,,89.5,93.0617,94.1156,17/12/2014
11,11,,,,,,,97.9018,99.1098,102.3523,99.6662,,,,,,98.9599,97.3611,,,116.7859,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,101.757,89.5,,89.5,92.7733,93.8349,17/12/2014
12,12,,,,,,,97.9253,99.1512,101.9449,99.7091,,,,,,98.9599,97.3611,,,116.8102,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,101.757,89.5,,89.5,93.1103,93.8777,17/12/2014
13,13,,,,,,,97.9414,99.1382,101.9473,99.6339,,,,,,98.9599,97.3611,,,116.7975,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.012,93.8354,17/12/2014
14,14,,,,,,,97.948,99.1129,101.7676,99.6829,,,,,,98.9599,97.3611,,,116.7689,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.301,93.9947,17/12/2014
15,15,,,,,,,97.9433,99.1981,101.6591,99.6674,,,,,,98.9599,97.3611,,,116.8607,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,101.757,89.5,,89.5,92.8603,93.8167,17/12/2014
16,16,,,,,,,97.9289,99.1086,101.7909,99.5627,,,,,,98.9599,97.3611,,,116.8862,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,101.757,89.5,,89.5,93.5889,94.0417,17/12/2014
17,17,,109.9332,108.7646,114.9593,,,97.5766,98.8711,101.8266,99.3923,,,,,,98.9599,97.3611,,,116.9027,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.2069,93.8446,17/12/2014
18,18,,106.2361,105.9302,108.167,,,97.5645,98.724,101.4839,99.3889,,,,,,98.9599,97.3611,,,116.8675,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.3388,93.9377,17/12/2014
19,19,,108.468,107.4962,109.4824,,,97.5832,98.7032,101.5228,99.4013,,,,,,98.9599,97.3611,,,116.8765,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,94.0852,94.12,17/12/2014
20,20,,,,,,,97.727,98.7202,102.1161,99.9652,,,,,,98.9599,97.3611,,,116.7066,,,,,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.7736,93.9065,17/12/2014
21,21,,,,,,,97.5632,98.7322,,104.5304,,,,,,98.9599,97.3611,,,116.8072,,,,,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,93.4551,93.9009,17/12/2014
22,22,,,,,,,97.5503,105.4585,,,,,,,,98.9599,97.3611,,,116.7845,,,,,,,50,34.1659,96.215,96.215,99.88,,,85.0605,82.583,,,,,,89.5,,89.5,93.3005,93.8502,17/12/2014
23,23,,,,,,,97.5488,,,,,,,,,98.9599,97.3611,,,116.7658,,,,,,,50,34.1659,96.215,96.215,99.88,,,85.0605,82.583,,,,,,89.5,,89.5,93.2501,93.886,17/12/2014
0,00,,,,,,,97.536,,,,,,,,,98.9599,97.3611,,,116.7825,,,,,,,50,34.1659,96.215,96.215,99.88,,,85.0605,82.583,,,,,,89.5,,89.5,93.3816,94.1274,18/12/2014
1,01,,,,,,,97.5336,,,,,,,,,,97.3611,,,116.7539,,,,,,,50,34.1659,96.215,96.215,99.88,,,85.0605,82.583,,,,,,89.5,,89.5,93.3254,94.0878,18/12/2014
2,02,,,,,,,97.5303,,,,,,,,,,97.3611,,,116.7733,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,93.9026,94.1338,18/12/2014
3,03,,,,,,,97.5207,,,,,,,,,,97.3611,,,116.7931,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,94.001,94.1282,18/12/2014
4,04,,,,,,,97.5207,,,,,,,,,,97.3611,,,116.8089,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,93.6607,93.9478,18/12/2014
5,05,,,,,,,97.5265,,,,,,,,,98.9599,97.3611,,,116.8434,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,93.105,93.7724,18/12/2014
6,06,,,,,,,97.5308,,,,,,,,,98.9599,97.3611,,,116.7722,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,93.9552,94.1272,18/12/2014
7,07,,,,,,,97.5389,102.2473,,,,,,,,98.9599,97.3611,,,116.9097,,,,,,,50,34.1659,96.215,96.215,99.88,,,85.0605,82.583,,,,,,89.5,,89.5,93.7869,93.8945,18/12/2014
8,08,,,,,,,97.5277,99.0258,,,,,,,,98.9599,97.3611,,,116.9038,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,93.6718,93.7989,18/12/2014
9,09,,,,,,,97.5416,99.0511,,101.96,,,,,,98.9599,97.3611,,,116.9069,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,93.6323,93.8136,18/12/2014
10,10,,,,,,,97.5694,99.062,102.157,99.5336,,,,,,98.9599,97.3611,,,116.856,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,93.4317,93.8352,18/12/2014
11,11,,,,,,,97.6003,99.0878,102.0038,99.6558,,,,,,98.9599,97.3611,,,116.8761,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,92.9244,93.6897,18/12/2014
12,12,,115.6136,114.4485,,,,97.628,99.1286,101.9273,99.6481,,,,,,98.9599,97.3611,,,116.8877,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.0193,93.7716,18/12/2014
13,13,,108.1104,106.1349,,,,97.6272,99.0355,101.908,99.6862,,,,,,98.9599,97.3611,,,116.845,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.6573,94.0049,18/12/2014
14,14,,106.9558,106.0607,,,,97.6557,98.8932,101.8399,99.5957,,,,,,98.9599,97.3611,,,116.8331,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.6834,93.9674,18/12/2014
15,15,,107.8061,107.7493,,,,97.6283,98.9672,101.9017,99.3857,,,,,,98.9599,97.3611,,,116.8463,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.536,93.9133,18/12/2014
16,16,,,,,,,97.5984,98.971,102.0973,99.7222,,,,,,98.9599,97.3611,,,116.779,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.6797,94.0441,18/12/2014
17,17,,,,,,,97.6002,98.7359,102.0695,102.4692,,,,,,98.9599,97.3611,,,116.9097,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.0337,93.6251,18/12/2014
18,18,,108.1632,,,,,97.55,98.6697,101.9142,99.3776,,,,,,98.9599,97.3611,,,116.8272,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,92.7692,93.563,18/12/2014
19,19,,106.1696,107.7288,111.8071,,,97.512,98.6591,101.9154,99.3717,,,,,,98.9599,97.3611,,,116.8463,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,92.7068,93.5925,18/12/2014
20,20,,107.1764,108.1872,113.6221,,,97.5467,98.684,101.6482,99.4145,,,,,,98.9599,97.3611,,,116.737,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,92.7217,93.7308,18/12/2014
21,21,,,,,,,97.5336,98.6791,102.1722,99.3643,,,,,,98.9599,97.3611,,,116.7222,,,,,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,92.9732,93.7774,18/12/2014
22,22,,,,,,,97.5329,98.6796,,99.3634,,,,,,98.9599,97.3611,,,116.7209,,,,,,,50,34.1659,96.215,96.215,99.88,,,85.0605,82.583,,,,,,89.5,,89.5,93.7043,94.0325,18/12/2014
23,23,,,,,,,97.5264,98.6693,,101.1549,,,,,,98.9599,97.3611,,,116.8439,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,93.6861,94.1325,18/12/2014
0,00,,,,,,,97.5214,102.8068,,,,,,,,98.9599,97.3611,,,116.7504,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,93.7302,94.1325,19/12/2014
1,01,,,,,,,97.5427,,,,,,,,,98.9599,97.3611,,,116.8098,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,93.416,94.1228,19/12/2014
2,02,,,,,,,97.5309,,,,,,,,,,97.3611,,,116.7913,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,92.9037,93.7119,19/12/2014
3,03,,,,,,,97.5193,,,,,,,,,98.9599,97.3611,,,116.7957,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,93.3261,93.8771,19/12/2014
4,04,,,,,,,97.5276,,,,,,,,,98.9599,97.3611,,,116.7955,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,93.8587,94.0905,19/12/2014
5,05,,,,,,,97.5162,,,,,,,,,98.9599,97.3611,,,116.7627,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,93.2599,94.0483,19/12/2014
6,06,,,,,,,97.5284,108.1339,,,,,,,,98.9599,97.3611,,,116.8265,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,93.2385,93.6755,19/12/2014
7,07,,,,,,,97.539,99.1636,,,,,,,,98.9599,97.3611,,,116.8175,,,,101.44,,,50,34.1659,96.215,96.215,99.88,,,85.0605,82.583,,,,,,89.5,,89.5,93.0043,93.7123,19/12/2014
8,08,,,,,,,97.522,99.1342,102.1757,102.3149,,,,,,98.9599,97.3611,,,116.807,,,,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,92.7814,93.6008,19/12/2014
9,09,,,,,,,97.5395,99.2841,102.2595,99.7254,,,,,,98.9599,97.3611,,,116.8373,,,,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.4712,93.9177,19/12/2014
10,10,,,109.9949,,,,97.5458,99.3942,102.3228,99.7274,,,,,,98.9599,97.3611,,,116.854,,,,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.338,93.8794,19/12/2014
11,11,,,106.5719,,,,97.5414,99.3736,101.9487,99.647,,,,,,98.9599,97.3611,,,116.8217,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.6276,93.9329,19/12/2014
12,12,,115.022,112.8808,,,,97.5896,99.2416,101.648,99.6736,,,,,,98.9599,97.3611,,,116.7938,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.0825,93.7535,19/12/2014
13,13,,107.2484,106.1188,,,,97.6044,101.2517,101.536,99.6585,,,,,,98.9599,97.3611,,,116.8624,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.3388,93.874,19/12/2014
14,14,,106.0674,106.0954,,,,97.6141,101.2021,101.5273,99.5047,,,,,,98.9599,97.3611,,,116.8248,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.2366,93.8426,19/12/2014
15,15,,106.1455,106.1078,,,,97.6255,99.8675,101.5604,99.4309,,,,,,98.9599,97.3611,,,116.7401,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.426,93.9247,19/12/2014
16,16,,107.4249,108.9545,,,,97.609,99.7019,101.6528,99.4309,,,,,,98.9599,97.3611,,,116.8758,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.6279,94.0043,19/12/2014
17,17,,111.6921,110.4672,,,,97.5968,99.5179,101.779,99.4309,,,,,,98.9599,97.3611,,,116.9025,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.3795,93.9126,19/12/2014
18,18,,106.0726,107.3588,,,,97.5338,98.9853,101.5132,99.4309,,,,,,98.9599,97.3611,,,116.7834,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.193,93.9339,19/12/2014
19,19,,106.7065,,,,,97.5195,98.9443,101.581,99.4309,,,,,,98.9599,97.3611,,,116.8818,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,92.7098,93.7625,19/12/2014
20,20,,108.7876,,,,,97.5271,98.9589,101.2463,99.403,,,,,,98.9599,97.3611,,,116.9284,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.336,94.0249,19/12/2014
21,21,,111.6712,,,,,97.5288,98.9576,101.9496,99.7153,,,,,,98.9599,97.3611,,,116.9238,,,,,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.8842,94.0911,19/12/2014
22,22,,,,,,,97.5333,99.0795,,104.9864,,,,,,98.9599,97.3611,,,116.9227,,,,,,,50,34.1659,96.215,96.215,99.88,,,85.0605,82.583,,,,,,89.5,,89.5,92.8888,94.2764,19/12/2014
23,23,,,,,,,97.5172,99.0476,,,,,,,,98.9599,,,,116.9337,,,,,,,50,34.1659,96.215,96.215,99.88,,,85.0605,82.583,,,,,,89.5,,89.5,93.7663,94.3724,19/12/2014
0,00,,,,,,,97.5147,99.0341,,,,,,,,98.9599,,,,116.8747,,,,,,,50,34.1659,96.215,96.215,99.88,,,85.0605,82.583,,,,,,89.5,,89.5,93.5189,94.357,20/12/2014
1,01,,,,,,,97.5072,104.3696,,,,,,,,98.9599,,,,116.9355,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,93.3055,94.3274,20/12/2014
2,02,,,,,,,97.5184,,,,,,,,,98.9599,,,,116.9036,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,93.9175,94.4497,20/12/2014
3,03,,,,,,,97.5081,,,,,,,,,98.9599,,,,116.945,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,93.6588,94.3806,20/12/2014
4,04,,,,,,,97.5184,,,,,,,,,98.9599,,,,116.9187,,,,,,,50,34.1659,96.215,96.215,99.88,,,85.0605,82.583,,,,,,89.5,,89.5,93.0327,94.1756,20/12/2014
5,05,,,,,,,97.5208,103.1101,,,,,,,,98.9599,,,,116.9266,,,,,,,50,34.1659,96.215,96.215,99.88,,,85.0605,82.583,,,,,,89.5,,89.5,93.7513,94.4238,20/12/2014
6,06,,,,,,,97.5132,99.2302,,,,,,,,98.9599,97.3611,,,116.9502,,,,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,93.8785,94.4215,20/12/2014
7,07,,,,,,,97.5162,98.9685,,,,,,,,98.9599,97.3611,,,116.8466,,,,,,,50,34.1659,96.215,96.215,99.88,,,85.0605,82.583,,,,,,89.5,,89.5,93.9867,94.3352,20/12/2014
8,08,,,,,,,97.5256,98.8764,,,,,,,,98.9599,97.3611,,,116.7297,,,,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,93.2411,94.3553,20/12/2014
9,09,,,,,,,97.5303,98.8766,,101.3696,,,,,,98.9599,97.3611,,,116.7689,,,,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,93.3228,94.2533,20/12/2014
10,10,,,,,,,97.5268,98.8903,,99.4481,,,,,,98.9599,97.3611,,,116.7308,,,,101.44,,,50,34.1659,96.215,96.215,99.88,,,85.0605,82.583,,,,,,89.5,,89.5,93.359,94.2533,20/12/2014
11,11,,,,,,,97.552,98.9166,,99.5826,,,,,,98.9599,97.3611,,,116.7469,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,93.3418,94.2622,20/12/2014
12,12,,,,,,,97.5916,98.9616,,102.6643,,,,,,98.9599,97.3611,,,116.753,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,93.3843,94.379,20/12/2014
13,13,,,,,,,97.5684,98.9654,,,,,,,,98.9599,97.3611,,,116.7275,,,101.44,101.44,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,93.3077,94.2788,20/12/2014
14,14,,,,,,,97.5705,100.9138,,,,,,,,98.9599,97.3611,,,116.6564,,,101.44,,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,93.2694,93.9411,20/12/2014
15,15,,,,,,,97.5791,99.047,,,,,,,,98.9599,97.3611,,,116.7026,,,101.44,,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,93.4885,94.0552,20/12/2014
16,16,,,,,,,97.5679,104.8735,,,,,,,,98.9599,97.3611,,,116.7095,,,101.44,,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,93.493,94.1297,20/12/2014
17,17,,,,,,,97.5743,102.6318,,106.4282,,,,,,98.9599,97.3611,,,116.7449,,,101.44,,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,93.1373,93.9751,20/12/2014
18,18,,108.1228,,,,,97.5605,98.7957,102.0268,99.9523,,,,,,98.9599,97.3611,,,116.794,,,101.44,,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,103.156,101.757,89.5,,89.5,93.6467,94.0379,20/12/2014
19,19,,113.3132,,,,,97.5224,98.7732,102.3635,99.8918,,,,,,98.9599,97.3611,,,116.7991,,,101.44,,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,94.0092,94.1232,20/12/2014
20,20,,,,,,,97.5114,99.7685,,104.5652,,,,,,98.9599,97.3611,,,116.7687,,,101.44,,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,93.9934,94.1199,20/12/2014
21,21,,,,,,,97.5169,107.6114,,,,,,,,98.9599,97.3611,,,116.7207,,,101.44,,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,93.9167,94.0923,20/12/2014
22,22,,,,,,,97.5094,,,,,,,,,98.9599,97.3611,,,116.7339,,,101.44,,,,50,34.1659,96.215,96.215,99.88,99.88,,85.0605,82.583,,,,,,89.5,,89.5,93.0246,94.0759,20/12/2014
23,23,,,,,,,97.5096,,,,,,,,,98.9599,,,,116.7581,,,101.44,,,,50,34.1659,96.215,96.215,99.88,,,85.0605,82.583,,,,,,89.5,,89.5,93.9074,94.1181,20/12/2014
0,00,,,,,,,98.86,,,,,,,,,98.9599,,,,116.7548,,,101.44,,,,50,34.1659,96.215,96.215,,,,85.0605,82.583,,,,,,89.5,,89.5,95.3017,93.9733,21/12/2014
