,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,CEN,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
19,19,179.3311,179.0632,179.1649,180.0043,181.4077,169.0009,172.7547,170.7669,169.9743,,,,,171.291,163.586,,,213.2583,181.714,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.3285,16/5/2012
20,20,181.6254,182.0353,184.4409,185.5077,188.55,169.0508,172.9485,170.7828,169.9964,,,,,171.291,163.586,,,223.0474,,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.7293,164.4772,16/5/2012
21,21,193.4104,195.3936,,,,169.0478,173.0021,170.7874,170.0061,,,,,171.291,163.586,,,222.8043,,50,69.934,179.184,179.184,179.184,179.184,,,,,,173.109,,,65.6,65.6,158.687,164.3442,16/5/2012
22,22,,,,,,169.0377,173.0074,170.7438,169.9527,,,,,171.291,163.586,,,223.0935,,50,69.934,,179.184,179.184,179.184,,,,,,173.109,,,65.6,65.6,158.687,164.3338,16/5/2012
23,23,,,,,,169.0413,172.9218,170.7118,169.9694,,,,,171.291,163.586,,,222.9778,,50,69.934,,179.184,,,,,,,,,,,65.6,65.6,158.687,164.3338,16/5/2012
0,00,,,,,,169.0154,172.8549,171.5604,169.9524,,,,,,163.586,,,222.9766,,50,69.934,,179.184,,,,,,,,,,,65.6,65.6,158.6955,164.3338,17/5/2012
1,01,,,,,,169.0247,172.884,,169.9683,,,,,,163.586,,,223.1525,,50,69.934,,179.184,,179.184,,,,,,,,,65.6,65.6,158.687,164.3338,17/5/2012
2,02,,,,,,169.0452,172.9406,171.317,170.003,,,,,,163.586,,,223.1107,,50,69.934,,179.184,,,,,,,,,,,65.6,65.6,158.7631,164.3338,17/5/2012
3,03,,,,,,169.0447,172.9448,171.8623,170.0217,,,,,,163.586,,,223.1855,,50,69.934,,179.184,,,,,,,,,,,65.6,65.6,159.5168,164.8516,17/5/2012
4,04,,,,,,169.0512,172.9827,171.5664,170.0015,,,,,,163.586,,,223.1827,,50,69.934,,179.184,,,,,,,,,,,65.6,65.6,158.687,164.3628,17/5/2012
5,05,,,,,,169.0343,172.8612,170.7319,169.9798,,,,,171.291,163.586,,,223.222,,50,69.934,,179.184,,,,,,,,,,,65.6,65.6,159.0271,164.6533,17/5/2012
6,06,,,,,,169.0444,172.9674,171.0581,170.0436,,,,,171.291,163.586,,,223.2526,,50,69.934,,179.184,,,,,,,,,,,65.6,65.6,159.2188,164.4475,17/5/2012
7,07,183.1506,,,,,169.4792,172.9084,171.5207,170.5373,,,,,171.291,163.586,,,222.9702,,50,69.934,,179.184,,179.184,,,,,,173.109,,,65.6,65.6,158.687,164.3692,17/5/2012
8,08,179.1889,,194.9603,182.8142,,169.8929,173.0691,171.5159,170.6067,,,,,171.291,163.586,,,223.303,,50,69.934,,179.184,179.184,179.184,,,,,,173.109,,,65.6,65.6,158.687,164.3692,17/5/2012
9,09,179.1666,182.5735,181.3843,180.0156,,169.9089,172.4547,171.5508,170.6169,,,,,171.291,163.586,,,223.1033,,50,69.934,,179.184,179.184,179.184,,,,,,173.109,,,65.6,65.6,158.687,164.3692,17/5/2012
10,10,179.1952,180.3072,180.3577,179.996,183.7483,169.3446,173.3201,171.5958,170.6603,,,,,171.291,163.586,,,223.0098,,50,69.934,179.184,179.184,179.184,179.184,,,,,,173.109,,,65.6,65.6,158.7176,164.3692,17/5/2012
11,11,179.2575,180.3209,180.4002,180.0134,181.4504,169.4623,173.5215,171.731,170.9746,,,,,171.291,163.586,,,222.9024,181.714,50,69.934,179.184,179.184,179.184,179.184,63.371,,,,,173.109,,,65.6,65.6,158.6873,164.3692,17/5/2012
12,12,179.2942,180.3752,180.4367,180.0793,181.5558,169.7137,173.5834,172.0607,170.7276,,,,,171.291,163.586,,,222.7987,181.714,50,69.934,,179.184,179.184,179.184,63.371,,,,,173.109,,,65.6,65.6,158.687,164.3653,17/5/2012
13,13,180.5363,180.4347,180.5654,180.489,182.4984,169.1441,176.651,171.8577,171.6291,,,,,171.291,163.586,,,210.6256,181.714,50,69.934,179.184,179.184,179.184,179.184,63.371,,,,,173.109,,,65.6,65.6,158.687,164.348,17/5/2012
14,14,180.5463,180.5348,180.9946,180.3614,181.7039,169.1468,176.8959,171.67,172.1287,,239.386,,,171.291,163.586,,,207.1488,181.714,50,69.934,179.184,179.184,179.184,179.184,63.371,,,,,173.109,,,65.6,65.6,158.687,164.348,17/5/2012
15,15,179.2428,180.5784,181.7432,180.0462,181.4693,169.2078,173.269,170.9903,172.2278,,239.386,,,171.291,163.586,,,207.1293,181.714,50,69.934,,179.184,179.184,179.184,63.371,,,,,173.109,,,65.6,65.6,158.6872,164.348,17/5/2012
16,16,179.2877,180.5862,180.545,181.0129,182.3434,169.2076,170.7357,170.966,171.9283,,,,,171.291,163.586,,,210.7872,181.714,50,69.934,,179.184,179.184,179.184,63.371,,,,,173.109,,,65.6,65.6,158.687,164.3164,17/5/2012
17,17,180.6235,180.5911,179.7424,181.6542,187.3043,169.2369,170.5997,170.862,170.8519,,,,,171.291,163.586,,,222.837,181.714,50,69.934,,179.184,179.184,179.184,,,,,,173.109,,,65.6,65.6,158.687,164.3586,17/5/2012
18,18,179.3211,180.506,179.7414,180.0023,182.9777,169.1096,170.5126,170.7658,170.5719,,,,,171.291,163.586,,,211.5931,181.714,50,69.934,179.184,179.184,179.184,179.184,63.371,,,,,173.109,,,65.6,65.6,158.687,164.367,17/5/2012
19,19,180.4278,180.3552,179.6776,181.2103,182.2328,169.0809,170.5147,170.7184,170.5711,,,,,171.291,163.586,,,212.2758,181.714,50,69.934,179.184,179.184,179.184,179.184,63.371,,,,,173.109,,,65.6,65.6,158.9297,164.6384,17/5/2012
20,20,179.3326,180.399,179.6795,180.0404,189.1685,169.1149,170.5614,171.0226,170.5735,,,,,171.291,163.586,,,223.1427,181.714,50,69.934,179.184,179.184,179.184,179.184,,,,,,173.109,,,65.6,65.6,158.687,164.5159,17/5/2012
21,21,179.3256,180.326,179.5481,180.3214,,169.1066,175.8788,170.8048,170.5364,239.386,239.386,,,171.291,163.586,,,223.0909,,50,69.934,179.184,179.184,179.184,179.184,,,,,,173.109,,,65.6,65.6,158.687,164.7148,17/5/2012
22,22,182.4836,187.8683,184.1629,192.316,,169.1187,170.5067,170.671,169.9391,,,,,171.291,163.586,,,222.9034,,50,69.934,179.184,179.184,179.184,179.184,63.371,,,,,173.109,,,,65.6,159.3676,165.5565,17/5/2012
23,23,,,,,,169.1168,170.4976,170.6465,169.9318,,,,,171.291,163.586,,,222.9942,,50,69.934,,179.184,179.184,179.184,63.371,,,,,173.109,,,,65.6,158.6955,177.4464,17/5/2012
0,00,,,,,,169.1206,170.513,171.7625,169.9407,,,,,171.291,163.586,,,223.0437,,50,69.934,,179.184,,179.184,63.371,63.371,,,,173.109,,,,65.6,158.7293,166.0324,18/5/2012
1,01,,,,,,169.1318,170.5076,,169.9101,,,,,171.291,163.586,,,223.2906,,50,69.934,,179.184,,,,63.371,,,,,,,,65.6,158.687,165.4758,18/5/2012
2,02,,,,,,169.1164,170.4989,,169.9178,,,,,171.291,163.586,,,222.938,,50,69.934,,179.184,,,,63.371,,,,,,,,65.6,158.687,165.2613,18/5/2012
3,03,,,,,,169.1361,170.5223,,169.9345,,,,,,163.586,,,223.1085,,50,69.934,,179.184,,,,63.371,,,,,,,,65.6,158.687,165.2433,18/5/2012
4,04,,,,,,169.142,170.5211,,169.9456,,,,,171.291,163.586,,,223.0649,,50,69.934,,179.184,,,,63.371,,,,,,,,65.6,158.687,164.3886,18/5/2012
5,05,,,,,,169.1148,170.4919,172.5808,169.9299,,,,,171.291,163.586,,,223.1277,,50,69.934,,179.184,,,,63.371,,,,,,,,65.6,159.1951,164.7896,18/5/2012
6,06,,,,,,169.1239,170.4994,,169.9255,,,,,171.291,163.586,,,223.0717,,50,69.934,,179.184,,,,63.371,,,,,,,,65.6,158.687,164.3474,18/5/2012
7,07,,,,,,169.1249,170.5148,171.8388,169.9495,,,,,171.291,163.586,,,222.6413,,50,69.934,,179.184,,,,63.371,,,,,,,65.6,65.6,158.7625,164.8134,18/5/2012
8,08,181.9876,,183.59,,,169.1318,170.5095,171.5018,170.4665,,,,,171.291,163.586,,,222.7131,,50,69.934,,179.184,,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.3656,18/5/2012
9,09,179.7618,183.0774,180.5252,181.8513,184.2701,169.1327,170.7044,171.4907,170.5352,,,,,171.291,163.586,,,222.7783,,50,69.934,,179.184,,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.4766,18/5/2012
10,10,179.1939,180.33,180.5568,180.0023,181.4419,169.1605,170.5989,171.4813,170.5878,,,,,171.291,163.586,,,220.1328,181.714,,69.934,,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.6343,18/5/2012
11,11,179.1991,180.3946,180.6413,180.0329,181.5141,169.2193,170.7648,171.3918,171.1073,,,,,171.291,163.586,,,213.8564,181.714,,69.934,,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.799,165.3048,18/5/2012
12,12,179.2046,180.3837,186.0699,180.0207,189.2903,169.2192,170.5238,171.5873,170.6763,,,,,171.291,163.586,,,223.1505,,,69.934,,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.4221,18/5/2012
13,13,180.0148,181.008,183.7613,180.0002,,169.2698,170.5178,171.6065,171.4797,,,,,171.291,163.586,,,223.223,,,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.4221,18/5/2012
14,14,179.4036,180.443,180.7227,180.0941,,169.2849,170.5715,170.89,171.6466,,,,,171.291,163.586,,,222.998,,,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.413,18/5/2012
15,15,179.362,180.4156,179.719,181.1199,,169.8002,170.5054,170.8154,171.2111,,,,,171.291,163.586,,,222.8508,,,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.4027,18/5/2012
16,16,179.2303,180.4578,179.6488,195.4398,,169.2798,170.3098,170.8362,171.0828,,,,,171.291,163.586,,,222.8442,,,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,165.2248,18/5/2012
17,17,179.2914,190.625,179.7395,,,169.2504,170.3089,170.7888,169.9075,,,,,171.291,163.586,,,223.3068,,,69.934,,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.6913,164.6821,18/5/2012
18,18,179.2921,181.8155,179.7297,182.1102,184.5821,169.1289,170.2361,170.7103,169.9476,,,,,171.291,163.586,,,223.3118,,,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.7022,164.3311,18/5/2012
19,19,179.1961,179.5966,179.6945,180.1077,182.5863,169.1574,170.1963,170.6613,169.9561,,,,,171.291,163.586,,,223.3044,,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.3285,18/5/2012
20,20,179.4874,179.02,180.815,190.8646,196.3815,169.184,170.2333,170.7551,170.0113,,,,,171.291,163.586,,,223.1809,,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.6897,164.2553,18/5/2012
21,21,188.8032,183.9521,191.7288,,,169.1495,170.2038,170.7245,169.9803,,,,,171.291,,,,223.1201,,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.6944,164.3197,18/5/2012
22,22,,,,,,169.1513,170.208,171.7929,169.9673,,,,,171.291,,,,223.0286,,50,69.934,,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.7428,164.3184,18/5/2012
23,23,,,,,,169.1442,170.1969,,169.9794,,,,,171.291,163.586,,,223.0539,,50,69.934,,,,179.184,,63.371,,,,,,,65.6,65.6,158.7005,164.2775,18/5/2012
0,00,,,,,,169.1466,170.3371,,169.7087,,,,,171.291,163.586,,,223.2336,,50,69.934,,,,179.184,,63.371,,,,,,,65.6,65.6,158.8987,164.3375,19/5/2012
1,01,,,,,,169.142,170.4471,,169.3953,,,,,,163.586,,,223.3052,,50,69.934,,,,179.184,,63.371,,,,,,,65.6,65.6,159.1951,165.3179,19/5/2012
2,02,,,,,,169.1427,170.4492,,169.4076,,,,,,163.586,,,223.1423,,50,69.934,,,,179.184,,63.371,,,,,,,65.6,65.6,159.1891,164.989,19/5/2012
3,03,,,,,,169.1249,170.434,,169.3871,,,,,,163.586,,,223.2608,,50,69.934,,,,179.184,,63.371,,,,,,,65.6,65.6,159.1838,164.3727,19/5/2012
4,04,,,,,,169.145,170.4538,171.3202,169.3759,,,,,,163.586,,,223.2542,,50,69.934,,179.184,,179.184,,63.371,,,,,,,65.6,65.6,159.1951,164.4607,19/5/2012
5,05,,,,,,169.1375,170.4335,170.5993,169.3877,,,,,,163.586,,,223.0709,,50,69.934,,179.184,,179.184,,63.371,,,,,,,65.6,65.6,159.1951,166.0884,19/5/2012
6,06,,,,,,169.1301,170.4383,170.5973,169.3736,,,,,,163.586,,,223.0561,,50,69.934,,179.184,,179.184,,63.371,,,,,,,65.6,65.6,159.1951,166.098,19/5/2012
7,07,,,,,,169.1341,170.517,170.643,169.3888,,,,,171.291,,,,223.0135,,50,69.934,,179.184,179.184,179.184,,63.371,,,,,,,65.6,65.6,159.1951,166.098,19/5/2012
8,08,,,,,,169.0512,170.4547,170.6426,169.4048,,,,,171.291,,,,223.0286,,50,69.934,,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,159.1951,166.098,19/5/2012
9,09,,180.825,,,,169.0694,170.4673,170.6894,169.4054,,,,,171.291,,,,222.9378,,50,69.934,,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,159.1951,166.098,19/5/2012
10,10,,179.0614,,,,169.0953,170.485,170.6897,169.76,,,,,171.291,,,,222.8564,,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,159.1951,166.098,19/5/2012
11,11,,179.0977,,,,169.0993,170.4882,171.147,170.0452,,,,,171.291,,,,222.6625,,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,159.1951,166.0896,19/5/2012
12,12,,179.074,,,,169.1489,170.3039,170.7221,170.0161,,,,,171.291,,,,222.5938,,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,159.1951,166.0785,19/5/2012
13,13,,179.1571,,,,169.1748,170.3957,170.7373,170.0369,,,,,171.291,163.586,,,222.4274,,50,69.934,179.184,179.184,,179.184,,63.371,,,,173.109,,,65.6,65.6,159.0427,166.0785,19/5/2012
14,14,,179.1849,,,,169.2596,170.5476,170.7446,170.0277,,,,,171.291,163.586,,,223.3188,,50,69.934,179.184,179.184,,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,166.0785,19/5/2012
15,15,,188.5491,,,,169.2611,170.3406,170.701,170.0824,,,,,171.291,163.586,,,223.4843,,50,69.934,,179.184,,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,165.0888,19/5/2012
16,16,,,,,,169.2676,170.1172,170.7153,170.0576,,,,,171.291,163.586,,,223.5607,,50,69.934,,179.184,,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.3427,19/5/2012
17,17,,,196.208,,,169.2412,170.1987,170.7375,170.0727,,,,,171.291,163.586,,,,,50,69.934,,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.3427,19/5/2012
18,18,182.5119,180.5608,180.8861,183.5338,189.0921,169.2469,170.1909,170.6888,170.0954,,,,,171.291,163.586,,,,,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.3427,19/5/2012
19,19,179.2879,178.9432,179.3956,183.1111,181.6632,168.4511,170.2101,170.6783,170.0391,,,,,171.291,163.586,,,,,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.3427,19/5/2012
20,20,181.7766,178.976,179.3811,197.045,187.9379,168.5392,170.2548,170.7188,170.0465,,,,,171.291,163.586,,,,,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.3427,19/5/2012
21,21,,185.7935,182.4277,,,168.5415,170.2528,170.7099,169.5119,,,,,171.291,163.586,,,,,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.3427,19/5/2012
22,22,,,,,,168.5405,170.2361,170.6824,169.468,,,,,171.291,163.586,,,,,50,69.934,,,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.3427,19/5/2012
23,23,,,,,,168.5342,170.2346,170.6695,169.4966,,,,,171.291,163.586,,,,,50,69.934,,179.184,,179.184,,63.371,,,,,,,65.6,65.6,158.687,164.3427,19/5/2012
0,00,,,,,,168.5456,170.2265,170.6698,169.4724,,,,,171.291,163.586,,,,,50,69.934,,179.184,,,,63.371,,,,,,,65.6,65.6,158.687,164.3427,20/5/2012
1,01,,,,,,168.5577,170.2459,171.7866,169.4632,,,,,171.291,163.586,,,,,50,69.934,,179.184,,,,63.371,,,,,,,65.6,65.6,158.687,164.4511,20/5/2012
2,02,,,,,,168.5747,170.2474,,169.4757,,,,,171.291,163.586,,,,,50,69.934,,179.184,,,,63.371,,,,,,,65.6,65.6,158.687,164.2509,20/5/2012
3,03,,,,,,168.569,170.249,,169.4656,,,,,171.291,163.586,,,,,50,69.934,,179.184,,,,63.371,,,,,,,65.6,65.6,158.687,164.5193,20/5/2012
4,04,,,,,,168.5744,170.2512,,169.4667,,,,,171.291,163.586,,,,,50,69.934,,179.184,,179.184,,63.371,,,,,,,65.6,65.6,158.687,164.2566,20/5/2012
5,05,,,,,,168.5634,170.2424,,169.4698,,,,,171.291,163.586,,,,,,69.934,,179.184,,179.184,,63.371,,,,,,,65.6,65.6,158.687,164.8986,20/5/2012
6,06,,,,,,168.5618,170.2347,,169.4749,,,,,,163.586,,,,,,69.934,,,,179.184,,63.371,,,,,,,65.6,65.6,159.009,165.2642,20/5/2012
7,07,,,,,,168.5423,170.2294,,169.4814,,,,,171.291,163.586,,,,,,69.934,,,179.184,179.184,,63.371,,,,,,,65.6,65.6,158.687,164.2844,20/5/2012
8,08,,,,,,168.4898,170.3134,,169.5109,,,,,171.291,163.586,,,,,,69.934,,,179.184,179.184,,63.371,,,,,,,65.6,65.6,158.687,165.0003,20/5/2012
9,09,,,,,,168.5051,170.5422,,169.497,,,,,171.291,163.586,,,,,,69.934,,,179.184,179.184,,63.371,,,,,,,65.6,65.6,158.7218,164.9382,20/5/2012
10,10,,,,,,168.5244,170.8087,,169.5561,,,,,171.291,163.586,,,,,,69.934,,179.184,179.184,179.184,,63.371,,,,,,,65.6,65.6,158.9145,164.7386,20/5/2012
11,11,,,,,,168.5167,170.5388,,169.5408,,,,,171.291,163.586,,,,,,69.934,,179.184,179.184,179.184,,63.371,,,,,,,65.6,65.6,158.687,164.2539,20/5/2012
12,12,,,,,,168.5132,170.5484,,169.5387,,,,,171.291,163.586,,,,,,69.934,,179.184,179.184,179.184,,63.371,,,,,,,65.6,65.6,158.687,164.2544,20/5/2012
13,13,,,,,,168.5064,170.55,,169.5274,,,,,171.291,163.586,,,,,,69.934,,179.184,179.184,179.184,,63.371,,,,,,,65.6,65.6,158.687,164.2544,20/5/2012
14,14,,,,,,168.5022,170.5465,,169.5082,,,,,171.291,163.586,,,,,,69.934,179.184,179.184,179.184,179.184,,63.371,,,,,,,65.6,65.6,158.8138,165.0558,20/5/2012
15,15,,,,,,168.4964,170.5368,,169.5063,,,,,,163.586,,,,,,69.934,179.184,179.184,179.184,179.184,,63.371,,,,,,,65.6,65.6,159.8197,165.5534,20/5/2012
16,16,,,,,,168.5028,170.5516,,169.5019,,,,,,163.586,,,,,,69.934,,179.184,179.184,179.184,,63.371,,,,,,,65.6,65.6,158.9289,164.2809,20/5/2012
17,17,,,,,,168.4916,170.5487,171.7019,169.5094,,,,,171.291,163.586,,,,,,69.934,179.184,179.184,179.184,179.184,,63.371,,,,,,,65.6,65.6,158.687,164.2809,20/5/2012
18,18,181.5542,181.6408,181.8826,182.556,,168.4431,170.5378,170.694,169.5106,,239.386,,,171.291,163.586,,,,,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.687,164.2809,20/5/2012
19,19,179.395,178.9823,180.6756,180.0068,,168.4192,170.5071,170.6846,169.5096,,,,,171.291,163.586,,,,,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,158.6879,164.2809,20/5/2012
20,20,181.4835,179.0035,189.4138,182.689,,168.4421,170.515,170.7038,169.5107,,,,,171.291,163.586,,,,,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,159.1225,164.2809,20/5/2012
21,21,,183.9647,,,,168.4414,170.5313,170.7239,169.4995,,,,,171.291,163.586,,,,,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,173.109,,,65.6,65.6,159.2716,164.2678,20/5/2012
22,22,,,,,,168.4376,170.5346,171.6753,169.4984,,,,,171.291,163.586,,,,,50,69.934,179.184,179.184,179.184,179.184,,63.371,,,,,,,65.6,65.6,158.6874,164.2597,20/5/2012
23,23,,,,,,168.4374,170.5292,,169.5092,,,,,,163.586,,,,,50,69.934,,179.184,179.184,179.184,,63.371,,,,,,,65.6,65.6,158.687,165.3349,20/5/2012
0,00,,,,,,163.6093,172.1283,,164.6573,,,,,,158.697,,,,,50,68.636,,158.697,158.697,158.697,,63.3713,,,,,,,65.6003,65.6003,154.1142,160.5863,21/5/2012
1,01,,,,,,163.5969,,,164.6815,,,,,,158.697,,,,,50,68.636,,158.697,158.697,158.697,,63.3713,,,,,,,65.6003,65.6003,153.8161,159.4613,21/5/2012
2,02,,,,,,163.6066,,,164.69,,,,,,158.697,,,,,50,68.636,,158.697,158.697,158.697,,63.3713,,,,,,,65.6003,65.6003,153.8969,159.4582,21/5/2012
3,03,,,,,,163.6018,,,164.9724,,,,,,158.697,,,,,50,68.636,,158.697,158.697,158.697,,63.3713,,,,,,,65.6003,65.6003,154.6072,159.6727,21/5/2012
4,04,,,,,,163.5859,,,164.8841,,,,,166.427,158.697,,,,,50,68.636,,158.697,158.697,158.697,,63.3713,,,,,,,65.6003,65.6003,153.8161,159.7572,21/5/2012
5,05,,,,,,163.5974,168.6525,,164.4164,,,,,,158.697,,,,,50,68.636,,158.697,158.697,158.697,,63.3713,,,,,,,65.6003,65.6003,153.839,160.0651,21/5/2012
6,06,,,,,,163.6,165.6397,167.9236,164.4164,,,,,,158.697,,,,,50,68.636,,158.697,158.697,158.697,,63.3713,,,,,,,65.6003,65.6003,153.8161,159.863,21/5/2012
7,07,,,,,,163.5995,165.6403,166.865,164.7385,,,,,166.427,158.697,,,,,50,68.636,,158.697,158.697,158.697,,63.3713,,,,,,,65.6003,65.6003,153.8161,159.4582,21/5/2012
8,08,,176.6205,,186.9676,,163.5977,165.6584,166.5236,165.4337,,,,,166.427,158.697,,205.529,,,50,68.636,158.697,158.697,158.697,158.697,,63.3713,,,,167.914,,,65.6003,65.6003,153.8161,159.4281,21/5/2012
9,09,177.8524,173.9772,,175.2713,,164.173,165.8894,166.391,165.4337,,,,,166.427,158.697,,205.529,,,50,68.636,158.697,158.697,158.697,158.697,,63.3713,,,,167.914,,,65.6003,65.6003,153.8161,159.4281,21/5/2012
10,10,175.4963,174.059,,175.1051,,164.271,165.926,166.5181,165.4337,,,,,166.427,158.697,,205.529,,,50,68.636,158.697,158.697,158.697,158.697,,63.3713,,,,167.914,,,65.6003,65.6003,153.8161,159.4281,21/5/2012
11,11,176.3266,173.9688,,175.4842,,164.2804,166.4626,166.9837,165.7623,,,,,166.427,158.697,,205.529,,,50,68.636,158.697,158.697,158.697,158.697,,63.3713,,,,167.914,,,65.6003,65.6003,153.853,159.981,21/5/2012
12,12,186.7621,178.2944,,187.6393,,163.734,166.5511,166.4248,165.5741,,,,,166.427,158.697,,205.529,,,50,68.636,158.697,158.697,158.697,158.697,,63.3713,,,,167.914,,,65.6003,65.6003,154.282,160.1638,21/5/2012
13,13,,,,,,164.1857,166.3431,166.22,165.2057,,,,,166.427,158.697,,205.529,,,50,68.636,158.697,158.697,158.697,158.697,,63.3713,,,,,,,65.6003,65.6003,153.8161,159.5067,21/5/2012
14,14,,,,,,164.3149,166.2483,165.7543,165.3635,,234.018,,,166.427,158.697,,199.2075,,,50,68.636,158.697,158.697,158.697,158.697,,63.3713,,,,167.914,,,65.6003,65.6003,153.8161,159.4967,21/5/2012
15,15,,,,,,164.7862,165.9169,165.7699,165.3635,,,,,166.427,158.697,,198.7528,,,50,68.636,158.697,158.697,158.697,158.697,,63.3713,,,,167.914,,,65.6003,65.6003,153.8161,160.3733,21/5/2012
16,16,,,,,,164.6148,166.1165,165.8045,165.3635,,,,,166.427,158.697,,204.9326,,,50,68.636,158.697,158.697,158.697,158.697,,63.3713,,,,167.914,,,65.6003,65.6003,153.8161,161.1786,21/5/2012
17,17,,,,,,163.6372,165.5432,165.8205,165.3635,,,,,166.427,158.697,,205.1085,,,50,68.636,158.697,158.697,158.697,158.697,,63.3713,,,,,,,65.6003,65.6003,153.8161,161.1808,21/5/2012
18,18,,175.9037,177.8842,177.2457,179.3863,163.6141,165.3343,165.7811,165.3635,,,,,166.427,158.697,,204.9861,,,50,68.636,158.697,158.697,158.697,158.697,,63.3713,,,,167.914,,,65.6003,65.6003,153.8161,161.1808,21/5/2012
19,19,,174.0024,175.5045,175.1383,178.2681,163.5943,165.3012,165.7557,165.3635,,,,,166.427,158.697,,205.0095,,,50,68.636,158.697,158.697,158.697,158.697,,63.3713,,,,167.914,,,65.6003,65.6003,153.8161,161.1884,21/5/2012
20,20,,173.9806,178.6999,178.2352,192.201,163.5714,165.3118,165.7991,165.3635,,,,,166.427,158.697,,205.2316,,,50,68.636,158.697,158.697,158.697,158.697,,63.3713,,,,167.914,,,65.6003,65.6003,153.8161,161.1928,21/5/2012
21,21,,179.2101,,,,163.56,165.2957,165.8984,165.3635,,,,,166.427,158.697,,205.1406,,,50,68.636,158.697,158.697,158.697,158.697,,63.3713,,,,167.914,,,65.6003,65.6003,153.8969,160.1479,21/5/2012
22,22,,,,,,163.5574,165.3221,168.03,165.3635,,,,,166.427,158.697,,204.9008,,,50,68.636,158.697,158.697,158.697,158.697,,63.3713,,,,,,,65.6003,65.6003,154.7096,160.0881,21/5/2012
23,23,,,,,,163.5585,165.3105,,170.2142,,,,,,158.697,,205.0286,,,50,68.636,158.697,158.697,158.697,158.697,,63.3713,,,,,,,65.6003,65.6003,154.2289,160.0144,21/5/2012
0,00,,,,,,163.5598,166.0284,,,,,,,,158.697,,205.1553,,,50,68.636,158.697,158.697,158.697,158.697,,63.3713,,,,,,,65.6003,65.6003,153.8161,160.4811,22/5/2012
1,01,,,,,,163.5577,181.3582,,,,,,,,158.697,,205.0285,,,50,68.636,158.697,158.697,158.697,158.697,,63.3713,,,,,,,65.6003,65.6003,153.8161,160.8188,22/5/2012
2,02,,,,,,163.5664,,,,,,,,,158.697,,204.9443,216.838,,50,68.636,158.697,158.697,158.697,158.697,,63.3713,,,,,,,65.6003,65.6003,153.8161,159.5426,22/5/2012
