,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
10,10,0,19.398,14.295,0,0,9.998,30.248,19.095,34.902,0,27.101,17.701,33.144,46.789,47.58,0,14.94,25.773,0,0,32.816,19,6.535,7.438,14.999,0,31.938,31.387,0,0,0,0,5.2,0,20,5.4,41.054,-2.197,0,18.901,-4.706,558.659,25/4/2013
11,11,0,18.616,16.407,0,0,9.705,28.864,18.66,34.179,0,16.601,14.5,21.377,52.228,47.067,0,17.559,25.662,0,0,32.008,19.1,21.698,22.505,0,15.997,31.968,31.288,0,0,0,0,5.2,0,20,5.2,44.277,-6.958,0,22.301,5.988,570.127,25/4/2013
12,12,0,18.738,16.089,0,0,9.397,28.599,18.982,34.318,0,17.001,11.6,20.064,52.978,47.118,0,13.669,25.745,0,0,32.951,17.2,19.292,20.29,0,14.711,31.867,31.307,0,0,0,0,5.2,0,20,5,46.465,-1.709,0,19.301,4.596,551.408,25/4/2013
13,13,0,18.592,0,0,0,9.236,28.451,20.497,34.596,0,14.6,10.3,20.431,51.729,47.528,0,23.547,25.745,0,0,33.311,16.5,16.749,17.829,0,0,32.377,31.418,0,0,0,0,5.2,0,19.8,5.2,47.097,-4.761,0,20.401,5.383,528.268,25/4/2013
14,14,14.23,18.824,16.419,0,0,9.156,27.774,20.126,34.457,0,7.9,5.3,12.237,48.79,47.58,0,9.859,25.662,0,0,32.008,17.3,23.968,24.132,18.006,0,31.938,31.477,0,0,0,0,5.2,0,20,5.1,50.327,-3.052,0,10.6,8.496,557.849,25/4/2013
15,15,16.709,18.567,16.041,18.397,6.9,9.024,27.951,18.821,34.29,0,5.3,4.7,11.554,48.266,47.528,0,11.104,25.662,0,0,32.21,18.1,23.899,24.487,15.231,0,31.918,31.257,0,0,0,0,5.2,0,20,5.1,45.092,-4.395,0,12.1,8.386,574.228,25/4/2013
16,16,18.137,18.58,15.931,18.372,18.7,9.06,28.127,19.465,35.57,0,11.4,8,9.925,49.038,47.067,0,15.25,25.439,0,0,31.985,19.2,17.815,18.977,0,0,32.058,31.018,0,0,0,0,5.2,0,19.8,5.1,47.708,0,0,16.201,8.094,560.711,25/4/2013
17,17,0,0,0,0,0,9.309,31.162,14.067,36.155,0,23.601,17.801,18.488,39.581,46.862,0,41.991,25.718,0,0,32.592,19.5,15.559,16.817,0,0,32.018,31.838,0,0,0,0,0,0,18.8,5.3,29.666,-5.86,0,18.101,-12.415,520.467,25/4/2013
18,18,0,0,0,0,0,9.258,31.25,0,4.091,0,37.001,21.801,23.636,32.914,47.374,0,42.211,25.495,0,0,28.571,17.5,20.645,21.821,16.543,0,31.867,31.007,0,0,0,0,5.2,0,20,5.2,48.109,11.475,0,31.101,-10.712,495.38,25/4/2013
19,19,0,0,0,0,0,9.514,31.633,0,35.821,0,38.801,22.501,37.714,53.952,47.118,0,42.875,25.551,0,0,31.064,19.2,23.885,24.569,15.053,0,32.148,31.328,0,0,0,0,5.2,0,20,5.3,41.543,-2.319,0,32.401,-11.316,589.069,25/4/2013
20,20,0,0,0,0,0,9.844,31.957,0,36.016,0,39.501,22.601,36.768,54.1,47.323,0,43.365,25.885,0,0,32.435,19.8,22.723,23.612,0,0,31.848,31.168,0,0,0,0,5.2,0,20,5.44,37.701,-13.184,0,35.801,-10.016,587.108,25/4/2013
21,21,0,0,0,0,0,9.785,31.81,0,0,0,37.201,22.501,36.505,37.522,47.682,0,43.797,25.968,0,0,32.659,19.4,23.968,24.583,0,0,32.448,31.238,0,0,0,0,5.2,0,20.1,5.51,37.729,0,0,19.801,-22.816,534.737,25/4/2013
22,22,0,0,0,0,0,9.837,32.104,0,0,0,37.001,22.501,37.556,0.757,47.631,0,43.715,26.024,0,0,29.29,19.9,21.206,22.217,0,0,32.207,31.307,0,0,0,0,0,0,20,5.44,42.548,-6.958,0,38.001,-7.105,474.909,25/4/2013
23,23,0,0,0,0,0,9.683,0,0,0,0,37.201,22.601,33.931,0,46.708,0,43.634,26.135,0,0,28.526,16,14.082,15.258,0,0,32.037,31.408,0,0,0,0,0,0,20.1,5.59,45.742,-15.015,0,38.901,-5.402,434.89,25/4/2013
0,0,0,0,0,0,0,0,0,0,0,0,38.801,22.401,33.616,0,47.374,0,43.626,26.135,0,0,26.774,15.6,11.02,12.032,0,0,32.388,31.448,0,0,0,0,0,0,20,5.76,42.857,-11.597,0,38.101,-9.009,412.964,26/4/2013
1,1,0,0,0,0,0,0,0,0,0,0,37.101,22.601,33.248,0,46.041,0,42.988,26.052,0,0,29.492,20.5,0,0,0,0,32.398,31.538,0,0,0,0,0,0,20,5.44,46.11,-12.696,0,38.101,-7.013,396.669,26/4/2013
2,2,0,0,0,0,0,0,0,0,0,0,35.001,22.401,34.457,0,47.426,0,41.755,25.996,0,0,31.806,10,0,0,0,0,32.077,31.347,0,0,0,0,0,0,19.8,5.67,40.911,-8.301,0,29.701,-11.316,386.05,26/4/2013
3,3,0,0,0,0,0,0,0,0,0,0,35.001,22.401,33.984,0,47.272,0,42.001,26.079,0,0,32.143,10,0,0,0,0,31.567,31.647,0,0,0,0,0,0,19.7,5.76,44.269,-12.574,0,38.701,-4.614,381.387,26/4/2013
4,4,0,0,0,0,0,0,0,0,0,0,35.001,22.501,32.04,0,47.272,0,39.813,26.163,0,0,31.761,18,0,0,0,0,31.578,30.988,0,0,0,0,0,0,19,5.74,47.939,-8.911,0,30.601,-8.918,386.954,26/4/2013
5,5,0,0,0,0,0,10.181,33.99,0,0,0,38.201,22.401,35.612,11.383,40.658,0,41.664,26.163,0,0,31.154,20,0,0,0,0,32.088,31.268,0,0,0,0,0,0,19,5.92,37.849,0,0,39.901,-3.717,415.667,26/4/2013
6,6,0,0,0,0,0,9.053,30.631,0,0,0,39.001,22.601,37.136,0,41.119,0,43.843,26.052,0,0,32.053,20.5,0,0,0,0,31.687,31.758,0,0,0,0,0,0,20.6,5.84,28.248,-8.789,0,50.102,6.885,392.405,26/4/2013
7,7,0,0,0,0,0,9.485,31.162,0,0,0,38.801,22.201,38.449,0,48.195,0,42.738,25.968,0,0,30.57,20,0,8.764,0,0,30.998,31.528,0,0,0,0,0,0,20.2,5.91,36.518,13.306,0,24.801,-19.611,422.991,26/4/2013
8,8,0,0,0,0,0,10.005,32.399,11.876,0,0,37.201,22.401,32.828,43.214,47.016,0,39.053,25.773,0,0,30.009,19,0,7.356,0,0,31.938,31.788,0,0,0,0,5.2,0,20,5.5,46.495,8.301,0,27.301,-11.518,479.381,26/4/2013
9,9,0,0,0,0,0,10.02,31.279,20.706,0,0,33.701,18.801,32.933,53.59,47.118,0,40.018,25.718,0,0,32.861,18.9,15.409,16.161,0,0,31.768,31.058,0,0,0,0,5.2,0,19.8,5.4,48.439,-1.953,0,27.101,-9.101,540.815,26/4/2013
10,10,0,0,0,0,0,9.866,29.247,20.352,34.318,0,31.101,19.901,32.933,52.642,46.605,0,32.279,25.745,0,0,33.917,19.8,13.987,14.985,0,0,31.928,31.768,0,0,0,0,5.2,0,19.8,5.1,48.164,3.174,0,11.4,-17.304,573.62,26/4/2013
11,11,0,0,17.762,0,0,8.665,29.188,20.513,36.155,0,25.501,17.401,35.455,52.638,47.221,0,38.098,25.773,0,0,30.84,20.8,6.946,7.725,0,16.557,32.058,32.028,0,0,0,0,5.2,0,20,5,50.021,3.296,0,23.201,-15.107,583.76,26/4/2013
12,12,0,0,17.151,0,0,8.284,29.482,20.029,35.877,0,17.701,13.6,30.412,52.178,46.657,0,30.757,25.634,0,0,31.671,20,11.526,12.592,0,20.878,32.178,31.217,0,0,0,0,5.2,0,20,4.8,50.554,-15.259,0,25.701,2.49,581.869,26/4/2013
13,13,0,0,17.2,0,0,9.361,29.365,18.885,34.596,0,34.301,21.401,35.612,51.755,46.913,0,37.592,25.773,0,0,31.222,18.4,0,7.137,15.053,0,31.548,31.678,0,0,0,0,5.2,0,20,4.89,37.609,-6.714,0,36.501,-4.212,561.084,26/4/2013
14,14,0,0,17.371,0,0,7.954,29.63,20.481,35.765,0,25.101,16.801,34.194,39.369,50.468,0,34.894,25.801,0,0,31.806,17.6,8.408,9.461,15.778,0,32.218,31.338,0,0,0,5.2,5.2,0,20,4.8,50.475,0,0,20.801,-10.401,572.696,26/4/2013
15,15,0,0,9.217,0,0,7.771,29.63,19.433,35.57,0,28.001,20.201,30.255,52.064,49.136,0,36.794,25.773,0,0,32.188,15.048,13.344,14.616,14.903,0,32.018,31.728,0,0,0,0,5.2,0,19.8,5,44.975,0,0,23.801,-11.316,568.017,26/4/2013
16,16,0,0,0,0,0,7.888,28.805,13.213,35.598,0,39.401,22.501,32.723,51.564,49.432,0,37.916,25.745,0,0,31.536,2.904,6.932,7.793,15.723,0,31.748,31.528,0,0,0,0,5.2,0,19.8,5,43.718,-5.005,0,27.801,-15.711,548.281,26/4/2013
17,17,0,0,0,0,0,7.881,30.661,2.079,0,0,37.401,22.601,38.87,11.717,50.32,0,43.924,25.69,0,0,31.648,21.912,7.656,8.532,15.067,0,31.947,31.188,0,0,0,0,5.2,0,19.8,5.2,43.667,-13.062,0,37.501,-12.415,507.149,26/4/2013
18,18,0,0,0,0,0,9.793,31.515,2.578,0,0,39.401,20.501,37.556,0.757,50.394,0,43.535,25.718,0,0,32.48,8.844,18.321,19.36,14.999,0,31.978,29.258,0,0,0,0,5.2,0,20,5.4,45.977,-5.371,0,32.201,-12.012,495.969,26/4/2013
19,19,0,0,0,0,0,9.712,31.898,2.691,37.574,0,39.301,22.501,40.182,53.341,49.876,0,43.779,25.745,0,0,30.975,19.272,17.952,18.909,16.735,0,31.867,31.358,0,0,0,0,5.2,0,20,5.4,37.897,3.54,0,28.801,-17.304,583.52,26/4/2013
20,20,0,0,0,0,0,10.1,32.252,2.627,37.602,0,38.001,22.601,37.398,37.145,50.024,0,42.877,25.69,0,0,32.569,5.94,22.887,23.598,15.942,0,32.128,31.728,0,0,0,0,5.2,0,20.1,5.44,39.79,-3.418,0,28.901,-14.814,572.149,26/4/2013
21,21,0,0,0,0,0,9.925,31.574,2.61,0,0,30.701,20.701,35.35,35.141,49.506,0,40.108,25.773,0,0,33.064,15.972,23.721,24.364,15.518,0,32.158,30.468,0,0,0,0,5.2,0,21,5.55,37.563,-8.911,0,39.201,-4.212,517.898,26/4/2013
22,22,0,0,0,0,0,10.108,32.369,2.675,0,0,30.601,20.901,32.933,46.995,50.32,0,36.175,25.829,0,0,31.896,7.788,0,0,0,0,31.728,30.778,0,0,0,0,5.2,0,20.8,5.67,46.551,-2.075,0,20.801,-12.012,473.764,26/4/2013
23,23,0,0,0,0,0,9.895,31.721,2.643,0,0,34.601,22.001,30.885,15.286,49.58,0,30.571,25.773,0,0,32.637,6.996,0,0,0,0,32.028,31.828,0,0,0,0,0,0,20.8,5.67,47.312,-4.761,0,31.601,-3.9,422.192,26/4/2013
0,0,0,0,0,0,0,9.976,32.34,2.643,0,0,34.701,21.701,30.727,0,49.876,0,34.004,25.968,0,0,34.164,9.24,0,0,0,0,32.138,31.928,0,0,0,0,0,0,20.8,5.67,37.695,0,0,26.701,-9.705,407.992,27/4/2013
1,1,0,0,0,0,0,9.976,31.633,2.659,0,0,36.801,22.101,35.297,0,42.55,0,39.732,25.606,0,0,33.445,11.616,0,0,0,0,32.377,31.607,0,0,0,0,0,0,20.8,5.83,37.695,0,0,39.901,-6.317,394.061,27/4/2013
2,2,0,0,0,0,0,9.8,0,2.675,0,0,32.901,21.601,32.88,0,41.81,0,37.205,25.857,0,0,30.054,3.696,0,0,0,0,31.658,31.978,0,0,0,0,0,0,20.5,5.83,50.68,-5.127,0,22.601,-11.902,387.698,27/4/2013
3,3,0,0,0,0,0,9.778,0,2.659,0,0,35.801,21.301,27.627,0,34.262,0,35.778,25.829,0,0,30.952,20.064,0,0,0,0,32.068,31.798,0,0,0,0,0,0,20.4,5.83,43.169,-23.804,0,50.602,7.691,374.945,27/4/2013
4,4,0,0,0,0,0,9.983,0,2.643,0,0,33.801,22.301,25.106,0,49.58,0,33.482,25.745,0,0,30.907,19.272,0,0,0,0,31.857,31.217,0,0,0,0,0,0,20.1,5.83,38.353,-9.4,0,32.601,-3.809,382.246,27/4/2013
5,5,0,0,0,0,0,10.013,0,2.675,0,0,35.301,21.901,27.26,0,52.244,0,36.782,25.745,0,0,34.658,7.128,0,0,0,0,32.278,31.878,0,0,0,0,0,0,20.6,6,49.887,-17.335,0,27.901,-11.316,408.43,27/4/2013
6,6,0,0,0,0,0,9.954,0,2.675,0,0,30.201,17.801,22.743,0,50.172,0,33.8,25.745,0,0,32.412,16.5,0,0,0,0,32.167,30.858,0,0,0,0,0,0,20,5.84,44.868,-3.418,0,27.301,-4.102,373.47,27/4/2013
7,7,0,0,0,0,0,9.888,0,2.643,0,0,29.301,15.901,25.632,14.081,50.468,0,27.446,25.69,0,0,34.299,17.292,0,0,0,0,32.198,31.898,0,0,0,0,0,0,19.7,5.59,50.443,0,0,17.001,-9.302,395.364,27/4/2013
8,8,0,0,0,0,0,9.932,0,2.659,0,0,33.501,21.501,28.888,39.716,50.098,0,32.639,25.773,0,0,30.57,14.784,0,0,0,0,32.088,31.928,0,0,0,0,5.2,0,20.3,5.67,50.635,0,0,16.701,-16.315,443.773,27/4/2013
9,9,0,0,0,0,0,9.976,31.103,2.643,0,0,31.801,21.701,31.199,53.995,44.252,0,40.486,25.745,0,0,33.108,15.048,0,0,0,0,32.077,32.068,0,0,0,0,5.2,0,19.9,5.44,42.125,0,0,20.601,-15.107,479.496,27/4/2013
10,10,0,0,0,0,0,10.21,32.281,2.691,37.574,0,32.101,20.401,30.937,54.03,50.542,0,36.971,25.745,0,0,33.827,18.612,0,0,0,0,32.448,31.588,0,0,0,0,5.2,0,20,5.42,37.658,21.119,10.492,20.201,-13.605,480.029,27/4/2013
11,11,0,0,0,0,0,9.8,32.163,2.659,35.57,0,24.501,18.601,23.478,53.54,50.172,0,37.559,25.662,0,0,29.896,7.128,0,0,20.331,20.577,32.268,31.838,0,0,0,0,5.2,0,19.8,5.2,38.237,11.841,0,26.601,-5.603,491.341,27/4/2013
12,12,0,0,0,0,0,9.991,32.281,2.675,36.684,0,19.201,14.9,18.646,37.364,50.764,0,32.608,25.439,0,0,31.042,13.2,0,0,23.954,24.774,32.278,31.228,0,0,0,0,5.2,0,19.8,5.12,40.284,8.911,0,12.4,-7.105,493.227,27/4/2013
13,13,0,0,0,0,0,9.412,31.162,2.659,35.932,0,18.101,13.9,27.102,53.687,50.616,0,28.014,25.551,0,0,30.211,17.556,0,0,0,0,32.198,31.358,0,0,0,0,5.2,0,19.8,4.9,50.422,6.47,0,11.6,-11.005,480.716,27/4/2013
14,14,0,0,0,0,0,9.441,31.603,2.627,26.887,0,30.301,20.901,33.301,37.186,43.068,0,41.643,25.634,0,0,31.738,15.972,0,0,0,0,31.808,30.868,0,0,0,0,5.2,0,19.9,4.81,37.692,9.4,0,24.001,-12.214,459.393,27/4/2013
15,15,0,0,0,0,0,9.397,30.838,2.659,0,0,28.501,18.401,35.349,37.695,49.654,0,36.987,25.578,0,0,31.401,15.972,0,0,0,0,32.308,30.128,0,0,0,0,5.2,0,19.7,4.93,48.555,0,0,25.001,-10.309,460.124,27/4/2013
16,16,0,0,0,0,0,9.676,31.751,2.627,0,0,33.801,19.401,33.144,41.215,43.808,0,38.122,25.495,0,0,29.784,19.536,0,0,0,0,32.158,30.868,0,0,0,0,5.2,0,19.3,4.96,39.697,8.911,0,24.801,-12.415,439.246,27/4/2013
17,17,0,0,0,0,0,9.522,30.955,2.675,0,0,37.501,21.901,32.828,3.047,49.95,0,40.179,25.551,0,0,31.963,17.424,0,0,0,0,31.557,31.658,0,0,0,0,5.2,0,18.2,5.2,37.773,2.93,0,25.901,-16.517,428.955,27/4/2013
18,18,0,0,0,0,0,9.383,31.25,2.627,0,0,31.401,15.301,34.824,2.173,49.358,0,39.864,25.578,0,0,30.817,22.176,0,0,0,0,31.418,31.127,0,0,0,0,5.2,0,20,5.36,50.456,-15.87,0,28.101,-4.706,456.533,27/4/2013
19,19,0,0,6.812,0,0,9.822,31.692,21.625,36.378,0,35.001,20.801,35.98,53.729,49.58,0,42.327,25.745,0,0,31.94,18.744,0,0,0,14.411,31.428,30.877,0,0,0,5.2,5.2,0,19.9,5.44,50.534,16.724,6.29,17.001,-24.812,567.963,27/4/2013
20,20,0,0,9.192,0,0,10.049,32.075,21.657,35.96,0,38.601,19.601,37.766,54.45,44.77,0,42.582,25.745,0,0,30.211,15.84,0,0,0,0,31.158,30.917,0,0,0,0,5.2,0,19.7,5.5,39.725,-3.662,0,27.301,-5.713,543.467,27/4/2013
21,21,0,0,0,0,0,9.925,31.692,16.21,35.904,0,34.401,20.501,35.559,54.179,49.21,0,43.176,25.634,0,0,32.322,23.628,0,0,0,0,31.708,31.788,0,0,0,0,5.2,0,19.7,5.5,37.661,-2.93,0,32.201,-4.505,534.632,27/4/2013
22,22,0,0,0,0,0,10.049,31.81,2.61,7.237,0,30.701,19.701,34.299,41.865,49.136,0,39.722,25.718,0,0,31.02,18.612,0,0,0,0,31.928,31.548,0,0,0,0,5.2,0,19.8,5.6,40.435,-2.93,0,25.401,-11.902,479.423,27/4/2013
23,23,0,0,0,0,0,9.888,31.603,2.675,0,0,28.701,19.101,33.931,17.852,50.468,0,37.618,25.606,0,0,30.503,21.516,0,0,0,0,31.578,30.548,0,0,0,0,0,0,19.8,5.6,47.388,-2.441,0,27.501,-4.706,439.037,27/4/2013
0,0,0,0,0,0,0,9.873,31.515,2.643,0,0,30.201,17.101,26.472,0,49.358,0,38.477,25.745,0,0,28.414,20.064,0,0,0,0,31.228,31.368,0,0,0,0,0,0,19.8,5.8,38.917,8.423,0,10,-22.504,414.298,28/4/2013
1,1,0,0,0,0,0,10.027,32.075,2.659,0,0,21.501,16.601,19.801,0,52.836,0,36.976,25.69,0,0,31.312,23.892,0,0,0,0,31.437,31.628,0,0,0,0,0,0,19.8,5.6,37.718,-4.028,0,30.001,2.49,391.8,28/4/2013
2,2,0,0,0,0,0,10.064,32.193,2.675,0,0,24.301,15.601,19.171,0,44.104,0,38.181,25.439,0,0,29.784,16.236,0,0,0,0,31.578,31.358,0,0,0,0,0,0,19.8,5.8,37.659,-5.493,0,29.701,-0.513,376.006,28/4/2013
3,3,0,0,0,0,0,9.961,0.33,2.659,0,0,10.8,6.1,25.474,0,51.504,0,31.831,25.578,0,0,33.311,15.312,0,0,0,14.041,31.437,31.177,0,0,0,0,0,0,20,5.8,50.491,-3.54,0,19.601,-0.311,366.637,28/4/2013
4,4,0,0,0,0,0,10.093,27.42,2.61,0,0,8,10.1,16.282,0,50.024,0,29.626,25.69,0,0,32.861,22.176,0,0,0,0,31.867,31.358,0,0,0,0,0,0,20,5.8,39.969,-4.151,0,20.301,4.798,362.036,28/4/2013
5,5,0,0,0,0,0,10.152,32.252,2.675,0,0,19.101,13.6,12.657,0,50.172,0,29.404,25.634,0,0,28.998,16.104,0,0,0,0,31.477,31.347,0,0,0,0,0,0,20,5.84,50.499,3.906,0,14.5,-3.809,376.173,28/4/2013
6,6,0,0,0,0,0,10.181,0.33,2.755,0,0,21.201,15.201,11.345,0,50.986,0,25.384,25.578,0,0,32.21,17.292,0,0,0,0,31.687,31.138,0,0,0,0,0,0,20,5.9,48.191,-2.564,0,23.401,4.083,339.529,28/4/2013
7,7,0,0,0,0,0,0,0.33,2.675,0,0,27.901,19.301,16.65,0,43.956,0,35.689,25.718,0,0,30.435,20.46,0,0,0,0,31.907,31.458,0,0,0,0,0,0,19.8,5.8,37.737,3.54,0,23.401,-6.61,338.541,28/4/2013
8,8,0,0,0,0,0,0,0.33,2.659,0,0,31.701,21.601,16.913,0,42.402,0,39.19,25.718,0,0,31.581,18.216,0,0,0,0,31.418,31.228,0,0,0,0,0,0,19.8,5.73,30.055,-13.794,0,33.701,-0.806,353.895,28/4/2013
9,9,0,0,0,0,0,10.049,0.33,2.675,0,0,27.901,15.601,14.234,0,50.394,0,38.901,25.801,0,0,31.761,5.016,0,0,0,0,31.068,31.368,0,0,0,0,0,0,19.8,5.55,50.471,27.955,0,9.6,-17.908,365.837,28/4/2013
10,10,0,0,0,0,0,10.188,27.744,2.691,0,0,28.401,16.701,12.973,0,44.178,0,38.555,25.829,0,0,28.639,17.028,0,0,0,0,31.647,31.607,0,0,0,0,0,0,19.7,5.44,37.614,33.326,0,17.401,-12.909,366.167,28/4/2013
11,11,0,0,0,0,0,9.947,30.278,2.643,0,0,23.501,15.701,15.022,0,48.1,0,29.515,25.912,0,0,31.379,20.46,0,0,0,0,31.398,31.217,0,0,0,0,0,0,18.9,5.4,49.536,32.35,0,24.201,-0.403,376.433,28/4/2013
12,12,0,0,0,0,0,9.815,31.397,9.008,0,0,13,9.5,7.248,0,49.95,0,22.4,25.745,0,0,32.277,11.484,0,0,0,0,31.108,31.188,0,0,0,5.2,5.2,0,19.9,5.2,50.42,26.734,0,12.3,0.586,385.811,28/4/2013
13,13,0,0,18.421,0,0,9.727,31.81,21.818,0,0,7.2,6.9,8.456,0,49.876,0,20.122,25.773,0,0,32.457,20.856,0,0,0,0,30.948,31.118,0,0,0,5.2,5.2,0,19.7,5.13,37.595,41.261,0,12.6,3.699,381.341,28/4/2013
14,14,0,7.178,17.982,0,0,9.449,30.808,21.56,0,0,5.5,4,4.989,0,48.322,0,10.3,25.606,0,0,30.615,6.072,0,0,0,15.791,31.678,31.638,0,0,0,5.2,5.2,0,19.8,5.06,50.469,32.228,0,14.2,11.39,389.093,28/4/2013
15,15,0,18.567,17.872,0,0,9.463,32.399,21.528,0,0,8,5.5,4.095,0,49.432,0,9.87,25.662,0,0,28.683,20.856,0,0,0,0,31.477,31.238,0,0,0,5.2,5.2,0,19.6,5.04,37.737,34.791,0,22.201,14.795,378.283,28/4/2013
16,16,0,18.787,18.323,0,0,9.925,33.283,22.253,0,0,4.7,4,1.627,0,44.252,0,14.423,25.718,0,0,30.233,24.024,0,0,0,0,30.698,31.138,0,0,0,5.2,5.2,0,19.7,5.12,37.843,8.911,0,2.4,3.992,381.655,28/4/2013
17,17,0,0,14.27,0,0,9.654,32.399,21.528,14.223,0,5.4,4.7,0.997,0,49.21,0,7.331,25.745,0,0,29.155,15.708,0,0,0,0,30.778,31.068,0,0,0,5.2,5.2,0,19.7,5.12,49.907,-11.597,0,14.9,14.795,386.057,28/4/2013
18,18,0,0,0,0,0,10.005,33.459,22.124,37.38,0,5.3,4.1,3.308,14.768,50,0,11.14,25.773,0,0,32.659,21.516,0,0,0,0,31.368,30.588,0,0,0,0,5.2,0,19.6,5.4,50.518,-14.405,0,12.8,14.686,433.046,28/4/2013
19,19,0,18.69,16.59,0,0,10.027,34.137,21.947,37.547,0,12.1,9.6,5.987,53.693,50,0,20.207,25.885,0,0,31.379,20.988,0,0,17.282,17.336,31.678,30.538,0,0,0,5.2,5.2,0,19.5,5.44,50.067,11.353,0,3.9,-6.409,543.086,28/4/2013
20,20,0,16.504,7.532,0,0,9.8,32.988,21.641,37.296,0,24.001,20.801,18.804,53.43,42.92,0,43.679,25.69,0,0,31.244,20.328,0,0,0,0,31.768,30.968,0,0,0,0,5.2,0,19,5.5,42.386,-9.033,0,30.901,-2.307,545.449,28/4/2013
21,21,0,0,0,0,0,9.639,32.87,22.382,20.847,0,34.201,22.301,26.157,53.34,42.624,0,42.614,25.718,0,0,28.751,13.992,0,0,0,0,31.408,31.538,0,0,0,0,5.2,0,20,5.5,38.42,-10.743,0,38.501,-3.204,502.66,28/4/2013
22,22,0,0,0,0,0,9.888,33.577,2.627,0,0,32.101,20.701,34.929,22.226,49.876,0,42.787,25.718,0,0,30.862,17.82,0,0,0,0,31.418,31.687,0,0,0,0,5.2,0,20,5.6,38.865,0,0,29.601,-9.705,445.453,28/4/2013
23,23,0,0,0,0,0,9.873,33.459,2.643,0,0,28.401,16.101,32.828,10.917,42.698,0,38.199,25.662,0,0,33.737,17.952,0,0,0,0,31.428,31.557,0,0,0,0,0,0,20,5.8,30.56,-9.4,0,39.901,0.494,400.01,28/4/2013
0,0,0,0,0,0,0,9.939,0,2.643,0,0,26.101,16.201,19.171,25.673,49.21,0,29.609,25.69,0,0,29.178,13.464,0,0,0,0,31.368,31.918,0,0,0,0,0,0,20,5.7,40.01,-15.137,0,31.501,3.497,380.67,29/4/2013
1,1,0,0,0,0,0,10.013,0,2.691,0,0,17.101,11.2,12.132,23.509,50.616,0,21.55,25.968,0,0,32.457,12.012,0,0,0,0,31.437,31.548,0,0,0,0,0,0,20,5.9,40.364,-6.226,0,11.1,-2.911,363.491,29/4/2013
2,2,0,0,0,0,0,9.807,0,2.643,0,0,15.401,10.7,8.613,36.233,48.914,0,23.686,25.578,0,0,33.625,18.744,0,0,0,0,31.788,32.108,0,0,0,0,5.2,0,20,5.9,30.286,-3.296,0,20.701,5.292,356.415,29/4/2013
3,3,0,0,0,0,0,9.954,25.476,2.61,0,0,8.2,6.1,9.978,43.863,33.374,0,13.744,25.801,0,0,28.953,10.164,0,0,0,14.903,33.658,30.268,0,0,0,0,5.2,0,20,5.9,33.509,-4.639,0,18.401,8.789,356.536,29/4/2013
4,4,0,0,0,0,0,10.056,31.309,2.691,0,0,9.7,7.3,12.079,24.079,48.1,0,16.915,25.662,0,0,27.65,16.368,0,0,0,0,33.537,29.638,0,0,0,0,5.2,0,20,5.84,40.374,-8.179,0,24.301,13.697,359.843,29/4/2013
5,5,0,0,0,0,0,10.005,31.279,2.643,0,0,12,9.9,7.194,54.123,50.394,0,16.345,25.578,0,0,32.435,23.1,0,0,0,0,33.268,29.538,0,0,0,0,5.2,0,19.8,5.8,37.655,-9.278,0,30.001,20.289,388.216,29/4/2013
6,6,0,0,0,0,0,9.844,30.72,2.659,0,0,13.7,10.2,9.925,53.862,50.246,0,16.132,25.801,0,0,32.906,20.328,0,0,0,0,33.768,30.278,0,0,0,0,5.2,0,20.5,5.8,37.734,-4.883,0,29.801,18.183,382.781,29/4/2013
7,7,0,0,0,0,0,9.932,30.926,2.691,19.761,0,16.301,11,12.184,37.795,42.772,0,23.614,25.829,0,0,30.75,19.14,0,0,0,0,32.098,31.217,0,0,0,0,0,0,20.2,5.8,30.172,-3.906,0,24.301,6.793,394.45,29/4/2013
8,8,0,0,0,0,0,9.72,30.396,0,34.234,0,21.701,15.501,18.121,48.006,49.358,0,30.216,25.745,0,0,32.861,17.952,0,0,0,0,31.918,31.387,0,0,0,5.2,5.2,0,20.2,5.8,42.391,-4.517,0,25.401,1.099,466.65,29/4/2013
9,9,0,2.625,0,0,0,8.562,29.188,21.48,32.787,0,17.301,14.5,27.733,53.735,48.84,0,26.431,25.718,0,0,29.267,19.8,0,0,0,15.04,31.588,31.338,0,0,0,5.2,5.2,0,20,5.5,48.65,-3.906,0,15.6,-5.017,527.498,29/4/2013
10,10,6.779,18.69,2.612,0,0,10.034,31.014,21.85,30.561,0,13.1,11.4,21.744,53.892,49.876,0,23.091,25.411,0,0,33.086,20.856,0,0,16.366,22.942,31.758,31.338,0,0,0,5.2,5.2,0,20,5.5,48.55,2.075,0,18.801,1.282,544.341,29/4/2013
11,11,18.249,18.812,16.26,0,0,10.005,31.014,20.497,30.95,0,13.9,10,22.427,53.993,49.432,0,22.632,25.578,0,0,33.378,14.652,0,0,0,16.721,31.408,31.448,0,0,0,5.2,5.2,0,20,5.36,50.432,0,0,14.5,-3.607,554.3,29/4/2013
