,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,CEN,EEC,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,AMY-L9030,TCPI-L9150,Demanda,Date
12,12,0,18.616,0,0,0,12.071,31.928,0,34.819,0,26.501,19.001,50.855,52.244,16.354,0,25.551,25.523,0,31.424,15.84,13.877,14.329,0,24.61,1.89,39.167,0,0,0,5.2,0,0,20.5,5.37,48.257,-17.701,16.701,0.787,534.14,9/4/2012
13,13,0,0,0,0,0,12.1,30.425,0,35.459,0,14.4,12.1,55.844,52.17,16.354,0,25.495,25.551,0,29.807,21.12,23.202,23.585,0,24.309,1.626,38.707,0,0,0,5.2,0,0,20.4,5.25,48.257,-10.987,-.8,5.292,527.856,9/4/2012
14,14,0,18.604,18.14,0,0,12.173,29.659,0,35.403,0,5,6.1,55.212,51.282,16.65,0,25.467,25.829,0,27.089,15.312,23.885,24.446,0,24.214,1.547,39.058,0,0,0,5.2,0,0,20.2,5.29,38.668,-12.94,-5.1,0,542.468,9/4/2012
15,15,15.784,18.494,17.798,18.323,0,10.789,29.512,0,36.628,0,3.7,3.6,55.756,51.874,15.91,0,25.857,25.384,0,13.028,19.14,15.655,16.379,0,24.214,1.705,39.238,0,0,0,5.2,0,0,20.2,5.29,38.867,-22.95,4.2,11.682,535.393,9/4/2012
16,16,15.239,18.409,17.774,18.348,0,10.423,30.985,0,35.292,0,4,4.5,55.595,51.652,16.428,0,25.912,25.384,0,13.612,18.744,13.932,14.534,0,25.499,1.697,38.277,0,0,0,5.2,0,0,20.3,5.05,38.867,1.709,-1.2,3.497,521.647,9/4/2012
17,17,0,12.781,8.655,0,0,11.8,32.369,0,36.322,0,8,7.1,55.424,43.29,14.134,0,25.578,25.523,0,22.731,15.048,7.643,8.285,0,25.458,1.705,38.997,0,0,0,5.2,0,0,20.1,5.2,38.867,-39.796,10.2,10.895,488.911,9/4/2012
18,18,0,0,0,0,0,11.858,32.104,0,37.24,0,20.901,16.501,50.198,52.392,16.724,0,25.578,25.523,0,33.535,20.592,6.59,7.643,0,14.547,1.468,38.848,0,0,0,0,0,0,20.1,5.22,38.867,-10.376,-1.1,-2.71,490.615,9/4/2012
19,19,0,18.714,17.994,0,0,12.459,33.459,24.412,37.463,0,31.801,20.201,55.726,52.244,16.576,0,25.578,25.968,0,29.986,17.028,18.922,19.743,0,25.389,1.512,38.127,0,0,0,5.2,0,0,20.1,5.44,38.754,55.788,-9.7,-15.308,562.016,9/4/2012
20,20,0,6.8,0,0,0,12.4,32.811,24.3,37.268,0,38.901,22.501,56.161,52.392,16.058,0,25.578,25.606,0,30.525,18.348,12.579,13.221,0,25.663,1.67,38.967,0,0,0,5.2,0,0,19.5,5.52,38.754,-12.818,12.2,-.513,561.854,9/4/2012
21,21,0,0,0,0,0,12.386,32.811,24.445,17.73,0,37.301,22.501,56.239,50.912,16.724,0,25.578,25.606,0,29.559,17.82,8.463,8.928,0,25.417,1.626,39.448,0,0,0,0,0,0,19,5.6,38.754,9.033,3.9,-8.918,512.833,9/4/2012
22,22,0,0,0,0,0,12.268,32.399,0,0,0,39.301,22.501,20.101,50.542,16.132,0,25.578,25.606,0,31.109,16.896,16.352,17.036,0,25.13,1.609,38.328,0,0,0,0,0,0,19.8,5.84,28.969,0,11.1,-3.314,437.711,9/4/2012
23,23,0,0,0,0,0,12.129,16.579,0,0,0,38.801,22.201,0,50.764,16.428,0,25.578,25.328,0,31.828,18.876,19.141,20.016,0,25.13,1.775,38.817,0,0,0,0,0,0,19.8,6,19.304,-23.316,23.501,4.798,403.502,9/4/2012
0,00,0,0,0,0,0,12.071,0,0,0,0,36.801,22.501,0,51.726,16.872,0,25.578,25.3,0,30.121,19.536,14.602,15.45,0,25.13,1.687,39.368,0,0,0,0,0,0,20.4,5.92,19.304,-8.789,12.4,-2.71,381.475,10/4/2012
1,01,0,0,0,0,0,0,0,0,0,0,39.001,22.601,0,51.43,16.724,0,25.634,25.3,0,30.615,16.368,15.641,16.393,0,25.13,1.731,38.168,0,0,0,0,0,0,20,5.92,19.188,-13.55,13.4,0,369.994,10/4/2012
2,02,0,0,0,0,0,0,0,0,0,0,38.501,22.301,0,50.69,16.798,0,25.439,25.523,0,28.908,17.688,0,5.947,0,17.706,1.846,38.548,0,0,0,0,0,0,20.2,6.07,38.44,-27.955,23.101,5.896,353.623,10/4/2012
3,03,0,0,0,0,0,0,0,0,0,0,38.501,22.501,0,51.578,16.946,0,25.467,25.161,0,32.143,19.404,0,14.793,0,24.35,1.714,38.967,0,0,0,0,0,0,19.8,6,20.558,-14.039,15.6,0,356.322,10/4/2012
4,04,0,0,0,0,0,0,0,0,0,0,39.501,22.501,0,51.282,16.65,0,25.829,25.161,0,30.862,16.5,21.479,22.313,0,24.829,1.547,38.857,0,0,0,0,0,0,19.8,6.07,0,-2.564,10.3,-4.102,359.547,10/4/2012
5,05,0,0,0,0,0,0,0,0,0,0,30.301,13.9,0,52.17,16.724,0,25.829,25.161,0,32.435,20.196,20.399,20.973,0,24.911,1.424,39.318,0,0,0,0,0,0,19.5,6.08,38.204,-2.075,5.6,-1.813,385.813,10/4/2012
6,06,0,0,0,0,0,12.62,0,0,0,0,38.001,18.401,0,50.986,16.576,0,25.133,25.523,0,32.143,16.632,9.789,10.473,0,24.897,1.697,38.068,0,0,0,0,0,0,19.6,6.07,38.328,-10.498,10.9,0,384.535,10/4/2012
7,07,0,0,0,0,0,12.635,0,0,0,0,37.101,20.501,0,51.652,17.02,0,25.244,25.523,0,30.705,17.292,12.756,13.399,0,24.979,1.731,39.117,0,0,0,0,0,0,19.8,6,38.448,-20.997,12.6,-1.007,403.307,10/4/2012
8,08,0,0,0,0,0,11.089,8.272,0,0,0,35.201,21.901,10.921,51.578,16.946,0,25.578,25.523,0,31.985,16.104,23.01,23.284,0,24.993,0,30.648,0,0,0,0,0,0,19.6,6,38.448,-8.667,14,0.989,414.759,10/4/2012
9,09,0,0,0,0,0,9.375,30.396,0,38.354,20.005,32.701,19.701,45.279,52.17,16.132,0,25.356,25.384,0,31.379,20.328,8.272,9.174,0,24.432,0,30.278,0,0,0,5.2,0,0,20,6,38.605,0,8,-3.113,503.632,10/4/2012
10,10,0,18.58,0,0,0,9.449,30.072,0,38.938,0,31.001,19.601,46.73,52.022,15.984,0,24.855,25.439,0,31.536,17.556,22.122,22.395,0,24.432,0,28.248,0,0,0,5.2,0,0,19,5.76,38.605,-42.482,25.801,15.693,528.513,10/4/2012
11,11,4.426,18.604,18.055,0,0,9.39,30.513,0,38.382,0,26.201,15.801,46.001,51.652,16.576,0,25.272,25.439,0,33.715,17.424,23.434,23.721,0,24.432,0,28.158,0,0,0,5.2,0,0,19.8,5.67,38.605,10.376,-7,-11.518,554.613,10/4/2012
12,12,16.779,18.592,17.908,0,0,10.642,30.101,0,36.378,0,19.301,15.401,46.06,51.8,16.132,0,25.272,25.467,0,29.178,17.556,17.569,18.225,0,24.432,0,28.018,0,0,0,5.2,0,0,19.8,5.67,38.605,-27.223,17.101,10.492,533.716,10/4/2012
13,13,0,18.616,18.165,8.789,0,10.584,29.659,0,36.823,0,8,8,46.048,52.17,16.354,0,25.523,25.718,0,31.356,17.688,23.407,24.118,0,24.514,0,28.228,0,0,0,5.2,0,0,20.4,5.66,38.548,-11.353,4,5.292,525.57,10/4/2012
14,14,16.947,17.42,18.189,18.653,0,10.664,29.954,0,35.069,0,6.4,4.7,45.315,52.17,16.354,0,25.523,25.718,0,30.48,16.896,23.94,24.487,0,24.514,0,28.028,0,0,0,5.2,0,0,19.6,5.21,38.548,-1.709,-.2,7.086,534.802,10/4/2012
15,15,16.863,18.519,17.957,18.409,17.48,10.628,29.011,0,35.877,0,3.5,3.1,45.798,51.652,15.836,0,25.356,25.272,0,28.234,18.48,13.7,14.329,0,24.364,0,27.959,0,0,0,5.2,0,0,19.5,5.2,38.69,-15.87,3.2,7.398,536.186,10/4/2012
16,16,13.977,18.604,17.823,18.287,8.496,10.445,30.631,0,36.517,0,2.8,2.5,44.647,52.096,16.428,0,25.662,25.495,0,30.683,14.52,13.385,14.151,0,24.802,0,27.498,0,0,0,5.2,0,0,19.8,5.29,38.69,-22.828,9.7,13.697,517.858,10/4/2012
17,17,0,16.98,17.151,14.393,0,10.459,30.661,0,38.242,0,6.6,5.5,48.569,44.474,14.43,0,25.578,25.551,0,35.647,17.556,6.125,7.055,0,24.897,0,27.328,0,0,0,1,0,0,20,5.5,38.544,-7.202,2.7,9.687,477.055,10/4/2012
18,18,0,0,0,0,0,10.767,31.81,0,39.829,0,24.501,18.101,48.816,45.436,14.874,0,25.69,25.606,0,34,16.764,6.481,7.123,0,24.815,0,27.099,0,0,0,0,0,0,19,5.4,48.611,-20.264,12.4,3.497,479.09,10/4/2012
19,19,16.905,18.494,17.652,0,0,10.789,31.957,0,39.551,0,27.601,18.501,49.167,51.208,16.65,0,25.69,25.606,0,31,17.028,22.149,22.805,0,24.815,0,27.988,0,0,0,5.2,0,0,19.2,5.51,48.11,-10.743,5.3,-3.003,582.022,10/4/2012
20,20,16.779,18.616,16.7,0,0,10.935,31.633,0,40.441,0,34.901,21.901,48.784,51.356,16.354,0,25.05,25.523,0,33.1,16.632,9.598,10.35,0,24.815,0,27.739,0,0,0,5.2,0,0,19.3,5.52,48.102,-9.4,12.5,-1.117,557.346,10/4/2012
21,21,0,9.363,0,0,0,10.943,31.721,0,40.302,0,29.201,19.001,49.004,51.06,16.576,0,24.994,25.523,0,32.614,16.764,16.981,17.829,0,24.815,0,27.798,0,0,0,0,0,0,19.2,5.59,48.102,-25.636,17.901,6.189,518.927,10/4/2012
22,22,0,0,0,0,0,10.796,9.48,0,0,0,37.301,20.901,32.691,51.578,16.946,0,25.634,25.634,0,30.48,17.292,14.342,15.217,0,24.815,0,28.018,0,0,0,0,0,0,19.2,5.84,48.102,-21.729,10,-5.805,451.801,10/4/2012
23,23,0,0,0,0,0,10.935,0,0,0,0,30.501,20.301,19.376,51.208,16.798,0,25.272,25.634,0,31.02,17.82,15.532,16.393,0,24.815,0,27.468,0,0,0,0,0,0,19.2,5.9,48.102,0,9.9,-.916,397.291,10/4/2012
0,00,0,0,0,0,0,10.606,0,0,0,0,27.401,17.501,0,50.912,16.65,0,25.356,25.606,0,33.108,15.444,15.067,15.86,0,24.815,0,27.068,0,0,0,0,0,0,19.4,5.84,48.102,-20.02,13.4,2.087,383.269,11/4/2012
1,01,0,0,0,0,0,11.023,0,0,0,0,24.201,16.901,0,51.504,16.872,0,25.356,25.161,0,31.334,14.916,13.057,14.028,0,24.815,0,27.118,0,0,0,0,0,0,19.2,6.07,48.102,13.916,-3.3,-8.313,367.355,11/4/2012
2,02,0,0,0,0,0,0,0,0,0,0,33.001,21.501,0,52.466,16.354,0,25.773,25.551,0,29.986,12.672,9.885,10.651,0,18.335,0,27.718,0,0,0,0,0,0,19.3,6.17,48.102,-13.794,14.4,-2.216,359.075,11/4/2012
3,03,0,0,0,0,0,0,0,0,0,0,33.101,21.501,0,48.618,0,0,25.495,25.551,0,32.906,13.464,11.266,12.114,0,24.815,0,27.448,0,0,0,0,0,0,19.2,6.23,48.102,-7.935,8.6,-6.409,355.555,11/4/2012
4,04,0,0,0,0,0,0,0,0,0,0,32.201,21.301,0,51.356,16.65,0,25.467,25.551,0,32.367,14.652,0,12.264,0,24.788,0,26.988,0,0,0,0,0,0,19.2,6.3,48.102,-8.545,11.4,-3.204,357.536,11/4/2012
5,05,0,0,0,0,0,0,0,0,0,0,30.901,21.401,0,51.356,16.576,0,25.467,25.857,0,31.312,12.276,19.018,19.756,0,24.788,0,27.518,0,0,0,0,0,0,19.2,6.3,48.102,-1.465,6.2,-5.512,380.605,11/4/2012
6,06,0,0,0,0,0,11.126,0,0,0,0,31.401,20.301,0,51.578,16.798,0,25.467,25.328,0,30.48,17.424,15.709,16.379,0,24.788,0,27.788,0,0,0,0,0,0,19.2,6.23,48.102,-6.226,11,-1.904,385.229,11/4/2012
7,07,0,0,0,0,0,10.979,0,0,0,0,30.001,19.901,21.37,51.06,16.724,0,25.523,25.328,0,31.806,14.784,13.918,14.534,0,20.249,0,27.478,0,0,0,0,0,0,19.2,6.15,48.102,-9.888,8.5,-2.106,400.601,11/4/2012
8,08,0,0,0,0,0,10.818,0,0,0,0,30.201,22.001,53.256,50.69,16.65,0,25.885,25.551,0,30.75,17.424,21.001,21.684,0,23.995,0,27.248,0,0,0,0,0,0,19,6,48.102,-18.921,10.1,0,459.077,11/4/2012
9,09,0,0,0,0,0,10.811,30.16,0,38.354,0,30.901,19.001,53.252,50.912,16.798,0,25.829,25.495,0,30.413,14.652,21.069,21.725,0,24.145,0,27.648,0,0,0,0,0,0,19.2,5.82,48.102,-16.358,13.6,1.392,515.653,11/4/2012
10,10,0,18.506,0,0,0,10.811,28.51,0,38.66,0,25.801,15.801,53.416,50.764,16.724,0,25.718,25.467,0,32.502,14.256,21.93,22.409,0,23.475,0,27.439,0,0,0,5.2,0,0,19.2,5.76,48.102,-23.927,12.2,6.098,536.08,11/4/2012
11,11,3.627,18.58,18.128,0,0,10.899,27.361,0,38.743,0,20.501,14.4,53.299,51.06,16.724,0,25.718,24.966,0,30.346,17.424,23.954,24.46,0,23.981,0,27.478,0,0,0,5.2,0,0,19,5.6,48.223,-16.114,7.9,4.285,553.601,11/4/2012
12,12,16.723,18.653,17.884,0,0,10.921,28.982,0,38.938,0,16.001,12,54.678,51.356,16.65,0,25.718,25.384,0,30.009,17.424,14.069,14.725,0,23.981,0,27.399,0,0,0,5.2,0,0,19.2,5.52,48.334,-5.982,4.3,-.201,541.632,11/4/2012
13,13,0,18.738,18.055,0,0,10.503,28.599,0,36.572,0,9.5,7.8,55.232,51.134,16.798,0,25.745,25.384,0,28.436,18.48,22.505,22.997,0,23.899,0,27.558,0,0,0,5.2,0,0,19.2,5.35,48.446,3.662,2.6,1.593,518.276,11/4/2012
14,14,16.807,17.09,17.713,18.458,0,10.452,27.98,0,35.376,0,7.4,6.3,53.157,51.282,16.946,0,25.745,25.356,0,28.998,17.292,19.893,20.481,0,23.762,0,27.569,0,0,0,5.2,0,0,19.7,5.3,48.543,-20.386,5.8,7.196,554.19,11/4/2012
15,15,16.793,18.397,16.712,18.543,0,10.467,27.715,0,30.978,0,5.4,4.3,53.145,51.282,16.872,0,25.69,25.718,0,27.605,17.82,23.721,24.309,0,24.118,0,27.338,0,0,0,5.2,0,0,19,5.3,48.405,-5.615,1.4,7.691,541.352,11/4/2012
16,16,16.793,18.445,18.128,18.47,0,10.489,27.892,0,36.962,0,2.5,2.9,52.705,51.8,16.946,0,25.606,25.718,0,26.976,13.86,20.344,21.028,0,24.009,0,27.838,0,0,0,5.2,0,0,19.8,5.44,48.405,1.465,2,7.398,527.391,11/4/2012
17,17,0,18.433,16.48,0,0,10.635,27.951,0,38.465,0,2,2.6,52.533,52.318,16.872,0,25.634,25.773,0,28.706,19.008,16.284,16.954,0,24.05,0,27.229,0,0,0,5.2,0,0,19.6,5.52,48.517,11.841,3,6.684,479.237,11/4/2012
18,18,0,0,0,0,0,11.331,28.54,0,40.386,0,7.6,6.6,52.841,51.726,16.872,0,25.801,25.356,0,30.031,17.688,21.848,22.258,0,24.966,0,26.799,0,0,0,0,0,0,19.4,5.84,48.517,-5.249,4.6,8.386,476.663,11/4/2012
19,19,18.165,18.299,17.64,0,0,11.133,30.307,24.235,40.441,0,9.3,5.6,56.197,51.874,16.872,0,25.801,25.356,0,28.751,17.292,19.182,20.098,0,24.966,0,26.709,0,0,0,5.2,0,0,19.4,6,48.431,8.423,-9.3,-1.3,569.426,11/4/2012
20,20,18.403,18.397,0,0,0,12.532,30.366,24.203,40.163,0,13,11.6,56.049,51.726,16.946,0,25.912,25.801,0,30.975,17.424,20.536,21.219,0,24.966,0,27.468,0,0,0,5.2,0,0,19.5,6,48.431,0,2.8,0.897,563.12,11/4/2012
21,21,0,9.558,0,0,0,12.415,30.131,23.881,40.469,0,14.7,7.8,55.931,51.652,16.872,0,25.912,25.411,0,31.132,15.048,17.46,18.362,0,24.966,0,27.198,0,0,0,0,0,0,19.9,6.07,48.313,10.62,1,-3.406,514.997,11/4/2012
22,22,0,0,0,0,0,12.803,30.661,0,5.706,0,9.8,6.1,56.633,51.948,16.872,0,25.523,25.773,0,30.054,13.596,11.95,12.647,0,24.966,0,29.157,0,0,0,0,0,0,20.3,5.92,48.313,0,-6,-1.611,446.333,11/4/2012
23,23,0,0,0,0,0,12.459,30.366,0,0,0,8.9,5.5,53.198,52.244,16.946,0,25.523,25.773,0,30.458,12.54,8.764,9.366,0,24.966,0,38.508,0,0,0,0,0,0,20.2,6,38.792,10.62,-7.2,-3.204,420.277,11/4/2012
0,00,0,0,0,0,0,12.386,0,0,0,0,14.1,8,29.742,51.8,16.946,0,25.857,25.105,0,30.975,15.972,21.725,22.382,0,24.815,0.27,38.638,0,0,0,0,0,0,20.4,5.84,38.792,6.47,-.8,-1.117,399.192,12/4/2012
1,01,0,0,0,0,0,12.73,0,0,0,0,15.301,11.7,4.97,51.578,16.872,0,25.495,25.105,0,31.177,15.576,19.182,19.893,0,24.815,0.18,37.237,0,0,0,0,0,0,19.8,5.92,38.792,0,1.7,-.403,375.026,12/4/2012
2,02,0,0,0,0,0,12.517,0,0,0,0,13.9,11.7,0,51.356,16.872,0,25.857,25.189,0,28.639,11.88,16.325,16.913,0,24.815,0.16,37.348,0,0,0,0,0,0,19.5,5.92,38.792,-5.493,-.3,-2.014,365.49,12/4/2012
3,03,0,0,0,0,0,12.539,0,0,0,0,13.1,9.2,15.346,49.432,0,0,25.801,25.189,0,31.536,16.764,15.682,16.188,0,24.815,0.2,39.018,0,0,0,0,0,0,18.5,6.07,38.792,-7.08,4.6,2.893,357.759,12/4/2012
4,04,0,0,0,0,0,12.517,0,0,0,0,11.9,11.6,6.492,49.506,0,0,25.69,25.606,0,30.952,17.028,23.051,23.557,0,24.815,0.18,37.147,0,0,0,0,0,0,19.3,6.2,38.792,0,5,2.399,356.934,12/4/2012
5,05,0,0,0,0,0,12.679,0,0,0,0,19.301,14.6,26.104,46.694,13.246,0,25.606,25.606,0,29.829,15.048,12.141,13.125,0,24.815,0.22,38.687,0,0,0,0,0,0,19.2,6.3,38.792,-12.574,8.5,4.486,381.581,12/4/2012
6,06,0,0,0,0,0,12.847,0,0,0,0,29.901,20.201,0,51.06,16.798,0,25.606,25.551,0,32.816,17.82,11.239,11.662,0,24.815,0.18,38.508,0,0,0,0,0,0,19.6,6.15,38.678,0,7.2,-1.703,377.935,12/4/2012
7,07,0,0,0,0,0,12.701,0,0,0,0,26.701,20.501,2.832,51.504,17.02,0,25.578,25.996,0,28.234,15.576,21.807,22.518,0,23.954,0.17,38.588,0,0,0,0,0,0,19.1,6.07,41.513,5.737,6.7,-3.607,391.533,12/4/2012
8,08,0,0,0,0,0,12.642,0,0,0,0,27.701,19.201,53.566,51.43,17.02,0,25.578,25.885,0,28.459,16.764,21.917,22.6,0,21.725,0.2,37.308,0,0,0,0,0,0,19.3,6.07,47.03,-6.226,11.7,3.186,445.736,12/4/2012
9,09,0,0,0,0,0,12.444,30.278,0,19.316,0,24.701,17.401,57.029,52.688,17.242,0,25.523,25.857,0,30.413,11.484,21.028,21.575,0,23.981,0.17,38.297,0,0,0,0,0,0,19.3,5.92,48.38,-16.358,18.001,9.284,492.1,12/4/2012
10,10,18.278,0,0,0,0,12.488,30.396,0,38.799,0,24.701,17.801,54.319,52.836,16.724,0,25.523,25.467,0,29.065,13.992,0,26.005,0,23.899,0,38.477,0,0,0,5.2,0,0,19,5.76,51.247,-16.846,10.5,3.186,533.137,12/4/2012
11,11,18.348,0,18.36,0,0,12.488,30.779,0,38.938,0,19.601,15.1,54.194,53.28,16.798,0,25.578,25.523,0,30.638,14.916,0,26.305,0,23.94,0,38.177,0,0,0,5.2,0,0,19.3,5.56,51.247,-15.259,11.6,3.296,544.633,12/4/2012
12,12,18.403,17.017,18.177,0,0,12.532,30.337,0,37.101,0,16.201,11.4,53.784,51.8,16.65,0,25.578,25.244,0,30.66,15.576,0,23.393,0,24.063,0,38.987,0,0,0,5.2,0,0,19.4,5.65,48.743,15.137,1.3,-1.3,530.759,12/4/2012
13,13,17.731,17.005,17.835,0,0,12.019,29.541,0,35.014,0,8.9,5.4,53.776,50.616,16.354,0,25.94,25.523,0,30.638,12.012,0,26.128,0,24.145,0,38.237,0,0,0,5.2,0,0,19.3,5.44,48.743,-23.072,8.2,10.291,530.078,12/4/2012
14,14,16.849,15.723,17.872,18.311,0,11.975,29.482,0,35.042,0,4.5,4.6,53.424,51.356,17.02,0,25.94,25.829,0,29.02,17.028,0,25.294,0,24.104,0,36.557,0,0,0,5.2,0,0,19.2,5.2,48.394,-32.105,7.5,10.694,551.831,12/4/2012
15,15,18.348,16.968,17.701,18.616,0,10.415,28.658,0,36.99,0,4.2,5.4,53.604,51.356,17.094,0,25.94,25.857,0,28.751,16.368,10.555,11.28,0,24.036,0,38.727,0,0,0,5.2,0,0,19.2,5.44,48.394,-3.052,1.7,4.083,536.367,12/4/2012
16,16,18.11,16.846,17.469,0,0,10.071,28.068,0,36.322,0,1.4,1.2,53.413,51.134,16.798,0,25.968,25.857,0,28.975,18.876,18.567,19.155,0,24.911,0,38.347,0,0,0,5.2,0,0,19.4,5.44,48.508,-21.363,4.6,12.397,534.401,12/4/2012
17,17,18.095,0,7.605,0,0,11.148,30.396,0,39.968,0,1.3,2.4,53.421,51.208,16.946,0,25.94,25.105,0,29.941,18.612,7.137,7.752,0,24.911,0,38.707,0,0,0,5.2,0,0,19.2,5.76,48.508,-4.395,-3.3,6.592,490.363,12/4/2012
18,18,18.333,0,0,0,0,12.635,30.749,0,40.636,0,2.9,3.4,53.507,51.134,16.724,0,25.94,25.467,0,30.166,17.028,11.143,11.608,0,24.911,0,38.407,0,0,0,5.2,0,0,19.3,5.92,48.094,-2.564,2.6,9.595,483.571,12/4/2012
19,19,18.236,18.494,18.189,18.543,0,12.671,30.72,24.267,40.469,0,19.701,12.3,53.448,51.578,17.168,0,25.94,25.467,0,31.177,18.48,6.658,7.178,0,24.802,0,38.387,0,0,0,5.2,0,0,19.3,6,48.094,3.296,0.6,-2.014,590.575,12/4/2012
20,20,18.123,0,17.713,0,0,12.356,30.101,0,39.773,0,26.201,19.001,53.553,50.764,16.724,0,25.578,25.467,0,29.47,16.236,16.147,17.077,0,24.897,0,38.678,0,0,0,5.2,0,0,19.4,6.07,48.132,-17.09,2.9,1.483,569.368,12/4/2012
21,21,0,0,0,0,0,12.547,30.513,0,40.608,0,31.301,19.201,53.12,51.06,16.946,0,25.578,25.467,0,29.088,16.368,14.834,15.45,0,24.637,0,38.078,0,0,0,5.2,0,0,19.4,6.14,48.247,17.701,-3.6,-9.613,519.295,12/4/2012
22,22,0,0,0,0,0,12.708,0,0,0,0,22.701,13.7,53.557,51.282,16.946,0,25.578,25.105,0,29.762,17.952,22.737,23.202,0,24.637,0,38.678,0,0,0,0,0,0,19,6.15,48.247,0,4.5,-1.41,448.852,12/4/2012
23,23,0,0,0,0,0,12.503,0,0,0,0,24.501,18.201,53.382,49.95,0,0,25.578,25.105,0,28.841,16.896,18.663,19.497,0,24.637,0,38.707,0,0,0,0,0,0,19.2,5.9,38.567,-4.151,9.2,1.282,413.797,12/4/2012
0,00,0,0,0,0,0,12.349,0,0,0,0,27.601,17.701,30.804,49.728,0,0,25.578,25.551,0,28.773,17.028,11.635,12.059,0,24.678,0,37.688,0,0,0,0,0,0,20,6,38.567,0,13.7,4.193,389.539,13/4/2012
1,01,0,0,0,0,0,12.554,0,0,0,0,23.001,14.6,0,50.32,0,0,25.578,25.551,0,28.728,20.328,21.042,21.575,0,24.678,0,37.468,0,0,0,0,0,0,20,6,48.164,10.01,1.6,-4.706,373.013,13/4/2012
2,02,0,0,0,0,0,12.503,0,0,0,0,16.901,14,0,51.504,0,0,25.857,25.773,0,32.48,17.556,14.123,14.916,0,24.678,0,38.848,0,0,0,0,0,0,20,6,48.164,4.517,5.4,-.403,354.119,13/4/2012
3,03,0,0,0,0,0,12.701,0,0,0,0,14.3,11.4,0,51.43,0,0,25.857,25.801,0,29.043,19.8,16.42,16.899,0,24.678,0,37.377,0,0,0,0,0,0,20,6,48.164,0,3.1,0.787,357.534,13/4/2012
4,04,0,0,0,0,0,12.4,0,0,0,0,17.701,12.7,0,50.69,0,0,25.551,25.801,0,29.784,17.556,18.485,18.881,0,24.678,0,38.727,0,0,0,0,0,0,20,6,48.164,0,8.6,3.79,363.604,13/4/2012
5,05,0,0,0,0,0,12.569,0,0,0,0,16.101,11.5,11.588,51.06,0,0,25.551,25.801,0,30.188,18.084,22.464,23.051,0,24.678,0,38.537,0,0,0,0,0,0,20,6,48.164,0,2,-1.813,385.479,13/4/2012
6,06,0,0,0,0,0,12.928,0,0,0,0,14.8,11.1,25.276,51.282,0,0,25.551,25.606,0,31.806,20.196,14.014,14.752,0,24.678,0,38.277,0,0,0,0,0,0,20,6,48.164,0,0.9,-1.209,385.069,13/4/2012
7,07,0,0,0,0,0,12.723,0,0,0,0,11.1,10.9,40.758,50.912,0,0,25.551,25.217,0,31.199,19.536,13.289,14,0,24.678,0,38.418,0,0,0,0,0,0,20,6,48.164,0,2,3.79,392.478,13/4/2012
8,08,0,0,0,0,0,12.386,28.864,0,0,0,14,9.5,50.432,51.43,0,0,25.551,25.244,0,29.604,16.104,23.844,24.446,0,24.678,0,38.357,0,0,0,0,0,0,20,6,48.164,0,0,0,448.706,13/4/2012
9,09,0,0,0,0,0,12.51,27.361,0,40.358,0,15,10.7,50.514,50.838,0,0,25.551,25.244,0,28.683,17.424,23.831,24.391,0,24.678,0,37.348,0,0,0,5.2,0,0,20,6,48.164,0,11.6,7.892,504.335,13/4/2012
10,10,18.361,0,16.919,0,0,12.532,27.273,0,40.219,0,18.201,13.4,43.936,52.836,0,0,25.634,25.244,0,27.763,24.816,20.03,20.809,0,24.241,0,39.337,0,0,0,5.2,0,0,20,6,51.036,0,6.2,3.992,534.216,13/4/2012
11,11,18.207,0,16.309,16.736,0,10.884,26.861,0,39.912,0,13.4,10.2,53.111,52.54,0,0,25.634,25.244,0,28.302,21.78,22.45,22.969,0,24.241,3.305,38.978,0,0,0,5.2,0,0,20,6,51.03,4.517,0,-1.813,553.691,13/4/2012
12,12,18.39,0,17.957,18.738,0,10.877,28.422,0,38.298,0,8.7,6.4,54.005,53.058,0,0,25.634,25.272,0,28.706,20.46,22.204,22.628,0,24.241,2.892,38.917,0,0,0,5.2,0,0,20,5.4,51.03,6.592,0,0,549.853,13/4/2012
13,13,18.194,0,17.884,18.445,0,12.122,27.509,0,38.298,0,6.3,4.3,53.985,51.208,0,0,25.272,25.272,0,27.381,21.78,21.93,22.505,0,24.241,2.663,39.307,0,0,0,5.2,0,0,20,5.4,48.556,3.906,4.9,7.196,521.749,13/4/2012
14,14,18.095,0,17.811,17.127,0,11.902,28.127,22.366,36.405,0,5.8,4.1,54.059,50.986,0,0,25.634,25.272,0,27.583,17.028,18.84,19.456,0,24.241,2.233,37.627,0,0,0,5.2,0,0,20,5.4,48.43,0,2.6,6.684,549.088,13/4/2012
15,15,18.11,0,15.979,18.531,0,10.122,28.098,24.38,37.853,0,4.6,2.6,53.969,50.986,0,0,25.272,25.272,0,27.897,17.424,19.551,20.085,0,24.241,2.312,38.747,0,0,0,5.2,0,0,20,5.4,48.43,0,8.9,12.69,548.602,13/4/2012
