,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,CEN,EEC,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,AMY-L9030,TCPI-L9150,Demanda,Date
7,07,0,0,0,0,0,12.305,32.723,0,40.441,0,2.2,1.8,38.877,50.098,0,0,0,25.439,0,27.92,6.336,15.081,15.668,0,15.409,0,39.127,0,0,0,0,0,0,0,6.3,48.691,-35.89,10.7,22.083,381.522,9/5/2012
8,08,0,0,0,0,0,12.378,31.338,22.704,40.024,0,12.3,9.9,38.776,52.096,16.28,0,0,25.606,0,26.011,5.94,15.655,16.338,0,15.204,0,39.267,0,0,0,0,0,0,0,6.23,48.691,-8.911,1.9,1.282,440.467,9/5/2012
9,09,0,18.641,0,0,0,12.239,29.394,22.624,40.052,0,11,10,38.92,51.8,16.206,0,0,25.94,0,24.483,6.204,23.667,24.542,15.6,15.245,0,39.167,0,0,0,5.2,0,0,0,6.22,48.691,-44.313,19.901,20.49,489.757,9/5/2012
10,10,15.854,18.69,11.927,18.543,0,10.979,29.63,22.543,39.94,0,10.8,9.3,39.074,52.244,15.54,0,0,26.302,0,22.439,5.94,14.411,15.094,15.6,14.424,0,38.808,0,0,0,5.2,0,0,0,6,48.691,-7.447,-1.8,2.289,514.932,9/5/2012
11,11,16.639,17.322,16.663,18.494,0,10.408,29.011,22.156,37.881,0,12.3,8.3,38.485,52.392,15.91,0,0,25.773,0,25.921,5.94,21.083,21.889,15.217,16.038,0,38.628,0,0,0,5.2,0,0,0,5.6,48.691,-20.264,9,9.284,527.921,9/5/2012
12,12,0,18.677,16.675,18.543,0,10.313,30.101,22.994,38.298,0,9.1,6.3,41.952,52.614,15.91,0,0,25.356,0,25.561,8.58,23.831,24.268,15.231,19.182,0,39.328,0,0,0,5.2,0,0,0,5.67,48.691,-5.249,1.5,4.999,521.125,9/5/2012
13,13,16.877,18.482,16.187,18.055,5.273,10.32,29.335,22.688,39.244,0,0.9,1,41.283,52.096,15.91,0,0,25.857,0,26.37,5.544,22.997,23.544,20.331,18.868,0,38.437,0,0,0,5.2,0,0,0,5.7,48.691,-9.888,0.5,8.698,529.879,9/5/2012
14,14,15.546,17.054,16.248,17.176,17.285,10.262,28.569,22.592,38.632,0,1,0.8,38.073,52.096,15.836,0,0,25.857,0,27.448,5.94,23.858,24.446,14.643,15.833,0,39.157,0,0,0,5.2,0,0,0,5.7,48.691,-15.259,6,8.588,528.613,9/5/2012
15,15,15.687,16.956,14.917,17.493,16.992,10.342,28.687,22.527,38.103,0,0.1,0,38.073,52.244,16.058,0,0,25.857,2.6,27.56,5.676,20.673,21.438,20.467,19.401,0,38.707,0,0,0,5.2,0,0,0,5.51,48.691,-27.345,8.8,15.583,532.921,9/5/2012
16,16,18.18,18.397,16.15,18.397,16.895,10.298,29.541,23.977,38.02,0,0.5,0.3,41.131,52.096,15.614,0,0,25.857,0,28.436,5.676,9.803,10.719,18.526,17.965,0,37.948,0,0,0,5.2,0,0,0,5.8,48.738,-24.293,8.7,12.397,517.36,9/5/2012
17,17,17.984,18.274,13.013,16.37,0,10.21,28.805,23.784,39.912,0,0.5,0.9,41.509,51.948,15.836,0,0,24.604,0,27.448,6.072,7.615,8.299,15.272,15.012,0,38.038,0,0,0,5.2,0,0,0,5.84,48.738,-13.062,3.7,9.082,481.463,9/5/2012
18,18,4.468,18.397,0,0,0,11.91,31.162,23.864,39.94,0,1.3,1.2,41.521,52.244,16.132,0,0,25.857,0,28.863,6.468,23.708,24.309,23.106,23.188,0,39.018,0,0,0,5.2,0,0,0,6,48.738,-9.4,2.6,10.199,493.193,9/5/2012
19,19,18.291,18.177,18.006,18.336,17.188,12.115,31.073,23.752,40.135,0,3.6,3.2,42.059,51.874,15.836,0,0,43.837,5.2,28.234,5.412,17.569,18.047,20.85,20.536,0,38.378,0,0,0,5.2,0,0,0,6.3,48.738,0,-.7,2.692,569.951,9/5/2012
20,20,18.236,18.506,18.14,18.482,14.355,12.29,31.633,24.155,40.163,0,23.601,17.701,42.368,51.948,15.762,0,0,30.839,5.1,26.213,7.92,7.52,8.422,15.204,14.985,0,39.018,0,0,0,5.2,0,0,0,6.38,48.738,-7.202,17.101,3.699,549.281,9/5/2012
21,21,18.207,18.58,14.417,0,0,12.305,31.928,24.38,40.219,0,11.5,4.3,42.301,52.096,16.28,0,0,25.495,0,26.707,7.656,12.278,13.043,18.307,18.075,0,38.997,0,0,0,5.2,0,0,0,6.38,48.738,2.686,-4.2,0.989,507.914,9/5/2012
22,22,0,0,0,0,0,12.129,31.515,23.977,40.135,0,8,5.9,35.711,51.134,16.28,0,0,25.411,0,25.943,6.864,9.174,9.871,23.243,23.106,0,39.337,0,0,0,0,0,0,0,6.45,48.738,-29.664,16.401,12.598,443.583,9/5/2012
23,23,0,0,0,0,0,12.159,31.486,0,40.274,0,9,10.1,38.994,50.468,16.576,0,0,25.718,0,26.842,8.976,6.029,6.85,14.561,15.231,0,38.837,0,0,0,0,0,0,0,6.3,48.863,-27.1,18.601,14.795,400.968,9/5/2012
0,00,0,0,0,0,0,12.305,31.986,0,40.052,0,8.1,6.3,40.819,51.504,15.836,0,0,25.356,0,29.425,8.58,0,14.916,0,0,0,38.628,0,0,0,0,0,0,0,6.3,48.863,5.493,-5.1,-4.303,382.88,10/5/2012
1,01,0,0,0,0,0,12.371,32.163,0,40.33,0,13.3,8.3,26.419,47.5,16.948,0,0,25.69,0,27.246,8.448,0,9.516,0,0,0,38.537,0,0,0,0,0,0,0,6.3,48.863,6.47,1.1,-.311,354.672,10/5/2012
2,02,0,0,0,0,0,12.246,31.839,0,40.163,0,7.2,7,26.2,51.06,16.576,0,0,25.606,0,29.02,8.052,0,7.656,0,0,0,39.408,0,0,0,0,0,0,0,6.38,48.863,-4.151,0.8,4.395,356.225,10/5/2012
3,03,0,0,0,0,0,12.21,31.692,0,40.497,0,10.1,7.7,26.255,47.5,15.82,0,0,25.606,0,28.594,7.656,0,6.604,0,0,0,38.707,0,0,0,0,0,0,0,6.33,48.863,-6.104,6.8,6.482,346.956,10/5/2012
4,04,0,0,0,0,0,12.32,31.692,0,40.692,0,9,7,26.282,47.5,16.64,0,0,25.606,0,29.717,8.316,0,6.33,0,0,0,38.217,0,0,0,0,0,0,0,6.23,48.863,-8.179,5.5,6.098,350.986,10/5/2012
5,05,0,0,0,0,0,12.276,31.721,0,40.33,0,10,7.8,40.731,51.06,16.206,0,0,25.606,0,27.291,7.92,0,18.389,0,0,0,39.058,0,0,0,0,0,0,0,6.38,48.664,-3.54,1.8,4.889,380.283,10/5/2012
6,06,0,0,0,0,0,12.122,31.486,0,39.801,0,9.3,7.7,40.113,51.652,16.724,0,0,25.662,0,27.628,7.92,0,13.057,0,0,0,38.068,0,0,0,0,0,0,0,6.23,48.662,-9.278,2.9,1.392,381.111,10/5/2012
7,07,0,0,0,0,0,12.305,32.075,0,38.771,0,17.201,13.7,40.202,45.584,14.504,0,0,25.384,0,26.842,7.26,0,7.506,0,15.573,0,38.418,0,0,0,0,0,0,0,6.24,48.662,-16.114,11.4,6.995,387.946,10/5/2012
8,08,0,0,0,0,0,12.137,30.189,0,38.688,0,19.101,14.3,39.761,52.392,16.576,0,0,25.885,0,33.153,7.128,0,19.114,22.053,21.083,0,39.137,0,0,0,0,0,0,0,6.07,48.662,-29.42,0,31.385,443.464,10/5/2012
9,09,0,15.784,0,0,0,12.422,27.774,22.946,38.883,0,14.2,11,39.464,52.54,16.354,0,0,25.523,0,33.198,6.732,20.932,21.465,21.383,20.194,0,38.628,0,0,0,5.2,0,0,0,6,48.776,-9.766,0,8.899,500.266,10/5/2012
10,10,4.916,18.567,0,18.372,0,12.041,28.186,22.624,38.66,0,19.401,16.801,30.394,51.43,15.91,0,0,25.217,0,27.471,6.204,22.723,22.928,19.674,18.676,0,39.137,0,0,0,5.2,0,0,0,6,48.931,0,0,4.798,514.666,10/5/2012
11,11,18.207,18.543,16.749,18.36,13.867,10.518,29.217,22.511,37.129,0,15.901,13.9,31.52,52.096,16.058,0,0,25.634,0,27.987,6.336,18.922,19.456,15.997,14.301,0,39.267,0,0,0,5.2,0,0,0,5.5,48.931,4.151,0,2.893,535.063,10/5/2012
12,12,18.165,18.458,16.626,18.348,17.48,10.313,28.864,21.061,37.296,0,6.5,6.7,34.5,52.022,16.058,0,0,25.523,0,30.93,6.864,19.647,19.934,15.655,15.395,0,38.427,0,0,0,5.2,0,0,0,0,48.765,-5.127,0,8.991,524.867,10/5/2012
13,13,16.639,18.555,16.529,18.592,0,10.342,29.011,21.238,37.519,0,2.8,3,35.07,51.948,16.132,0,0,25.439,0,26.684,6.468,23.954,22.778,21.042,20.481,0,38.917,0,0,0,5.2,0,0,0,5.86,48.765,1.953,0,9.284,511.726,10/5/2012
14,14,16.975,17.225,16.126,17.249,17.188,10.32,29.306,21.173,36.35,0,0.1,0,34.504,52.096,16.058,0,0,26.33,4.9,27.179,6.468,23.858,23.038,19.962,20.18,0,39.527,0,0,0,5.2,0,0,0,5.67,48.765,-13.672,0,11.298,538.121,10/5/2012
15,15,17.899,17.713,14.734,17.151,17.383,10.196,29.188,23.591,36.183,0,0.4,0.3,34.606,51.948,16.058,0,0,46.342,3.5,34.411,7.524,15.614,16.543,14.985,14.438,0,38.978,0,0,0,5.2,0,0,0,5.62,48.765,13.428,0,-4.01,529.852,10/5/2012
16,16,18.095,18.519,16.81,18.47,17.48,10.877,30.572,22.672,37.491,0,0.2,0,37.812,51.726,15.91,0,0,39.996,3.8,26.28,7.524,17.104,18.088,15.409,15.149,0,38.537,0,0,0,5.2,0,0,7.6,5.64,48.765,10.62,0,9.284,525.822,10/5/2012
17,17,1.961,18.323,0,0,0,11.338,29.6,23.462,38.298,0,2.3,1.8,41.323,52.022,15.836,0,0,25.662,0,24.91,7.392,19.155,19.743,15.286,13.864,0,38.057,0,0,0,5.2,0,0,20,5.5,48.438,-38.575,0,36.695,481.35,10/5/2012
18,18,0,18.274,0,0,0,11.536,30.101,23.703,39.801,0,2,1.9,41.088,52.318,16.132,0,0,25.523,0,29.11,7.128,12.537,12.866,16.831,17.514,0,38.397,0,0,0,5.2,0,0,21,5.9,48.438,-33.082,0,31.99,478.389,10/5/2012
19,19,16.681,18.433,17.884,18.311,17.188,12.129,31.25,24.138,38.799,0,7.7,4.2,41.151,52.022,16.132,0,0,25.662,0,26.797,8.316,17.159,18.047,20.645,19.456,0,38.718,0,0,0,5.2,0,0,21.4,5.92,48.438,4.517,0,5.09,562.169,10/5/2012
20,20,13.488,18.543,17.994,18.409,0,12.276,31.574,24.122,38.409,0,22.801,14.4,41.833,52.17,16.798,0,0,25.857,0,27.65,7.656,8.655,9.516,20.768,19.565,0,38.418,0,0,0,5.2,0,0,21.4,6,48.553,-18.799,13.1,4.999,562.755,10/5/2012
21,21,0,0,0,0,0,12.232,31.279,24.122,38.493,0,29.901,16.601,42.146,52.244,16.28,0,0,25.745,0,26.482,8.052,15.641,16.366,20.659,21.657,0,38.787,0,0,0,0,0,0,21,6,48.553,0,1.6,-8.203,518.844,10/5/2012
22,22,0,0,0,0,0,12.342,31.515,0,38.771,0,28.801,14.4,42.087,52.096,16.872,0,0,25.384,0,27.201,8.184,6.85,7.602,14.67,15.258,0,38.498,0,0,0,0,0,0,21,6.15,48.667,-1.831,8.8,-.916,450.295,10/5/2012
23,23,0,0,0,0,0,12.239,31.25,0,38.66,0,19.101,12.7,36.122,52.688,16.946,0,0,25.022,0,28.347,8.316,0,7.739,0,15.6,0,38.267,0,0,0,0,0,0,20.8,6.15,38.939,-5.005,2.7,0,411.24,10/5/2012
0,00,0,0,0,0,0,12.151,31.103,0,38.382,0,18.201,12.2,31.575,52.244,16.502,0,0,25.829,0,29.223,7.524,0,7.492,0,0,0,39.207,0,0,0,0,0,0,20.8,6.07,38.939,-5.982,6.6,2.582,384.242,11/5/2012
1,01,0,0,0,0,0,12.239,31.338,0,38.994,0,12.7,10,21.72,52.17,16.576,0,0,25.384,0,25.427,7.26,0,8.737,0,0,0,39.457,0,0,0,0,0,0,20.8,6.07,38.939,-9.278,7.2,6.391,363.498,11/5/2012
2,02,0,0,0,0,0,12.1,30.955,0,38.771,0,17.101,10.9,16.149,51.726,16.206,0,0,25.773,0,29.02,7.656,0,7.957,0,0,0,39.337,0,0,0,0,0,0,20.8,6.07,38.939,-6.348,14.1,6.793,354.915,11/5/2012
3,03,0,0,0,0,0,12.261,31.545,0,38.688,0,13.6,10.2,14.507,50.172,0,0,0,25.912,0,25.853,7.656,0,17.405,0,0,0,39.097,0,0,0,0,0,0,21.6,6.07,42.866,-13.062,6.8,5.182,358.512,11/5/2012
4,04,0,0,0,0,0,12.246,30.808,0,38.382,0,22.901,14.6,9.686,43.882,14.208,0,0,25.439,0,28.436,7.26,0,7.123,0,0,0,39.207,0,0,0,0,0,0,21.2,6,48.7,-10.01,17.201,8.094,354.793,11/5/2012
5,05,0,0,0,0,0,12.093,30.838,0,38.493,0,24.601,14.3,19.103,51.208,16.058,0,0,25.523,0,27.56,7.392,0,7.178,0,0,0,38.697,0,0,0,0,0,0,21.4,6,48.7,-11.963,7.2,0.696,393.211,11/5/2012
6,06,0,0,0,0,0,12.137,31.132,0,38.382,0,26.401,14.6,15.18,44.326,13.912,0,0,25.885,0,28.886,7.392,0,7.219,0,0,0,38.697,0,0,0,0,0,0,20.2,6,48.549,-7.202,9.5,1.392,375.208,11/5/2012
7,07,0,0,0,0,0,12.62,32.34,0,38.938,0,28.901,16.501,15.868,52.318,16.206,0,0,25.773,0,24.528,7.392,0,10.856,0,0,0,38.687,0,0,0,0,0,0,20.5,6.15,48.51,0,16.101,-1.41,381.397,11/5/2012
8,08,0,0,0,0,0,12.415,30.248,0,38.66,0,23.801,16.801,40.103,52.318,16.502,0,0,25.467,0,26.797,9.768,0,24.255,0,23.598,0,38.607,0,0,0,0,0,0,20.6,6.15,48.752,-14.405,7.9,-2.71,464.057,11/5/2012
9,09,0,0,0,0,0,10.664,29.954,22.737,38.827,0,18.601,14.4,41.978,51.948,16.872,0,0,25.912,0,29.065,9.9,20.303,20.536,23.325,22.764,0,38.427,0,0,0,5.2,0,0,20.6,5.92,48.805,-28.809,16.101,13.898,515.548,11/5/2012
10,10,0,18.47,0,18.25,0,10.562,29.512,23.8,40.024,0,23.501,15.401,42.033,51.578,16.872,0,0,26.191,0,26.347,10.032,13.276,14.192,17.637,19.469,0,38.667,0,0,0,5.2,0,0,20.2,5.76,48.866,-20.753,15.7,9.796,531.097,11/5/2012
11,11,16.709,18.616,16.309,18.433,17.383,10.716,28.275,22.495,38.131,0,20.501,13.4,41.676,51.652,16.428,0,0,25.3,0,8.266,10.164,10.582,11.334,18.444,17.131,0,38.628,0,0,0,5.2,0,0,20.3,5.67,48.98,-8.057,8.8,3.186,546.794,11/5/2012
12,12,16.639,18.751,16.443,18.567,17.383,10.943,30.189,24.187,37.519,0,10.2,9.2,41.492,52.022,16.206,0,0,25.272,0,29.155,10.296,7.862,8.655,16.079,15.45,0,39.177,0,0,0,5.2,0,0,20.5,5.65,48.98,0,0.8,0.897,550.32,11/5/2012
13,13,15.07,18.567,16.138,18.201,0,10.423,27.951,23.687,36.99,0,5,5.5,41.492,51.726,16.428,0,0,25.3,0,27.987,9.636,13.754,14.67,15.286,16.038,0,38.657,0,0,0,5.2,0,0,20.2,5.45,48.775,-33.57,14.5,15.4,531.796,11/5/2012
14,14,16.527,16.993,14.576,17.029,17.383,10.533,27.42,22.543,35.57,0,3.9,2.9,41.492,52.244,16.428,0,0,25.356,0,29.088,9.9,17.213,17.856,15.573,15.709,0,38.787,0,0,0,5.2,0,0,20.2,5.45,49.065,-16.358,9.7,13.092,538.501,11/5/2012
15,15,16.905,17.054,14.661,18.372,16.016,9.346,27.273,22.479,36.934,0,5.1,4.5,41.492,52.318,16.28,0,0,25.606,0,30.323,9.768,15.34,16.256,15.135,15.108,0,37.757,0,0,0,5.2,0,0,20.2,5.44,48.744,-17.212,14.1,14.191,532.528,11/5/2012
16,16,16.835,18.531,15.967,18.531,13.672,12.239,28.952,22.656,37.073,0,1,1.5,41.492,52.614,16.28,0,0,25.606,0,29.762,10.032,8.067,8.518,14.93,14.957,0,38.288,0,0,0,5.2,0,0,20.2,5.41,48.744,-28.809,5.2,10.382,540.283,11/5/2012
17,17,0,18.165,7.349,14.576,0,11.953,30.455,23.703,36.795,0,1.6,2,41.492,51.652,16.354,0,0,25.495,0,30.997,10.56,7.397,8.108,15.012,14.424,0,38.517,0,0,0,5.2,0,0,20.4,5.51,41.461,-27.223,6.2,14.393,485.805,11/5/2012
18,18,0,18.336,0,0,0,12.32,32.31,24.058,40.191,0,3.1,3,35.6,51.134,16.798,0,0,25.69,0,28.436,9.9,7.219,7.834,0,21.616,0,38.978,0,0,0,5.2,0,0,20.2,5.78,48.684,-9.033,1.1,6.482,457.835,11/5/2012
19,19,18.361,18.677,17.701,18.506,17.48,12.408,33.165,24.187,40.386,0,3.6,2.6,42.8,51.504,16.502,0,0,25.773,0,29.47,9.636,13.467,14.219,19.62,19.305,0,38.028,0,0,0,5.2,0,0,20.4,6,48.794,8.667,-5.1,3.388,560.834,11/5/2012
20,20,16.723,18.665,17.859,18.531,11.523,12.342,32.635,24.59,40.274,0,6.7,2.8,45.1,52.17,16.65,0,0,25.3,0,31.514,9.24,10.2,10.924,17.651,17.364,0,38.328,0,0,0,5.2,0,0,20.4,6,48.794,-5.371,-1.2,3.497,560.551,11/5/2012
21,21,0,18.592,0,0,0,12.371,32.576,24.525,40.33,0,18.501,12.3,45.1,51.726,16.576,0,0,25.551,0,29.02,9.504,11.198,11.786,17.446,18.184,0,39.058,0,0,0,5.2,0,0,20.5,6,48.794,-8.301,6.9,2.783,513.446,11/5/2012
22,22,0,0,0,0,0,12.21,32.428,24.203,39.968,0,24.501,14.5,39.4,51.874,16.798,0,0,25.411,0,29.784,8.844,6.672,7.342,0,15.122,0,37.837,0,0,0,0,0,0,20.2,6.23,48.794,-8.301,7.1,1.483,461.836,11/5/2012
23,23,0,0,0,0,0,12.554,32.959,24.638,40.33,0,14,9.2,45.1,50.172,0,0,0,25.523,0,34.299,9.768,1.217,9.42,0,0,0,38.827,0,0,0,0,0,0,20.4,6.2,39.091,9.522,-5.7,-6.207,416.083,11/5/2012
0,00,0,0,0,0,0,12.217,0,24.445,40.441,0,12.1,9.8,45.1,51.578,16.724,0,0,25.133,0,28.504,9.24,0,10.473,0,0,0,38.777,0,0,0,0,0,0,20.7,6.3,38.903,-9.888,1.7,2.197,396.426,12/5/2012
1,01,0,0,0,0,0,12.173,0,24.493,40.525,0,22.101,13,24.919,51.208,16.428,0,0,25.634,0,29.065,9.24,0,8.832,0,0,0,39.437,0,0,0,0,0,0,20.1,6.27,38.903,-7.569,14,5.383,370.514,12/5/2012
2,02,0,0,0,0,0,12.115,0,0,40.525,0,14.2,12.4,44.388,50.542,16.576,0,0,25.857,0,25.831,9.636,0,11.594,0,0,0,39.097,0,0,0,0,0,0,20.3,6.3,38.945,-22.217,17.201,11.188,362.134,12/5/2012
3,03,0,0,0,0,0,12.386,0,0,40.58,0,9.1,6.6,38.741,50.764,16.576,0,0,25.523,0,29.267,10.032,0,9.557,0,0,0,39.027,0,0,0,0,0,0,20,6.3,38.945,-9.766,-.5,2.893,360.771,12/5/2012
4,04,0,0,0,0,0,12.041,0,5.14,40.163,0,12.4,9.1,38.216,50.764,16.724,0,0,25.467,0,28.571,10.032,0,9.407,0,0,0,39.257,0,0,0,0,0,0,20.3,6.15,38.945,-14.771,6.2,5.585,365.663,12/5/2012
5,05,0,0,0,0,0,12.21,0,24.364,40.135,0,12.5,7.6,31.349,51.208,16.798,0,0,25.551,0,27.246,9.9,0,7.684,0,0,0,39.227,0,0,0,0,0,0,20.4,6.12,38.874,-16.48,2,5.292,380.354,12/5/2012
6,06,0,0,0,0,0,12.327,31.986,0,40.441,0,17.001,10.1,14.679,50.32,16.576,0,0,25.662,0,26.303,8.712,0,7.916,0,0,0,38.967,0,0,0,0,0,0,20.4,6,30.84,-3.052,27.101,-19.703,353.884,12/5/2012
7,07,0,0,0,0,0,12.041,31.427,0,34.652,0,26.001,16.101,31.648,50.838,16.576,0,0,25.3,0,29.155,7.92,0,6.248,0,0,0,39.137,0,0,0,0,0,0,20.5,6.15,38.857,-11.231,42.801,-22.816,383.797,12/5/2012
8,08,0,0,0,0,0,11.91,30.72,19.804,33.706,0,21.901,14.7,41.752,51.874,16.798,0,0,25.718,0,28.189,7.788,0,7.137,0,14.629,0,39.068,0,0,0,0,0,0,21.2,5.84,38.857,-14.161,36.201,-17.908,427.459,12/5/2012
9,09,0,0,0,0,0,12.305,32.222,24.477,33.956,0,17.201,12.4,41.539,52.244,16.872,0,0,25.439,0,29.941,8.184,17.118,17.528,0,17.159,0,39.337,0,0,0,0,0,0,21.2,5.76,38.857,8.545,28.401,-31.202,457.995,12/5/2012
10,10,0,0,0,0,0,12.078,31.25,24.203,33.483,0,26.301,17.401,31.652,52.096,16.428,0,0,26.079,0,29.47,7.788,12.319,12.729,16.516,15.354,0,38.097,0,0,0,0,0,0,20.7,5.67,38.975,-18.799,42.901,-25.013,469.5,12/5/2012
11,11,0,0,0,0,0,11.814,32.34,23.574,33.205,0,18.601,12.6,31.289,51.578,16.798,0,0,25.69,0,29.02,6.864,15.86,16.872,18.512,17.829,0,38.917,0,0,0,5.2,0,0,20.7,5.52,38.975,-19.654,30.701,-23.218,483.929,12/5/2012
12,12,0,0,0,0,0,12.063,31.191,23.929,32.342,0,34.101,21.601,27.319,52.762,16.65,0,0,25.829,0,28.571,8.316,14.274,15.217,17.309,14.916,0,39.148,0,0,0,0,0,0,21,5.44,38.975,2.319,54.902,-48.708,472.44,12/5/2012
13,13,0,0,0,0,0,11.895,30.69,23.897,31.896,0,15.801,12.8,37.389,52.392,16.65,0,0,25.718,0,31.267,8.052,20.167,20.878,0,20.563,0,39.007,0,0,0,0,0,0,20.7,5.3,29.106,-4.761,27.901,-24.812,455.84,12/5/2012
14,14,0,0,0,0,0,11.88,30.455,22.205,31.757,0,32.501,21.601,34.272,51.874,16.65,0,0,25.912,0,27.426,7.524,6.33,6.877,0,15.627,0,39.387,0,0,0,0,0,0,20.7,5.27,37.823,0,52.902,-47.81,440.979,12/5/2012
15,15,0,0,0,0,0,12.093,30.69,22.205,32.091,0,29.201,18.801,37.111,51.8,16.65,0,0,25.968,0,30.525,8.052,0,6.959,0,14.711,0,38.288,0,0,0,0,0,0,20.6,5.3,38.929,-8.545,46.901,-31.806,433.424,12/5/2012
16,16,0,0,0,0,0,11.785,30.543,22.269,31.674,0,11.5,11.2,38.034,51.652,16.65,0,0,25.3,0,30.099,7.392,0,24.378,0,0,0,38.727,0,0,0,0,0,0,20.2,5.3,48.618,-4.761,23.601,-18.604,425.085,12/5/2012
17,17,0,0,0,0,0,11.975,30.808,22.495,32.036,0,14.9,12.6,40.681,51.8,16.428,0,0,25.551,0,27.785,8.316,0,7.369,0,0,0,38.548,0,0,0,0,0,0,20.3,5.3,48.618,-10.01,27.801,-12.708,410.427,12/5/2012
18,18,0,0,0,0,0,12.276,31.78,23.075,39.94,0,30.101,20.401,41.264,44.03,14.504,0,0,25.384,0,27.583,8.448,0,22.86,0,0,0,39.047,0,0,0,0,0,0,20.2,5.44,42.907,-14.039,13.7,1.794,447.785,12/5/2012
19,19,17.227,18.628,0,18.397,0,12.203,31.014,24.219,39.244,0,21.801,14.9,45.189,51.43,16.65,0,0,25.272,0,27.111,7.92,10.993,11.868,20.7,14.999,0,39.117,0,0,0,5.2,0,0,20.3,5.52,48.584,10.254,-5.1,-8.716,552.048,12/5/2012
20,20,16.443,18.726,0,18.433,0,12.261,30.838,24.3,39.439,0,18.801,15.301,45.091,51.652,16.798,0,0,25.578,0,27.583,8.184,11.375,11.786,19.333,14.547,0,39.027,0,0,0,5.2,0,0,20.2,5.59,48.705,0,1.8,-3.406,546.797,12/5/2012
21,21,0,17.469,0,0,0,12.327,31.368,24.59,39.801,0,23.801,16.601,41.835,51.43,16.65,0,0,24.966,0,28.661,7.788,13.713,14.247,15.286,16.051,0,39.328,0,0,0,5.2,0,0,20,5.76,48.705,23.316,-4.9,-15.51,512.671,12/5/2012
22,22,0,0,0,0,0,12.378,31.309,23.929,39.718,0,24.101,18.501,41.519,51.208,16.65,0,0,25.189,0,28.571,7.788,15.696,16.311,0,0,0,39.137,0,0,0,0,0,0,20.3,5.84,48.705,-11.719,16,5.09,457.479,12/5/2012
23,23,0,0,0,0,0,12.378,31.103,0,39.801,0,27.201,18.401,41.386,50.986,16.65,0,0,25.662,0,28.616,7.92,0,7.397,0,0,0,38.888,0,0,0,0,0,0,20,5.84,48.705,-10.865,15.3,3.296,413.203,12/5/2012
0,00,0,0,0,0,0,11.829,30.042,0,20.485,0,25.301,17.901,31.957,45.14,14.8,0,0,25.551,0,28.099,8.58,0,7.424,0,0,0,38.617,0,0,0,0,0,0,20,5.9,43.063,-25.269,5.3,-.513,395.171,13/5/2012
1,01,0,0,0,0,0,12.173,30.572,0,0,0,17.701,10.4,41.766,50.172,15.836,0,0,26.219,0,28.077,7.92,0,9.516,0,0,0,38.938,0,0,0,0,0,0,20,5.92,48.471,-35.279,19.201,13.385,366.374,13/5/2012
2,02,0,0,0,0,0,11.961,30.307,0,0,0,24.201,13.6,24.387,50.616,16.798,0,0,25.773,0,30.211,8.58,0,7.998,0,0,0,39.167,0,0,0,0,0,0,20.2,6,43.222,-15.87,9,0.586,359.295,13/5/2012
3,03,0,0,0,0,0,12.049,30.838,0,0,0,16.801,10.6,41.614,50.246,0,0,0,25.857,0,29.2,8.712,0,7.219,0,0,0,38.797,0,0,0,0,0,0,20.2,5.92,48.493,-3.906,3.2,0.696,346.556,13/5/2012
4,04,0,0,0,0,0,12.195,30.867,0,0,0,26.601,13.8,25.432,44.696,14.726,0,0,25.718,0,29.133,8.184,0,6.617,0,0,0,39.108,0,0,0,0,0,0,20.2,5.91,43.069,-11.475,12.1,3.497,342.134,13/5/2012
5,05,0,0,0,0,0,12.181,16.432,0,0,0,24.001,15.401,25.112,53.206,16.65,0,0,25.69,0,27.807,8.184,0,7.944,0,0,0,39.227,0,0,0,0,0,0,20.3,6.07,48.162,-4.639,7.2,1.099,342.707,13/5/2012
6,06,0,0,0,0,0,10.891,0,0,0,0,21.701,14.5,14.687,51.726,17.094,0,0,25.634,0,30.233,8.052,0,8.19,0,0,0,38.557,0,0,0,0,0,0,20.3,6.07,48.455,-3.906,36.101,-34.315,318.21,13/5/2012
7,07,0,0,0,0,0,0,0,0,0,0,24.801,15.801,35.807,50.986,16.502,0,0,25.885,0,29.312,7.788,0,16.653,0,0,0,38.577,0,0,0,0,0,0,20.3,6.1,48.345,5.371,39.901,-43.416,335.001,13/5/2012
8,08,0,0,0,0,0,0,0,24.058,0,0,20.501,13.3,44.077,52.762,16.65,0,0,25.829,0,29.807,7.392,0,13.057,0,17.815,0,38.588,0,0,0,0,0,0,20.3,5.84,23.657,-19.654,33.301,-17.304,357.29,13/5/2012
9,09,0,0,0,0,0,0,0,23.784,0,0,13.8,11,34.258,52.244,16.428,0,0,25.912,0,27.92,7.26,20.426,21.124,22.969,23.134,0,39.058,0,0,0,0,0,0,20.3,5.76,0,0,24.301,-26.716,367.792,13/5/2012
