,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
23,23,0,0,0,0,0,11.455,32.075,0,0,0,0.9,1.8,8.454,46.317,50.468,0,20.219,0,25.662,0,25.8,11.8,9.789,10.596,0,16.434,30.068,29.587,0,0,0,0,0,0,19.4,5.77,38.883,13.184,3.003,-7.5,-8.313,395.103,12/6/2013
0,00,0,0,0,0,0,11.426,32.546,0,0,0,3.5,4.2,6.249,0,50.542,0,12.319,0,25.578,0,25.853,11.088,23.968,24.391,0,0,29.948,29.898,0,0,0,0,0,0,19.4,6,40.439,0,0,0.8,-1.007,369.656,13/6/2013
1,01,0,0,0,0,0,11.565,32.811,0,0,0,20.001,11.3,7.509,0,50.912,0,26.727,0,25.467,0,26.37,10.956,7.656,8.217,0,0,30.028,30.468,0,0,0,0,0,0,19,6,33.476,7.569,0,8,-8.515,358.23,13/6/2013
2,02,0,0,0,0,0,11.631,33.017,0,0,0,15.201,10.2,15.073,0,43.068,0,30.989,0,25.551,0,25.786,11.352,0,0,0,0,29.708,29.568,0,0,0,0,0,0,19,5.84,33.476,1.343,0,5.8,-10.602,350.189,13/6/2013
3,03,0,0,0,0,0,11.455,0,0,0,0,31.401,19.901,27.838,0,42.624,0,31.755,0,25.634,0,26.033,11.088,0,0,0,0,29.848,29.157,0,0,0,0,0,0,18.9,5.9,34.373,7.202,0,12.2,-20.71,347.215,13/6/2013
4,04,0,0,0,0,0,0,0,0,0,0,15.701,12.8,25.685,0,51.43,16.872,28.11,0,25.996,0,25.921,11.352,0,0,0,0,30.428,29.778,0,0,0,0,0,0,19.6,0,40.54,0,0,3.2,-14.008,345.021,13/6/2013
5,05,0,0,0,0,0,4.57,0,0,0,0,23.201,16.201,10.136,0,51.652,17.094,34.044,0,25.745,0,26.168,11.088,0,0,22.477,20.973,30.227,30.048,0,0,0,0,0,0,18.7,5.9,33.569,9.278,0,8.5,-12.616,380.577,13/6/2013
6,06,0,0,0,0,0,10.533,33.607,0,0,0,18.901,7.6,18.015,8.748,51.356,0,18.301,0,25.578,0,26.325,11.484,0,0,0,0,29.878,30.078,0,0,0,0,0,0,20,6.07,40.445,-2.564,0,3.2,-7.709,379.282,13/6/2013
7,07,0,0,0,0,0,10.342,33.165,0,0,0,16.801,10.8,24.896,43.883,50.616,0,7.981,0,25.718,0,25.584,10.956,0,20.276,0,0,30.068,28.689,0,0,0,0,0,0,19.5,5.67,37.582,-1.831,0,8.6,0.385,408.017,13/6/2013
8,08,0,0,0,0,0,10.525,31.81,0,11.272,0,14.3,11.2,18.488,49.417,51.134,0,24.901,0,25.551,0,26.28,11.088,23.817,24.61,0,0,29.887,28.628,0,0,0,0,0,0,19,5.5,40.433,7.447,0,1,-11.518,460.912,13/6/2013
9,09,6.107,0,0,0,0,10.174,30.867,19.063,36.016,0,12.8,9.8,14.864,49.283,50.098,0,17.162,0,25.439,0,25.359,10.56,16.762,17.87,17.09,17.938,30.017,29.138,0,0,0,0,0,0,19,5.5,40.306,11.109,0,6.6,-6.207,499.711,13/6/2013
10,10,18.123,18.775,0,0,0,9.961,31.014,18.869,36.016,0,16.701,11,19.065,40.632,50.542,0,19.413,0,25.217,0,25.202,10.692,0,16.502,23.093,22.382,27.928,29.868,0,0,0,0,0,0,18.8,5.4,39.116,14.405,4.99,6.4,-10.309,518.825,13/6/2013
11,11,18.403,18.592,17.103,0,0,9.976,30.926,17.886,36.155,0,9.8,8.4,15.862,48.808,50.764,0,14.3,0,25.022,0,24.573,10.032,0,25.321,17.295,15.983,28.167,30.198,0,0,0,5.2,0,0,19.3,5.3,37.47,7.691,0,8,-2.509,533.834,13/6/2013
12,12,18.291,18.47,16.59,0,0,9.866,30.926,17.677,35.71,0,5.3,6.5,7.772,44.717,50.838,0,15.593,0,25.606,0,25.247,10.692,0,19.51,17.446,15.532,27.408,30.838,0,0,0,5.2,0,0,19.5,5.2,38.03,8.301,0,-1.3,1.099,518.324,13/6/2013
13,13,18.333,18.555,13.208,0,0,9.712,31.456,18.998,35.904,0,23.201,13.7,18.225,44.573,42.402,0,34.186,0,25.606,0,25.292,10.296,0,0,0,0,27.488,30.617,0,0,0,5.2,0,0,19.5,5.5,39.448,-5.005,0,6.1,-7.306,530.731,13/6/2013
14,14,18.264,18.531,0,0,0,9.551,30.455,18.837,36.934,0,28.101,17.401,29.834,48.397,42.18,0,37.744,0,25.578,0,25.179,10.164,0,0,0,0,27.218,30.487,0,0,0,5.2,0,0,19,5.7,35.517,-23.072,0,44.401,7.599,520.987,13/6/2013
15,15,18.095,0,0,0,0,11.104,30.602,18.821,36.934,0,16.401,15.901,22.007,46.921,50.394,0,37.854,0,25.829,0,25.067,10.56,0,9.325,0,15.819,27.578,31.148,0,0,0,5.2,0,0,18.7,5.6,37.304,-17.335,0,30.301,3.497,527.371,13/6/2013
16,16,0,0,0,0,0,11.492,29.777,18.015,36.016,0,19.301,19.601,26.997,49.47,50.32,0,39.367,0,25.578,0,25.449,10.824,0,14.985,0,17.036,27.818,30.657,0,0,0,0,0,0,18.7,5.6,40.402,-4.151,0,25.701,-5.512,514.093,13/6/2013
17,17,0,0,0,0,0,11.39,29.806,3.883,35.988,0,28.301,17.201,32.356,49.091,50.616,0,36.475,0,25.356,0,25.898,10.824,0,7.547,0,0,27.918,30.688,0,0,0,0,0,0,19.1,5.7,30.165,-11.841,0,31.601,-2.417,479.106,13/6/2013
18,18,0,0,0,0,0,11.294,32.487,0,36.656,0,20.501,11.4,14.811,28.611,49.802,0,27.65,0,25.662,0,25.674,10.956,0,22.901,16.051,14.37,28.118,30.617,0,0,0,0,0,0,19.1,5.7,33.714,-21.485,0,33.101,13.697,470.6,13/6/2013
19,19,0,0,18.189,0,0,11.419,32.723,19.063,37.268,0,25.001,13.4,29.361,52.613,50.394,0,31.395,0,25.467,0,25.763,10.56,6.412,7.26,16.79,15.122,28.628,30.747,0,0,0,5.2,0,0,19.5,5.8,37.931,-9.522,0,27.601,5.09,551.798,13/6/2013
20,20,0,0,0,0,0,11.617,32.929,20.142,37.519,0,20.201,14,21.85,52.047,50.986,0,24.976,0,25.551,0,25.853,10.428,9.885,10.774,23.831,23.311,28.637,30.038,0,0,0,5.2,0,0,19.5,5.91,37.9,-2.197,0,19.601,-.201,540.22,13/6/2013
21,21,0,0,0,0,0,11.419,32.576,0,37.686,0,25.501,18.501,27.208,36.345,50.098,0,35.775,0,25.745,0,25.651,10.956,6.426,7.219,17.186,15.545,28.758,30.008,0,0,0,0,0,0,19.4,5.67,37.9,-15.015,0,39.001,1.099,499.229,13/6/2013
22,22,0,0,0,0,0,11.426,32.399,0,0,0,29.601,19.901,25.002,12.375,49.358,0,35.853,0,25.885,0,26.055,10.956,0,10.664,0,14.534,28.758,29.808,0,0,0,0,0,0,19.5,5.67,37.596,-8.789,0,34.801,-3.9,420.689,13/6/2013
23,23,0,0,0,0,0,11.382,32.635,0,0,0,26.601,17.501,25.474,0,49.284,0,24.6,0,25.912,0,25.719,10.56,0,6.235,0,0,28.738,30.057,0,0,0,0,0,0,19.9,5.76,40.311,0,0,16,-10.511,386.707,13/6/2013
0,00,0,0,0,0,0,11.514,32.723,0,0,0,16.901,12.4,12.027,0,49.876,0,21.748,0,25.606,0,25.853,11.616,0,17.651,0,0,28.478,29.848,0,0,0,0,0,0,20.2,5.84,40.268,9.888,0,6.8,-7.215,358.652,14/6/2013
1,01,0,0,0,0,0,11.668,32.988,0,0,0,8.9,5.6,8.14,23.883,50.69,0,10.663,0,25.328,0,26.19,11.88,0,8.436,0,0,28.818,29.988,0,0,0,0,0,0,20,5.84,37.293,12.94,0,-5.7,-6.61,345.675,14/6/2013
2,02,0,0,0,0,0,11.551,32.87,0,0,0,3.9,1.9,3.045,31.574,49.802,0,6.507,0,25.69,0,25.696,11.88,0,0,0,0,28.878,29.898,0,0,0,0,0,0,19.8,5.84,40.354,2.93,0,-3.6,2.49,337.345,14/6/2013
3,03,0,0,0,0,0,11.682,32.988,0,0,0,8.4,6.2,6.459,31.454,50.616,0,20.092,0,25.745,0,25.808,12.276,0,0,0,0,29.738,29.858,0,0,0,0,0,0,19.8,5.84,30.247,8.057,0,10.4,3.589,333.296,14/6/2013
4,04,0,0,0,0,0,11.353,32.546,0,0,0,7.7,4.7,10.661,20.95,49.876,0,17.373,0,25.467,0,26.055,12.276,0,0,0,0,29.608,29.268,0,0,0,0,0,0,19,5.92,38.018,10.132,0,0.2,-6.812,342.072,14/6/2013
5,05,0,0,0,0,0,11.602,32.723,0,0,0,14.8,9.6,11.502,42.971,50.468,0,24.922,0,25.439,0,25.943,9.768,0,0,0,0,29.768,29.508,0,0,0,0,0,0,18.9,5.92,29.925,11.353,0,3.8,-6.702,369.501,14/6/2013
6,06,0,0,0,0,0,11.617,32.428,0,0,0,10.6,7.4,6.932,39.909,41.662,0,22.193,0,25.662,0,25.853,12.408,0,9.201,0,0,29.548,29.578,0,0,0,0,0,0,20.2,5.92,38.454,3.174,0,9.1,1.886,364.277,14/6/2013
7,07,0,0,0,0,0,11.595,32.9,0,0,0,10.2,8,14.023,46.502,51.8,0,23.229,0,25.578,0,26.28,10.956,0,12.852,0,0,29.878,29.818,0,0,0,0,0,0,19.7,5.7,38.454,19.044,3.708,0.4,-12.506,386.819,14/6/2013
8,08,0,0,0,0,0,11.602,31.044,4.721,36.628,0,18.601,10.8,14.916,46.536,50.024,0,18.866,0,25.578,0,25.471,10.56,0,18.512,0,0,29.757,29.218,0,0,0,0,0,0,19.2,5.75,38.454,-1.709,0,5.4,-2.216,452.829,14/6/2013
9,09,0,0,0,0,0,11.778,31.456,17.935,36.572,0,22.301,12.5,12.289,46.11,50.246,0,18.226,0,25.551,0,25.494,10.428,0,25.458,20.454,18.485,29.078,28.897,0,0,0,0,0,0,19.2,5.6,38.454,19.166,0,-2.2,-13.202,502.698,14/6/2013
10,10,0,0,18.336,0,0,10.02,30.513,17.596,35.737,0,18.001,14.2,17.332,46.363,48.766,0,24.867,0,25.467,0,25.314,10.692,9.762,10.596,17.897,15.956,28.868,29.178,0,0,0,0,0,0,19.2,5.52,38.454,3.906,0,5.4,-3.113,516.306,14/6/2013
11,11,19.062,19.349,16.773,0,0,10.056,30.838,17.564,36.099,0,8,7.2,9.453,46.202,49.58,0,13.783,0,25.189,0,25.292,10.164,13.604,14.834,18.143,17.46,29.118,28.808,0,0,0,0,0,0,18.8,5.44,38.454,0,0,3.6,4.688,532.531,14/6/2013
12,12,18.432,18.677,18.384,0,0,10.056,30.985,19.159,36.044,0,6.9,5.7,3.57,42.705,50.394,0,11.184,0,25.523,0,25.606,10.428,11.116,12.223,20.167,20.549,29.008,29.518,0,0,0,0,0,0,17.8,5.36,38.454,6.226,0,-1,0.183,516.699,14/6/2013
13,13,18.249,18.201,18.274,0,0,10.034,30.985,18.885,35.626,0,2.8,2,7.247,42.293,50.246,0,6.548,0,25.272,0,25.674,10.296,17.61,18.69,15.026,13.918,28.559,28.848,0,0,0,0,0,0,19.6,5.44,38.454,0,0,-2.8,9.595,516.867,14/6/2013
14,14,18.487,18.543,18.433,3.162,0,10.174,31.486,19.949,35.877,0,2.9,4.5,6.511,42.247,50.246,0,10.806,0,25.662,0,25.135,9.9,14.219,15.286,20.194,19.866,28.798,29.998,0,0,0,0,0,0,19.6,5.4,38.454,-5.371,0,4.5,10.785,538.387,14/6/2013
15,15,18.236,18.604,18.36,17.029,0,11.455,30.72,19.788,35.793,0,2.3,2.6,7.929,46.227,49.802,0,4.832,0,25.439,0,25.337,9.636,10.268,11.184,16.516,15.409,28.998,28.808,0,0,0,0,0,0,19.6,5.5,38.454,-7.324,0,7.1,19.886,519.432,14/6/2013
16,16,18.291,18.653,18.384,16.895,0,11.28,30.543,20.094,35.793,0,4.7,3.6,0.577,45.431,49.876,0,2.857,0,25.718,0,25.427,9.9,9.571,10.446,15.846,15.012,29.018,28.888,0,0,0,0,0,0,19.5,5.6,38.454,-10.254,0,11.2,22.596,508.08,14/6/2013
17,17,6.681,2.295,18.445,0,0,11.455,32.517,20.835,37.547,0,0.9,1.3,0,45.454,49.654,0,5.212,0,24.855,0,25.022,10.428,11.28,12.264,16.461,15.135,28.859,29.298,0,0,0,0,0,0,19.4,5.6,38.454,-4.273,0,4.7,12.891,469.281,14/6/2013
18,18,0,0,0,0,0,11.631,32.811,20.867,37.435,0,31.001,21.201,37.503,29.384,44.474,0,34.21,0,25.467,0,25.404,10.692,0,0,0,0,28.948,28.938,0,0,0,0,0,0,19.5,5.6,32.875,-14.649,0,27.901,-5.713,492.934,14/6/2013
19,19,0,0,18.531,0,0,11.558,32.87,20.706,37.519,0,37.601,19.301,22.691,52.359,51.504,0,38.391,0,25.356,0,26.055,10.296,7.233,7.971,0,17.569,28.948,29.197,0,0,0,0,0,0,19.3,5.5,33.092,-2.564,0,35.001,-5.603,539.514,14/6/2013
20,20,0,0,5.676,0,0,11.639,32.369,20.593,23.435,0,28.001,17.301,17.49,52.172,51.356,0,38.232,0,25.3,0,25.674,10.956,9.434,10.323,15.122,14.834,28.398,29.067,0,0,0,0,0,0,19.8,5.6,36.596,-4.639,0,22.701,-1.502,532.438,14/6/2013
21,21,0,0,0,0,0,11.419,31.397,2.659,0,0,21.401,15.201,13.13,48.987,50.024,0,36.979,0,25.69,0,25.763,10.692,15.491,16.557,19.989,18.786,28.668,28.998,0,0,0,0,0,0,19.7,5.7,37,-9.522,0,27.701,6.482,479.85,14/6/2013
22,22,0,0,0,0,0,11.536,31.692,2.643,0,0,19.401,14.9,23.425,0.708,51.06,0,37.846,0,25.634,0,25.808,10.164,9.858,10.76,16.01,14.875,28.708,29.478,0,0,0,0,0,0,19.8,5.7,32.519,4.883,0,13.6,-13.312,424.985,14/6/2013
23,23,0,0,0,0,0,11.587,31.486,2.643,0,0,28.301,20.001,28.836,0,50.024,0,41.563,0,25.662,0,25.584,10.164,0,6.686,0,0,29.358,29.208,0,0,0,0,0,0,18.6,5.8,29.045,6.348,0,21.301,-14.301,386.245,14/6/2013
0,00,0,0,0,0,0,11.653,0,2.643,0,0,28.101,20.701,29.887,0,43.142,0,42.116,0,25.578,0,24.865,11.088,0,0,0,0,28.458,29.578,0,0,0,0,0,0,18.2,5.8,39.96,7.08,0,12.1,-19.703,365.946,15/6/2013
1,01,0,0,0,0,0,0,0,2.675,0,0,32.401,21.401,27.103,0,50.764,0,42.173,0,25.662,0,25.786,10.824,0,0,0,0,28.998,29.797,0,0,0,0,0,0,18.2,5.9,28.732,9.644,0,11.7,-22.816,351.888,15/6/2013
2,02,0,0,0,0,0,0,0,2.675,0,0,21.701,16.801,23.531,0,50.024,0,31.427,0,26.052,0,25.179,11.484,0,0,0,16.393,28.689,29.748,0,0,0,0,0,0,19.6,6,29.85,-6.47,0,9.6,-6.317,357.887,15/6/2013
3,03,0,0,0,0,0,11.595,0,2.675,0,0,21.401,17.001,21.429,0,40.33,0,33.562,0,25.885,0,25.921,11.616,0,0,0,0,28.818,29.698,0,0,0,0,0,0,20,6,40.109,2.93,0,11.1,-10.804,341.997,15/6/2013
4,04,0,0,0,0,0,11.448,30.101,2.659,0,0,13,9.7,22.69,0,49.728,0,21.286,0,25.551,0,25.786,11.616,0,0,0,0,28.908,29.808,0,0,0,0,0,0,20,5.84,35.923,1.221,0,10.8,-1.502,344.805,15/6/2013
5,05,0,0,0,0,0,11.382,29.865,2.659,0,0,19.101,13.1,18.068,0,50.172,0,33.348,0,25.718,0,25.831,7.656,0,0,0,0,28.668,29.788,0,0,0,0,0,0,19.8,5.9,40.307,-7.08,0,20.701,-1.703,365.028,15/6/2013
6,06,0,0,0,0,0,11.419,29.983,2.707,0,0,14.1,12.6,19.696,0,42.698,0,25.013,0,25.578,0,25.808,11.88,0,13.139,0,0,28.918,30.088,0,0,0,0,0,0,19.3,5.8,30.168,0,0,11.5,-4.907,346.028,15/6/2013
7,07,0,0,0,0,0,11.778,30.631,2.723,0,0,18.901,13,13.655,0,51.134,0,27.217,0,25.662,0,25.719,10.428,0,23.448,0,0,27.778,30.357,0,0,0,0,0,0,19,5.8,37.304,0,0,11.8,-8.203,370.938,15/6/2013
8,08,0,0,0,0,0,11.653,30.425,2.643,0,0,14.4,7.2,12.342,49.774,50.838,0,15.891,0,25.495,0,26.078,10.032,0,20.755,0,17.733,29.298,29.138,0,0,0,0,0,0,19.7,5.67,34.103,0,14.621,-.7,-10.712,409.959,15/6/2013
9,09,0,0,0,0,0,11.58,31.603,2.659,36.712,0,18.201,15.501,18.33,53.794,43.882,0,36.527,0,25.384,0,25.629,10.428,0,8.559,0,16.598,29.488,29.438,0,0,0,0,0,0,19.4,5.72,30.402,0,43.937,6.2,-18.11,437.808,15/6/2013
10,10,0,0,0,0,0,11.507,31.014,2.627,35.487,0,10.7,7.7,10.24,52.519,50.69,0,18.778,0,25.968,0,26.033,10.956,7.834,8.545,16.215,16.325,29.508,29.538,0,0,0,0,0,0,19.3,5.44,33.494,0,27.055,-4.2,-9.705,447.268,15/6/2013
11,11,0,0,0,0,0,11.272,31.014,2.643,34.68,0,3.2,4.2,5.987,52.48,50.024,0,15.146,0,25.718,0,25.359,10.824,17.747,18.704,0,19.128,30.038,29.748,0,0,0,0,0,0,19.2,5.4,39.642,0,0,-2.3,-1.007,455.461,15/6/2013
12,12,0,0,0,0,0,11.155,30.72,2.659,34.513,0,15.901,10.3,11.869,49.13,42.254,0,28.712,0,25.801,0,25.786,10.824,0,8.012,0,13.618,29.868,28.648,0,0,0,0,0,0,19.2,5.4,31.63,0,0,13.4,-.604,448.62,15/6/2013
13,13,0,0,0,0,0,11.609,31.78,2.627,35.153,0,8.9,5.7,5.093,51.343,50.616,0,16.855,0,26.079,0,25.966,10.956,0,14.916,0,17.213,29.848,29.728,0,0,0,0,0,0,19.5,5.44,30.343,0,0,7.4,-1.813,424.078,15/6/2013
14,14,0,0,0,0,0,11.148,30.749,2.643,34.318,0,0.9,0.6,8.613,50.291,49.58,0,7.468,0,25.328,0,25.427,10.428,0,16.926,0,19.674,29.327,28.888,0,0,0,0,0,0,19.5,5.44,37.943,0,0,5.1,9.595,432.138,15/6/2013
15,15,0,0,0,0,0,11.368,31.338,2.659,34.68,0,8.3,5.5,11.922,50.354,49.654,0,7.875,0,25.356,0,25.966,10.296,0,17.706,0,0,29.658,29.027,0,0,0,0,0,0,19.5,5.3,31.833,5.127,0,0.5,1.483,407.591,15/6/2013
16,16,0,0,0,0,0,11.287,31.633,2.707,0,0,17.201,14.9,26.629,41.717,47.064,0,30.44,0,25.968,0,25.966,10.956,0,7.684,0,0,29.468,28.838,0,0,0,0,0,0,19.6,5.28,37.415,10.62,3.415,4,-16.205,412.923,15/6/2013
17,17,0,0,0,0,0,11.214,31.368,2.739,0,0,11.8,8.3,17.49,47.902,50.32,0,25.203,0,25.523,0,25.988,11.088,0,14.151,0,0,29.508,28.788,0,0,0,0,0,0,19.8,5.12,36.553,10.376,0,1.9,-9.412,399.991,15/6/2013
18,18,0,0,0,0,0,11.177,31.279,2.675,0,0,9.7,8.5,16.229,49.822,50.69,0,11.37,0,25.968,0,25.808,10.956,23.243,23.202,0,0,29.338,28.678,0,0,0,0,0,0,19.4,5.51,40.294,-7.324,0,13.5,5.292,428.228,15/6/2013
19,19,2.521,0,19.19,0,0,11.697,31.78,21.721,36.656,0,6.9,7.6,11.502,50.296,51.134,0,18.62,0,25.662,0,26.123,10.164,23.831,23.051,0,24.542,29.587,28.798,0,0,0,0,0,0,19.2,5.8,40.363,18.067,0,-3.7,-3.204,515.575,15/6/2013
20,20,18.249,0,18.152,0,0,11.602,31.191,20.174,36.183,0,5.5,4.4,6.669,49.944,48.47,0,13.066,0,25.606,0,25.382,9.768,23.284,22.983,0,23.844,29.587,28.908,0,0,0,0,0,0,19.2,5.8,40.033,-16.968,0,20.601,21.9,525.989,15/6/2013
21,21,6.555,0,14.222,0,0,11.639,31.309,21.222,35.793,0,8.8,5.4,15.756,49.595,49.506,0,15.696,0,25.773,0,25.629,9.504,6.522,7.369,14.971,19.674,29.468,28.818,0,0,0,0,0,0,19,5.9,30.247,0,0,14.3,6.098,480.202,15/6/2013
22,22,1.666,0,0,0,0,11.653,31.338,2.691,0,0,12,5.9,7.036,39.656,49.802,0,17.094,0,25.662,0,25.561,9.636,12.606,13.549,18.772,18.977,29.457,29.408,0,0,0,0,0,0,18.2,5.7,37.68,2.808,0,6.2,-.714,425.757,15/6/2013
23,23,1.344,0,0,0,0,11.485,31.191,2.707,0,0,7.2,4.3,2.415,21.889,50.616,0,15.053,0,25.523,0,25.696,9.636,11.239,12.305,18.075,18.526,29.058,30.527,0,0,0,0,0,0,20.3,5.8,28.848,6.47,0,1.8,2.399,383.465,15/6/2013
0,00,0,0,0,0,0,11.704,31.574,2.659,0,0,0.1,0.2,0.945,0,50.69,0,3.254,0,25.328,0,26.347,9.636,15.915,17.172,21.548,20.549,28.098,31.408,0,0,0,0,0,0,20,6.1,37.81,15.137,0,-7.9,-1.007,358.689,16/6/2013
1,01,0,0,0,0,0,11.551,31.22,2.659,0,0,3.9,3.8,6.407,0,49.802,0,9.234,0,25.272,0,26.078,9.768,8.764,9.653,0,18.116,28.028,31.378,0,0,0,0,0,0,20,6,37.81,8.423,0,-1.2,0,338.663,16/6/2013
2,02,0,0,0,0,0,11.514,31.22,2.675,0,0,1.8,3.7,13.077,0,50.098,0,16.902,0,25.439,0,25.898,9.108,0,7.643,0,13.918,28.208,31.748,0,0,0,0,0,0,20,6,37.934,8.057,0,1.7,-.806,335.155,16/6/2013
3,03,0,0,0,0,0,11.536,31.456,2.643,0,0,4.2,3.8,8.56,0,50.024,0,8.637,0,25.495,0,25.763,8.844,10.172,11.088,0,0,28.188,30.648,0,0,0,0,0,0,19.5,5.9,37.845,7.935,0,-3.3,-2.911,330.458,16/6/2013
4,04,0,0,0,0,0,11.558,31.456,2.659,0,0,7.4,5.4,3.938,0,50.838,0,10.918,0,25.495,0,25.853,9.24,9.899,10.623,0,0,28.278,30.747,0,0,0,0,0,0,19.5,5.8,37.845,6.958,0,0.6,0.696,327.054,16/6/2013
5,05,0,0,0,0,0,11.565,31.456,2.691,0,0,6.2,6,3.938,0,50.024,0,10.495,0,25.69,0,25.876,8.712,13.399,14.438,0,0,28.048,30.088,0,0,0,0,0,0,19.5,5.8,38.098,8.789,0,-1.2,-.311,331.592,16/6/2013
6,06,0,0,0,0,0,11.448,0.33,2.659,0,0,7.6,5.4,7.877,0,49.728,0,13.282,0,25.801,0,26.055,9.24,16.174,17.131,0,0,28.098,30.057,0,0,0,0,0,0,19.3,5.8,37.236,-1.221,0,8,4.889,314.393,16/6/2013
7,07,0,0,0,0,0,11.814,31.662,2.659,0,0,5.4,6,4.883,0,50.69,0,10.509,0,25.662,0,26.1,9.504,0,24.747,0,0,28.378,30.288,0,0,0,0,0,0,19.3,6,36.174,5.371,0,-1.1,0.989,329.527,16/6/2013
8,08,0,0,0,0,0,11.463,31.162,2.643,0,0,10.3,6.7,10.083,0,50.32,0,9.588,0,25.411,0,25.921,9.24,11.266,11.909,17.323,0,28.748,29.197,0,0,0,0,0,0,19.5,5.8,32.462,7.691,0,-.3,-1.904,349.865,16/6/2013
9,09,0,0,0,0,0,11.682,31.633,2.659,0,0,5.6,4.7,6.617,16.773,50.838,0,10.251,0,25.467,0,26.55,9.372,8.873,9.721,17.911,0,29.258,29.067,0,0,0,0,0,0,20.6,5.76,35.94,4.028,0,0.5,0,354.744,16/6/2013
10,10,0,0,0,0,0,11.551,31.456,2.675,0,0,6.7,4.1,8.087,15.87,51.208,0,8.658,0,25.801,0,26.28,9.108,10.692,11.526,16.256,0,30.288,29.178,0,0,0,0,0,0,20.5,5.67,34.313,1.709,0,-1.3,1.996,369.478,16/6/2013
11,11,0,0,0,0,0,11.639,30.867,2.643,0,0,7.1,5.6,8.349,15.87,49.802,0,4.8,0,25.773,0,25.831,9.372,14.807,15.969,15.819,0,29.118,29.228,0,0,0,0,0,0,20.3,5.36,34.313,0,0,1.8,5.585,364.779,16/6/2013
12,12,0,0,0,0,0,11.433,31.162,2.643,0,0,3.4,3.1,11.87,15.577,51.652,0,9.057,0,25.384,0,26.954,9.636,9.721,10.746,17.637,0,28.678,29.248,0,0,0,0,0,0,20.5,5.3,37.863,17.823,0,-10.9,-12.214,366.852,16/6/2013
13,13,0,0,0,0,0,11.36,31.397,2.659,0,0,1,0.7,0,21.581,50.764,0,4.028,0,25.523,0,26.527,9.372,19.004,19.907,17.268,0,28.178,29.318,0,0,0,0,0,0,20.5,5.36,36.358,12.329,0,-6.9,-1.813,357.188,16/6/2013
14,14,0,0,0,0,0,11.199,30.572,2.61,0,0,0.1,0,0,27.456,50.246,0,0.427,0,25.551,0,25.786,9.24,19.032,20.057,0,18.362,28.129,28.998,0,0,0,0,0,0,20.5,5.36,36.257,-1.465,0,0.5,10.584,364.335,16/6/2013
15,15,0,0,0,0,0,11.067,31.014,2.627,0,0,0.1,0,0.683,37.519,50.024,0,0.528,0,25.634,0,25.898,9.372,16.202,17.186,0,16.065,29.698,29.027,0,0,0,0,0,0,20.6,5.6,33.052,0,0,-2.7,8.899,368.057,16/6/2013
16,16,0,0,0,0,0,11.368,31.162,2.675,0,0,0,0,0,38.488,49.876,0,0,0,25.356,0,25.853,9.24,14.848,15.764,0,16.079,29.658,29.278,0,0,0,0,0,0,19.6,5.44,31.358,3.052,0,2.4,13.99,354.445,16/6/2013
17,17,0,0,0,0,0,11.536,31.279,2.659,0,0,0,0,0,36.019,49.21,0,0,0,25.495,0,25.561,10.428,16.68,17.692,0,18.704,29.608,29.358,0,0,0,0,0,0,19.5,5.6,35.281,0,0,2.8,11.884,360.747,16/6/2013
18,18,0,0,0,0,0,11.712,31.574,2.659,0,0,0,0,0,40.622,50.69,0,0,0,25.272,0,26.505,8.052,17.2,18.28,16.42,18.799,29.348,29.248,0,0,0,0,0,0,20.2,5.5,38.03,19.044,8.094,-11.8,-7.013,381.786,16/6/2013
19,19,0,0,18.921,0,0,11.565,31.456,21.286,36.294,20.128,0,0,0.262,45.756,52.392,0,0,0,24.91,0,26.1,9.108,22.846,23.202,20.755,21.11,29.278,29.398,0,0,0,0,0,0,20,5.6,40.161,-3.052,0,-6.7,5.786,529.83,16/6/2013
20,20,18.964,19.373,18.909,0,0,11.448,31.191,21.27,36.739,0,0,0,0.893,45.701,52.984,0,3.326,0,12.024,0,26.46,9.108,23.762,23.01,19.838,19.606,28.838,28.678,0,0,0,0,0,0,18,5.32,38.083,10.987,0,-13.1,-.201,520.691,16/6/2013
21,21,19.02,19.324,18.079,0,0,11.316,30.72,21.222,35.654,0,1.3,1.2,4.988,44.049,49.58,0,3.755,0,0,0,24.416,9.372,14.711,15.887,16.543,16.038,28.758,29.058,0,0,0,0,0,0,19.5,5.47,35.007,1.587,0,1.6,8.295,478.143,16/6/2013
22,22,15.854,9.864,16.346,0,0,11.47,31.014,20.239,35.71,0,0.5,0,12.5,45.942,43.29,0,4.005,0,0,0,25.831,9.108,7.315,7.848,0,0,28.559,28.738,0,0,0,0,0,0,19.5,5.6,32.517,7.08,0,-3.8,0.787,412.56,16/6/2013
23,23,0,0,0,0,0,11.587,31.132,2.546,34.04,0,2.3,2.7,2.101,45.984,50.468,0,7.933,0,0,0,26.168,8.844,14.67,15.641,0,0,28.758,28.908,0,0,0,0,0,0,19.5,5.76,33.203,7.569,0,-4.8,0.897,371.681,16/6/2013
