,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,MTL,GSR,HEM,HPA1,HPA2,PHD,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PHL1,PHL2,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
22,22,33.596,0,0,0,0,0,0,0,0,0,0,0,35.301,22.501,39.289,3.502,48.074,14.3,44,25.912,25.662,20.799,0,0,0,0,0.72,16.509,26.664,20.167,0,0,0,27.498,28.418,0,5.505,0,0,0,0,0,19,0,5.4,37.803,-8.423,-16.059,48.801,-9.906,486.21,10/2/2016
23,23,29.874,0,0,0,0,0,0,0,0,0,0,0,35.301,22.501,39.499,0,32.929,0,43.91,25.912,25.662,21.1,0,0,0,0,0.72,16.217,27.456,7.315,0,0,0,27.388,27.988,0,3.54,0,0,0,0,0,19.2,0,5.5,37.034,-37.111,-37.977,73.602,10.895,439.64,10/2/2016
0,00,10.626,0,0,0,0,0,0,0,0,0,0,0,35.201,22.501,38.974,0,26.895,0,44,25.384,25.745,21.199,0,0,0,0,0.72,25.831,15.84,7.875,0,0,0,27.388,28.259,0,3.511,0,0,0,0,0,19.3,0,5.53,36.922,-34.303,-29.124,55.802,7.196,422.13,11/2/2016
1,01,20.354,0,0,0,0,0,0,0,0,0,0,0,35.501,22.701,37.03,0,0,0,44,25.411,25.578,21,0,0,0,0,0.72,29.2,29.568,7.424,0,0,0,27.198,27.878,0,3.422,0,0,0,0,0,19.2,0,5.53,21.503,-2.808,-5.658,26.101,-18.513,404.09,11/2/2016
2,02,10.152,0,0,0,0,0,0,0,0,0,0,0,35.401,22.701,38.501,0,0,0,43.951,25.662,25.356,20.699,0,0,0,0,0.72,29.02,31.416,7.807,0,0,0,27.558,28.467,0,3.492,0,0,0,0,0,19.5,0,5.61,25.035,10.62,8.377,15.1,-29.609,396.57,11/2/2016
3,03,10.385,0,0,0,0,0,0,0,0,0,0,0,34.501,22.401,36.768,0,0,0,43.97,25.69,25.495,20.799,0,0,0,0,0.72,29.043,30.624,7.875,0,0,0,27.858,28.288,0,3.498,0,0,0,0,0,19.3,0,5.6,25.972,-3.784,-5.502,27.801,-20.508,400.79,11/2/2016
4,04,20.106,0,0,0,0,0,0,0,0,0,0,0,35.101,22.401,38.134,0,0,0,44,25.634,25.328,21.299,0,0,0,0,2.211,28.571,26.928,7.739,0,0,0,27.688,28.078,0,5.491,0,0,0,0,0,19,0,5.6,19.393,0,4.917,14.8,-26.514,409.49,11/2/2016
5,05,33.972,0,0,0,0,0,0,0,0,0,0,0,32.601,22.401,38.764,0,21.284,0,44,25.634,25.495,21.299,0,0,0,0,1.167,28.998,18.084,8.135,0,0,0,27.448,28.068,0,5.488,0,0,0,0,0,19.2,0,5.6,37.596,12.329,10.117,15.8,-34.315,441.31,11/2/2016
6,06,33.574,0,0,0,0,0,0,0,0,0,0,0,35.201,22.301,39.026,0,27.42,0,43.955,25.69,25.551,21.299,0,0,0,0,0,28.144,33.66,13.235,0,0,0,27.598,27.699,0,5.453,0,0,0,0,0,19.2,0,5.6,30.116,-4.151,-9.549,39.201,-17.707,456.94,11/2/2016
7,07,23.567,0,0,0,0,0,0,0,0,0,0,0,35.201,22.501,38.554,0,31.444,0,43.96,25.662,25.662,21.199,0,0,0,0,0,29.357,25.74,6.932,0,0,0,27.488,28.178,0,3.452,0,0,0,0,0,19.2,0,5.5,38.227,-45.045,-37.226,69.902,12.397,451.8,11/2/2016
8,08,32.038,0,0,0,0,0,0,0,0,0,0,0,34.601,22.301,38.501,0,49.272,0,43.935,25.718,25.662,21.199,0,0,0,0,0,30.795,24.024,19.456,0,0,0,27.238,28.148,0,0,0,0,0,0,0,19,0,5.53,38.197,-79.958,-76.687,108.103,41.2,492.98,11/2/2016
9,09,31.553,0,0,0,0,0,0,32.487,0,0,0,0,34.901,18.401,39.289,3.3,50.277,0,43.56,25.745,25.578,18.9,0,0,0,0,0,29.739,17.028,19.196,20.878,0,0,26.969,28.408,3.368,3.368,0,0,0,0,4.9,19.5,0,5.3,38.526,-58.962,-49.367,89.803,29.096,530.63,11/2/2016
10,10,31.766,0,0,0,0,0,9.075,31.014,0,0,0,0,35.201,22.501,38.974,16.437,48.945,0,44.023,25.718,25.495,19.3,0,0,0,0,0,22.035,15.444,19.141,20.508,0,0,27.678,28.678,6.534,6.456,0,0,0,0,4.9,19.2,0,5.06,35.192,-73,-53.615,92.303,31.184,562.43,11/2/2016
11,11,30.099,0,0,0,0,0,8.907,30.455,0,0,0,0,31.601,22.401,38.712,53.545,47.933,14.07,41.961,25.606,25.495,9.899,0,0,0,6.638,0,16.105,17.028,15.504,16.94,0,0,26.858,27.009,8.786,8.72,0,0,0,4.9,4.9,18.7,0,4.87,34.316,-76.907,-55.721,97.503,37.098,590.02,11/2/2016
12,12,30.437,0,0,0,0,0,8.928,31.515,0,0,0,0,35.101,22.401,38.659,45.312,47.76,14.64,41.793,25.495,25.467,11.3,0,0,0,6.63,0,28.661,17.292,10.213,11.936,0,0,27.018,26.858,6.543,6.528,0,0,0,4.9,4.9,18.7,0,4.65,33.479,-63.479,-48.982,89.303,25.892,584.4,11/2/2016
13,13,31.86,0,0,0,0,0,8.863,31.486,0,0,0,0,34.501,22.401,38.712,31.758,41.544,13.601,41.988,25.606,25.467,15.8,0,0,0,6.623,0,30.705,32.472,8.504,9.885,0,0,27.269,26.718,3.533,3.46,0,0,0,0,4.9,18.7,0,4.6,32.177,-68.972,-53.652,94.203,29.792,571.77,11/2/2016
14,14,31.827,0,0,0,0,0,9.339,31.162,0,0,0,0,32.401,22.401,38.659,31.746,41.818,13.284,42.012,25.745,25.718,19.099,0,0,0,6.613,0,27.628,29.436,16.571,17.979,0,0,27.668,27.418,6.594,6.52,0,0,0,0,0,18.5,0,4.75,36.244,-67.385,-56.05,94.603,30.891,589.09,11/2/2016
15,15,31.408,0,0,0,0,0,10.218,31.309,0,0,0,0,34.401,22.501,36.977,31.903,48.473,15.176,41.908,25.829,25.495,21.399,0,0,0,6.62,0,28.616,28.248,11.868,13.125,0,0,26.948,27.038,3.485,3.424,0,0,0,0,4.9,18.7,0,4.67,33.894,-75.32,-61.003,98.703,36.897,589.28,11/2/2016
16,16,31.571,0,0,0,0,0,10.408,31.279,0,0,0,0,35.101,22.401,39.237,31.913,48.141,14.95,41.205,25.773,25.217,22.999,0,0,0,6.625,0,21.428,13.068,10.473,11.786,0,0,27.529,26.718,3.485,3.425,0,0,0,0,4.9,18.9,0,4.83,38.67,-66.164,-55.812,94.103,29.096,570.83,11/2/2016
17,17,32.033,0,0,0,0,0,0.161,0.33,0,0,0,0,34.801,22.301,38.449,21.638,42.112,13.279,42.268,25.551,25.94,22.9,0,0,0,6.63,0,31.985,28.908,10.815,12.073,0,0,27.999,26.868,3.491,3.472,0,0,0,0,4.9,18.6,0,4.91,38.091,-50.905,-47.252,77.102,16.791,544.78,11/2/2016
18,18,31.873,0,0,0,0,0,0.19,0.33,0,0,0,0,34.301,22.401,38.974,20.651,41.758,13.021,43.709,25.634,25.968,21.899,0,0,0,6.6,0,29.559,27.456,9.981,11.348,0,0,26.308,25.308,3.46,3.401,0,0,0,0,4.9,18.5,0,5.05,33.096,-80.081,-75.808,97.303,35.487,548.78,11/2/2016
19,19,33.112,0,0,0,0,0,10.54,33.342,0,0,0,0,35.201,22.301,37.976,55.319,51.759,16.635,43.933,25.467,25.606,16.6,0,0,0,6.633,0,29.335,26.136,14.78,16.147,0,0,26.688,26.709,7.164,7.089,0,0,0,0,4.9,18.9,0,5.3,37.065,-24.903,-32.447,59.202,-.604,633.41,11/2/2016
20,20,33.282,0,0,0,0,0,10.54,32.458,0,0,0,0,33.001,22.301,37.976,47.421,41.254,12.756,43.95,25.495,25.578,15.099,0,0,0,6.593,0,30.683,30.228,10.746,12.004,0,0,25.128,25.979,5.849,5.706,0,0,0,0,4.9,19,0,5.3,36.695,-4.028,-8.844,36.501,-17.707,594.02,11/2/2016
21,21,33.245,0,0,0,0,0,10.716,15.077,0,0,0,0,31.701,22.501,38.658,30.463,40.292,13.11,43.922,25.439,25.523,16.799,0,0,0,0,0,30.975,26.796,7.287,8.477,0,0,25.258,25.918,3.545,3.451,0,0,0,0,4.9,19,0,5.37,37.527,13.916,4.733,19.201,-34.516,542.65,11/2/2016
22,22,33.046,0,0,0,0,0,0,0,0,0,0,0,33.201,22.501,38.134,3.176,37.561,12.013,43.953,25.356,25.69,16.799,0,0,0,0,0,32.143,26.4,0,8.395,0,0,24.838,25.428,3.565,3.46,0,0,0,0,0,19,0,5.5,38.194,13.184,7.7,19.801,-29.408,467.09,11/2/2016
23,23,32.827,0,0,0,0,0,0,0,0,0,0,0,33.201,22.401,37.135,0,26.83,0,43.947,25.495,25.745,17.399,0,0,0,0,0,27.987,27.06,0,7.93,0,0,27.198,30.747,3.51,3.329,0,0,0,0,0,19.2,0,5.6,24.736,-4.273,-5.347,35.401,-23.511,440.04,11/2/2016
0,00,33.35,0,0,0,0,0,0,0,0,0,0,0,34.101,22.501,35.718,0,0,0,43.921,25.495,25.272,17.6,0,0,0,0,0,30.323,32.868,0,7.944,0,0,28.068,30.527,0,3.426,0,0,0,0,0,18.7,0,5,24.736,8.911,8.954,16.101,-32.814,418.41,12/2/2016
1,01,25.194,0,0,0,0,0,0,0,0,0,0,0,31.901,22.301,33.354,0,0,0,43.865,25.578,25.3,17.5,0,0,0,0,0,28.818,33.132,0,8.19,0,0,27.808,30.057,0,3.418,0,0,0,0,0,19,0,5,24.736,43.703,41.346,-17.601,-60.701,398.41,12/2/2016
2,02,18.033,0,0,0,0,0,0,0,0,0,0,0,32.501,22.601,35.718,0,0,0,43.92,25.551,25.606,17.7,0,0,0,0,0,30.525,30.624,0,7.998,0,0,27.869,30.138,0,3.479,0,0,0,0,0,19,0,5,24.664,47.243,40.989,-24.801,-61.617,399.12,12/2/2016
3,03,10.122,0,0,0,0,0,0,0,0,0,0,0,31.701,22.301,31.935,0,0,0,43.924,25.551,25.439,20.5,0,0,0,0,0,28.122,30.756,0,8.559,0,0,27.918,29.568,0,3.515,0,0,0,0,0,19.2,0,5.55,24.664,42.482,41.777,-32.301,-62.716,400.09,12/2/2016
4,04,20.276,0,0,0,0,0,0,0,0,0,0,0,31.801,22.401,31.62,0,0,0,44,25.745,25.606,20.099,0,0,0,0,0,29.694,30.624,0,6.604,0,0,27.888,29.738,0,3.513,0,0,0,0,0,19,0,5.53,24.793,34.425,35.112,-16.5,-54.201,400.09,12/2/2016
5,05,33.373,0,0,0,0,0,0,0,0,0,0,0,31.601,22.601,38.449,0,0,0,43.95,25.662,25.578,20.5,0,0,0,0,0,31.693,31.02,0,6.946,0,0,28.178,29.327,0,3.43,0,0,0,0,0,19.5,0,5.53,37.888,28.443,26.102,-7.3,-49.11,437.1,12/2/2016
6,06,33.403,0,0,0,0,0,0,0,0,0,0,0,28.801,22.201,37.924,0,28.056,0,43.743,25.551,25.606,21.799,0,0,0,0,0,31.828,30.096,0,14.411,0,0,27.688,28.708,0,3.512,0,0,0,0,0,19.3,0,5.6,37.244,5.737,3.607,19.401,-29.701,466.42,12/2/2016
7,07,32.3,0,0,0,0,0,0,0,0,0,0,0,32.101,22.501,37.293,0,26.646,0,43.602,25.69,25.551,20.699,0,0,0,0,0,29.065,31.68,0,6.686,0,0,27.869,29.027,0,3.418,0,0,0,0,0,19,0,5.45,38.125,-81.301,-76.614,105.403,43.397,465.83,12/2/2016
8,08,33.221,0,0,0,0,0,0,0,0,0,0,0,34.401,22.001,34.614,0,48.686,15.249,41.199,25.745,25.857,21,0,0,0,0,0,27.942,30.756,12.62,13.891,0,0,27.588,28.767,0,8.787,0,0,0,0,0,18.9,0,5.45,37.717,-79.958,-80.743,116.004,47.7,511.41,12/2/2016
9,09,32.731,0,0,0,0,0,0,29.306,0,0,0,0,32.001,20.301,33.669,0,51.381,16.835,39.176,25.718,25.578,20.799,0,0,0,0,0,31.446,31.152,17.747,19.21,0,0,26.548,28.788,0,8.882,0,0,0,0,4.9,18.8,0,5.22,38.486,-75.32,-64.977,103.403,42.683,552.92,12/2/2016
10,10,31.378,0,0,0,0,0,0,30.543,0,0,0,0,26.801,21.401,26.577,27.615,51.858,16.917,35.706,25.885,25.718,20.699,0,0,0,0,0,32.255,27.456,19.21,20.413,0,0,27.999,28.068,0,8.981,0,0,0,4.9,4.9,18.7,0,4.98,40.323,-80.325,-71.203,103.803,47.499,579.54,12/2/2016
11,11,31.237,0,0,0,0,0,0,30.808,0,0,0,0,23.501,18.701,30.938,52.828,53.479,17.337,42.411,25.829,25.773,11.099,0,0,0,6.643,0,29.065,25.608,19.743,20.878,0,0,27.728,27.869,0,8.981,0,0,0,4.9,4.9,19,0,4.75,40.546,-74.099,-60.701,93.203,41.292,604.88,12/2/2016
12,12,29.179,0,0,0,0,0,0,30.661,0,0,0,0,17.401,16.301,32.828,50.853,51.366,16.726,30.259,25.69,25.745,21,0,0,0,6.63,0,30.099,28.908,17.049,18.376,0,0,27.638,27.838,8.803,8.749,0,0,0,4.9,4.9,19,0,4.75,37.553,-67.995,-56.398,92.003,43.196,582.42,12/2/2016
13,13,32.72,0,0,0,0,0,0,31.191,0,0,0,0,18.401,14.6,30.307,46.728,42.066,13.397,33.794,25.801,25.801,20.899,0,0,0,6.652,0,28.167,28.38,12.852,14.192,0,0,27.628,27.768,3.549,3.459,0,0,0,4.9,4.9,18.5,0,4.67,29.755,-77.517,-63.411,85.703,36.293,570.03,12/2/2016
14,14,31.364,0,0,0,0,0,0.776,31.132,0,0,0,0,23.801,20.101,36.4,55.056,47.704,14.775,41.338,25.885,25.857,21.199,0,0,0,6.638,0,30.638,29.04,15.327,16.639,0,0,27.288,26.988,7.741,7.593,0,0,0,4.9,4.9,18.4,0,4.59,36.143,-59.328,-46.126,89.103,33.894,594.7,12/2/2016
15,15,28.561,0,0,0,0,0,8.936,32.252,0,0,0,0,30.901,21.301,35.822,30.426,51.981,16.195,43.807,25.996,26.024,20.899,0,0,0,6.623,0,28.234,28.116,21.083,21.684,0,0,26.648,30.338,3.563,3.463,0,0,0,0,4.9,18.6,0,4.5,35.789,-44.435,-37.217,70.902,15.198,602.2,12/2/2016
16,16,32.499,0,0,0,0,0,0,34.255,0,0,0,0,21.401,18.001,36.085,29.99,50.037,15.985,41.292,25.912,25.69,21.299,0,0,0,6.638,0,28.594,30.624,18.827,20.03,0,0,27.478,28.568,8.565,8.5,0,0,0,0,4.9,18.5,0,4.75,37.238,-34.181,-31.294,64.202,9.485,587.46,12/2/2016
17,17,30.489,0,0,0,0,0,0,34.107,0,0,0,0,29.801,22.401,36.19,0,41.948,13.264,32.582,25.94,25.996,20.099,0,0,0,6.658,0,28.751,31.02,13.248,14.588,0,0,28.528,28.538,3.49,3.477,0,0,0,0,4.9,18.5,0,4.75,36.234,-37.843,-41.31,66.702,16.883,531.08,12/2/2016
18,18,20.197,0,0,0,0,0,0,33.931,0,0,0,0,34.701,22.501,38.502,1.524,51.294,16.635,41.922,26.052,25.829,21,0,0,0,6.645,0,29.807,29.04,7.096,8.203,0,0,28.148,27.808,3.483,3.451,0,0,0,0,0,18.5,0,4.9,29.567,-30.763,-35.423,53.602,0.696,542.62,12/2/2016
19,19,35.09,0,0,0,0,0,10.694,34.873,0,0,0,0,35.101,22.501,37.188,40.783,50.266,15.773,41.929,25.829,25.912,21,0,0,0,6.586,0,29.964,27.456,13.741,15.081,0,0,28.299,28.098,8.524,8.462,0,0,0,4.9,4.9,19.3,0,5.05,36.495,-16.968,-21.342,38.901,-17.212,650.41,12/2/2016
20,20,35.276,0,0,0,0,0,0,34.726,0,0,0,0,35.101,22.601,37.399,41.428,52.284,17.203,41.943,25.968,25.69,0,0,0,0,6.59,0,29.896,28.776,23.667,24.596,0,0,28.678,27.808,8.177,8.27,0,0,0,4.9,4.9,18.5,0,5.14,40.556,-3.906,-12.9,39.401,-16.407,623.92,12/2/2016
21,21,34.637,0,0,0,0,0,0,34.49,0,0,0,0,35.301,22.501,36.662,21.282,47.2,14.936,41.884,25.829,25.578,0,0,0,0,0,0,30.143,29.304,15.983,17.2,0,0,28.308,28.098,8.5,8.522,0,0,0,4.9,4.9,18.5,0,5.22,36.87,24.537,12.735,8.3,-40.211,571.37,12/2/2016
22,22,34.576,0,0,0,0,0,0,0,0,0,0,0,35.101,22.501,37.399,1.502,47.346,14.854,42.1,25.801,25.523,0,0,0,0,0,0,29.762,29.568,18.211,19.538,0,0,27.918,27.678,8.477,8.467,0,0,0,0,0,18.5,0,5.3,37.208,40.162,24.619,-4,-55.116,511.68,12/2/2016
23,23,35.096,0,0,0,0,0,0,0,0,0,0,0,35.001,22.301,37.031,0,49.619,0,41.825,25.829,25.384,0,0,0,0,0,0,29.043,26.136,24.555,0,0,0,26.858,26.718,8.477,8.467,0,0,0,0,0,18.8,0,5.4,29.195,40.651,32.749,-11.4,-57.515,471.28,12/2/2016
0,00,34.911,0,0,0,0,0,0,0,0,0,0,0,34.601,22.601,36.978,0,36.253,0,41.92,25.69,25.356,0,0,0,0,0,0,30.031,32.868,10.965,0,0,0,28.068,28.368,0,3.499,0,0,0,0,0,18.8,0,5.45,29.465,54.323,45.604,-22.201,-67.403,435.52,13/2/2016
1,01,25.272,0,0,0,0,0,0,0,0,0,0,0,35.001,22.301,36.4,0,26.579,0,41.898,25.523,25.077,0,0,0,0,0,0,30.346,30.492,10.446,0,0,0,28.689,28.828,0,3.51,0,0,0,0,0,19.1,0,5.5,24.665,46.144,37.62,-20.401,-61.708,417.99,13/2/2016
2,02,34.811,0,0,0,0,0,0,0,0,0,0,0,35.101,22.301,35.508,0,0,0,41.76,25.912,25.69,0,0,0,0,0,0,29.986,30.36,10.801,0,0,0,28.928,28.208,0,3.451,0,0,0,0,0,19.1,0,5.6,24.528,34.059,36.778,-17.501,-58.211,406.92,13/2/2016
3,03,34.68,0,0,0,0,0,0,0,0,0,0,0,33.601,19.801,35.455,0,0,0,38.259,25.801,25.662,0,0,0,0,0,0,29.29,33.528,14.971,0,0,0,28.778,28.218,0,8.516,0,0,0,0,0,18.8,0,5.3,28.271,38.82,33.299,-16.901,-59.218,412.94,13/2/2016
4,04,20.192,0,0,0,0,0,0,0,0,0,0,0,34.501,22.101,36.032,0,25.636,0,41.632,25.968,25.634,0,0,0,0,0,0,29.874,27.06,7.055,0,0,0,28.028,28.028,0,8.5,0,0,0,0,0,19,0,5.53,27.79,36.012,29.051,-17.501,-53.212,418.21,13/2/2016
5,05,35.058,0,0,0,0,0,0,0,0,0,0,0,34.901,22.101,37.503,0,25.123,0,41.203,25.885,25.578,0,0,0,0,0,0,31.693,31.152,10.637,0,0,0,28.568,28.259,0,3.508,0,0,0,0,0,19,0,5.45,27.79,48.708,38.948,-25.901,-66.817,438.47,13/2/2016
6,06,35.192,0,0,0,0,0,0,0,0,0,0,0,35.301,22.401,35.402,0,30.968,0,41.007,25.885,26.33,0,0,0,0,0,0,29.851,32.076,6.768,0,0,0,29.067,28.918,0,3.507,0,0,0,0,0,18.7,0,5.6,27.79,48.097,41.127,-15.2,-60.408,421.16,13/2/2016
7,07,35.048,0,0,0,0,0,0,0,0,0,0,0,35.501,22.401,35.875,0,32.814,0,42.11,25.801,25.022,0,0,0,0,0,0,32.839,32.736,7.479,0,0,0,28.559,28.418,0,3.392,0,0,0,0,0,18.5,0,5.53,27.28,42.726,35.881,-14.7,-56.105,431.51,13/2/2016
8,08,34.825,0,0,0,0,0,0,0,0,0,0,0,34.901,22.401,35.403,0,40.248,0,41.492,25.912,25.773,0,0,0,0,0,0,23.809,28.512,25.294,0,0,0,28.078,29.898,0,5.234,0,0,0,0,0,19,0,5.45,29.981,31.129,36.787,-15.2,-61.104,464.58,13/2/2016
9,09,34.837,0,0,0,0,0,0,0,0,0,0,0,34.801,20.301,36.243,0,47.5,13.3,38.598,25.968,25.718,0,0,0,0,0,0,29.896,30.624,19.1,20.577,0,0,28.178,28.328,0,8.856,0,0,0,0,0,18.5,0,5.15,29.077,44.679,41.914,-28.101,-67.312,504.39,13/2/2016
10,10,34.801,0,0,0,0,0,0,5.2,0,0,0,0,34.201,22.401,36.505,0,47.5,15.6,39.383,26.079,25.968,0,0,0,0,0,0,28.953,24.024,16.543,18.157,0,0,28.318,28.508,8.817,8.744,0,0,0,0,4.9,18.5,0,4.9,27.414,39.308,43.251,-22.901,-63.301,509.05,13/2/2016
11,11,35.004,0,0,0,0,0,0,33.4,0,0,0,0,33.201,22.501,36.925,0,47.5,15.6,39.004,25.968,25.968,0,0,0,0,6.657,0,31.199,30.096,7.656,8.996,0,0,28.668,28.118,3.572,3.493,0,0,0,0,4.9,18.5,0,4.75,33.6,46.876,48.817,-31.701,-72.512,533.8,13/2/2016
12,12,35.015,0,0,0,0,0,0,32.8,0,0,0,0,29.401,21.801,37.45,0,47.5,15.6,41.062,25.773,26.052,0,0,0,0,6.65,0,31.806,29.7,13.495,14.944,0,0,27.938,26.858,3.54,3.464,0,0,0,0,4.9,18.6,0,4.67,36.405,54.201,54.466,-30.601,-70.315,527.68,13/2/2016
13,13,33.583,0,0,0,0,0,0,0,0,0,0,0,32.901,22.401,31.042,0,47.5,15.8,38.313,25.885,25.857,0,0,0,0,6.628,0,30.188,33.264,14.096,15.627,0,0,29.098,28.288,6.932,6.896,0,0,0,0,4.9,18.5,0,4.59,37.604,55.422,51.793,-29.501,-68.612,500.8,13/2/2016
14,14,35.347,0,0,0,0,0,0,0,0,0,0,0,30.701,22.301,35.822,0,47.5,15.8,39.655,25.718,25.857,0,0,0,0,6.633,0,27.673,18.744,16.926,18.321,0,0,28.178,27.758,4.049,3.928,0,0,0,0,0,18.5,0,4.52,37.928,36.866,45.878,-21.501,-60.518,491.14,13/2/2016
15,15,34.809,0,0,0,0,0,0,0,0,0,0,0,33.201,22.501,36.19,0,37.6,12.4,41.265,25.857,25.94,0,0,0,0,6.631,0,27.246,26.796,17.063,18.389,0,0,27.668,27.508,3.798,3.675,0,0,0,0,0,18.7,0,4.6,35.739,25.513,27.842,-4.5,-50.905,489.66,13/2/2016
16,16,35.108,0,0,0,0,0,0,0,0,0,0,0,27.001,22.401,37.923,0,39,13,39.9,25.745,25.829,0,0,0,0,6.636,0,28.863,29.832,13.276,14.547,0,0,27.108,27.368,5.402,5.254,0,0,0,0,0,18.6,0,4.59,35.074,39.918,38.865,-16,-56.618,476.29,13/2/2016
17,17,34.889,0,0,0,0,0,0,0,0,0,0,0,35.201,22.601,37.766,0,40.966,0,41.942,25.968,25.829,7.199,0,0,0,6.615,0,28.751,27.456,13.754,0,0,0,28.838,28.068,3.498,3.407,0,0,0,0,0,18.7,0,4.75,34.604,42.604,44.972,-20.301,-62.716,466.27,13/2/2016
18,18,35.628,0,0,0,0,0,0,0,0,0,0,0,35.201,22.601,38.133,1.572,47.5,16.8,41.94,25.912,25.745,19.8,0,0,0,6.601,0,28.436,22.704,24.364,7.629,0,0,28.968,28.299,3.492,3.473,0,0,0,0,0,18.7,0,4.9,39.624,57.619,42.271,-23.901,-66.707,518.73,13/2/2016
19,19,35.167,0,0,0,0,0,10.54,33.666,0,20.374,0,0,35.301,22.601,39.342,52.047,39.9,13.3,43.978,25.885,25.718,21.399,0,0,0,6.625,0,31.716,20.592,6.098,7.178,0,0,27.808,28.018,3.436,3.375,0,0,0,4.9,0,18.4,0,5.14,38.634,40.162,34.983,-13.3,-54.311,613.64,13/2/2016
20,20,35.214,0,0,0,0,0,10.562,33.754,0,11.606,0,0,34.201,22.401,39.184,41.03,38.78,12.92,44,25.829,25.578,21.6,0,0,0,6.623,0,30.84,21.78,6.522,7.78,0,0,27.699,27.488,3.511,3.479,0,0,0,0,0,18.7,0,5.3,37.985,40.895,34.956,-21.601,-63.411,603.51,13/2/2016
21,21,35.266,0,0,0,0,0,10.496,33.459,0,0,0,0,33.201,22.501,38.764,4.402,46.35,15.45,43.975,25.912,25.551,21.999,0,0,0,6.623,0,29.312,20.988,7.028,8.176,0,0,28.167,27.959,3.465,3.399,0,0,0,0,0,18.9,0,5.3,37.493,32.716,22.202,-7,-55.702,561.93,13/2/2016
22,22,30.651,0,0,0,0,0,5.493,0,0,0,0,0,35.301,22.501,39.132,1.606,47.5,12.5,44.017,25.912,25.551,21.899,0,0,0,4.744,0,31.514,16.5,8.367,9.489,0,0,26.198,25.039,3.532,3.446,0,0,0,0,0,18.9,0,5.45,36.988,39.552,33.161,-13.2,-58.907,501.63,13/2/2016
23,23,35.206,0,0,0,0,0,0,0,0,0,0,0,34.601,22.401,39.184,0,46.298,0,43.819,25.94,25.523,21.999,0,0,0,0,0,29.784,16.104,6.317,0,0,0,28.129,28.108,0,3.347,0,0,0,0,0,18.5,0,5.44,38.049,29.542,25.855,2.1,-49.312,460.56,13/2/2016
0,00,5.331,0,0,0,0,0,0,0,0,0,0,0,35.101,22.301,39.499,0,47.733,0,43.84,25.885,25.606,21.199,0,0,0,0,0,26.819,19.14,6.303,0,0,0,27.368,27.028,0,3.445,0,0,0,0,0,18.6,0,5.53,40.295,39.064,33.949,-12.4,-53.212,433.64,14/2/2016
1,01,0,0,0,0,0,0,0,0,0,0,0,0,35.101,22.501,38.764,0,35.018,0,44,25.551,25.328,21.299,0,0,0,0,0,30.099,16.236,8.026,0,0,0,28.698,28.738,0,3.517,0,0,0,0,0,18.5,0,5.53,33.173,50.295,44.578,-26.101,-64.418,415.73,14/2/2016
2,02,0,0,0,0,0,0,0,0,0,0,0,0,34.501,22.701,39.026,0,35.275,0,25.234,25.996,25.773,20.799,0,0,0,0,0,27.426,18.612,9.516,0,0,0,28.108,27.938,0,3.519,0,0,0,0,0,18.8,0,5.47,33.169,43.58,35.038,-25.901,-54.201,403.36,14/2/2016
3,03,0,0,0,0,0,0,0,0,0,0,0,0,35.001,20.401,38.974,0,35.787,0,25.134,25.94,25.801,21.299,0,0,0,0,0,29.762,19.8,8.08,0,0,0,28.698,28.288,0,3.538,0,0,0,0,0,18.7,0,5.61,32.875,47.243,38.646,-26.701,-56.911,401.41,14/2/2016
4,04,0,0,0,0,0,0,0,0,0,0,0,0,35.001,22.401,38.397,0,35.326,0,25.219,25.912,25.773,11.599,0,0,0,0,0,26.909,19.14,16.543,0,0,0,28.188,28.548,0,3.538,0,0,0,0,0,18.6,0,5.45,35.696,43.703,37.226,-21.001,-51.015,393.34,14/2/2016
5,05,0,0,0,0,0,0,0,0,0,0,0,0,34.601,22.501,38.659,0,33.685,0,25.324,25.773,25.662,20.899,0,0,0,0,0,28.706,17.424,18.006,0,0,0,28.478,28.698,0,3.434,0,0,0,0,0,18.7,0,5.53,30.621,34.059,26.487,-15.5,-46.309,407.96,14/2/2016
6,06,0,0,0,0,0,0,0,0,0,0,0,0,35.201,22.201,38.397,0,35.531,0,25.349,25.996,25.801,20.899,0,0,0,0,0,27.021,15.312,10.746,0,0,0,28.358,28.118,0,3.488,0,0,0,0,0,19.1,0,5.45,30.186,28.932,22.166,-8.5,-39.113,393.68,14/2/2016
7,07,0,0,0,0,0,0,0,0,0,0,0,0,35.201,22.601,37.976,0,35.121,0,10.287,25.912,25.857,21.1,0,0,0,0,0,30.525,27.588,9.201,0,0,0,28.698,28.288,0,3.462,0,0,0,0,0,19.2,0,5.53,29.915,38.82,32.31,-20.501,-45.412,391.26,14/2/2016
