,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PHL1,PHL2,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
11,11,29.505,0,0,0,0,0,0,29.188,0,0,0,0,23.901,13.2,30.674,36.85,50.764,16.33,32.305,25.69,25.801,0,0,4.123,25.359,6.996,16.79,17.87,15.545,0,26.858,26.828,6.382,6.217,0,0,0,0,0,19.873,0,5,36.393,29.908,22.715,-6.4,-42.61,524.83,16/5/2015
12,12,23.224,0,0,0,0,0,9.939,28.923,0,0,0,0,20.801,11.7,23.321,39.963,49.883,15.38,28.708,25.718,25.523,0,0,4.155,25.292,8.448,12.825,13.809,15.477,0,27.628,26.019,5.265,5.228,0,0,0,0,0,19.873,0,4.9,36.22,28.687,16.938,-17.801,-44.111,524.51,16/5/2015
13,13,32.667,0,0,0,0,0,0.19,28.54,0,0,0,0,37.301,14.3,34.351,11.399,50.074,15.837,43.378,25.773,25.606,0,0,4.129,25.561,6.732,7.383,8.299,0,0,27.569,26.258,3.502,3.444,0,0,0,0,0,19.075,0,4.9,34.474,16.236,10.3,-2.4,-46.712,513.31,16/5/2015
14,14,35.375,0,0,0,0,0,0,0,0,0,0,0,36.701,16.401,33.616,0,50.24,16.093,43.117,25.662,25.745,0,0,4.119,21.047,7.128,12.579,13.618,15.135,0,29.138,26.268,5.444,5.246,0,0,0,0,0,19.836,0,4.98,34.474,38.087,-11.49,3.5,-44.514,496.4,16/5/2015
15,15,20.035,0,0,0,0,0,0,0,0,0,0,0,37.001,16.301,38.712,0,48.055,15.222,43.25,25.773,25.773,0,0,4.142,21.383,7.128,12.469,13.481,13.741,0,27.099,26.858,5.686,5.559,0,0,0,0,0,19.836,0,4.7,33.929,45.167,29.655,-21.901,-66.213,479.42,16/5/2015
16,16,19.878,0,0,0,0,0,0,0,0,2.282,0,0,37.301,15.701,38.817,0,51.654,16.815,43.95,25.912,25.801,0,0,4.142,0,7.128,14.26,15.135,16.079,0,27.529,26.618,3.561,3.415,0,0,0,0,0,19.836,0,4.7,34.374,26.368,18.412,-2.9,-50.905,463.93,16/5/2015
17,17,20.166,0,0,0,0,0,0,0,0,0,0,0,33.701,16.201,35.296,0,48.37,15.02,43.346,25.885,26.079,0,0,4.127,15.341,6.204,6.946,7.766,15.258,0,27.238,26.248,3.495,3.423,0,0,0,0,0,18.982,0,4.8,33.429,14.527,4.825,4.2,-42.207,456,16/5/2015
18,18,19.913,0,0,0,0,0,0,0,0,0,0,0,27.201,14.8,34.824,1.611,52.792,16.838,43.702,25.857,26.024,0,0,4.123,24.977,7.656,17.883,18.827,15.791,0,27.238,26.508,3.567,3.472,0,0,0,0,0,19.13,0,5.37,34.316,38.697,23.438,-15.3,-52.004,477.58,16/5/2015
19,19,28.175,0,0,0,0,0,10.818,28.245,0,38.521,0,0,23.301,14.4,37.451,34.983,52.152,17.117,42.81,25.94,25.912,0,0,0,24.708,8.316,16.502,17.569,15.764,0,26.928,25.948,6.68,6.566,0,0,0,4.9,4.9,19.965,0,5.52,34.38,27.955,18.513,-4.8,-47.407,604.23,16/5/2015
20,20,22.968,0,0,0,0,0,11.514,28.068,0,39.05,0,0,19.901,12.3,25.632,29.653,52.187,17.155,32.801,25.857,25.968,0,0,0,24.932,7.92,23.598,24.241,20.864,0,27.338,26.048,8.981,8.905,0,0,0,4.9,4.9,19.038,0,5.67,35.405,33.448,20.197,-18.901,-46.107,597.17,16/5/2015
21,21,31.235,0,0,0,0,0,11.404,28.127,0,38.493,0,0,25.601,14.4,26.157,38.047,51.44,16.719,35.621,26.052,25.578,0,0,0,24.303,7.524,15.477,16.53,15.422,0,26.778,26.528,3.512,3.444,0,0,0,0,0,19.65,0,5.77,34.213,33.204,22.486,-5.2,-43.416,560.95,16/5/2015
22,22,22.817,0,0,0,0,0,11.411,28.009,0,0,0,0,10.1,9.6,22.953,32.964,49.907,15.75,30.201,25.968,25.495,0,0,0,21.653,7.656,15.081,15.969,15.75,0,27.177,24.769,8.562,8.548,0,0,0,0,0,19.65,0,5.82,33.817,24.293,15.235,-18.401,-38.307,506.82,16/5/2015
23,23,23.365,0,0,0,0,0,0,27.98,0,0,0,0,14.3,9.2,22.27,11.873,48.33,15.139,30.306,26.33,25.662,0,0,0,22.349,8.052,13.344,14.383,19.907,0,27.378,26.418,3.514,3.477,0,0,0,0,0,19.65,0,5.77,33.894,24.049,14.75,-22.101,-31.404,467.59,16/5/2015
0,0,20.003,0,0,0,0,0,0,11.719,0,0,0,0,22.201,11.9,20.537,0,48.038,14.883,27.692,25.885,25.885,0,0,0,24.326,8.316,7.315,8.258,15.805,0,27.238,25.939,3.511,3.446,0,0,0,0,0,19.65,0,5.84,35.139,26.856,16.865,-29.401,-38.801,438.03,17/5/2015
1,1,19.915,0,0,0,0,0,0,0,0,0,0,0,18.901,10.2,24.844,0,48.043,15.095,30.307,25.829,25.161,0,0,0,20.215,8.184,9.065,9.994,15.778,0,27.177,25.759,3.588,3.446,0,0,0,0,0,19.65,0,5.85,33.356,36.622,26.524,-38.101,-44.917,420.26,17/5/2015
2,2,0,0,0,0,0,0,0,0,0,0,0,0,27.601,12.9,32.985,0,45.225,0,25.606,25.801,25.634,0,0,0,23.27,8.316,7.287,8.094,15.887,0,27.108,26.078,7.048,3.42,0,0,0,0,0,19.65,0,5.77,34.263,28.077,17.78,-33.001,-40.01,409.11,17/5/2015
3,3,0,0,0,0,0,0,0,0,0,0,0,0,22.801,13.7,25.632,0,44.469,0,25.29,25.773,25.217,0,0,0,24.011,8.184,11.936,12.975,14.78,0,26.828,26.138,6.998,3.312,0,0,0,0,0,19.65,0,5.92,33.856,25.88,17.826,-23.901,-41.218,398.89,17/5/2015
4,4,0,0,0,0,0,0,0,0,0,0,0,0,22.101,12,33.722,0,45.021,0,15.122,25.69,25.578,0,0,0,24.708,8.712,10.172,11.02,15.723,0,27.488,26.149,6.989,3.326,0,0,0,0,0,19.65,0,5.92,33.341,30.152,17.515,-25.101,-41.914,391.77,17/5/2015
5,5,0,0,0,0,0,0,0,0,0,0,0,0,23.201,13.4,20.221,0,47.62,0,28.639,25.745,25.523,0,0,0,23.54,8.184,14.041,15.053,15.45,0,27.309,25.878,3.458,3.382,0,0,0,0,0,19.65,0,6,27.318,47.487,38.06,-48.201,-61.415,397.68,17/5/2015
6,6,0,0,0,0,0,0,0,0,0,0,0,0,24.401,10.8,18.226,0,42.38,2.712,5.209,25.885,26.024,0,0,0,24.64,9.24,8.395,9.242,16.79,0,27.918,27.358,3.545,3.431,0,0,0,0,0,20.466,0,5.93,25.138,36.012,25.727,-41.901,-45.412,363.32,17/5/2015
7,7,0,0,0,0,0,0,0,0,0,0,0,0,23.601,13.6,26.629,0,44.527,0,15.83,25.801,25.94,0,0,0,24.034,8.712,10.924,11.799,15.395,0,27.288,27.139,3.659,3.579,0,0,0,0,0,19.52,0,5.7,25.147,31.129,23.145,-33.901,-47.114,385.56,17/5/2015
8,8,0,0,0,0,0,0,0,0,0,0,0,0,24.901,9.2,30.99,0,49.396,0,15.593,25.662,25.801,0,0,4.181,23.36,8.316,11.662,12.62,15.436,0,27.218,26.539,6.021,5.973,0,0,0,0,0,19.52,0,5.6,25.675,28.565,21.964,-24.901,-40.211,388.25,17/5/2015
9,9,0,0,0,0,0,0,0,0,0,0,0,0,31.301,15.1,29.309,0,50.891,0,15.736,25.634,25.523,0,0,4.169,0,7.656,8.737,9.653,15.915,0,26.978,26.698,3.542,3.452,0,0,0,0,0,20.132,0,5.52,27.142,40.407,31.678,-42.901,-59.401,383.3,17/5/2015
10,10,0,0,0,0,0,0,0,0,0,0,0,0,33.401,16.201,31.147,0,53.491,0,15.78,25.718,25.912,0,0,4.117,0,9.24,11.184,11.977,16.42,0,27.198,26.818,3.503,3.484,0,0,0,0,0,19.316,0,5.2,26.684,44.923,36.842,-42.501,-57.112,384.64,17/5/2015
11,11,0,0,0,0,0,0,0,0,0,0,0,0,25.201,13.1,23.636,0,50.544,0,15.865,25.801,25.801,0,0,4.137,22.439,9.24,20.946,21.684,15.135,0,26.969,26.709,8.833,8.724,0,0,0,0,0,19.316,0,5.05,26.684,36.378,26.908,-40.001,-48.909,421.44,17/5/2015
12,12,0,0,0,0,0,0,0,0,0,0,0,0,25.201,14.9,27.47,0,50.349,0,15.678,25.773,25.857,0,0,4.127,24.191,9.24,21.958,22.737,15.833,0,27.128,26.709,8.442,8.386,0,0,0,0,0,19.316,0,5.05,28.14,38.209,27.384,-35.801,-49.806,426.52,17/5/2015
13,13,0,0,0,0,0,0,0,0,0,0,0,0,22.301,10,21.587,0,49.097,0,15.682,25.551,25.94,0,0,4.108,24.461,9.24,23.885,24.542,15.163,0,25.119,22.539,8.912,8.968,0,0,0,0,0,19.316,0,5.05,28.407,30.152,22.568,-34.501,-44.606,416.27,17/5/2015
14,14,12.987,0,0,0,0,0,0,0,0,0,0,0,10.9,6.7,14.6,0,50.478,0,16.538,25.912,26.079,0,0,4.129,19.587,6.996,23.831,24.419,21.001,0,32.977,26.268,8.712,8.603,0,0,0,0,0,19.316,0,4.98,26.883,47.609,34.306,-49.001,-57.808,416.8,17/5/2015
15,15,10.24,0,0,0,0,0,0,0,0,0,0,0,18.201,6.5,22.848,0,50.281,0,31.176,25.773,25.968,0,0,4.119,25.247,8.184,7.41,8.231,16.598,0,33.738,22.929,7.97,7.845,0,0,0,0,0,19.316,0,5.27,38.751,54.201,40.294,-48.801,-63.503,414.42,17/5/2015
16,16,10.008,0,0,0,0,0,0,0,0,0,0,0,11.4,5.1,27.575,0,50.424,0,23.417,25.634,25.94,0,0,0,21.383,8.448,11.567,12.483,16.161,0,32.758,26.038,7.563,7.508,0,0,0,0,0,19.316,0,5.36,44.378,43.58,29.481,-40.501,-52.919,412.83,17/5/2015
17,17,23.383,0,0,0,0,0,0,0,0,0,0,0,17.301,7,17.332,0,50.526,0,21.678,25.912,26.107,0,0,0,25.808,7.524,10.596,11.498,16.667,0,28.668,27.139,6.638,6.625,0,0,0,0,0,19.316,0,5.77,38.381,44.801,34.581,-42.001,-56.215,412.73,17/5/2015
18,18,9.644,0,0,0,0,0,0,29.836,0,0,0,0,37.301,16.201,39.395,6.944,46.828,0,15.992,25.718,26.107,0,0,0,22.978,10.428,6.084,6.809,15.286,0,31.198,27.439,3.563,3.441,0,0,0,0,0,19.316,0,5.84,34.03,35.401,24.464,-18.501,-53.304,452.33,17/5/2015
19,19,22.683,0,0,0,0,0,10.393,29.718,0,0,0,0,35.401,16.301,28.153,44.9,44.121,0,43.695,25.857,25.773,0,0,0,21.249,10.428,19.018,20.044,14.465,0,29.508,28.738,8.576,8.573,0,0,0,0,4.9,19.353,0,5.77,33.761,27.1,26.423,-23.101,-52.718,573.676,17/5/2015
20,20,24.194,0,0,0,0,0,10.459,29.6,0,35.682,0,0,25.201,11.3,13.917,45.253,44.968,0,32.729,25.69,25.523,0,0,0,24.865,10.428,11.143,11.977,15.791,0,28.208,27.088,8.469,8.45,0,0,0,0,4.9,19.353,0,5.84,33.886,30.763,24.381,-23.401,-49.202,552.38,17/5/2015
21,21,19.074,0,0,0,0,0,10.291,29.777,0,1.308,0,0,14.5,9.4,20.957,40.673,44.53,0,29.14,25.773,25.69,0,0,0,24.393,11.088,13.549,14.684,16.079,0,29.808,27.968,5.682,5.511,0,0,0,0,4.9,18.667,0,5.85,34.408,38.209,26.066,-36.501,-50.41,506.33,17/5/2015
22,22,15.147,0,0,0,0,0,0,11.159,0,0,0,0,14.5,7.8,11.344,1.52,44.681,0,22.009,25.857,25.857,0,0,0,23.63,11.088,22.696,23.53,15.381,0,29.878,27.938,6.525,6.444,0,0,0,0,0,19.798,0,5.85,35.85,32.35,20.71,-37.001,-46.602,439.04,17/5/2015
23,23,4.103,0,0,0,0,0,0,0,0,0,0,0,23.701,13.3,24.319,0,44.927,0,34.312,25.801,25.384,0,0,0,21.608,10.296,8.162,9.051,16.174,0,27.158,27.569,3.49,3.45,0,0,0,0,0,19.798,0,5.85,33.801,31.007,23.685,-26.201,-47.902,401.65,17/5/2015
0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.701,9.3,20.063,0,44.419,0,0,25.69,25.384,0,0,0,24.551,10.428,16.803,17.733,16.065,0,28.518,27.439,3.569,3.45,0,0,0,0,0,19.798,0,6.6,34.794,21.363,14.09,-23.301,-28.913,375.06,18/5/2015
1,1,0,0,0,0,0,0,0,0,0,0,0,0,24.701,12.7,19.434,0,44.498,0,0,25.857,25.662,0,0,0,24.663,10.824,7.246,8.08,16.543,0,29.088,28.208,3.536,3.458,0,0,0,0,0,19.798,0,6.6,33.869,35.157,26.67,-36.101,-41.218,360.26,18/5/2015
2,2,0,0,0,0,0,0,0,0,0,0,0,0,34.301,16.001,9.926,0,43.731,0,0,25.745,26.33,0,0,0,24.461,10.56,6.891,7.78,15.504,0,29.278,28.429,3.548,3.453,0,0,0,0,0,19.724,0,6,25.29,31.739,24.995,-34.001,-41.401,355.61,18/5/2015
3,3,0,0,0,0,0,0,0,0,0,0,0,0,29.001,11.7,9.768,0,44.471,0,0,25.996,25.551,0,0,0,24.259,10.824,21.862,0,15.217,0,29.098,28.218,3.489,3.328,0,0,0,0,0,19.724,0,6,30.957,33.448,26.075,-34.701,-37.208,351.85,18/5/2015
4,4,0,0,0,0,0,0,0,0,0,0,0,0,28.101,10.9,26.735,0,45.443,0,0,25.996,25.133,0,0,0,24.775,10.56,14.875,16.065,16.721,0,28.538,26.638,3.561,3.424,0,0,0,0,0,19.464,0,6,27.651,37.721,29.179,-28.901,-36.604,359.19,18/5/2015
5,5,0,0,0,0,0,0,0,0,0,0,0,0,31.601,13.3,32.145,0,44.546,0,0,25.996,25.996,0,0,0,25.045,10.164,17.993,19.032,15.778,0,29.448,29.138,6.438,6.292,0,0,0,0,0,20.225,0,6,29.598,44.069,33.729,-32.201,-44.111,387.27,18/5/2015
6,6,0,0,0,0,0,0,0,0,0,0,0,0,36.501,15.801,30.149,0,44.161,0,0,26.135,25.3,0,0,0,24.079,10.692,21.438,22.231,15.245,0,29.197,28.958,4.951,4.796,0,0,0,0,0,19.798,0,5.92,28.652,11.963,5.283,-2,-19.41,398.19,18/5/2015
7,7,0,0,0,0,0,0,0,0,0,0,0,0,34.801,16.201,24.791,0,45.155,0,15.206,25.94,25.912,0,0,0,24.236,11.484,22.997,23.899,16.79,0,27.888,26.728,6.344,6.35,0,0,0,0,0,19.798,0,5.9,35.853,5.127,-3.433,12.8,-13.514,415.29,18/5/2015
8,8,34.823,0,0,0,0,0,0,24.798,0,0,0,0,36.401,16.401,33.248,0,45.019,0,39.039,25.857,25.606,0,0,0,23.899,10.824,14.356,15.245,16.776,0,27.229,26.768,5.372,5.198,0,0,0,0,0,19.706,0,5.7,35.927,7.691,6.088,22.301,-26.405,478.55,18/5/2015
9,9,38.597,0,0,0,0,0,10.188,28.245,0,14.473,0,0,36.301,15.601,37.766,23.332,44.378,0,41.26,25.384,25.189,0,0,0,0,8.712,10.459,11.471,19.715,0,32.897,32.748,8.843,8.784,0,0,0,0,0,18.945,0,5.7,35.809,0,-3.507,30.901,-23.804,531.22,18/5/2015
10,10,38.141,0,0,0,0,0,10.342,28.392,0,36.071,0,0,36.701,16.301,35.927,35.726,49.84,0,41.803,25.829,25.244,0,0,0,0,10.56,13.426,14.424,15.272,0,32.108,31.997,3.556,3.473,0,0,0,0,0,18.945,0,5.5,37.306,10.376,8.295,18.301,-36.714,566.62,18/5/2015
11,11,36.377,0,0,0,0,0,9.756,28.363,0.177,36.016,0,0,35.501,16.301,32.145,36.073,53.467,0,40.269,26.024,25.105,0,0,0,0,9.636,21.821,22.819,16.133,0,30.848,30.758,6.405,6.412,0,0,0,0,0,19.798,0,5.3,37.306,0,0,28.101,-25.819,580.56,18/5/2015
12,12,34.376,0,0,0,0,0,9.705,29.689,20.303,37.073,0,0,17.101,11.5,24.896,38.665,44.78,0,33.861,25.801,25.578,0,0,0,23.517,10.032,19.524,20.536,15.778,0,28.658,27.988,3.535,3.443,0,0,0,0,0,19.112,0,5.1,37.306,-2.441,-7.929,29.201,-11.408,560.46,18/5/2015
13,13,18.584,3.516,0,0,0,0,9.851,28.392,19.997,37.073,0,0,13.6,5.6,14.338,38.342,49.562,0,21.594,25.94,25.69,0,0,0,23.944,9.108,23.803,24.46,20.057,0,27.598,27.658,8.925,8.906,0,0,0,4.9,4.9,19.372,0,5,37.306,-1.953,-13.468,11,-6.61,569.05,18/5/2015
14,14,20.399,16.681,18.555,9.217,0,0,10.503,28.098,19.981,35.793,0,0,9.1,5.3,12.657,42.13,49.838,0,20.278,25.912,25.718,0,0,0,24.146,8.844,19.729,20.563,20.358,0,30.998,31.338,6.912,6.786,0,0,0,4.9,4.9,19.372,0,5.14,34.821,2.564,-6.015,8.9,-10.913,594.45,18/5/2015
15,15,18.679,16.793,17.273,0,0,0,9.668,26.684,20.336,35.793,0,0,13.2,7.3,19.538,38.828,44.356,0,23.385,26.052,25.662,0,0,0,22.933,7.92,22.272,22.887,20.837,0,30.827,30.258,3.554,3.461,0,0,0,4.9,4.9,19.854,0,5.05,37.248,0,-5.393,19.001,-11.518,578.36,18/5/2015
16,16,21.363,16.919,18.25,0,0,0,10.95,28.186,20.158,37.407,0,0,9.4,6,16.072,42.511,54.012,0,19.454,25.718,25.606,0,0,0,24.303,8.58,17.733,18.758,15.874,0,31.528,30.808,5.314,5.165,0,0,0,4.9,4.9,19.854,0,5.14,37.301,4.028,-5.411,10.5,-8.808,581.85,18/5/2015
17,17,17.421,0,0,0,0,0,10.569,31.162,0.226,37.407,0,0,14.5,9.6,18.172,42.611,46.536,0,29.738,26.107,25.578,0,0,0,24.865,9.636,17.118,18.17,15.86,0,30.218,30.118,6.507,6.451,0,0,0,0,4.9,19.761,0,5.21,37.186,13.062,5.045,12.4,-15.418,520.57,18/5/2015
18,18,12.34,0,0,0,0,0,11.162,31.22,0,21.069,0,0,13,8.4,10.294,44.985,52.198,16.395,30.735,25.968,25.634,0,0,0,24.91,9.108,6.481,7.369,20.549,0,30.968,29.898,3.546,3.483,0,0,0,0,4.9,19.761,0,5.37,37.186,10.743,0,0.8,-16.608,512.02,18/5/2015
19,19,31.932,16.877,0,0,0,0,11.045,31.014,21.592,37.491,0,0,25.501,14.1,26.052,40.691,46.678,14.798,40.352,25.912,25.69,0,0,0,24.124,8.448,12.825,13.795,14.903,0,31.168,30.348,3.556,3.462,0,0,0,4.9,4.9,19.761,0,5.4,37.186,-2.075,-11.637,17.601,-16.81,637.44,18/5/2015
20,20,34.193,0,0,0,0,0,11.133,31.309,12.343,37.491,0,0,36.701,16.301,33.564,43.477,47.304,14.787,41.688,25.829,25.662,0,0,0,24.82,7.788,12.018,12.879,15.545,0,29.728,29.197,3.504,3.449,0,0,0,0,4.9,19.761,0,5.53,37.186,2.686,-9.33,33.501,-20.618,611.85,18/5/2015
21,21,36.03,0,0,0,0,0,5.039,31.486,0,0,0,0,26.401,14.7,30.884,45.527,47.568,15.039,43.4,25.829,26.052,0,0,0,24.843,7.92,18.608,19.702,15.272,0,29.448,28.548,8.63,8.553,0,0,0,0,0,19.761,0,5.6,37.186,0,-6.107,27.701,-21.516,571.96,18/5/2015
22,22,36.759,0,0,0,0,0,0,16.756,0,0,0,0,32.401,15.601,37.188,2.329,48.325,14.92,43.291,25.773,25.829,0,0,0,24.326,8.58,7.561,8.449,16.147,0,30.478,28.748,3.507,3.362,0,0,0,0,0,19.761,0,5.52,37.186,10.132,0,17.301,-32.301,497.69,18/5/2015
23,23,37.222,0,0,0,0,0,0,0,0,0,0,0,33.701,16.201,35.35,0,45.272,0,43.43,25.857,25.634,0,0,0,25.404,8.712,9.994,11.075,16.188,0,29.128,28.859,3.573,3.448,0,0,0,0,0,19.761,0,5.68,30.136,36.622,28.748,-14.4,-60.115,463.77,18/5/2015
0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.001,16.301,35.875,0,45.782,0,43.62,25.662,25.578,0,0,0,25.471,8.976,7.889,8.655,16.667,0,28.438,27.818,3.583,3.439,0,0,0,0,0,19.761,0,5.77,27.181,35.279,27.714,-19.001,-54.311,422.8,19/5/2015
1,1,0,0,0,0,0,0,0,0,0,0,0,0,36.401,16.001,35.192,0,45.797,0,21.275,25.773,25.495,0,0,0,25.202,8.184,15.108,16.051,16.407,0,32.348,31.328,5.896,5.771,0,0,0,0,0,19.836,0,5.77,27.181,50.05,39.662,-36.401,-58.504,420.22,19/5/2015
2,2,0,0,0,0,0,0,0,0,0,0,0,0,30.401,12.9,37.399,0,45.288,0,21.392,25.829,25.829,0,0,0,25.112,8.316,16.297,17.35,16.133,0,31.888,31.368,4.245,4.186,0,0,0,0,0,19.836,0,5.77,27.181,42.36,31.449,-27.301,-48.103,408.33,19/5/2015
3,3,0,0,0,0,0,0,0,0,0,0,0,0,34.501,15.901,29.518,0,45.033,0,21.256,25.829,25.745,0,0,0,25.494,8.844,12.934,13.823,20.426,0,30.968,30.447,4.062,3.997,0,0,0,0,0,19.836,0,5.85,27.181,38.575,28.996,-20.701,-44.404,399.17,19/5/2015
4,4,0,0,0,0,0,0,0,0,0,0,0,0,37.201,15.601,37.031,0,45.595,0,21.259,25.829,25.801,0,0,0,23.54,8.448,8.709,9.721,20.577,0,31.347,30.988,4.624,4.503,0,0,0,0,0,19.836,0,5.85,27.181,42.726,31.797,-23.201,-48.708,401.03,19/5/2015
5,5,0,0,0,0,0,0,0,0,0,0,0,0,35.801,16.001,27.26,0,45.88,0,21.056,25.801,25.606,0,0,0,24.169,8.58,21.657,22.45,22.559,0,31.278,30.468,8.793,8.71,0,0,0,0,0,19.928,0,5.92,27.181,46.876,35.029,-31.201,-51.509,429.91,19/5/2015
6,6,0,0,0,0,0,0,0,0,0,0,0,0,34.801,15.901,35.192,0,44.651,0,37.688,25.773,25.662,0,0,0,25.606,9.108,15.053,16.065,19.51,0,30.858,29.748,4.011,3.867,0,0,0,0,0,20.207,0,5.85,28.687,56.032,43.406,-37.801,-64.016,430.63,19/5/2015
7,7,11.838,0,0,0,0,0,0,0,0,0,0,0,35.301,16.301,32.461,0,44.991,0,37.084,25.69,25.69,0,0,0,25.09,9.372,15.163,16.667,19.62,0,31.047,29.348,3.515,3.452,0,0,0,0,0,20.207,0,5.85,28.639,47.121,40.001,-26.801,-60.408,437.42,19/5/2015
8,8,35.665,0,0,0,0,0,0,26.124,0,0,0,0,35.001,16.401,33.879,13.507,47.179,14.625,37.356,26.024,25.523,0,0,0,24.775,8.58,6.946,7.739,15.176,0,31.338,29.808,8.457,8.495,0,0,0,0,0,20.225,0,5.7,28.108,50.295,39.149,-22.601,-63.613,503.43,19/5/2015
9,9,33.493,0,0,0,0,0,7.852,26.919,0,6.569,0,0,31.801,16.301,25.002,42.937,47.855,15.428,32.546,25.662,25.578,0,0,0,25.135,8.052,14.821,15.655,21.876,0,29.988,29.938,6.864,6.861,0,0,0,0,0,19.798,0,5.5,28.677,42.848,25.086,-12.3,-54.018,549.51,19/5/2015
10,10,31.842,0,0,0,0,0,11.873,27.096,0,35.014,0,0,33.801,16.001,24.634,42.792,48.162,15.187,32.187,25.718,25.244,0,0,0,25.067,8.052,10.323,11.293,20.522,0,31.198,30.998,5.768,5.68,0,0,0,0,0,19.798,0,5.4,38.689,38.82,27.75,-8.7,-48.415,572.88,19/5/2015
11,11,32.445,0,0,0,0,0,11.624,26.684,9.604,37.63,0,0,20.201,10.2,26.84,42.173,46.542,14.738,28.605,25.606,25.606,0,0,0,24.573,8.712,15.805,16.858,21.424,0,29.998,30.648,5.834,5.733,0,0,0,0,0,19.798,0,5.5,38.782,25.636,15.015,-2.5,-35.615,579.62,19/5/2015
12,12,26.664,16.877,0,0,0,0,11.521,26.713,21.721,37.519,0,0,15.1,8.3,26.525,36.043,46.776,14.91,18.08,25.69,25.801,0,0,0,25.135,8.58,9.188,10.227,20.987,0,30.198,30.357,3.552,3.533,0,0,0,4.9,4.9,19.798,0,5.2,38.782,28.077,18.686,-12.6,-34.901,574.32,19/5/2015
13,13,20.119,6.779,0,0,0,0,11.404,26.566,21.544,37.574,0,0,11.8,8.1,24.949,41.578,47.143,14.619,21.439,25.773,26.024,0,0,0,21.945,8.712,16.366,17.295,20.303,0,30.248,30.798,8.731,3.533,0,0,0,4.9,4.9,19.798,0,5.14,38.782,24.781,15.629,-6.1,-25.013,567.56,19/5/2015
14,14,0,15.154,0,10.401,0,0,11.221,26.183,21.995,37.046,0,0,32.601,16.301,33.616,39.519,46.872,14.688,30.818,25.745,26.052,0,0,0,18.059,7.392,12.032,12.934,15.491,0,30.008,30.238,3.498,3.533,0,0,0,4.9,4.9,19.798,0,5.1,38.782,17.945,7.343,2.8,-29.408,596.2,19/5/2015
15,15,0,14.986,0,0,0,0,10.913,26.89,21.383,37.046,0,0,28.201,14.2,33.406,39.547,46.869,14.72,38.687,25.885,26.191,0,0,0,17.273,7.26,12.784,13.795,19.825,0,30.317,30.458,4.169,4.046,0,0,0,4.9,4.9,19.798,0,5.1,38.679,10.743,0,11.4,-19.208,589.33,19/5/2015
16,16,0,0,0,0,0,0,11.023,28.245,21.915,37.046,0,0,25.101,13.2,28.101,44.411,47.058,14.961,38.418,26.052,25.773,0,0,0,19.07,7.26,15.737,16.68,20.837,0,30.268,30.187,3.8,3.665,0,0,0,0,0,19.798,0,5.1,38.79,18.067,6.995,2.6,-25.617,570.47,19/5/2015
17,17,30.006,0,0,0,0,0,10.906,15.902,0,0,0,0,29.701,15.501,27.628,50.305,48.422,15.298,39.235,26.052,25.662,0,0,0,21.136,7.656,9.092,9.967,15.012,0,30.378,30.148,8.351,8.241,0,0,0,0,0,19.631,0,5.2,38.79,17.823,7.508,9.3,-30.818,534.43,19/5/2015
18,18,22.575,0,0,0,0,0,11.104,0.465,0,0,0,0,28.601,12.7,30.832,38.213,47.477,14.91,38.665,25.718,25.662,0,0,0,24.685,7.656,17.719,18.499,15.19,0,30.158,29.468,3.541,3.511,0,0,0,0,0,19.706,0,5.3,38.79,26.978,12.003,-3.4,-42.903,518.49,19/5/2015
19,19,10.294,0,0,0,0,0,11.126,31.397,21.883,37.352,0,0,32.501,14.5,32.881,46.87,50.895,16.807,38.288,25.244,25.551,0,0,0,24.236,7.656,19.469,20.413,19.401,0,30.308,29.797,8.565,8.475,0,0,0,0,0,19.706,0,5.4,38.79,17.212,0,7.5,-32.008,635.13,19/5/2015
20,20,10.094,0,0,0,0,0,11.023,30.926,2.981,37.491,0,0,36.601,16.401,35.35,40.774,50.56,16.305,40.634,25.829,25.411,0,0,0,24.236,7.788,20.837,21.684,18.936,0,30.288,29.818,8.426,8.389,0,0,0,0,0,19.687,0,5.2,38.79,12.207,0,23.401,-25.416,604.28,19/5/2015
21,21,10.102,0,0,0,0,0,11.17,31.338,5.511,17.145,0,0,31.801,15.1,34.825,41.505,46.794,14.711,38.993,25.718,25.606,0,0,0,24.326,7.392,14.123,15.176,19.907,0,30.238,29.719,3.91,3.81,0,0,0,0,0,19.353,0,5.4,38.92,14.527,0,6.7,-31.513,572.89,19/5/2015
22,22,10.143,0,0,0,0,0,0.264,31.044,0,0,0,0,24.801,12.8,27.733,22.853,47.581,14.898,28.935,25.718,25.578,0,0,0,25.337,8.448,17.815,18.54,20.221,0,30.498,29.478,3.506,3.398,0,0,0,0,0,19.353,0,5.77,38.92,35.768,25.068,-20.301,-44.002,497.1,19/5/2015
