,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
9,09,0,14.551,0,0,0,8.255,30.513,0,0,0,0,0,0,0,0,47.5,17.204,0,25.912,0,0,6.63,6.631,0,0,11.307,12.196,24.774,24.282,24.928,24.779,0,0,0,0,0,0,23.4,5.5,45.59,2.686,0,4.7,0,354.211,16/9/2013
10,10,0,18.616,0,18.152,12.305,8.284,30.867,0,0,0,0,4.4,3.4,7.142,0,44.03,14.578,14.458,25.745,0,0,6.116,6.143,0,0,6.754,7.192,24.774,24.282,24.978,24.938,0,0,0,0,0,0,23,5.4,38.24,3.54,0,8.6,0,385.226,16/9/2013
11,11,0,18.641,0,18.213,0,8.189,30.396,0,0,0,0,5.6,2.4,2.73,0,52.096,17.02,3.686,26.024,0,0,6.133,6.177,0,0,18.307,19.155,24.774,24.337,24.779,24.828,0,0,0,0,0,0,23,5.3,38.127,5.615,0,-15,0,409.297,16/9/2013
12,12,0,18.653,0,18.311,15.918,8.482,29.659,0,0,0,0,6.4,6.2,5.934,0,51.8,17.094,14.85,25.801,0,0,6.093,6.13,0,0,14.916,16.038,24.761,24.555,25.029,24.888,0,0,0,0,0,0,23.6,5.3,38.366,20.508,7.672,-2.5,0,403.098,16/9/2013
13,13,0,18.641,0,18.421,0,8.269,29.689,0,0,0,0,2.8,2.1,0,0,44.622,14.726,4.629,25.745,0,0,6.135,6.15,0,0,24.063,24.72,24.774,24.378,25.298,24.718,0,0,0,0,0,0,23.2,5.2,50.304,20.631,6.638,-13.1,0,394.413,16/9/2013
14,14,0,18.555,0,18.409,16.016,8.167,28.952,0,0,0,0,0.1,0,0,0,51.578,16.946,1.89,25.745,0,0,6.096,6.16,0,0,21.643,22.505,24.774,24.35,24.788,24.479,0,0,0,0,0,0,23.8,5.28,38.342,2.564,0,-1.2,0,413.299,16/9/2013
15,15,0,18.36,0,18.177,0,8.057,29.63,0,0,0,0,0.1,0,0,0,51.43,16.946,1.732,25.662,0,0,6.138,6.175,0,0,23.106,23.831,24.747,24.35,24.848,24.198,0,0,0,0,0,0,23.4,5.2,38.342,-2.686,0,-1.5,0,413.447,16/9/2013
16,16,0,18.311,0,18.336,0,8.203,29.748,0,0,0,0,0.7,1.1,0.997,0,51.948,17.02,4.424,25.801,0,0,6.12,6.152,0,0,21.356,22.176,24.788,24.555,24.668,24.888,0,0,0,0,0,0,23.5,5.58,38.342,17.579,6.052,-29.401,0,404.483,16/9/2013
17,17,0,18.311,0,18.067,15.82,9.566,29.423,0,0,0,0,0,0,0.21,0,51.578,17.094,0.569,26.33,0,0,6.103,6.142,0,0,22.217,23.147,24.528,24.542,24.888,24.838,0,0,0,0,0,0,23.6,5.58,38.342,3.296,0,0.2,0,412.856,16/9/2013
18,18,18.936,18.323,19.031,18.25,15.918,9.661,29.865,22.962,0,0,0,0,0,1.627,28.013,51.948,17.02,2.705,25.606,0,0,6.1,6.13,0,0,19.415,20.385,24.678,24.542,24.758,24.909,0,0,0,5.2,0,0,23.4,5.76,47.388,5.615,0,0.3,0,511.458,16/9/2013
19,19,18.319,18.531,18.152,18.348,16.016,9.712,30.72,21.931,0,0,20.057,0,0,0,50.403,52.17,17.02,0,25.718,0,0,6.088,6.147,0,0,7.342,8.135,24.61,24.569,24.748,25.048,0,0,0,5.2,0,0,23.3,5.84,42.564,6.104,0,0.2,0,520.143,16/9/2013
20,20,0,18.506,18.104,0,0,0,30.513,21.802,0,0,0,0.1,0,10.557,31.834,51.356,16.872,4.804,25.745,0,0,6.101,6.142,0,0,23.803,12.948,24.87,24.501,25.258,25.228,0,0,0,5.2,0,0,23.4,3.5,50.752,24.293,11.829,-10.5,-1.3,437.574,16/9/2013
21,21,0,0,0,0,0,8.577,0.33,22.028,0,4.922,35.9,0.1,0,0,0,52.096,17.094,0,25.662,0,0,6.091,6.157,0,0,23.995,24.501,24.583,24.214,15.319,19.428,0,0,0,5.2,0,0,23.8,0,50.599,-18.677,0,6.1,14.393,397.945,16/9/2013
22,22,0,0,0,0,0,8.482,31.957,1.934,0,0,0,0.1,0,0,15.104,51.8,16.946,1.61,25.801,0,0,6.125,6.147,0,0,12.537,13.481,24.72,24.487,25.358,24.918,0,0,0,0,0,0,23.6,6.22,39.736,12.085,0,-8.7,-.311,357.989,16/9/2013
23,23,0,0,0,0,0,9.851,1.084,0,0,0,0,0,0,0.262,0,44.918,14.652,0,25.69,0,0,6.113,6.143,0,0,23.927,24.446,24.72,24.487,25.348,25.068,0,0,0,0,0,0,23.7,5.5,50.313,4.395,0,-6.8,3.589,340.971,16/9/2013
0,00,0,0,0,0,0,9.683,0,0,0,0,0,0,0,0,0,44.622,14.43,0,25.773,0,0,6.1,6.167,0,0,17.473,18.403,24.72,24.555,25.428,25.098,0,0,0,0,0,0,23.8,6.22,38.405,-5.127,0,-1.8,8.295,324.259,17/9/2013
1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,44.622,14.356,0.246,25.578,0,0,6.09,6.135,0,0,22.751,23.448,24.733,24.337,25.379,24.868,0,0,0,0,0,0,23.9,6,38.473,-1.831,0,1.3,9.796,314.632,17/9/2013
2,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.77,14.43,0,25.773,0,0,6.083,6.143,0,0,20.522,21.274,24.747,24.432,25.329,24.838,0,0,0,0,0,0,24,5.92,38.15,-3.174,0,4,11.682,308.112,17/9/2013
3,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.732,13.246,0,26.246,0,0,6.103,6.138,0,0,19.237,20.618,24.761,24.446,25.289,25.048,0,0,0,0,0,0,23.8,5.92,38.513,-9.278,0,8.1,15.986,308.444,17/9/2013
4,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.066,14.282,0,25.829,0,0,6.108,6.11,0,0,23.94,24.432,24.569,24.268,24.808,24.978,0,0,0,0,0,0,24.6,6,40.657,-2.686,0,4.2,12.488,316.926,17/9/2013
5,05,0,0,0,0,0,9.881,0,0,0,0,0,0,0,0.683,0,51.578,16.798,0,25.773,0,0,6.101,6.155,0,0,23.927,24.624,24.665,24.255,25.209,24.878,0,0,0,0,0,0,24.3,6.07,45.536,6.226,0,-8.2,3.882,343.451,17/9/2013
6,06,0,0,0,0,0,10.13,31.692,0,0,0,0,0,0,0,0,52.022,0,0,25.718,0,0,6.118,6.157,0,0,18.253,19.278,24.911,24.583,25.618,24.918,0,0,0,0,0,0,24.1,6.07,38.933,5.249,0,-5.2,6.299,339.615,17/9/2013
7,07,0,0,0,0,0,8.482,31.456,0,0,0,0,0,0,0,1.538,51.134,0,0,25.885,0,0,6.13,6.147,0,0,23.995,24.446,24.46,24.063,25.459,24.918,0,0,0,0,0,0,23.9,6,50.403,-3.906,0,-3.2,5.493,372.883,17/9/2013
8,08,0,0,0,0,0,8.526,31.279,20.513,37.213,0,0,0,0,0,49.736,50.616,0,0,25.718,0,0,6.106,6.158,0,0,18.143,19.1,24.692,24.337,25.419,24.989,0,0,0,0,0,0,23.3,6,37.693,2.564,0,-5.4,6.098,443.509,17/9/2013
9,09,19.02,16.919,19.007,0,0,9.778,31.044,19.03,37.213,0,0,0,0,0,41.414,49.95,0,0,25.801,0,0,6.132,6.155,0,0,18.526,19.483,24.651,24.173,25.198,24.838,0,0,0,0,0,0,23.3,5.9,42.595,4.273,0,-8.9,1.996,492.758,17/9/2013
10,10,18.502,18.665,18.152,0,0,8.504,32.369,19.24,37.296,0,0,0,0,0,46.239,50.024,0,0,26.024,0,0,6.474,6.14,0,0,19.292,20.249,24.733,24.255,25.249,25.379,0,0,0,0,0,0,23,5.9,49.562,9.156,0,-10.3,-2.106,508.498,17/9/2013
11,11,18.628,18.897,18.043,15.04,0,8.745,32.959,19.401,37.602,0,0,1,0.6,0,52.449,49.95,0,3.042,25.69,0,0,6.49,6.153,0,0,23.981,24.678,24.678,24.337,25.258,25.178,0,0,0,0,0,0,23,5.6,38.819,13.428,8.35,-9.8,7.288,510.952,17/9/2013
12,12,18.361,18.421,16.858,11.316,0,8.54,31.191,18.998,37.213,0,0,0.2,0,0,52.083,50.098,0,0,25.467,0,0,6.506,6.133,0,0,8.326,9.215,24.706,24.501,24.878,24.538,0,0,0,0,0,0,23,5.6,37.973,1.587,0,-8.4,4.193,489.965,17/9/2013
13,13,18.376,18.433,10.01,7.166,0,8.291,30.543,19.046,37.018,0,0,0.2,0,0,52.316,49.876,0,0,25.244,0,0,6.511,6.137,0,0,23.954,24.665,24.583,24.419,24.779,24.528,0,0,0,0,0,0,23,5.5,49.842,-1.221,0,1.7,12.488,509.408,17/9/2013
14,14,18.222,18.543,16.883,18.262,0,6.804,30.219,18.918,38.298,0,0,0.2,0,0,52.172,49.728,0,0,25.495,0,0,6.496,6.145,0,0,22.382,23.339,24.706,24.446,24.609,24.188,0,0,0,0,0,0,23,5.5,37.78,0,0,-9,3.095,522.24,17/9/2013
15,15,18.445,18.616,16.785,18.397,0,6.804,30.219,19.046,38.048,0,0,0.2,0,0,45.195,49.654,0,0,25.328,0,0,6.47,6.125,0,0,16.913,17.774,24.61,24.35,24.998,24.739,0,0,0,0,0,0,23.8,5.5,37.803,8.423,0,-9.6,-1.3,502.296,17/9/2013
16,16,18.445,18.628,18.36,0,0,8.2,30.219,19.079,40.024,0,0,0.2,0,0,52.042,49.95,0,0,25.356,0,0,6.504,6.145,0,0,21.001,21.561,24.72,24.46,24.968,24.538,0,0,0,0,0,0,23,5.5,42.4,-2.319,0,0.6,11.097,503.98,17/9/2013
17,17,1.835,0,18.372,0,0,8.357,30.425,19.256,39.968,0,0,0.2,0,0,52.409,50.246,0,0,25.3,0,0,6.474,6.111,0,0,21.766,22.628,24.61,24.528,25.079,25.079,0,0,0,5.2,0,0,23,5.83,40.879,4.517,0,-3.5,8.496,471.216,17/9/2013
18,18,10.546,19.239,18.287,14.49,0,8.928,30.72,19.272,40.107,0,0,0.2,0,0,52.556,50.912,0,0,25.578,0,0,6.489,6.142,0,0,23.434,23.968,24.706,24.309,24.798,24.819,0,0,0,5.2,0,0,23.3,6.03,50.283,3.906,0,-3.9,1.886,532.421,17/9/2013
19,19,18.319,18.482,17.847,18.165,15.723,9.617,30.602,18.853,39.411,0,0,0.2,0,0,52.167,50.616,0,0,37.547,0,0,6.501,6.118,0,0,17.172,18.184,24.678,24.405,25.098,24.998,0,0,0,5.2,0,0,22.5,6,47.372,-7.08,0,3.8,14.393,560.107,17/9/2013
20,20,18.376,18.58,17.896,18.25,3.906,9.976,30.631,18.966,39.133,0,0,0.2,0,0,52.71,50.246,0,0,25.801,0,0,6.524,6.14,0,0,15.19,15.915,24.665,24.364,25.079,25.138,0,0,0,5.2,0,0,23.5,5.91,48.066,0,0,-.6,7.984,530.513,17/9/2013
21,21,0,0,18.165,0,0,10.049,30.867,20.352,39.857,0,0,0.2,0,0,52.977,50.542,0,0,25.718,0,0,6.47,6.123,0,0,21.452,22.122,24.733,24.364,24.949,24.909,0,0,0,5.2,0,0,23.2,6,50.519,12.818,0,-13.4,0.494,488.856,17/9/2013
22,22,0,0,0,0,0,10.13,31.633,0,20.29,0,0,0.2,0,0,40.254,51.208,0,0,25.467,0,0,6.462,6.101,0,0,7.971,8.75,24.761,24.337,24.828,24.989,0,0,0,0,0,0,23.2,6,47.022,-11.109,0,-14.4,-2.911,431.689,17/9/2013
23,23,0,0,0,0,0,10.093,30.867,0,0,0,0,0.2,0,0,0,51.06,0,0.656,25.801,0,0,6.475,6.12,0,0,22.505,23.175,24.815,24.501,24.859,24.958,0,0,0,0,0,0,23.5,6,37.918,-22.462,0,1.3,10.694,381.136,17/9/2013
0,00,0,0,0,0,0,10.013,0,0,0,0,0,0.2,0,0.997,0,50.986,0,0.532,25.885,0,0,6.47,6.13,0,0,23.229,24.241,24.72,24.309,24.718,24.949,0,0,0,0,0,0,23.3,6,38.751,-6.714,0,-7,-5.805,352.583,18/9/2013
1,01,0,0,0,0,0,5.662,0,0,0,0,0,0,0,0.42,0,51.134,0,2.244,25.885,0,0,6.504,6.108,0,0,20.249,21.096,24.665,24.186,24.658,25.018,0,0,0,0,0,0,23,6,38.292,-14.039,0,-9.7,-2.802,354.588,18/9/2013
2,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.986,0,0,25.801,0,0,6.494,6.101,0,0,21.944,22.682,24.514,24.473,25.048,24.899,0,0,0,0,0,0,23.8,6,38.464,-18.921,0,-9.6,7.196,348.707,18/9/2013
3,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.654,0,0,25.718,0,0,6.494,6.098,0,0,21.397,22.053,24.61,24.118,24.978,24.878,0,0,0,0,0,0,23.2,6.07,38.149,-23.072,0,2.5,11.682,334.781,18/9/2013
4,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.394,0,0,25.718,0,0,6.469,6.116,0,0,23.407,24.419,24.569,24.255,24.748,24.718,0,0,0,0,0,0,23.8,6,41.794,-24.537,0,1.5,10.694,348.258,18/9/2013
5,05,0,0,0,0,0,9.961,0,0,0,0,0,0,0,0,0,47.99,0,0,25.745,0,0,6.472,6.106,0,0,21.233,21.999,24.514,24.337,24.819,24.928,0,0,0,0,0,0,24,6.07,47.488,-16.968,0,-2.6,6.793,356.728,18/9/2013
6,06,0,0,0,0,0,9.881,29.6,0,0,0,0,0,0,0,0,49.654,0,0,25.523,0,0,6.511,6.126,0,0,22.819,23.79,24.446,24.35,25.128,24.868,0,0,0,0,0,0,23.5,6.07,39.42,-26.246,0,10.9,19.19,375.233,18/9/2013
7,07,0,0,0,0,0,10.027,29.482,0,38.437,0,0,0,0,0,0,50.468,0,0,25.773,0,0,6.48,6.128,0,0,23.844,24.391,24.583,24.364,25.068,25.108,0,0,0,0,0,0,23.8,6,50.331,2.197,0,4.7,10.987,385.226,18/9/2013
8,08,0,0,0,0,0,10.005,29.394,20.239,37.797,0,0,0,0,0,34.004,50.098,0,0,25.829,0,0,6.47,6.12,0,0,23.079,23.94,24.829,24.323,24.828,24.859,0,0,0,5.2,0,0,23.6,5.91,50.397,0,0,0,10.199,446.673,18/9/2013
9,09,16.793,18.47,17.237,0,0,9.192,29.217,18.756,36.906,0,0,0,0,0,42.238,49.95,0,0,25.912,0,0,6.524,6.113,0,0,23.913,24.364,24.555,24.323,25.509,25.228,0,0,0,5.2,0,0,23.4,5.76,41.205,4.151,0,-4.2,5.896,494.918,18/9/2013
10,10,16.891,18.641,16.712,18.213,0,8.438,27.833,18.95,37.519,0,0,0,0,0,42.576,50.246,0,0,25.634,0,0,6.492,6.12,0,0,23.913,24.596,24.528,24.282,25.198,24.819,0,0,0,5.2,0,0,23.5,5.65,48.397,9.766,4.285,-13.3,0,523.597,18/9/2013
11,11,16.807,18.409,16.822,18.433,15.82,8.518,27.951,19.192,37.853,0,0,0,0,0,45.818,50.172,0,0,25.773,0,0,6.499,6.101,0,0,23.27,23.872,24.938,24.432,25.088,24.568,0,0,0,5.2,0,0,22.7,5.55,45.481,-4.273,0,8.4,14.686,531.258,18/9/2013
12,12,16.989,18.238,16.492,18.213,15.625,8.394,28.039,19.014,36.934,0,0,0,0,0,41.998,50.912,0,0,28.557,0,0,6.484,6.118,0,0,23.653,24.227,24.678,24.432,24.658,24.519,0,0,0,5.2,0,0,23.2,5.34,38.778,8.545,0,-12.6,2.49,532.257,18/9/2013
13,13,16.947,18.421,16.724,18.201,0,9.61,27.833,18.869,37.185,0,0,0,0,0,36.927,50.098,0,0,25.495,0,0,6.467,6.122,0,0,23.243,24.077,24.596,24.432,24.588,24.708,0,0,0,5.2,0,0,23.3,5.36,41.381,0,0,-1.6,8.185,510.267,18/9/2013
14,14,16.779,18.397,16.736,18.421,0,9.925,27.627,18.918,37.129,0,0,0,0,1.523,52.115,49.876,0,0,25.384,0,0,6.467,6.11,0,0,23.051,23.899,24.692,24.432,24.498,25.258,0,0,0,5.2,0,0,23.2,5.04,39.912,5.982,0,-3,10.291,511.316,18/9/2013
15,15,16.919,18.201,16.443,18.262,0,9.749,29.129,18.805,37.602,0,0,0.8,0.6,0,51.852,50.246,0,0.274,25.384,0,0,6.475,6.133,0,0,20.372,21.014,24.774,24.583,24.628,24.918,0,0,0,5.2,0,0,23.2,5.39,38.581,0,0,-3.1,3.79,527.121,18/9/2013
16,16,18.053,18.372,18.36,18.445,0,9.793,30.896,11.924,37.129,0,0,0,0.6,0,52.265,49.876,0,1.834,25.467,0,0,6.497,6.125,0,0,18.84,19.387,24.583,24.446,24.689,24.859,0,0,0,5.2,0,0,23.5,5.76,38.373,12.574,3.928,-9,-1.41,509.181,18/9/2013
17,17,4.076,0,18.067,0,0,9.859,30.661,18.918,39.69,0,0,1.1,0.4,0,52.129,50.616,0,4.909,25.411,0,0,6.494,6.14,0,0,21.424,22.354,24.596,24.364,24.339,24.588,0,0,0,5.2,0,0,23.3,5.93,39.92,9.522,0,-10.5,1.19,484.273,18/9/2013
18,18,13.53,18.897,18.14,18.409,7.52,9.954,31.81,19.32,38.855,0,0,0,0,0,52.394,50.098,0,0,25.384,0,0,6.497,6.122,0,0,22.217,23.134,24.665,24.419,24.708,24.649,0,0,0,5.2,0,0,23.6,5.91,43.381,6.348,0,-9.7,3.79,538.375,18/9/2013
19,19,18.361,18.726,18.152,18.506,16.016,10.093,32.134,19.208,38.827,0,0,0,0,0,52.461,50.394,0,0,40.33,0,0,6.477,6.14,0,0,20.932,21.712,24.665,24.419,24.998,24.548,0,0,0,5.2,0,0,23.6,5.9,40.288,1.221,0,-3.8,5.383,564.612,18/9/2013
20,20,18.516,18.69,17.896,18.494,3.516,10.144,32.546,19.433,39.272,0,0,0,0,0,52.311,50.838,0,0,24.799,0,0,6.46,6.132,0,0,19.141,20.057,24.637,24.296,25.108,24.448,0,0,0,5.2,0,0,23,5.84,45.823,7.935,0,-10.1,-.201,538.963,18/9/2013
21,21,15.224,0,17.798,0,0,9.888,30.867,21.399,38.298,0,0,0,0.2,0,52.223,49.654,0,0.391,25.718,0,0,6.494,6.106,0,0,16.626,17.555,24.651,24.35,25.159,24.609,0,0,0,5.2,0,0,23.3,5.9,44.036,1.221,0,-10.1,5.383,492.804,18/9/2013
22,22,0,0,0,0,0,10.203,31.574,3.352,16.004,0,0,0,0,0,23.286,50.838,0,0,25.773,0,0,6.544,6.177,0,0,20.03,21.055,24.678,24.296,24.928,24.698,0,0,0,0,0,0,23,5.9,45.779,-7.202,0,-11.5,1.282,423.269,18/9/2013
23,23,0,0,0,0,0,8.614,31.928,5.688,0,0,0,0,0,0.314,10.524,49.58,0,1.258,25.829,0,0,6.489,6.096,0,0,11.239,12.25,24.596,24.692,24.618,24.398,0,0,0,0,0,0,23,5.8,38.822,-24.415,0,-2.7,8.588,385.519,18/9/2013
0,00,0,0,0,0,0,9.881,0,0,0,0,0,0,0,0,0,52.392,0,0,25.94,0,0,6.48,6.085,0,0,23.94,24.186,24.788,24.405,25.329,24.649,0,0,0,0,0,0,23,5.9,50.173,-14.039,0,-2.1,7.892,357.57,19/9/2013
1,01,0,0,0,0,0,9.961,0,0,0,0,0,0,0,0,0,50.172,0,0,25.801,0,0,6.465,6.12,0,0,23.284,24.255,24.665,24.446,25.289,25.188,0,0,0,0,0,0,23,6,50.173,-13.062,0,-3.5,6.995,353.091,19/9/2013
2,02,0,0,0,0,0,9.785,0,0,0,0,0,0,0,0,0,49.95,0,0,25.885,0,0,6.469,6.1,0,0,21.301,22.231,24.555,24.637,25.688,24.788,0,0,0,0,0,0,23,6,46.274,-12.818,0,-3.1,7.691,343.229,19/9/2013
3,03,0,0,0,0,0,10.086,0,0,0,0,0,0,0,0,0,35.298,0,0,25.829,0,0,6.487,6.111,0,0,23.954,24.637,24.761,24.473,25.388,24.838,0,0,0,0,0,0,23,6,50.561,-15.625,0,3.3,11.994,335.458,19/9/2013
4,04,0,0,0,0,0,9.917,10.334,0,0,0,0,0,0,0,0,49.95,0,0,25.829,0,0,6.469,6.101,0,0,19.811,20.673,24.665,24.46,25.258,25.098,0,0,0,0,0,0,23,6,50.561,-10.254,0,-1.9,9.687,352.438,19/9/2013
5,05,0,0,0,0,0,9.866,31.397,0,0,0,0,0,0,0,0,50.098,0,0,25.745,0,0,6.47,6.085,0,0,23.913,24.583,24.528,24.282,25.469,24.918,0,0,0,0,0,0,23.5,6.15,42.447,-12.574,0,-.5,9.394,378.171,19/9/2013
6,06,0,0,0,0,0,9.558,29.011,0,30.282,0,0,0,0,0,0,50.246,0,0,25.718,0,0,6.475,6.1,0,0,22.518,22.915,24.542,24.391,25.058,24.718,0,0,0,0,0,0,23.5,6.15,40.352,-16.236,0,7.1,15.693,389.88,19/9/2013
7,07,0,0,0,0,0,9.932,29.63,0,36.127,0,0,0,0,0,1.738,50.468,0,0,25.829,0,0,6.492,6.133,0,0,23.79,24.596,24.487,24.173,25.428,25.058,0,0,0,0,0,0,23.5,6,50.012,5.982,0,-13.6,2.289,401.926,19/9/2013
8,08,0,0,0,0,0,9.837,29.276,20.094,36.099,0,0,0,0,0,45.401,50.098,0,0,25.773,0,0,6.504,6.085,0,0,23.038,23.844,24.692,24.446,25.568,24.808,0,0,0,5.2,0,0,23.3,6,38.247,5.493,0,-9.4,1.483,450.734,19/9/2013
9,09,19.174,19.385,19.092,0,0,9.785,30.513,19.192,37.296,0,0,0,0,0,46.462,49.358,0,0.25,25.912,0,0,6.514,6.178,0,0,15.422,16.448,24.692,24.446,25.438,24.758,0,0,0,5.2,0,0,23.4,5.82,38.498,8.423,0,0.4,11.097,473.313,19/9/2013
10,10,18.361,18.592,18.238,5.078,0,9.859,30.248,20.352,37.24,0,0,0,0,0,46.426,50.024,0,0,25.745,0,0,6.469,6.133,0,0,22.012,22.805,24.692,24.446,24.808,24.548,0,0,0,5.2,0,0,23.3,5.67,48.984,9.033,0,-9.4,2.783,516.814,19/9/2013
11,11,18.445,18.555,18.104,19.031,10.547,10.305,29.188,20.271,37.547,0,0,0,0,0,48.929,50.69,0,0,25.912,0,0,6.492,6.126,0,0,23.872,24.747,24.692,24.446,24.819,4.25,0,0,0,5.2,0,0,23.4,5.9,50.53,9.033,0,-12,0.183,534.782,19/9/2013
12,12,18.264,18.592,18.152,18.25,16.016,9.265,29.306,20.561,37.352,0,0,0,0,0,49.439,50.468,0,0,25.801,0,0,6.467,6.106,0,0,13.932,14.93,24.706,24.446,24.928,24.938,0,0,0,5.2,0,0,23.4,5.44,37.954,8.789,0,-7.7,2.197,520.627,19/9/2013
13,13,18.249,18.604,18.128,18.445,0,9.668,30.72,20.787,37.435,0,0,0,0,0,46.61,50.542,0,0,25.773,0,0,6.437,6.105,0,0,13.741,14.465,24.542,24.487,24.408,24.808,0,0,0,5.2,0,0,22,5.4,40.17,5.982,0,-4.9,3.79,501.852,19/9/2013
14,14,18.39,18.604,17.933,18.262,0,9.844,30.396,20.416,37.714,0,0,2.5,2.6,0,46.195,49.802,0,0,25.968,0,0,6.729,6.762,0,0,21.889,22.669,24.569,24.214,24.508,25.008,0,0,0,5.2,0,0,23.4,5.59,38.446,8.057,0,-1.5,6.098,520.913,19/9/2013
15,15,18.432,18.372,17.908,0,0,9.961,30.72,20.432,39.272,0,0,0,0,0,46.593,50.172,0,0,25.829,0,0,6.646,6.667,0,0,23.995,24.501,24.514,24.214,24.578,24.958,0,0,0,5.2,0,0,22,5.83,49.325,12.085,0,-6.6,6.391,508.243,19/9/2013
16,16,18.39,18.384,17.908,0,0,9.756,29.011,20.416,39.411,0,0,0,0,0,46.706,43.142,0,0,25.773,0,0,6.705,6.725,0,0,14.096,14.944,24.733,24.063,24.378,24.978,0,0,0,5.2,0,0,24,6.14,37.68,0,0,1.8,6.684,479.393,19/9/2013
17,17,18.418,0,0,0,0,10.013,30.955,22.028,40.831,0,0,0,0,0,53.424,50.468,0,0,25.606,0,0,6.67,6.687,0,0,23.872,24.432,24.993,24.063,24.188,24.748,0,0,0,5.2,0,0,23.8,6.22,50.475,5.249,0,-8.2,6.299,493.743,19/9/2013
18,18,18.46,18.775,18.018,3.662,0,9.873,30.896,21.705,40.525,0,0,0,0,0.735,53.048,50.246,0,0,25.69,0,0,6.695,6.712,0,0,17.323,18.348,24.761,24.514,24.729,25.079,0,0,0,5.2,0,0,23.4,6.14,39.963,-3.54,0,0.2,13.788,517.022,19/9/2013
19,19,18.474,18.58,17.969,18.262,0,10.327,32.252,21.818,40.413,0,0,0,0,0,53.361,50.246,0,0.944,25.745,0,0,6.628,6.698,0,0,15.518,16.379,24.761,24.514,24.968,24.878,0,0,0,5.2,0,0,23.3,6.22,39.46,6.958,0,-7.3,3.699,523.558,19/9/2013
20,20,18.376,18.69,0,0,0,11.28,31.957,21.947,40.302,0,10,0,0,0.683,53.008,50.32,0,2.514,25.745,0,0,6.698,6.67,0,0,14.752,15.668,24.856,24.514,19.879,19.609,0,0,0,5.2,0,0,23.3,6.14,37.951,6.104,0,-3.4,7.288,480.067,19/9/2013
21,21,0,0,0,0,0,11.441,32.369,14.003,40.747,0,0,0.1,0,0,52.78,50.098,0,1.275,25.718,0,0,6.692,6.694,0,0,18.594,19.797,24.802,24.514,24.718,25.079,0,0,0,0,0,0,23.3,6.15,43.333,2.686,0,-5.1,5.383,457.631,19/9/2013
22,22,0,0,0,0,0,11.28,32.104,5.624,0,0,0,0.1,0,0,14.304,50.986,0,0.476,25.634,0,0,6.688,6.72,0,0,16.489,17.446,24.665,24.692,25.438,24.788,0,0,0,0,0,0,23.4,6.15,43.394,5.371,0,-20.401,-8.313,392.236,19/9/2013
23,23,0,0,0,0,0,11.382,17.993,0,0,0,0,0.1,0,0,0,42.846,0,0,25.718,0,0,6.668,6.705,0,0,24.036,24.514,24.678,24.583,25.119,24.788,0,0,0,0,0,0,23,6.05,42.656,-12.085,0,-2.9,6.098,361.889,19/9/2013
0,00,0,0,0,0,0,11.411,0,0,0,0,0,0.1,0,0,0,48.322,0,0,25.662,0,0,6.672,6.705,0,0,23.216,24.104,24.596,24.637,25.228,24.989,0,0,0,0,0,0,23.3,6.15,47.878,-24.659,0,13.2,21.296,345.507,20/9/2013
1,01,0,0,0,0,0,11.302,0,0,0,0,0,0.1,0,0,0,50.912,0,0,25.606,0,0,6.683,6.65,0,0,20.358,21.165,24.897,24.583,25.308,25.098,0,0,0,0,0,0,23.2,6.2,38.12,0,0,-14.3,-3.314,338.893,20/9/2013
2,02,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,50.838,0,0,25.578,0,0,6.655,6.694,0,0,24.132,24.651,24.87,24.528,25.058,25.048,0,0,0,0,0,0,23,0,41.15,-1.709,0,-9.5,-1.904,325.697,20/9/2013
3,03,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,49.21,0,0,25.662,0,0,6.68,6.673,0,0,23.913,24.514,24.692,24.596,25.498,25.128,0,0,0,0,0,0,23.2,6.1,37.682,-22.34,0,9.4,16.388,328.875,20/9/2013
4,04,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,49.802,0,0,25.551,0,0,6.678,6.66,0,0,24.104,24.487,24.692,24.391,25.178,24.848,0,0,0,0,0,0,23.2,6.07,45.777,-6.836,0,-4.7,4.596,333.493,20/9/2013
