,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,CEN,EEC,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,AMY-L9030,TCPI-L9150,Demanda,Date
18,18,0,0,0,0,0,11.111,0.33,0,0,0,39.501,22.501,41.415,51.652,16.058,0,25.968,25.606,0,29.447,19.14,22.546,23.175,17.897,0,0,38.087,0,0,0,0,0,0,19.3,5.59,48.474,-16.114,13,2.985,457.927,13/3/2012
19,19,0,0,0,0,0,10.628,31.751,0,38.521,0,37.201,22.501,54.889,51.282,16.132,0,25.968,25.606,0,28.953,21.516,23.161,23.503,18.28,18.567,0,38.898,0,0,0,0,0,0,19.2,5.67,48.35,-23.56,18.901,5.292,559.944,13/3/2012
20,20,0,0,0,0,0,10.818,32.399,0,38.716,0,39.301,22.601,54.948,51.578,16.058,0,25.968,25.578,0,29.267,16.368,20.631,21.329,17.61,17.542,0,38.397,0,0,0,0,0,0,19.1,5.76,48.35,-32.228,25.401,9.192,549.954,13/3/2012
21,21,0,0,0,0,0,10.73,32.281,0,0,0,39.301,22.501,54.811,51.504,16.872,0,25.968,25.578,0,30.593,20.592,16.188,16.571,16.065,0,0,39.047,0,0,0,0,0,0,19.1,5.84,48.35,-7.08,11.4,-2.6,490.172,13/3/2012
22,22,0,0,0,0,0,10.745,0,0,0,0,39.401,22.601,0.641,51.8,17.094,0,25.578,25.578,0,31.761,19.668,23.954,24.692,16.038,0,0,37.917,0,0,0,0,0,0,19,6,48.35,-10.743,8.7,-5.914,428.775,13/3/2012
23,23,0,0,0,0,0,11.038,0,0,0,0,39.501,22.401,0,51.8,0,0,25.578,25.217,0,33.692,20.46,24.091,24.61,0,0,0,37.497,0,0,0,0,0,0,19,6.1,48.35,-20.631,20.501,5.786,383.649,13/3/2012
0,00,0,0,0,0,0,0,0,0,0,0,37.501,22.501,0,51.652,0,0,25.968,25.161,0,31.806,21.648,23.872,24.596,0,0,0,38.848,0,0,0,0,0,0,19,6,28.933,-18.921,16.701,1.099,358.607,14/3/2012
1,01,0,0,0,0,0,0,0,0,0,0,39.301,22.601,0,50.394,0,0,25.857,25.161,0,32.143,17.16,21.835,21.575,0,0,0,38.588,0,0,0,0,0,0,19.1,6.1,29.79,-20.386,19.601,2.985,347.375,14/3/2012
2,02,0,0,0,0,0,0,0,0,0,0,39.201,22.601,0,51.8,16.798,0,25.829,25.105,0,32.951,19.8,21.479,20.741,0,0,0,39.007,0,0,0,0,0,0,19.1,6.15,4.413,-28.687,21.301,6.189,346.172,14/3/2012
3,03,0,0,0,0,0,0,0,0,0,0,39.101,22.401,0,50.542,16.428,0,25.829,25.105,0,33.131,21.252,20.044,19.497,0,0,0,38.997,0,0,0,0,0,0,19.2,6.23,0,-30.763,20.501,5.786,342.233,14/3/2012
4,04,0,0,0,0,0,0,0,0,0,0,38.301,22.501,0,50.912,16.872,0,25.829,25.105,0,32.861,15.84,14.711,14.11,0,0,0,38.317,0,0,0,0,0,0,19,6.15,30.414,-16.48,16.401,1.19,349.812,14/3/2012
5,05,0,0,0,0,0,0,0,0,0,0,37.401,22.601,0,50.32,16.65,0,25.829,25.105,0,32.704,16.632,19.374,17.719,0,0,0,38.938,0,0,0,0,0,0,19.1,6.29,48.316,-20.386,16.101,2.087,379.177,14/3/2012
6,06,0,0,0,0,0,9.229,0,0,0,0,39.601,20.401,0,51.208,16.576,0,25.829,25.105,0,32.098,16.5,22.532,21.876,0,0,0,38.267,0,0,0,0,0,0,19.1,6.23,48.204,-54.445,35.901,19.19,392.11,14/3/2012
7,07,0,0,0,0,0,10.84,0,0,0,0,39.401,22.501,0,51.726,16.946,0,25.829,25.968,0,31.244,17.952,20.29,20.659,0,0,0,38.537,0,0,0,0,0,0,19,6.1,48.204,-36.012,25.701,7.086,398.422,14/3/2012
8,08,0,0,0,0,0,11.089,30.985,0,0,0,39.301,22.601,23.094,51.578,16.946,0,25.829,25.94,0,31.559,18.348,16.215,15.983,15.641,0,0,38.787,0,0,0,0,0,0,19,6.1,48.204,-14.893,17.101,2.985,452.007,14/3/2012
9,09,0,0,0,0,0,10.891,0,0,37.324,0,37.901,22.501,54.829,51.43,17.02,0,25.829,25.94,0,29.38,18.48,18.909,15.819,15.395,0,0,38.768,0,0,0,0,0,0,19,5.6,48.204,-12.94,13.3,2.399,490.461,14/3/2012
10,10,0,0,0,0,0,10.979,0,0,37.268,0,36.801,22.401,55.367,51.134,16.724,0,25.578,26.219,0,31.177,20.724,23.968,24.651,19.579,0,0,38.718,0,0,0,0,0,0,19,5.5,48.204,-23.682,18.601,4.798,514.275,14/3/2012
11,11,0,0,0,0,0,9.544,0,0,37.324,0,36.401,22.501,55.548,51.208,16.502,0,25.801,25.996,0,30.683,21.12,23.94,24.72,24.063,23.981,0,38.357,0,0,0,0,0,0,19,5.4,48.204,-33.326,20.301,9.796,543.522,14/3/2012
12,12,0,0,0,18.714,0,10.642,15.165,0,37.38,0,38.501,22.301,55.082,51.504,15.762,0,25.745,26.107,0,32.367,21.516,8.614,8.094,16.448,15.149,0,37.667,0,0,0,0,0,0,19,5.36,48.475,-14.161,12.3,6.684,524.77,14/3/2012
13,13,0,0,0,18.616,0,10.371,0,0,35.793,0,28.701,20.501,51.089,52.096,15.762,0,25.745,26.135,0,32.502,17.556,21.288,22.313,15.6,14.575,0,39.068,0,0,0,0,0,0,19,5.29,38.753,-29.054,23.601,11.39,504.817,14/3/2012
14,14,0,0,0,0,0,10.342,28.805,0,35.459,0,37.001,22.501,50.73,49.58,15.096,0,25.745,26.135,0,29.312,17.292,23.858,24.378,15.6,13.905,0,38.548,0,0,0,0,0,0,19.1,5.44,38.68,0,13,-.201,514.708,14/3/2012
15,15,0,0,0,0,0,10.32,28.716,0,36.071,0,39.401,22.601,50.782,51.282,15.022,0,25.745,25.662,0,30.705,17.82,18.02,18.061,15.381,0,0,39.247,0,0,0,0,0,0,19.4,5.77,48.305,-29.298,25.001,6.189,516.419,14/3/2012
16,16,0,0,0,0,0,10.32,30.307,0,10.02,0,39.301,22.501,45.219,51.578,16.28,0,26.052,25.662,0,30.413,19.404,21.192,21.042,17.76,0,0,38.997,0,0,0,0,0,0,18,5.85,48.305,-4.883,7.3,-5.402,501.188,14/3/2012
17,17,0,1.819,0,0,0,10.62,16.108,0,0,0,39.401,22.601,50.773,50.542,15.984,0,25.773,25.662,0,32.075,18.876,13.631,11.444,15.463,0,0,38.548,0,0,0,0,0,0,18,5.76,48.305,-41.383,24.901,10.694,467.173,14/3/2012
18,18,0,2.063,0,0,0,10.804,0,0,0,0,36.401,21.901,50.839,51.356,15.91,0,26.135,25.662,0,31.424,20.856,22.764,23.68,15.286,0,0,38.718,0,0,0,0,0,0,19.3,5.67,48.305,-45.9,31.601,16.59,464.783,14/3/2012
19,19,0,2.527,0,0,0,10.862,32.222,0,38.632,0,36.101,22.601,50.882,52.466,16.576,0,26.052,25.662,0,34.703,19.8,23.134,23.298,18.717,18.376,0,39.148,0,0,0,0,0,0,19.4,5.84,48.305,1.587,14.6,3.589,545.528,14/3/2012
20,20,0,3.076,0,0,0,10.847,31.928,0,38.437,0,38.801,22.501,51.156,51.578,16.502,0,26.052,25.662,0,32.614,17.292,19.989,18.458,13.645,14.452,0,39.018,0,0,0,0,0,0,19,5.92,48.287,-25.758,17.101,1.886,551.986,14/3/2012
21,21,0,2.686,0,0,0,10.811,16.579,0,0,0,39.201,22.601,51.643,51.134,16.502,0,26.052,25.662,0,29.941,18.084,22.696,20.126,15.245,14.356,0,39.397,0,0,0,0,0,0,19,5.92,48.262,-15.992,14.6,1.392,495.898,14/3/2012
22,22,0,2.698,0,0,0,10.95,0,0,0,0,39.301,22.501,20.852,51.06,16.058,0,25.996,25.662,0,30.683,21.648,14.465,13.358,16.161,0,0,38.877,0,0,0,0,0,0,19,6,48.262,-8.911,10.1,-4.706,427.049,14/3/2012
23,23,0,2.71,0,0,0,0,0,0,0,0,39.201,22.601,0,50.246,0,0,25.996,25.272,0,29.065,18.744,20.714,22.012,14.452,0,0,38.487,0,0,0,0,0,0,19,6,48.262,-16.968,14.4,-1.904,387.234,14/3/2012
0,00,0,2.71,0,0,0,0,0,0,0,0,37.601,22.301,0,50.69,0,0,25.912,25.384,0,32.704,16.5,17.104,16.051,0,0,0,38.237,0,0,0,0,0,0,19,6.1,47.2,-14.527,16.301,0,355.7,15/3/2012
1,01,0,2.673,0,0,0,0,0,0,0,0,37.101,22.601,0,49.654,0,0,25.996,26.052,0,31.064,14.652,23.489,23.694,0,0,0,39.357,0,0,0,0,0,0,19,6.15,16,-41.139,25.501,8.991,344.13,15/3/2012
2,02,0,2.686,0,0,0,0,0,0,0,0,39.401,22.501,0,49.432,0,0,25.551,25.439,0,32.39,14.124,19.401,18.95,0,0,0,39.007,0,0,0,0,0,0,19.1,6.1,16,-49.074,27.601,10.291,341.234,15/3/2012
3,03,0,2.698,0,0,0,0,0,0,0,0,39.201,22.601,0,51.8,16.354,0,25.912,25.773,0,31.109,22.572,13.098,9.147,0,0,0,38.628,0,0,0,0,0,0,19.1,6.15,0,-22.706,18.701,2.399,325.749,15/3/2012
4,04,0,2.686,0,0,0,0,0,0,0,0,39.201,22.501,0,50.764,16.65,0,25.912,25.801,0,31.356,19.008,23.927,24.473,0,0,0,38.328,0,0,0,0,0,0,19.2,6.23,0,-21.241,23.901,7.892,335.485,15/3/2012
5,05,0,2.759,0,0,0,0,0,0,0,0,36.801,22.501,0,51.208,16.354,0,25.857,25.745,0,31.356,19.668,13.002,19.032,0,0,0,39.007,0,0,0,0,0,0,19.2,6.23,40,-26.002,28.601,9.192,356.929,15/3/2012
6,06,0,2.661,0,0,0,0,0,0,0,0,37.101,22.401,0,51.356,16.65,0,25.495,25.801,0,32.3,19.14,21.616,21.151,0,0,0,39.177,0,0,0,0,0,0,19.2,6.2,47.2,-16.846,16.501,3.497,384.297,15/3/2012
7,07,0,2.686,0,0,0,10.928,0,0,0,0,39.001,21.501,0,51.134,16.576,0,25.857,25.801,0,32.704,21.516,10.391,9.612,15.012,0,0,38.657,0,0,0,0,0,0,19.2,6.1,47.2,-31.129,22.701,7.086,395.248,15/3/2012
8,08,0,2.759,0,0,0,11.06,0,0,0,0,39.001,22.201,15.045,51.06,16.724,0,25.439,25.773,0,30.211,18.216,22.915,24.843,14.383,14.766,0,38.957,0,0,0,0,0,0,19.1,5.84,47.2,-14.527,20.401,7.288,432.331,15/3/2012
9,09,0,2.686,0,0,0,10.943,0,0,0,0,39.401,22.501,54.346,50.838,16.576,0,25.439,25.773,0,29.829,19.008,21.753,21.999,15.163,15.286,0,39.007,0,0,0,0,0,0,19,5.82,47.2,-27.711,22.901,4.889,482.489,15/3/2012
10,10,0,2.698,0,0,0,10.847,30.425,0,0,1.037,39.601,22.501,54.905,51.06,16.502,0,25.328,26.274,0,29.582,16.236,22.368,22.833,14.985,15.436,0,37.977,0,0,0,0,0,0,19,5.52,47.2,-25.391,18.601,6.189,512.916,15/3/2012
11,11,0,2.686,0,0,0,11.082,29.306,0,0,0,33.901,21.601,54.005,51.504,16.132,0,25.69,25.439,0,33.086,18.48,23.858,24.528,21.889,22.149,0,39.087,0,0,0,5.2,0,0,19,5.4,47.2,-37.233,11.6,10.584,546.272,15/3/2012
12,12,0,2.71,16.688,0,0,11.016,29.306,0,0,0,33.401,20.301,53.829,51.282,15.984,0,25.69,25.801,0,32.48,18.084,21.643,21.288,16.899,17.008,0,38.338,0,0,0,5.2,0,0,19,5.29,47.2,-7.935,15.7,5.695,514.978,15/3/2012
13,13,0,2.698,0,0,0,10.327,29.217,0,0,0,38.801,22.401,53.637,51.208,15.91,0,25.69,25.801,0,29.537,17.82,22.135,23.038,15.477,15.682,0,38.297,0,0,0,0,0,0,19.2,5.13,47.2,-31.373,28.701,10.199,501.679,15/3/2012
14,14,0,2.747,0,0,0,10.467,28.392,24.01,0,0,34.001,22.601,54.075,51.948,15.688,0,25.69,25.801,0,28.975,18.084,20.618,22.573,14.971,15.19,0,38.978,0,0,0,0,0,0,19.1,5.13,47.2,-20.386,17.301,4.889,524.435,15/3/2012
15,15,0,2.698,0,0,0,8.928,29.512,24.235,0,0,36.501,22.501,29.176,51.282,15.91,0,25.662,25.801,0,28.841,15.576,23.995,24.35,21.342,21.876,0,37.627,0,0,0,0,0,0,19.2,5.13,47.2,-34.669,19.201,6.995,525.816,15/3/2012
16,16,0,2.612,0,0,0,8.841,31.427,22.543,0,0,35.201,22.601,49.903,51.874,15.614,0,25.467,25.829,0,30.278,17.424,15.532,16.133,14.971,15.149,0,38.477,0,0,0,0,0,0,19,5.28,47.2,-19.166,16.501,-1.703,515.724,15/3/2012
17,17,0,2.637,0,0,0,10.452,18.141,0,0,0,37.101,22.601,50.018,52.244,15.91,0,25.634,25.829,0,32.48,20.46,13.686,11.936,16.229,0,0,39.437,0,0,0,0,0,0,19.3,5.36,47.2,-22.584,16.401,5.493,467.345,15/3/2012
18,18,0,2.759,0,0,0,10.884,2.145,0,0,0,35.201,22.601,52.68,52.762,15.54,0,25.996,25.968,0,29.043,15.048,22.464,23.243,14.821,0,0,38.458,0,0,0,0,0,0,19,5.52,47.2,0,3.7,-6.317,463.95,15/3/2012
19,19,0,2.661,0,0,0,10.826,33.4,0,38.743,0,33.401,22.101,53.678,51.8,15.466,0,26.024,25.968,0,30.009,20.064,22.505,23.093,16.749,16.913,0,39.047,0,0,0,0,0,0,19,5.69,47.2,-15.259,8,-2.509,564.106,15/3/2012
20,20,0,2.698,0,0,0,10.965,33.577,0,36.934,0,37.501,22.501,54.649,52.466,15.762,0,26.024,25.662,0,29.47,21.912,17.692,17.131,14.424,14.848,0,39.027,0,0,0,0,0,0,19.5,5.67,47.2,-22.584,15.1,3.699,549.398,15/3/2012
21,21,0,2.686,0,0,0,10.994,33.636,0,0,0,38.601,22.501,50.873,51.652,15.762,0,25.745,25.606,0,25.247,19.536,21.944,24.884,21.151,0,0,35.028,0,0,0,0,0,0,19.5,5.6,47.2,-20.631,15.7,3.186,499.891,15/3/2012
22,22,0,2.698,0,0,0,10.943,0,0,0,0,38.401,22.701,18.192,51.43,15.54,0,25.745,25.606,0,30.75,15.576,20.385,20.208,15.204,0,0,38.567,0,0,0,0,0,0,19.6,5.9,47.2,-31.007,22.101,4.395,429.157,15/3/2012
23,23,0,2.698,0,0,0,0,0,0,0,0,35.901,22.401,0,52.466,15.762,0,25.745,25.606,0,30.885,18.612,16.817,16.803,14.041,0,0,38.777,0,0,0,0,0,0,19.5,6,47.2,-39.552,26.101,8.899,393.766,15/3/2012
0,00,0,2.771,0,0,0,0,0,0,0,0,35.401,22.201,0,51.726,15.614,0,25.745,25.606,0,31.896,22.968,14.793,13.604,0,0,0,38.007,0,0,0,0,0,0,19,6,46.6,-12.696,23.201,7.196,354.231,16/3/2012
1,01,0,2.686,0,0,0,0,0,0,0,0,37.101,22.401,0,51.8,15.762,0,25.745,25.606,0,32.008,18.348,22.204,22.313,0,0,0,38.647,0,0,0,0,0,0,19,6,16.684,-30.763,27.801,11.884,347.383,16/3/2012
2,02,0,2.686,0,0,0,0,0,0,0,0,38.501,22.001,0,47.5,15.205,0,25.745,25.495,0,29.851,21.12,23.544,24.815,0,0,0,39.177,0,0,0,0,0,0,20,6.1,0,-23.438,19.201,3.79,342.187,16/3/2012
3,03,0,2.686,0,0,0,0,0,0,0,0,34.101,22.301,0,51.356,16.28,0,25.69,25.495,0,31.693,18.876,23.995,24.159,0,0,0,38.267,0,0,0,0,0,0,19.8,6.2,0,-52.37,31.401,16.7,345.168,16/3/2012
4,04,0,2.747,0,0,0,0,0,0,0,0,35.601,20.101,0,50.468,16.502,0,25.69,25.523,0,30.638,18.084,18.28,17.268,0,0,0,38.898,0,0,0,0,0,0,19,6.3,25.027,-56.52,34.601,18.696,353.35,16/3/2012
5,05,0,2.795,0,0,0,0,0,0,0,0,29.401,21.401,0,49.802,16.206,0,25.69,25.578,0,30.728,18.48,21.958,24.733,0,0,0,38.137,0,0,0,0,0,0,18.9,6.3,48.16,-53.591,30.001,17.194,384.665,16/3/2012
6,06,0,2.686,0,0,0,0,0,0,0,0,27.201,19.601,0,50.246,16.428,0,26.525,25.495,0,31.918,16.236,23.134,23.01,14.028,0,0,38.477,0,0,0,0,0,0,18.8,6.3,48.281,-21.241,16.901,6.793,385.913,16/3/2012
7,07,0,2.747,0,0,0,10.935,0,0,0,0,35.801,21.201,0,51.652,16.872,0,25.606,25.94,0,33.086,15.708,15.75,16.735,15.19,0,0,38.707,0,0,0,0,0,0,19,6.2,48.281,-27.711,20.401,4.486,402.235,16/3/2012
8,08,0,2.747,0,0,0,11.06,0,0,0,0,36.601,20.801,39.253,51.43,16.872,0,25.606,25.606,0,31.604,20.328,10.473,10.719,15.682,16.12,0,38.577,0,0,0,0,0,0,19.1,6.15,48.281,-3.784,8.4,-2.106,444.5,16/3/2012
9,09,0,2.747,0,0,0,10.254,0,0,0,0,38.201,22.301,50.732,50.838,16.798,0,25.94,25.606,0,31.851,20.196,23.899,24.583,19.497,19.729,0,38.827,0,0,0,0,0,0,18.8,5.84,48.281,-16.846,15.3,2.985,493.481,16/3/2012
10,10,0,2.71,0,0,0,11.075,30.926,0,0,0,38.501,22.401,54.953,51.06,16.872,0,25.801,25.578,0,30.391,2.244,23.01,23.393,20.467,20.604,0,38.967,0,0,0,0,0,0,18.8,5.67,48.281,-4.761,7.5,0.897,508.068,16/3/2012
11,11,0,2.673,0.623,0,0,10.826,31.839,0,0,0,23.701,17.101,54.942,50.616,16.28,0,25.829,25.578,0,30.772,16.5,23.462,24.678,22.942,23.024,0,39.427,0,0,0,5.2,0,0,18.9,5.52,48.281,-57.375,25.301,17.597,533.191,16/3/2012
12,12,0,2.686,16.614,0,0,10.796,31.81,0,0,0,10.8,12,54.699,51.134,16.428,0,25.829,25.578,0,29.559,25.212,23.161,23.844,20.768,20.823,0,39.177,0,0,0,5.2,0,0,19,5.44,48.281,-10.01,10.2,7.086,511.563,16/3/2012
13,13,0,2.722,0,0,0,10.913,31.928,0,0,0,24.601,16.101,54.605,51.356,16.428,0,25.829,25.551,0,32.839,20.064,19.36,19.661,14.957,15.258,1.705,39.137,0,0,0,0,0,0,19.1,5.52,48.281,-13.794,10.6,5.896,493.214,16/3/2012
14,14,0,2.698,0,0,0,10.305,29.512,15.05,0,0,19.301,10.2,54.513,50.838,16.28,0,25.829,25.551,0,31.761,20.592,23.585,24.296,21.342,21.657,1.063,38.657,0,0,0,0,0,0,19,5.36,48.281,-52.492,24.701,18,525.462,16/3/2012
15,15,0,1.282,0,0,0,10.284,29.895,24.138,0,0,32.101,17.801,48.169,52.392,16.28,0,25.829,25.551,0,31.087,19.536,18.991,20.823,15.026,15.081,1.978,38.687,0,0,0,0,0,0,18.8,5.36,48.236,-29.298,22.601,7.984,516.04,16/3/2012
16,16,0,1.05,0,0,0,10.423,32.576,24.428,0,0,30.501,19.501,54.81,51.726,16.206,0,25.773,25.773,0,29.537,20.988,17.008,13.59,17.829,0,1.995,38.978,0,0,0,0,0,0,18.9,5.52,48.236,-13.062,15.8,5.383,497.227,16/3/2012
17,17,0,0,0,0,0,10.826,16.52,0,0,0,38.701,22.501,54.455,50.764,15.984,0,25.745,25.829,0,29.559,16.764,13.207,12.51,16.776,0,2.136,39.117,0,0,0,0,0,0,18.8,5.67,48.184,-17.212,16,3.296,461.964,16/3/2012
18,18,0,0,0,0,0,11.089,0,0,0,0,39.101,22.501,54.809,51.874,16.206,0,25.745,25.94,0,31.738,17.556,19.579,21.848,0,0,1.89,38.917,0,0,0,0,0,0,18.7,5.76,48.295,-14.161,13.6,0.696,451.413,16/3/2012
19,19,0,0,0,0,0,11.089,33.783,0,40.386,0,39.001,20.501,52.981,51.8,16.132,0,25.745,25.551,0,30.728,26.532,18.909,24.938,15.081,15.463,2.057,39.278,0,0,0,0,0,0,18.9,5.84,48.295,1.587,10.6,-1.904,552.707,16/3/2012
20,20,0,0,0,0,0,11.133,34.107,0,40.58,0,39.401,22.501,51.15,51.356,16.946,0,25.356,25.968,0,33.221,19.932,21.903,20.645,15.313,15.833,2.039,39.058,0,0,0,0,0,0,18.8,6,48.295,10.62,6.7,-5.914,548.131,16/3/2012
21,21,0,0,0,0,0,10.796,33.165,0,0,0,39.401,22.701,40.373,50.32,16.428,0,25.3,25.606,0,31.244,15.312,17.008,21.739,14.383,14.588,1.74,38.687,0,0,0,0,0,0,18.6,6,48.295,-22.95,16.901,0.183,497.552,16/3/2012
22,22,0,0,0,0,0,11.023,0,0,0,0,39.201,22.501,3.26,50.32,16.502,0,25.634,25.439,0,32.367,18.348,18.909,21.835,14.889,15.04,1.942,38.548,0,0,0,0,0,0,19,6.15,48.295,-32.838,22.901,7.691,431.449,16/3/2012
23,23,0,0,0,0,0,0,0,0,0,0,39.101,22.501,0,50.912,16.724,0,25.3,25.439,0,34.276,20.196,17.446,16.475,15.258,0,1.151,38.338,0,0,0,0,0,0,18.6,6.15,48.295,-21.241,18.701,3.699,395.003,16/3/2012
0,00,0,0,0,0,0,0,0,0,0,0,39.201,22.401,0,50.246,16.65,0,25.69,25.439,0,33.378,18.084,14.944,16.147,0,0,1.767,38.257,0,0,0,0,0,0,18.5,6.16,48.295,-15.992,16.501,2.582,372.068,17/3/2012
1,01,0,0,0,0,0,0,0,0,0,0,39.401,22.501,0,50.616,16.576,0,25.634,25.022,0,32.39,21.912,14.178,14.178,0,0,1.854,39.077,0,0,0,0,0,0,18.8,6.23,30.984,-21.851,19.801,2.893,358.51,17/3/2012
2,02,0,0,0,0,0,0,0,0,0,0,39.601,22.501,0,50.69,16.724,0,25.69,25.439,0,30.525,19.404,14.944,18.717,16.516,0,1.74,38.737,0,0,0,0,0,0,19,6.2,0,-27.223,20.601,4.596,348.454,17/3/2012
3,03,0,0,0,0,0,0,0,0,0,0,39.101,22.601,0,50.764,16.65,0,25.551,25.411,0,30.099,19.008,15.846,13.727,15.6,0,1.758,39.297,0,0,0,0,0,0,19.3,6.2,0,-34.181,22.301,7.288,345.505,17/3/2012
4,04,0,0,0,0,0,0,0,0,0,0,38.101,22.201,0,50.542,16.65,0,25.551,25.411,0,10.759,20.46,24.077,24.788,24.774,0,1.863,38.208,0,0,0,0,0,0,19.3,6.3,1.57,-18.311,17.801,2.783,348.282,17/3/2012
5,05,0,0,0,0,0,0,0,0,0,0,35.901,19.001,0,50.32,16.28,0,25.551,25.411,0,17.318,17.82,23.229,24.911,0,0,2.004,38.837,0,0,0,0,0,0,19,6.3,40.535,-31.373,22.701,9.284,361.806,17/3/2012
6,06,0,0,0,0,0,0,0,0,0,0,35.301,18.601,0,50.542,16.65,0,25.551,25.411,0,15.521,19.14,14.424,18.936,0,0,1.687,38.938,0,0,0,0,0,0,19,6.23,48.13,-21.363,18.601,5.493,351.331,17/3/2012
7,07,0,0,0,0,0,0,0,0,0,0,36.001,22.001,0,50.542,16.65,0,25.551,25.411,0,13.252,19.404,18.895,19.715,15.504,0,1.907,38.747,0,0,0,0,0,0,19.6,6.15,47.961,-39.308,28.601,11.188,376.791,17/3/2012
8,08,0,0,0,0,0,7.661,0,0,0,0,37.801,22.601,0,50.468,16.502,0,25.606,25.439,0,13.163,18.216,21.753,22.819,17.131,17.501,1.828,39.127,0,0,0,0,0,0,19.7,6.1,47.961,-54.079,28.001,14.1,423.286,17/3/2012
9,09,0,0,0,0,0,10.906,0,0,0,0,35.401,21.601,22.853,50.616,16.724,0,25.606,25.439,0,16.375,17.82,23.421,22.655,17.856,18.184,1.802,39.387,0,0,0,0,0,0,19,5.85,47.961,-17.945,14,0.183,443.219,17/3/2012
10,10,0,0,0,0,0,11.06,0,0,0,0,29.201,20.601,47.608,50.912,16.576,0,25.244,25.439,0,13.028,17.292,22.901,22.108,18.854,18.95,1.697,37.937,0,0,0,0,0,0,19,5.44,47.961,-29.664,19.401,9.192,452.88,17/3/2012
11,11,0,0,0,0,0,11.023,0,0,0,0,26.301,17.701,47.436,50.764,16.576,0,25.3,25.551,0,14.016,22.176,23.968,23.503,21.247,21.219,1.793,37.417,0,0,0,0,0,0,19.8,5.52,47.961,-18.067,10.9,3.589,462.85,17/3/2012
12,12,0,0,0,0,0,11.067,0,0,0,0,16.901,13.7,52.03,52.91,16.65,0,25.662,25.551,0,13.252,19.404,24.036,23.858,23.762,24.022,1.643,38.927,0,0,0,0,0,0,19.3,5.44,51.127,-12.329,14.9,8.496,448.175,17/3/2012
13,13,0,0,0,0,0,10.518,0,0,0,0,15.401,11.6,53.386,50.616,16.65,0,25.634,25.551,0,10.961,17.292,22.573,22.094,16.858,17.213,1.846,38.938,0,0,0,0,0,0,19,5.36,48.305,-18.555,13.2,6.793,428.358,17/3/2012
14,14,0,0,0,0,0,10.503,0,0,0,0,28.801,20.301,31.029,50.69,16.65,0,25.244,25.551,0,12.579,17.688,20.167,24.063,15.409,15.682,1.705,38.857,0,0,0,0,0,0,19,5.3,48.194,-6.226,7.6,0.897,425.142,17/3/2012
15,15,0,0,0,0,0,10.342,0,0,0,0,20.201,16.801,31.061,50.098,16.502,0,25.272,25.551,0,12.556,17.424,21.766,24.733,17.118,16.981,1.863,38.917,0,0,0,0,0,0,19,5.3,48.194,-38.087,18.101,12.69,426.976,17/3/2012
16,16,0,0,0,0,0,10.24,0,0,0,0,34.001,19.801,31.486,50.172,16.354,0,25.272,25.523,0,14.016,15.312,16.502,7.67,14.397,15.135,1.723,38.187,0,0,0,0,0,0,19.1,5.2,48.194,-46.144,27.401,11.792,415.236,17/3/2012
17,17,0,0,0,0,0,0,0,0,0,0,37.701,22.601,31.674,50.986,16.65,0,25.606,25.551,0,13.567,20.988,18.253,11.198,0,0,1.547,38.147,0,0,0,0,0,0,19,5.3,48.194,-40.895,24.101,10.199,393.558,17/3/2012
18,18,0,0,0,0,0,11.075,0,0.161,0,0,39.001,22.501,31.674,51.504,16.724,0,25.606,25.551,0,11.141,21.516,23.885,23.981,0,0,1.749,39.097,0,0,0,0,0,0,19,5.52,48.194,-51.271,26.701,10.987,431.463,17/3/2012
19,19,0,0,0,0,0,11.236,34.549,0,40.219,0,38.201,20.301,50.158,51.726,16.65,0,25.606,25.551,0,8.895,15.576,23.913,24.542,14.834,15.45,1.547,39.117,0,0,0,0,0,0,19,5.76,48.338,-4.883,1.6,-5.31,539.762,17/3/2012
20,20,0,0,0,0,0,11.001,33.783,0,39.829,0,39.001,22.601,50.326,50.764,16.724,0,25.606,25.857,0,10.153,18.348,16.079,21.096,14.629,14.903,1.758,38.647,0,0,0,0,0,0,18.7,5.81,48.227,-11.597,6.9,-3.204,531.743,17/3/2012
21,21,0,0,0,0,0,10.833,0,0,39.606,0,38.301,22.501,52.684,50.986,16.724,0,25.606,25.411,0,11.95,18.216,18.84,19.059,14.315,14.452,1.626,38.827,0,0,0,0,0,0,18.9,5.92,48.227,-16.114,16.701,3.882,488.515,17/3/2012
22,22,0,0,0,0,0,11.206,0,0,40.107,0,36.601,22.601,30.511,51.356,16.872,0,25.745,25.411,0,12.084,18.216,16.516,10.117,18.581,0,1.89,38.508,0,0,0,0,0,0,18.6,6,48.227,-26.002,20.601,4.193,450.357,17/3/2012
23,23,0,0,0,0,0,11.031,0,0,0,0,37.001,22.301,0,51.208,16.724,0,25.189,25.411,0,12.219,16.896,22.997,24.063,21.452,0,1.582,37.917,0,0,0,0,0,0,18.8,6.1,48.227,-28.565,21.801,5.585,400.267,17/3/2012
