,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
20,20,18.474,0,18.384,0,0,9.925,30.72,23.172,37.352,0,25.501,15.201,33.773,52.63,44.178,14.43,39.263,25.662,0,0,29.043,28.38,9.653,9.981,0,17.678,30.968,29.948,0,0,0,5.2,5.2,0,20,5.5,46.462,-9.644,0,55.502,18.183,587.971,16/5/2013
21,21,0,0,0,0,0,9.881,30.248,22.624,37.324,0,28.301,18.401,32.093,52.744,50.986,16.576,40.572,25.551,0,0,29.402,0,19.346,20.782,0,0,30.938,29.658,0,0,0,5.2,5.2,0,19.5,5.57,46.462,-12.329,0,60.202,19.794,538.001,16/5/2013
22,22,0,0,0,0,0,9.998,30.602,0,0,0,26.801,16.301,29.361,29.851,51.282,16.798,41.278,25.551,0,0,31.334,0,22.327,23.216,0,0,30.968,30.118,0,0,0,0,5.2,0,18.4,5.73,48.038,-23.072,0,56.102,14.997,476.64,16/5/2013
23,23,0,0,0,0,0,9.881,30.189,0,0,0,26.701,17.101,27.365,22.383,51.578,16.798,41.281,25.745,0,0,28.616,16.104,6.918,7.725,0,0,31.087,30.298,0,0,0,0,5.2,0,19.6,5.76,38.591,-23.438,0,59.402,19.3,438.292,16/5/2013
0,00,0,0,0,0,0,9.793,30.101,0,0,0,20.601,16.801,26.367,22.212,50.69,16.65,39.718,25.829,0,0,29.38,16.5,0,8.586,0,0,30.498,29.948,0,0,0,0,5.2,0,19.1,5.76,39.905,0,0,42.501,9.394,408.435,17/5/2013
1,01,0,0,0,0,0,10.086,17.64,0,0,0,21.601,16.001,22.848,9.278,52.466,16.798,35.347,25.801,0,0,31.132,17.028,0,0,0,0,30.718,29.698,0,0,0,0,5.2,0,19.5,5.76,42.062,-4.517,0,35.201,4.285,396.801,17/5/2013
2,02,0,0,0,0,0,10.034,0,0,0,0,14.5,11.3,16.964,12.145,53.206,16.724,23.65,25.829,0,0,28.886,18.876,0,11.293,0,0,32.238,30.238,0,0,0,0,5.2,0,19.6,5.86,41.75,4.883,0,8.3,-6.116,381.874,17/5/2013
3,03,0,0,0,0,0,10.056,0,0,0,0,26.601,18.201,25.579,22.235,51.134,9.62,28.742,25.94,0,0,30.593,15.972,0,0,0,0,31.508,30.378,0,0,0,0,5.2,0,19.5,5.76,50.306,0,0,38.801,9.284,373.367,17/5/2013
4,04,0,0,0,0,0,10.181,0,0,0,0,31.001,17.801,27.05,22.279,51.8,16.946,30.771,25.857,0,0,29.47,20.856,0,0,0,0,31.517,30.068,0,0,0,0,5.2,0,19.6,5.91,46.289,2.075,0,41.101,8.991,383.992,17/5/2013
5,05,0,0,0,0,0,10.232,30.484,0,0,0,29.701,18.601,25.159,22.127,51.652,16.798,33.59,25.857,0,0,31.087,10.56,0,0,0,0,31.307,30.097,0,0,0,0,5.2,0,19.5,5.92,48.194,-4.639,0,45.401,13.495,406.861,17/5/2013
6,06,0,0,0,0,0,10.086,31.191,0,0,0,32.601,18.701,25.684,22.177,51.208,16.28,34.387,25.885,0,0,32.435,14.388,0,0,0,0,30.668,29.848,0,0,0,0,5.2,0,19.5,5.95,46.719,8.545,0,45.601,10.291,396.043,17/5/2013
7,07,0,0,0,0,0,10.056,30.779,0,0,0,32.601,18.601,24.739,11.25,49.728,16.206,33.541,25.801,0,0,30.076,17.292,0,0,0,0,31.047,29.698,0,0,0,0,5.2,0,19.6,5.84,43.85,-32.472,0,64.702,25.086,421.428,17/5/2013
8,08,0,0,0,0,0,8.511,29.158,0,0,0,29.801,17.101,26.524,26.124,51.874,16.872,32.138,25.578,0,0,29.515,20.724,0,26.278,0,0,30.968,29.908,0,0,0,0,5.2,0,19.1,5.59,48.76,18.921,4.715,6.4,-20.215,469.903,17/5/2013
9,09,0,0,0,0,0,8.592,29.777,20.771,0,0,32.901,21.001,24.739,49.086,51.134,16.798,31.52,25.244,0,0,29.447,14.916,21.821,22.696,0,0,30.877,29.738,0,0,0,0,5.2,0,19.8,5.5,49.025,12.329,0,22.501,-11.701,524.046,17/5/2013
10,10,0,0,0,0,0,8.416,29.394,20.336,31.228,0,24.001,16.501,27.05,48.734,51.43,16.872,33.181,25.384,0,0,28.841,10.692,20.03,20.686,0,0,30.728,29.497,0,0,0,0,5.2,0,19.3,5.44,50.485,-10.987,0,28.201,-.311,557.791,17/5/2013
11,11,0,0,6.787,0,0,8.152,29.453,20.368,30.06,0,16.501,13.3,15.651,47.908,51.06,16.872,24.609,25.411,0,0,28.683,17.292,23.899,24.432,24.337,24.036,31.028,29.728,0,0,0,5.2,5.2,0,19.6,5.13,50.389,22.095,0,12.1,-1.502,562.393,17/5/2013
12,12,18.516,0,18.262,0,0,9.434,28.157,19.143,30.366,0,13.8,10.1,14.916,43.98,51.282,16.798,24.255,25.467,0,0,30.93,4.884,21.78,22.833,19.784,19.251,30.598,29.488,0,0,0,5.2,5.2,0,19.2,5,45.743,-8.179,0,33.001,25.69,560.836,17/5/2013
13,13,0,0,18.079,0,0,8.907,27.391,19.691,30.087,0,12.7,10.3,15.493,47.43,50.986,16.65,26.025,25.411,0,0,29.425,6.6,20.905,21.862,19.059,20.003,31.347,29.719,0,0,0,5.2,5.2,0,19,4.8,44.182,-15.137,0,37.301,19.794,556.099,17/5/2013
14,14,18.18,0,17.994,0,0,8.269,27.302,18.773,31.535,0,25.401,17.701,26.104,47.983,50.764,16.576,34.763,25.3,0,0,29.223,10.164,7.342,8.012,14.698,14.014,31.087,29.438,0,0,0,5.2,5.2,0,19.2,4.8,44.182,-40.407,0,71.102,34.297,574.77,17/5/2013
15,15,16.233,0,17.835,0,0,8.782,27.037,19.337,32.815,0,29.401,16.801,38.081,48.258,51.134,16.502,41.221,25.217,0,0,29.851,8.052,22.026,22.942,0,0,30.227,28.678,0,0,0,5.2,5.2,0,19.4,4.81,46.249,-13.306,0,58.002,17.396,575.702,17/5/2013
16,16,18.222,0,17.994,0,0,8.782,26.919,19.498,31.562,0,24.101,15.301,26.578,48.416,50.838,16.798,35.327,25.272,0,0,30.548,15.18,23.503,23.844,0,0,31.108,28.668,0,0,0,5.2,0,0,19.3,4.89,50.434,-43.825,0,82.603,43.8,569.091,17/5/2013
17,17,0,0,0,0,0,9.214,28.952,20.191,31.201,0,23.101,14.2,25.631,48.479,51.578,16.798,36.181,25.3,0,0,31.334,3.828,23.38,24.036,0,0,30.787,28.888,0,0,0,5.2,0,0,19.2,4.97,46.539,-25.025,0,66.402,31.294,512.5,17/5/2013
18,18,0,0,0,0,0,9.287,30.072,20.303,32.704,0,18.801,11.9,23.32,48.542,51.43,16.798,32.084,25.578,0,0,29.02,20.196,0,7.944,0,0,30.708,28.859,0,0,0,0,0,0,19.3,5.2,47.442,-20.142,0,54.702,27.998,481.694,17/5/2013
19,19,18.403,0,18.506,0,0,10.086,31.014,20.738,33.566,0,18.801,11,18.75,48.71,51.356,16.872,31.971,25.606,0,0,26.258,5.016,23.188,23.831,19.114,18.895,31.398,29.338,0,0,0,5.2,0,0,19.4,5.36,48.909,-5.86,0,31.701,8.386,600.03,17/5/2013
20,20,0,0,0,0,0,9.815,30.72,20.464,33.065,0,18.601,9.8,27.838,45.085,51.948,16.946,34.584,25.773,0,0,28.234,17.16,23.954,24.583,20.741,20.003,30.738,29.318,0,0,0,5.2,0,0,18.2,5.28,50.28,0,0,29.501,3.992,583.441,17/5/2013
21,21,0,0,0,0,0,9.749,30.513,21.512,33.288,0,23.501,14.8,29.414,48.406,51.356,16.946,33.204,25.718,0,0,28.436,11.22,23.803,24.61,0,16.913,31.018,30.218,0,0,0,5.2,0,0,18,5.41,48.413,6.104,0,31.901,4.999,545.859,17/5/2013
22,22,0,0,0,0,0,9.72,30.779,20.239,32.759,0,23.601,14,31.148,48.312,51.282,16.724,32.534,25.578,0,0,33.58,13.992,5.319,5.961,0,0,30.948,30.038,0,0,0,0,0,0,20,5.5,37.898,-10.254,0,50.802,17.89,484.83,17/5/2013
23,23,0,0,0,0,0,10.034,31.044,0,0,0,16.601,13.2,32.25,45.09,51.504,16.65,32.853,25.022,0,0,33.85,4.884,0,21.124,0,0,30.838,29.938,0,0,0,0,0,0,19.5,5.6,50.314,-7.324,0,38.601,13.092,442.261,17/5/2013
0,00,0,0,0,0,0,10.005,30.896,0,0,0,24.901,17.801,31.514,44.747,51.134,16.502,36.251,25.662,0,0,19.6,19.3,0,0,0,0,31.038,29.998,0,0,0,0,0,0,20,5.63,43.279,-11.841,0,65.902,27.192,402.146,18/5/2013
1,01,0,0,0,0,0,10.174,31.073,0,0,0,19.201,14.6,27.89,0.551,51.208,16.428,35.444,25.551,0,0,19.3,11.7,0,0,0,0,31.018,29.719,0,0,0,0,0,0,20,5.81,49.64,-5.982,0,35.001,5.896,383.985,18/5/2013
2,02,0,0,0,0,0,10.005,30.484,0,0,0,19.801,15.701,22.007,1.457,49.728,15.984,28.864,25.634,0,0,19.3,24.8,0,0,0,0,30.858,29.927,0,0,0,0,0,0,20,5.83,50.426,14.649,0,18.701,-7.013,379.23,18/5/2013
3,03,0,0,0,0,0,10.254,31.279,0,0,0,26.601,18.001,23.005,2.715,47.952,11.248,30.359,25.467,0,0,19.3,13.5,0,0,0,0,30.738,29.748,0,0,0,0,0,0,20,5.8,38.097,-12.207,0,41.201,8.899,369.142,18/5/2013
4,04,0,0,0,0,0,10.064,0.33,0,0,0,25.401,16.801,29.204,1.709,51.652,16.872,30.679,25.69,0,0,19.3,13.5,0,0,0,0,31.217,29.688,0,0,0,0,0,0,20,5.8,49.316,1.953,0,18.501,-9.705,377.149,18/5/2013
5,05,0,0,0,0,0,9.925,14.016,0,0,0,24.901,15.501,24.791,0,51.134,16.65,35.693,25.773,0,0,18,8.5,0,14.411,0,0,31.257,29.658,0,0,0,0,0,0,20,5.76,50.454,9.033,0,13.5,-13.807,393.091,18/5/2013
6,06,0,0,0,0,0,9.793,0.33,0,0,0,20.901,14,20.746,0,49.95,16.28,22.76,25.662,0,0,18,13.9,0,20.016,0,0,31.398,29.797,0,0,0,0,0,0,20,5.67,40.129,0,0,9,-11.408,373.505,18/5/2013
7,07,0,0,0,0,0,9.947,25.122,0,0,0,25.801,17.601,21.219,0,50.394,16.724,33.171,25.662,0,0,20,8.7,0,23.311,0,0,31.557,29.828,0,0,0,0,0,0,20,5.67,38.474,6.348,0,18.701,-9.009,395.427,18/5/2013
8,08,0,0,0,0,0,9.917,29.07,0,0,0,21.901,15.401,19.486,33.533,50.32,16.502,23.865,25.634,0,0,19.7,8,0,26.292,0,0,31.148,29.887,0,0,0,0,0,0,20,5.5,40.342,-12.94,0,23.701,0,436.319,18/5/2013
9,09,0,0,0,0,0,9.712,28.864,21.415,0,0,16.201,11,16.702,52.854,50.246,16.502,23.022,25.578,0,0,20,8.2,7.52,7.971,12.852,14.739,31.257,29.958,0,0,0,5.2,0,0,20,5.44,45.332,0,0,38.301,22.999,475.242,18/5/2013
10,10,0,0,0,0,0,9.69,29.217,21.48,0,0,10,7.3,13.34,52.088,51.282,16.798,11.583,25.578,0,0,19.4,6.996,23.735,24.583,0,16.229,31.148,29.948,0,0,0,5.2,0,0,20,5.44,50.463,0,10.273,0.3,-6.409,477.338,18/5/2013
11,11,0,0,0,0,0,9.405,29.188,18.934,0,0,8.6,6,12.815,52.261,50.912,16.872,12.242,25.551,0,0,19.4,10,23.708,24.583,16.407,23.885,31.307,30.178,0,0,0,5.2,0,0,20,5.2,50.593,0,0,23.101,16.498,489.525,18/5/2013
12,12,0,0,0,0,0,9.551,28.746,19.095,0,0,8.7,6.2,9.611,45.624,53.354,16.872,12.937,25.578,0,0,19.6,11.1,23.79,24.419,24.774,23.735,31.607,30.487,0,0,0,5.2,0,0,20,5.2,50.054,0,0,27.101,18.696,480.497,18/5/2013
13,13,0,0,0,0,0,9.214,27.951,18.885,0,0,7.1,4.6,11.711,51.31,50.468,16.354,9.099,25.69,0,0,18.4,9.3,20.823,21.411,21.93,16.667,31.248,28.888,0,0,0,5.2,0,0,20,5.1,44.874,0,0,29.101,24.189,466.083,18/5/2013
14,14,0,0,0,0,0,9.353,28.216,19.256,0,0,6.8,5.7,19.17,51.16,50.838,16.798,18.493,25.272,0,0,19.6,12,19.633,20.7,16.352,16.735,31.298,29.958,0,0,0,5.2,0,0,20,4.66,50.284,0,0,29.901,21.094,472.968,18/5/2013
15,15,0,0,0,0,0,9.331,28.363,19.32,0,0,19.101,14.5,29.676,51.553,50.69,16.576,31.761,25.467,0,0,19.5,12,11.143,12.127,0,0,31.448,30.308,0,0,0,0,0,0,20,4.66,47.607,0,0,44.601,13.697,462.897,18/5/2013
16,16,0,0,0,0,0,9.134,28.952,18.934,0,0,14.5,13.6,26.262,50.893,50.468,16.28,25.57,25.551,0,0,19.6,16.4,5.988,6.863,0,0,31.188,30.078,0,0,0,0,0,0,20,6.5,50.466,-4.517,0,35.201,12.287,440.683,18/5/2013
17,17,0,0,0,0,0,9.221,29.335,0.161,0,0,18.701,13.1,28.048,51.707,50.912,16.798,32.18,25.356,0,0,19.3,12.7,0,20.932,0,0,31.238,29.428,0,0,0,0,0,0,20,5.12,43.915,8.057,0,29.901,2.985,422.455,18/5/2013
18,18,0,0,0,0,0,9.163,29.718,19.256,0,0,16.001,11,26.262,51.996,51.06,16.872,20.081,25.551,0,0,19.2,16.5,9.953,10.692,0,0,31.138,30.048,0,0,0,0,0,0,20,5.36,47.878,-11.597,0,43.301,21.094,443.368,18/5/2013
19,19,18.376,0,18.091,0,0,9.602,29.836,18.724,0,0,19.401,14.8,24.213,51.995,52.318,16.65,23.621,25.551,0,0,19.3,11.7,23.093,24.05,24.473,24.091,30.827,28.708,0,0,0,5.2,0,0,20,5.5,50.048,10.987,0,15.4,-4.212,576.059,18/5/2013
20,20,18.445,0,16.858,0,0,9.683,30.572,19.03,31.674,0,12.1,8.5,21.324,45.792,50.986,16.502,22.006,25.634,0,0,18.4,3.2,18.389,19.442,24.542,24.214,30.558,29.958,0,0,0,5.2,0,0,20,5.6,48.083,-15.87,0,33.301,18.384,567.977,18/5/2013
21,21,0,0,0,0,0,9.822,30.896,20.416,31.646,0,26.601,15.801,27.943,52.592,51.208,16.798,36.747,25.718,0,0,18.2,15.2,16.94,18.061,0,0,30.017,27.888,0,0,0,0,0,0,20,5.6,48.083,6.592,0,30.801,-5.805,524.092,18/5/2013
22,22,0,0,0,0,0,9.639,30.307,19.965,0,0,29.401,19.401,24.791,52.442,51.06,16.724,38.268,25.69,0,0,20.3,14.8,0,9.256,0,0,30.868,29.808,0,0,0,0,0,0,20,5.65,48.545,-7.324,0,42.701,6.391,477.816,18/5/2013
23,23,0,0,0,0,0,9.771,30.572,0,0,0,34.801,22.301,30.044,32.83,44.844,14.726,42.332,25.69,0,0,20,13.2,0,18.881,0,0,30.408,29.708,0,0,0,0,0,0,20,5.5,42.332,4.395,0,35.101,-7.416,442.397,18/5/2013
0,00,0,0,0,0,0,9.705,30.808,13.407,0,0,16.901,14,16.282,12.434,51.43,16.724,27.133,25.662,0,0,22.619,12.936,0,25.007,0,0,30.778,29.688,0,0,0,0,0,0,20,5.6,50.287,10.865,0,18.401,-1.41,411.739,19/5/2013
1,01,0,0,0,0,0,9.712,31.162,20.384,31.896,0,18.801,13.1,29.203,32.093,52.318,16.798,25.357,25.634,0,0,21.541,14.124,0,0,0,0,30.447,29.757,0,0,0,0,0,0,20,5.6,39.045,14.893,0,44.001,16.791,391.287,19/5/2013
2,02,0,0,0,0,0,9.8,31.191,20.545,6.708,0,25.101,12.1,21.85,14.765,44.622,14.652,26.286,25.773,0,0,23.36,15.576,0,0,0,0,30.608,29.918,0,0,0,0,0,0,20.3,5.6,50.665,7.324,0,40.201,11.884,380.201,19/5/2013
3,03,0,0,0,0,0,9.888,31.191,20.432,18.815,0,22.201,13.3,20.379,4.668,44.918,0,19.313,25.662,0,0,24.169,13.596,0,0,0,0,30.917,29.638,0,0,0,0,0,0,20,5.6,37.711,-8.301,0,33.601,13.184,374.633,19/5/2013
4,04,0,0,0,0,0,9.588,30.396,20.11,31.284,0,23.001,11.6,26.84,29.812,41.958,13.69,28.616,25.857,0,0,22.17,12.408,0,0,0,0,30.588,29.298,0,0,0,0,0,0,20,5.6,37.729,29.298,11.811,34.301,5.09,370.045,19/5/2013
5,05,0,0,0,0,0,9.558,30.572,21.19,17.396,0,22.601,13.5,15.179,29.743,51.282,16.206,23.258,25.718,0,0,22.507,10.032,0,0,0,0,30.938,30.218,0,0,0,0,0,0,19.6,5.5,50.305,14.771,0,38.901,16.095,375.536,19/5/2013
6,06,0,0,0,0,0,10.013,12.897,0.387,0,0,25.301,17.201,24.634,0,44.918,14.726,34.661,25.718,0,0,23.158,19.272,0,0,0,0,30.838,30.388,0,0,0,0,0,0,18,5.5,37.835,-6.836,0,44.101,10.584,348.317,19/5/2013
7,07,0,0,0,0,0,4.717,3.676,0,0,0,16.001,11.1,26.104,0,51.8,16.724,25.552,25.606,0,0,22.035,15.048,0,6.481,0,0,30.868,30.397,0,0,0,0,0,0,19.2,5.44,48.367,0,0,20.701,-1.611,358.264,19/5/2013
8,08,0,0,0,0,0,10.02,24.622,0,0,0,24.101,18.101,20.432,0,45.288,14.578,27.543,25.551,0,0,22.529,6.6,0,0,0,0,30.908,30.338,0,0,0,0,0,0,19.6,5.21,38.704,0,0,28.401,-1.41,360.298,19/5/2013
9,09,0,0,0,0,0,9.617,25.8,0,0,0,19.501,15,27.995,0,51.356,16.724,26.696,25.829,0,0,23.562,13.596,0,17.46,0,0,31.148,30.238,0,0,0,0,0,0,19.6,5.28,46.381,0,0,28.001,2.582,375.2,19/5/2013
10,10,0,0,0,0,0,8.511,29.748,19.369,0,0,15.601,11.2,17.806,49.586,51.134,16.65,20.811,25.801,0,0,22.529,10.956,0,12.674,0,15.846,30.957,30.458,0,0,0,5.2,0,0,19.5,5.3,39.928,0,5.869,41.701,22.083,389.912,19/5/2013
11,11,0,0,0,0,0,8.277,29.335,19.192,0,0,6.9,5.1,12.499,48.994,50.838,16.724,11.774,25.718,0,0,24.932,13.464,0,23.503,20.878,20.385,31.538,29.168,0,0,0,5.2,0,0,19.3,5,48.523,0,0,45.801,35.89,395.551,19/5/2013
12,12,0,0,18.152,0,0,9.368,28.923,19.063,0,0,5.2,2.3,8.035,47.887,51.356,16.872,8.776,25.634,0,0,23.719,9.108,0,24.118,20.823,20.618,31.028,29.958,0,0,0,5.2,0,0,19.3,5.04,48.4,0,13.504,40.201,34.388,390.785,19/5/2013
13,13,18.558,0,18.299,0,0,9.229,28.716,19.272,0,0,4.6,3.8,7.667,51.608,51.356,16.946,11.74,25.718,0,0,24.506,11.616,0,12.346,0,24.651,31.188,29.048,0,0,0,5.2,0,0,18.8,4.97,48.4,0,0,42.501,36.897,398.836,19/5/2013
14,14,0,0,18.519,0,0,9.346,28.54,19.562,0,0,17.001,9.6,19.906,52.037,51.282,16.798,24.175,25.773,0,0,13.23,9.24,0,15.655,0,16.53,31.007,29.728,0,0,0,5.2,0,0,19.3,5,48.523,0,16.004,46.501,23.2,400.247,19/5/2013
15,15,0,0,0,0,0,9.309,27.951,11.135,0,0,15.901,10.3,20.904,52.103,51.208,16.65,33.964,25.662,0,0,23.113,9.24,0,11.526,0,0,30.888,29.438,0,0,0,0,0,0,19.2,4.9,44.355,-10.376,0,51.102,25.196,403.817,19/5/2013
16,16,0,0,0,0,0,9.434,27.361,0,1.336,0,18.801,10.9,23.794,41.415,51.874,16.946,30.843,25.551,0,0,20.732,5.544,0,0,0,0,31.058,29.468,0,0,0,0,0,0,19.2,5,50.445,20.386,4.871,10.6,-11.005,394.85,19/5/2013
17,17,0,0,0,0,0,9.199,29.041,18.885,31.813,0,17.101,10.9,22.585,52.42,51.06,16.576,18.383,25.801,0,0,22.709,6.6,0,0,0,0,31.428,29.348,0,0,0,0,0,0,19.1,5.04,43.097,-2.564,0,57.602,31.697,386.143,19/5/2013
18,18,0,0,0,0,0,9.309,29.482,19.143,32.203,0,16.801,6.7,22.375,52.39,44.622,14.282,21.38,25.662,0,0,25.651,8.58,0,0,0,0,30.908,29.488,0,0,0,0,0,0,19,5.26,40.087,-15.625,0,52.702,30.085,409.958,19/5/2013
19,19,19.244,19.398,18.921,0,0,9.734,31.162,19.304,32.314,0,18.501,7.6,24.529,53.315,51.726,16.872,23.613,25.662,0,0,24.82,8.712,0,0,0,0,30.708,28.708,0,0,0,5.2,0,0,19,5.59,50.483,4.028,0,16.501,-6.207,542.596,19/5/2013
20,20,18.222,18.628,18.079,0,0,9.361,30.248,18.805,34.318,0,11.2,5.8,21.324,52.682,50.764,16.65,27.193,25.857,0,0,24.259,11.748,0,7.369,0,17.637,30.198,28.658,0,0,0,5.2,0,0,19.1,5.75,46.383,-3.662,0,26.901,6.189,543.391,19/5/2013
21,21,0,0,16.175,0,0,9.558,30.69,20.094,35.765,0,28.501,17.101,30.465,52.759,43.808,14.208,39.516,25.773,0,0,22.237,12.54,0,0,0,0,31.177,29.618,0,0,0,5.2,0,0,19.5,5.83,41.189,-12.696,0,43.601,4.285,517.416,19/5/2013
22,22,0,0,0,0,0,9.471,30.366,0,35.57,0,30.801,18.101,26.525,39.447,52.244,16.28,39.697,25.801,0,0,23.45,17.424,0,0,0,0,30.827,30.108,0,0,0,5.2,0,0,19.5,5.83,50.293,-2.319,0,53.902,11.884,457.311,19/5/2013
23,23,0,0,0,0,0,9.69,31.014,0,36.155,0,23.701,15.701,20.589,52.489,50,16,36.173,25.857,0,0,24.416,15.84,0,0,0,0,31.007,29.468,0,0,0,0,0,0,19.6,5.83,41.291,5.493,0,50.9,18.696,416.03,19/5/2013
0,00,0,0,0,0,0,9.749,31.25,0,0,0,19.501,15.301,16.491,0.426,51.948,17.02,32.601,25.885,0,0,25,15.6,0,8.026,0,0,31.307,29.788,0,0,0,0,0,0,20.6,5.67,50.656,-5.371,0,30.901,5.383,394.657,20/5/2013
1,01,0,0,0,0,0,9.536,30.896,0,0,0,11.6,9,10.661,0,51.726,16.798,24.17,25.912,0,0,24.775,16,0,7.492,0,0,30.648,28.838,0,0,0,0,0,0,20.6,5.67,42.037,0,0,11.3,-1.007,374.832,20/5/2013
2,02,0,0,0,0,0,9.478,30.838,0,0,0,10.1,8.2,17.385,0,51.134,16.946,17.124,25.745,0,0,25.2,17.3,0,6.672,0,0,30.868,30.097,0,0,0,0,0,0,20.2,5.76,40.445,-1.709,0,16.201,3.388,362.55,20/5/2013
3,03,0,0,0,0,0,9.632,30.896,0,0,0,14.3,8.8,10.923,0,51.948,4.44,13.689,25.857,0,0,25.3,17.2,0,13.563,0,0,30.948,30.088,0,0,0,0,0,0,20.5,5.76,40.255,0,0,11.1,1.593,357.895,20/5/2013
4,04,0,0,0,0,0,9.763,31.103,0,0,0,11.5,6.8,10.241,0,51.726,16.798,13.022,25.745,0,0,25.561,16,0,10.008,0,0,31.338,30.258,0,0,0,0,0,0,20.5,5.83,40.489,5.005,0,-.8,-6.207,369.517,20/5/2013
5,05,0,0,0,0,0,9.785,31.309,0,0,0,12.6,6.5,14.181,26.017,51.43,16.798,11.576,25.801,0,0,25.8,18.2,0,0,0,0,31.208,29.948,0,0,0,0,0,0,20.4,5.83,40.341,-7.202,0,9.3,3.095,392.023,20/5/2013
6,06,0,0,0,0,0,9.837,31.044,0,0,0,14,10,16.859,9.055,51.43,16.946,15.797,25.69,0,0,25.7,17.1,0,15.012,0,0,30.938,30.428,0,0,0,0,0,0,20.4,5.83,50.495,-18.799,0,38.801,22.687,387.235,20/5/2013
7,07,0,0,0,0,0,9.756,30.955,0,0,0,24.201,15.501,16.807,47.905,51.8,16.872,22.681,25.745,0,0,24,20.2,0,0,0,0,30.638,29.667,0,0,0,0,0,0,21,5.6,37.693,7.202,0,27.601,4.889,398.635,20/5/2013
8,08,0,0,0,0,0,9.815,31.279,0,0,0,22.001,12.6,17.595,51.364,51.578,16.946,23.468,25.356,0,0,25.7,20.4,18.895,19.797,0,16.776,30.628,31.188,0,0,0,0,0,0,19.8,5.5,42.053,12.329,0,20.001,-2.509,466.901,20/5/2013
9,09,0,0,0,0,0,9.632,30.72,0,35.125,0,21.101,13.9,20.327,51.135,51.356,16.872,24.948,25.411,0,0,25,15.2,17.282,18.321,17.022,19.415,30.657,30.187,0,0,0,0,0,0,18,5.28,47.444,-10.01,0,34.601,10.382,532.672,20/5/2013
10,10,0,0,12.952,0,0,9.595,29.188,19.836,35.71,0,16.201,12.3,12.079,50.92,51.652,16.724,21.218,25.439,0,0,24.6,17.1,14.178,15.012,20.139,24.665,30.558,30.148,0,0,0,4,0,0,19.2,5.28,48.811,-5.737,0,30.701,12.891,551.642,20/5/2013
11,11,19.132,19.3,18.372,0,0,9.514,29.482,18.95,36.211,0,9.1,6.8,7.772,50.664,51.134,16.872,16.649,25.328,0,0,25.7,12.3,19.592,20.536,21.069,24.856,30.108,30.038,0,0,0,5.2,0,0,20,5.22,50.518,-14.771,0,43.501,31.788,571.66,20/5/2013
12,12,17.647,18.665,18.043,18.531,17.285,9.221,28.805,19.095,35.431,0,3.8,4.2,5.671,49.228,51.282,16.872,6.599,25.411,0,0,25,11.748,16.844,17.596,19.934,19.141,30.008,29.958,0,0,0,5.2,0,0,20,5,50.449,-12.329,0,41.601,38.398,559.342,20/5/2013
13,13,18.348,18.555,18.018,18.409,17.285,9.28,29.806,19.159,35.849,0,6.1,3.1,4.672,48.761,51.356,16.65,2.688,34.93,0,0.752,24.9,10.6,13.495,14.438,17.829,18.936,30.568,30.378,0,0,0,5.2,0,0,19.4,4.9,38.548,-6.47,0,38.301,36.183,539.396,20/5/2013
14,14,18.474,18.628,17.591,18.336,17.09,9.39,28.923,19.288,34.596,0,5.9,3.9,5.986,45.494,51.726,17.02,3.562,43.419,0,2.2,25.2,7.3,18.758,19.633,17.924,16.913,30.438,30.668,0,0,0,5.2,0,0,19.4,4.96,48.336,6.714,0,14.2,17.689,575.057,20/5/2013
15,15,18.572,18.604,16.492,18.482,17.188,9.28,27.833,20.352,33.706,0,5.2,3.5,9.138,46.424,51.134,16.872,6.411,47.733,0,2.2,25.9,3.1,18.663,19.469,15.778,15.477,30.428,30.328,0,0,0,5.2,0,0,20,4.96,50.644,0,0,20.301,22.797,579.63,20/5/2013
16,16,18.291,18.787,16.004,18.238,17.188,8.928,28.216,19.965,33.9,0,2.9,3.6,10.031,46.8,51.356,16.946,11.739,38.131,0,2,24,3.6,16.53,17.501,14.766,13.85,30.508,30.508,0,0,0,5.2,0,0,19.9,4.96,43.017,-29.176,0,44.901,39.296,571.946,20/5/2013
17,17,18.291,18.299,17.127,18.152,17.188,9.06,27.037,20.013,35.348,0,2.5,2.8,8.56,47.034,50.986,16.28,12.358,25.857,0,0,24,4.6,9.147,9.967,0,13.536,30.118,30.357,0,0,0,5.2,0,0,19.7,4.9,47.901,-28.565,0,47.901,39.497,529.214,20/5/2013
18,18,18.319,18.677,17.188,18.482,0,9.5,29.983,20.626,35.793,0,3.2,3.3,10.977,47.282,51.06,16.576,14.516,25.718,0,0,25,4.2,0,8.094,0,0,30.328,29.627,0,0,0,5.2,0,0,19.4,5.36,47.086,-21.485,0,37.501,29.389,498.13,20/5/2013
