,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,CEN,EEC,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,AMY-L9030,TCPI-L9150,Demanda,Date
6,06,0,0,0,0,0,2.747,0,0,0,0,21.401,16.101,0,51.652,16.428,0,25.5,25.662,0,32.165,24.288,13.303,11.649,0,0,2.496,39.018,0,0,0,0,0,0,19.3,6.38,19,17.09,-2.8,-7.013,319.813,5/2/2012
7,07,0,0,0,0,0,2.747,0,0,0,0,17.701,12.1,0,51.652,16.872,0,25.5,25.356,0,32.322,25.74,12.141,16.653,0,0,2.593,38.837,0,0,0,0,0,0,19.2,6.46,25,0,5,2.893,322.981,5/2/2012
8,08,0,0,0,0,0,2.754,0,0,0,0,25.001,14.2,0,51.06,16.946,0,25.5,25.634,0,33.445,25.212,7.383,6.221,0,0,2.584,39.018,0,0,0,0,0,0,19.3,6.3,47.2,-7.569,4.2,0.183,350.944,5/2/2012
9,09,0,0,0,0,0,2.798,0,0,0,33.672,29.601,16.601,0,40.182,0,0,25.6,25.439,0,15.633,15.048,24.145,24.788,19.524,19.264,0,0,0,0,0,0,0,0,19.5,6.1,47.2,28.443,7.8,-2.014,330.866,5/2/2012
10,10,0,0,0,0,0,2.725,0,0,0,0,20.101,13.1,0,51.134,16.872,0,25.4,25.801,0,33.692,24.684,13.809,16.461,18.471,18.485,2.689,0,0,0,0,0,0,0,19.2,6.07,47.2,10.132,-8.7,-8.112,362.574,5/2/2012
11,11,0,0,0,0,0,2.717,0,0,0,0,25.201,15.401,0,51.208,16.798,0,25.5,25.578,0,32.524,26.004,14.52,10.774,18.868,18.512,3.12,0,0,0,0,0,0,0,19.6,5.84,47.2,2.686,-5.8,-9.009,371.488,5/2/2012
12,12,0,0,0,0,0,2.725,0,0,0,35.992,19.901,14.6,0,32.782,10.434,0,25.5,25.495,0,11.029,10.296,23.612,24.46,24.378,23.776,2.865,0,0,0,0,5.2,0,0,19,5.59,50.9,12.818,5.3,-2.6,366.502,5/2/2012
13,13,0,0,0,0,0,2.673,0,0,0,0,10.8,9,0,50.616,16.428,0,25.6,25.912,0,31.469,27.324,13.166,14.329,13.946,13.877,3.199,39.238,0,0,0,0,0,0,18.8,5.67,47.2,-4.395,3.9,3.699,366.043,5/2/2012
14,14,0,0,0,0,0,2.754,0,0,0,0,8.3,6.1,0,50.838,16.724,0,25.5,25.718,0,32.524,25.872,9.229,10.842,14.178,14.342,2.9,38.768,0,0,0,0,0,0,19,5.67,47.2,0,4.5,4.688,347.271,5/2/2012
15,15,0,0,0,0,0,2.71,0,0,0,0,2.3,5,0,50.764,16.502,0,25.6,25.356,0,31.851,26.136,14.274,14.493,14.356,14.479,2.962,39.027,0,0,0,0,0,0,19,5.67,37.3,6.714,-8.1,0,349.166,5/2/2012
16,16,0,0,0,0,0,2.761,0,0,0,0,8.3,7,0,51.282,16.724,0,25.6,25.328,0,33.221,24.552,6.453,10.801,0,15.586,2.795,38.607,0,0,0,0,0,0,19.1,5.72,47.2,5.005,-7.9,-2.014,345.939,5/2/2012
17,17,0,0,0,0,0,2.747,0,0,0,0,15.701,13,0,51.356,16.65,0,25.5,25.578,0,32.749,24.816,12.537,14.411,0,0,2.918,38.378,0,0,0,0,0,0,19,5.84,47.2,-1.221,2.9,3.882,342.82,5/2/2012
18,18,0,0,0,0,0,2.681,0,0,9.241,0,16.301,13.2,0,50.468,16.28,0,25.6,25.968,0,32.794,25.08,21.083,22.587,15.081,18.17,2.742,38.938,0,0,0,0,0,0,18.9,5.81,47.2,-29.542,10,9.687,417.979,5/2/2012
19,19,0,0,0,0,0,2.761,37.142,0,42.863,0,14.6,13,42.667,51.652,16.872,0,25.6,25.606,0,31.379,24.42,11.567,14.096,16.051,16.338,2.9,38.068,0,0,0,0,0,0,19,5.84,47.2,5.249,-6,-.513,500.948,5/2/2012
20,20,0,0,0,0,0,2.739,37.171,0,42.835,0,22.601,16.701,36.864,51.504,17.02,0,25.7,25.606,0,30.795,23.76,9.242,8.149,15.559,15.696,2.751,38.638,0,0,0,0,0,0,19,6.1,47.2,25.147,-14,-7.709,492.163,5/2/2012
21,21,0,0,0,0,0,2.681,19.172,0,43.03,0,29.401,21.201,0,51.282,16.872,0,25.6,25.606,0,32.143,23.628,8.299,8.217,15.176,14.957,2.953,39.047,0,0,0,0,0,0,19.8,6.15,47.2,-1.343,1.1,-5.713,458.371,5/2/2012
22,22,0,0,0,0,0,2.754,0,0,12.024,0,29.001,18.901,0,51.134,16.946,0,25.7,25.606,0,32.322,24.024,13.987,16.215,0,20.96,2.804,38.177,0,0,0,0,0,0,18.8,6.15,47.2,15.503,0.3,-9.613,396.515,5/2/2012
23,23,0,0,0,0,0,2.71,0,0,0,0,32.501,21.201,0,44.622,14.134,0,25.6,25.217,0,34.703,24.948,9.817,9.42,0,0,2.936,38.817,0,0,0,0,0,0,19,6.32,42,9.156,2.1,-7.709,350.399,5/2/2012
0,00,0,0,0,0,0,2.747,0,0,0,0,32.801,21.201,0,50.69,16.502,0,25.7,25.217,0,33.535,24.684,15.559,15.176,0,0,2.909,39.188,0,0,0,0,0,0,19.4,6.3,0,-3.784,7.8,-2.307,329.9,6/2/2012
1,01,0,0,0,0,0,2.739,0,0,0,0,29.901,21.601,0,50.912,16.65,0,25.6,25.467,0,32.21,25.344,9.666,10.309,0,0,2.98,38.808,0,0,0,0,0,0,19,6.3,0,3.418,3.3,-5.017,315.786,6/2/2012
2,02,0,0,0,0,0,2.717,0,0,0,0,34.701,21.401,0,44.474,14.652,0,25.6,25.328,0,30.48,25.872,8.477,8.901,0,0,1.819,38.458,0,0,0,0,0,0,19,6.3,0,11.231,-4.9,-9.21,311.059,6/2/2012
3,03,0,0,0,0,0,2.783,0,0,0,0,33.901,19.101,0,50.912,0,0,25.5,25.328,0,31.222,25.476,10.09,6.563,0,0,3.094,38.118,0,0,0,0,0,0,19,6.38,0,-4.273,4.4,-6.702,303.991,6/2/2012
4,04,0,0,0,0,0,2.739,0,0,0,0,33.001,17.101,0,50.542,16.502,0,25.5,25.328,0,31.918,22.176,9.27,8.75,0,0,1.784,38.517,0,0,0,0,0,0,19.3,6.3,0,-1.953,2.2,-7.91,316.422,6/2/2012
5,05,0,0,0,0,0,2.717,0,0,0,0,33.301,20.801,0,45.806,14.652,0,25.5,25.328,0,27.044,25.344,7.082,0,0,0,3.068,39.448,0,0,0,0,0,0,18.8,6.38,42,6.592,0.9,-8.112,337.891,6/2/2012
6,06,0,0,0,0,0,2.681,0,0,0,0,33.201,21.701,0,51.652,16.946,0,25.5,25.3,0,33.805,24.948,8.108,9.489,0,0,1.643,39.357,0,0,0,0,0,0,19,3.09,47.2,15.381,-2.1,-11.316,361.656,6/2/2012
7,07,0,0,0,0,0,2.754,0,0,0,0,33.701,21.801,0,51.06,16.872,0,25.4,25.356,0,30.705,22.44,12.674,15.956,0,0,3.085,38.588,0,0,0,0,0,0,19,3.02,47.2,0,1.8,-7.617,375.429,6/2/2012
8,08,0,0,0,0,0,2.71,0,0,41.443,0,38.001,16.101,0,51.134,16.872,0,25.5,25.69,0,33.086,24.42,14.616,18.977,0,14.971,1.661,37.787,0,0,0,0,0,0,19,3,47.2,3.174,4.1,-7.306,432.221,6/2/2012
9,09,0,0,0,0,0,0,33.312,0,40.97,0,35.201,15.501,21.99,50.838,16.502,0,25.5,25.718,0,30.728,24.42,16.708,17.952,0,18.02,3.068,39.177,0,0,0,0,0,0,19,3.1,37.5,-10.498,2.7,0.494,482.489,6/2/2012
10,10,0,0,0,0,0,0,36.994,0,41.471,0,34.401,18.601,44.133,51.134,16.724,0,25.5,25.356,0,32.592,24.288,13.166,14.233,0,15.956,2.795,38.267,0,0,0,0,0,0,19,6,47.2,26.246,-3.8,-10.309,495.674,6/2/2012
11,11,0,0,0,0,0,0,34.225,0,41.749,0,31.801,14.5,47.567,50.912,16.946,0,25.4,25.718,0,31.536,26.664,15.327,16.516,17.268,16.995,3.094,38.557,0,0,0,0,0,0,19,5.84,47.2,14.649,0.4,-4.212,515.978,6/2/2012
12,12,0,0,0,0,0,9.009,34.432,0,42.835,0,24.301,13,47.59,51.06,16.65,0,25.6,25.718,0,30.368,19.8,14.547,15.463,16.434,16.243,2.795,38.667,0,0,0,0,0,0,19,5.44,47.2,-31.739,14.6,12.085,521.206,6/2/2012
13,13,0,0,0,0,0,9.207,35.433,0,43.141,0,20.801,15,47.614,51.43,16.946,0,25.5,25.718,0,30.099,17.82,9.639,9.694,14.862,15.231,2.962,38.797,0,0,0,0,0,0,20.2,5.44,47.2,-35.279,18.901,13.898,505.214,6/2/2012
14,14,0,0,0,0,0,9.236,35.463,0,41.248,0,24.701,12.7,47.547,51.208,16.724,0,25.5,25.718,0,30.391,20.064,15.012,14.848,18.143,18.335,2.971,39.337,0,0,0,0,0,0,20,5.44,47.2,-24.415,21.901,14.283,510.017,6/2/2012
15,15,0,0,0,0,0,9.038,34.932,0,39.662,0,35.501,20.001,47.573,51.208,16.946,0,25.6,25.662,0,33.378,23.76,6.358,5.975,14.452,14.438,2.962,39.387,0,0,0,0,0,0,18.9,5.52,47.2,-33.692,23.201,15.583,513.361,6/2/2012
16,16,0,0,0,0,0,9.199,37.142,0,40.302,0,34.701,17.801,47.631,51.06,16.872,0,25.5,25.662,0,29.851,22.176,7.506,6.535,0,16.051,2.962,38.718,0,0,0,0,0,0,19.5,5.6,47.3,1.831,3.2,-5.402,502.44,6/2/2012
17,17,0,0,0,0,0,7.676,36.523,0,43.085,0,37.001,18.101,23.517,50.246,16.724,0,25.5,25.801,0,31.312,24.024,6.385,6.303,0,0,2.953,39.108,0,0,0,0,0,0,19,5.62,47.3,-40.895,26.901,13.092,467.081,6/2/2012
18,18,0,0,0,0,0,10.591,36.729,0,43.141,0,33.601,18.801,18.401,51.726,16.946,0,25.4,25.996,0,31.289,22.704,10.227,7.684,0,16.639,3.024,38.647,0,0,0,0,0,0,19.2,5.67,47.3,-47.609,23.401,14.795,493.129,6/2/2012
19,19,0,0,0,0,0,5.676,36.818,24.203,42.723,0,39.401,21.501,48.38,51.208,16.798,0,25.5,25.634,0,29.784,23.232,8.19,9.338,16.762,16.53,3.024,39.448,0,0,0,0,0,0,19.3,5.76,47.3,1.221,6.6,-5.017,553.706,6/2/2012
20,20,0,0,0,0,0,0,37.053,24.332,42.751,0,38.601,21.401,48.431,51.948,16.872,0,25.7,25.606,0,0,22.44,13.344,12.278,19.182,18.909,3.076,38.588,0,0,0,0,0,0,19.2,5.91,47.3,8.545,3.2,-8.716,529.893,6/2/2012
21,21,0,0,0,0,0,0,36.611,0,42.25,0,34.201,21.001,31.109,44.104,14.134,0,25.5,25.606,0,17.79,23.496,7.875,7.438,15.709,16.12,2.918,38.328,0,0,0,0,0,0,19.1,6.05,47.3,-5.249,5.4,-3.9,480.389,6/2/2012
22,22,0,0,0,0,0,0,13.221,0,43.197,0,35.401,20.601,0,44.474,14.208,0,25.6,25.606,0,32.906,24.684,5.988,6.399,0,0,3.041,38.827,0,0,0,0,0,0,19,6.23,47.3,-14.283,14.5,-2.014,408.48,6/2/2012
23,23,0,0,0,0,0,0,0,0,42.668,0,35.901,21.101,0,48.618,0,0,25.5,25.217,0,18.755,24.552,7.588,7.78,0,0,2.883,38.427,0,0,0,0,0,0,19.2,6.23,47.2,1.343,6.2,-9.503,373.58,6/2/2012
0,00,0,0,0,0,0,0,0,0,43.391,0,23.001,15.501,0,49.358,0,0,25.5,25.551,0,26.011,26.796,7.069,6.098,0,0,3.015,38.747,0,0,0,0,0,0,19,6.3,42,4.517,1.4,-2.417,353.766,7/2/2012
1,01,0,0,0,0,0,0,0,0,0,0,22.701,12.9,0,50.468,0,0,25.5,25.912,0,30.323,25.476,15.135,20.167,0,0,2.997,38.638,0,0,0,0,0,0,19.2,6.23,47.2,4.883,1,-3.809,340.773,7/2/2012
2,02,0,0,0,0,0,0,0,0,0,0,30.001,15.501,0,49.58,0,0,25.8,25.996,0,30.211,25.74,6.836,7.082,0,14.739,3.103,39.198,0,0,0,0,0,0,19,6.38,37.5,2.197,2.1,-5.2,337.57,7/2/2012
3,03,0,0,0,0,0,0,0,0,0,0,38.901,20.701,0,50.468,0,0,25.7,25.996,0,29.672,23.364,7.328,7.438,0,0,2.9,38.938,0,0,0,0,0,0,19.1,6.38,30,0,4.7,-8.313,330.499,7/2/2012
4,04,0,0,0,0,0,0,0,0,0,0,28.201,14.7,0,49.802,0,0,25.5,25.996,0,31.02,27.852,9.475,7.287,0,0,2.98,39.077,0,0,0,0,0,0,19,6.35,47.2,0,2.5,-3.314,335.254,7/2/2012
5,05,0,0,0,0,0,0,0,0,0,0,32.401,17.601,0,50.246,0,0,25.5,25.996,0,31.154,27.324,10.35,13.071,0,14.438,2.927,38.997,0,0,0,0,0,0,19,6.38,47.2,13.55,-1.5,-8.716,359.251,7/2/2012
6,06,0,0,0,0,0,0,0,0,0,0,31.601,18.501,0,50.764,16.576,0,25.7,25.996,0,31.244,24.156,18.95,21.247,0,15.053,2.98,38.607,0,0,0,0,0,0,19.1,3.65,47.2,-18.555,15,5.292,389.588,7/2/2012
7,07,0,0,0,0,0,0,0,0,0,0,28.501,15,0,51.43,17.094,0,25.7,25.912,0,31.671,19.404,23.68,24.35,0,18.102,2.953,38.917,0,0,0,0,0,0,19.1,3.73,47.2,-5.249,9.7,0.989,387.304,7/2/2012
8,08,0,0,0,0,0,0,35.757,0,41.554,0,35.101,16.201,0,51.282,17.02,0,25.6,25.829,0,28.077,26.796,6.822,7.602,0,16.735,3.129,38.297,0,0,0,0,0,0,19,3.7,47.2,3.418,14.6,1.886,425.798,7/2/2012
9,09,0,0,0,0,0,0,35.08,0,41.443,0,36.201,19.701,27.671,50.69,16.724,0,25.7,25.829,0,29.672,22.836,14.26,13.713,0,14.588,2.927,39.267,0,0,0,0,0,0,19,3.6,47.2,-8.667,5.5,-1.209,490.478,7/2/2012
10,10,0,0,0,0,0,0,34.903,0,41.415,0,30.401,16.501,38.204,50.542,16.428,0,25.8,25.829,0,31.783,27.72,16.667,19.278,16.256,16.051,3.076,38.978,0,0,0,0,0,0,19.2,5.84,47.2,-4.151,10.2,4.193,511.83,7/2/2012
11,11,0,0,0,0,0,0,35.021,0,40.97,0,28.501,14.2,48.509,50.764,16.798,0,25.8,25.189,0,31.559,24.288,16.147,17.186,17.145,16.981,2.918,38.737,0,0,0,0,0,0,19.4,5.76,47.2,5.249,-5,-4.102,526.926,7/2/2012
12,12,0,0,0,0,0,0,34.873,12.714,40.191,0,36.201,16.101,44.606,50.764,16.724,0,25.8,25.189,0,12.107,18.48,12.715,10.282,15.491,15.518,3.068,38.297,0,0,0,0,0,0,19.4,5.44,47.3,-33.204,12.9,8.588,512.977,7/2/2012
13,13,0,0,0,0,0,0,35.61,24.283,41.666,0,31.901,14.2,48.217,51.652,16.65,0,25.8,25.272,0,15.948,20.196,6.467,8.764,0,15.545,3.015,38.288,0,0,0,0,0,0,19,5.52,47.3,-20.264,6,6.684,502.855,7/2/2012
14,14,0,0,0,0,0,0,35.021,23.8,39.885,0,19.901,11.8,44.453,50.616,16.65,0,25.8,25.272,0,16.442,22.836,17.104,17.2,18.485,18.116,3.006,37.977,0,0,0,0,0,0,19.4,5.76,47.3,-26.734,19.601,15.491,508.466,7/2/2012
15,15,0,0,0,0,0,0,34.52,24.445,39.885,0,33.901,18.601,48.618,51.43,16.798,0,25.7,25.272,0,18.194,23.76,9.461,7.588,0,16.038,2.9,39.087,0,0,0,0,0,0,20.4,5.67,47.3,13.062,0.4,-6.116,502.222,7/2/2012
16,16,0,0,0,0,0,0,37.466,24.509,40.079,0,17.101,8.2,48.559,51.578,16.798,0,25.6,25.272,0,31.109,24.684,21.766,8.326,0,0,3.094,39.037,0,0,0,0,0,0,20,5.92,47.3,0,-2.3,-1.904,500.602,7/2/2012
17,17,0,0,0,0,0,0,36.729,4.56,42.167,0,13.6,7.1,44.839,50.69,16.798,0,25.9,25.272,0,31.626,21.516,18.253,14.137,0,0,2.777,38.917,0,0,0,0,0,0,20,5.84,47.3,-28.199,15.8,14.997,465.423,7/2/2012
18,18,0,0,0,0,0,0,36.759,0,42.473,0,20.201,12.6,48.718,44.252,14.504,0,25.8,25.523,0,31.851,23.892,15.983,22.313,0,0,3.112,38.707,0,0,0,0,0,0,20.4,5.84,42,-45.412,12.6,9.998,497.742,7/2/2012
19,19,0,0,0,0,0,0,37.26,24.074,43.057,0,20.401,10.7,44.386,51.356,16.872,0,25.8,25.161,0,32.996,22.572,19.223,17.678,20.508,20.344,2.698,38.777,0,0,0,0,0,0,20,6,47.3,-7.08,8.7,8.094,537.449,7/2/2012
20,20,0,0,0,0,0,0,36.523,22.559,42.863,0,19.301,14.2,44.374,51.356,16.65,0,25.6,25.634,0,36.68,23.892,15.286,14.875,15.299,15.504,3.182,39.238,0,0,0,0,0,0,19.4,6.07,47.3,2.808,6.6,6.885,519.493,7/2/2012
21,21,0,0,0,0,0,0,37.171,13.858,42.918,0,14.2,8.7,48.067,51.208,16.946,0,25.5,25.634,0,32.053,23.496,5.988,6.221,0,0,2.918,39.477,0,0,0,0,0,0,19.1,6.15,47.3,16.724,-5.3,-4.102,459.583,7/2/2012
22,22,0,0,0,0,0,0,36.7,0,42.89,0,11.7,9.5,0,51.134,16.872,0,25.5,25.606,0,28.818,23.364,14.985,12.989,0,0,3.076,39.077,0,0,0,0,0,0,19.3,6.37,47.3,2.564,-.8,0,413.417,7/2/2012
23,23,0,0,0,0,0,0,18.789,0,42.668,0,25.601,15.1,0,49.432,0,0,25.4,25.634,0,29.717,25.608,8.805,8.026,0,0,2.821,39.137,0,0,0,0,0,0,19.4,6.3,40,-11.597,15.8,6.995,371.24,7/2/2012
0,00,0,0,0,0,0,0,0,0,43.113,0,12.1,10,0,49.358,0,0,25.5,25.328,0,34.771,22.44,6.617,5.715,0,0,2.997,38.598,0,0,0,0,0,0,19.4,6.38,47.2,4.761,-2.6,2.087,345.269,8/2/2012
1,01,0,0,0,0,0,0,0,0,42.835,0,5.8,6,0,49.95,0,0,25.4,25.328,0,30.233,25.344,7,11.075,0,0,2.944,39.417,0,0,0,0,0,0,19.2,6.38,47.2,5.127,-1.3,1.483,338.796,8/2/2012
2,02,0,0,0,0,0,0,0,0,20.262,0,19.501,11,0,49.432,0,0,25.4,25.189,0,30.211,24.948,6.672,6.822,0,0,3.103,38.947,0,0,0,0,0,0,19.2,6.46,47.2,-14.283,0,8.295,340.335,8/2/2012
3,03,0,0,0,0,0,0,0,0,0,0,33.001,17.001,0,50.468,0,0,25.5,25.328,0,30.503,24.552,6.973,6.057,0,0,2.927,38.168,0,0,0,0,0,0,19.2,6.48,47.2,1.221,5.7,-4.413,330.85,8/2/2012
4,04,0,0,0,0,0,0,0,0,0,0,28.601,16.701,0,51.208,16.872,0,25.6,25.328,0,30.301,23.496,11.786,14.875,0,0,3.085,39.347,0,0,0,0,0,0,19.1,6.46,25.5,3.052,4.9,-5.512,335.82,8/2/2012
5,05,0,0,0,0,0,0,0,0,0,0,33.101,19.201,0,52.096,17.02,0,25.4,25.328,0,31.514,27.192,10.076,9.598,0,0,3.032,38.927,0,0,0,0,0,0,19.1,6.38,47.1,-1.343,5.4,-5.402,366.41,8/2/2012
6,06,0,0,0,0,0,0,0,0,0,0,35.901,17.601,0,51.208,16.798,0,25.5,25.384,0,33.895,27.192,11.211,9.94,16.256,0,2.962,38.737,0,0,0,0,0,0,19,6.46,47.1,-5.982,12.1,0.494,378.533,8/2/2012
7,07,0,0,0,0,0,0,0,0,0,0,37.901,19.901,0,51.8,16.872,0,25.5,25.3,0,31.918,25.74,11.991,14.082,16.311,0,2.98,39.307,0,0,0,0,0,0,19,6.43,47.1,-5.737,16.601,-1.117,382.386,8/2/2012
8,08,0,0,0,0,0,0,34.844,0,32.871,0,39.201,19.101,0,44.474,14.06,0,25.4,25.662,0,32.614,20.988,9.188,9.379,15.327,0,3.138,38.527,0,0,0,0,0,0,19,6.15,47.1,-5.982,11.9,-3.113,434.219,8/2/2012
9,09,0,0,0,0,0,0,35.286,0,37.296,0,38.701,18.501,30.783,51.282,16.576,0,25.4,25.69,0,29.402,21.384,15.272,13.303,15.983,0,2.944,39.387,0,0,0,0,0,0,19,6.07,47.1,-1.953,9.1,-2.014,484.157,8/2/2012
10,10,0,0,0,0,0,0,35.463,0,41.276,0,36.901,16.501,46.321,51.06,16.724,0,25.3,25.411,0,29.964,20.724,17.842,17.747,16.325,0,3.094,38.768,0,0,0,0,0,0,19,5.92,47.1,4.273,0.2,-6.61,513.578,8/2/2012
11,11,0,0,0,0,0,0,35.404,0,41.165,0,32.501,16.201,48.296,51.06,16.428,0,25.4,25.662,0,32.277,21.384,17.131,19.278,14.999,15.094,3.103,38.328,0,0,0,0,0,0,19.6,5.84,47.1,-2.197,5.8,0,522.648,8/2/2012
12,12,0,0,0,0,0,0,35.168,0,41.554,0,30.201,16.201,48.445,50.912,16.576,0,25.4,25.662,0,31.94,22.308,10.104,9.68,15.067,15.19,2.927,37.768,0,0,0,0,0,0,19,5.6,47.1,0,4.1,-1.41,504.113,8/2/2012
13,13,0,0,0,0,0,0,35.08,0,40.887,0,36.401,18.501,48.175,50.912,16.65,0,25.7,25.662,0,30.817,22.704,6.781,7.629,15.874,0,3.103,38.407,0,0,0,0,0,0,19,5.52,47.1,-21.241,16.601,5.585,493.958,8/2/2012
14,14,0,0,0,0,0,0,35.463,0,41.666,0,22.501,13.9,48.562,51.356,16.872,0,25.6,26.024,0,30.683,22.968,11.375,11.389,15.956,16.106,2.936,39.018,0,0,0,0,0,0,19.2,5.4,47.1,-15.381,8.9,3.882,506.674,8/2/2012
15,15,0,0,0,0,0,0,35.345,0,40.97,0,26.601,16.501,48.335,50.69,16.576,0,25.6,25.69,0,32.075,20.724,6.658,6.686,20.673,18.294,3.041,38.338,0,0,0,0,0,0,19,5.5,47.1,-16.114,12.6,4.999,502.912,8/2/2012
16,16,0,0,0,0,0,0,35.698,0,41.109,0,36.301,19.701,22.014,51.134,16.872,0,25.5,25.773,0,31.873,22.836,13.166,13.399,15.641,15.504,3.032,39.108,0,0,0,0,0,0,19.1,5.76,47.1,-18.067,11.2,4.798,502.732,8/2/2012
17,17,0,0,0,0,0,0,37.053,0,42.111,0,36.601,20.301,0,51.134,16.65,0,25.5,25.439,0,31.985,20.856,15.258,14.452,14.452,0,3.032,38.707,0,0,0,0,0,0,19.3,5.7,47.1,-20.142,6.4,-4.706,484.079,8/2/2012
18,18,0,0,0,0,0,0,36.258,0,42.334,0,35.501,21.201,48.059,50.764,16.798,0,25.7,25.439,0,31.312,21.78,7.178,6.768,0,0,2.971,39.307,0,0,0,0,0,0,19.2,5.84,47.1,-17.457,11,1.685,488.282,8/2/2012
19,19,0,0,0,0,0,10.591,36.7,0,42.807,0,39.501,20.501,48.047,50.838,16.798,0,25.8,25.495,0,32.659,21.252,15.805,17.405,16.913,16.584,3.103,39.148,0,0,0,0,0,0,19.2,5.92,47.1,-11.109,12.2,-1.209,552.285,8/2/2012
20,20,0,0,0,0,0,0,36.906,0,42.751,0,39.401,21.501,47.742,51.282,16.798,0,25.5,25.217,0,32.008,25.476,11.512,11.129,15.299,14.834,2.936,39.127,0,0,0,0,0,0,19,6.1,47.1,-12.818,11.2,0,533.237,8/2/2012
21,21,0,0,0,0,0,0,37.377,0,43.002,0,39.301,21.501,0,51.208,16.872,0,25.5,25.578,0,32.143,22.968,15.874,18.28,16.571,0,3.094,38.978,0,0,0,0,0,0,19,6.07,47.1,0,10.9,0.897,468.62,8/2/2012
22,22,0,0,0,0,0,0,0,0,42.779,0,39.401,21.601,0,51.726,17.02,0,25.5,25.495,0,32.3,29.304,6.029,6.481,0,0,2.892,39.267,0,0,0,0,0,0,20.5,6.07,47.1,-3.662,10.8,-4.614,410.941,8/2/2012
23,23,0,0,0,0,0,0,0,0,0,0,39.501,21.701,0,51.43,16.576,0,25.6,25.634,0,31.963,28.116,9.516,9.229,0,0,3.147,38.347,0,0,0,0,0,0,20,6.08,47.2,3.296,2.8,-8.918,376.862,8/2/2012
0,00,0,0,0,0,0,0,0,0,0,0,37.401,19.501,0,50.764,16.354,0,25.4,25.328,0,32.6,23.364,11.225,13.59,0,0,2.98,39.337,0,0,0,0,0,0,19.7,6.15,28,0,9.6,-1.703,343.797,9/2/2012
1,01,0,0,0,0,0,0,0,0,0,0,37.301,21.701,0,44.548,14.208,0,25.5,25.662,0,32,23.232,7.903,11.498,0,0,3.076,38.787,0,0,0,0,0,0,20.2,6.15,20,-1.587,8.1,-4.907,330.144,9/2/2012
2,02,0,0,0,0,0,0,0,0,0,0,39.001,21.701,0,50.912,16.724,0,25.5,25.356,0,32.5,21.252,13.905,14.834,0,0,3.08,39.127,0,0,0,0,0,0,20.3,6.3,0,6.714,6.3,-8.515,325.993,9/2/2012
3,03,0,0,0,0,0,0,0,0,0,0,36.701,21.701,0,51.726,17.168,0,25.4,25.439,0,32.5,23.628,13.289,14.096,0,0,3.19,38.927,0,0,0,0,0,0,20,6.3,0,0,5.4,-6.409,331.074,9/2/2012
4,04,0,0,0,0,0,0,0,0,0,0,39.101,21.601,0,52.17,17.094,0,25.5,25.439,0,33,23.232,16.831,18.813,0,0,3.12,38.387,0,0,0,0,0,0,20,6.3,0,7.935,5.9,-4.303,331.056,9/2/2012
5,05,0,0,0,0,0,0,0,0,0,0,39.401,21.601,0,50.912,16.798,0,25.4,25.439,0,32.502,22.968,10.938,8.053,0,0,3.1,38.987,0,0,0,0,0,0,19.8,6.3,38,2.197,4.7,-7.105,360.405,9/2/2012
6,06,0,0,0,0,0,0,0,0,0,0,39.201,21.601,0,50.172,16.28,0,25.4,25.439,0,32,19.536,14.014,13.385,14.219,0,3.024,38.588,0,0,0,0,0,0,20,6.46,47.2,-8.789,10.8,-.916,385.43,9/2/2012
7,07,0,0,0,0,0,0,0,0,0,0,39.501,19.601,0,51.578,16.798,0,25.6,25.773,0,29.85,26.928,8.846,7.082,17.665,0,3.07,38.527,0,0,0,0,0,0,19,6.1,47.2,6.348,2.5,-8.918,383.189,9/2/2012
8,08,0,0,0,0,0,0,0,0,38.688,0,37.401,19.501,0,51.06,16.798,0,25.6,25.773,0,30.9,27.588,13.549,21.178,14.93,0,3.13,39.377,0,0,0,0,0,0,19.5,6,47.2,5.371,4,-5.2,434.002,9/2/2012
9,09,0,0,0,0,0,0,35.168,0,39.328,0,37.301,19.601,22.125,51.282,16.65,0,25.5,25.857,0,31.9,21.912,8.559,16.174,15.477,0,3.05,39.417,0,0,0,0,0,0,20.5,5.6,47.2,-12.696,1.2,-5.512,499.669,9/2/2012
10,10,0,0,0,0,0,0,34.991,0,40.887,0,37.501,20.101,41.173,50.764,16.65,0,25.4,25.578,0,32.435,22.836,10.227,13.713,14.916,0,3.08,38.667,0,0,0,0,0,0,20.1,5.92,47.2,0,9.9,-.604,492.808,9/2/2012
11,11,0,0,0,0,0,0,35.168,0,41.415,0,34.501,20.001,47.163,50.69,16.724,0,25.5,25.857,0,33,19.404,12.483,17.583,16.749,16.557,3.09,38.997,0,0,0,0,0,0,19.6,5.67,47.2,-8.301,16.201,-3.314,522.766,9/2/2012
12,12,0,0,0,0,0,0,35.639,0,42.918,0,30.101,19.401,41.41,51.356,16.872,0,25.7,25.94,0,31,22.176,10.582,16.12,14.67,14.971,2.98,38.328,0,0,0,0,0,0,19.5,5.52,47.2,0,7.9,7.196,497.328,9/2/2012
